cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.20E-06,2,26,27,,,
1.30E-06,11,19,20,,,
1.20E-06,40,20,21,,,
2.80E-06,27,18,19,,,
2.50E-06,37,22,23,,,
1.40E-06,13,15,16,,,
1.30E-06,36,17,18,,,
1.70E-06,7,18,19,,,
1.50E-06,11,19,20,,,
1.60E-06,18,18,19,,,
1.70E-06,2,16,17,,,
1.60E-06,10,16,17,,,
1.30E-06,42,15,16,,,
1.60E-06,6,14,15,,,
1.90E-06,27,14,15,,,
1.50E-06,28,14,15,,,
1.30E-06,26,15,16,,,
1.30E-06,1,13,14,,,
1.30E-06,28,14,15,,,
1.30E-06,22,12,13,,,
2.40E-06,23,11,12,,,
2.00E-06,6,14,15,,,
1.30E-06,38,17,18,,,
1.30E-06,37,19,20,,,
1.30E-06,16,18,19,,,
1.20E-06,12,19,20,,,
1.50E-06,42,16,17,,,
1.20E-06,25,16,17,,,
1.30E-06,11,17,18,,,
1.20E-06,34,18,19,,,
1.30E-06,2,20,21,,,
1.20E-06,1,21,22,,,
1.30E-06,16,20,21,,,
1.30E-06,25,23,24,,,
1.30E-06,30,28,29,,,
1.40E-06,33,28,29,,,
1.20E-06,27,28,29,,,
1.30E-06,19,28,29,,,
1.30E-06,31,28,29,,,
1.20E-06,19,30,31,,,
1.30E-06,40,31,32,,,
1.20E-06,44,32,33,,,
1.40E-06,31,37,38,,,
1.30E-06,38,40,41,,,
1.30E-06,35,42,43,,,
1.30E-06,30,42,43,,,
1.30E-06,33,43,44,,,
1.20E-06,45,44,45,,,
1.60E-06,7,44,45,,,
1.50E-06,30,34,35,,,
1.30E-06,14,33,34,,,
1.30E-06,37,34,35,,,
2.10E-06,12,37,38,,,
1.60E-06,45,39,40,,,
2.30E-06,22,40,41,,,
1.30E-06,23,34,35,,,
1.30E-06,35,33,34,,,
1.30E-06,39,34,35,,,
1.30E-06,11,33,34,,,
1.90E-06,7,30,31,,,
1.70E-06,4,29,30,,,
1.90E-06,35,34,35,,,
1.70E-06,17,38,39,,,
1.60E-06,33,38,39,,,
1.60E-06,25,40,41,,,
1.40E-06,39,42,43,,,
1.70E-06,41,40,41,,,
1.50E-06,43,42,43,,,
1.50E-06,17,43,44,,,
1.60E-06,27,42,43,,,
1.80E-06,6,49,50,,,
3.00E-06,19,47,48,,,
1.60E-06,30,47,48,,,
1.70E-06,41,46,47,,,
1.50E-06,24,46,47,,,
1.40E-06,17,47,48,,,
2.00E-06,20,48,49,,,
2.00E-06,21,48,49,,,
1.60E-06,14,49,50,,,
1.60E-06,5,52,53,,,
2.40E-06,3,52,53,,,
1.30E-06,41,53,54,,,
1.20E-06,29,53,54,,,
1.60E-06,25,58,59,,,
1.60E-06,39,60,61,,,
1.40E-06,13,61,62,,,
1.30E-06,25,62,63,,,
1.80E-06,21,65,66,,,
1.40E-06,22,69,70,,,
1.30E-06,41,68,69,,,
1.40E-06,27,71,72,,,
1.30E-06,29,70,71,,,
1.60E-06,27,70,71,,,
1.50E-06,11,71,72,,,
1.40E-06,9,73,74,,,
1.40E-06,38,70,71,,,
1.30E-06,1,72,73,,,
1.70E-06,7,76,77,,,
2.40E-06,16,77,78,,,
1.50E-06,7,80,81,,,
1.40E-06,23,81,82,,,
1.40E-06,14,78,79,,,
1.40E-06,4,79,80,,,
1.60E-06,40,80,81,,,
1.30E-06,41,81,82,,,
1.30E-06,45,81,82,,,
1.40E-06,44,81,82,,,
1.40E-06,40,80,81,,,
1.40E-06,5,79,80,,,
1.20E-06,19,80,81,,,
1.60E-06,1,83,84,,,
1.90E-06,4,85,86,,,
1.40E-06,3,84,85,,,
1.30E-06,2,82,83,,,
1.30E-06,2,83,84,,,
1.60E-06,16,84,85,,,
1.30E-06,12,88,89,,,
1.30E-06,3,89,90,,,
1.60E-06,10,88,89,,,
1.30E-06,18,89,90,,,
1.30E-06,13,87,88,,,
1.30E-06,26,87,88,,,
1.30E-06,27,86,87,,,
2.00E-06,43,87,88,,,
2.10E-06,16,89,90,,,
1.50E-06,36,89,90,,,
1.70E-06,35,92,93,,,
1.40E-06,7,93,94,,,
1.70E-06,26,92,93,,,
2.80E-06,31,92,93,,,
1.30E-06,43,98,99,,,
1.30E-06,32,98,99,,,
1.20E-06,28,100,101,,,
1.80E-06,23,96,97,,,
1.40E-06,5,96,97,,,
2.60E-06,3,96,97,,,
1.30E-06,2,96,97,,,
1.30E-06,11,97,98,,,
1.30E-06,37,97,98,,,
1.20E-06,14,99,100,,,
1.20E-06,42,100,101,,,
1.20E-06,13,100,101,,,
1.30E-06,42,97,98,,,
1.50E-06,22,95,96,,,
1.50E-06,37,87,88,,,
1.30E-06,15,89,90,,,
1.40E-06,43,87,88,,,
1.30E-06,22,84,85,,,
3.50E-06,31,88,89,,,
1.40E-06,45,88,89,,,
1.40E-06,17,88,89,,,
1.30E-06,2,89,90,,,
2.10E-06,40,92,93,,,
2.20E-06,24,90,91,,,
2.30E-06,36,90,91,,,
1.40E-06,35,89,90,,,
1.30E-06,5,90,91,,,
1.30E-06,44,90,91,,,
1.30E-06,41,82,83,,,
1.60E-06,18,83,84,,,
1.30E-06,14,77,78,,,
2.30E-06,41,81,82,,,
1.40E-06,28,80,81,,,
1.20E-06,14,81,82,,,
1.30E-06,3,83,84,,,
1.30E-06,45,83,84,,,
1.30E-06,15,83,84,,,
1.30E-06,26,82,83,,,
1.60E-06,25,79,80,,,
1.20E-06,43,80,81,,,
1.30E-06,3,79,80,,,
1.20E-06,18,81,82,,,
1.40E-06,29,77,78,,,
1.30E-06,22,78,79,,,
1.30E-06,36,73,74,,,
1.30E-06,7,76,77,,,
1.30E-06,37,76,77,,,
1.50E-06,23,73,74,,,
1.30E-06,24,74,75,,,
1.30E-06,6,75,76,,,
1.20E-06,28,75,76,,,
1.30E-06,24,75,76,,,
1.30E-06,2,73,74,,,
1.30E-06,25,73,74,,,
1.30E-06,34,75,76,,,
1.50E-06,6,78,79,,,
1.50E-06,41,76,77,,,
1.30E-06,10,73,74,,,
1.30E-06,38,76,77,,,
1.20E-06,5,79,80,,,
1.40E-06,25,78,79,,,
1.40E-06,34,67,68,,,
1.50E-06,42,66,67,,,
1.30E-06,7,70,71,,,
1.40E-06,18,70,71,,,
1.40E-06,44,62,63,,,
1.30E-06,10,62,63,,,
2.10E-06,15,63,64,,,
1.40E-06,28,65,66,,,
1.70E-06,42,66,67,,,
1.50E-06,5,65,66,,,
1.50E-06,21,65,66,,,
1.70E-06,24,65,66,,,
2.50E-06,41,66,67,,,
3.20E-06,5,69,70,,,
1.60E-06,37,69,70,,,
1.60E-06,43,71,72,,,
2.00E-06,36,66,67,,,
1.70E-06,35,64,65,,,
1.60E-06,16,66,67,,,
1.40E-06,22,70,71,,,
1.50E-06,18,67,68,,,
1.20E-06,37,66,67,,,
1.20E-06,21,66,67,,,
1.30E-06,12,68,69,,,
1.30E-06,7,69,70,,,
1.40E-06,28,72,73,,,
1.70E-06,11,71,72,,,
1.40E-06,39,72,73,,,
1.30E-06,34,73,74,,,
1.90E-06,8,73,74,,,
1.60E-06,18,71,72,,,
1.30E-06,23,72,73,,,
1.40E-06,11,72,73,,,
1.30E-06,41,72,73,,,
1.40E-06,6,73,74,,,
1.40E-06,19,67,68,,,
2.40E-06,34,67,68,,,
1.60E-06,25,67,68,,,
1.60E-06,33,68,69,,,
3.00E-06,5,61,62,,,
1.50E-06,44,62,63,,,
1.50E-06,21,62,63,,,
1.50E-06,13,63,64,,,
1.60E-06,4,63,64,,,
3.00E-06,35,61,62,,,
1.60E-06,33,57,58,,,
1.80E-06,38,59,60,,,
1.40E-06,17,63,64,,,
1.40E-06,12,62,63,,,
1.50E-06,45,63,64,,,
2.00E-06,38,61,62,,,
1.70E-06,13,66,67,,,
1.50E-06,33,66,67,,,
2.40E-06,38,67,68,,,
1.40E-06,39,68,69,,,
1.40E-06,3,68,69,,,
1.20E-06,14,69,70,,,
1.60E-06,2,70,71,,,
1.80E-06,32,68,69,,,
1.50E-06,20,69,70,,,
1.30E-06,14,71,72,,,
1.30E-06,2,72,73,,,
1.30E-06,1,73,74,,,
1.80E-06,42,77,78,,,
1.60E-06,26,76,77,,,
1.30E-06,14,73,74,,,
1.30E-06,17,75,76,,,
1.30E-06,43,76,77,,,
1.20E-06,37,77,78,,,
1.20E-06,43,78,79,,,
1.30E-06,32,79,80,,,
1.70E-06,15,76,77,,,
1.40E-06,39,77,78,,,
1.30E-06,22,74,75,,,
1.40E-06,6,74,75,,,
1.20E-06,37,77,78,,,
1.30E-06,2,79,80,,,
1.30E-06,26,73,74,,,
1.30E-06,23,76,77,,,
1.30E-06,9,74,75,,,
2.90E-06,2,75,76,,,
2.30E-06,24,76,77,,,
1.30E-06,15,77,78,,,
1.30E-06,38,78,79,,,
1.20E-06,42,81,82,,,
1.30E-06,31,75,76,,,
1.30E-06,32,74,75,,,
1.50E-06,28,71,72,,,
1.30E-06,28,72,73,,,
1.20E-06,29,73,74,,,
1.30E-06,15,72,73,,,
1.30E-06,45,71,72,,,
1.20E-06,43,72,73,,,
1.50E-06,12,73,74,,,
1.40E-06,9,69,70,,,
1.60E-06,10,67,68,,,
1.30E-06,41,63,64,,,
1.40E-06,27,57,58,,,
1.20E-06,20,58,59,,,
1.30E-06,7,59,60,,,
1.20E-06,31,60,61,,,
1.30E-06,2,56,57,,,
1.70E-06,29,58,59,,,
1.30E-06,23,59,60,,,
2.60E-06,2,54,55,,,
2.10E-06,18,54,55,,,
1.50E-06,40,57,58,,,
1.40E-06,4,58,59,,,
1.60E-06,28,54,55,,,
1.90E-06,12,56,57,,,
1.60E-06,26,57,58,,,
2.30E-06,15,59,60,,,
1.40E-06,2,60,61,,,
1.50E-06,40,59,60,,,
1.60E-06,40,57,58,,,
1.90E-06,14,58,59,,,
1.30E-06,41,56,57,,,
1.30E-06,14,57,58,,,
1.30E-06,5,56,57,,,
1.30E-06,12,57,58,,,
2.30E-06,40,57,58,,,
1.30E-06,17,58,59,,,
1.20E-06,40,59,60,,,
1.30E-06,44,59,60,,,
1.90E-06,24,58,59,,,
1.50E-06,13,58,59,,,
1.30E-06,41,58,59,,,
1.30E-06,1,58,59,,,
1.20E-06,12,59,60,,,
1.30E-06,37,60,61,,,
3.70E-06,11,56,57,,,
1.90E-06,22,53,54,,,
1.50E-06,45,53,54,,,
1.40E-06,10,55,56,,,
1.40E-06,31,56,57,,,
1.50E-06,22,54,55,,,
1.50E-06,35,56,57,,,
1.50E-06,10,57,58,,,
1.50E-06,42,57,58,,,
1.90E-06,27,54,55,,,
1.50E-06,18,55,56,,,
1.60E-06,25,53,54,,,
1.50E-06,9,48,49,,,
1.50E-06,21,47,48,,,
1.50E-06,41,46,47,,,
1.60E-06,11,47,48,,,
1.60E-06,43,45,46,,,
2.40E-06,25,45,46,,,
1.50E-06,23,45,46,,,
1.50E-06,40,44,45,,,
1.40E-06,26,45,46,,,
3.20E-06,26,45,46,,,
1.70E-06,27,35,36,,,
1.50E-06,33,37,38,,,
1.30E-06,8,38,39,,,
1.30E-06,28,39,40,,,
1.60E-06,41,40,41,,,
1.60E-06,44,39,40,,,
1.40E-06,16,40,41,,,
1.50E-06,42,37,38,,,
1.30E-06,37,38,39,,,
1.20E-06,30,39,40,,,
1.30E-06,38,40,41,,,
1.40E-06,23,41,42,,,
1.60E-06,43,40,41,,,
1.30E-06,22,42,43,,,
1.60E-06,8,43,44,,,
1.40E-06,36,40,41,,,
1.40E-06,27,41,42,,,
1.70E-06,22,41,42,,,
1.30E-06,11,42,43,,,
1.30E-06,23,43,44,,,
1.60E-06,16,43,44,,,
2.00E-06,18,42,43,,,
2.80E-06,44,45,46,,,
1.30E-06,11,47,48,,,
1.30E-06,28,45,46,,,
1.20E-06,42,46,47,,,
1.30E-06,22,47,48,,,
1.80E-06,13,47,48,,,
1.40E-06,23,48,49,,,
2.00E-06,12,49,50,,,
1.60E-06,26,50,51,,,
1.70E-06,32,53,54,,,
1.30E-06,28,53,54,,,
1.30E-06,31,53,54,,,
1.30E-06,7,53,54,,,
1.30E-06,16,54,55,,,
2.20E-06,6,54,55,,,
1.80E-06,35,57,58,,,
1.70E-06,16,54,55,,,
1.50E-06,19,53,54,,,
1.30E-06,23,54,55,,,
1.30E-06,42,56,57,,,
1.40E-06,36,54,55,,,
1.40E-06,40,54,55,,,
1.20E-06,18,52,53,,,
1.20E-06,12,53,54,,,
3.60E-06,18,52,53,,,
1.60E-06,7,50,51,,,
1.80E-06,43,51,52,,,
2.20E-06,4,52,53,,,
1.70E-06,30,52,53,,,
1.30E-06,43,52,53,,,
1.50E-06,45,53,54,,,
1.30E-06,44,53,54,,,
1.40E-06,5,54,55,,,
1.20E-06,33,55,56,,,
1.30E-06,30,56,57,,,
1.30E-06,21,52,53,,,
1.30E-06,25,54,55,,,
1.30E-06,19,55,56,,,
1.20E-06,26,55,56,,,
1.20E-06,19,55,56,,,
1.30E-06,12,56,57,,,
1.30E-06,28,57,58,,,
1.40E-06,33,57,58,,,
1.30E-06,31,57,58,,,
1.20E-06,26,58,59,,,
1.40E-06,40,57,58,,,
1.30E-06,44,56,57,,,
1.30E-06,1,57,58,,,
1.20E-06,42,57,58,,,
1.40E-06,31,55,56,,,
1.50E-06,6,51,52,,,
1.20E-06,45,50,51,,,
1.30E-06,13,52,53,,,
1.20E-06,10,54,55,,,
1.20E-06,1,55,56,,,
1.30E-06,18,53,54,,,
1.40E-06,29,51,52,,,
1.30E-06,40,53,54,,,
1.30E-06,42,52,53,,,
1.40E-06,36,47,48,,,
1.20E-06,36,50,51,,,
2.20E-06,3,52,53,,,
1.60E-06,18,51,52,,,
1.50E-06,35,52,53,,,
1.40E-06,1,53,54,,,
1.40E-06,32,52,53,,,
1.40E-06,41,56,57,,,
1.30E-06,2,54,55,,,
1.30E-06,19,53,54,,,
1.30E-06,11,57,58,,,
1.30E-06,26,58,59,,,
2.60E-06,23,60,61,,,
1.50E-06,27,60,61,,,
1.30E-06,4,66,67,,,
1.40E-06,6,61,62,,,
1.30E-06,6,63,64,,,
1.50E-06,34,61,62,,,
1.70E-06,19,58,59,,,
1.30E-06,20,58,59,,,
1.40E-06,44,52,53,,,
1.50E-06,31,53,54,,,
1.30E-06,24,53,54,,,
2.20E-06,7,40,41,,,
1.70E-06,21,40,41,,,
1.40E-06,40,34,35,,,
1.30E-06,18,35,36,,,
1.30E-06,10,36,37,,,
1.60E-06,37,37,38,,,
1.50E-06,40,38,39,,,
1.40E-06,42,35,36,,,
1.30E-06,44,41,42,,,
1.30E-06,14,42,43,,,
1.40E-06,39,43,44,,,
1.30E-06,7,44,45,,,
1.20E-06,12,45,46,,,
1.40E-06,11,48,49,,,
1.30E-06,5,50,51,,,
1.40E-06,30,42,43,,,
1.20E-06,38,43,44,,,
1.20E-06,37,45,46,,,
1.50E-06,23,48,49,,,
1.30E-06,28,49,50,,,
1.40E-06,19,49,50,,,
1.20E-06,39,49,50,,,
1.50E-06,25,50,51,,,
1.30E-06,16,49,50,,,
1.20E-06,20,49,50,,,
1.40E-06,32,47,48,,,
1.40E-06,24,44,45,,,
1.20E-06,2,44,45,,,
1.30E-06,14,43,44,,,
1.30E-06,21,43,44,,,
1.30E-06,3,42,43,,,
1.30E-06,16,43,44,,,
1.40E-06,44,44,45,,,
1.30E-06,41,45,46,,,
1.20E-06,41,48,49,,,
1.30E-06,40,49,50,,,
1.20E-06,35,48,49,,,
1.40E-06,8,49,50,,,
1.80E-06,8,49,50,,,
1.40E-06,21,49,50,,,
1.30E-06,20,42,43,,,
2.40E-06,39,43,44,,,
1.30E-06,43,44,45,,,
1.30E-06,14,45,46,,,
1.60E-06,4,45,46,,,
1.30E-06,8,46,47,,,
1.30E-06,19,41,42,,,
1.40E-06,28,37,38,,,
1.30E-06,7,37,38,,,
1.20E-06,17,35,36,,,
1.20E-06,16,36,37,,,
1.30E-06,7,37,38,,,
1.30E-06,29,36,37,,,
1.60E-06,37,36,37,,,
1.30E-06,42,37,38,,,
1.20E-06,21,37,38,,,
1.90E-06,25,38,39,,,
1.30E-06,21,37,38,,,
1.30E-06,39,37,38,,,
1.30E-06,37,32,33,,,
1.60E-06,1,33,34,,,
1.50E-06,17,34,35,,,
1.40E-06,26,38,39,,,
1.30E-06,13,38,39,,,
1.30E-06,31,39,40,,,
1.30E-06,18,37,38,,,
1.30E-06,33,37,38,,,
1.70E-06,23,39,40,,,
1.50E-06,15,37,38,,,
1.50E-06,29,38,39,,,
1.50E-06,18,40,41,,,
1.40E-06,45,41,42,,,
1.50E-06,21,41,42,,,
2.50E-06,31,42,43,,,
1.60E-06,8,46,47,,,
3.20E-06,1,46,47,,,
2.30E-06,1,47,48,,,
2.40E-06,10,47,48,,,
2.00E-06,6,47,48,,,
1.90E-06,30,45,46,,,
1.50E-06,32,45,46,,,
1.50E-06,8,45,46,,,
1.50E-06,44,45,46,,,
1.50E-06,33,46,47,,,
3.10E-06,14,46,47,,,
1.60E-06,22,46,47,,,
1.30E-06,21,45,46,,,
1.30E-06,27,46,47,,,
2.10E-06,13,44,45,,,
1.50E-06,43,46,47,,,
1.60E-06,38,43,44,,,
1.40E-06,27,45,46,,,
1.40E-06,8,46,47,,,
1.30E-06,44,48,49,,,
1.30E-06,31,49,50,,,
1.60E-06,35,51,52,,,
1.40E-06,18,47,48,,,
1.70E-06,6,39,40,,,
1.40E-06,40,40,41,,,
1.40E-06,20,42,43,,,
1.40E-06,13,43,44,,,
2.40E-06,38,43,44,,,
3.00E-06,22,44,45,,,
1.40E-06,10,46,47,,,
1.30E-06,9,47,48,,,
1.40E-06,30,46,47,,,
1.60E-06,16,47,48,,,
2.20E-06,6,47,48,,,
1.90E-06,2,46,47,,,
1.40E-06,35,46,47,,,
1.20E-06,2,48,49,,,
1.40E-06,41,49,50,,,
1.40E-06,18,51,52,,,
2.00E-06,27,52,53,,,
1.40E-06,10,51,52,,,
1.60E-06,37,49,50,,,
3.40E-06,32,49,50,,,
1.60E-06,43,49,50,,,
1.50E-06,45,48,49,,,
2.00E-06,11,53,54,,,
1.50E-06,22,51,52,,,
1.60E-06,18,39,40,,,
1.30E-06,31,38,39,,,
1.30E-06,6,37,38,,,
2.40E-06,45,35,36,,,
2.50E-06,22,35,36,,,
1.50E-06,7,36,37,,,
1.30E-06,13,34,35,,,
1.40E-06,17,36,37,,,
2.30E-06,28,36,37,,,
1.40E-06,38,37,38,,,
1.50E-06,4,30,31,,,
1.30E-06,6,32,33,,,
1.30E-06,5,33,34,,,
1.30E-06,36,33,34,,,
1.60E-06,20,34,35,,,
1.40E-06,43,33,34,,,
1.30E-06,23,35,36,,,
1.30E-06,9,36,37,,,
1.20E-06,9,37,38,,,
1.20E-06,8,39,40,,,
1.30E-06,30,40,41,,,
1.30E-06,20,40,41,,,
1.60E-06,28,38,39,,,
2.30E-06,22,36,37,,,
1.30E-06,1,40,41,,,
1.30E-06,14,43,44,,,
1.70E-06,11,45,46,,,
2.70E-06,1,44,45,,,
1.80E-06,21,44,45,,,
1.90E-06,31,44,45,,,
2.10E-06,5,44,45,,,
3.00E-06,15,40,41,,,
1.80E-06,19,43,44,,,
1.60E-06,28,44,45,,,
2.70E-06,1,46,47,,,
1.50E-06,45,48,49,,,
1.50E-06,11,49,50,,,
1.70E-06,26,49,50,,,
1.50E-06,14,51,52,,,
4.00E-06,37,53,54,,,
2.50E-06,25,53,54,,,
1.70E-06,27,53,54,,,
2.20E-06,3,46,47,,,
2.00E-06,20,47,48,,,
1.20E-06,4,49,50,,,
1.60E-06,34,50,51,,,
1.30E-06,8,50,51,,,
1.30E-06,38,48,49,,,
1.20E-06,8,48,49,,,
1.30E-06,27,49,50,,,
1.20E-06,15,49,50,,,
2.40E-06,17,49,50,,,
1.40E-06,42,49,50,,,
1.40E-06,28,51,52,,,
1.40E-06,3,51,52,,,
1.40E-06,30,49,50,,,
1.30E-06,2,50,51,,,
1.20E-06,5,52,53,,,
1.50E-06,35,53,54,,,
1.30E-06,28,56,57,,,
1.30E-06,16,61,62,,,
2.50E-06,17,58,59,,,
1.30E-06,8,58,59,,,
1.60E-06,25,58,59,,,
3.30E-06,2,65,66,,,
1.60E-06,17,66,67,,,
1.60E-06,31,63,64,,,
1.30E-06,17,63,64,,,
1.50E-06,17,66,67,,,
1.30E-06,22,64,65,,,
1.30E-06,39,65,66,,,
1.40E-06,32,66,67,,,
1.30E-06,9,67,68,,,
1.30E-06,42,72,73,,,
1.30E-06,30,71,72,,,
1.80E-06,12,72,73,,,
1.40E-06,6,71,72,,,
1.40E-06,27,70,71,,,
1.30E-06,15,68,69,,,
1.60E-06,2,64,65,,,
1.30E-06,24,60,61,,,
1.70E-06,22,55,56,,,
1.30E-06,23,55,56,,,
1.40E-06,3,54,55,,,
1.20E-06,28,55,56,,,
1.40E-06,34,55,56,,,
1.40E-06,25,58,59,,,
1.40E-06,28,60,61,,,
1.30E-06,17,61,62,,,
1.60E-06,42,54,55,,,
1.60E-06,6,51,52,,,
1.50E-06,18,52,53,,,
1.70E-06,7,49,50,,,
1.40E-06,32,50,51,,,
1.40E-06,24,48,49,,,
1.30E-06,35,50,51,,,
1.30E-06,44,47,48,,,
1.50E-06,44,47,48,,,
1.30E-06,5,38,39,,,
1.30E-06,31,39,40,,,
1.30E-06,39,40,41,,,
1.40E-06,30,42,43,,,
1.40E-06,1,42,43,,,
1.30E-06,4,43,44,,,
1.30E-06,34,43,44,,,
1.40E-06,40,41,42,,,
1.40E-06,44,42,43,,,
1.30E-06,33,39,40,,,
1.30E-06,12,38,39,,,
1.50E-06,35,40,41,,,
2.00E-06,13,40,41,,,
1.60E-06,40,39,40,,,
1.50E-06,35,39,40,,,
1.20E-06,37,39,40,,,
1.20E-06,10,42,43,,,
1.30E-06,3,41,42,,,
1.40E-06,41,33,34,,,
1.40E-06,13,28,29,,,
1.30E-06,40,27,28,,,
1.40E-06,9,29,30,,,
1.50E-06,11,32,33,,,
1.30E-06,18,33,34,,,
1.20E-06,18,35,36,,,
1.20E-06,34,36,37,,,
1.30E-06,24,36,37,,,
1.20E-06,6,39,40,,,
1.30E-06,43,40,41,,,
1.30E-06,8,39,40,,,
1.40E-06,22,40,41,,,
1.40E-06,40,37,38,,,
1.30E-06,3,33,34,,,
1.70E-06,7,29,30,,,
1.80E-06,27,28,29,,,
1.50E-06,35,29,30,,,
1.60E-06,6,32,33,,,
1.50E-06,7,33,34,,,
1.50E-06,29,36,37,,,
1.50E-06,2,36,37,,,
1.50E-06,24,35,36,,,
1.50E-06,12,35,36,,,
1.60E-06,5,33,34,,,
1.40E-06,11,33,34,,,
1.50E-06,6,34,35,,,
1.70E-06,35,31,32,,,
1.50E-06,45,33,34,,,
1.40E-06,42,34,35,,,
1.50E-06,23,28,29,,,
1.40E-06,38,29,30,,,
4.00E-06,26,30,31,,,
2.00E-06,27,31,32,,,
1.50E-06,42,33,34,,,
2.20E-06,8,34,35,,,
1.60E-06,6,33,34,,,
1.60E-06,42,27,28,,,
1.30E-06,35,25,26,,,
1.30E-06,7,25,26,,,
1.30E-06,37,25,26,,,
1.20E-06,25,24,25,,,
1.30E-06,41,23,24,,,
1.70E-06,7,26,27,,,
1.90E-06,18,26,27,,,
1.70E-06,39,31,32,,,
1.60E-06,41,29,30,,,
1.60E-06,41,29,30,,,
1.50E-06,11,34,35,,,
1.50E-06,14,35,36,,,
2.50E-06,11,36,37,,,
1.20E-06,13,40,41,,,
1.30E-06,38,41,42,,,
2.30E-06,45,42,43,,,
1.20E-06,22,41,42,,,
1.40E-06,28,42,43,,,
1.30E-06,17,35,36,,,
1.90E-06,10,35,36,,,
1.70E-06,14,33,34,,,
1.40E-06,34,36,37,,,
1.90E-06,3,34,35,,,
2.70E-06,42,36,37,,,
2.60E-06,8,37,38,,,
1.40E-06,1,38,39,,,
1.50E-06,36,39,40,,,
2.20E-06,6,32,33,,,
3.90E-06,7,32,33,,,
1.70E-06,34,35,36,,,
1.70E-06,22,37,38,,,
1.50E-06,18,38,39,,,
1.50E-06,32,37,38,,,
2.50E-06,38,38,39,,,
2.20E-06,7,42,43,,,
1.80E-06,44,43,44,,,
2.20E-06,42,45,46,,,
1.40E-06,15,46,47,,,
1.30E-06,20,46,47,,,
1.90E-06,5,44,45,,,
2.00E-06,42,47,48,,,
1.50E-06,28,45,46,,,
1.40E-06,42,48,49,,,
1.50E-06,36,49,50,,,
2.90E-06,43,49,50,,,
1.90E-06,24,50,51,,,
1.80E-06,13,51,52,,,
1.70E-06,11,49,50,,,
1.40E-06,44,50,51,,,
1.60E-06,38,51,52,,,
1.60E-06,12,51,52,,,
1.50E-06,2,51,52,,,
1.40E-06,18,52,53,,,
1.50E-06,21,52,53,,,
1.50E-06,16,52,53,,,
2.70E-06,2,53,54,,,
1.60E-06,6,50,51,,,
1.60E-06,26,50,51,,,
1.80E-06,45,49,50,,,
1.60E-06,39,51,52,,,
1.60E-06,23,50,51,,,
1.50E-06,34,50,51,,,
1.70E-06,8,46,47,,,
1.30E-06,16,47,48,,,
1.70E-06,12,43,44,,,
1.30E-06,38,44,45,,,
1.30E-06,36,42,43,,,
1.30E-06,2,44,45,,,
1.30E-06,5,44,45,,,
1.30E-06,44,41,42,,,
1.30E-06,22,43,44,,,
1.30E-06,8,44,45,,,
1.70E-06,33,44,45,,,
1.30E-06,41,40,41,,,
1.20E-06,8,38,39,,,
1.30E-06,6,38,39,,,
1.20E-06,18,39,40,,,
1.30E-06,23,40,41,,,
1.40E-06,3,40,41,,,
1.40E-06,20,37,38,,,
1.30E-06,6,36,37,,,
1.30E-06,6,38,39,,,
1.30E-06,9,32,33,,,
1.20E-06,15,33,34,,,
1.20E-06,36,34,35,,,
1.30E-06,22,34,35,,,
1.20E-06,23,35,36,,,
1.40E-06,27,29,30,,,
1.30E-06,9,30,31,,,
1.30E-06,42,27,28,,,
2.50E-06,23,22,23,,,
1.40E-06,20,22,23,,,
1.30E-06,13,21,22,,,
2.50E-06,6,18,19,,,
2.20E-06,1,19,20,,,
2.30E-06,40,20,21,,,
1.60E-06,15,18,19,,,
1.40E-06,29,21,22,,,
1.50E-06,8,21,22,,,
1.60E-06,40,20,21,,,
2.20E-06,24,16,17,,,
1.80E-06,42,17,18,,,
1.90E-06,32,15,16,,,
3.50E-06,19,13,14,,,
1.40E-06,4,12,13,,,
2.00E-06,33,11,12,,,
1.40E-06,19,11,12,,,
1.30E-06,33,11,12,,,
1.60E-06,41,9,10,,,
1.20E-06,8,12,13,,,
1.30E-06,7,13,14,,,
1.30E-06,27,12,13,,,
1.50E-06,31,10,11,,,
1.20E-06,37,12,13,,,
1.30E-06,44,11,12,,,
1.20E-06,21,12,13,,,
1.30E-06,1,13,14,,,
1.40E-06,3,6,7,,,
1.50E-06,4,5,6,,,
3.00E-06,44,4,5,,,
1.40E-06,21,5,6,,,
1.20E-06,24,7,8,,,
1.20E-06,22,8,9,,,
1.40E-06,41,9,10,,,
1.30E-06,36,10,11,,,
1.30E-06,20,10,11,,,
1.30E-06,10,10,11,,,
1.60E-06,9,8,9,,,
1.50E-06,43,5,6,,,
2.40E-06,11,7,8,,,
1.50E-06,36,7,8,,,
1.60E-06,39,8,9,,,
1.40E-06,45,9,10,,,
1.60E-06,28,9,10,,,
1.30E-06,18,11,12,,,
1.30E-06,29,11,12,,,
1.40E-06,22,12,13,,,
1.40E-06,28,12,13,,,
1.30E-06,33,15,16,,,
1.80E-06,8,13,14,,,
1.20E-06,44,15,16,,,
1.30E-06,3,14,15,,,
1.40E-06,30,12,13,,,
1.30E-06,44,13,14,,,
1.40E-06,9,14,15,,,
1.30E-06,16,18,19,,,
1.80E-06,11,14,15,,,
1.40E-06,27,17,18,,,
1.70E-06,25,17,18,,,
1.30E-06,33,18,19,,,
1.30E-06,44,16,17,,,
