cas operacie,index prvku,dlzka zoznamu,,,
1.05E-05,202,202,,,
1.01E-05,202,202,,,
1.02E-05,201,201,,,
1.03E-05,200,200,,,
1.03E-05,199,199,,,
1.51E-05,198,198,,,
1.06E-05,200,200,,,
1.03E-05,201,201,,,
1.01E-05,202,202,,,
1.03E-05,199,199,,,
1.01E-05,198,198,,,
1.33E-05,196,196,,,
1.16E-05,195,195,,,
1.19E-05,198,198,,,
1.19E-05,197,197,,,
1.15E-05,196,196,,,
1.03E-05,197,197,,,
1.17E-05,202,202,,,
1.16E-05,200,200,,,
1.55E-05,195,195,,,
1.18E-05,194,194,,,
1.12E-05,193,193,,,
1.13E-05,189,189,,,
1.14E-05,192,192,,,
1.14E-05,195,195,,,
1.17E-05,193,193,,,
1.14E-05,192,192,,,
1.13E-05,193,193,,,
1.44E-05,195,195,,,
2.26E-05,194,194,,,
1.19E-05,193,193,,,
1.12E-05,191,191,,,
1.11E-05,191,191,,,
1.15E-05,191,191,,,
1.13E-05,188,188,,,
1.02E-05,186,186,,,
1.02E-05,186,186,,,
1.04E-05,189,189,,,
1.02E-05,187,187,,,
1.02E-05,186,186,,,
1.25E-05,184,184,,,
1.04E-05,183,183,,,
1.06E-05,187,187,,,
1.20E-05,186,186,,,
1.02E-05,180,180,,,
1.02E-05,175,175,,,
1.59E-05,175,175,,,
1.02E-05,172,172,,,
1.04E-05,172,172,,,
1.45E-05,167,167,,,
1.02E-05,166,166,,,
1.04E-05,164,164,,,
1.03E-05,163,163,,,
1.01E-05,165,165,,,
1.02E-05,164,164,,,
1.03E-05,162,162,,,
1.03E-05,161,161,,,
1.29E-05,164,164,,,
1.03E-05,167,167,,,
1.04E-05,172,172,,,
1.46E-05,169,169,,,
1.09E-05,173,173,,,
1.02E-05,172,172,,,
1.05E-05,174,174,,,
1.03E-05,174,174,,,
1.04E-05,172,172,,,
1.04E-05,177,177,,,
1.06E-05,175,175,,,
1.02E-05,174,174,,,
1.08E-05,176,176,,,
1.02E-05,172,172,,,
1.22E-05,168,168,,,
1.07E-05,166,166,,,
1.01E-05,167,167,,,
1.04E-05,168,168,,,
1.03E-05,168,168,,,
1.03E-05,167,167,,,
1.11E-05,172,172,,,
1.04E-05,171,171,,,
2.19E-05,170,170,,,
1.93E-05,169,169,,,
1.71E-05,174,174,,,
1.02E-05,172,172,,,
1.04E-05,172,172,,,
1.02E-05,178,178,,,
1.16E-05,175,175,,,
1.44E-05,175,175,,,
1.03E-05,174,174,,,
1.02E-05,173,173,,,
1.02E-05,172,172,,,
1.03E-05,171,171,,,
1.01E-05,170,170,,,
1.05E-05,185,185,,,
1.04E-05,184,184,,,
1.02E-05,182,182,,,
1.05E-05,182,182,,,
1.02E-05,183,183,,,
1.03E-05,182,182,,,
1.02E-05,182,182,,,
1.03E-05,181,181,,,
1.04E-05,181,181,,,
1.02E-05,183,183,,,
1.03E-05,179,179,,,
1.02E-05,175,175,,,
1.00E-05,175,175,,,
1.03E-05,177,177,,,
1.21E-05,178,178,,,
1.09E-05,176,176,,,
1.02E-05,178,178,,,
1.18E-05,183,183,,,
1.04E-05,181,181,,,
1.02E-05,183,183,,,
1.03E-05,183,183,,,
1.07E-05,184,184,,,
1.01E-05,184,184,,,
1.02E-05,182,182,,,
1.03E-05,181,181,,,
1.02E-05,177,177,,,
1.03E-05,177,177,,,
1.04E-05,180,180,,,
1.04E-05,180,180,,,
1.03E-05,180,180,,,
1.04E-05,186,186,,,
1.05E-05,188,188,,,
1.04E-05,194,194,,,
1.03E-05,196,196,,,
1.04E-05,195,195,,,
1.03E-05,195,195,,,
1.03E-05,195,195,,,
1.02E-05,194,194,,,
1.03E-05,196,196,,,
1.19E-05,202,202,,,
1.04E-05,205,205,,,
1.05E-05,207,207,,,
1.03E-05,212,212,,,
1.04E-05,214,214,,,
1.98E-05,213,213,,,
1.16E-05,210,210,,,
1.14E-05,209,209,,,
1.12E-05,207,207,,,
1.02E-05,208,208,,,
1.02E-05,207,207,,,
1.08E-05,205,205,,,
1.03E-05,205,205,,,
1.23E-05,209,209,,,
1.02E-05,209,209,,,
1.01E-05,208,208,,,
1.03E-05,210,210,,,
1.03E-05,210,210,,,
1.02E-05,209,209,,,
1.02E-05,208,208,,,
1.04E-05,206,206,,,
1.21E-05,210,210,,,
1.14E-05,209,209,,,
1.62E-05,212,212,,,
1.14E-05,211,211,,,
1.11E-05,210,210,,,
1.48E-05,209,209,,,
1.03E-05,209,209,,,
1.04E-05,208,208,,,
1.03E-05,211,211,,,
1.03E-05,209,209,,,
1.03E-05,208,208,,,
1.01E-05,207,207,,,
1.03E-05,205,205,,,
1.21E-05,202,202,,,
1.05E-05,203,203,,,
1.01E-05,202,202,,,
1.04E-05,202,202,,,
1.05E-05,210,210,,,
1.05E-05,209,209,,,
1.03E-05,207,207,,,
1.04E-05,205,205,,,
1.70E-05,203,203,,,
1.92E-05,202,202,,,
1.19E-05,201,201,,,
1.02E-05,199,199,,,
1.03E-05,200,200,,,
1.03E-05,201,201,,,
1.08E-05,203,203,,,
1.02E-05,203,203,,,
1.02E-05,203,203,,,
1.64E-05,201,201,,,
1.03E-05,204,204,,,
1.19E-05,204,204,,,
1.14E-05,205,205,,,
1.01E-05,215,215,,,
1.60E-05,213,213,,,
1.17E-05,215,215,,,
1.15E-05,214,214,,,
1.14E-05,212,212,,,
1.69E-05,214,214,,,
1.60E-05,211,211,,,
1.76E-05,209,209,,,
1.05E-05,210,210,,,
1.09E-05,209,209,,,
1.22E-05,208,208,,,
1.18E-05,207,207,,,
1.25E-05,206,206,,,
1.55E-05,205,205,,,
1.17E-05,204,204,,,
1.36E-05,204,204,,,
1.03E-05,204,204,,,
1.08E-05,198,198,,,
1.07E-05,198,198,,,
1.03E-05,196,196,,,
1.26E-05,195,195,,,
1.40E-05,197,197,,,
1.06E-05,196,196,,,
1.90E-05,201,201,,,
1.03E-05,200,200,,,
1.71E-05,203,203,,,
1.14E-05,202,202,,,
2.03E-05,200,200,,,
1.59E-05,201,201,,,
1.19E-05,208,208,,,
1.13E-05,207,207,,,
1.78E-05,208,208,,,
1.13E-05,208,208,,,
1.13E-05,208,208,,,
1.14E-05,206,206,,,
1.12E-05,205,205,,,
1.16E-05,208,208,,,
1.10E-05,207,207,,,
1.00E-05,206,206,,,
1.01E-05,213,213,,,
1.03E-05,216,216,,,
1.01E-05,217,217,,,
1.03E-05,217,217,,,
1.02E-05,215,215,,,
1.02E-05,223,223,,,
1.03E-05,222,222,,,
1.02E-05,221,221,,,
1.03E-05,221,221,,,
1.01E-05,216,216,,,
1.01E-05,215,215,,,
1.05E-05,213,213,,,
1.04E-05,215,215,,,
1.05E-05,220,220,,,
1.02E-05,219,219,,,
1.45E-05,222,222,,,
1.04E-05,223,223,,,
1.05E-05,229,229,,,
1.01E-05,229,229,,,
1.03E-05,229,229,,,
1.05E-05,229,229,,,
1.02E-05,227,227,,,
1.04E-05,227,227,,,
1.03E-05,226,226,,,
1.11E-05,228,228,,,
1.06E-05,225,225,,,
1.04E-05,225,225,,,
1.01E-05,225,225,,,
1.46E-05,225,225,,,
1.05E-05,223,223,,,
1.23E-05,220,220,,,
1.02E-05,219,219,,,
1.04E-05,221,221,,,
1.04E-05,221,221,,,
1.04E-05,222,222,,,
1.06E-05,226,226,,,
1.02E-05,232,232,,,
1.05E-05,231,231,,,
1.08E-05,235,235,,,
1.03E-05,238,238,,,
1.07E-05,237,237,,,
1.04E-05,237,237,,,
1.05E-05,236,236,,,
2.21E-05,233,233,,,
2.59E-05,232,232,,,
1.19E-05,231,231,,,
1.18E-05,231,231,,,
1.04E-05,228,228,,,
1.03E-05,229,229,,,
1.04E-05,228,228,,,
1.03E-05,232,232,,,
1.04E-05,232,232,,,
1.04E-05,231,231,,,
1.02E-05,230,230,,,
1.25E-05,231,231,,,
1.23E-05,231,231,,,
1.13E-05,232,232,,,
1.17E-05,231,231,,,
1.13E-05,230,230,,,
1.12E-05,228,228,,,
1.12E-05,227,227,,,
1.11E-05,226,226,,,
1.12E-05,226,226,,,
1.33E-05,221,221,,,
1.33E-05,219,219,,,
1.15E-05,220,220,,,
1.50E-05,227,227,,,
1.48E-05,226,226,,,
1.59E-05,226,226,,,
1.21E-05,226,226,,,
1.14E-05,230,230,,,
1.08E-05,230,230,,,
1.02E-05,231,231,,,
1.03E-05,232,232,,,
1.06E-05,236,236,,,
1.13E-05,242,242,,,
1.03E-05,239,239,,,
1.06E-05,237,237,,,
1.14E-05,228,228,,,
1.02E-05,226,226,,,
1.02E-05,230,230,,,
1.02E-05,234,234,,,
1.15E-05,235,235,,,
1.02E-05,233,233,,,
1.06E-05,234,234,,,
1.04E-05,233,233,,,
1.04E-05,232,232,,,
1.03E-05,232,232,,,
1.06E-05,232,232,,,
1.04E-05,231,231,,,
1.02E-05,229,229,,,
1.15E-05,227,227,,,
1.05E-05,227,227,,,
1.02E-05,228,228,,,
1.02E-05,227,227,,,
1.01E-05,227,227,,,
1.01E-05,228,228,,,
2.18E-05,226,226,,,
1.03E-05,224,224,,,
1.03E-05,222,222,,,
1.02E-05,222,222,,,
1.04E-05,224,224,,,
1.00E-05,227,227,,,
1.01E-05,226,226,,,
1.02E-05,224,224,,,
1.33E-05,223,223,,,
1.03E-05,225,225,,,
1.02E-05,223,223,,,
1.02E-05,221,221,,,
1.00E-05,218,218,,,
1.02E-05,218,218,,,
1.01E-05,217,217,,,
1.03E-05,217,217,,,
2.49E-05,223,223,,,
1.15E-05,223,223,,,
1.14E-05,220,220,,,
1.15E-05,220,220,,,
1.12E-05,219,219,,,
1.12E-05,218,218,,,
1.13E-05,220,220,,,
1.14E-05,221,221,,,
1.11E-05,220,220,,,
1.13E-05,219,219,,,
0.0001584,218,218,,,
1.87E-05,217,217,,,
1.64E-05,217,217,,,
1.54E-05,217,217,,,
1.12E-05,218,218,,,
1.77E-05,220,220,,,
1.14E-05,221,221,,,
1.18E-05,228,228,,,
1.12E-05,226,226,,,
1.12E-05,223,223,,,
1.33E-05,228,228,,,
1.13E-05,225,225,,,
1.13E-05,223,223,,,
1.11E-05,222,222,,,
1.44E-05,223,223,,,
1.14E-05,221,221,,,
1.13E-05,227,227,,,
1.04E-05,224,224,,,
1.03E-05,226,226,,,
1.05E-05,225,225,,,
1.06E-05,228,228,,,
1.01E-05,227,227,,,
1.06E-05,229,229,,,
1.04E-05,230,230,,,
1.04E-05,235,235,,,
1.02E-05,235,235,,,
1.01E-05,232,232,,,
1.04E-05,240,240,,,
1.03E-05,237,237,,,
1.01E-05,236,236,,,
1.01E-05,234,234,,,
1.19E-05,235,235,,,
1.07E-05,237,237,,,
1.04E-05,237,237,,,
1.02E-05,238,238,,,
1.04E-05,237,237,,,
1.01E-05,234,234,,,
1.03E-05,234,234,,,
1.10E-05,235,235,,,
1.04E-05,234,234,,,
1.03E-05,233,233,,,
1.03E-05,232,232,,,
1.18E-05,232,232,,,
1.08E-05,229,229,,,
1.02E-05,225,225,,,
1.01E-05,222,222,,,
1.51E-05,221,221,,,
1.04E-05,221,221,,,
1.04E-05,227,227,,,
1.15E-05,225,225,,,
1.33E-05,226,226,,,
1.03E-05,231,231,,,
1.01E-05,231,231,,,
1.61E-05,230,230,,,
1.04E-05,234,234,,,
1.03E-05,237,237,,,
1.51E-05,237,237,,,
1.16E-05,236,236,,,
1.03E-05,237,237,,,
1.02E-05,236,236,,,
1.05E-05,240,240,,,
1.02E-05,241,241,,,
1.20E-05,240,240,,,
1.05E-05,242,242,,,
2.48E-05,243,243,,,
1.03E-05,245,245,,,
1.02E-05,245,245,,,
1.03E-05,244,244,,,
1.03E-05,244,244,,,
1.03E-05,243,243,,,
1.54E-05,240,240,,,
1.05E-05,246,246,,,
1.03E-05,244,244,,,
1.05E-05,247,247,,,
1.39E-05,246,246,,,
1.14E-05,240,240,,,
1.03E-05,243,243,,,
1.01E-05,243,243,,,
1.02E-05,242,242,,,
1.03E-05,241,241,,,
1.49E-05,239,239,,,
1.08E-05,239,239,,,
1.24E-05,234,234,,,
1.19E-05,234,234,,,
1.46E-05,235,235,,,
1.02E-05,236,236,,,
1.01E-05,234,234,,,
1.03E-05,231,231,,,
1.00E-05,230,230,,,
1.01E-05,229,229,,,
1.02E-05,227,227,,,
1.03E-05,228,228,,,
1.02E-05,228,228,,,
1.17E-05,228,228,,,
1.09E-05,226,226,,,
1.03E-05,230,230,,,
1.04E-05,227,227,,,
1.08E-05,227,227,,,
1.03E-05,227,227,,,
1.05E-05,226,226,,,
1.05E-05,225,225,,,
1.03E-05,226,226,,,
1.17E-05,225,225,,,
1.04E-05,229,229,,,
1.06E-05,228,228,,,
1.03E-05,228,228,,,
1.05E-05,229,229,,,
1.09E-05,228,228,,,
1.36E-05,229,229,,,
1.08E-05,228,228,,,
1.04E-05,227,227,,,
1.03E-05,225,225,,,
1.02E-05,225,225,,,
1.03E-05,224,224,,,
1.03E-05,226,226,,,
1.01E-05,225,225,,,
1.03E-05,224,224,,,
1.04E-05,222,222,,,
1.06E-05,223,223,,,
1.02E-05,221,221,,,
1.04E-05,220,220,,,
1.01E-05,220,220,,,
1.02E-05,217,217,,,
1.04E-05,218,218,,,
1.02E-05,217,217,,,
1.02E-05,217,217,,,
1.02E-05,212,212,,,
1.62E-05,213,213,,,
1.02E-05,210,210,,,
1.02E-05,209,209,,,
1.03E-05,210,210,,,
1.05E-05,209,209,,,
1.01E-05,209,209,,,
1.01E-05,209,209,,,
1.03E-05,207,207,,,
1.60E-05,211,211,,,
1.03E-05,214,214,,,
1.03E-05,215,215,,,
1.07E-05,223,223,,,
1.02E-05,222,222,,,
1.07E-05,221,221,,,
1.12E-05,222,222,,,
1.01E-05,223,223,,,
1.05E-05,224,224,,,
1.46E-05,227,227,,,
1.46E-05,229,229,,,
1.04E-05,230,230,,,
1.80E-05,231,231,,,
1.05E-05,232,232,,,
1.88E-05,242,242,,,
1.18E-05,244,244,,,
1.12E-05,244,244,,,
1.17E-05,243,243,,,
1.10E-05,242,242,,,
1.92E-05,243,243,,,
1.15E-05,239,239,,,
1.52E-05,240,240,,,
1.06E-05,239,239,,,
1.17E-05,238,238,,,
2.18E-05,238,238,,,
1.25E-05,237,237,,,
1.04E-05,236,236,,,
1.02E-05,234,234,,,
1.02E-05,237,237,,,
1.09E-05,238,238,,,
1.05E-05,237,237,,,
1.05E-05,236,236,,,
1.01E-05,236,236,,,
1.03E-05,233,233,,,
1.34E-05,234,234,,,
1.04E-05,236,236,,,
1.04E-05,235,235,,,
1.01E-05,233,233,,,
1.25E-05,233,233,,,
1.01E-05,229,229,,,
1.17E-05,229,229,,,
1.14E-05,230,230,,,
1.12E-05,230,230,,,
2.49E-05,231,231,,,
1.30E-05,235,235,,,
1.03E-05,237,237,,,
1.04E-05,238,238,,,
1.05E-05,239,239,,,
1.18E-05,238,238,,,
1.38E-05,239,239,,,
1.02E-05,243,243,,,
1.03E-05,242,242,,,
1.01E-05,244,244,,,
1.02E-05,244,244,,,
1.04E-05,244,244,,,
1.03E-05,243,243,,,
1.02E-05,243,243,,,
1.01E-05,245,245,,,
1.03E-05,244,244,,,
1.01E-05,245,245,,,
1.01E-05,245,245,,,
1.02E-05,247,247,,,
1.37E-05,251,251,,,
1.01E-05,252,252,,,
1.04E-05,251,251,,,
1.04E-05,250,250,,,
1.03E-05,251,251,,,
1.02E-05,250,250,,,
1.05E-05,249,249,,,
1.02E-05,247,247,,,
1.03E-05,244,244,,,
1.03E-05,244,244,,,
1.03E-05,246,246,,,
1.15E-05,242,242,,,
2.44E-05,243,243,,,
2.20E-05,242,242,,,
1.03E-05,242,242,,,
1.50E-05,241,241,,,
1.11E-05,239,239,,,
1.04E-05,239,239,,,
1.04E-05,241,241,,,
1.01E-05,239,239,,,
1.02E-05,238,238,,,
2.00E-05,239,239,,,
1.63E-05,238,238,,,
1.07E-05,241,241,,,
1.05E-05,241,241,,,
1.04E-05,241,241,,,
1.71E-05,247,247,,,
1.03E-05,247,247,,,
1.01E-05,248,248,,,
1.04E-05,247,247,,,
1.03E-05,251,251,,,
1.18E-05,249,249,,,
1.14E-05,248,248,,,
1.03E-05,247,247,,,
1.03E-05,245,245,,,
1.01E-05,244,244,,,
1.01E-05,243,243,,,
1.86E-05,238,238,,,
1.10E-05,237,237,,,
1.06E-05,237,237,,,
1.02E-05,235,235,,,
1.02E-05,234,234,,,
1.04E-05,234,234,,,
1.02E-05,233,233,,,
1.04E-05,234,234,,,
1.93E-05,233,233,,,
1.63E-05,232,232,,,
1.09E-05,229,229,,,
1.03E-05,229,229,,,
1.01E-05,228,228,,,
1.01E-05,228,228,,,
1.01E-05,228,228,,,
1.12E-05,226,226,,,
1.41E-05,225,225,,,
1.06E-05,224,224,,,
1.18E-05,230,230,,,
1.03E-05,231,231,,,
1.04E-05,234,234,,,
1.32E-05,235,235,,,
1.04E-05,237,237,,,
1.02E-05,237,237,,,
1.02E-05,239,239,,,
1.06E-05,244,244,,,
1.04E-05,244,244,,,
1.03E-05,252,252,,,
1.05E-05,251,251,,,
1.02E-05,250,250,,,
1.01E-05,251,251,,,
1.01E-05,252,252,,,
1.05E-05,250,250,,,
1.71E-05,248,248,,,
1.06E-05,248,248,,,
1.14E-05,250,250,,,
1.04E-05,252,252,,,
1.02E-05,251,251,,,
1.02E-05,250,250,,,
1.04E-05,249,249,,,
1.01E-05,246,246,,,
1.49E-05,250,250,,,
1.15E-05,248,248,,,
1.04E-05,247,247,,,
1.65E-05,247,247,,,
1.06E-05,246,246,,,
1.05E-05,246,246,,,
1.18E-05,245,245,,,
1.47E-05,244,244,,,
1.03E-05,242,242,,,
1.39E-05,238,238,,,
1.32E-05,237,237,,,
1.14E-05,236,236,,,
1.77E-05,238,238,,,
1.99E-05,238,238,,,
2.71E-05,240,240,,,
1.05E-05,244,244,,,
1.14E-05,242,242,,,
1.84E-05,242,242,,,
1.08E-05,244,244,,,
1.03E-05,248,248,,,
1.03E-05,249,249,,,
1.03E-05,248,248,,,
1.03E-05,247,247,,,
1.03E-05,247,247,,,
1.02E-05,251,251,,,
1.15E-05,253,253,,,
2.09E-05,254,254,,,
1.06E-05,254,254,,,
1.06E-05,254,254,,,
1.07E-05,253,253,,,
1.02E-05,255,255,,,
1.02E-05,255,255,,,
1.02E-05,258,258,,,
1.04E-05,258,258,,,
1.01E-05,258,258,,,
1.01E-05,257,257,,,
1.24E-05,255,255,,,
1.16E-05,254,254,,,
1.03E-05,247,247,,,
1.05E-05,246,246,,,
1.04E-05,246,246,,,
1.00E-05,245,245,,,
1.03E-05,250,250,,,
1.02E-05,251,251,,,
1.03E-05,250,250,,,
1.00E-05,249,249,,,
1.01E-05,247,247,,,
1.03E-05,249,249,,,
1.37E-05,243,243,,,
1.75E-05,242,242,,,
1.05E-05,244,244,,,
1.02E-05,245,245,,,
1.01E-05,245,245,,,
1.02E-05,243,243,,,
1.03E-05,247,247,,,
1.18E-05,250,250,,,
1.04E-05,247,247,,,
1.02E-05,247,247,,,
1.04E-05,246,246,,,
1.03E-05,246,246,,,
1.04E-05,245,245,,,
1.06E-05,241,241,,,
1.04E-05,240,240,,,
1.21E-05,240,240,,,
1.20E-05,242,242,,,
1.51E-05,242,242,,,
1.35E-05,242,242,,,
1.04E-05,239,239,,,
1.01E-05,239,239,,,
1.75E-05,241,241,,,
1.03E-05,238,238,,,
1.02E-05,238,238,,,
1.04E-05,235,235,,,
1.05E-05,238,238,,,
1.03E-05,248,248,,,
1.01E-05,245,245,,,
1.09E-05,245,245,,,
1.05E-05,244,244,,,
1.54E-05,246,246,,,
1.32E-05,245,245,,,
1.15E-05,245,245,,,
1.37E-05,247,247,,,
1.67E-05,248,248,,,
1.07E-05,247,247,,,
1.03E-05,245,245,,,
1.15E-05,241,241,,,
1.27E-05,241,241,,,
1.01E-05,253,253,,,
1.00E-05,252,252,,,
1.00E-05,251,251,,,
1.04E-05,251,251,,,
1.03E-05,249,249,,,
1.05E-05,249,249,,,
1.03E-05,252,252,,,
1.04E-05,252,252,,,
1.03E-05,251,251,,,
1.03E-05,256,256,,,
1.04E-05,256,256,,,
1.45E-05,255,255,,,
1.45E-05,255,255,,,
1.05E-05,255,255,,,
1.04E-05,254,254,,,
1.08E-05,254,254,,,
1.04E-05,253,253,,,
1.04E-05,252,252,,,
1.34E-05,253,253,,,
1.59E-05,253,253,,,
1.60E-05,253,253,,,
1.78E-05,252,252,,,
1.89E-05,251,251,,,
1.60E-05,252,252,,,
1.63E-05,250,250,,,
1.17E-05,249,249,,,
1.14E-05,248,248,,,
1.14E-05,250,250,,,
1.18E-05,249,249,,,
1.64E-05,248,248,,,
1.72E-05,247,247,,,
1.15E-05,245,245,,,
1.13E-05,249,249,,,
1.14E-05,251,251,,,
1.14E-05,252,252,,,
1.13E-05,251,251,,,
1.12E-05,250,250,,,
1.28E-05,249,249,,,
1.85E-05,248,248,,,
1.13E-05,252,252,,,
1.13E-05,256,256,,,
1.11E-05,256,256,,,
1.12E-05,255,255,,,
1.04E-05,259,259,,,
1.62E-05,258,258,,,
1.01E-05,261,261,,,
1.02E-05,259,259,,,
1.04E-05,258,258,,,
1.04E-05,258,258,,,
1.01E-05,261,261,,,
2.19E-05,260,260,,,
1.05E-05,260,260,,,
1.02E-05,259,259,,,
1.02E-05,258,258,,,
1.04E-05,258,258,,,
1.26E-05,256,256,,,
1.74E-05,256,256,,,
1.05E-05,258,258,,,
1.03E-05,257,257,,,
1.02E-05,257,257,,,
1.04E-05,259,259,,,
1.05E-05,258,258,,,
1.01E-05,255,255,,,
1.02E-05,257,257,,,
1.01E-05,257,257,,,
1.03E-05,256,256,,,
1.04E-05,256,256,,,
1.02E-05,255,255,,,
1.33E-05,254,254,,,
1.07E-05,254,254,,,
1.01E-05,253,253,,,
1.03E-05,250,250,,,
1.03E-05,248,248,,,
1.05E-05,245,245,,,
1.68E-05,251,251,,,
1.21E-05,250,250,,,
1.05E-05,250,250,,,
1.04E-05,248,248,,,
1.01E-05,248,248,,,
1.03E-05,247,247,,,
1.02E-05,246,246,,,
1.03E-05,245,245,,,
1.03E-05,245,245,,,
1.03E-05,246,246,,,
2.45E-05,243,243,,,
1.18E-05,243,243,,,
1.13E-05,246,246,,,
2.19E-05,249,249,,,
1.14E-05,247,247,,,
1.14E-05,246,246,,,
1.15E-05,243,243,,,
1.14E-05,239,239,,,
1.16E-05,237,237,,,
1.14E-05,238,238,,,
1.13E-05,237,237,,,
1.14E-05,238,238,,,
1.16E-05,238,238,,,
1.13E-05,238,238,,,
1.12E-05,239,239,,,
1.12E-05,237,237,,,
1.14E-05,238,238,,,
1.12E-05,238,238,,,
2.10E-05,236,236,,,
1.17E-05,238,238,,,
1.18E-05,240,240,,,
1.11E-05,240,240,,,
1.24E-05,240,240,,,
1.13E-05,240,240,,,
2.11E-05,241,241,,,
1.02E-05,244,244,,,
1.02E-05,244,244,,,
1.03E-05,243,243,,,
1.03E-05,244,244,,,
1.05E-05,247,247,,,
1.04E-05,246,246,,,
1.05E-05,247,247,,,
1.01E-05,246,246,,,
1.03E-05,247,247,,,
1.01E-05,246,246,,,
1.19E-05,245,245,,,
1.03E-05,250,250,,,
1.02E-05,246,246,,,
1.08E-05,243,243,,,
1.04E-05,238,238,,,
1.02E-05,237,237,,,
1.03E-05,236,236,,,
1.04E-05,236,236,,,
1.14E-05,238,238,,,
1.24E-05,237,237,,,
1.56E-05,236,236,,,
1.17E-05,236,236,,,
1.12E-05,237,237,,,
1.23E-05,243,243,,,
1.15E-05,246,246,,,
1.02E-05,245,245,,,
1.02E-05,243,243,,,
1.03E-05,244,244,,,
1.47E-05,246,246,,,
1.04E-05,245,245,,,
1.04E-05,244,244,,,
1.06E-05,243,243,,,
1.03E-05,241,241,,,
1.13E-05,238,238,,,
1.02E-05,237,237,,,
1.01E-05,236,236,,,
1.02E-05,234,234,,,
1.52E-05,236,236,,,
1.49E-05,235,235,,,
1.03E-05,235,235,,,
1.06E-05,232,232,,,
1.02E-05,232,232,,,
1.31E-05,227,227,,,
1.60E-05,229,229,,,
1.04E-05,227,227,,,
1.05E-05,228,228,,,
1.04E-05,227,227,,,
1.03E-05,226,226,,,
1.02E-05,224,224,,,
1.04E-05,228,228,,,
2.17E-05,227,227,,,
1.15E-05,226,226,,,
1.14E-05,226,226,,,
1.31E-05,226,226,,,
1.61E-05,223,223,,,
1.15E-05,223,223,,,
1.88E-05,221,221,,,
1.18E-05,220,220,,,
1.15E-05,219,219,,,
1.02E-05,215,215,,,
1.03E-05,214,214,,,
2.04E-05,218,218,,,
1.27E-05,219,219,,,
1.71E-05,220,220,,,
1.42E-05,220,220,,,
1.40E-05,219,219,,,
1.07E-05,222,222,,,
1.02E-05,222,222,,,
1.53E-05,222,222,,,
1.02E-05,223,223,,,
1.06E-05,222,222,,,
1.02E-05,221,221,,,
1.01E-05,220,220,,,
1.15E-05,224,224,,,
1.03E-05,227,227,,,
1.02E-05,227,227,,,
1.00E-05,226,226,,,
1.02E-05,225,225,,,
1.05E-05,223,223,,,
1.03E-05,223,223,,,
1.02E-05,224,224,,,
1.02E-05,222,222,,,
1.04E-05,227,227,,,
1.06E-05,227,227,,,
1.03E-05,233,233,,,
1.03E-05,232,232,,,
1.01E-05,228,228,,,
1.03E-05,227,227,,,
1.06E-05,228,228,,,
1.05E-05,227,227,,,
1.03E-05,229,229,,,
7.98E-05,228,228,,,
1.23E-05,227,227,,,
1.14E-05,226,226,,,
1.08E-05,228,228,,,
1.03E-05,230,230,,,
1.48E-05,230,230,,,
1.02E-05,234,234,,,
1.05E-05,234,234,,,
1.04E-05,238,238,,,
1.03E-05,239,239,,,
1.04E-05,238,238,,,
1.22E-05,237,237,,,
1.13E-05,237,237,,,
1.04E-05,236,236,,,
1.02E-05,236,236,,,
1.04E-05,233,233,,,
1.02E-05,232,232,,,
1.03E-05,231,231,,,
1.23E-05,231,231,,,
1.03E-05,235,235,,,
1.89E-05,237,237,,,
1.27E-05,237,237,,,
2.23E-05,235,235,,,
1.02E-05,234,234,,,
1.02E-05,237,237,,,
1.05E-05,235,235,,,
1.04E-05,239,239,,,
1.01E-05,237,237,,,
1.03E-05,236,236,,,
1.04E-05,236,236,,,
1.04E-05,235,235,,,
1.30E-05,235,235,,,
1.71E-05,234,234,,,
1.03E-05,233,233,,,
1.01E-05,233,233,,,
1.05E-05,239,239,,,
1.05E-05,247,247,,,
1.04E-05,243,243,,,
1.08E-05,244,244,,,
1.04E-05,244,244,,,
1.02E-05,243,243,,,
1.10E-05,243,243,,,
1.71E-05,240,240,,,
1.01E-05,239,239,,,
1.02E-05,239,239,,,
1.04E-05,242,242,,,
1.52E-05,249,249,,,
2.03E-05,251,251,,,
1.17E-05,251,251,,,
1.48E-05,249,249,,,
1.30E-05,248,248,,,
1.12E-05,243,243,,,
1.69E-05,242,242,,,
1.10E-05,241,241,,,
1.05E-05,239,239,,,
1.12E-05,234,234,,,
1.33E-05,234,234,,,
1.02E-05,245,245,,,
1.03E-05,244,244,,,
1.58E-05,243,243,,,
1.32E-05,247,247,,,
1.33E-05,246,246,,,
1.02E-05,246,246,,,
1.01E-05,245,245,,,
1.02E-05,246,246,,,
1.02E-05,247,247,,,
1.07E-05,257,257,,,
1.05E-05,257,257,,,
1.03E-05,259,259,,,
1.66E-05,259,259,,,
1.05E-05,260,260,,,
1.03E-05,259,259,,,
1.10E-05,266,266,,,
1.03E-05,265,265,,,
1.52E-05,264,264,,,
1.05E-05,265,265,,,
1.04E-05,265,265,,,
1.02E-05,264,264,,,
1.02E-05,267,267,,,
1.02E-05,266,266,,,
1.02E-05,267,267,,,
1.20E-05,269,269,,,
1.04E-05,272,272,,,
1.06E-05,271,271,,,
2.38E-05,274,274,,,
1.04E-05,275,275,,,
1.06E-05,276,276,,,
1.04E-05,276,276,,,
