cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
3e-07,29,139,140,
3e-07,25,140,141,
3e-07,19,142,143,
3e-07,23,139,140,
3e-07,31,139,140,
3e-07,44,136,137,
3e-07,29,137,138,
3e-07,28,136,137,
3e-07,20,136,137,
3e-07,3,136,137,
2e-07,5,135,136,
3e-07,23,137,138,
3e-07,32,134,135,
3e-07,42,130,131,
3e-07,20,130,131,
3e-07,4,129,130,
3e-07,2,130,131,
3e-07,37,131,132,
3e-07,17,131,132,
3e-07,8,127,128,
3e-07,33,128,129,
3e-07,26,129,130,
3e-07,20,130,131,
3e-07,17,129,130,
3e-07,36,129,130,
3e-07,29,131,132,
3e-07,24,129,130,
3e-07,8,129,130,
3e-07,28,125,126,
3e-07,3,125,126,
2e-07,34,125,126,
3e-07,4,127,128,
3e-07,44,129,130,
3e-07,38,130,131,
3e-07,24,131,132,
2e-07,26,131,132,
3e-07,43,132,133,
3e-07,12,133,134,
3e-07,27,133,134,
3e-07,8,133,134,
3e-07,17,132,133,
3e-07,30,135,136,
3e-07,7,136,137,
3e-07,44,134,135,
3e-07,27,134,135,
2e-07,22,135,136,
3e-07,13,136,137,
3e-07,18,137,138,
3e-07,7,137,138,
3e-07,22,137,138,
2e-07,14,134,135,
3e-07,39,135,136,
2e-07,30,137,138,
3e-07,29,136,137,
4e-07,15,136,137,
3e-07,38,137,138,
3e-07,22,139,140,
3e-07,12,142,143,
3e-07,10,143,144,
3e-07,39,146,147,
3e-07,7,146,147,
3e-07,33,147,148,
3e-07,21,142,143,
3e-07,43,143,144,
3e-07,41,143,144,
3e-07,27,145,146,
3e-07,27,145,146,
3e-07,3,148,149,
3e-07,11,149,150,
3e-07,3,151,152,
3e-07,26,150,151,
3e-07,30,159,160,
3e-07,25,160,161,
3e-07,15,162,163,
2e-07,35,163,164,
5e-07,15,163,164,
3e-07,23,164,165,
3e-07,8,161,162,
3e-07,8,162,163,
3e-07,3,161,162,
3e-07,34,162,163,
3e-07,11,163,164,
3e-07,30,164,165,
3e-07,36,161,162,
3e-07,39,162,163,
2e-07,40,160,161,
3e-07,32,159,160,
3e-07,7,158,159,
3e-07,40,159,160,
3e-07,22,157,158,
3e-07,11,157,158,
3e-07,30,155,156,
3e-07,31,156,157,
3e-07,25,157,158,
3e-07,34,157,158,
3e-07,44,145,146,
3e-07,5,141,142,
3e-07,14,143,144,
3e-07,22,144,145,
3e-07,38,139,140,
2e-07,30,141,142,
3e-07,14,143,144,
3e-07,21,144,145,
3e-07,21,145,146,
3e-07,6,146,147,
3e-07,36,140,141,
3e-07,39,141,142,
3e-07,1,137,138,
3e-07,44,137,138,
3e-07,37,139,140,
3e-07,30,140,141,
2e-07,42,141,142,
3e-07,44,147,148,
3e-07,17,150,151,
3e-07,29,150,151,
3e-07,25,154,155,
2e-07,39,155,156,
3e-07,6,157,158,
3e-07,15,157,158,
3e-07,25,155,156,
4e-07,11,153,154,
3e-07,13,155,156,
3e-07,39,154,155,
3e-07,24,150,151,
3e-07,8,148,149,
3e-07,10,150,151,
3e-07,42,148,149,
3e-07,30,148,149,
3e-07,29,149,150,
3e-07,1,151,152,
3e-07,38,155,156,
3e-07,29,154,155,
3e-07,10,155,156,
3e-07,26,154,155,
3e-07,24,155,156,
3e-07,43,156,157,
2e-07,39,158,159,
5e-07,33,159,160,
2e-07,45,160,161,
3e-07,27,160,161,
2e-07,38,161,162,
3e-07,39,161,162,
3e-07,41,163,164,
3e-07,17,166,167,
3e-07,1,167,168,
3e-07,45,168,169,
3e-07,43,169,170,
3e-07,37,165,166,
3e-07,11,166,167,
2e-07,19,167,168,
3e-07,36,169,170,
3e-07,29,166,167,
2e-07,22,171,172,
5e-07,16,172,173,
3e-07,11,172,173,
2e-07,36,171,172,
4e-07,15,171,172,
3e-07,1,172,173,
3e-07,45,173,174,
3e-07,19,171,172,
3e-07,3,172,173,
3e-07,19,172,173,
3e-07,17,171,172,
3e-07,18,172,173,
3e-07,40,178,179,
6e-07,38,178,179,
3e-07,37,179,180,
2e-07,40,178,179,
3e-07,14,177,178,
3e-07,25,174,175,
3e-07,12,178,179,
3e-07,8,169,170,
3e-07,26,169,170,
2e-07,20,168,169,
3e-07,18,172,173,
3e-07,39,174,175,
3e-07,4,174,175,
3e-07,17,170,171,
3e-07,8,170,171,
3e-07,3,167,168,
3e-07,31,169,170,
5e-07,35,170,171,
3e-07,32,171,172,
3e-07,19,172,173,
2e-07,3,175,176,
3e-07,6,176,177,
2e-07,44,177,178,
3e-07,24,175,176,
2e-07,8,172,173,
3e-07,2,169,170,
3e-07,33,170,171,
3e-07,45,167,168,
3e-07,12,170,171,
3e-07,27,170,171,
5e-07,15,168,169,
3e-07,18,170,171,
2e-07,40,170,171,
3e-07,18,169,170,
3e-07,45,170,171,
3e-07,44,167,168,
3e-07,25,165,166,
1.6e-06,6,164,165,
4e-07,27,163,164,
5e-07,39,164,165,
3e-07,16,165,166,
6e-07,40,164,165,
4e-07,43,164,165,
2e-07,41,161,162,
3e-07,45,161,162,
3e-07,18,160,161,
2e-07,12,160,161,
3e-07,28,161,162,
2e-07,45,160,161,
3e-07,39,159,160,
3e-07,41,159,160,
8e-07,2,157,158,
3e-07,10,154,155,
3e-07,38,150,151,
3e-07,34,151,152,
3e-07,34,157,158,
3e-07,13,160,161,
3e-07,28,156,157,
2e-07,28,158,159,
3e-07,35,158,159,
3e-07,27,159,160,
3e-07,10,161,162,
3e-07,37,160,161,
4e-07,41,158,159,
3e-07,3,149,150,
3e-07,13,150,151,
3e-07,23,149,150,
2e-07,31,149,150,
3e-07,1,149,150,
2e-07,12,149,150,
3e-07,5,155,156,
2e-07,9,159,160,
3e-07,35,163,164,
3e-07,22,165,166,
3e-07,18,164,165,
3e-07,35,165,166,
3e-07,30,166,167,
2e-07,9,167,168,
3e-07,34,168,169,
3e-07,44,169,170,
3e-07,44,169,170,
3e-07,45,168,169,
3e-07,5,170,171,
3e-07,4,172,173,
3e-07,36,172,173,
3e-07,13,170,171,
3e-07,19,166,167,
3e-07,14,165,166,
2e-07,40,163,164,
2e-07,30,164,165,
3e-07,27,162,163,
3e-07,18,163,164,
2e-07,26,164,165,
3e-07,41,159,160,
3e-07,41,160,161,
3e-07,31,163,164,
2e-07,17,160,161,
2e-07,11,159,160,
3e-07,16,160,161,
3e-07,40,154,155,
3e-07,21,158,159,
3e-07,21,155,156,
2e-07,37,156,157,
3e-07,23,157,158,
3e-07,36,157,158,
3e-07,23,158,159,
3e-07,20,157,158,
3e-07,8,158,159,
3e-07,33,159,160,
3e-07,11,161,162,
3e-07,22,161,162,
2e-07,27,160,161,
3e-07,21,161,162,
2e-07,35,161,162,
3e-07,30,161,162,
2e-07,23,162,163,
5e-07,18,163,164,
3e-07,1,160,161,
3e-07,8,162,163,
3e-07,2,163,164,
3e-07,41,159,160,
3e-07,17,156,157,
2e-07,42,158,159,
3e-07,13,160,161,
2e-07,14,159,160,
3e-07,40,161,162,
3e-07,40,162,163,
3e-07,42,160,161,
3e-07,15,161,162,
3e-07,1,161,162,
2e-07,26,157,158,
3e-07,24,157,158,
3e-07,37,158,159,
4e-07,41,150,151,
3e-07,30,147,148,
3e-07,3,147,148,
3e-07,35,147,148,
3e-07,36,141,142,
3e-07,7,142,143,
3e-07,38,141,142,
2e-07,3,138,139,
3e-07,28,139,140,
3e-07,17,140,141,
3e-07,20,137,138,
3e-07,7,137,138,
2e-07,39,138,139,
3e-07,21,140,141,
3e-07,16,141,142,
3e-07,5,141,142,
3e-07,29,138,139,
3e-07,39,139,140,
3e-07,2,139,140,
3e-07,7,142,143,
3e-07,1,143,144,
3e-07,3,137,138,
3e-07,33,137,138,
3e-07,26,137,138,
3e-07,8,137,138,
3e-07,12,137,138,
3e-07,37,133,134,
3e-07,13,134,135,
3e-07,42,133,134,
3e-07,22,131,132,
3e-07,17,131,132,
3e-07,15,131,132,
3e-07,33,127,128,
3e-07,10,135,136,
3e-07,4,135,136,
2e-07,43,137,138,
2e-07,25,138,139,
3e-07,24,137,138,
3e-07,41,135,136,
2e-07,1,134,135,
3e-07,9,135,136,
3e-07,20,135,136,
3e-07,4,138,139,
2e-07,32,139,140,
2e-07,32,138,139,
3e-07,36,138,139,
3e-07,2,138,139,
3e-07,7,135,136,
3e-07,32,133,134,
3e-07,13,133,134,
2e-07,38,131,132,
3e-07,6,129,130,
3e-07,25,126,127,
3e-07,36,122,123,
3e-07,40,122,123,
3e-07,26,120,121,
3e-07,16,122,123,
3e-07,26,122,123,
3e-07,4,122,123,
3e-07,1,121,122,
3e-07,31,123,124,
9e-07,36,121,122,
3e-07,34,122,123,
3e-07,8,123,124,
4e-07,23,123,124,
3e-07,1,122,123,
2e-07,9,119,120,
3e-07,41,116,117,
3e-07,27,118,119,
3e-07,20,119,120,
3e-07,44,119,120,
3e-07,26,119,120,
3e-07,7,120,121,
3e-07,4,120,121,
3e-07,16,121,122,
5e-07,32,121,122,
3e-07,37,122,123,
2e-07,43,122,123,
3e-07,43,125,126,
3e-07,20,126,127,
3e-07,39,123,124,
3e-07,26,122,123,
3e-07,39,123,124,
3e-07,12,124,125,
3e-07,34,123,124,
3e-07,44,125,126,
3e-07,17,126,127,
3e-07,18,128,129,
3e-07,24,126,127,
3e-07,7,126,127,
3e-07,2,124,125,
3e-07,36,124,125,
2e-07,31,123,124,
3e-07,40,124,125,
2e-07,16,125,126,
2e-07,24,124,125,
3e-07,27,127,128,
3e-07,3,128,129,
2e-07,24,129,130,
2e-07,2,128,129,
3e-07,4,129,130,
3e-07,31,128,129,
3e-07,11,129,130,
2e-07,45,130,131,
3e-07,21,132,133,
3e-07,13,132,133,
3e-07,43,131,132,
7e-07,19,134,135,
3e-07,38,134,135,
3e-07,12,129,130,
3e-07,21,130,131,
3e-07,36,129,130,
3e-07,24,128,129,
3e-07,43,130,131,
3e-07,41,132,133,
3e-07,29,133,134,
2e-07,29,133,134,
3e-07,3,134,135,
3e-07,36,133,134,
3e-07,5,135,136,
3e-07,36,134,135,
2e-07,26,132,133,
2e-07,31,138,139,
3e-07,24,135,136,
3e-07,17,137,138,
3e-07,38,138,139,
3e-07,7,136,137,
3e-07,7,135,136,
3e-07,28,136,137,
3e-07,25,135,136,
3e-07,2,136,137,
4e-07,25,138,139,
3e-07,32,140,141,
6e-07,39,142,143,
3e-07,38,143,144,
3e-07,15,139,140,
3e-07,22,138,139,
3e-07,17,127,128,
3e-07,25,131,132,
3e-07,38,131,132,
3e-07,43,126,127,
2e-07,21,126,127,
3e-07,15,127,128,
2e-07,24,126,127,
3e-07,19,125,126,
3e-07,5,125,126,
2e-07,36,124,125,
4e-07,40,125,126,
2e-07,23,126,127,
3e-07,22,124,125,
3e-07,33,125,126,
3e-07,4,130,131,
3e-07,30,131,132,
3e-07,43,132,133,
3e-07,8,132,133,
3e-07,38,134,135,
3e-07,22,136,137,
3e-07,39,134,135,
3e-07,5,133,134,
3e-07,17,135,136,
3e-07,43,136,137,
3e-07,15,135,136,
3e-07,45,135,136,
3e-07,9,136,137,
3e-07,6,136,137,
3e-07,23,137,138,
3e-07,8,141,142,
2e-07,5,142,143,
3e-07,4,138,139,
3e-07,29,139,140,
3e-07,20,138,139,
2e-07,20,139,140,
2e-07,44,133,134,
2e-07,33,139,140,
3e-07,6,140,141,
2e-07,44,142,143,
3e-07,21,145,146,
3e-07,41,146,147,
3e-07,41,147,148,
3e-07,45,146,147,
3e-07,40,142,143,
3e-07,24,144,145,
6e-07,30,146,147,
3e-07,18,146,147,
3e-07,8,139,140,
3e-07,7,137,138,
3e-07,7,138,139,
3e-07,27,140,141,
3e-07,45,141,142,
3e-07,39,138,139,
3e-07,44,137,138,
3e-07,3,137,138,
3e-07,24,140,141,
3e-07,5,141,142,
3e-07,23,141,142,
3e-07,26,140,141,
3e-07,32,139,140,
3e-07,45,138,139,
2e-07,16,139,140,
2e-07,32,139,140,
2e-07,20,136,137,
3e-07,38,137,138,
3e-07,34,141,142,
3e-07,10,141,142,
3e-07,42,139,140,
5e-07,26,141,142,
2e-07,1,142,143,
2e-07,9,139,140,
3e-07,23,139,140,
3e-07,45,141,142,
3e-07,37,138,139,
3e-07,14,134,135,
3e-07,16,130,131,
2e-07,3,131,132,
3e-07,22,131,132,
3e-07,2,132,133,
3e-07,2,137,138,
3e-07,8,138,139,
2e-07,5,138,139,
3e-07,10,139,140,
3e-07,37,140,141,
6e-07,13,142,143,
3e-07,45,142,143,
3e-07,12,142,143,
3e-07,21,144,145,
3e-07,3,146,147,
3e-07,15,146,147,
3e-07,31,145,146,
3e-07,45,140,141,
2e-07,45,140,141,
3e-07,2,137,138,
3e-07,10,138,139,
2e-07,39,141,142,
3e-07,3,142,143,
3e-07,32,139,140,
3e-07,40,146,147,
3e-07,19,147,148,
3e-07,38,148,149,
2e-07,27,147,148,
3e-07,44,149,150,
3e-07,40,150,151,
3e-07,12,149,150,
3e-07,26,152,153,
2e-07,23,153,154,
3e-07,36,152,153,
3e-07,26,153,154,
3e-07,2,153,154,
3e-07,30,145,146,
3e-07,10,144,145,
3e-07,19,147,148,
3e-07,2,146,147,
3e-07,20,145,146,
2e-07,9,144,145,
2e-07,10,146,147,
3e-07,17,145,146,
3e-07,40,147,148,
3e-07,33,144,145,
3e-07,26,140,141,
3e-07,27,139,140,
3e-07,35,139,140,
3e-07,24,137,138,
3e-07,45,137,138,
3e-07,1,136,137,
3e-07,21,137,138,
3e-07,21,137,138,
3e-07,7,134,135,
2e-07,10,136,137,
3e-07,5,134,135,
5e-07,33,136,137,
3e-07,28,136,137,
2e-07,12,138,139,
3e-07,27,138,139,
4e-07,39,137,138,
8e-07,3,133,134,
4e-07,13,133,134,
3e-07,41,135,136,
3e-07,21,124,125,
3e-07,9,127,128,
3e-07,2,130,131,
3e-07,37,127,128,
3e-07,25,127,128,
3e-07,6,129,130,
2e-07,11,129,130,
3e-07,20,128,129,
2e-07,18,133,134,
3e-07,41,132,133,
3e-07,17,133,134,
3e-07,15,128,129,
3e-07,38,124,125,
3e-07,45,122,123,
2e-07,11,123,124,
3e-07,10,119,120,
2e-07,1,121,122,
3e-07,30,118,119,
2e-07,17,123,124,
3e-07,28,124,125,
3e-07,11,124,125,
3e-07,22,125,126,
2e-07,41,123,124,
3e-07,32,125,126,
3e-07,37,121,122,
2e-07,37,119,120,
3e-07,8,118,119,
3e-07,27,121,122,
2e-07,15,123,124,
3e-07,22,121,122,
3e-07,28,117,118,
3e-07,1,111,112,
3e-07,35,112,113,
3e-07,44,107,108,
3e-07,31,105,106,
2e-07,28,105,106,
3e-07,2,106,107,
3e-07,8,105,106,
3e-07,40,105,106,
2e-07,32,106,107,
2e-07,37,106,107,
2e-07,7,105,106,
3e-07,36,105,106,
3e-07,45,104,105,
3e-07,26,103,104,
3e-07,39,104,105,
3e-07,37,106,107,
2e-07,2,106,107,
3e-07,19,102,103,
3e-07,32,99,100,
3e-07,18,99,100,
3e-07,37,100,101,
3e-07,20,100,101,
3e-07,39,99,100,
2e-07,7,102,103,
3e-07,24,102,103,
3e-07,32,103,104,
3e-07,25,102,103,
3e-07,14,104,105,
3e-07,24,102,103,
3e-07,26,102,103,
3e-07,25,103,104,
3e-07,34,105,106,
3e-07,44,105,106,
7e-07,8,106,107,
3e-07,6,108,109,
3e-07,29,112,113,
3e-07,12,112,113,
3e-07,41,114,115,
3e-07,38,112,113,
3e-07,6,113,114,
3e-07,1,112,113,
3e-07,13,112,113,
3e-07,1,113,114,
3e-07,16,114,115,
3e-07,30,117,118,
3e-07,19,119,120,
3e-07,14,119,120,
3e-07,21,118,119,
3e-07,21,105,106,
3e-07,18,106,107,
3e-07,1,106,107,
3e-07,39,104,105,
3e-07,14,105,106,
3e-07,18,98,99,
3e-07,45,100,101,
2e-07,45,97,98,
3e-07,25,97,98,
3e-07,45,98,99,
3e-07,11,99,100,
3e-07,3,98,99,
3e-07,8,98,99,
2e-07,23,99,100,
3e-07,1,100,101,
3e-07,12,101,102,
3e-07,4,101,102,
2e-07,5,100,101,
3e-07,27,101,102,
3e-07,44,101,102,
3e-07,41,101,102,
3e-07,14,100,101,
3e-07,7,99,100,
3e-07,37,100,101,
3e-07,38,101,102,
3e-07,5,103,104,
3e-07,28,103,104,
3e-07,21,104,105,
2e-07,35,103,104,
3e-07,23,105,106,
3e-07,22,107,108,
2e-07,39,106,107,
2e-07,27,110,111,
3e-07,26,112,113,
3e-07,41,112,113,
5e-07,26,113,114,
2e-07,39,114,115,
3e-07,4,116,117,
2e-07,5,117,118,
3e-07,14,113,114,
2e-07,13,112,113,
2e-07,43,110,111,
3e-07,29,106,107,
3e-07,32,108,109,
2e-07,27,103,104,
2e-07,26,104,105,
3e-07,34,105,106,
3e-07,3,105,106,
2e-07,10,106,107,
3e-07,37,107,108,
3e-07,38,104,105,
3e-07,24,105,106,
3e-07,28,109,110,
2e-07,32,111,112,
3e-07,20,113,114,
3e-07,43,111,112,
2e-07,1,112,113,
3e-07,26,113,114,
2e-07,32,108,109,
3e-07,1,104,105,
2e-07,38,106,107,
3e-07,36,103,104,
3e-07,19,99,100,
3e-07,9,99,100,
3e-07,30,99,100,
3e-07,44,99,100,
3e-07,11,102,103,
3e-07,8,103,104,
3e-07,39,106,107,
2e-07,39,107,108,
3e-07,18,109,110,
3e-07,15,112,113,
3e-07,36,112,113,
2e-07,31,113,114,
3e-07,36,112,113,
3e-07,9,115,116,
3e-07,5,113,114,
3e-07,33,113,114,
2e-07,29,110,111,
3e-07,30,111,112,
3e-07,43,110,111,
2e-07,13,108,109,
3e-07,4,108,109,
3e-07,2,103,104,
3e-07,17,103,104,
2e-07,45,106,107,
3e-07,9,107,108,
3e-07,11,108,109,
3e-07,18,105,106,
3e-07,15,104,105,
2e-07,27,106,107,
2e-07,22,106,107,
4e-07,37,107,108,
2e-07,36,106,107,
3e-07,11,106,107,
3e-07,32,108,109,
2e-07,39,116,117,
3e-07,27,117,118,
2e-07,19,115,116,
2e-07,41,116,117,
3e-07,19,116,117,
2e-07,45,118,119,
3e-07,27,118,119,
3e-07,27,121,122,
9e-07,2,121,122,
3e-07,28,121,122,
4e-07,14,122,123,
2e-07,7,125,126,
3e-07,27,123,124,
3e-07,27,124,125,
3e-07,45,124,125,
6.03e-05,24,123,124,
4e-07,1,125,126,
4e-07,28,126,127,
3e-07,34,126,127,
2e-07,41,126,127,
3e-07,22,126,127,
1.4e-06,17,126,127,
4e-07,6,129,130,
4e-07,17,130,131,
3e-07,10,131,132,
3e-07,38,132,133,
3e-07,27,133,134,
5e-07,25,132,133,
3e-07,15,133,134,
4e-07,29,134,135,
3e-07,34,135,136,
3e-07,9,124,125,
2e-07,38,121,122,
3e-07,43,122,123,
3e-07,9,123,124,
2e-07,27,123,124,
2e-07,20,122,123,
4e-07,2,120,121,
4e-07,2,121,122,
3e-07,41,119,120,
3e-07,35,125,126,
3e-07,24,126,127,
4e-07,42,121,122,
3e-07,25,121,122,
2e-07,37,122,123,
3e-07,40,124,125,
2e-07,7,125,126,
3e-07,13,128,129,
3e-07,42,128,129,
2e-07,1,127,128,
3e-07,19,128,129,
3e-07,34,123,124,
2e-07,2,125,126,
2e-07,39,124,125,
3e-07,31,127,128,
3e-07,38,128,129,
3e-07,22,131,132,
3e-07,11,137,138,
3e-07,1,136,137,
3e-07,10,138,139,
6e-07,42,139,140,
3e-07,28,140,141,
3e-07,41,140,141,
3e-07,10,148,149,
3e-07,7,148,149,
8e-07,43,149,150,
5e-07,30,150,151,
3e-07,24,153,154,
8e-07,39,152,153,
3e-07,33,156,157,
1e-06,27,158,159,
1e-06,43,159,160,
4e-07,19,160,161,
3e-07,43,159,160,
2e-07,32,161,162,
3e-07,6,162,163,
2e-07,8,164,165,
3e-07,30,167,168,
3e-07,37,169,170,
3e-07,33,170,171,
3e-07,17,166,167,
2e-07,22,167,168,
3e-07,37,167,168,
4e-07,32,169,170,
3e-07,21,169,170,
3e-07,9,169,170,
3e-07,17,162,163,
3e-07,9,162,163,
6e-07,42,162,163,
2e-07,40,164,165,
3e-07,20,162,163,
2e-07,35,161,162,
3e-07,10,163,164,
3e-07,6,165,166,
3e-07,14,166,167,
2e-07,29,167,168,
3e-07,20,164,165,
2e-07,15,165,166,
3e-07,25,165,166,
3e-07,22,163,164,
3e-07,30,163,164,
3e-07,2,159,160,
2e-07,35,160,161,
3e-07,2,160,161,
3e-07,30,157,158,
3e-07,36,159,160,
3e-07,35,150,151,
3e-07,41,151,152,
2e-07,28,151,152,
3e-07,33,152,153,
3e-07,28,153,154,
3e-07,9,155,156,
3e-07,40,155,156,
2e-07,44,156,157,
2e-07,20,157,158,
4e-07,21,156,157,
3e-07,20,157,158,
3e-07,10,156,157,
3e-07,37,158,159,
3e-07,19,157,158,
3e-07,43,160,161,
3e-07,1,160,161,
3e-07,25,162,163,
3e-07,4,164,165,
2e-07,24,165,166,
3e-07,33,165,166,
3e-07,6,165,166,
2e-07,44,164,165,
3e-07,19,162,163,
3e-07,42,164,165,
3e-07,16,166,167,
6e-07,28,167,168,
3e-07,35,168,169,
3e-07,20,165,166,
2e-07,39,166,167,
3e-07,3,164,165,
2e-07,30,164,165,
3e-07,19,163,164,
3e-07,34,162,163,
3e-07,40,164,165,
2e-07,21,164,165,
4e-07,9,160,161,
3e-07,24,161,162,
2e-07,45,162,163,
3e-07,4,162,163,
2e-07,41,160,161,
3e-07,19,162,163,
2e-07,10,162,163,
2e-07,42,166,167,
3e-07,10,167,168,
2e-07,40,168,169,
2e-07,33,167,168,
3e-07,3,165,166,
3e-07,26,165,166,
3e-07,11,166,167,
3e-07,39,166,167,
3e-07,28,165,166,
3e-07,35,165,166,
3e-07,32,168,169,
2e-07,10,169,170,
3e-07,43,169,170,
3e-07,20,171,172,
3e-07,19,167,168,
3e-07,13,169,170,
3e-07,13,170,171,
3e-07,14,169,170,
3e-07,3,170,171,
6e-07,27,172,173,
3e-07,21,173,174,
2e-07,8,173,174,
2e-07,18,175,176,
2e-07,30,178,179,
2e-07,6,178,179,
3e-07,45,173,174,
3e-07,44,175,176,
3e-07,4,177,178,
3e-07,26,179,180,
3e-07,10,176,177,
6e-07,4,179,180,
3e-07,27,176,177,
3e-07,30,175,176,
3e-07,45,175,176,
3e-07,28,176,177,
3e-07,9,177,178,
3e-07,28,179,180,
3e-07,29,182,183,
3e-07,22,179,180,
5e-07,6,181,182,
2e-07,14,182,183,
3e-07,14,183,184,
3e-07,36,184,185,
3e-07,22,186,187,
3e-07,22,187,188,
3e-07,6,187,188,
3e-07,34,188,189,
3e-07,5,190,191,
3e-07,15,188,189,
3e-07,33,189,190,
6e-07,6,192,193,
3e-07,33,192,193,
4e-07,37,190,191,
4e-07,42,191,192,
4e-07,44,193,194,
4e-07,22,194,195,
3e-07,13,195,196,
4e-07,33,191,192,
4e-07,4,191,192,
5e-07,9,190,191,
2e-07,25,189,190,
2e-07,16,188,189,
3e-07,15,190,191,
2e-07,11,191,192,
3e-07,35,186,187,
3e-07,21,187,188,
3e-07,21,186,187,
3e-07,17,184,185,
3e-07,36,186,187,
3e-07,35,184,185,
3e-07,20,184,185,
3e-07,15,173,174,
3e-07,31,171,172,
3e-07,41,171,172,
3e-07,19,177,178,
3e-07,15,178,179,
3e-07,16,178,179,
3e-07,15,178,179,
2e-07,1,178,179,
3e-07,45,177,178,
3e-07,23,178,179,
3e-07,38,179,180,
3e-07,12,184,185,
3e-07,26,184,185,
3e-07,23,185,186,
3e-07,27,185,186,
3e-07,41,185,186,
3e-07,10,185,186,
3e-07,17,180,181,
3e-07,7,184,185,
3e-07,10,185,186,
3e-07,37,183,184,
2e-07,38,181,182,
3e-07,39,182,183,
3e-07,24,183,184,
4e-07,26,177,178,
3e-07,14,171,172,
3e-07,35,166,167,
2e-07,26,165,166,
3e-07,32,169,170,
2e-07,35,167,168,
3e-07,9,169,170,
6e-07,45,170,171,
3e-07,3,169,170,
2e-07,2,170,171,
3e-07,39,171,172,
3e-07,26,174,175,
3e-07,42,177,178,
3e-07,35,171,172,
3e-07,45,172,173,
3e-07,24,173,174,
3e-07,34,175,176,
3e-07,12,173,174,
3e-07,17,176,177,
3e-07,7,177,178,
3e-07,25,175,176,
3e-07,25,176,177,
3e-07,44,178,179,
3e-07,26,179,180,
3e-07,36,181,182,
2e-07,23,178,179,
3e-07,33,177,178,
2e-07,29,179,180,
3e-07,15,180,181,
3e-07,35,180,181,
3e-07,23,181,182,
3e-07,15,182,183,
3e-07,14,183,184,
3e-07,3,183,184,
3e-07,40,184,185,
3e-07,38,184,185,
3e-07,20,188,189,
3e-07,22,182,183,
3e-07,21,178,179,
3e-07,7,178,179,
2e-07,37,174,175,
3e-07,24,171,172,
3e-07,44,168,169,
3e-07,40,168,169,
3e-07,45,167,168,
3e-07,26,164,165,
3e-07,3,164,165,
3e-07,29,166,167,
4e-07,29,161,162,
3e-07,3,162,163,
2e-07,23,163,164,
2e-07,43,166,167,
3e-07,41,167,168,
5e-07,26,168,169,
2e-07,5,171,172,
3e-07,7,170,171,
3e-07,35,164,165,
3e-07,19,152,153,
3e-07,7,152,153,
3e-07,40,153,154,
3e-07,45,152,153,
3e-07,26,154,155,
5e-07,39,155,156,
3e-07,36,156,157,
3e-07,19,157,158,
2e-07,39,155,156,
4e-07,8,155,156,
3e-07,43,155,156,
3e-07,14,155,156,
2e-07,45,153,154,
3e-07,13,156,157,
3e-07,34,158,159,
3e-07,1,161,162,
2e-07,2,162,163,
2e-07,28,161,162,
3e-07,17,159,160,
3e-07,29,158,159,
3e-07,26,159,160,
3e-07,23,160,161,
3e-07,2,160,161,
2e-07,23,159,160,
3e-07,25,147,148,
3e-07,19,147,148,
3e-07,11,149,150,
3e-07,45,149,150,
3e-07,1,155,156,
3e-07,15,154,155,
3e-07,19,155,156,
3e-07,24,157,158,
3e-07,33,161,162,
3e-07,39,162,163,
3e-07,23,161,162,
3e-07,40,163,164,
3e-07,21,165,166,
3e-07,28,163,164,
2e-07,41,162,163,
3e-07,17,163,164,
2e-07,29,167,168,
3e-07,29,167,168,
3e-07,27,163,164,
3e-07,9,165,166,
3e-07,8,168,169,
5e-07,19,170,171,
3e-07,43,170,171,
3e-07,34,170,171,
3e-07,35,170,171,
3e-07,4,167,168,
3e-07,28,166,167,
3e-07,40,170,171,
3e-07,13,167,168,
3e-07,5,168,169,
3e-07,28,168,169,
3e-07,11,167,168,
3e-07,45,165,166,
3e-07,28,166,167,
3e-07,29,166,167,
3e-07,23,164,165,
3e-07,23,164,165,
3e-07,35,165,166,
3e-07,45,166,167,
4e-07,14,167,168,
4e-07,24,168,169,
3e-07,40,169,170,
3e-07,7,167,168,
3e-07,25,168,169,
2e-07,1,167,168,
3e-07,31,166,167,
3e-07,32,167,168,
3e-07,14,169,170,
3e-07,19,170,171,
3e-07,5,170,171,
3e-07,16,170,171,
3e-07,32,168,169,
2e-07,27,167,168,
3e-07,24,168,169,
3e-07,9,169,170,
3e-07,8,171,172,
3e-07,31,172,173,
3e-07,38,169,170,
3e-07,38,166,167,
3e-07,11,160,161,
3e-07,22,160,161,
5e-07,45,161,162,
4e-07,4,162,163,
4e-07,15,163,164,
3e-07,15,155,156,
4e-07,13,158,159,
3e-07,39,156,157,
6e-07,27,153,154,
4e-07,3,153,154,
4e-07,20,147,148,
3e-07,18,145,146,
3e-07,25,146,147,
4e-07,20,146,147,
5e-07,43,143,144,
4e-07,19,144,145,
3e-07,38,145,146,
1.2e-06,34,146,147,
4e-07,9,147,148,
3e-07,22,149,150,
4e-07,43,147,148,
3e-07,27,144,145,
3e-07,3,145,146,
3e-07,21,146,147,
3e-07,33,145,146,
3e-07,20,146,147,
6e-07,12,146,147,
2e-07,17,149,150,
3e-07,22,151,152,
3e-07,36,152,153,
3e-07,15,154,155,
2e-07,28,155,156,
