cas operacie,index prvku,dlzka zoznamu,
4e-07,9,33,
2e-07,1,32,
3e-07,4,34,
3e-07,18,35,
6e-07,27,35,
3e-07,0,35,
4e-07,11,35,
3e-07,8,37,
3e-07,10,35,
5e-07,22,32,
4e-07,19,30,
5e-07,26,29,
3e-07,6,28,
4e-07,14,31,
5e-07,26,29,
4e-07,17,29,
3e-07,10,29,
4e-07,20,29,
4e-07,18,26,
3e-07,12,26,
4e-07,13,25,
3e-07,5,26,
2e-07,1,25,
2e-07,1,22,
3e-07,6,22,
3e-07,14,21,
4e-07,17,20,
3e-07,16,20,
3e-07,13,20,
3e-07,15,25,
5e-07,13,18,
3e-07,10,17,
2e-07,7,15,
2e-07,1,14,
4e-07,13,22,
2e-07,4,21,
3e-07,9,20,
3e-07,19,22,
3e-07,19,24,
3e-07,16,21,
3e-07,8,17,
3e-07,2,13,
2e-07,6,12,
2e-07,0,14,
3e-07,1,13,
3e-07,2,21,
2e-07,7,20,
3e-07,11,21,
3e-07,17,20,
4e-07,17,24,
3e-07,20,25,
3e-07,7,32,
3e-07,15,38,
4e-07,19,39,
4e-07,34,37,
3e-07,15,41,
3e-07,1,44,
5e-07,41,42,
3e-07,17,41,
3e-07,13,40,
3e-07,14,40,
4e-07,25,41,
3e-07,24,40,
3e-07,8,39,
3e-07,25,38,
5e-07,28,37,
3e-07,10,37,
4e-07,32,36,
4e-07,32,36,
3e-07,11,36,
3e-07,18,36,
4e-07,25,36,
4e-07,22,34,
4e-07,23,31,
4e-07,28,29,
4e-07,23,25,
4e-07,20,27,
2e-07,0,26,
4e-07,18,26,
4e-07,24,29,
3e-07,16,30,
4e-07,28,31,
4e-07,27,30,
2e-07,2,29,
4e-07,20,27,
3e-07,14,26,
4e-07,15,27,
3e-07,1,27,
3e-07,19,27,
3e-07,2,25,
3e-07,5,26,
3e-07,10,27,
3e-07,19,24,
3e-07,13,23,
2e-07,4,25,
3e-07,11,24,
4e-07,14,21,
3e-07,14,20,
3e-07,10,19,
2e-07,5,18,
4e-07,13,15,
2e-07,4,12,
3e-07,5,14,
2e-07,5,14,
3e-07,8,16,
3e-07,7,14,
3e-07,9,16,
2e-07,3,15,
3e-07,9,19,
3e-07,18,19,
3e-07,17,18,
3e-07,5,13,
3e-07,8,9,
3e-07,7,9,
2e-07,0,8,
3e-07,1,7,
3e-07,13,15,
3e-07,8,10,
2e-07,0,13,
3e-07,9,15,
2e-07,2,15,
4e-07,14,16,
3e-07,1,12,
3e-07,1,12,
3e-07,7,9,
3e-07,3,9,
2e-07,3,8,
3e-07,1,5,
2e-07,0,6,
3e-07,0,7,
3e-07,4,11,
2e-07,1,9,
3e-07,4,11,
3e-07,5,9,
3e-07,7,8,
2e-07,0,7,
2e-07,0,8,
2e-07,6,10,
2e-07,7,11,
3e-07,3,10,
2e-07,2,9,
3e-07,6,8,
9.9e-06,5,9,
3e-07,4,12,
3e-07,0,8,
3e-07,1,8,
3e-07,6,7,
3e-07,3,13,
3e-07,5,12,
3e-07,6,10,
3e-07,6,13,
3e-07,9,13,
3e-07,4,10,
3e-07,4,7,
2e-07,0,5,
1.1e-06,0,0,
2e-07,0,2,
3e-07,2,6,
3e-07,0,3,
2e-07,2,7,
2e-07,2,6,
3e-07,0,3,
2e-07,0,2,
2e-07,0,1,
2e-07,2,6,
2e-07,3,4,
2e-07,1,3,
2e-07,0,2,
3e-07,0,1,
3e-07,1,4,
3e-07,2,3,
3e-07,5,11,
2e-07,0,9,
3e-07,6,8,
3e-07,12,16,
2e-07,8,15,
2e-07,4,14,
2e-07,3,10,
3e-07,7,9,
2e-07,1,8,
2e-07,5,7,
2e-07,1,8,
3e-07,3,7,
3e-07,0,13,
2e-07,0,10,
3e-07,1,9,
3e-07,1,8,
3e-07,9,13,
3e-07,8,11,
3e-07,4,9,
3e-07,6,8,
3e-07,8,9,
3e-07,1,5,
3e-07,1,5,
2e-07,0,5,
2e-07,1,3,
3e-07,2,3,
3e-07,1,17,
2e-07,9,16,
3e-07,14,15,
2e-07,4,18,
2e-07,6,15,
3e-07,10,14,
3e-07,7,13,
2e-07,2,13,
3e-07,6,13,
2e-07,0,12,
3e-07,8,10,
2e-07,6,8,
2e-07,3,9,
3e-07,7,8,
2e-07,7,17,
3e-07,15,17,
3e-07,11,15,
3e-07,13,14,
2e-07,5,12,
2e-07,6,11,
2e-07,3,10,
2e-07,5,9,
3e-07,4,7,
3e-07,1,8,
3e-07,7,8,
3e-07,6,8,
3e-07,15,18,
3e-07,8,17,
3e-07,9,18,
3e-07,5,18,
4e-07,18,19,
2e-07,5,19,
4e-07,16,18,
3e-07,3,18,
3e-07,8,19,
4e-07,2,25,
3e-07,5,25,
3e-07,10,27,
4e-07,26,29,
4e-07,26,28,
4e-07,20,27,
4e-07,14,25,
3e-07,7,25,
2e-07,5,29,
4e-07,20,29,
4e-07,24,29,
4e-07,19,28,
4e-07,9,29,
5e-07,4,26,
3e-07,1,29,
3e-07,6,29,
4e-07,20,28,
4e-07,18,29,
2e-07,5,25,
3e-07,19,24,
3e-07,7,22,
4e-07,23,24,
4e-07,19,23,
3e-07,12,22,
3e-07,14,19,
3e-07,8,20,
4e-07,13,19,
4e-07,13,18,
3e-07,13,16,
3e-07,8,15,
2e-07,7,13,
3e-07,13,14,
3e-07,11,12,
3e-07,3,13,
3e-07,13,16,
3e-07,8,18,
6e-07,13,21,
7e-07,9,20,
2e-07,7,22,
3e-07,3,21,
3e-07,9,19,
3e-07,7,19,
3e-07,9,21,
3e-07,0,27,
4e-07,28,30,
5e-07,27,30,
4e-07,21,32,
3e-07,16,30,
4e-07,20,28,
4e-07,18,27,
3e-07,9,26,
3e-07,5,25,
2e-07,1,24,
3e-07,6,22,
3e-07,8,20,
3e-07,4,15,
4e-07,9,14,
3e-07,3,14,
4e-07,9,13,
3e-07,15,17,
3e-07,20,22,
3e-07,9,24,
4e-07,27,28,
4e-07,23,27,
4e-07,18,28,
3e-07,10,27,
5e-07,18,29,
3e-07,5,26,
1.6e-06,16,25,
3e-07,13,26,
4e-07,11,25,
5e-07,21,22,
4e-07,10,20,
3e-07,14,22,
2.7e-06,20,24,
5e-07,10,23,
4e-07,13,22,
8e-07,17,19,
1.3e-06,17,19,
3e-07,10,18,
4e-07,0,15,
4e-07,3,14,
5e-07,0,14,
3e-07,0,15,
3e-07,5,13,
5e-07,3,15,
3e-07,1,15,
4e-07,0,24,
3e-07,4,27,
5e-07,21,27,
7e-07,12,28,
3e-07,5,26,
4e-07,0,28,
1e-06,23,30,
4e-07,1,29,
4e-07,3,30,
7e-07,18,30,
4e-07,2,31,
5e-07,30,32,
4e-07,5,30,
6e-07,27,29,
7e-07,17,32,
8e-07,27,29,
5e-07,18,28,
4e-07,21,30,
3e-07,12,29,
8e-07,26,27,
5e-07,21,27,
4e-07,19,30,
5e-07,23,28,
3e-07,6,26,
3e-07,11,26,
3e-07,8,26,
2e-07,3,24,
3e-07,11,22,
4e-07,19,21,
3e-07,11,21,
3e-07,10,19,
3e-07,13,18,
3e-07,11,18,
2e-07,1,19,
3e-07,10,15,
3e-07,11,13,
2e-07,3,12,
3e-07,3,9,
3e-07,7,12,
2e-07,0,11,
2e-07,0,10,
4e-07,10,11,
3e-07,2,9,
3e-07,3,9,
3e-07,7,13,
3e-07,5,15,
3e-07,8,12,
3e-07,1,11,
3e-07,7,8,
3e-07,5,7,
3e-07,2,7,
3e-07,3,6,
3e-07,2,5,
2e-07,0,0,
2e-07,0,1,
2e-07,0,1,
3e-07,3,4,
2e-07,0,1,
3e-07,0,0,
2e-07,0,0,
2e-07,0,0,
2e-07,0,2,
2e-07,0,2,
3e-07,0,3,
2e-07,0,3,
3e-07,0,3,
2e-07,0,1,
3e-07,0,0,
2e-07,0,1,
2e-07,0,0,
2e-07,0,0,
2e-07,0,1,
3e-07,0,1,
2e-07,0,1,
2e-07,1,3,
2e-07,3,4,
3e-07,1,5,
3e-07,1,6,
3e-07,1,5,
3e-07,2,3,
3e-07,1,2,
2e-07,0,5,
2e-07,1,3,
3e-07,2,3,
2e-07,2,3,
2e-07,2,3,
2e-07,1,2,
2e-07,0,1,
2e-07,0,1,
3e-07,2,5,
2e-07,0,4,
2e-07,3,5,
3e-07,6,9,
3e-07,4,6,
3e-07,2,3,
2e-07,2,5,
3e-07,7,13,
4e-07,11,13,
4e-07,7,15,
3e-07,3,14,
3e-07,1,24,
4e-07,21,22,
2e-07,1,22,
4e-07,16,21,
3e-07,14,21,
4e-07,18,23,
2e-07,6,22,
2e-07,6,19,
3e-07,12,19,
4e-07,17,18,
3e-07,16,17,
3e-07,12,16,
2e-07,7,17,
2e-07,2,18,
3e-07,7,15,
2e-07,0,15,
3e-07,11,14,
3e-07,11,14,
2e-07,0,13,
3e-07,7,12,
3e-07,5,11,
3e-07,1,10,
3e-07,0,15,
3e-07,7,14,
4e-07,7,15,
3e-07,9,14,
3e-07,14,15,
3e-07,6,17,
3e-07,1,25,
4e-07,18,24,
3e-07,6,21,
3e-07,13,20,
3e-07,9,22,
4e-07,12,24,
3e-07,15,27,
3e-07,18,27,
3e-07,2,29,
4e-07,26,30,
3e-07,12,29,
5e-07,27,28,
3e-07,2,27,
3e-07,8,33,
6e-07,18,39,
4e-07,27,37,
4e-07,15,37,
5e-07,28,37,
5e-07,28,44,
4e-07,23,50,
4e-07,25,48,
5e-07,39,46,
3e-07,10,48,
3e-07,11,43,
2e-07,2,43,
2e-07,0,41,
5e-07,35,40,
4e-07,31,41,
3e-07,7,38,
4e-07,19,41,
3e-07,10,40,
4e-07,25,38,
4e-07,29,38,
5e-07,27,39,
3e-07,12,38,
4e-07,28,44,
3e-07,10,43,
5e-07,38,42,
5e-07,40,42,
3e-07,16,41,
5e-07,33,41,
5e-07,35,40,
6e-07,42,45,
3e-07,6,49,
4e-07,23,48,
3e-07,0,47,
5e-07,48,49,
6e-07,44,49,
4e-07,26,49,
5e-07,45,48,
3e-07,8,47,
3e-07,2,48,
4e-07,17,47,
3e-07,10,45,
5e-07,39,47,
2e-07,2,45,
3e-07,16,44,
3e-07,13,42,
4e-07,29,41,
4e-07,36,40,
5e-07,34,40,
4e-07,13,40,
5e-07,38,39,
3e-07,2,38,
3e-07,3,37,
5e-07,34,36,
3e-07,1,35,
3e-07,11,38,
4e-07,19,37,
4e-07,31,35,
3e-07,19,37,
4e-07,14,37,
2e-07,1,54,
5e-07,35,56,
5e-07,40,56,
6e-07,29,57,
6e-07,51,60,
3e-07,11,59,
4e-07,28,60,
4e-07,23,59,
6e-07,56,62,
6e-07,47,60,
3e-07,19,60,
4e-07,17,58,
4e-07,17,63,
6e-07,45,64,
5e-07,37,61,
5e-07,37,61,
4e-07,24,60,
6e-07,53,60,
5e-07,29,60,
3e-07,17,62,
4e-07,27,63,
5e-07,32,67,
4e-07,25,66,
5e-07,25,65,
4e-07,23,64,
5e-07,37,63,
6e-07,41,63,
3e-07,3,68,
4e-07,23,70,
7e-07,59,68,
5e-07,34,67,
3e-07,2,68,
6e-07,42,71,
5e-07,30,74,
3e-07,21,73,
4e-07,22,72,
4e-07,30,72,
6e-07,64,70,
3e-07,13,68,
5e-07,30,69,
2e-07,6,65,
7e-07,63,66,
2e-07,0,67,
6e-07,66,68,
5e-07,46,68,
5e-07,40,67,
4e-07,32,68,
5e-07,40,66,
3e-07,12,66,
4e-07,24,65,
3e-07,6,65,
5e-07,36,63,
3e-07,10,66,
4e-07,14,67,
5e-07,38,64,
3e-07,15,62,
5e-07,36,63,
5e-07,42,63,
4e-07,29,65,
5e-07,39,64,
5e-07,37,65,
4e-07,26,67,
4e-07,28,67,
7e-07,63,66,
3e-07,19,73,
5e-07,26,72,
4e-07,19,72,
6e-07,57,79,
5e-07,27,78,
3e-07,12,81,
6e-07,45,80,
5e-07,29,79,
3e-07,8,79,
6e-07,42,77,
8e-07,76,77,
4e-07,37,76,
6e-07,62,75,
4e-07,23,74,
8e-07,30,72,
5e-07,26,71,
6e-07,45,71,
5e-07,44,71,
3e-07,0,72,
1e-06,33,70,
7e-07,46,70,
6e-07,37,67,
6e-07,30,64,
6e-07,44,68,
5e-07,18,70,
4e-07,18,69,
6e-07,43,68,
5e-07,32,71,
3e-07,2,72,
4e-07,19,68,
3e-07,1,67,
4e-07,25,64,
5e-07,44,61,
5e-07,35,64,
3e-07,16,63,
4e-07,30,71,
3e-07,6,72,
5e-07,37,68,
5e-07,44,70,
7e-07,64,69,
4e-07,35,66,
3e-07,20,64,
3e-07,6,63,
4e-07,24,62,
6e-07,44,61,
2e-07,6,60,
4e-07,28,58,
3e-07,10,56,
3e-07,20,57,
6e-07,49,57,
6e-07,48,57,
5e-07,42,56,
5e-07,50,54,
3e-07,14,49,
3e-07,6,48,
2e-07,4,49,
3e-07,5,49,
5e-07,36,46,
5e-07,29,45,
8e-07,45,46,
3e-07,11,48,
2e-07,3,50,
2e-07,6,49,
4e-07,29,53,
4e-07,26,49,
6e-07,44,48,
5e-07,31,48,
5e-07,36,49,
3e-07,3,49,
4e-07,25,48,
5e-07,36,46,
4e-07,27,46,
4e-07,18,45,
2e-07,5,45,
5e-07,45,46,
3e-07,8,45,
3e-07,13,44,
5e-07,43,45,
4e-07,13,47,
3e-07,22,46,
2e-07,3,47,
3e-07,22,48,
3e-07,15,46,
2e-07,6,45,
2e-07,1,44,
2e-07,5,45,
3e-07,11,44,
4e-07,16,44,
5e-07,28,44,
5e-07,45,49,
3e-07,13,46,
4e-07,18,46,
4e-07,21,46,
4e-07,14,49,
3e-07,14,51,
4e-07,26,50,
3e-07,17,50,
5e-07,44,48,
5e-07,41,46,
2e-07,1,45,
5e-07,40,43,
3e-07,12,41,
4e-07,30,40,
4e-07,19,42,
3e-07,9,38,
3e-07,17,39,
2e-07,10,40,
3e-07,1,39,
4e-07,24,45,
4e-07,39,44,
5e-07,43,44,
5e-07,38,42,
2e-07,2,41,
4e-07,24,40,
4e-07,29,42,
3e-07,8,42,
3e-07,7,42,
3e-07,8,43,
3e-07,8,44,
5e-07,42,48,
4e-07,40,46,
4e-07,23,46,
3e-07,14,46,
5e-07,41,47,
4e-07,22,46,
4e-07,26,46,
5e-07,31,44,
3e-07,0,44,
3e-07,12,48,
3e-07,14,47,
3e-07,2,48,
3e-07,14,47,
5e-07,42,49,
5e-07,29,48,
4e-07,23,47,
3e-07,26,46,
3e-07,16,45,
2e-07,5,46,
3e-07,17,47,
2e-07,1,48,
4e-07,34,47,
3e-07,14,46,
6e-07,46,51,
3e-07,4,47,
5e-07,33,47,
3e-07,16,44,
4e-07,27,43,
3e-07,23,42,
5e-07,36,41,
4e-07,33,47,
4e-07,24,46,
3e-07,16,44,
4e-07,42,45,
5e-07,37,44,
5e-07,43,46,
3e-07,25,46,
5e-07,43,45,
4e-07,19,49,
5e-07,48,49,
5e-07,44,50,
5e-07,36,46,
5e-07,43,45,
3e-07,16,41,
2e-07,2,40,
3e-07,1,38,
3e-07,11,39,
5e-07,36,38,
4e-07,26,37,
2e-07,0,35,
3e-07,7,34,
3e-07,9,34,
3e-07,17,37,
3e-07,15,35,
4e-07,23,34,
3e-07,0,34,
4e-07,31,32,
2e-07,2,31,
2e-07,6,34,
4e-07,20,36,
3e-07,13,36,
3e-07,16,35,
3e-07,2,35,
3e-07,6,37,
5e-07,31,39,
2e-07,2,39,
4e-07,23,39,
3e-07,4,42,
3e-07,18,41,
3e-07,7,40,
4e-07,22,39,
3e-07,15,41,
3e-07,14,40,
5e-07,37,45,
4e-07,25,48,
4e-07,25,46,
4e-07,31,45,
2e-07,7,42,
4e-07,30,41,
4e-07,28,36,
4e-07,31,33,
4e-07,34,35,
4e-07,23,34,
4e-07,36,45,
3e-07,7,46,
3e-07,6,45,
5e-07,37,43,
5e-07,40,46,
9e-07,20,41,
4e-07,4,40,
3e-07,5,38,
4e-07,23,39,
4e-07,15,41,
4e-07,29,38,
4e-07,27,38,
5e-07,22,39,
3e-07,2,38,
3e-07,14,39,
4e-07,25,36,
3e-07,6,35,
3e-07,2,34,
3e-07,5,40,
2e-07,9,39,
3e-07,7,39,
3e-07,6,35,
4e-07,26,31,
4e-07,23,33,
2e-07,7,38,
4e-07,24,38,
4e-07,15,38,
4e-07,32,36,
3e-07,7,34,
5e-07,33,40,
3e-07,8,40,
4e-07,16,35,
4e-07,25,33,
3e-07,12,35,
3e-07,12,34,
3e-07,6,34,
3e-07,9,28,
4e-07,14,34,
2e-07,5,32,
5e-07,29,33,
3e-07,14,32,
3e-07,25,31,
3e-07,8,31,
3e-07,9,30,
3e-07,3,30,
4e-07,26,30,
4e-07,26,28,
2e-07,0,27,
4e-07,25,26,
4e-07,22,27,
2e-07,3,24,
3e-07,11,24,
3e-07,5,24,
3e-07,12,23,
4e-07,19,22,
2e-07,5,21,
3e-07,11,19,
2e-07,0,17,
3e-07,2,16,
3e-07,17,20,
3e-07,8,21,
5e-07,26,27,
3e-07,18,26,
4e-07,20,23,
2e-07,3,20,
3e-07,10,19,
3e-07,10,18,
4e-07,17,22,
4e-07,20,21,
3e-07,4,22,
3e-07,6,24,
3e-07,2,22,
2e-07,6,22,
3e-07,19,21,
3e-07,8,19,
3e-07,0,19,
3e-07,13,18,
4e-07,19,25,
3e-07,7,25,
3e-07,16,22,
3e-07,12,21,
3e-07,13,19,
2e-07,4,18,
2e-07,5,20,
3e-07,5,19,
3e-07,6,15,
3e-07,6,16,
3e-07,3,20,
6e-07,3,19,
3e-07,5,20,
3e-07,13,19,
3e-07,11,18,
3e-07,9,18,
3e-07,10,16,
2e-07,2,16,
4e-07,16,17,
4e-07,15,16,
3e-07,15,18,
3e-07,8,21,
3e-07,18,20,
3e-07,11,21,
2e-07,1,20,
3e-07,16,18,
2e-07,1,17,
2e-07,6,16,
3e-07,10,16,
3e-07,11,16,
3e-07,12,16,
2e-07,6,15,
3e-07,2,13,
2e-07,9,12,
3e-07,9,11,
3e-07,2,10,
3e-07,8,9,
2e-07,11,14,
3e-07,4,13,
3e-07,7,13,
3e-07,3,13,
2e-07,0,14,
2e-07,2,12,
3e-07,13,14,
3e-07,6,16,
3e-07,7,20,
2e-07,2,21,
3e-07,7,18,
3e-07,9,17,
3e-07,3,16,
3e-07,7,17,
2e-07,0,16,
2e-07,5,16,
3e-07,8,15,
4e-07,13,14,
3e-07,17,18,
2e-07,3,18,
3e-07,4,18,
3e-07,4,12,
3e-07,1,8,
2e-07,3,9,
3e-07,9,12,
3e-07,8,13,
3e-07,6,11,
3e-07,9,10,
3e-07,7,9,
3e-07,7,10,
3e-07,6,15,
3e-07,6,14,
2e-07,6,16,
4e-07,15,17,
3e-07,11,14,
2e-07,1,13,
3e-07,8,11,
3e-07,3,8,
3e-07,4,11,
3e-07,7,11,
2e-07,0,9,
2e-07,0,10,
3e-07,7,12,
2e-07,0,11,
3e-07,4,13,
3e-07,7,13,
3e-07,0,13,
3e-07,1,11,
2e-07,5,14,
3e-07,13,14,
2e-07,6,14,
3e-07,6,11,
3e-07,3,12,
3e-07,10,18,
4e-07,10,16,
3e-07,7,17,
4e-07,15,20,
2e-07,10,18,
6e-07,7,22,
3e-07,0,20,
3e-07,2,19,
4e-07,9,13,
3e-07,0,12,
1.1e-06,5,20,
4e-07,14,19,
9e-07,11,20,
4e-07,9,19,
4e-07,16,19,
5e-07,9,19,
7e-07,17,18,
4e-07,10,19,
3e-07,7,20,
3e-07,8,19,
4e-07,17,22,
3e-07,6,24,
4e-07,28,29,
4e-07,22,27,
3e-07,11,25,
2e-07,2,28,
3e-07,10,34,
2e-07,5,34,
2e-07,2,37,
6e-07,28,38,
4e-07,9,38,
5e-07,33,38,
6e-07,23,41,
4e-07,21,40,
4e-07,22,40,
4e-07,17,40,
3e-06,24,39,
7e-07,37,38,
5e-07,27,41,
4e-07,12,40,
3e-07,5,42,
6e-07,34,41,
5e-07,11,41,
2.1e-06,19,38,
3e-07,3,36,
6e-07,24,35,
6e-07,33,34,
3e-07,0,34,
6e-07,25,34,
4e-07,24,36,
3e-07,12,35,
6e-07,25,36,
5e-07,22,37,
3e-07,11,36,
4e-07,20,32,
5e-07,19,33,
6e-07,9,32,
4e-07,15,29,
5e-07,24,28,
4e-07,24,30,
4e-07,16,32,
4e-07,18,31,
4e-07,27,28,
4e-07,26,28,
4e-07,17,28,
5e-07,17,28,
4e-07,23,27,
4e-07,16,29,
2e-07,9,27,
4e-07,28,31,
4e-07,29,33,
3e-07,10,32,
3e-07,3,31,
5e-07,30,32,
5e-07,26,35,
5e-07,9,33,
6e-07,21,32,
4e-07,24,33,
3e-07,6,33,
4e-07,10,32,
5e-07,21,30,
5e-07,20,30,
4e-07,14,29,
5e-07,15,27,
3e-07,15,22,
5e-07,13,26,
4e-07,13,25,
5e-07,12,24,
2e-07,5,24,
4e-07,25,26,
3e-07,4,28,
1e-06,15,28,
5e-07,21,27,
3e-07,6,29,
3e-07,11,28,
3e-07,22,31,
4e-07,21,32,
6e-07,12,33,
6e-07,31,32,
3e-07,15,34,
4e-07,12,34,
3e-07,11,33,
4e-07,15,39,
7e-07,26,40,
6e-07,18,39,
5e-07,24,38,
4e-07,2,38,
5e-07,27,45,
3e-07,12,43,
5e-07,40,43,
3e-07,5,46,
5e-07,46,47,
3e-07,17,48,
4e-07,10,47,
6e-07,41,47,
3e-07,7,47,
5e-07,40,52,
3e-07,3,51,
6e-07,46,51,
4e-07,23,51,
5e-07,40,50,
3e-07,11,50,
3e-07,7,51,
5e-07,33,55,
5e-07,44,57,
3e-07,5,56,
4e-07,20,55,
4e-07,21,53,
4e-07,25,50,
4e-07,25,51,
4e-07,26,49,
5e-07,30,49,
3e-07,9,48,
5e-07,30,48,
3e-07,8,47,
3e-07,19,45,
3e-07,4,44,
3e-07,20,44,
5e-07,40,44,
2e-07,6,44,
4e-07,32,40,
3e-07,0,39,
3e-07,9,39,
2e-07,4,39,
4e-07,8,38,
3e-07,13,39,
3e-07,12,41,
4e-07,16,42,
5e-07,36,41,
4e-07,33,41,
3e-07,1,39,
3e-07,10,38,
3e-07,5,37,
3e-07,4,36,
3e-07,17,33,
3e-07,20,32,
4e-07,21,30,
3e-07,9,29,
3e-07,12,26,
3e-07,5,24,
3e-07,4,29,
3e-07,13,40,
3e-07,12,39,
2e-07,3,39,
3e-07,8,38,
4e-07,25,38,
4e-07,23,42,
3e-07,6,42,
3e-07,1,41,
5e-07,23,42,
3e-07,17,46,
3e-07,14,45,
3e-07,10,48,
4e-07,24,49,
3e-07,12,52,
3e-07,8,51,
4e-07,32,50,
5e-07,40,51,
2e-07,10,51,
3e-07,1,56,
5e-07,39,54,
5e-07,35,52,
6e-07,27,57,
5e-07,39,56,
4e-07,22,56,
3e-07,7,58,
3e-07,4,58,
4e-07,17,57,
5e-07,31,54,
6e-07,46,57,
7e-07,56,58,
3e-07,9,57,
3e-07,0,54,
4e-07,16,50,
5e-07,45,49,
5e-07,35,57,
6e-07,46,56,
5e-07,23,54,
4e-07,30,53,
5e-07,29,52,
3e-07,6,52,
3e-07,17,52,
7e-07,52,53,
3e-07,8,53,
4e-07,20,52,
4e-07,17,52,
4e-07,31,51,
5e-07,35,50,
4e-07,19,50,
6e-07,45,50,
3e-07,10,49,
4e-07,17,47,
3e-07,2,46,
2e-07,0,44,
5e-07,32,44,
4e-07,22,44,
4e-07,25,44,
4e-07,11,43,
3e-07,13,45,
5e-07,43,46,
4e-07,32,45,
4e-07,31,48,
3e-07,6,47,
3e-07,24,48,
3e-07,3,47,
5e-07,42,49,
4e-07,35,49,
4e-07,25,49,
2e-07,5,49,
5e-07,29,53,
5e-07,33,53,
5e-07,39,51,
3e-07,4,52,
3e-07,0,50,
5e-07,31,49,
5e-07,40,48,
4e-07,19,46,
3e-07,12,44,
3e-07,4,40,
5e-07,35,41,
4e-07,29,41,
3e-07,14,38,
5e-07,34,36,
3e-07,12,35,
5e-07,30,34,
5e-07,34,35,
4e-07,24,30,
4e-07,17,33,
4e-07,24,33,
2e-07,1,27,
3e-07,14,28,
3e-07,8,28,
3e-07,9,29,
4e-07,27,28,
4e-07,29,31,
2e-07,0,36,
3e-07,9,35,
5e-07,31,37,
4e-07,23,37,
3e-07,12,36,
3e-07,15,35,
4e-07,18,34,
3e-07,9,35,
4e-07,29,34,
4e-07,24,34,
4e-07,12,35,
3e-07,14,34,
2e-07,3,36,
4e-07,25,35,
3e-07,7,31,
2e-07,8,29,
4e-07,24,34,
3e-07,4,36,
5e-07,35,38,
3e-07,7,39,
3e-07,2,45,
5e-07,33,44,
5e-07,32,43,
5e-07,31,39,
5e-07,28,39,
6e-07,35,36,
4e-07,25,35,
5e-07,27,32,
3e-07,12,31,
4e-07,30,33,
5e-07,29,31,
4e-07,25,31,
4e-07,20,31,
4e-07,31,36,
4e-07,33,37,
2e-07,7,36,
4e-07,11,39,
5e-07,27,39,
3e-07,12,38,
5e-07,28,37,
5e-07,37,39,
3e-07,4,40,
4e-07,20,36,
5e-07,25,35,
2e-07,0,34,
4e-07,12,33,
4e-07,20,35,
4e-07,17,34,
4e-07,24,33,
4e-07,17,33,
3e-07,8,32,
3e-07,13,30,
4e-07,16,29,
3e-07,7,33,
3e-07,4,32,
5e-07,26,32,
3e-07,5,35,
3e-07,6,36,
4e-07,11,38,
5e-07,36,37,
1.1e-06,24,36,
4e-07,10,38,
5e-07,22,37,
5e-07,31,38,
3e-07,0,40,
5e-07,34,41,
5e-07,24,42,
4e-07,27,41,
4e-07,15,45,
4e-07,21,44,
3e-07,5,42,
4e-07,24,43,
5e-07,29,43,
4e-07,21,41,
6e-07,39,44,
6e-07,42,43,
3e-07,11,41,
5e-07,38,41,
3e-07,12,40,
3e-07,13,41,
3e-07,6,41,
4e-07,21,40,
4e-07,25,40,
4e-07,18,41,
3e-07,2,41,
4e-07,27,41,
3e-07,0,40,
3e-07,6,40,
6e-07,37,39,
3e-07,3,39,
5e-07,26,34,
4e-07,18,33,
4e-07,21,32,
4e-07,28,32,
4e-07,20,31,
3e-07,2,33,
4e-07,17,31,
3e-07,15,29,
4e-07,16,30,
3e-07,7,29,
4e-07,19,27,
4e-07,11,26,
4e-07,7,27,
5e-07,25,28,
6e-07,22,29,
1.2e-06,24,29,
5e-07,30,35,
3e-07,6,35,
5e-07,15,35,
4e-07,26,34,
4e-07,5,37,
5e-07,32,36,
5e-07,5,36,
6e-07,33,39,
6e-07,20,40,
3e-07,1,42,
4e-07,29,43,
3e-07,5,41,
4e-07,11,40,
3e-07,14,42,
4e-07,28,39,
4e-07,29,43,
6e-07,25,42,
3e-07,0,40,
4e-07,23,41,
7e-07,36,42,
4e-07,33,42,
4e-07,4,41,
6e-07,43,44,
6e-07,31,43,
3e-07,5,39,
4e-07,3,41,
4e-07,18,39,
6e-07,28,54,
5e-07,9,58,
7e-07,49,59,
4e-07,6,57,
4e-07,2,56,
6e-07,48,56,
5e-07,4,61,
5e-07,33,56,
5e-07,35,55,
7e-07,52,54,
5e-07,45,53,
4e-07,9,54,
4e-07,17,54,
4e-07,15,53,
8e-07,51,55,
7e-07,34,56,
5e-07,32,56,
4e-07,13,56,
6e-07,50,54,
4e-07,22,53,
4e-07,21,53,
5e-07,45,52,
3e-07,12,51,
7e-07,49,54,
5e-07,28,58,
5e-07,27,58,
5e-07,28,56,
6e-07,16,57,
4e-07,27,56,
7e-07,48,55,
6e-07,38,58,
7e-07,48,59,
5e-07,32,59,
5e-07,27,60,
5e-07,28,60,
7e-07,41,62,
6e-07,31,62,
3e-07,10,65,
2e-07,3,62,
4e-07,22,59,
7e-07,60,66,
5e-07,37,66,
4e-07,33,65,
2e-07,9,64,
5e-07,38,62,
4e-07,34,68,
4e-07,30,66,
3e-07,3,66,
5e-07,39,65,
4e-07,13,64,
8e-07,21,62,
6e-07,48,59,
4e-07,12,55,
4e-07,16,55,
4e-07,14,58,
5e-07,34,57,
