cas operacie,index prvku,dlzka zoznamu,
1.3e-06,146,146,
1.3e-06,143,143,
1.2e-06,143,143,
1.3e-06,144,144,
1.3e-06,143,143,
1.3e-06,141,141,
1.2e-06,139,139,
1.3e-06,140,140,
1.2e-06,138,138,
1.3e-06,136,136,
1.2e-06,138,138,
1.2e-06,137,137,
1.2e-06,136,136,
1.2e-06,139,139,
1.2e-06,138,138,
1.3e-06,137,137,
1.1e-06,137,137,
1.2e-06,135,135,
1.3e-06,136,136,
1.2e-06,133,133,
1.1e-06,137,137,
1.3e-06,138,138,
1.3e-06,137,137,
1.8e-06,136,136,
2.2e-06,135,135,
1.5e-06,133,133,
1.2e-06,134,134,
1.2e-06,134,134,
1.3e-06,135,135,
1.2e-06,135,135,
1.2e-06,134,134,
1.2e-06,132,132,
1.2e-06,130,130,
1.2e-06,129,129,
1.1e-06,129,129,
1.1e-06,128,128,
1.2e-06,133,133,
1.2e-06,131,131,
1.2e-06,133,133,
1.2e-06,129,129,
1.1e-06,128,128,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,128,128,
1.2e-06,126,126,
1.1e-06,122,122,
1.1e-06,120,120,
1.1e-06,119,119,
1e-06,122,122,
1.1e-06,121,121,
1.1e-06,121,121,
1.1e-06,120,120,
1.1e-06,126,126,
1.1e-06,125,125,
1e-06,124,124,
1.1e-06,125,125,
1.1e-06,124,124,
1e-06,122,122,
1.1e-06,121,121,
1e-06,119,119,
1e-06,119,119,
1.1e-06,120,120,
1e-06,119,119,
1.1e-06,120,120,
1.1e-06,123,123,
1.1e-06,121,121,
1.1e-06,118,118,
1.1e-06,117,117,
1.1e-06,115,115,
1e-06,112,112,
9e-07,111,111,
9e-07,107,107,
1e-06,107,107,
1e-06,106,106,
1e-06,105,105,
9e-07,105,105,
1.1e-06,106,106,
9e-07,105,105,
1e-06,106,106,
1e-06,105,105,
1e-06,104,104,
9e-07,107,107,
1e-06,100,100,
9e-07,98,98,
1e-06,101,101,
9e-07,100,100,
9e-07,102,102,
9e-07,103,103,
9e-07,101,101,
9e-07,103,103,
9e-07,104,104,
1e-06,111,111,
1.2e-06,112,112,
1.1e-06,112,112,
1e-06,113,113,
1e-06,112,112,
1.1e-06,119,119,
1e-06,120,120,
1.1e-06,119,119,
1e-06,116,116,
1.1e-06,115,115,
1e-06,106,106,
1e-06,104,104,
9e-07,105,105,
9e-07,104,104,
9e-07,104,104,
9e-07,103,103,
9e-07,101,101,
9e-07,101,101,
1e-06,101,101,
9e-07,99,99,
9e-07,101,101,
9e-07,100,100,
1e-06,97,97,
9e-07,97,97,
9e-07,96,96,
9e-07,97,97,
8e-07,96,96,
8e-07,95,95,
1e-06,99,99,
9e-07,101,101,
9e-07,100,100,
9e-07,101,101,
1e-06,101,101,
9e-07,102,102,
1e-06,100,100,
9e-07,103,103,
9e-07,102,102,
9e-07,106,106,
1e-06,115,115,
9e-07,110,110,
1e-06,108,108,
9e-07,107,107,
1.1e-06,104,104,
1e-06,105,105,
9e-07,106,106,
1e-06,105,105,
1e-06,106,106,
9e-07,104,104,
1e-06,107,107,
1e-06,112,112,
1.1e-06,112,112,
1e-06,111,111,
1e-06,113,113,
1.1e-06,112,112,
1e-06,106,106,
1e-06,107,107,
9e-07,105,105,
9e-07,104,104,
1e-06,104,104,
9e-07,105,105,
1e-06,103,103,
1e-06,102,102,
9e-07,98,98,
9e-07,99,99,
1e-06,99,99,
1e-06,107,107,
1e-06,108,108,
1e-06,108,108,
1e-06,107,107,
1e-06,106,106,
1.1e-06,112,112,
1.1e-06,115,115,
1.1e-06,113,113,
1e-06,111,111,
1e-06,111,111,
1.1e-06,109,109,
1e-06,109,109,
1e-06,108,108,
9e-07,103,103,
1e-06,104,104,
1e-06,103,103,
1e-06,107,107,
1e-06,105,105,
9e-07,106,106,
9e-07,105,105,
1e-06,104,104,
1e-06,105,105,
1e-06,105,105,
1e-06,106,106,
1e-06,106,106,
1e-06,106,106,
1.1e-06,117,117,
1e-06,116,116,
1e-06,115,115,
1e-06,115,115,
1e-06,115,115,
1.1e-06,118,118,
1.1e-06,117,117,
1.1e-06,118,118,
1.1e-06,121,121,
1.1e-06,120,120,
1.1e-06,119,119,
1.7e-06,122,122,
1.2e-06,125,125,
1.1e-06,124,124,
1.1e-06,123,123,
1.1e-06,123,123,
1.4e-06,126,126,
1.1e-06,127,127,
2.1e-06,126,126,
1.7e-06,134,134,
1.3e-06,133,133,
1.4e-06,133,133,
1.3e-06,135,135,
1.2e-06,128,128,
1.1e-06,129,129,
1.1e-06,124,124,
1.2e-06,125,125,
1.2e-06,124,124,
1.2e-06,122,122,
1.8e-06,120,120,
1.1e-06,119,119,
1e-06,118,118,
1.2e-06,125,125,
1.2e-06,126,126,
1.3e-06,128,128,
1.1e-06,128,128,
1.1e-06,126,126,
1.1e-06,125,125,
1.1e-06,126,126,
1.1e-06,125,125,
1.1e-06,121,121,
1.1e-06,123,123,
1e-06,122,122,
1.1e-06,121,121,
1.2e-06,128,128,
1.1e-06,126,126,
1.1e-06,128,128,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,125,125,
1.1e-06,123,123,
1.4e-06,146,146,
1.3e-06,148,148,
2.6e-06,152,152,
1.4e-06,160,160,
1.4e-06,160,160,
1.4e-06,159,159,
1.5e-06,170,170,
1.4e-06,169,169,
1.4e-06,168,168,
1.4e-06,167,167,
1.3e-06,166,166,
1.4e-06,167,167,
1.4e-06,167,167,
1.5e-06,167,167,
1.4e-06,167,167,
2.2e-06,165,165,
1.6e-06,169,169,
1.6e-06,169,169,
1.8e-06,168,168,
1.4e-06,163,163,
1.4e-06,164,164,
1.4e-06,164,164,
1.4e-06,161,161,
1.3e-06,163,163,
1.5e-06,161,161,
1.4e-06,162,162,
1.3e-06,162,162,
1.4e-06,161,161,
1.5e-06,161,161,
1.4e-06,168,168,
1.5e-06,166,166,
1.3e-06,165,165,
1.3e-06,164,164,
1.4e-06,162,162,
1.4e-06,162,162,
1.4e-06,160,160,
1.4e-06,161,161,
1.4e-06,160,160,
1.3e-06,159,159,
1.4e-06,159,159,
1.3e-06,158,158,
1.4e-06,158,158,
1.4e-06,158,158,
1.4e-06,159,159,
1.3e-06,160,160,
1.4e-06,159,159,
1.3e-06,158,158,
1.3e-06,157,157,
1.3e-06,156,156,
1.3e-06,153,153,
1.3e-06,152,152,
1.3e-06,150,150,
1.4e-06,150,150,
1.3e-06,151,151,
1.3e-06,153,153,
1.3e-06,155,155,
1.5e-06,155,155,
1.3e-06,156,156,
1.3e-06,154,154,
1.3e-06,154,154,
1.4e-06,153,153,
1.4e-06,153,153,
1.5e-06,160,160,
1.4e-06,159,159,
1.3e-06,158,158,
1.4e-06,157,157,
1.5e-06,157,157,
1.4e-06,158,158,
1.3e-06,162,162,
1.4e-06,165,165,
1.3e-06,162,162,
1.4e-06,167,167,
1.6e-06,169,169,
1.5e-06,168,168,
1.4e-06,166,166,
1.5e-06,165,165,
1.4e-06,164,164,
1.5e-06,165,165,
1.4e-06,166,166,
1.4e-06,165,165,
1.5e-06,166,166,
1.4e-06,165,165,
1.4e-06,165,165,
1.4e-06,164,164,
1.4e-06,163,163,
1.4e-06,164,164,
1.4e-06,163,163,
1.4e-06,161,161,
1.3e-06,160,160,
1.5e-06,162,162,
1.4e-06,162,162,
1.4e-06,167,167,
1.4e-06,167,167,
1.4e-06,166,166,
1.4e-06,166,166,
1.5e-06,166,166,
1.4e-06,165,165,
1.5e-06,172,172,
1.4e-06,170,170,
1.5e-06,174,174,
1.5e-06,173,173,
1.5e-06,173,173,
1.4e-06,175,175,
1.5e-06,173,173,
1.4e-06,173,173,
1.4e-06,173,173,
1.5e-06,176,176,
1.4e-06,176,176,
1.4e-06,175,175,
1.4e-06,174,174,
1.5e-06,178,178,
1.5e-06,179,179,
1.5e-06,176,176,
1.5e-06,176,176,
1.5e-06,174,174,
1.5e-06,181,181,
1.4e-06,178,178,
1.5e-06,185,185,
1.5e-06,184,184,
1.6e-06,185,185,
1.6e-06,187,187,
1.6e-06,188,188,
1.6e-06,190,190,
1.5e-06,190,190,
1.6e-06,188,188,
1.6e-06,188,188,
1.6e-06,190,190,
1.6e-06,192,192,
1.7e-06,191,191,
1.6e-06,192,192,
8.6e-06,191,191,
2.9e-06,190,190,
2.1e-06,193,193,
1.7e-06,191,191,
1.9e-06,195,195,
1.7e-06,194,194,
1.9e-06,193,193,
1.8e-06,191,191,
2e-06,191,191,
1.6e-06,189,189,
1.6e-06,189,189,
1.7e-06,188,188,
1.6e-06,188,188,
1.5e-06,188,188,
1.6e-06,191,191,
1.7e-06,192,192,
1.6e-06,193,193,
1.5e-06,189,189,
1.5e-06,189,189,
1.5e-06,188,188,
1.5e-06,186,186,
1.5e-06,185,185,
1.6e-06,185,185,
1.6e-06,184,184,
1.6e-06,186,186,
1.5e-06,184,184,
1.5e-06,181,181,
1.5e-06,180,180,
1.5e-06,178,178,
1.5e-06,175,175,
1.4e-06,171,171,
1.5e-06,176,176,
1.5e-06,178,178,
1.4e-06,178,178,
1.5e-06,178,178,
1.7e-06,185,185,
1.5e-06,184,184,
1.6e-06,185,185,
1.5e-06,185,185,
8.1e-06,183,183,
1.5e-06,185,185,
1.6e-06,183,183,
1.5e-06,181,181,
1.5e-06,180,180,
1.5e-06,184,184,
1.5e-06,183,183,
1.6e-06,183,183,
1.5e-06,184,184,
1.5e-06,182,182,
1.5e-06,181,181,
1.5e-06,183,183,
1.5e-06,184,184,
1.5e-06,183,183,
1.5e-06,182,182,
1.4e-06,181,181,
1.5e-06,177,177,
1.5e-06,178,178,
1.5e-06,174,174,
1.4e-06,173,173,
1.4e-06,171,171,
1.4e-06,167,167,
1.4e-06,166,166,
1.4e-06,166,166,
1.4e-06,165,165,
1.4e-06,168,168,
1.4e-06,167,167,
1.4e-06,168,168,
1.4e-06,168,168,
1.4e-06,165,165,
1.4e-06,165,165,
1.5e-06,170,170,
1.5e-06,169,169,
1.5e-06,169,169,
1.4e-06,168,168,
1.5e-06,169,169,
1.5e-06,174,174,
1.4e-06,173,173,
1.4e-06,175,175,
1.5e-06,175,175,
1.5e-06,177,177,
1.5e-06,181,181,
1.5e-06,180,180,
1.5e-06,176,176,
1.5e-06,179,179,
1.5e-06,179,179,
1.5e-06,180,180,
1.6e-06,183,183,
1.5e-06,183,183,
1.5e-06,183,183,
1.6e-06,184,184,
1.5e-06,187,187,
1.6e-06,183,183,
1.5e-06,178,178,
1.4e-06,174,174,
1.5e-06,172,172,
1.4e-06,171,171,
1.5e-06,171,171,
1.6e-06,168,168,
1.4e-06,167,167,
1.4e-06,168,168,
1.4e-06,168,168,
1.4e-06,164,164,
1.4e-06,163,163,
1.4e-06,164,164,
1.3e-06,162,162,
1.4e-06,165,165,
1.4e-06,162,162,
1.4e-06,171,171,
1.4e-06,172,172,
1.4e-06,170,170,
1.5e-06,168,168,
1.4e-06,167,167,
1.4e-06,166,166,
1.4e-06,163,163,
1.3e-06,160,160,
1.3e-06,155,155,
1.2e-06,153,153,
1.3e-06,152,152,
1.2e-06,153,153,
1.3e-06,152,152,
1.3e-06,152,152,
1.3e-06,156,156,
1.4e-06,155,155,
1.4e-06,155,155,
1.3e-06,155,155,
1.3e-06,153,153,
1.3e-06,153,153,
1.4e-06,155,155,
1.4e-06,158,158,
1.3e-06,158,158,
1.3e-06,161,161,
1.3e-06,158,158,
1.3e-06,159,159,
1.3e-06,154,154,
1.3e-06,153,153,
1.3e-06,152,152,
1.3e-06,150,150,
1.2e-06,149,149,
1.3e-06,149,149,
1.3e-06,148,148,
1.2e-06,148,148,
1.3e-06,149,149,
1.3e-06,149,149,
1.3e-06,149,149,
1.3e-06,154,154,
1.3e-06,153,153,
1.3e-06,153,153,
1.2e-06,153,153,
1.3e-06,150,150,
1.3e-06,152,152,
1.3e-06,152,152,
1.4e-06,161,161,
1.3e-06,160,160,
1.4e-06,164,164,
1.3e-06,163,163,
1.3e-06,160,160,
1.6e-06,165,165,
1.4e-06,166,166,
1.4e-06,167,167,
1.4e-06,166,166,
1.4e-06,165,165,
1.4e-06,161,161,
1.4e-06,163,163,
1.4e-06,163,163,
1.4e-06,163,163,
1.4e-06,163,163,
1.5e-06,170,170,
1.4e-06,168,168,
1.4e-06,167,167,
1.4e-06,166,166,
1.4e-06,165,165,
1.4e-06,166,166,
1.3e-06,166,166,
1.4e-06,170,170,
1.5e-06,170,170,
1.4e-06,166,166,
1.4e-06,167,167,
1.5e-06,171,171,
1.4e-06,170,170,
1.4e-06,171,171,
1.5e-06,169,169,
1.5e-06,168,168,
1.4e-06,167,167,
1.4e-06,166,166,
1.5e-06,170,170,
1.4e-06,169,169,
1.4e-06,166,166,
1.4e-06,167,167,
1.4e-06,170,170,
1.4e-06,169,169,
1.4e-06,168,168,
1.5e-06,163,163,
1.3e-06,162,162,
1.3e-06,162,162,
1.8e-06,162,162,
1.5e-06,160,160,
1.6e-06,159,159,
1.6e-06,158,158,
1.6e-06,156,156,
1.6e-06,158,158,
1.5e-06,156,156,
1.5e-06,153,153,
1.5e-06,153,153,
1.6e-06,151,151,
1.5e-06,150,150,
1.5e-06,148,148,
1.5e-06,149,149,
1.4e-06,148,148,
1.7e-06,144,144,
1.7e-06,146,146,
1.6e-06,145,145,
1.4e-06,143,143,
1.6e-06,143,143,
1.5e-06,146,146,
1.6e-06,149,149,
1.6e-06,149,149,
1.6e-06,147,147,
1.5e-06,147,147,
1.5e-06,146,146,
1.3e-06,146,146,
1.3e-06,150,150,
1.4e-06,149,149,
1.2e-06,154,154,
1.3e-06,153,153,
1.4e-06,154,154,
1.4e-06,157,157,
1.3e-06,156,156,
1.4e-06,155,155,
1.4e-06,154,154,
1.3e-06,152,152,
1.2e-06,152,152,
1.3e-06,156,156,
4.7e-06,155,155,
1.5e-06,159,159,
1.4e-06,159,159,
1.3e-06,160,160,
1.3e-06,158,158,
1.3e-06,157,157,
1.3e-06,156,156,
1.2e-06,155,155,
1.3e-06,156,156,
1.2e-06,154,154,
1.4e-06,154,154,
1.3e-06,153,153,
1.3e-06,152,152,
1.3e-06,153,153,
1.3e-06,152,152,
1.4e-06,157,157,
1.3e-06,159,159,
1.4e-06,153,153,
1.3e-06,153,153,
1.3e-06,152,152,
1.4e-06,155,155,
1.3e-06,152,152,
1.4e-06,151,151,
1.3e-06,150,150,
1.3e-06,146,146,
1.3e-06,144,144,
1.3e-06,145,145,
1.2e-06,144,144,
1.2e-06,143,143,
1.1e-06,142,142,
1.2e-06,146,146,
1.2e-06,142,142,
3.1e-06,140,140,
1.2e-06,140,140,
1.3e-06,142,142,
1.3e-06,145,145,
1.3e-06,149,149,
1.3e-06,148,148,
1.4e-06,148,148,
1.3e-06,150,150,
1.3e-06,152,152,
1.3e-06,156,156,
1.3e-06,155,155,
1.3e-06,154,154,
1.2e-06,152,152,
1.3e-06,151,151,
1.3e-06,150,150,
1.3e-06,150,150,
1.3e-06,149,149,
1.4e-06,153,153,
1.3e-06,151,151,
1.3e-06,154,154,
1.3e-06,154,154,
1.3e-06,155,155,
1.3e-06,158,158,
1.4e-06,159,159,
1.4e-06,158,158,
1.3e-06,156,156,
1.5e-06,174,174,
4.1e-06,173,173,
1.4e-06,172,172,
1.5e-06,171,171,
1.4e-06,167,167,
1.4e-06,164,164,
1.4e-06,161,161,
1.4e-06,163,163,
1.4e-06,161,161,
1.4e-06,160,160,
1.4e-06,160,160,
1.3e-06,159,159,
1.4e-06,161,161,
1.4e-06,160,160,
1.3e-06,159,159,
1.3e-06,161,161,
1.4e-06,163,163,
1.5e-06,168,168,
1.4e-06,169,169,
1.3e-06,169,169,
1.4e-06,170,170,
1.4e-06,169,169,
1.4e-06,167,167,
1.5e-06,166,166,
1.4e-06,159,159,
1.3e-06,155,155,
1.3e-06,155,155,
1.3e-06,157,157,
1.4e-06,155,155,
4.1e-06,154,154,
1.4e-06,153,153,
1.4e-06,152,152,
1.3e-06,151,151,
1.3e-06,152,152,
1.4e-06,159,159,
1.4e-06,157,157,
1.3e-06,154,154,
1.4e-06,157,157,
1.4e-06,158,158,
1.3e-06,154,154,
1.4e-06,154,154,
1.3e-06,153,153,
1.3e-06,156,156,
1.4e-06,159,159,
1.4e-06,167,167,
1.4e-06,165,165,
1.4e-06,163,163,
1.4e-06,163,163,
1.4e-06,161,161,
1.3e-06,163,163,
1.5e-06,164,164,
1.5e-06,164,164,
1.5e-06,169,169,
1.4e-06,172,172,
1.5e-06,175,175,
1.5e-06,174,174,
1.5e-06,173,173,
1.4e-06,171,171,
1.5e-06,176,176,
1.5e-06,174,174,
1.5e-06,173,173,
1.5e-06,172,172,
1.4e-06,172,172,
1.5e-06,171,171,
1.4e-06,172,172,
1.4e-06,179,179,
1.5e-06,183,183,
1.4e-06,182,182,
1.5e-06,184,184,
1.6e-06,188,188,
1.5e-06,187,187,
1.5e-06,186,186,
1.4e-06,185,185,
1.5e-06,185,185,
1.5e-06,184,184,
1.5e-06,186,186,
1.6e-06,189,189,
4.2e-06,190,190,
1.7e-06,188,188,
1.7e-06,186,186,
1.5e-06,185,185,
1.5e-06,187,187,
1.5e-06,185,185,
1.5e-06,184,184,
1.5e-06,185,185,
1.5e-06,184,184,
1.5e-06,183,183,
1.5e-06,179,179,
1.4e-06,177,177,
1.5e-06,176,176,
1.5e-06,179,179,
1.5e-06,178,178,
1.4e-06,179,179,
1.5e-06,179,179,
1.6e-06,180,180,
1.5e-06,181,181,
1.5e-06,180,180,
1.4e-06,179,179,
1.4e-06,178,178,
1.4e-06,179,179,
1.5e-06,176,176,
1.5e-06,176,176,
1.4e-06,175,175,
1.5e-06,177,177,
1.4e-06,174,174,
1.4e-06,175,175,
1.4e-06,174,174,
1.5e-06,172,172,
1.4e-06,171,171,
1.5e-06,179,179,
1.5e-06,177,177,
1.5e-06,184,184,
1.6e-06,187,187,
1.5e-06,188,188,
1.6e-06,187,187,
1.6e-06,189,189,
1.8e-06,189,189,
1.6e-06,191,191,
1.6e-06,193,193,
1.5e-06,191,191,
1.6e-06,190,190,
1.5e-06,189,189,
1.6e-06,188,188,
1.6e-06,189,189,
1.5e-06,189,189,
1.15e-05,189,189,
1.6e-06,188,188,
1.5e-06,187,187,
1.7e-06,186,186,
1.5e-06,185,185,
1.5e-06,184,184,
1.5e-06,183,183,
1.6e-06,176,176,
1.5e-06,176,176,
1.5e-06,181,181,
1.4e-06,182,182,
1.5e-06,177,177,
1.4e-06,173,173,
1.5e-06,174,174,
1.5e-06,174,174,
1.4e-06,173,173,
1.7e-06,178,178,
1.5e-06,179,179,
1.5e-06,178,178,
1.5e-06,178,178,
1.4e-06,175,175,
1.5e-06,175,175,
1.5e-06,179,179,
1.6e-06,182,182,
1.5e-06,184,184,
1.5e-06,186,186,
1.5e-06,186,186,
1.6e-06,186,186,
1.6e-06,190,190,
1.6e-06,189,189,
1.6e-06,191,191,
1.5e-06,191,191,
1.5e-06,192,192,
1.5e-06,190,190,
1.5e-06,192,192,
1.5e-06,190,190,
1.6e-06,194,194,
1.5e-06,193,193,
1.5e-06,193,193,
1.8e-06,189,189,
1.5e-06,187,187,
1.5e-06,186,186,
1.5e-06,183,183,
1.5e-06,182,182,
1.5e-06,181,181,
1.6e-06,182,182,
1.5e-06,181,181,
1.5e-06,180,180,
1.5e-06,180,180,
1.5e-06,178,178,
1.5e-06,180,180,
1.5e-06,193,193,
1.6e-06,191,191,
1.6e-06,189,189,
1.6e-06,189,189,
1.5e-06,190,190,
1.5e-06,193,193,
1.6e-06,195,195,
1.7e-06,194,194,
1.6e-06,193,193,
1.6e-06,195,195,
1.6e-06,194,194,
1.6e-06,194,194,
1.6e-06,192,192,
1.6e-06,194,194,
1.7e-06,193,193,
1.6e-06,192,192,
1.6e-06,190,190,
1.6e-06,192,192,
1.5e-06,191,191,
1.7e-06,192,192,
1.6e-06,191,191,
1.5e-06,189,189,
1.6e-06,190,190,
1.6e-06,190,190,
1.5e-06,189,189,
1.5e-06,188,188,
1.6e-06,193,193,
1.6e-06,194,194,
1.6e-06,193,193,
1.5e-06,194,194,
1.6e-06,191,191,
1.7e-06,196,196,
1.6e-06,193,193,
1.6e-06,194,194,
1.6e-06,196,196,
1.6e-06,197,197,
1.6e-06,196,196,
1.6e-06,198,198,
1.8e-06,197,197,
1.6e-06,196,196,
1.6e-06,195,195,
1.6e-06,196,196,
1.5e-06,198,198,
1.6e-06,197,197,
1.6e-06,196,196,
1.6e-06,195,195,
1.7e-06,199,199,
1.9e-06,198,198,
1.6e-06,203,203,
1.9e-06,202,202,
1.9e-06,208,208,
1.9e-06,206,206,
1.8e-06,206,206,
1.7e-06,205,205,
1.7e-06,203,203,
1.7e-06,204,204,
1.7e-06,203,203,
1.8e-06,210,210,
1.8e-06,210,210,
1.7e-06,208,208,
1.8e-06,211,211,
1.8e-06,211,211,
1.8e-06,211,211,
1.8e-06,209,209,
1.8e-06,209,209,
1.8e-06,210,210,
1.7e-06,211,211,
1.9e-06,213,213,
1.8e-06,213,213,
1.8e-06,214,214,
1.8e-06,214,214,
1.8e-06,214,214,
1.7e-06,212,212,
1.8e-06,211,211,
1.9e-06,211,211,
1.8e-06,209,209,
1.7e-06,210,210,
1.8e-06,205,205,
1.8e-06,209,209,
1.8e-06,211,211,
1.8e-06,212,212,
1.8e-06,211,211,
1.8e-06,209,209,
1.9e-06,216,216,
1.8e-06,216,216,
1.8e-06,215,215,
1.8e-06,214,214,
1.9e-06,216,216,
1.8e-06,213,213,
1.8e-06,214,214,
1.7e-06,212,212,
1.7e-06,211,211,
1.8e-06,212,212,
1.8e-06,227,227,
1.8e-06,226,226,
1.8e-06,225,225,
1.9e-06,227,227,
1.8e-06,227,227,
1.8e-06,225,225,
1.8e-06,222,222,
1.8e-06,219,219,
1.8e-06,221,221,
1.8e-06,219,219,
1.8e-06,218,218,
1.9e-06,218,218,
1.9e-06,217,217,
1.8e-06,216,216,
2e-06,216,216,
1.8e-06,212,212,
1.8e-06,214,214,
1.7e-06,212,212,
1.7e-06,214,214,
1.7e-06,212,212,
1.8e-06,210,210,
2.1e-06,210,210,
1.8e-06,209,209,
1.7e-06,209,209,
1.8e-06,209,209,
1.8e-06,210,210,
1.8e-06,210,210,
1.8e-06,210,210,
1.7e-06,211,211,
1.8e-06,210,210,
1.8e-06,210,210,
1.8e-06,211,211,
1.7e-06,208,208,
1.8e-06,204,204,
1.7e-06,203,203,
1.6e-06,203,203,
2.3e-06,203,203,
3e-06,201,201,
1.8e-06,202,202,
1.7e-06,201,201,
1.8e-06,203,203,
1.8e-06,206,206,
1.8e-06,205,205,
1.8e-06,204,204,
1.7e-06,204,204,
1.7e-06,204,204,
1.8e-06,202,202,
1.7e-06,201,201,
1.7e-06,205,205,
1.8e-06,208,208,
1.8e-06,214,214,
1.8e-06,214,214,
1.8e-06,214,214,
1.8e-06,213,213,
1.8e-06,213,213,
1.8e-06,212,212,
1.8e-06,209,209,
1.7e-06,208,208,
1.7e-06,207,207,
1.7e-06,206,206,
1.8e-06,204,204,
1.7e-06,203,203,
1.7e-06,202,202,
1.7e-06,201,201,
1.7e-06,203,203,
1.7e-06,202,202,
1.8e-06,202,202,
1.8e-06,200,200,
1.8e-06,199,199,
1.7e-06,200,200,
1.7e-06,199,199,
1.7e-06,200,200,
1.7e-06,199,199,
1.7e-06,203,203,
1.7e-06,201,201,
1.7e-06,202,202,
1.7e-06,201,201,
1.6e-06,200,200,
1.7e-06,199,199,
1.7e-06,199,199,
1.6e-06,198,198,
1.7e-06,202,202,
1.6e-06,203,203,
1.8e-06,202,202,
1.7e-06,200,200,
1.7e-06,202,202,
1.7e-06,203,203,
1.6e-06,201,201,
1.7e-06,204,204,
1.8e-06,207,207,
1.8e-06,205,205,
1.7e-06,208,208,
1.8e-06,207,207,
1.7e-06,205,205,
1.7e-06,205,205,
1.7e-06,205,205,
1.7e-06,204,204,
1.7e-06,207,207,
1.7e-06,207,207,
1.8e-06,206,206,
1.8e-06,213,213,
1.9e-06,213,213,
1.8e-06,212,212,
1.7e-06,214,214,
1.7e-06,213,213,
1.7e-06,213,213,
1.8e-06,214,214,
1.8e-06,215,215,
1.6e-06,214,214,
1.8e-06,214,214,
1.7e-06,213,213,
1.7e-06,209,209,
1.8e-06,208,208,
1.8e-06,207,207,
1.7e-06,204,204,
1.7e-06,200,200,
1.6e-06,201,201,
1.7e-06,201,201,
1.7e-06,200,200,
1.7e-06,199,199,
1.6e-06,194,194,
1.6e-06,191,191,
1.6e-06,191,191,
1.6e-06,190,190,
1.6e-06,193,193,
1.6e-06,191,191,
1.5e-06,191,191,
1.6e-06,192,192,
1.6e-06,195,195,
1.6e-06,194,194,
1.6e-06,193,193,
1.6e-06,195,195,
1.6e-06,195,195,
1.7e-06,198,198,
1.6e-06,197,197,
1.6e-06,196,196,
1.7e-06,196,196,
1.7e-06,197,197,
1.6e-06,199,199,
1.6e-06,198,198,
1.7e-06,197,197,
1.7e-06,200,200,
1.7e-06,199,199,
1.8e-06,205,205,
1.7e-06,204,204,
1.8e-06,204,204,
1.7e-06,203,203,
1.8e-06,203,203,
1.7e-06,203,203,
1.7e-06,208,208,
1.7e-06,207,207,
1.7e-06,204,204,
1.7e-06,205,205,
1.7e-06,203,203,
1.7e-06,206,206,
1.7e-06,208,208,
1.6e-06,207,207,
1.7e-06,205,205,
1.7e-06,205,205,
1.7e-06,205,205,
1.7e-06,203,203,
1.7e-06,202,202,
1.6e-06,200,200,
1.7e-06,199,199,
1.7e-06,197,197,
1.6e-06,197,197,
1.6e-06,200,200,
1.6e-06,198,198,
1.8e-06,207,207,
1.7e-06,206,206,
1.7e-06,206,206,
1.7e-06,205,205,
1.7e-06,202,202,
1.6e-06,205,205,
1.7e-06,214,214,
1.8e-06,215,215,
1.9e-06,215,215,
1.8e-06,215,215,
1.8e-06,214,214,
1.7e-06,213,213,
1.8e-06,212,212,
1.7e-06,212,212,
1.8e-06,211,211,
1.8e-06,211,211,
1.9e-06,210,210,
1.7e-06,209,209,
1.7e-06,210,210,
1.8e-06,212,212,
1.8e-06,211,211,
1.8e-06,211,211,
1.8e-06,210,210,
1.9e-06,214,214,
1.7e-06,213,213,
1.7e-06,213,213,
1.8e-06,210,210,
1.7e-06,208,208,
1.7e-06,208,208,
1.7e-06,207,207,
1.8e-06,209,209,
1.7e-06,208,208,
3.6e-06,205,205,
1.9e-06,204,204,
1.8e-06,202,202,
1.7e-06,202,202,
1.7e-06,201,201,
1.7e-06,197,197,
1.7e-06,196,196,
1.6e-06,197,197,
1.6e-06,193,193,
1.6e-06,193,193,
1.6e-06,191,191,
1.7e-06,192,192,
1.8e-06,193,193,
2.1e-06,198,198,
1.7e-06,199,199,
1.9e-06,201,201,
1.6e-06,203,203,
1.7e-06,201,201,
1.7e-06,198,198,
1.7e-06,198,198,
1.6e-06,198,198,
1.6e-06,197,197,
1.9e-06,193,193,
1.7e-06,193,193,
1.6e-06,196,196,
1.7e-06,194,194,
1.7e-06,192,192,
1.6e-06,191,191,
1.7e-06,190,190,
1.7e-06,186,186,
1.9e-06,185,185,
1.7e-06,187,187,
1.6e-06,187,187,
1.5e-06,185,185,
1.6e-06,192,192,
1.6e-06,191,191,
1.6e-06,192,192,
1.6e-06,191,191,
1.6e-06,191,191,
1.7e-06,193,193,
1.6e-06,192,192,
1.7e-06,191,191,
1.7e-06,191,191,
1.7e-06,194,194,
1.8e-06,202,202,
1.7e-06,202,202,
1.8e-06,206,206,
1.7e-06,204,204,
1.7e-06,203,203,
1.8e-06,204,204,
1.7e-06,202,202,
1.7e-06,202,202,
1.8e-06,200,200,
1.7e-06,198,198,
1.8e-06,201,201,
1.7e-06,204,204,
1.8e-06,206,206,
1.8e-06,208,208,
1.8e-06,208,208,
1.7e-06,207,207,
1.9e-06,222,222,
1.8e-06,221,221,
