cas operacie,vlozene cislo,priorita,velkost frontu,,,
1.50E-06,54,7073,30066,,,
1.60E-06,19,3757,30067,,,
2.40E-06,3,1004,30066,,,
1.50E-06,18,4709,30067,,,
1.70E-06,39,9418,30066,,,
2.60E-06,50,1770,30067,,,
3.00E-06,48,2748,30068,,,
2.50E-06,63,2600,30068,,,
2.80E-06,12,2087,30069,,,
1.60E-06,60,3820,30070,,,
2.90E-06,14,2422,30071,,,
1.60E-06,46,3691,30072,,,
1.50E-06,57,4966,30073,,,
2.70E-06,6,377,30074,,,
2.90E-06,68,1651,30075,,,
1.50E-06,49,7319,30076,,,
1.40E-06,14,3555,30077,,,
1.50E-06,42,4591,30078,,,
1.50E-06,25,6204,30079,,,
1.40E-06,50,7838,30080,,,
1.40E-06,29,4928,30080,,,
1.50E-06,50,5262,30081,,,
1.40E-06,14,8406,30082,,,
1.50E-06,45,5955,30082,,,
1.50E-06,52,9958,30083,,,
1.50E-06,56,3655,30084,,,
1.40E-06,11,3872,30085,,,
1.50E-06,40,3149,30086,,,
2.70E-06,44,1816,30087,,,
2.70E-06,9,468,30087,,,
3.10E-06,26,2930,30088,,,
1.60E-06,53,6237,30089,,,
2.80E-06,11,1274,30090,,,
2.60E-06,57,280,30091,,,
3.40E-06,47,1083,30092,,,
2.80E-06,2,984,30093,,,
1.60E-06,4,4367,30093,,,
1.50E-06,8,5043,30093,,,
1.50E-06,7,6896,30092,,,
2.60E-06,40,502,30089,,,
1.50E-06,15,9576,30090,,,
1.40E-06,55,9542,30091,,,
1.60E-06,59,7922,30090,,,
1.40E-06,68,9653,30090,,,
1.40E-06,67,4072,30091,,,
1.50E-06,18,5655,30092,,,
2.50E-06,56,2171,30093,,,
1.50E-06,1,3207,30094,,,
2.60E-06,57,1710,30095,,,
1.50E-06,18,9071,30096,,,
1.50E-06,5,9931,30097,,,
2.50E-06,52,488,30097,,,
2.90E-06,66,2612,30098,,,
1.60E-06,59,4787,30099,,,
1.60E-06,68,4959,30100,,,
9.60E-06,36,7557,30101,,,
2.80E-06,10,1582,30102,,,
1.50E-06,31,9944,30103,,,
1.30E-06,56,6639,30104,,,
2.80E-06,42,248,30105,,,
2.60E-06,62,29,30106,,,
1.60E-06,34,4054,30107,,,
2.80E-06,32,60,30108,,,
2.90E-06,50,2837,30109,,,
1.40E-06,57,3903,30109,,,
1.50E-06,7,6082,30110,,,
2.90E-06,45,545,30111,,,
1.70E-06,45,8013,30111,,,
1.60E-06,63,9193,30112,,,
1.60E-06,8,9923,30113,,,
1.60E-06,59,8382,30114,,,
1.50E-06,25,9402,30115,,,
1.50E-06,57,4082,30116,,,
3.00E-06,3,2436,30117,,,
3.00E-06,39,2182,30118,,,
2.80E-06,7,922,30117,,,
1.50E-06,20,4555,30117,,,
2.60E-06,44,675,30118,,,
1.50E-06,56,6292,30119,,,
2.90E-06,58,981,30120,,,
2.80E-06,62,2102,30121,,,
1.40E-06,21,6630,30122,,,
2.70E-06,27,651,30123,,,
1.50E-06,5,3495,30124,,,
3.90E-06,10,328,30125,,,
1.70E-06,64,4054,30126,,,
1.50E-06,51,6674,30127,,,
1.50E-06,32,7349,30128,,,
1.50E-06,43,9788,30128,,,
1.50E-06,36,8932,30129,,,
2.90E-06,55,1606,30129,,,
1.50E-06,13,8113,30129,,,
1.50E-06,57,7601,30130,,,
1.50E-06,22,4322,30131,,,
3.00E-06,12,2270,30132,,,
1.50E-06,23,6544,30132,,,
1.50E-06,61,3952,30132,,,
3.00E-06,37,2544,30131,,,
1.40E-06,35,6532,30131,,,
2.80E-06,66,962,30132,,,
2.90E-06,13,2532,30132,,,
1.70E-06,37,3211,30133,,,
1.50E-06,11,5332,30134,,,
1.60E-06,49,6287,30135,,,
1.50E-06,37,3870,30136,,,
1.50E-06,36,8768,30137,,,
1.40E-06,3,6468,30138,,,
2.50E-06,70,1046,30139,,,
2.80E-06,47,2328,30140,,,
1.50E-06,59,5481,30141,,,
1.50E-06,14,7676,30142,,,
1.50E-06,5,3263,30143,,,
1.30E-06,31,4312,30144,,,
1.40E-06,32,4566,30144,,,
2.70E-06,13,889,30145,,,
1.50E-06,21,4492,30146,,,
1.50E-06,48,3369,30146,,,
1.50E-06,27,9607,30147,,,
1.50E-06,3,6961,30148,,,
1.50E-06,22,7487,30148,,,
1.40E-06,20,3143,30149,,,
1.50E-06,52,4554,30150,,,
3.40E-06,2,3104,30151,,,
2.70E-06,49,313,30152,,,
1.50E-06,25,6135,30151,,,
2.80E-06,10,2192,30151,,,
2.80E-06,69,2515,30152,,,
1.50E-06,18,4705,30153,,,
1.50E-06,25,7849,30154,,,
2.80E-06,56,2420,30155,,,
2.80E-06,52,1873,30156,,,
1.60E-06,23,6885,30157,,,
2.80E-06,6,2513,30157,,,
1.40E-06,69,6369,30158,,,
1.50E-06,57,7518,30159,,,
3.00E-06,36,2893,30160,,,
3.80E-06,54,1242,30161,,,
1.50E-06,11,5359,30162,,,
1.40E-06,49,3883,30163,,,
2.60E-06,43,89,30163,,,
4.10E-06,11,2441,30164,,,
1.70E-06,35,9297,30165,,,
2.70E-06,19,1593,30164,,,
1.60E-06,31,3970,30163,,,
1.50E-06,12,4315,30164,,,
1.60E-06,36,3155,30165,,,
1.60E-06,10,3684,30166,,,
1.50E-06,49,6049,30167,,,
2.70E-06,61,273,30168,,,
3.10E-06,27,2922,30169,,,
1.50E-06,62,6629,30170,,,
1.60E-06,37,3169,30171,,,
2.90E-06,8,787,30172,,,
1.60E-06,56,7339,30173,,,
4.10E-06,26,623,30174,,,
1.60E-06,39,4807,30175,,,
3.80E-06,4,155,30176,,,
1.50E-06,47,6176,30177,,,
3.80E-06,61,1253,30178,,,
2.80E-06,17,1098,30178,,,
1.50E-06,12,4422,30179,,,
1.40E-06,7,5761,30180,,,
1.50E-06,36,3809,30180,,,
2.80E-06,65,2013,30181,,,
3.90E-06,7,1347,30182,,,
1.50E-06,11,3896,30183,,,
1.40E-06,48,3372,30184,,,
8.10E-06,7,3438,30185,,,
3.90E-06,46,1396,30186,,,
1.60E-06,14,6038,30186,,,
1.50E-06,69,5314,30187,,,
2.80E-06,55,1279,30188,,,
1.50E-06,50,9519,30189,,,
1.40E-06,19,3662,30190,,,
4.10E-06,43,2354,30191,,,
3.70E-06,20,369,30192,,,
3.90E-06,34,583,30193,,,
1.50E-06,65,6638,30194,,,
1.50E-06,8,4223,30193,,,
1.40E-06,68,6710,30194,,,
1.60E-06,56,7050,30194,,,
2.90E-06,17,1751,30194,,,
2.90E-06,53,2667,30195,,,
1.40E-06,38,4199,30195,,,
1.60E-06,17,7486,30196,,,
2.70E-06,8,787,30197,,,
2.70E-06,20,275,30198,,,
1.50E-06,60,3951,30199,,,
2.90E-06,36,1368,30200,,,
1.60E-06,10,6490,30201,,,
4.00E-06,18,987,30202,,,
1.60E-06,68,7072,30201,,,
1.50E-06,67,9624,30200,,,
1.50E-06,12,5286,30201,,,
1.50E-06,30,8258,30201,,,
1.60E-06,24,6372,30202,,,
1.50E-06,49,5731,30203,,,
1.50E-06,62,3756,30203,,,
1.60E-06,49,9556,30204,,,
1.50E-06,10,8279,30204,,,
1.50E-06,41,7498,30205,,,
2.90E-06,47,2308,30206,,,
1.50E-06,63,5212,30207,,,
2.60E-06,7,348,30207,,,
2.50E-06,12,1788,30206,,,
1.40E-06,17,4544,30207,,,
2.60E-06,20,324,30208,,,
1.40E-06,67,5037,30209,,,
2.80E-06,14,2078,30210,,,
2.50E-06,4,281,30211,,,
1.40E-06,38,8206,30212,,,
1.30E-06,2,5448,30213,,,
1.40E-06,42,4501,30214,,,
1.40E-06,10,8459,30214,,,
1.50E-06,28,5680,30215,,,
1.40E-06,6,5545,30215,,,
1.80E-06,32,9985,30216,,,
1.50E-06,64,8434,30217,,,
1.40E-06,1,4849,30218,,,
2.70E-06,4,1742,30219,,,
1.50E-06,6,6283,30217,,,
3.00E-06,55,2475,30218,,,
2.60E-06,18,1369,30219,,,
2.60E-06,16,1027,30220,,,
1.50E-06,59,4681,30221,,,
1.40E-06,67,8459,30222,,,
2.70E-06,62,1204,30222,,,
2.90E-06,45,2529,30223,,,
2.60E-06,53,232,30224,,,
1.50E-06,28,4962,30225,,,
2.90E-06,36,2990,30226,,,
2.80E-06,52,933,30227,,,
1.50E-06,68,9926,30227,,,
2.50E-06,44,815,30228,,,
1.60E-06,68,7234,30229,,,
1.50E-06,40,4248,30228,,,
1.50E-06,46,6791,30229,,,
1.50E-06,40,3313,30230,,,
2.70E-06,28,1102,30228,,,
1.40E-06,68,5894,30229,,,
2.60E-06,33,1187,30229,,,
3.00E-06,47,2516,30230,,,
1.50E-06,62,4057,30230,,,
1.60E-06,20,9020,30231,,,
1.50E-06,5,6980,30231,,,
1.40E-06,64,5956,30230,,,
1.50E-06,47,5862,30231,,,
1.50E-06,35,4477,30230,,,
1.50E-06,43,4991,30231,,,
2.50E-06,54,2272,30232,,,
1.40E-06,34,8134,30233,,,
1.40E-06,38,8764,30231,,,
2.50E-06,58,2343,30232,,,
1.70E-06,32,4173,30233,,,
2.90E-06,58,2666,30232,,,
2.50E-06,1,1459,30232,,,
2.90E-06,45,2536,30233,,,
1.50E-06,11,5407,30234,,,
2.90E-06,14,2272,30235,,,
2.80E-06,2,2186,30236,,,
1.60E-06,48,6651,30237,,,
2.90E-06,66,2699,30238,,,
1.70E-06,22,6029,30239,,,
1.50E-06,4,3878,30239,,,
1.50E-06,51,8618,30240,,,
1.40E-06,28,3449,30241,,,
1.50E-06,6,4481,30242,,,
1.40E-06,11,5142,30242,,,
1.40E-06,17,4308,30243,,,
2.60E-06,50,16,30244,,,
1.50E-06,58,3219,30245,,,
1.50E-06,56,3160,30246,,,
2.80E-06,63,1087,30247,,,
1.40E-06,30,8084,30248,,,
1.50E-06,13,7441,30249,,,
2.90E-06,9,91,30250,,,
1.40E-06,37,8265,30250,,,
1.50E-06,15,9994,30251,,,
1.50E-06,59,6816,30252,,,
2.80E-06,55,1822,30252,,,
1.40E-06,16,5308,30251,,,
3.50E-06,63,381,30249,,,
1.90E-06,3,6384,30250,,,
6.50E-05,66,2671,30251,,,
2.60E-06,24,5332,30252,,,
1.80E-06,25,5717,30253,,,
1.50E-06,45,9634,30254,,,
1.60E-06,1,3505,30255,,,
1.50E-06,8,3327,30255,,,
2.80E-06,64,483,30256,,,
2.50E-06,47,439,30257,,,
3.00E-06,5,1848,30258,,,
2.80E-06,34,1213,30259,,,
1.50E-06,59,8082,30260,,,
1.80E-06,57,3144,30258,,,
1.50E-06,67,9307,30259,,,
2.90E-06,34,2360,30260,,,
1.50E-06,21,6593,30261,,,
1.60E-06,69,6936,30260,,,
2.40E-06,25,922,30261,,,
1.50E-06,62,8414,30259,,,
3.00E-06,6,2884,30260,,,
1.60E-06,65,9518,30261,,,
2.50E-06,46,481,30261,,,
2.90E-06,64,985,30262,,,
2.80E-06,33,2672,30263,,,
2.80E-06,50,2547,30264,,,
3.10E-06,42,3025,30264,,,
1.70E-06,59,9229,30265,,,
2.50E-06,69,2528,30265,,,
1.60E-06,58,9778,30266,,,
3.30E-06,62,3020,30266,,,
1.50E-06,52,8418,30267,,,
1.40E-06,67,5134,30268,,,
1.50E-06,46,7516,30269,,,
2.60E-06,24,1444,30270,,,
1.70E-06,30,5745,30270,,,
1.60E-06,43,9612,30270,,,
1.50E-06,18,7695,30269,,,
2.60E-06,9,996,30270,,,
1.50E-06,2,3169,30271,,,
3.50E-06,35,3075,30272,,,
1.50E-06,23,7666,30272,,,
2.50E-06,68,2211,30273,,,
2.40E-06,19,408,30274,,,
2.80E-06,33,834,30275,,,
2.30E-06,38,7956,30276,,,
1.90E-06,55,7356,30277,,,
4.00E-06,52,837,30277,,,
1.60E-06,14,8023,30278,,,
2.90E-06,43,2167,30279,,,
3.40E-06,7,3064,30280,,,
1.60E-06,13,3477,30280,,,
1.40E-06,67,9899,30281,,,
2.60E-06,18,450,30282,,,
1.40E-06,15,8806,30283,,,
1.50E-06,49,9661,30284,,,
3.10E-06,7,3020,30285,,,
1.60E-06,11,9223,30286,,,
1.50E-06,69,6917,30284,,,
1.50E-06,1,4633,30285,,,
2.70E-06,60,1422,30286,,,
1.50E-06,38,3930,30287,,,
1.50E-06,13,7446,30288,,,
1.50E-06,66,3111,30288,,,
1.50E-06,39,4929,30288,,,
1.90E-06,20,6580,30289,,,
1.60E-06,47,6168,30290,,,
1.60E-06,1,6009,30291,,,
1.60E-06,55,6912,30292,,,
1.60E-06,19,6282,30293,,,
1.50E-06,48,5327,30294,,,
1.60E-06,9,9806,30295,,,
1.60E-06,1,7880,30296,,,
1.50E-06,40,4584,30295,,,
1.50E-06,21,4457,30296,,,
2.50E-06,16,2683,30297,,,
2.50E-06,16,2647,30298,,,
1.60E-06,3,7417,30299,,,
3.30E-06,34,3029,30300,,,
1.50E-06,13,8723,30301,,,
1.40E-06,62,6119,30302,,,
1.50E-06,29,7404,30303,,,
1.50E-06,40,5502,30304,,,
2.60E-06,23,440,30305,,,
1.50E-06,16,8374,30305,,,
1.50E-06,16,8491,30306,,,
1.40E-06,51,3916,30307,,,
1.50E-06,27,6407,30308,,,
1.50E-06,22,8257,30309,,,
1.50E-06,62,4272,30310,,,
2.60E-06,63,2465,30311,,,
1.50E-06,33,8312,30311,,,
1.40E-06,41,3836,30312,,,
1.50E-06,24,6649,30313,,,
2.60E-06,51,1313,30314,,,
1.50E-06,1,7703,30315,,,
1.50E-06,23,4278,30316,,,
2.70E-06,30,636,30317,,,
1.40E-06,51,8474,30318,,,
1.50E-06,41,6717,30317,,,
1.50E-06,38,7705,30318,,,
1.40E-06,42,3285,30319,,,
1.50E-06,33,7880,30320,,,
1.50E-06,7,3131,30321,,,
1.50E-06,62,9633,30322,,,
2.50E-06,48,2560,30322,,,
1.60E-06,50,5085,30322,,,
2.60E-06,17,376,30323,,,
1.50E-06,42,4341,30324,,,
1.60E-06,16,7370,30323,,,
1.60E-06,46,5121,30324,,,
2.60E-06,37,2788,30323,,,
2.60E-06,4,2618,30324,,,
1.70E-06,68,5516,30324,,,
1.50E-06,70,5898,30325,,,
2.70E-06,26,2328,30325,,,
2.60E-06,59,504,30325,,,
2.90E-06,24,848,30326,,,
2.80E-06,8,2183,30326,,,
2.90E-06,56,2889,30327,,,
1.70E-06,54,4207,30326,,,
1.70E-06,41,9580,30326,,,
1.40E-06,62,8762,30327,,,
1.50E-06,47,8011,30328,,,
1.60E-06,2,6300,30328,,,
2.50E-06,7,432,30329,,,
1.50E-06,46,7818,30329,,,
1.60E-06,49,6637,30330,,,
3.40E-06,27,52,30331,,,
2.50E-06,58,8918,30331,,,
1.80E-06,51,5970,30332,,,
1.80E-06,35,4223,30333,,,
3.40E-06,47,507,30334,,,
4.00E-06,17,2880,30335,,,
2.60E-06,8,1503,30333,,,
1.60E-06,26,7056,30334,,,
1.60E-06,66,8823,30334,,,
1.60E-06,24,8211,30335,,,
2.50E-06,27,674,30336,,,
2.90E-06,4,1852,30337,,,
1.50E-06,64,6436,30338,,,
2.70E-06,54,1277,30339,,,
2.40E-06,42,463,30340,,,
1.50E-06,18,5391,30341,,,
2.40E-06,59,390,30340,,,
2.90E-06,59,2547,30340,,,
2.40E-06,16,960,30341,,,
2.90E-06,55,2940,30342,,,
1.50E-06,32,4432,30343,,,
2.50E-06,4,302,30344,,,
1.50E-06,60,6373,30344,,,
2.90E-06,51,2396,30345,,,
1.50E-06,41,8453,30345,,,
2.50E-06,9,1140,30343,,,
1.50E-06,34,4690,30344,,,
1.40E-06,47,6325,30345,,,
2.90E-06,24,1472,30346,,,
1.40E-06,15,6691,30347,,,
1.40E-06,43,9658,30348,,,
1.50E-06,58,3681,30348,,,
2.50E-06,38,1027,30349,,,
1.50E-06,17,3608,30350,,,
2.80E-06,42,2456,30350,,,
2.80E-06,56,1542,30351,,,
1.50E-06,4,4486,30352,,,
3.00E-06,32,2412,30353,,,
1.60E-06,12,6326,30354,,,
2.50E-06,52,708,30354,,,
1.70E-06,40,9153,30355,,,
1.60E-06,1,8154,30356,,,
2.80E-06,15,2319,30357,,,
1.60E-06,48,5220,30358,,,
1.50E-06,27,9772,30359,,,
1.50E-06,64,5836,30360,,,
1.50E-06,20,3624,30361,,,
2.60E-06,37,1324,30361,,,
2.70E-06,48,718,30362,,,
1.60E-06,7,7820,30363,,,
2.90E-06,67,1557,30364,,,
2.90E-06,31,1651,30365,,,
1.40E-06,44,9826,30365,,,
1.50E-06,48,8372,30366,,,
2.90E-06,47,2396,30366,,,
1.50E-06,18,7689,30367,,,
2.80E-06,50,1917,30368,,,
1.40E-06,52,6219,30367,,,
3.00E-06,21,2552,30368,,,
2.80E-06,49,2206,30368,,,
1.80E-06,4,9459,30369,,,
2.20E-06,5,6936,30370,,,
2.70E-06,32,725,30370,,,
2.90E-06,27,2408,30371,,,
1.50E-06,12,3999,30372,,,
1.50E-06,12,7419,30373,,,
1.50E-06,63,4827,30374,,,
2.60E-06,28,560,30374,,,
1.40E-06,12,3427,30375,,,
1.50E-06,63,8218,30374,,,
1.50E-06,6,9184,30375,,,
2.60E-06,1,383,30376,,,
1.40E-06,26,9036,30377,,,
1.40E-06,34,5647,30378,,,
2.70E-06,13,121,30379,,,
2.90E-06,51,2949,30380,,,
1.40E-06,24,3428,30381,,,
1.40E-06,46,4091,30382,,,
2.90E-06,43,858,30383,,,
1.40E-06,59,7295,30382,,,
1.50E-06,15,6210,30382,,,
2.60E-06,55,1017,30383,,,
2.60E-06,56,2177,30383,,,
1.40E-06,18,9870,30384,,,
1.40E-06,30,7979,30384,,,
2.60E-06,15,678,30385,,,
1.50E-06,59,8921,30384,,,
3.00E-06,60,2619,30385,,,
1.60E-06,44,5475,30386,,,
1.60E-06,48,3144,30387,,,
2.70E-06,21,1841,30388,,,
1.50E-06,48,5855,30389,,,
2.80E-06,32,94,30389,,,
1.60E-06,31,4853,30388,,,
2.00E-06,34,7772,30388,,,
2.80E-06,21,1420,30387,,,
1.60E-06,9,6783,30388,,,
2.30E-06,49,9124,30389,,,
4.30E-06,53,333,30390,,,
3.80E-06,36,1721,30391,,,
3.40E-06,42,2354,30391,,,
3.10E-06,67,2019,30392,,,
2.90E-06,28,2707,30393,,,
2.80E-06,17,981,30393,,,
3.00E-06,44,2769,30394,,,
1.70E-06,67,4240,30394,,,
1.50E-06,30,5175,30393,,,
1.60E-06,3,6057,30394,,,
1.50E-06,51,3553,30394,,,
1.50E-06,12,3408,30395,,,
1.60E-06,67,6335,30395,,,
2.70E-06,56,2135,30396,,,
1.50E-06,21,4516,30397,,,
1.60E-06,41,9563,30398,,,
1.40E-06,12,6536,30398,,,
2.70E-06,64,743,30399,,,
1.50E-06,22,7932,30400,,,
2.80E-06,27,1476,30401,,,
1.40E-06,28,7587,30402,,,
1.50E-06,58,7537,30402,,,
2.90E-06,54,2283,30403,,,
2.60E-06,45,2113,30403,,,
1.50E-06,37,4474,30404,,,
1.50E-06,9,6041,30405,,,
1.60E-06,20,8153,30406,,,
1.50E-06,6,6045,30406,,,
1.40E-06,18,3384,30405,,,
1.40E-06,30,6216,30406,,,
2.60E-06,60,1364,30406,,,
1.40E-06,51,9006,30407,,,
1.50E-06,48,7748,30407,,,
1.50E-06,23,4400,30407,,,
2.50E-06,33,2533,30408,,,
2.50E-06,37,585,30409,,,
2.80E-06,31,2314,30410,,,
2.90E-06,13,2367,30411,,,
1.50E-06,23,7015,30412,,,
1.50E-06,55,8855,30413,,,
1.50E-06,10,3240,30414,,,
2.60E-06,50,240,30415,,,
1.50E-06,23,4829,30416,,,
2.90E-06,1,1468,30417,,,
3.00E-06,6,2906,30418,,,
3.30E-06,25,3050,30419,,,
2.90E-06,38,1536,30420,,,
2.90E-06,27,2178,30421,,,
1.60E-06,69,6123,30422,,,
2.90E-06,16,2152,30423,,,
2.90E-06,58,2750,30423,,,
2.80E-06,31,1488,30424,,,
1.60E-06,42,8682,30425,,,
1.50E-06,41,6341,30425,,,
2.70E-06,23,1361,30426,,,
1.50E-06,2,4629,30427,,,
1.50E-06,69,3346,30427,,,
2.60E-06,32,1028,30428,,,
1.90E-06,23,8725,30428,,,
1.60E-06,29,5684,30429,,,
2.90E-06,38,1880,30428,,,
1.60E-06,36,7386,30428,,,
2.70E-06,20,888,30429,,,
1.60E-06,70,5835,30430,,,
1.40E-06,57,3114,30431,,,
1.50E-06,30,4657,30432,,,
1.60E-06,37,6882,30433,,,
1.50E-06,61,7960,30434,,,
2.90E-06,23,1224,30435,,,
3.10E-06,26,2955,30436,,,
3.10E-06,70,2923,30435,,,
1.60E-06,58,6076,30436,,,
1.50E-06,47,3170,30437,,,
1.50E-06,28,9253,30438,,,
1.50E-06,33,6825,30439,,,
1.50E-06,29,9909,30440,,,
1.50E-06,8,8320,30441,,,
2.70E-06,59,1560,30442,,,
1.60E-06,32,9584,30443,,,
3.80E-06,40,1468,30444,,,
3.80E-06,20,1279,30445,,,
2.60E-06,53,138,30445,,,
1.60E-06,45,6540,30446,,,
1.40E-06,20,9105,30446,,,
2.80E-06,32,477,30447,,,
1.50E-06,3,7839,30447,,,
1.50E-06,43,8398,30448,,,
3.00E-06,20,2491,30449,,,
1.50E-06,46,7911,30450,,,
1.60E-06,67,8832,30451,,,
1.50E-06,43,6258,30452,,,
1.60E-06,59,5223,30452,,,
2.80E-06,45,1204,30453,,,
1.60E-06,20,6809,30452,,,
1.60E-06,68,3415,30453,,,
1.60E-06,20,4696,30454,,,
1.80E-06,33,7454,30454,,,
1.60E-06,34,3442,30455,,,
3.10E-06,11,2986,30455,,,
1.70E-06,37,5798,30456,,,
1.50E-06,36,5029,30455,,,
2.80E-06,9,1468,30454,,,
2.90E-06,9,1709,30455,,,
2.60E-06,30,556,30456,,,
1.50E-06,50,5032,30457,,,
1.60E-06,49,8971,30457,,,
1.60E-06,35,9822,30458,,,
1.50E-06,19,4344,30457,,,
1.40E-06,51,6956,30458,,,
1.50E-06,30,8961,30458,,,
2.70E-06,57,70,30459,,,
1.70E-06,35,4122,30460,,,
1.60E-06,51,7807,30461,,,
1.50E-06,60,9307,30462,,,
1.50E-06,38,5190,30462,,,
2.70E-06,23,2029,30463,,,
2.90E-06,9,2484,30464,,,
1.60E-06,49,3746,30465,,,
1.50E-06,31,4042,30466,,,
1.50E-06,6,5025,30467,,,
2.90E-06,50,2568,30468,,,
1.40E-06,33,5195,30469,,,
1.50E-06,24,9764,30470,,,
1.50E-06,46,9349,30471,,,
1.50E-06,45,9591,30472,,,
1.60E-06,17,6236,30472,,,
1.50E-06,27,4922,30473,,,
2.60E-06,13,655,30474,,,
1.40E-06,69,3307,30475,,,
1.40E-06,1,7149,30476,,,
1.50E-06,50,3202,30477,,,
3.50E-06,58,1110,30477,,,
2.40E-06,53,3944,30475,,,
1.70E-06,62,9639,30476,,,
3.80E-06,19,882,30475,,,
3.90E-06,45,2180,30476,,,
2.60E-06,6,9436,30477,,,
4.20E-06,33,2445,30478,,,
2.00E-06,50,3367,30479,,,
2.60E-06,59,8209,30480,,,
4.20E-06,22,2666,30480,,,
2.40E-06,41,3402,30481,,,
2.60E-06,44,8366,30479,,,
3.30E-06,61,1626,30480,,,
2.30E-06,15,3594,30481,,,
2.00E-06,52,5935,30482,,,
2.60E-06,52,3806,30482,,,
3.60E-06,69,658,30483,,,
2.60E-06,34,6786,30484,,,
3.00E-06,30,7315,30485,,,
2.10E-06,25,9684,30486,,,
2.40E-06,56,5202,30487,,,
3.60E-06,60,2557,30488,,,
2.00E-06,22,7644,30489,,,
2.30E-06,35,9941,30490,,,
3.60E-06,42,782,30491,,,
1.80E-06,40,6205,30491,,,
2.20E-06,36,9743,30492,,,
2.20E-06,69,3566,30491,,,
2.80E-06,20,6641,30489,,,
3.80E-06,43,2138,30489,,,
2.80E-06,45,6876,30490,,,
2.20E-06,31,8469,30488,,,
2.60E-06,53,6038,30488,,,
2.10E-06,5,4909,30489,,,
5.10E-06,13,2382,30489,,,
2.00E-06,39,8250,30490,,,
3.30E-06,31,249,30489,,,
3.70E-06,12,444,30490,,,
1.70E-06,64,3501,30491,,,
1.21E-05,20,8648,30492,,,
1.90E-06,36,4311,30492,,,
2.20E-06,29,6764,30493,,,
3.50E-06,60,825,30494,,,
4.10E-06,2,1013,30495,,,
2.10E-06,47,6280,30496,,,
1.70E-06,22,3687,30497,,,
2.00E-06,44,9423,30496,,,
3.70E-06,40,1449,30497,,,
1.90E-06,49,7331,30498,,,
2.10E-06,52,8709,30499,,,
3.90E-06,12,2633,30498,,,
2.20E-06,59,8863,30498,,,
3.30E-06,46,636,30499,,,
1.80E-06,68,9700,30500,,,
4.70E-06,19,2745,30501,,,
2.10E-06,59,6272,30501,,,
2.30E-06,22,8472,30502,,,
1.90E-06,10,5694,30503,,,
2.30E-06,38,7556,30503,,,
2.10E-06,64,4539,30504,,,
3.30E-06,16,676,30504,,,
3.50E-06,25,1326,30504,,,
2.30E-06,27,4825,30505,,,
2.10E-06,52,6063,30505,,,
2.60E-06,21,7926,30506,,,
2.10E-06,37,7714,30507,,,
2.10E-06,31,7078,30508,,,
2.20E-06,19,7085,30509,,,
2.50E-06,41,6674,30510,,,
3.20E-06,63,1416,30511,,,
2.00E-06,22,9772,30512,,,
2.30E-06,30,4025,30513,,,
1.90E-06,32,7259,30513,,,
2.10E-06,6,3232,30514,,,
1.70E-06,29,7242,30515,,,
4.30E-06,31,2392,30516,,,
1.80E-06,66,5595,30517,,,
3.30E-06,27,2581,30518,,,
1.70E-06,6,5497,30519,,,
1.90E-06,24,5735,30519,,,
1.70E-06,30,3930,30520,,,
1.70E-06,54,6374,30521,,,
2.90E-06,9,46,30522,,,
2.60E-06,52,1264,30522,,,
1.70E-06,65,7732,30523,,,
3.00E-06,24,960,30523,,,
3.40E-06,18,693,30524,,,
3.20E-06,7,1322,30525,,,
1.70E-06,68,4419,30526,,,
2.90E-06,66,130,30527,,,
1.60E-06,34,9937,30528,,,
3.20E-06,65,174,30529,,,
2.00E-06,63,7370,30530,,,
3.00E-06,22,794,30531,,,
1.90E-06,12,7676,30532,,,
1.80E-06,41,5913,30533,,,
3.80E-06,9,2948,30534,,,
1.70E-06,63,3833,30535,,,
3.60E-06,49,498,30536,,,
1.80E-06,30,5953,30537,,,
3.70E-06,31,1094,30537,,,
1.80E-06,48,9779,30537,,,
3.70E-06,11,1816,30538,,,
3.80E-06,5,2719,30535,,,
2.40E-06,35,6244,30536,,,
1.90E-06,5,6495,30537,,,
2.30E-06,46,8593,30538,,,
3.90E-06,10,2294,30538,,,
1.90E-06,58,6240,30539,,,
3.30E-06,32,46,30540,,,
3.80E-06,42,2376,30541,,,
1.90E-06,2,8950,30542,,,
3.70E-06,24,1207,30543,,,
4.10E-06,2,620,30544,,,
2.30E-06,30,5431,30545,,,
2.20E-06,42,3121,30546,,,
2.90E-06,37,4142,30546,,,
2.20E-06,59,5090,30547,,,
2.20E-06,26,3656,30548,,,
3.70E-06,38,1200,30549,,,
2.10E-06,35,7611,30550,,,
1.80E-06,12,8993,30550,,,
2.00E-06,18,8322,30550,,,
2.50E-06,33,3897,30550,,,
3.80E-06,70,302,30551,,,
4.30E-06,25,313,30552,,,
4.00E-06,48,391,30553,,,
3.90E-06,42,1853,30553,,,
4.30E-06,43,821,30553,,,
2.20E-06,28,9320,30554,,,
2.40E-06,61,9230,30555,,,
4.10E-06,18,2102,30556,,,
2.20E-06,51,5346,30557,,,
2.60E-06,14,8198,30558,,,
1.90E-06,6,8605,30559,,,
4.00E-06,4,74,30560,,,
2.20E-06,46,5632,30561,,,
2.20E-06,2,8453,30562,,,
4.20E-06,2,249,30563,,,
2.20E-06,61,8495,30564,,,
5.20E-06,9,2203,30564,,,
3.70E-06,43,289,30563,,,
3.10E-06,47,320,30563,,,
1.90E-06,34,3546,30564,,,
