cas operacie,vybrane cislo,velkost frontu,,,
2.00E-06,46,60148,,,
1.90E-06,20,60151,,,
2.10E-06,4,60153,,,
3.50E-06,66,60153,,,
2.00E-06,69,60158,,,
1.90E-06,22,60158,,,
1.90E-06,37,60158,,,
1.90E-06,21,60159,,,
1.80E-06,18,60158,,,
1.90E-06,24,60161,,,
1.90E-06,47,60161,,,
2.50E-06,29,60164,,,
2.20E-06,38,60163,,,
2.80E-06,51,60165,,,
2.20E-06,20,60165,,,
2.00E-06,18,60164,,,
2.10E-06,17,60167,,,
2.00E-06,24,60167,,,
2.40E-06,3,60169,,,
2.10E-06,49,60171,,,
2.00E-06,11,60170,,,
2.00E-06,47,60171,,,
2.00E-06,48,60174,,,
2.20E-06,46,60173,,,
1.90E-06,66,60174,,,
2.00E-06,50,60181,,,
1.50E-06,23,60195,,,
1.30E-06,39,60201,,,
1.30E-06,47,60200,,,
1.30E-06,28,60203,,,
1.40E-06,37,60206,,,
1.30E-06,62,60205,,,
1.30E-06,28,60204,,,
1.30E-06,53,60203,,,
1.30E-06,53,60213,,,
1.40E-06,50,60215,,,
1.30E-06,19,60215,,,
1.30E-06,8,60215,,,
1.30E-06,62,60221,,,
1.30E-06,27,60220,,,
1.30E-06,69,60219,,,
1.30E-06,22,60219,,,
1.50E-06,55,60220,,,
1.50E-06,4,60234,,,
1.30E-06,61,60245,,,
1.30E-06,52,60244,,,
1.30E-06,16,60245,,,
1.30E-06,6,60246,,,
1.40E-06,55,60253,,,
1.40E-06,30,60252,,,
1.30E-06,54,60253,,,
1.30E-06,59,60253,,,
1.30E-06,40,60253,,,
1.30E-06,64,60254,,,
1.30E-06,59,60255,,,
1.30E-06,56,60258,,,
1.30E-06,50,60260,,,
1.30E-06,18,60265,,,
1.30E-06,11,60264,,,
1.30E-06,27,60271,,,
1.30E-06,38,60273,,,
1.30E-06,50,60273,,,
1.30E-06,37,60272,,,
1.30E-06,44,60274,,,
1.30E-06,31,60275,,,
1.30E-06,33,60275,,,
1.30E-06,59,60274,,,
1.30E-06,35,60277,,,
1.30E-06,4,60278,,,
1.30E-06,15,60280,,,
1.40E-06,33,60280,,,
1.30E-06,64,60279,,,
1.30E-06,40,60278,,,
1.30E-06,48,60283,,,
1.40E-06,68,60283,,,
1.40E-06,51,60283,,,
1.30E-06,50,60292,,,
1.30E-06,1,60292,,,
1.30E-06,3,60291,,,
1.20E-06,68,60290,,,
1.30E-06,63,60290,,,
1.30E-06,20,60291,,,
1.40E-06,36,60293,,,
1.30E-06,35,60292,,,
1.30E-06,63,60294,,,
1.30E-06,34,60294,,,
2.50E-06,23,60297,,,
1.70E-06,5,60300,,,
1.40E-06,36,60299,,,
1.40E-06,50,60298,,,
1.50E-06,57,60309,,,
1.60E-06,50,60310,,,
1.50E-06,61,60309,,,
1.50E-06,31,60310,,,
1.90E-06,51,60309,,,
2.40E-06,2,60311,,,
1.50E-06,1,60310,,,
1.40E-06,36,60309,,,
1.40E-06,61,60308,,,
1.80E-06,3,60307,,,
1.40E-06,5,60306,,,
1.70E-06,61,60307,,,
2.20E-06,3,60307,,,
1.90E-06,25,60310,,,
2.60E-06,49,60327,,,
1.90E-06,27,60334,,,
2.00E-06,67,60333,,,
2.00E-06,43,60334,,,
1.90E-06,30,60334,,,
1.80E-06,53,60336,,,
1.40E-06,28,60338,,,
1.60E-06,56,60338,,,
1.30E-06,64,60337,,,
1.30E-06,6,60337,,,
1.30E-06,1,60337,,,
1.30E-06,64,60342,,,
1.30E-06,12,60342,,,
1.30E-06,22,60344,,,
1.30E-06,43,60348,,,
1.40E-06,46,60354,,,
1.30E-06,28,60355,,,
1.30E-06,13,60355,,,
1.30E-06,20,60354,,,
1.30E-06,20,60353,,,
1.30E-06,67,60353,,,
1.40E-06,69,60352,,,
1.40E-06,38,60355,,,
1.40E-06,12,60364,,,
1.30E-06,29,60366,,,
1.50E-06,48,60368,,,
1.30E-06,65,60367,,,
1.30E-06,4,60371,,,
1.30E-06,34,60373,,,
1.30E-06,42,60378,,,
1.30E-06,42,60379,,,
1.40E-06,15,60378,,,
1.30E-06,17,60377,,,
1.40E-06,8,60376,,,
1.30E-06,26,60376,,,
1.40E-06,58,60377,,,
1.40E-06,67,60379,,,
1.30E-06,36,60378,,,
1.30E-06,41,60380,,,
1.40E-06,48,60385,,,
1.30E-06,28,60386,,,
1.40E-06,28,60388,,,
1.30E-06,28,60391,,,
1.30E-06,13,60391,,,
2.40E-06,59,60401,,,
1.80E-06,70,60401,,,
2.20E-06,31,60403,,,
1.40E-06,49,60410,,,
1.30E-06,62,60410,,,
1.30E-06,42,60416,,,
1.30E-06,30,60416,,,
1.30E-06,69,60420,,,
1.30E-06,20,60422,,,
2.90E-06,19,60421,,,
2.20E-06,34,60424,,,
2.40E-06,68,60429,,,
2.20E-06,53,60432,,,
2.10E-06,36,60433,,,
2.20E-06,12,60435,,,
2.30E-06,14,60438,,,
2.20E-06,53,60441,,,
1.80E-06,63,60440,,,
1.90E-06,35,60439,,,
1.90E-06,64,60439,,,
4.20E-06,60,60438,,,
2.30E-06,55,60441,,,
1.90E-06,47,60440,,,
2.50E-06,43,60440,,,
3.00E-06,19,60440,,,
2.10E-06,25,60441,,,
2.40E-06,42,60443,,,
2.80E-06,57,60447,,,
2.50E-06,17,60451,,,
2.20E-06,2,60451,,,
1.80E-06,5,60450,,,
2.10E-06,13,60454,,,
1.40E-06,57,60458,,,
1.20E-06,16,60458,,,
1.40E-06,54,60457,,,
1.40E-06,59,60464,,,
1.30E-06,62,60463,,,
1.30E-06,35,60468,,,
1.20E-06,59,60467,,,
1.30E-06,47,60468,,,
1.30E-06,26,60467,,,
1.20E-06,39,60470,,,
1.30E-06,66,60472,,,
1.30E-06,19,60471,,,
1.20E-06,62,60472,,,
1.30E-06,10,60478,,,
1.40E-06,21,60488,,,
1.30E-06,4,60491,,,
1.30E-06,48,60490,,,
1.30E-06,51,60490,,,
1.30E-06,62,60491,,,
1.30E-06,56,60492,,,
1.30E-06,56,60494,,,
1.30E-06,44,60493,,,
1.30E-06,65,60496,,,
1.30E-06,29,60500,,,
1.20E-06,61,60503,,,
1.30E-06,41,60508,,,
1.30E-06,31,60510,,,
1.30E-06,68,60520,,,
1.30E-06,6,60521,,,
1.30E-06,46,60520,,,
1.40E-06,34,60528,,,
1.40E-06,55,60529,,,
1.30E-06,8,60532,,,
1.30E-06,31,60532,,,
1.30E-06,63,60536,,,
1.30E-06,3,60539,,,
1.30E-06,54,60549,,,
1.30E-06,31,60548,,,
1.30E-06,66,60551,,,
1.30E-06,65,60550,,,
1.30E-06,17,60549,,,
1.30E-06,62,60551,,,
1.30E-06,43,60552,,,
1.30E-06,60,60552,,,
1.30E-06,57,60557,,,
1.30E-06,25,60559,,,
1.30E-06,33,60570,,,
1.30E-06,25,60570,,,
1.30E-06,36,60570,,,
1.30E-06,8,60569,,,
1.30E-06,22,60568,,,
1.30E-06,23,60572,,,
1.30E-06,6,60573,,,
1.20E-06,51,60572,,,
1.50E-06,65,60577,,,
1.30E-06,14,60578,,,
1.30E-06,13,60577,,,
2.40E-06,15,60578,,,
3.00E-06,20,60578,,,
1.60E-06,49,60584,,,
1.30E-06,22,60584,,,
1.40E-06,53,60589,,,
1.40E-06,28,60594,,,
1.30E-06,11,60597,,,
1.30E-06,13,60606,,,
1.30E-06,65,60605,,,
1.30E-06,54,60611,,,
1.30E-06,27,60613,,,
1.30E-06,1,60612,,,
1.30E-06,59,60611,,,
1.30E-06,66,60610,,,
1.30E-06,5,60611,,,
1.30E-06,26,60610,,,
1.30E-06,45,60609,,,
1.30E-06,59,60609,,,
1.30E-06,25,60609,,,
1.30E-06,17,60608,,,
1.40E-06,69,60611,,,
1.30E-06,7,60611,,,
2.00E-06,46,60612,,,
1.30E-06,49,60611,,,
1.30E-06,65,60617,,,
1.30E-06,27,60617,,,
1.20E-06,36,60620,,,
1.30E-06,29,60620,,,
1.30E-06,38,60619,,,
1.30E-06,58,60628,,,
1.30E-06,63,60631,,,
1.30E-06,44,60631,,,
1.30E-06,62,60632,,,
1.30E-06,36,60634,,,
1.30E-06,63,60636,,,
1.30E-06,1,60641,,,
1.30E-06,38,60640,,,
1.40E-06,6,60642,,,
1.30E-06,30,60644,,,
1.20E-06,11,60644,,,
1.30E-06,35,60643,,,
1.30E-06,60,60649,,,
2.60E-06,11,60649,,,
1.70E-06,64,60650,,,
2.00E-06,68,60651,,,
1.60E-06,18,60652,,,
2.40E-06,36,60654,,,
2.00E-06,3,60655,,,
2.40E-06,48,60656,,,
3.30E-06,2,60655,,,
2.30E-06,63,60654,,,
2.40E-06,52,60653,,,
2.40E-06,43,60653,,,
1.80E-06,1,60653,,,
1.30E-06,47,60656,,,
1.30E-06,8,60657,,,
1.30E-06,66,60658,,,
1.30E-06,30,60658,,,
1.40E-06,9,60660,,,
1.30E-06,58,60659,,,
1.30E-06,30,60663,,,
1.30E-06,70,60670,,,
1.40E-06,43,60670,,,
1.30E-06,21,60669,,,
1.40E-06,9,60668,,,
1.30E-06,53,60671,,,
1.40E-06,52,60672,,,
1.30E-06,61,60671,,,
1.30E-06,7,60670,,,
1.30E-06,67,60669,,,
1.30E-06,8,60669,,,
1.90E-06,46,60670,,,
1.40E-06,4,60669,,,
1.50E-06,36,60670,,,
1.40E-06,24,60678,,,
1.30E-06,26,60677,,,
1.40E-06,24,60680,,,
1.30E-06,18,60680,,,
1.40E-06,61,60683,,,
1.30E-06,36,60689,,,
1.30E-06,31,60688,,,
1.30E-06,50,60693,,,
1.30E-06,61,60695,,,
1.40E-06,9,60695,,,
1.70E-06,36,60697,,,
1.30E-06,2,60697,,,
1.40E-06,44,60697,,,
1.50E-06,70,60699,,,
1.50E-06,8,60700,,,
1.70E-06,51,60699,,,
1.30E-06,69,60702,,,
1.30E-06,10,60701,,,
1.30E-06,45,60703,,,
1.40E-06,17,60708,,,
1.30E-06,38,60709,,,
1.30E-06,62,60711,,,
1.30E-06,40,60710,,,
1.40E-06,64,60720,,,
1.30E-06,13,60720,,,
1.30E-06,28,60721,,,
1.40E-06,34,60720,,,
1.30E-06,19,60721,,,
1.30E-06,32,60720,,,
1.30E-06,62,60734,,,
1.30E-06,68,60734,,,
1.40E-06,50,60735,,,
1.40E-06,5,60735,,,
1.30E-06,27,60746,,,
1.30E-06,13,60745,,,
1.30E-06,21,60744,,,
1.30E-06,43,60748,,,
1.40E-06,55,60750,,,
1.30E-06,12,60749,,,
2.22E-05,15,60750,,,
2.10E-06,53,60756,,,
1.80E-06,10,60764,,,
1.40E-06,31,60763,,,
1.40E-06,35,60762,,,
1.40E-06,18,60762,,,
1.30E-06,15,60770,,,
1.40E-06,51,60775,,,
1.30E-06,34,60779,,,
1.30E-06,34,60781,,,
1.40E-06,34,60780,,,
1.40E-06,41,60779,,,
1.30E-06,29,60779,,,
1.30E-06,57,60781,,,
1.30E-06,13,60784,,,
1.40E-06,51,60790,,,
1.40E-06,63,60791,,,
1.30E-06,38,60798,,,
1.30E-06,39,60797,,,
1.30E-06,7,60798,,,
1.30E-06,2,60797,,,
1.30E-06,23,60800,,,
1.50E-06,26,60807,,,
1.40E-06,68,60808,,,
1.30E-06,51,60815,,,
1.60E-06,31,60825,,,
1.40E-06,15,60829,,,
1.30E-06,5,60832,,,
1.40E-06,62,60833,,,
1.40E-06,56,60833,,,
1.40E-06,68,60835,,,
1.40E-06,34,60834,,,
1.30E-06,40,60834,,,
1.30E-06,25,60834,,,
1.30E-06,31,60837,,,
1.40E-06,41,60839,,,
1.30E-06,44,60839,,,
1.40E-06,10,60839,,,
1.40E-06,66,60842,,,
2.40E-06,27,60849,,,
1.40E-06,44,60854,,,
2.20E-06,67,60855,,,
1.40E-06,60,60858,,,
1.30E-06,14,60857,,,
1.60E-06,61,60857,,,
1.40E-06,53,60857,,,
1.40E-06,11,60872,,,
1.30E-06,13,60872,,,
1.40E-06,5,60871,,,
1.30E-06,37,60876,,,
1.40E-06,56,60883,,,
1.40E-06,49,60886,,,
1.30E-06,64,60889,,,
1.30E-06,18,60889,,,
1.30E-06,12,60888,,,
1.40E-06,35,60890,,,
1.30E-06,69,60894,,,
1.30E-06,38,60900,,,
1.30E-06,27,60902,,,
1.30E-06,58,60906,,,
1.40E-06,32,60907,,,
1.30E-06,21,60908,,,
1.30E-06,25,60909,,,
1.30E-06,53,60912,,,
1.30E-06,25,60911,,,
1.30E-06,61,60915,,,
1.40E-06,42,60915,,,
1.40E-06,12,60915,,,
1.30E-06,25,60919,,,
1.30E-06,68,60927,,,
1.30E-06,38,60928,,,
1.30E-06,58,60927,,,
1.30E-06,17,60929,,,
1.30E-06,26,60928,,,
1.30E-06,62,60927,,,
1.40E-06,37,60928,,,
1.30E-06,6,60927,,,
1.50E-06,5,60931,,,
1.40E-06,62,60930,,,
1.40E-06,7,60931,,,
1.40E-06,61,60938,,,
1.30E-06,48,60937,,,
1.30E-06,66,60936,,,
1.30E-06,32,60937,,,
1.40E-06,47,60941,,,
1.30E-06,57,60941,,,
1.30E-06,46,60941,,,
1.30E-06,12,60943,,,
1.30E-06,24,60952,,,
1.30E-06,62,60957,,,
1.30E-06,12,60968,,,
1.30E-06,53,60972,,,
1.30E-06,38,60976,,,
1.40E-06,70,60976,,,
1.30E-06,59,60976,,,
1.30E-06,52,60980,,,
1.50E-06,65,60982,,,
1.40E-06,7,60984,,,
1.40E-06,25,60988,,,
1.40E-06,64,60991,,,
1.30E-06,3,60994,,,
1.40E-06,56,60994,,,
1.40E-06,7,61000,,,
1.40E-06,22,61003,,,
1.40E-06,58,61004,,,
1.40E-06,66,61009,,,
1.30E-06,37,61012,,,
1.30E-06,17,61012,,,
3.60E-06,57,61022,,,
1.60E-06,8,61022,,,
1.50E-06,6,61022,,,
2.40E-06,20,61029,,,
2.00E-06,60,61029,,,
2.30E-06,12,61029,,,
1.40E-06,3,61028,,,
1.40E-06,67,61029,,,
1.40E-06,57,61029,,,
1.30E-06,25,61029,,,
1.40E-06,1,61035,,,
1.30E-06,51,61034,,,
1.30E-06,30,61036,,,
1.30E-06,62,61041,,,
1.40E-06,34,61042,,,
1.40E-06,1,61049,,,
1.30E-06,8,61048,,,
1.30E-06,62,61052,,,
1.50E-06,68,61060,,,
1.30E-06,17,61067,,,
1.30E-06,48,61069,,,
1.30E-06,50,61069,,,
1.30E-06,4,61068,,,
1.30E-06,53,61067,,,
1.30E-06,24,61071,,,
1.30E-06,46,61071,,,
1.30E-06,23,61072,,,
1.30E-06,30,61076,,,
1.30E-06,53,61076,,,
1.30E-06,23,61075,,,
1.40E-06,43,61076,,,
1.30E-06,48,61077,,,
1.30E-06,3,61078,,,
1.30E-06,65,61081,,,
1.40E-06,24,61083,,,
1.40E-06,22,61088,,,
1.30E-06,67,61087,,,
1.30E-06,5,61099,,,
1.40E-06,55,61105,,,
1.30E-06,67,61104,,,
1.30E-06,62,61106,,,
1.30E-06,61,61105,,,
1.30E-06,68,61104,,,
1.40E-06,56,61110,,,
1.40E-06,11,61117,,,
1.30E-06,11,61117,,,
1.30E-06,23,61119,,,
1.30E-06,59,61119,,,
1.30E-06,3,61120,,,
1.30E-06,6,61120,,,
1.40E-06,44,61121,,,
1.30E-06,55,61121,,,
1.30E-06,43,61122,,,
1.30E-06,21,61126,,,
1.40E-06,12,61129,,,
2.00E-06,61,61128,,,
2.60E-06,23,61127,,,
1.70E-06,55,61128,,,
1.40E-06,10,61127,,,
1.50E-06,58,61126,,,
1.40E-06,34,61137,,,
1.30E-06,62,61137,,,
1.30E-06,57,61137,,,
1.50E-06,41,61147,,,
1.40E-06,33,61146,,,
1.40E-06,47,61148,,,
1.40E-06,64,61162,,,
1.30E-06,2,61161,,,
1.40E-06,43,61164,,,
1.40E-06,43,61163,,,
1.40E-06,2,61165,,,
1.40E-06,46,61166,,,
1.40E-06,33,61166,,,
1.30E-06,61,61165,,,
1.40E-06,16,61164,,,
1.40E-06,16,61163,,,
1.40E-06,57,61164,,,
1.30E-06,7,61165,,,
1.30E-06,41,61168,,,
1.30E-06,12,61167,,,
1.30E-06,19,61171,,,
1.30E-06,45,61171,,,
1.40E-06,46,61171,,,
1.30E-06,66,61171,,,
1.30E-06,70,61170,,,
1.50E-06,50,61175,,,
1.30E-06,26,61180,,,
1.40E-06,61,61182,,,
1.40E-06,68,61181,,,
1.40E-06,58,61180,,,
1.40E-06,32,61179,,,
1.40E-06,46,61178,,,
1.40E-06,41,61177,,,
1.70E-06,15,61176,,,
1.40E-06,2,61175,,,
1.30E-06,68,61177,,,
1.30E-06,66,61179,,,
1.30E-06,58,61178,,,
1.30E-06,53,61178,,,
1.30E-06,38,61181,,,
1.60E-06,57,61182,,,
1.30E-06,2,61181,,,
1.50E-06,33,61180,,,
1.30E-06,27,61184,,,
1.30E-06,68,61183,,,
1.30E-06,2,61182,,,
1.30E-06,43,61183,,,
1.30E-06,42,61187,,,
1.30E-06,39,61191,,,
1.40E-06,57,61193,,,
1.30E-06,50,61192,,,
1.30E-06,39,61193,,,
1.30E-06,49,61196,,,
1.30E-06,46,61196,,,
1.30E-06,26,61199,,,
1.40E-06,37,61201,,,
1.40E-06,38,61201,,,
1.70E-06,48,61204,,,
1.30E-06,14,61207,,,
1.30E-06,48,61206,,,
1.30E-06,8,61206,,,
1.50E-06,24,61205,,,
1.30E-06,66,61204,,,
1.30E-06,7,61208,,,
1.30E-06,36,61209,,,
1.70E-06,66,61208,,,
1.30E-06,18,61207,,,
1.30E-06,6,61208,,,
1.30E-06,50,61208,,,
1.30E-06,38,61210,,,
1.30E-06,65,61210,,,
1.30E-06,40,61214,,,
1.40E-06,12,61218,,,
1.30E-06,28,61221,,,
1.30E-06,6,61223,,,
1.30E-06,44,61223,,,
1.30E-06,48,61225,,,
1.30E-06,8,61225,,,
1.30E-06,29,61224,,,
1.50E-06,14,61225,,,
1.30E-06,31,61241,,,
1.30E-06,21,61242,,,
1.70E-06,26,61246,,,
1.40E-06,67,61246,,,
1.40E-06,2,61247,,,
1.40E-06,66,61249,,,
1.30E-06,36,61259,,,
1.40E-06,14,61258,,,
1.40E-06,21,61265,,,
1.40E-06,13,61268,,,
1.40E-06,46,61270,,,
1.30E-06,29,61273,,,
1.40E-06,69,61279,,,
1.40E-06,45,61284,,,
1.40E-06,37,61288,,,
1.40E-06,14,61289,,,
1.40E-06,28,61289,,,
1.40E-06,15,61288,,,
1.40E-06,25,61287,,,
1.40E-06,4,61293,,,
1.40E-06,33,61293,,,
1.40E-06,22,61292,,,
1.30E-06,11,61292,,,
1.50E-06,5,61291,,,
1.40E-06,6,61293,,,
1.30E-06,15,61298,,,
1.40E-06,2,61297,,,
1.30E-06,49,61296,,,
1.30E-06,55,61298,,,
1.40E-06,24,61298,,,
1.30E-06,57,61298,,,
1.40E-06,62,61299,,,
1.30E-06,66,61299,,,
1.70E-06,19,61310,,,
1.80E-06,14,61309,,,
1.30E-06,42,61309,,,
1.30E-06,48,61310,,,
1.40E-06,4,61310,,,
1.40E-06,9,61314,,,
1.40E-06,63,61315,,,
1.30E-06,70,61321,,,
1.30E-06,9,61324,,,
1.40E-06,55,61328,,,
1.30E-06,46,61327,,,
1.30E-06,56,61337,,,
1.30E-06,50,61344,,,
1.30E-06,7,61343,,,
1.30E-06,58,61342,,,
1.30E-06,21,61341,,,
1.30E-06,46,61340,,,
1.30E-06,42,61340,,,
1.40E-06,7,61341,,,
1.40E-06,67,61349,,,
1.40E-06,53,61348,,,
1.30E-06,63,61352,,,
1.40E-06,49,61352,,,
1.30E-06,65,61352,,,
1.30E-06,36,61358,,,
1.40E-06,22,61358,,,
1.70E-06,59,61369,,,
1.40E-06,41,61369,,,
1.40E-06,5,61370,,,
1.40E-06,32,61373,,,
1.30E-06,31,61373,,,
1.30E-06,18,61372,,,
1.40E-06,50,61371,,,
1.40E-06,42,61375,,,
1.30E-06,50,61376,,,
1.30E-06,9,61377,,,
1.40E-06,64,61381,,,
1.40E-06,25,61380,,,
1.40E-06,67,61380,,,
1.40E-06,40,61379,,,
1.30E-06,47,61381,,,
1.50E-06,27,61381,,,
1.40E-06,44,61380,,,
1.40E-06,58,61379,,,
1.30E-06,18,61382,,,
1.30E-06,48,61382,,,
1.50E-06,12,61382,,,
1.40E-06,9,61382,,,
1.30E-06,28,61381,,,
1.40E-06,33,61384,,,
1.30E-06,3,61388,,,
1.40E-06,22,61387,,,
1.40E-06,51,61387,,,
1.40E-06,28,61386,,,
1.40E-06,12,61388,,,
1.50E-06,57,61388,,,
1.40E-06,52,61387,,,
1.40E-06,8,61386,,,
1.40E-06,19,61387,,,
1.60E-06,62,61388,,,
1.30E-06,40,61394,,,
1.30E-06,1,61393,,,
1.30E-06,32,61397,,,
1.30E-06,2,61398,,,
1.30E-06,12,61400,,,
1.30E-06,60,61408,,,
1.40E-06,50,61409,,,
1.40E-06,21,61411,,,
1.40E-06,65,61418,,,
1.40E-06,63,61422,,,
1.40E-06,11,61421,,,
1.30E-06,52,61421,,,
1.30E-06,17,61420,,,
1.30E-06,65,61427,,,
1.30E-06,37,61427,,,
1.40E-06,61,61430,,,
1.30E-06,10,61430,,,
1.40E-06,64,61429,,,
1.30E-06,45,61430,,,
1.40E-06,17,61430,,,
1.40E-06,18,61430,,,
1.30E-06,12,61429,,,
1.30E-06,1,61433,,,
1.30E-06,11,61440,,,
1.30E-06,46,61441,,,
1.40E-06,55,61442,,,
1.30E-06,48,61441,,,
1.30E-06,57,61440,,,
1.40E-06,24,61443,,,
1.40E-06,7,61442,,,
1.40E-06,62,61444,,,
1.30E-06,22,61444,,,
1.30E-06,14,61448,,,
1.40E-06,47,61448,,,
1.40E-06,31,61447,,,
1.30E-06,23,61446,,,
1.40E-06,53,61445,,,
1.40E-06,64,61452,,,
1.40E-06,22,61451,,,
1.30E-06,69,61452,,,
1.30E-06,8,61451,,,
1.50E-06,11,61450,,,
1.30E-06,19,61450,,,
1.30E-06,22,61451,,,
1.40E-06,51,61453,,,
1.40E-06,62,61452,,,
1.30E-06,23,61455,,,
1.40E-06,34,61462,,,
1.30E-06,41,61463,,,
1.40E-06,59,61463,,,
1.30E-06,25,61462,,,
1.80E-06,60,61475,,,
1.40E-06,60,61478,,,
1.40E-06,7,61479,,,
1.50E-06,65,61479,,,
1.40E-06,52,61487,,,
1.40E-06,46,61488,,,
1.40E-06,43,61494,,,
1.40E-06,30,61493,,,
1.40E-06,52,61492,,,
1.50E-06,30,61492,,,
1.50E-06,28,61495,,,
1.50E-06,70,61495,,,
1.80E-06,52,61494,,,
1.40E-06,23,61493,,,
1.40E-06,29,61492,,,
1.40E-06,36,61491,,,
1.50E-06,9,61493,,,
1.40E-06,38,61494,,,
1.40E-06,49,61493,,,
1.50E-06,52,61496,,,
1.50E-06,69,61498,,,
1.60E-06,47,61497,,,
1.30E-06,66,61497,,,
1.40E-06,59,61498,,,
1.30E-06,50,61500,,,
1.40E-06,58,61499,,,
1.50E-06,49,61498,,,
1.40E-06,35,61499,,,
1.40E-06,28,61500,,,
1.50E-06,47,61507,,,
1.30E-06,37,61510,,,
1.40E-06,51,61518,,,
1.40E-06,47,61523,,,
1.40E-06,54,61529,,,
1.40E-06,3,61529,,,
1.30E-06,48,61528,,,
1.30E-06,69,61528,,,
1.30E-06,46,61528,,,
1.30E-06,51,61527,,,
1.50E-06,40,61526,,,
1.30E-06,10,61525,,,
1.30E-06,42,61539,,,
1.30E-06,20,61541,,,
1.30E-06,52,61542,,,
1.40E-06,43,61552,,,
2.40E-06,26,61554,,,
1.30E-06,7,61554,,,
1.30E-06,24,61557,,,
1.40E-06,17,61561,,,
1.40E-06,69,61560,,,
1.40E-06,55,61567,,,
1.40E-06,65,61567,,,
1.30E-06,31,61566,,,
1.40E-06,7,61566,,,
1.40E-06,36,61572,,,
1.30E-06,15,61574,,,
1.30E-06,39,61575,,,
1.30E-06,36,61575,,,
1.30E-06,58,61578,,,
1.30E-06,12,61580,,,
1.40E-06,14,61585,,,
1.30E-06,57,61587,,,
1.30E-06,6,61589,,,
1.30E-06,13,61591,,,
1.40E-06,22,61590,,,
1.30E-06,68,61597,,,
1.30E-06,20,61606,,,
1.30E-06,38,61607,,,
1.30E-06,20,61606,,,
1.30E-06,1,61606,,,
1.30E-06,28,61615,,,
1.40E-06,40,61616,,,
1.30E-06,10,61617,,,
1.30E-06,62,61620,,,
1.50E-06,27,61625,,,
1.40E-06,67,61624,,,
1.30E-06,65,61623,,,
1.40E-06,9,61624,,,
1.40E-06,54,61628,,,
1.30E-06,28,61630,,,
1.40E-06,5,61631,,,
1.30E-06,4,61630,,,
1.40E-06,12,61630,,,
1.40E-06,53,61630,,,
1.30E-06,12,61638,,,
1.30E-06,8,61639,,,
1.30E-06,53,61638,,,
1.40E-06,20,61638,,,
1.30E-06,60,61638,,,
1.40E-06,34,61637,,,
1.30E-06,35,61638,,,
1.30E-06,20,61639,,,
1.30E-06,68,61655,,,
1.30E-06,53,61655,,,
1.30E-06,43,61656,,,
1.30E-06,56,61659,,,
1.40E-06,31,61663,,,
1.40E-06,59,61669,,,
1.30E-06,7,61669,,,
1.40E-06,1,61671,,,
1.30E-06,23,61670,,,
1.40E-06,2,61669,,,
1.30E-06,12,61669,,,
1.30E-06,55,61675,,,
1.30E-06,15,61680,,,
1.40E-06,16,61683,,,
1.40E-06,45,61690,,,
1.30E-06,44,61690,,,
2.40E-06,63,61690,,,
1.40E-06,36,61691,,,
1.30E-06,15,61691,,,
1.30E-06,41,61690,,,
1.30E-06,41,61691,,,
1.40E-06,36,61690,,,
1.30E-06,61,61692,,,
1.30E-06,28,61691,,,
1.40E-06,67,61691,,,
1.40E-06,49,61690,,,
1.40E-06,67,61689,,,
1.30E-06,35,61689,,,
1.30E-06,47,61690,,,
1.30E-06,2,61691,,,
1.40E-06,1,61693,,,
1.40E-06,65,61694,,,
1.30E-06,57,61696,,,
1.40E-06,27,61696,,,
1.30E-06,31,61701,,,
1.30E-06,49,61702,,,
1.40E-06,49,61701,,,
1.30E-06,50,61700,,,
1.30E-06,17,61699,,,
1.30E-06,45,61700,,,
2.50E-06,64,61700,,,
3.10E-06,10,61703,,,
1.30E-06,39,61703,,,
1.40E-06,22,61704,,,
1.40E-06,58,61708,,,
1.30E-06,34,61709,,,
1.40E-06,4,61708,,,
1.30E-06,13,61708,,,
1.30E-06,10,61711,,,
1.40E-06,21,61712,,,
1.30E-06,54,61717,,,
1.30E-06,29,61716,,,
1.40E-06,10,61718,,,
1.40E-06,53,61718,,,
1.30E-06,40,61719,,,
1.30E-06,55,61718,,,
1.30E-06,61,61717,,,
1.30E-06,46,61718,,,
1.50E-06,58,61738,,,
1.30E-06,22,61739,,,
1.30E-06,66,61740,,,
1.40E-06,14,61740,,,
1.30E-06,10,61743,,,
1.30E-06,60,61745,,,
1.40E-06,55,61749,,,
1.30E-06,32,61755,,,
1.30E-06,1,61760,,,
1.30E-06,13,61762,,,
1.30E-06,62,61767,,,
1.30E-06,55,61766,,,
1.40E-06,33,61775,,,
1.30E-06,55,61775,,,
1.30E-06,9,61775,,,
1.30E-06,65,61778,,,
1.30E-06,28,61780,,,
1.30E-06,52,61779,,,
1.30E-06,70,61782,,,
1.30E-06,58,61784,,,
1.30E-06,41,61787,,,
1.30E-06,47,61786,,,
1.30E-06,35,61788,,,
1.30E-06,30,61792,,,
1.30E-06,47,61793,,,
1.30E-06,24,61794,,,
1.40E-06,53,61796,,,
1.30E-06,8,61795,,,
1.30E-06,49,61798,,,
2.70E-06,29,61798,,,
1.50E-06,39,61800,,,
1.40E-06,31,61800,,,
1.30E-06,11,61803,,,
1.40E-06,39,61803,,,
1.30E-06,4,61803,,,
1.30E-06,19,61802,,,
1.30E-06,35,61806,,,
1.40E-06,32,61815,,,
1.30E-06,52,61815,,,
