cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
8.28E-05,12,0,41,,
8.37E-05,10,0,42,,
8.72E-05,15,0,41,,
8.42E-05,5,0,42,,
9.36E-05,8,0,41,,
8.36E-05,7,0,39,,
8.43E-05,19,0,39,,
8.33E-05,2,0,40,,
8.36E-05,11,0,43,,
8.55E-05,1,0,42,,
8.39E-05,5,0,45,,
8.38E-05,4,0,45,,
8.35E-05,15,0,44,,
8.37E-05,18,0,46,,
8.44E-05,14,0,45,,
8.43E-05,7,0,46,,
8.40E-05,11,0,47,,
8.38E-05,6,0,44,,
8.37E-05,12,0,37,,
8.44E-05,2,0,37,,
8.38E-05,3,0,34,,
8.35E-05,14,0,34,,
8.44E-05,14,0,26,,
8.43E-05,4,0,27,,
9.59E-05,15,0,29,,
8.44E-05,13,0,26,,
8.43E-05,12,0,26,,
8.38E-05,19,0,23,,
8.56E-05,19,0,24,,
8.43E-05,5,0,29,,
8.41E-05,2,0,29,,
8.35E-05,6,0,31,,
9.22E-05,12,0,34,,
8.38E-05,10,0,32,,
8.43E-05,5,0,33,,
9.09E-05,6,0,35,,
8.50E-05,14,0,36,,
8.42E-05,10,0,35,,
8.33E-05,20,0,35,,
8.30E-05,13,0,37,,
8.55E-05,4,0,32,,
8.73E-05,8,0,33,,
0.0001058,6,0,21,,
8.38E-05,1,0,21,,
8.48E-05,8,0,16,,
0.0001063,9,0,16,,
8.40E-05,20,0,12,,
8.39E-05,20,0,13,,
8.39E-05,2,0,10,,
8.38E-05,10,0,10,,
8.37E-05,18,0,9,,
8.33E-05,14,0,2,,
8.55E-05,7,0,2,,
8.40E-05,13,0,2,,
8.61E-05,8,0,5,,
8.35E-05,2,0,5,,
8.37E-05,4,0,5,,
8.41E-05,17,0,4,,
0.000132,8,0,3,,
0.0001102,6,0,3,,
2.22E-05,17,0,1,,
2.33E-05,2,0,1,,
2.49E-05,8,0,1,,
0.0001159,16,0,3,,
0.0001225,15,0,2,,
0.0001213,4,0,2,,
0.0001148,2,0,3,,
0.0001224,2,0,5,,
8.73E-05,16,0,4,,
8.44E-05,5,0,7,,
8.43E-05,4,0,6,,
8.41E-05,5,0,6,,
8.44E-05,4,0,4,,
8.41E-05,12,0,2,,
8.44E-05,10,0,4,,
8.39E-05,2,0,6,,
8.42E-05,1,0,7,,
8.38E-05,17,0,6,,
8.41E-05,14,0,7,,
8.43E-05,18,0,7,,
8.93E-05,2,0,7,,
8.34E-05,10,0,8,,
8.40E-05,14,0,11,,
0.0001299,17,0,15,,
8.49E-05,10,0,18,,
8.49E-05,11,0,19,,
0.0001355,12,0,19,,
8.46E-05,12,0,19,,
0.0001611,7,0,17,,
0.0004538,17,0,18,,
8.48E-05,20,0,15,,
0.0001182,9,0,11,,
8.54E-05,9,0,14,,
8.45E-05,17,0,11,,
8.43E-05,10,0,11,,
8.37E-05,18,0,10,,
8.43E-05,16,0,11,,
9.18E-05,17,0,11,,
0.0001263,20,0,9,,
8.46E-05,17,0,8,,
8.41E-05,16,0,9,,
0.0001221,7,0,8,,
0.0001144,6,0,8,,
0.0001662,18,0,7,,
0.0001225,17,0,9,,
0.0001171,7,0,10,,
0.0003601,20,0,11,,
0.0001221,6,0,10,,
0.0001153,4,0,10,,
0.0001289,7,0,11,,
8.49E-05,10,0,12,,
8.44E-05,14,0,14,,
0.0001042,10,0,14,,
0.0001369,9,0,15,,
8.41E-05,5,0,14,,
8.43E-05,7,0,14,,
8.51E-05,17,0,10,,
8.55E-05,13,0,11,,
8.47E-05,6,0,13,,
8.46E-05,20,0,15,,
8.40E-05,14,0,17,,
8.76E-05,10,0,17,,
8.36E-05,6,0,14,,
8.83E-05,7,0,15,,
8.35E-05,15,0,15,,
8.43E-05,5,0,10,,
0.0001073,12,0,10,,
8.31E-05,16,0,10,,
8.33E-05,11,0,9,,
8.28E-05,15,0,7,,
8.40E-05,7,0,8,,
8.32E-05,11,0,8,,
8.35E-05,14,0,9,,
1.81E-05,19,0,1,,
8.44E-05,17,0,3,,
