cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
2.53E-05,59,2,16,,
2.46E-05,50,2,15,,
3.15E-05,13,13,15,,
2.47E-05,86,4,14,,
2.47E-05,70,4,12,,
2.47E-05,73,2,13,,
2.45E-05,87,6,13,,
2.44E-05,11,8,12,,
2.46E-05,87,6,13,,
2.97E-05,87,6,12,,
2.51E-05,86,0,12,,
2.45E-05,86,0,11,,
2.44E-05,74,8,11,,
2.44E-05,5,6,11,,
2.42E-05,16,0,11,,
2.48E-05,86,2,10,,
2.43E-05,48,4,9,,
2.43E-05,73,1,9,,
2.43E-05,77,3,8,,
2.45E-05,86,2,8,,
2.45E-05,16,0,9,,
2.78E-05,74,9,12,,
2.55E-05,7,7,12,,
2.44E-05,74,9,11,,
2.45E-05,51,4,11,,
2.45E-05,84,0,10,,
2.45E-05,75,1,10,,
2.44E-05,78,8,10,,
2.43E-05,88,4,10,,
2.46E-05,77,2,9,,
2.45E-05,43,3,9,,
2.46E-05,79,6,9,,
2.90E-05,82,5,11,,
2.56E-05,72,7,12,,
2.47E-05,3,7,15,,
2.45E-05,79,6,12,,
2.45E-05,3,5,13,,
2.46E-05,3,4,11,,
2.46E-05,54,12,14,,
3.16E-05,18,0,10,,
6.66E-05,63,5,10,,
3.42E-05,72,3,8,,
3.41E-05,54,5,8,,
2.55E-05,72,2,11,,
2.53E-05,16,4,11,,
4.23E-05,16,3,10,,
2.58E-05,13,9,11,,
3.21E-05,16,4,12,,
3.00E-05,1,4,11,,
3.37E-05,64,2,12,,
2.93E-05,60,7,12,,
3.96E-05,77,3,12,,
3.10E-05,51,6,10,,
2.55E-05,77,5,10,,
2.51E-05,77,5,9,,
2.53E-05,4,0,10,,
3.10E-05,4,0,9,,
2.54E-05,76,3,8,,
2.53E-05,77,2,6,,
2.52E-05,77,2,6,,
2.59E-05,77,3,7,,
3.14E-05,77,4,6,,
2.54E-05,78,3,7,,
2.55E-05,79,1,7,,
2.54E-05,4,7,9,,
2.53E-05,13,6,11,,
2.73E-05,13,6,11,,
2.52E-05,78,4,10,,
2.55E-05,79,2,11,,
2.82E-05,6,3,10,,
2.45E-05,15,9,11,,
2.83E-05,6,4,10,,
2.55E-05,46,6,8,,
2.72E-05,43,3,7,,
2.47E-05,54,4,7,,
2.49E-05,11,0,7,,
2.45E-05,79,4,6,,
2.47E-05,43,0,3,,
2.44E-05,18,0,4,,
2.47E-05,74,2,4,,
2.45E-05,42,3,8,,
2.55E-05,74,3,7,,
2.44E-05,69,4,7,,
2.43E-05,47,6,8,,
2.46E-05,89,3,9,,
2.47E-05,14,1,9,,
2.45E-05,46,2,8,,
2.48E-05,89,4,8,,
2.46E-05,7,5,7,,
2.47E-05,14,0,8,,
2.46E-05,9,6,8,,
2.59E-05,89,2,8,,
2.53E-05,57,1,8,,
2.53E-05,9,6,8,,
2.45E-05,82,3,9,,
3.01E-05,89,2,9,,
2.45E-05,89,1,7,,
2.48E-05,19,0,7,,
2.50E-05,79,1,6,,
4.54E-05,42,1,8,,
3.02E-05,46,5,8,,
2.49E-05,3,2,9,,
2.59E-05,42,1,9,,
2.46E-05,71,7,9,,
2.50E-05,46,6,9,,
2.96E-05,3,3,10,,
2.42E-05,47,8,11,,
2.46E-05,20,0,11,,
2.44E-05,20,0,11,,
2.43E-05,7,4,10,,
2.43E-05,15,2,10,,
2.45E-05,7,4,10,,
2.42E-05,19,8,10,,
3.22E-05,57,0,7,,
2.58E-05,85,2,7,,
2.59E-05,57,0,7,,
2.45E-05,85,3,8,,
2.45E-05,57,1,7,,
2.43E-05,66,4,7,,
2.45E-05,66,4,7,,
2.44E-05,3,5,7,,
2.47E-05,85,1,7,,
2.45E-05,19,6,8,,
2.43E-05,85,0,6,,
2.46E-05,83,2,7,,
2.43E-05,19,5,7,,
2.56E-05,66,3,7,,
2.67E-05,44,5,8,,
2.46E-05,15,2,8,,
2.42E-05,85,0,6,,
2.43E-05,48,0,4,,
2.44E-05,90,2,4,,
2.43E-05,65,0,4,,
2.44E-05,55,0,1,,
2.44E-05,55,0,1,,
2.43E-05,55,0,1,,
2.46E-05,55,0,1,,
2.44E-05,79,0,1,,
2.42E-05,79,0,1,,
2.41E-05,12,1,3,,
2.50E-05,74,1,3,,
2.51E-05,66,0,3,,
2.46E-05,6,0,3,,
2.45E-05,72,0,2,,
2.45E-05,17,2,4,,
2.45E-05,5,4,6,,
3.19E-05,72,2,5,,
2.47E-05,72,2,4,,
2.44E-05,72,2,4,,
2.46E-05,49,1,3,,
2.45E-05,51,0,2,,
2.44E-05,43,0,2,,
2.69E-05,45,0,1,,
3.45E-05,8,0,1,,
4.12E-05,77,0,1,,
3.58E-05,75,0,2,,
3.64E-05,6,1,3,,
3.53E-05,6,0,2,,
2.54E-05,68,3,5,,
2.53E-05,42,2,5,,
2.55E-05,41,1,4,,
2.51E-05,17,0,5,,
5.01E-05,12,0,4,,
3.73E-05,42,3,5,,
2.53E-05,75,0,3,,
2.54E-05,43,1,3,,
2.55E-05,43,1,3,,
2.51E-05,43,1,3,,
3.21E-05,43,1,3,,
2.51E-05,43,1,3,,
2.50E-05,43,1,3,,
2.53E-05,45,0,3,,
3.63E-05,48,0,2,,
2.55E-05,14,0,3,,
2.50E-05,53,1,3,,
2.51E-05,14,0,4,,
4.21E-05,73,4,6,,
3.72E-05,42,4,6,,
3.67E-05,42,4,6,,
3.56E-05,16,1,6,,
2.94E-05,72,2,8,,
3.32E-05,42,5,9,,
2.92E-05,72,3,9,,
2.98E-05,11,8,10,,
2.63E-05,11,9,11,,
3.55E-05,59,2,10,,
3.60E-05,3,3,10,,
3.68E-05,82,5,9,,
2.78E-05,53,0,7,,
2.48E-05,87,5,8,,
2.48E-05,3,3,9,,
2.54E-05,18,1,10,,
2.49E-05,46,2,10,,
2.45E-05,53,9,11,,
2.42E-05,53,11,14,,
2.45E-05,10,11,13,,
2.62E-05,16,1,9,,
2.45E-05,3,4,8,,
2.47E-05,47,2,5,,
2.46E-05,9,7,9,,
2.43E-05,68,1,7,,
2.43E-05,68,1,7,,
2.44E-05,49,5,7,,
3.01E-05,75,1,7,,
2.47E-05,75,1,7,,
2.46E-05,56,2,5,,
2.44E-05,67,0,4,,
2.44E-05,84,1,4,,
2.47E-05,9,0,5,,
2.45E-05,9,0,5,,
2.46E-05,84,2,5,,
2.43E-05,13,3,5,,
2.45E-05,9,0,5,,
2.43E-05,63,1,5,,
2.51E-05,13,2,4,,
2.46E-05,69,2,7,,
2.47E-05,3,1,8,,
2.47E-05,14,5,8,,
2.47E-05,47,6,8,,
2.44E-05,51,7,10,,
2.45E-05,63,2,9,,
2.45E-05,62,2,11,,
2.43E-05,77,5,9,,
2.72E-05,63,3,8,,
2.45E-05,65,1,6,,
2.46E-05,63,2,5,,
2.45E-05,86,3,5,,
2.45E-05,63,3,6,,
2.74E-05,56,0,5,,
2.49E-05,42,0,3,,
2.49E-05,75,0,3,,
2.46E-05,62,0,2,,
2.47E-05,1,0,1,,
2.47E-05,42,0,2,,
2.45E-05,6,0,1,,
2.49E-05,4,0,1,,
2.45E-05,74,0,2,,
2.46E-05,74,1,3,,
2.45E-05,74,1,3,,
2.44E-05,74,1,3,,
2.44E-05,75,1,3,,
3.23E-05,69,1,3,,
2.47E-05,81,0,3,,
3.18E-05,81,0,3,,
2.46E-05,81,0,3,,
2.50E-05,17,0,5,,
2.48E-05,6,1,5,,
2.46E-05,43,3,5,,
2.45E-05,12,0,5,,
2.45E-05,81,1,4,,
4.11E-05,89,0,4,,
2.60E-05,89,0,5,,
2.47E-05,59,2,5,,
2.44E-05,7,2,4,,
2.47E-05,50,1,4,,
2.46E-05,57,2,4,,
2.46E-05,83,0,4,,
2.44E-05,83,0,4,,
2.44E-05,51,0,3,,
2.43E-05,51,0,3,,
2.49E-05,51,1,4,,
2.47E-05,83,0,3,,
2.47E-05,50,2,4,,
2.55E-05,66,0,6,,
4.69E-05,6,2,7,,
3.89E-05,66,1,7,,
5.30E-05,76,0,8,,
2.52E-05,54,6,10,,
3.15E-05,54,6,10,,
2.47E-05,85,2,9,,
2.45E-05,88,5,10,,
2.45E-05,88,5,10,,
2.45E-05,54,7,9,,
3.20E-05,88,5,8,,
2.71E-05,88,5,8,,
2.58E-05,88,5,8,,
2.47E-05,89,6,8,,
2.45E-05,83,2,7,,
2.47E-05,89,5,7,,
3.24E-05,71,4,7,,
2.47E-05,65,1,11,,
2.46E-05,71,6,12,,
2.47E-05,71,6,12,,
2.44E-05,14,10,12,,
2.46E-05,81,4,11,,
2.44E-05,89,7,11,,
2.47E-05,77,2,11,,
2.58E-05,12,0,10,,
2.87E-05,66,0,9,,
2.44E-05,66,0,8,,
2.76E-05,81,4,8,,
2.48E-05,81,3,9,,
2.45E-05,15,0,9,,
2.45E-05,89,6,9,,
2.44E-05,4,8,10,,
2.64E-05,8,7,11,,
2.45E-05,3,2,13,,
2.44E-05,18,0,13,,
2.48E-05,15,11,16,,
2.47E-05,72,4,15,,
2.51E-05,3,5,15,,
2.52E-05,62,1,15,,
2.46E-05,85,3,15,,
2.45E-05,84,5,13,,
2.45E-05,42,1,13,,
2.45E-05,45,9,13,,
2.46E-05,3,3,12,,
2.43E-05,89,10,12,,
2.45E-05,42,0,12,,
2.43E-05,46,7,12,,
2.44E-05,42,0,11,,
2.44E-05,42,0,11,,
2.44E-05,3,2,9,,
2.44E-05,15,8,11,,
2.46E-05,77,8,12,,
2.46E-05,51,2,12,,
2.46E-05,71,3,12,,
3.24E-05,19,3,9,,
0.0001004,71,2,9,,
2.63E-05,70,5,8,,
2.45E-05,19,3,8,,
2.43E-05,87,2,5,,
2.45E-05,19,1,5,,
2.46E-05,43,0,5,,
2.45E-05,87,3,5,,
2.43E-05,55,0,6,,
2.60E-05,77,4,6,,
2.44E-05,77,4,6,,
2.45E-05,81,3,5,,
2.47E-05,13,0,5,,
2.46E-05,81,3,5,,
2.48E-05,78,0,1,,
2.47E-05,54,0,2,,
2.55E-05,61,0,2,,
3.87E-05,2,1,3,,
2.55E-05,70,0,2,,
2.59E-05,88,0,1,,
2.52E-05,87,1,3,,
2.46E-05,54,0,2,,
2.46E-05,10,0,3,,
2.50E-05,61,0,3,,
2.55E-05,15,1,7,,
2.61E-05,85,0,7,,
2.55E-05,85,0,7,,
2.52E-05,61,3,7,,
2.53E-05,16,1,6,,
2.54E-05,61,3,6,,
2.54E-05,61,3,7,,
2.56E-05,88,1,8,,
3.26E-05,16,1,9,,
2.49E-05,15,4,8,,
2.47E-05,61,1,6,,
2.42E-05,51,0,4,,
2.43E-05,51,0,4,,
2.44E-05,51,0,4,,
2.44E-05,56,1,4,,
2.45E-05,62,0,4,,
2.45E-05,56,1,4,,
2.43E-05,77,1,3,,
2.43E-05,56,0,3,,
2.44E-05,56,0,3,,
2.42E-05,43,0,1,,
2.46E-05,7,0,1,,
2.44E-05,7,0,1,,
2.47E-05,50,0,1,,
2.47E-05,50,0,1,,
2.48E-05,50,0,1,,
2.43E-05,81,0,1,,
2.44E-05,81,0,1,,
3.15E-05,20,0,2,,
2.45E-05,20,1,3,,
2.46E-05,9,0,2,,
2.41E-05,9,0,2,,
3.18E-05,76,1,3,,
2.46E-05,76,1,3,,
2.49E-05,88,0,2,,
2.46E-05,76,0,1,,
2.46E-05,76,0,1,,
2.49E-05,1,0,1,,
2.46E-05,1,0,1,,
2.46E-05,67,0,2,,
2.45E-05,62,0,2,,
2.45E-05,44,0,2,,
2.45E-05,44,0,2,,
2.46E-05,89,0,2,,
2.45E-05,89,0,2,,
2.54E-05,9,0,1,,
3.00E-05,10,0,1,,
5.65E-05,74,2,7,,
3.51E-05,74,2,7,,
3.43E-05,74,0,7,,
2.46E-05,84,5,10,,
2.46E-05,15,2,8,,
3.99E-05,74,1,8,,
2.59E-05,74,1,7,,
2.47E-05,5,0,8,,
2.44E-05,16,9,11,,
2.48E-05,5,1,10,,
2.45E-05,74,2,10,,
2.44E-05,20,7,12,,
2.53E-05,73,12,14,,
2.52E-05,74,5,14,,
8.18E-05,8,7,15,,
3.64E-05,20,2,15,,
2.45E-05,74,5,15,,
2.48E-05,64,13,15,,
2.43E-05,8,7,15,,
2.45E-05,13,0,14,,
2.46E-05,79,4,14,,
2.43E-05,8,8,14,,
2.43E-05,60,9,14,,
2.42E-05,73,12,14,,
2.43E-05,74,7,16,,
2.41E-05,73,9,16,,
2.50E-05,65,5,13,,
2.44E-05,2,2,13,,
2.45E-05,66,0,13,,
2.43E-05,58,7,13,,
2.46E-05,66,1,14,,
2.51E-05,66,1,13,,
3.34E-05,65,6,13,,
3.33E-05,5,0,14,,
2.47E-05,50,3,13,,
2.45E-05,54,2,13,,
2.45E-05,73,6,9,,
2.46E-05,73,5,8,,
2.45E-05,58,3,7,,
2.49E-05,19,4,10,,
2.46E-05,16,0,10,,
2.46E-05,16,0,10,,
2.44E-05,19,4,11,,
2.44E-05,78,2,10,,
2.44E-05,60,7,10,,
2.49E-05,81,1,10,,
2.47E-05,60,5,8,,
2.46E-05,81,0,8,,
2.48E-05,58,3,8,,
2.44E-05,78,1,7,,
2.45E-05,81,0,7,,
3.57E-05,17,4,7,,
3.29E-05,71,1,6,,
2.55E-05,90,0,6,,
2.55E-05,54,2,5,,
2.56E-05,54,1,4,,
2.47E-05,69,1,5,,
2.46E-05,72,2,5,,
2.45E-05,17,3,5,,
2.48E-05,72,2,5,,
2.43E-05,43,0,3,,
2.45E-05,60,2,5,,
2.45E-05,4,4,7,,
2.46E-05,16,0,6,,
2.46E-05,65,3,6,,
2.46E-05,16,0,6,,
2.45E-05,4,1,6,,
3.16E-05,4,1,6,,
2.45E-05,12,4,6,,
2.48E-05,12,6,8,,
2.69E-05,47,6,8,,
3.00E-05,4,5,9,,
2.44E-05,4,5,9,,
2.47E-05,88,6,9,,
2.47E-05,84,0,9,,
2.48E-05,41,3,10,,
3.05E-05,59,4,7,,
2.48E-05,4,1,5,,
2.62E-05,59,1,4,,
2.45E-05,4,1,3,,
2.45E-05,69,1,3,,
2.47E-05,47,0,4,,
2.44E-05,69,0,3,,
2.46E-05,69,1,4,,
2.43E-05,69,1,4,,
2.46E-05,57,3,5,,
2.43E-05,69,1,3,,
2.44E-05,2,0,3,,
2.44E-05,76,0,2,,
2.47E-05,76,0,2,,
2.54E-05,65,1,3,,
2.54E-05,65,1,3,,
2.58E-05,51,0,4,,
3.22E-05,90,2,5,,
3.16E-05,6,0,6,,
3.05E-05,75,0,4,,
3.03E-05,84,1,5,,
2.43E-05,85,1,6,,
2.47E-05,18,4,6,,
2.44E-05,6,2,5,,
2.46E-05,6,2,5,,
2.47E-05,6,3,6,,
2.68E-05,75,1,4,,
2.51E-05,75,2,5,,
2.53E-05,11,0,7,,
3.35E-05,7,1,7,,
3.47E-05,7,1,7,,
0.0001931,75,4,7,,
2.47E-05,45,5,8,,
2.42E-05,9,1,8,,
2.46E-05,1,0,8,,
2.45E-05,61,2,7,,
2.45E-05,41,4,7,,
2.45E-05,41,4,7,,
2.42E-05,61,3,7,,
2.53E-05,13,7,9,,
2.45E-05,61,2,9,,
2.65E-05,52,7,9,,
2.46E-05,87,0,9,,
2.46E-05,87,6,8,,
3.60E-05,66,3,7,,
2.48E-05,78,1,7,,
2.45E-05,76,1,9,,
2.43E-05,57,0,7,,
2.44E-05,66,1,5,,
2.43E-05,59,2,5,,
2.43E-05,71,3,5,,
2.44E-05,71,3,5,,
2.56E-05,77,3,5,,
4.88E-05,55,2,6,,
3.50E-05,59,5,8,,
3.86E-05,6,3,9,,
4.06E-05,17,2,9,,
6.16E-05,60,3,10,,
0.0003977,64,2,10,,
2.60E-05,77,3,8,,
2.50E-05,80,0,8,,
2.54E-05,59,6,8,,
2.71E-05,61,3,7,,
4.06E-05,67,4,7,,
3.44E-05,20,0,7,,
3.39E-05,49,3,6,,
2.58E-05,12,0,7,,
2.56E-05,17,1,7,,
2.56E-05,45,2,7,,
2.54E-05,47,4,7,,
2.52E-05,12,0,7,,
2.54E-05,64,6,8,,
2.53E-05,5,0,8,,
2.53E-05,48,1,8,,
2.55E-05,63,5,8,,
2.53E-05,63,3,6,,
2.52E-05,57,1,6,,
2.50E-05,57,1,7,,
2.52E-05,48,4,7,,
2.49E-05,53,3,7,,
2.54E-05,53,3,7,,
2.52E-05,53,4,8,,
2.52E-05,20,0,8,,
2.52E-05,60,5,8,,
2.54E-05,59,1,8,,
2.54E-05,16,0,11,,
2.54E-05,54,3,12,,
2.54E-05,13,8,13,,
2.54E-05,46,4,13,,
2.59E-05,56,0,13,,
2.56E-05,87,8,13,,
2.55E-05,18,9,13,,
2.55E-05,59,2,13,,
2.59E-05,87,9,13,,
2.79E-05,15,13,15,,
2.52E-05,66,5,15,,
2.50E-05,59,2,14,,
3.10E-05,18,6,14,,
2.50E-05,59,2,14,,
2.50E-05,87,9,14,,
2.51E-05,79,3,13,,
2.50E-05,15,11,13,,
2.52E-05,18,9,12,,
2.54E-05,15,9,11,,
2.55E-05,47,7,11,,
4.16E-05,47,8,13,,
2.56E-05,90,9,12,,
3.22E-05,68,0,13,,
3.37E-05,9,6,12,,
3.17E-05,72,5,12,,
2.54E-05,49,2,12,,
6.80E-05,87,3,12,,
3.77E-05,51,5,14,,
2.52E-05,68,1,14,,
2.53E-05,87,3,14,,
2.55E-05,62,6,14,,
2.54E-05,13,11,13,,
3.62E-05,6,7,12,,
3.58E-05,49,1,12,,
2.77E-05,68,0,12,,
2.54E-05,6,7,12,,
2.53E-05,13,12,14,,
4.02E-05,11,3,15,,
2.54E-05,62,9,17,,
2.55E-05,11,1,19,,
2.49E-05,86,10,19,,
2.70E-05,8,7,18,,
3.38E-05,62,8,16,,
2.56E-05,67,9,16,,
2.98E-05,17,9,18,,
2.83E-05,88,15,17,,
3.04E-05,9,1,18,,
3.88E-05,49,4,19,,
2.56E-05,49,4,18,,
2.54E-05,50,14,18,,
2.51E-05,83,15,18,,
3.72E-05,6,12,17,,
2.54E-05,49,4,18,,
2.68E-05,8,3,21,,
0.0002455,19,18,20,,
3.36E-05,9,18,20,,
3.18E-05,16,0,20,,
3.66E-05,59,11,19,,
3.77E-05,76,2,18,,
0.0060292,76,2,18,,
7.00E-05,76,2,18,,
5.54E-05,11,6,19,,
2.52E-05,47,3,14,,
2.53E-05,51,4,14,,
2.53E-05,54,11,14,,
3.19E-05,58,10,14,,
2.87E-05,1,1,14,,
2.87E-05,63,1,11,,
3.38E-05,87,4,9,,
4.36E-05,51,0,9,,
3.97E-05,62,2,8,,
2.60E-05,62,1,7,,
2.51E-05,87,2,5,,
2.54E-05,87,3,5,,
3.90E-05,49,0,5,,
2.68E-05,4,0,5,,
2.56E-05,2,2,5,,
4.74E-05,88,5,7,,
2.45E-05,4,2,8,,
2.52E-05,88,4,8,,
3.10E-05,10,5,9,,
2.58E-05,16,1,10,,
2.48E-05,12,8,10,,
2.49E-05,16,1,11,,
2.44E-05,12,9,11,,
2.46E-05,45,5,10,,
2.44E-05,53,3,10,,
2.49E-05,72,6,10,,
2.47E-05,45,3,9,,
3.33E-05,81,4,10,,
2.55E-05,5,8,10,,
2.45E-05,5,8,11,,
2.43E-05,17,0,11,,
2.42E-05,5,8,11,,
2.48E-05,47,2,12,,
2.44E-05,73,0,12,,
2.42E-05,6,11,13,,
2.56E-05,47,1,14,,
2.46E-05,10,8,12,,
2.43E-05,76,1,14,,
2.45E-05,48,5,14,,
2.46E-05,47,6,14,,
2.44E-05,12,4,14,,
2.46E-05,48,7,16,,
2.45E-05,16,1,16,,
2.43E-05,76,3,16,,
2.95E-05,48,8,17,,
2.45E-05,47,7,13,,
2.46E-05,2,4,10,,
2.44E-05,51,3,10,,
2.47E-05,76,2,10,,
2.45E-05,51,2,8,,
2.45E-05,47,5,8,,
2.43E-05,47,2,5,,
2.45E-05,47,4,7,,
3.51E-05,47,2,4,,
3.35E-05,2,1,5,,
2.59E-05,44,0,5,,
2.57E-05,44,0,5,,
2.68E-05,44,0,6,,
2.45E-05,72,2,6,,
2.45E-05,72,2,6,,
2.44E-05,6,4,6,,
2.46E-05,72,1,4,,
2.47E-05,72,0,4,,
2.48E-05,47,1,4,,
3.28E-05,47,1,4,,
2.50E-05,47,1,4,,
2.46E-05,47,0,4,,
2.44E-05,86,4,8,,
2.45E-05,20,5,8,,
2.42E-05,2,1,3,,
2.42E-05,65,1,3,,
2.45E-05,2,2,4,,
2.48E-05,2,3,7,,
2.45E-05,65,1,6,,
2.42E-05,4,6,8,,
3.07E-05,14,0,6,,
3.91E-05,14,0,6,,
2.45E-05,75,3,6,,
2.46E-05,69,1,6,,
2.46E-05,3,1,8,,
2.46E-05,3,6,11,,
2.46E-05,54,3,10,,
2.45E-05,69,5,11,,
2.97E-05,54,2,11,,
2.62E-05,3,1,9,,
2.49E-05,69,4,10,,
2.47E-05,69,4,10,,
2.45E-05,47,2,11,,
2.45E-05,3,0,11,,
2.44E-05,9,9,11,,
2.46E-05,59,7,11,,
2.43E-05,67,5,10,,
2.49E-05,74,0,10,,
2.47E-05,59,6,10,,
2.44E-05,85,2,10,,
2.45E-05,51,3,10,,
2.44E-05,6,8,10,,
2.56E-05,74,0,10,,
2.48E-05,6,9,12,,
2.45E-05,59,4,10,,
2.71E-05,69,7,10,,
2.62E-05,67,3,10,,
4.26E-05,70,3,7,,
3.44E-05,70,3,7,,
3.20E-05,20,4,6,,
3.71E-05,70,3,6,,
4.30E-05,4,0,6,,
2.62E-05,54,2,7,,
2.55E-05,48,3,5,,
2.52E-05,4,0,5,,
3.23E-05,19,2,4,,
0.0001283,50,0,2,,
2.56E-05,48,0,1,,
2.54E-05,81,0,1,,
2.53E-05,75,0,1,,
2.54E-05,89,0,2,,
2.55E-05,89,0,4,,
2.54E-05,17,1,4,,
2.77E-05,17,1,3,,
2.54E-05,3,1,5,,
4.04E-05,72,0,4,,
3.89E-05,14,2,4,,
2.60E-05,44,1,3,,
2.52E-05,44,1,3,,
2.52E-05,44,1,3,,
2.54E-05,60,0,3,,
3.69E-05,73,0,3,,
2.51E-05,65,0,2,,
3.67E-05,41,1,3,,
3.76E-05,62,0,2,,
3.70E-05,73,0,1,,
3.24E-05,73,0,1,,
3.80E-05,57,0,2,,
2.71E-05,7,1,4,,
2.60E-05,12,2,4,,
2.56E-05,71,0,3,,
2.57E-05,66,0,2,,
3.04E-05,66,0,2,,
2.56E-05,66,0,2,,
3.05E-05,84,1,3,,
2.46E-05,13,0,1,,
2.50E-05,41,0,1,,
2.45E-05,16,1,3,,
2.48E-05,20,0,3,,
4.84E-05,20,0,3,,
2.55E-05,84,1,3,,
3.28E-05,11,2,4,,
2.46E-05,1,2,5,,
2.46E-05,43,1,5,,
2.54E-05,45,1,5,,
2.43E-05,86,3,5,,
2.49E-05,81,2,5,,
2.43E-05,45,1,4,,
2.44E-05,79,0,4,,
2.42E-05,42,0,2,,
2.49E-05,42,0,2,,
2.42E-05,42,0,1,,
2.70E-05,83,0,3,,
2.47E-05,20,0,2,,
2.46E-05,20,0,2,,
2.45E-05,80,0,1,,
2.47E-05,80,0,1,,
2.47E-05,80,0,1,,
3.06E-05,68,0,2,,
2.44E-05,4,0,5,,
2.44E-05,65,1,5,,
3.53E-05,43,0,3,,
3.14E-05,49,1,3,,
2.46E-05,49,2,4,,
2.46E-05,2,2,5,,
2.55E-05,2,0,5,,
2.43E-05,85,2,5,,
2.44E-05,10,0,2,,
2.52E-05,10,0,1,,
2.50E-05,79,0,2,,
2.43E-05,79,0,2,,
2.49E-05,19,0,3,,
2.83E-05,76,1,3,,
2.45E-05,12,0,5,,
2.43E-05,65,1,5,,
2.41E-05,65,1,6,,
5.42E-05,49,2,8,,
5.41E-05,12,5,7,,
3.64E-05,81,3,7,,
2.46E-05,49,1,5,,
2.47E-05,64,1,4,,
2.46E-05,64,0,4,,
2.54E-05,80,0,1,,
2.55E-05,80,0,1,,
2.51E-05,74,1,3,,
2.51E-05,9,0,3,,
4.09E-05,74,0,2,,
3.15E-05,69,0,3,,
2.53E-05,69,0,2,,
2.54E-05,2,0,3,,
2.51E-05,59,0,2,,
3.53E-05,49,0,2,,
0.0002384,65,0,2,,
2.54E-05,20,0,3,,
2.55E-05,20,0,3,,
2.51E-05,20,0,3,,
2.52E-05,3,1,4,,
2.52E-05,75,1,4,,
2.53E-05,75,0,2,,
2.56E-05,75,0,2,,
2.49E-05,68,0,2,,
2.56E-05,68,0,2,,
2.55E-05,90,0,2,,
2.56E-05,9,0,1,,
2.52E-05,84,0,2,,
2.51E-05,17,0,1,,
2.55E-05,68,0,2,,
3.50E-05,68,0,2,,
2.52E-05,57,0,2,,
2.56E-05,57,0,2,,
3.67E-05,18,0,1,,
3.57E-05,53,0,1,,
4.29E-05,50,0,2,,
4.23E-05,50,0,1,,
4.36E-05,11,1,3,,
4.59E-05,11,1,3,,
4.06E-05,7,0,3,,
4.53E-05,55,1,3,,
2.87E-05,7,1,4,,
2.54E-05,7,0,3,,
2.53E-05,7,0,3,,
2.55E-05,55,1,3,,
3.31E-05,67,0,2,,
3.15E-05,61,0,2,,
2.63E-05,61,0,2,,
2.51E-05,4,0,3,,
2.52E-05,68,1,3,,
2.52E-05,8,0,3,,
2.49E-05,5,0,2,,
2.42E-05,5,0,1,,
8.34E-05,2,1,3,,
2.49E-05,2,1,3,,
2.50E-05,2,2,5,,
2.47E-05,2,2,4,,
2.48E-05,66,1,3,,
2.82E-05,44,0,3,,
2.48E-05,66,0,3,,
2.46E-05,68,0,1,,
2.43E-05,16,0,3,,
2.44E-05,89,0,2,,
2.46E-05,89,0,3,,
2.47E-05,89,0,3,,
3.43E-05,89,0,3,,
2.46E-05,5,1,3,,
2.97E-05,5,1,3,,
2.45E-05,5,2,4,,
2.46E-05,83,2,4,,
2.45E-05,65,2,6,,
2.43E-05,90,0,4,,
2.46E-05,72,1,5,,
2.45E-05,72,1,5,,
2.43E-05,72,0,6,,
2.44E-05,55,2,6,,
3.17E-05,55,1,6,,
2.75E-05,64,4,6,,
2.58E-05,87,2,6,,
2.50E-05,65,1,6,,
2.52E-05,87,4,6,,
2.44E-05,1,0,7,,
2.45E-05,64,6,8,,
2.44E-05,87,5,8,,
2.46E-05,65,1,8,,
2.46E-05,13,2,7,,
2.45E-05,84,4,7,,
2.44E-05,55,3,7,,
2.44E-05,81,2,7,,
2.46E-05,11,6,9,,
2.48E-05,63,0,10,,
2.46E-05,1,4,11,,
2.48E-05,76,9,12,,
2.44E-05,14,7,13,,
2.46E-05,65,5,12,,
2.52E-05,76,9,11,,
2.42E-05,78,2,12,,
2.45E-05,66,8,12,,
2.43E-05,78,2,13,,
2.44E-05,65,5,14,,
2.45E-05,66,10,14,,
2.46E-05,66,0,13,,
2.46E-05,81,8,13,,
2.48E-05,20,7,13,,
2.44E-05,77,4,13,,
2.72E-05,1,7,13,,
2.53E-05,81,8,12,,
2.47E-05,2,3,12,,
2.45E-05,65,7,14,,
2.76E-05,66,11,14,,
2.57E-05,78,2,13,,
2.55E-05,51,1,13,,
2.48E-05,78,3,13,,
2.47E-05,2,5,15,,
2.45E-05,6,3,14,,
2.44E-05,80,4,13,,
2.62E-05,10,1,12,,
6.79E-05,49,5,13,,
4.99E-05,89,9,13,,
4.12E-05,2,4,12,,
2.52E-05,18,0,13,,
2.53E-05,16,7,13,,
2.57E-05,84,3,17,,
2.54E-05,72,15,18,,
2.53E-05,80,6,18,,
2.53E-05,85,9,20,,
4.02E-05,51,16,20,,
4.71E-05,18,3,20,,
3.00E-05,85,8,18,,
2.43E-05,6,10,16,,
2.43E-05,85,9,17,,
2.46E-05,10,3,18,,
2.44E-05,16,14,18,,
2.54E-05,13,6,21,,
3.99E-05,49,4,20,,
2.71E-05,16,2,20,,
5.29E-05,53,2,20,,
2.47E-05,49,3,19,,
