cas operacie,cislo,index prvku,dlzka zoznamu,,
0.0000256,58,10,80,,
0.000026,82,74,80,,
0.000026,47,4,81,,
0.0000258,73,31,81,,
0.000026,89,19,80,,
0.0000257,70,23,80,,
0.0000258,43,42,79,,
0.0000256,52,64,80,,
0.0000301,44,31,79,,
0.0000277,69,76,78,,
0.0000256,84,23,79,,
0.0000396,44,12,82,,
0.0000257,89,54,81,,
0.0000259,49,21,81,,
0.0000257,43,23,81,,
0.0000257,67,34,79,,
0.0000254,52,45,78,,
0.0000253,63,16,79,,
0.0000256,53,56,79,,
0.0000253,66,66,79,,
0.0000395,86,73,78,,
0.0000465,79,16,78,,
0.0000256,54,55,79,,
0.0000256,44,55,79,,
0.0000253,79,30,80,,
0.0000246,65,1,81,,
0.0000249,55,36,81,,
0.0000245,87,22,80,,
0.0000244,67,54,84,,
0.0000242,52,29,85,,
0.0000251,47,2,78,,
0.0000248,56,40,78,,
0.0000245,47,21,78,,
0.0000249,85,39,79,,
0.0000383,72,42,78,,
0.0000248,52,11,78,,
0.0000335,47,24,78,,
0.0000261,75,47,79,,
0.0000305,68,34,78,,
0.0000244,69,64,79,,
0.000025,53,27,78,,
0.0000251,73,13,78,,
0.0000246,41,74,79,,
0.0000248,43,52,82,,
0.0000247,67,46,84,,
0.0000247,71,73,84,,
0.0000247,71,52,83,,
0.0000247,77,54,82,,
0.0000246,75,11,82,,
0.0000244,80,57,82,,
0.0000247,54,52,83,,
0.0000244,50,33,83,,
0.0000245,51,49,83,,
0.0000246,58,28,82,,
0.0000247,50,7,82,,
0.0000244,71,70,82,,
0.0000247,49,21,82,,
0.0000247,60,13,81,,
0.0000303,46,58,81,,
0.0000368,63,15,81,,
0.0000248,64,55,79,,
0.0000246,86,70,79,,
0.0000248,43,29,78,,
0.0000246,63,12,78,,
0.0000245,59,73,77,,
0.0000246,66,36,77,,
0.0000246,82,22,77,,
0.0000245,71,19,77,,
0.0000245,74,9,76,,
0.0000246,46,66,74,,
0.0000246,69,42,75,,
0.0000246,56,11,75,,
0.000026,66,6,78,,
0.0000255,80,16,79,,
0.0000255,63,44,79,,
0.0000256,89,29,81,,
0.0000306,78,74,82,,
0.0000261,77,8,83,,
0.0000256,58,51,82,,
0.0000255,51,30,82,,
0.0000261,47,58,82,,
0.00006,51,36,84,,
0.0000498,90,69,84,,
0.0000307,74,21,85,,
0.0000306,47,27,87,,
0.0000346,69,27,86,,
0.000031,71,28,87,,
0.0000309,52,47,87,,
0.0000416,53,67,85,,
0.0000318,87,42,84,,
0.000031,44,62,85,,
0.0000388,79,66,85,,
0.0000467,55,19,86,,
0.0000305,79,32,86,,
0.0000268,47,51,86,,
0.0000587,58,30,87,,
0.0000255,58,45,89,,
0.000025,57,51,88,,
0.0000248,57,60,86,,
0.0000255,77,41,85,,
0.0000302,50,84,86,,
0.0000248,87,72,85,,
0.0000246,70,42,87,,
0.0000246,60,10,86,,
0.0000247,59,66,87,,
0.0000306,86,85,87,,
0.0000264,67,41,87,,
0.0000266,56,9,87,,
0.0000259,55,11,87,,
0.0000394,43,49,88,,
0.0000247,72,77,87,,
0.0000247,58,60,89,,
0.0000249,57,56,86,,
0.0000251,45,18,87,,
0.0000249,43,33,87,,
0.000025,84,0,87,,
0.0000246,51,18,88,,
0.0000245,43,73,88,,
0.0000249,89,9,88,,
0.000025,71,4,87,,
0.0000248,43,28,87,,
0.000026,75,54,87,,
0.0000312,79,31,87,,
0.0000279,52,57,87,,
0.0000249,47,52,87,,
0.0000246,46,60,87,,
0.0000245,48,50,88,,
0.0000245,63,69,88,,
0.0000245,60,50,88,,
0.0000244,61,34,88,,
0.0000296,87,17,88,,
0.0000247,72,76,87,,
0.0000246,66,72,88,,
0.0000247,84,9,88,,
0.0000265,60,38,87,,
0.0000285,66,48,84,,
0.0000245,46,2,84,,
0.0000295,63,39,84,,
0.0000247,73,21,84,,
0.0000244,48,32,83,,
0.0000246,54,54,83,,
0.0000243,76,2,83,,
0.0000245,43,14,86,,
0.0000273,84,45,86,,
0.0000254,89,46,87,,
0.0000244,59,52,87,,
0.0000245,49,55,86,,
0.0000245,54,65,86,,
0.0000266,41,82,86,,
0.0000264,44,55,86,,
0.0000245,67,16,86,,
0.0000245,72,62,86,,
0.0000246,88,77,86,,
0.0000247,81,60,84,,
0.0000246,87,13,84,,
0.0000246,50,79,83,,
0.000026,72,4,83,,
0.0000289,70,66,82,,
0.0000248,73,48,83,,
0.0000245,85,45,83,,
0.0000249,76,29,83,,
0.000026,64,77,82,,
0.000028,71,25,81,,
0.0000249,48,72,81,,
0.000025,59,26,81,,
0.0000248,63,3,81,,
0.0000248,55,3,81,,
0.0000247,56,39,82,,
0.0000246,67,11,82,,
0.0000247,74,7,82,,
0.0000246,89,72,82,,
0.0000246,58,74,80,,
0.0000299,54,32,81,,
0.0000249,71,32,79,,
0.0000293,85,36,80,,
0.0000252,48,41,80,,
0.0000248,73,42,81,,
0.0000247,48,67,81,,
0.0000244,51,6,83,,
0.0000248,42,55,83,,
0.000032,90,6,83,,
0.0000256,74,60,83,,
0.0000302,60,68,85,,
0.0000265,88,65,85,,
0.000031,50,52,85,,
0.0000248,80,69,84,,
0.000042,61,45,82,,
0.0000247,66,14,83,,
0.0000248,45,67,83,,
0.0000246,62,12,83,,
0.0000247,76,2,84,,
0.0000249,50,21,84,,
0.0000247,69,5,84,,
0.0000273,79,8,83,,
0.000031,71,35,83,,
0.0000258,73,26,83,,
0.0000246,75,20,84,,
0.0000352,73,6,86,,
0.0000358,58,25,86,,
0.0000251,80,70,86,,
0.0000247,54,50,86,,
0.0000248,76,78,86,,
0.0000248,86,22,90,,
0.0000247,89,22,90,,
0.0000247,69,63,88,,
0.0000247,47,65,91,,
0.0000248,56,39,91,,
0.0000246,69,46,91,,
0.0000246,76,78,90,,
0.0000256,71,58,90,,
0.0000257,65,26,91,,
0.0000253,66,70,91,,
0.0000246,83,42,90,,
0.0000248,49,9,89,,
0.0000246,77,40,86,,
0.0000244,58,49,87,,
0.0000244,46,31,88,,
0.0000246,45,61,89,,
0.0000244,72,85,87,,
0.0000246,64,71,87,,
0.0000243,46,40,88,,
0.0000306,88,0,88,,
0.0000248,51,21,86,,
0.0000246,41,77,86,,
0.0000245,55,81,85,,
0.0000247,68,3,86,,
0.0000246,79,68,84,,
0.0000245,66,80,86,,
0.0000247,90,71,86,,
0.0000249,59,27,86,,
0.0000248,68,25,87,,
0.0000245,74,73,91,,
0.0000244,89,35,91,,
0.0000295,48,51,92,,
0.000025,58,17,91,,
0.0000246,80,80,91,,
0.0000248,80,79,91,,
0.0000246,82,48,92,,
0.0000245,78,8,90,,
0.0000245,43,53,91,,
0.0000247,41,33,91,,
0.0000245,55,14,90,,
0.0000246,53,52,89,,
0.0000244,59,51,89,,
0.0000246,90,83,91,,
0.0000245,71,77,91,,
0.0000246,52,47,91,,
0.0000246,42,52,91,,
0.0000244,42,6,90,,
0.0000244,43,47,90,,
0.0000322,81,64,89,,
0.0000246,56,54,87,,
0.0000246,72,75,86,,
0.0000245,54,24,86,,
0.0000247,47,81,86,,
0.0000245,47,46,84,,
0.0000247,68,83,85,,
0.0000303,55,41,85,,
0.0000261,62,39,85,,
0.0000273,49,57,85,,
0.0000251,63,23,85,,
0.0000254,74,21,85,,
0.0000249,46,23,85,,
0.0000248,77,65,82,,
0.0000248,56,2,82,,
0.0000245,47,68,82,,
0.0000246,62,34,80,,
0.0000248,56,42,80,,
0.0000246,83,24,81,,
0.0000245,50,13,81,,
0.0000288,72,26,82,,
0.0000299,57,35,83,,
0.0000248,52,10,84,,
0.0000244,49,5,84,,
0.0000247,48,81,84,,
0.0000247,53,66,85,,
0.0000248,73,67,84,,
0.0000244,48,3,84,,
0.0000263,71,60,84,,
0.000025,79,66,80,,
0.0000248,77,21,81,,
0.0000245,68,41,81,,
0.0000248,47,16,81,,
0.0000243,78,34,80,,
0.0000249,72,18,79,,
0.00003,48,55,81,,
0.0000254,63,4,81,,
0.0000249,66,27,79,,
0.0000688,88,18,78,,
0.0000247,81,22,78,,
0.0000246,41,39,78,,
0.0000246,84,17,79,,
0.0000245,77,41,81,,
0.0000263,74,2,81,,
0.0000297,46,13,87,,
0.0000543,80,75,87,,
0.000025,72,66,87,,
0.0000274,72,20,86,,
0.0000248,49,72,84,,
0.0000248,76,34,82,,
0.0000256,87,10,81,,
0.0000247,89,44,81,,
0.0000246,90,38,80,,
0.0000261,89,53,80,,
0.0000255,67,22,81,,
0.0000253,71,58,79,,
0.0000246,64,60,79,,
0.0000245,56,52,77,,
0.0000245,50,75,77,,
0.0000247,44,61,76,,
0.0000245,83,25,76,,
0.0000247,41,71,78,,
0.0000252,84,43,81,,
0.0000248,50,35,80,,
0.0000247,58,62,79,,
0.0000248,54,14,79,,
0.0000247,79,72,78,,
0.0000301,41,52,79,,
0.0000251,65,0,79,,
0.0000248,60,30,79,,
0.0000262,46,19,78,,
0.0000245,70,33,78,,
0.0000254,87,39,81,,
0.0000246,80,75,79,,
0.000031,58,77,80,,
0.0000258,76,7,80,,
0.0000256,52,42,79,,
0.0000254,81,49,79,,
0.0000544,54,13,80,,
0.0000248,45,33,77,,
0.0000247,70,16,79,,
0.0000256,62,22,77,,
0.0000249,89,8,74,,
0.0000248,48,8,74,,
0.0000246,43,33,74,,
0.0000246,56,22,74,,
0.0000246,43,48,73,,
0.0000248,48,58,73,,
0.0000246,44,17,73,,
0.0000245,72,0,73,,
0.0000246,61,14,75,,
0.0000245,44,35,76,,
0.0000272,57,36,73,,
0.0000258,47,38,76,,
0.0000341,64,18,76,,
0.0000255,83,39,75,,
0.0000256,83,63,75,,
0.0000255,43,63,76,,
0.000043,56,13,75,,
0.0000277,88,57,75,,
0.0000263,83,43,76,,
0.0000268,77,60,77,,
0.0000259,44,28,75,,
0.0000248,89,64,71,,
0.0000247,77,46,67,,
0.000025,42,3,67,,
0.0000248,60,60,67,,
0.0000246,55,58,67,,
0.0000247,48,14,67,,
0.0000247,56,32,66,,
0.0000289,51,39,66,,
0.0000245,79,47,65,,
0.0000249,64,15,66,,
0.0000243,54,35,68,,
0.0000265,55,39,67,,
0.0000245,69,0,68,,
0.0000245,81,54,68,,
0.0000246,57,43,66,,
0.0000247,85,7,67,,
0.0000264,42,27,67,,
0.0000261,67,5,67,,
0.0000305,54,24,68,,
0.0000257,70,39,68,,
0.000032,88,57,68,,
0.0000259,61,8,68,,
0.0000249,45,37,67,,
0.000025,80,12,67,,
0.0000247,54,23,67,,
0.0000244,60,14,68,,
0.0000246,77,64,67,,
0.0000257,64,6,67,,
0.0000246,49,6,68,,
0.0000247,55,56,64,,
0.0000247,57,7,64,,
0.0000297,65,44,66,,
0.0000249,77,46,64,,
0.0000323,52,20,64,,
0.0000247,57,32,63,,
0.0000247,67,32,64,,
0.0000246,81,45,64,,
0.000025,59,39,64,,
0.0000244,53,0,64,,
0.0000248,77,9,66,,
0.0000247,82,26,66,,
0.0000244,90,7,66,,
0.0000247,66,28,66,,
0.0000247,77,34,66,,
0.0000248,45,44,62,,
0.0000248,80,53,62,,
0.0000318,55,36,60,,
0.0000333,42,17,60,,
0.0000265,85,42,61,,
0.0000295,72,2,61,,
0.0000406,84,33,59,,
0.0000297,51,47,60,,
0.0000248,62,31,62,,
0.0000245,87,44,62,,
0.0000247,54,56,62,,
0.0000248,83,0,62,,
0.0000248,42,43,62,,
0.0000245,63,40,62,,
0.0000246,60,37,63,,
0.0000246,79,12,63,,
0.0000246,71,38,63,,
0.0000247,52,42,63,,
0.0000245,80,59,62,,
0.0000247,42,49,62,,
0.0000249,48,7,61,,
0.0000247,48,2,63,,
0.0000258,46,34,62,,
0.0000246,56,14,62,,
0.0000248,44,28,63,,
0.0000245,80,10,63,,
0.0000245,75,11,62,,
0.0000247,75,22,61,,
0.0000248,87,58,61,,
0.0000249,43,53,60,,
0.0000245,46,49,59,,
0.0000273,81,32,59,,
0.000025,83,41,58,,
0.0000247,89,17,57,,
0.0000316,65,35,58,,
0.0000246,51,8,59,,
0.0000246,87,9,59,,
0.000025,48,25,58,,
0.0000246,60,22,58,,
0.0000244,54,33,58,,
0.0000246,62,37,59,,
0.0000297,45,47,60,,
0.0000259,57,47,60,,
0.0000283,41,0,58,,
0.0000246,75,2,58,,
0.0000245,86,4,58,,
0.0000247,87,43,58,,
0.0000245,58,50,58,,
0.0000246,58,52,60,,
0.0000287,48,18,60,,
0.000026,84,34,59,,
0.000042,85,25,63,,
0.0000249,70,51,63,,
0.0000247,51,33,65,,
0.0000245,86,48,65,,
0.0000246,43,6,65,,
0.0000244,69,60,65,,
0.0000245,78,6,65,,
0.0000248,84,40,65,,
0.0000256,83,37,63,,
0.0000302,56,59,61,,
0.0000248,46,39,61,,
0.0000246,85,19,62,,
0.0000246,89,10,62,,
0.0000247,46,52,63,,
0.0000245,53,6,63,,
0.0000245,62,49,63,,
0.0000253,56,3,60,,
0.0000246,84,24,59,,
0.0000278,80,54,60,,
0.0000247,87,11,59,,
0.0000245,78,44,62,,
0.0000244,47,15,62,,
0.0000246,89,21,60,,
0.0000246,59,33,61,,
0.0000246,66,8,61,,
0.0000262,60,60,62,,
0.0000281,41,16,60,,
0.0000256,41,17,62,,
0.000033,62,8,61,,
0.0000255,69,28,60,,
0.0000257,41,11,60,,
0.0000258,72,22,60,,
0.0000256,87,53,60,,
0.0000256,71,51,59,,
0.0000313,61,54,59,,
0.0000261,56,53,59,,
0.0000319,89,52,59,,
0.0000249,50,44,58,,
0.0000247,48,37,59,,
0.0000248,75,46,58,,
0.0000246,62,39,58,,
0.0000244,90,14,60,,
0.0000244,75,4,60,,
0.0000247,74,21,61,,
0.0000246,81,11,62,,
0.0000246,41,44,62,,
0.0000271,45,2,64,,
0.0000245,90,27,63,,
0.0000247,56,7,62,,
0.0000246,51,2,63,,
0.0000248,45,15,63,,
0.0000249,70,9,63,,
0.0000247,64,42,63,,
0.0000288,80,20,63,,
0.0000302,90,37,63,,
0.0000408,90,10,63,,
0.0000278,89,57,64,,
0.0000286,72,38,64,,
0.0000289,59,15,64,,
0.0000263,68,26,64,,
0.0000259,50,8,65,,
0.0000409,86,57,65,,
0.0000254,60,3,66,,
0.0000255,61,45,65,,
0.0000261,63,23,66,,
0.0000255,87,26,66,,
0.0000268,58,30,65,,
0.0000289,72,42,65,,
0.0000307,54,37,65,,
0.0000287,69,2,65,,
0.0000354,81,11,65,,
0.0000285,73,33,65,,
0.0000369,46,41,65,,
0.0000334,86,24,64,,
0.0000309,60,18,65,,
0.0000259,46,10,64,,
0.0000353,64,1,65,,
0.0000254,89,50,65,,
0.0000256,41,1,65,,
0.0000259,49,25,67,,
0.0000255,70,45,68,,
0.000048,65,66,68,,
0.0000398,77,20,68,,
0.0000451,78,11,69,,
0.0000399,75,24,69,,
0.0000254,90,20,67,,
0.0000256,78,10,66,,
0.0000255,90,22,66,,
0.0000255,44,2,65,,
0.0000256,54,38,64,,
0.0000255,63,36,65,,
0.0000255,67,39,64,,
0.0000364,42,6,65,,
0.000029,72,0,65,,
0.0000255,55,55,66,,
0.000026,82,33,67,,
0.0000257,86,14,67,,
0.0000258,43,62,67,,
0.0000246,89,41,67,,
0.000025,84,1,67,,
0.0000355,59,41,65,,
0.0000312,78,26,64,,
0.000026,54,21,63,,
0.0000257,58,39,66,,
0.0000386,70,7,66,,
0.0000256,72,35,66,,
0.0000256,56,20,66,,
0.0000383,50,38,67,,
0.0000294,50,16,69,,
0.0000257,74,55,69,,
0.0000258,60,48,69,,
0.0000257,88,42,70,,
0.0000253,79,55,70,,
0.0000255,51,45,70,,
0.0000255,47,19,72,,
0.0000255,65,47,72,,
0.0000257,43,44,72,,
0.0000249,77,17,71,,
0.0000325,85,9,70,,
0.0000247,42,36,69,,
0.0000247,48,52,69,,
0.0000248,88,35,70,,
0.0000245,85,8,73,,
0.0000246,63,30,73,,
0.0000262,67,26,72,,
0.0000291,76,63,72,,
0.0000249,46,24,71,,
0.0000249,82,23,71,,
0.0000245,64,31,70,,
0.0000283,79,14,68,,
0.0000246,68,17,68,,
0.0000248,58,11,67,,
0.0000249,83,11,68,,
0.0000246,58,1,68,,
0.0000251,65,30,66,,
0.0000247,48,7,69,,
0.0000247,44,60,70,,
0.0000248,73,64,69,,
0.0000246,74,39,70,,
0.0000247,51,56,70,,
0.0000246,66,3,70,,
0.0000245,49,2,70,,
0.0000244,89,8,70,,
0.0000247,88,62,71,,
0.0000246,72,25,71,,
0.0000245,74,43,71,,
0.0000246,48,48,71,,
0.000025,64,43,70,,
0.0000247,58,64,70,,
0.0000248,53,1,69,,
0.0000243,79,22,69,,
0.0000247,54,29,70,,
0.0000247,68,21,69,,
0.0000247,67,12,69,,
0.0000247,86,22,69,,
0.0000317,57,49,68,,
0.0000246,67,19,68,,
0.0000248,55,2,68,,
0.0000292,43,50,68,,
0.0000253,69,22,69,,
0.0000251,81,3,69,,
0.0000246,50,19,69,,
0.0000247,63,17,68,,
0.0000247,87,26,68,,
0.0000246,78,24,66,,
0.0000266,85,50,66,,
0.0000249,79,53,65,,
0.0000245,68,37,64,,
0.0000249,53,54,66,,
0.0000248,71,56,67,,
0.0000248,46,3,67,,
0.0000247,67,15,69,,
0.0000246,67,41,68,,
0.0000247,82,40,68,,
0.0000245,41,9,68,,
0.0000245,88,33,68,,
0.0000253,86,48,68,,
0.0000249,75,53,69,,
0.0000245,45,40,69,,
0.0000251,59,42,69,,
0.0000247,89,8,65,,
0.000025,74,50,64,,
0.0000311,76,59,63,,
0.0000251,90,52,63,,
0.0000246,51,18,63,,
0.0000247,83,28,63,,
0.0000246,72,44,63,,
0.0000247,44,11,63,,
0.0000246,89,5,64,,
0.0000246,75,61,64,,
0.0000317,57,0,64,,
0.0000248,76,8,64,,
0.0000304,88,64,70,,
0.0000247,73,11,68,,
0.0000246,67,38,69,,
0.0000248,53,12,68,,
0.0000246,60,60,68,,
0.0000244,47,6,68,,
0.0000247,72,62,69,,
0.0000247,61,47,70,,
0.0000414,48,56,70,,
0.0000267,85,35,69,,
0.0000246,67,6,69,,
0.0000245,74,50,69,,
0.0000247,78,63,69,,
0.0000247,83,25,69,,
0.0000244,87,25,69,,
0.0000295,56,5,69,,
0.0000246,49,38,69,,
0.0000247,58,37,69,,
0.0000246,60,49,68,,
0.0000757,76,48,67,,
0.0000251,55,14,67,,
0.0000246,86,19,67,,
0.0000247,57,45,67,,
0.0000246,88,40,67,,
0.0000255,58,40,64,,
0.0000255,60,49,64,,
0.0000339,89,19,64,,
0.0000297,49,52,62,,
0.0000252,77,59,62,,
0.000025,50,10,62,,
0.0000247,68,13,63,,
0.0000246,42,60,63,,
0.0000246,72,56,62,,
0.0000286,65,26,62,,
0.0000248,76,17,62,,
0.0000246,86,48,62,,
0.0000246,69,17,62,,
0.0000243,76,23,63,,
0.0000262,62,5,63,,
0.0000303,82,14,64,,
0.0000255,90,26,64,,
0.0000252,82,30,63,,
0.0000247,68,56,64,,
0.0000246,87,30,64,,
0.0000246,77,2,63,,
0.0000247,42,14,63,,
0.0000245,79,19,64,,
0.0000247,79,32,64,,
0.0000523,60,27,63,,
0.0000293,53,4,63,,
0.0000249,50,38,64,,
0.0000245,49,53,58,,
0.0000253,44,28,55,,
0.000025,55,7,55,,
0.0000248,74,12,54,,
0.0000246,42,13,54,,
0.0000248,46,49,53,,
0.0000247,42,47,53,,
0.0000248,48,13,52,,
0.0000248,57,33,53,,
0.0000248,70,42,52,,
0.0000247,66,24,54,,
0.0000257,68,7,54,,
0.0000247,57,6,50,,
0.0000325,86,27,50,,
0.0000251,70,29,50,,
0.0000252,42,42,49,,
0.0000247,57,0,48,,
0.0000321,84,34,47,,
0.0000247,57,8,47,,
0.0000247,81,4,47,,
0.0000246,42,4,46,,
0.0000247,53,5,46,,
0.0000247,80,28,46,,
0.0000246,74,34,44,,
0.0000244,85,35,42,,
0.0000309,80,5,42,,
0.0000265,47,37,42,,
0.0000307,56,35,42,,
0.0000254,85,31,42,,
0.000029,79,2,42,,
0.0000247,58,39,42,,
0.0000245,75,29,42,,
0.0000244,85,23,43,,
0.0000246,83,7,43,,
0.0000246,88,17,43,,
0.0000246,66,27,44,,
0.0000245,44,15,43,,
0.0000246,74,16,42,,
0.0000246,76,29,41,,
0.0000246,59,21,41,,
0.0000251,46,36,41,,
0.0000245,43,33,43,,
0.000029,59,1,43,,
0.0000286,83,27,40,,
0.0000303,46,18,40,,
0.0000261,74,11,42,,
0.0000258,81,12,42,,
0.0000262,74,38,43,,
0.0000257,44,27,43,,
0.0000389,55,17,44,,
0.0000307,54,6,45,,
0.0000284,52,32,44,,
0.0000393,70,22,43,,
0.0000276,73,39,43,,
0.0000247,51,3,40,,
0.0000247,77,24,41,,
0.0000246,46,32,41,,
0.0000249,47,22,41,,
0.0000302,82,25,38,,
0.000025,83,35,38,,
0.000025,86,26,38,,
0.0000246,41,23,36,,
0.0000299,47,6,37,,
0.0000269,46,6,39,,
0.0000258,48,13,39,,
0.0000254,65,22,39,,
0.0000254,66,27,38,,
0.0000257,56,18,38,,
0.0000255,52,11,39,,
0.0000256,88,23,39,,
0.0000257,60,35,39,,
0.0000244,64,22,35,,
0.0000242,66,5,34,,
0.0000348,77,3,36,,
0.0000256,63,5,36,,
0.0000245,85,17,36,,
0.0000375,77,3,36,,
0.0000314,72,33,36,,
0.0000326,62,5,36,,
0.0000281,52,19,36,,
0.0000369,87,3,39,,
0.0000255,81,3,39,,
0.0000255,70,4,38,,
0.0000256,41,27,36,,
0.0000259,82,34,36,,
0.0000258,65,14,36,,
0.0000259,45,7,37,,
0.0000257,43,3,36,,
0.0000258,56,31,35,,
0.0000258,52,2,36,,
0.0000385,50,2,36,,
0.0000258,59,8,36,,
0.0000254,51,12,37,,
0.0000254,78,16,37,,
0.0000256,72,24,38,,
0.0000256,44,17,38,,
0.0000256,80,9,37,,
0.0000257,64,22,38,,
0.0000254,62,20,38,,
0.0000321,78,28,38,,
0.0000263,41,3,38,,
0.0000265,72,18,38,,
0.0000262,63,19,38,,
0.0000264,83,18,38,,
0.0000254,81,7,39,,
0.0000255,52,29,40,,
0.0000258,60,9,41,,
0.0000251,88,33,49,,
0.0000246,61,44,49,,
0.0000247,44,47,49,,
0.0000248,41,5,49,,
0.0000246,85,7,49,,
0.0000247,77,26,45,,
0.0000245,61,31,45,,
0.0000247,59,22,45,,
0.0000246,72,9,43,,
0.0000248,46,3,43,,
0.0000295,66,13,44,,
0.0000281,55,3,44,,
0.0000253,74,14,44,,
0.0000248,87,9,43,,
0.000025,88,25,43,,
0.000025,54,41,44,,
0.0000245,63,8,44,,
0.0000249,47,20,43,,
0.0000246,80,16,42,,
0.0000246,44,23,41,,
0.0000249,50,12,41,,
0.0000255,90,10,43,,
0.0000251,41,13,42,,
0.0000304,62,27,44,,
0.0000329,72,22,45,,
0.000025,81,32,43,,
0.0000248,54,32,43,,
0.0000246,74,39,43,,
0.0000247,86,34,43,,
0.0000247,48,31,43,,
0.0000246,51,6,43,,
0.0000249,83,33,43,,
0.0000247,63,42,44,,
0.0000993,54,1,43,,
0.0000294,57,30,43,,
0.0000249,70,11,42,,
0.0000249,86,33,43,,
0.0000248,75,22,40,,
0.00003,50,38,40,,
0.0000248,90,26,39,,
0.0000266,45,16,39,,
0.0000281,61,4,38,,
0.0000256,78,35,38,,
0.000026,65,21,37,,
0.0000248,89,20,37,,
0.0000247,87,14,37,,
0.0000246,73,0,36,,
0.0000248,71,21,38,,
0.0000249,84,31,38,,
0.0000253,61,9,37,,
0.000025,70,18,35,,
0.0000249,73,7,34,,
0.0000245,44,9,35,,
0.0000247,78,0,34,,
0.0000247,66,18,34,,
0.0000256,86,26,34,,
0.000031,42,22,33,,
0.0000249,66,19,33,,
0.0000248,50,15,33,,
0.0000246,75,1,33,,
0.0000246,71,30,33,,
0.0000247,51,32,34,,
0.0000247,87,9,34,,
0.0000247,67,29,34,,
0.0000247,45,14,34,,
0.0000246,51,25,35,,
0.0000245,76,16,36,,
0.0000333,54,0,37,,
0.0000575,88,33,36,,
0.0000254,52,9,35,,
0.0000255,89,19,35,,
0.0000298,56,28,36,,
0.0000254,62,21,37,,
0.0000393,84,23,37,,
0.0000405,88,3,38,,
0.0000301,41,27,37,,
0.0000261,53,13,38,,
0.0000257,77,28,35,,
0.0000259,50,25,39,,
0.0000258,54,16,38,,
0.0000257,49,30,38,,
0.000026,66,28,37,,
0.0000255,72,10,38,,
0.0000274,80,5,38,,
0.000032,49,24,38,,
0.0000248,42,29,37,,
0.0000249,49,9,37,,
0.0000247,59,28,37,,
0.0000247,66,7,35,,
0.0000246,68,11,36,,
0.0000303,76,24,36,,
0.000025,90,21,36,,
0.0000243,44,31,35,,
0.0000249,57,6,35,,
0.0000245,52,10,34,,
0.0000244,81,11,35,,
0.0000244,47,9,35,,
0.0000242,88,17,34,,
0.0003089,81,26,33,,
0.0000548,86,18,33,,
0.0000379,51,1,34,,
0.0000262,45,8,34,,
0.0000255,59,5,40,,
0.0000255,82,1,40,,
0.0000283,81,3,42,,
0.0000247,67,28,41,,
0.0000246,41,17,41,,
0.0000246,41,22,41,,
0.0000244,58,33,41,,
0.0000244,44,14,39,,
0.0000272,60,14,41,,
0.0000296,55,14,43,,
0.0000249,87,24,45,,
0.0000246,47,19,45,,
0.0000247,81,32,45,,
0.0000247,90,34,46,,
0.0000247,58,10,46,,
0.0000249,75,42,47,,
0.0000247,47,11,47,,
0.0000246,52,22,45,,
0.0000249,57,36,45,,
0.0000244,49,34,45,,
0.0000246,87,8,48,,
0.0000296,55,17,51,,
0.0000247,65,37,51,,
0.0000246,76,2,51,,
0.0000252,83,1,51,,
0.0000246,48,35,50,,
0.0000246,69,2,51,,
0.0000246,73,27,51,,
0.0000249,82,48,53,,
0.0000303,77,25,51,,
0.0000253,42,17,52,,
0.0000252,57,3,52,,
0.0000247,65,44,51,,
0.0000248,64,37,51,,
0.0000313,49,41,48,,
0.0000245,83,8,48,,
0.0000374,70,15,50,,
0.0000261,73,10,51,,
0.0000303,62,37,51,,
0.0000247,58,48,51,,
0.0000249,62,41,51,,
0.0000245,43,4,52,,
0.0000248,58,22,52,,
0.0000245,64,4,51,,
0.0000247,66,20,51,,
0.0000248,72,30,51,,
0.0000248,58,22,51,,
0.0000246,47,37,50,,
0.0000246,45,21,50,,
0.0000245,78,14,51,,
0.0000245,56,18,51,,
0.0000252,73,26,51,,
0.0000269,44,40,52,,
0.0000246,76,30,52,,
0.0000323,88,43,51,,
0.0000245,69,46,50,,
0.0000249,88,24,53,,
0.0000267,50,49,55,,
0.0000261,52,3,55,,
0.0000315,44,19,55,,
0.0000247,41,1,55,,
0.0000248,65,31,56,,
0.0000245,45,11,56,,
0.0000246,59,33,56,,
0.000029,90,17,56,,
0.0000252,46,26,55,,
0.0000248,66,31,56,,
0.0000268,45,41,56,,
0.0000298,84,50,57,,
0.0000472,66,13,57,,
0.0000252,60,24,57,,
0.0000252,79,50,57,,
0.0000245,75,6,57,,
0.0000247,85,4,55,,
0.0000415,73,38,56,,
0.0000248,65,33,56,,
0.0000248,43,6,58,,
0.0000248,52,46,57,,
0.0000355,44,20,57,,
0.0000285,74,53,57,,
0.0000266,54,46,57,,
0.0000246,74,44,56,,
0.0000316,55,43,57,,
0.0000431,52,26,57,,
0.0000501,69,16,57,,
0.0000289,85,34,56,,
0.0000247,71,5,57,,
0.0000243,45,35,57,,
0.0000247,63,9,57,,
0.0000247,43,9,55,,
0.0000247,87,39,58,,
0.000026,61,35,60,,
0.0000256,73,53,60,,
0.0000245,73,54,57,,
0.000027,51,48,56,,
0.0000255,79,7,55,,
0.0000254,69,20,54,,
0.0000245,72,44,55,,
0.0000246,59,8,54,,
0.0000299,74,14,55,,
0.0000246,51,19,54,,
0.0000246,65,7,53,,
