cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,142,142,,,
1.03E-05,142,142,,,
1.03E-05,142,142,,,
1.05E-05,138,138,,,
1.03E-05,139,139,,,
1.60E-05,139,139,,,
1.03E-05,138,138,,,
1.02E-05,139,139,,,
1.03E-05,139,139,,,
1.50E-05,142,142,,,
1.04E-05,142,142,,,
1.11E-05,143,143,,,
1.06E-05,142,142,,,
1.03E-05,143,143,,,
1.03E-05,142,142,,,
1.29E-05,142,142,,,
1.71E-05,142,142,,,
1.05E-05,140,140,,,
1.04E-05,137,137,,,
1.03E-05,136,136,,,
1.05E-05,134,134,,,
1.06E-05,131,131,,,
1.03E-05,129,129,,,
1.04E-05,126,126,,,
1.02E-05,125,125,,,
1.02E-05,123,123,,,
1.13E-05,120,120,,,
1.42E-05,124,124,,,
1.04E-05,123,123,,,
1.02E-05,126,126,,,
1.03E-05,122,122,,,
1.07E-05,127,127,,,
1.03E-05,128,128,,,
1.04E-05,127,127,,,
1.04E-05,135,135,,,
1.02E-05,133,133,,,
1.03E-05,131,131,,,
1.20E-05,131,131,,,
1.15E-05,131,131,,,
1.50E-05,131,131,,,
1.12E-05,135,135,,,
1.12E-05,137,137,,,
1.13E-05,138,138,,,
1.12E-05,137,137,,,
1.36E-05,137,137,,,
1.17E-05,136,136,,,
1.06E-05,139,139,,,
1.04E-05,137,137,,,
1.03E-05,135,135,,,
1.16E-05,132,132,,,
1.15E-05,131,131,,,
1.04E-05,131,131,,,
1.04E-05,130,130,,,
1.05E-05,129,129,,,
1.05E-05,130,130,,,
1.03E-05,129,129,,,
1.10E-05,128,128,,,
1.05E-05,127,127,,,
1.03E-05,125,125,,,
1.03E-05,124,124,,,
1.02E-05,123,123,,,
1.04E-05,129,129,,,
1.03E-05,127,127,,,
1.03E-05,128,128,,,
1.02E-05,126,126,,,
1.05E-05,126,126,,,
3.24E-05,125,125,,,
1.03E-05,127,127,,,
1.05E-05,127,127,,,
1.06E-05,128,128,,,
1.03E-05,127,127,,,
2.13E-05,126,126,,,
1.51E-05,126,126,,,
2.04E-05,127,127,,,
1.77E-05,126,126,,,
1.16E-05,128,128,,,
1.14E-05,127,127,,,
1.14E-05,130,130,,,
1.15E-05,129,129,,,
1.13E-05,128,128,,,
1.13E-05,127,127,,,
1.15E-05,127,127,,,
1.11E-05,126,126,,,
1.05E-05,122,122,,,
1.02E-05,125,125,,,
1.09E-05,132,132,,,
1.08E-05,131,131,,,
1.06E-05,139,139,,,
1.17E-05,139,139,,,
1.08E-05,143,143,,,
1.07E-05,143,143,,,
1.03E-05,140,140,,,
1.03E-05,139,139,,,
1.54E-05,140,140,,,
1.02E-05,141,141,,,
1.07E-05,142,142,,,
1.01E-05,147,147,,,
1.04E-05,146,146,,,
1.17E-05,147,147,,,
1.06E-05,147,147,,,
1.04E-05,147,147,,,
1.03E-05,147,147,,,
1.03E-05,147,147,,,
1.50E-05,146,146,,,
1.07E-05,145,145,,,
1.03E-05,142,142,,,
1.01E-05,141,141,,,
1.03E-05,140,140,,,
1.23E-05,140,140,,,
1.06E-05,137,137,,,
1.05E-05,137,137,,,
1.03E-05,136,136,,,
1.08E-05,133,133,,,
1.01E-05,132,132,,,
1.02E-05,131,131,,,
1.18E-05,137,137,,,
1.28E-05,137,137,,,
1.04E-05,137,137,,,
1.28E-05,140,140,,,
1.14E-05,133,133,,,
1.14E-05,131,131,,,
1.14E-05,130,130,,,
1.13E-05,129,129,,,
1.54E-05,125,125,,,
1.16E-05,122,122,,,
1.15E-05,120,120,,,
2.69E-05,120,120,,,
1.03E-05,119,119,,,
1.03E-05,119,119,,,
5.10E-05,117,117,,,
1.07E-05,120,120,,,
1.04E-05,127,127,,,
1.07E-05,124,124,,,
1.53E-05,126,126,,,
1.14E-05,128,128,,,
1.13E-05,128,128,,,
1.15E-05,131,131,,,
1.17E-05,133,133,,,
1.22E-05,132,132,,,
1.15E-05,131,131,,,
1.14E-05,130,130,,,
1.18E-05,132,132,,,
1.15E-05,132,132,,,
1.13E-05,134,134,,,
1.27E-05,134,134,,,
1.56E-05,134,134,,,
1.23E-05,133,133,,,
1.03E-05,144,144,,,
1.02E-05,143,143,,,
1.17E-05,142,142,,,
1.05E-05,146,146,,,
1.04E-05,143,143,,,
1.04E-05,143,143,,,
1.03E-05,142,142,,,
1.02E-05,138,138,,,
1.02E-05,138,138,,,
1.20E-05,139,139,,,
1.30E-05,141,141,,,
1.14E-05,145,145,,,
1.19E-05,144,144,,,
1.13E-05,146,146,,,
1.13E-05,146,146,,,
1.62E-05,145,145,,,
1.27E-05,144,144,,,
1.16E-05,150,150,,,
2.14E-05,148,148,,,
1.78E-05,147,147,,,
1.12E-05,148,148,,,
1.12E-05,147,147,,,
1.13E-05,146,146,,,
1.15E-05,149,149,,,
1.06E-05,153,153,,,
1.07E-05,153,153,,,
1.03E-05,151,151,,,
1.16E-05,151,151,,,
1.04E-05,154,154,,,
1.02E-05,153,153,,,
1.06E-05,151,151,,,
1.31E-05,151,151,,,
1.07E-05,159,159,,,
1.06E-05,157,157,,,
1.05E-05,157,157,,,
1.01E-05,155,155,,,
1.08E-05,160,160,,,
1.92E-05,155,155,,,
1.06E-05,156,156,,,
1.03E-05,155,155,,,
1.40E-05,152,152,,,
1.04E-05,151,151,,,
1.02E-05,148,148,,,
1.17E-05,144,144,,,
1.69E-05,142,142,,,
1.08E-05,141,141,,,
1.06E-05,145,145,,,
1.40E-05,144,144,,,
1.04E-05,143,143,,,
1.06E-05,144,144,,,
1.03E-05,140,140,,,
1.05E-05,139,139,,,
1.03E-05,136,136,,,
1.04E-05,134,134,,,
1.07E-05,134,134,,,
1.08E-05,135,135,,,
1.04E-05,134,134,,,
1.02E-05,133,133,,,
1.01E-05,133,133,,,
1.66E-05,130,130,,,
1.65E-05,129,129,,,
4.58E-05,129,129,,,
1.23E-05,126,126,,,
2.16E-05,126,126,,,
1.77E-05,126,126,,,
1.69E-05,125,125,,,
1.32E-05,125,125,,,
1.15E-05,122,122,,,
1.12E-05,122,122,,,
1.13E-05,120,120,,,
1.15E-05,121,121,,,
1.20E-05,122,122,,,
1.14E-05,124,124,,,
1.60E-05,124,124,,,
1.13E-05,120,120,,,
1.13E-05,120,120,,,
1.02E-05,122,122,,,
1.03E-05,121,121,,,
1.04E-05,119,119,,,
1.04E-05,117,117,,,
1.05E-05,120,120,,,
1.03E-05,125,125,,,
1.13E-05,123,123,,,
1.14E-05,125,125,,,
1.13E-05,124,124,,,
1.12E-05,124,124,,,
1.10E-05,123,123,,,
1.12E-05,125,125,,,
1.10E-05,124,124,,,
1.03E-05,124,124,,,
1.06E-05,123,123,,,
1.02E-05,120,120,,,
1.02E-05,119,119,,,
1.02E-05,118,118,,,
1.06E-05,121,121,,,
1.02E-05,115,115,,,
1.48E-05,112,112,,,
1.07E-05,111,111,,,
1.02E-05,116,116,,,
1.03E-05,116,116,,,
1.02E-05,116,116,,,
1.02E-05,115,115,,,
1.22E-05,116,116,,,
1.15E-05,115,115,,,
1.61E-05,113,113,,,
1.07E-05,112,112,,,
1.03E-05,114,114,,,
1.06E-05,115,115,,,
1.04E-05,115,115,,,
1.02E-05,114,114,,,
1.76E-05,114,114,,,
1.32E-05,111,111,,,
1.05E-05,110,110,,,
1.03E-05,109,109,,,
1.02E-05,108,108,,,
1.03E-05,107,107,,,
1.06E-05,112,112,,,
1.04E-05,111,111,,,
1.04E-05,110,110,,,
1.07E-05,107,107,,,
1.02E-05,110,110,,,
1.03E-05,109,109,,,
1.03E-05,108,108,,,
1.02E-05,111,111,,,
1.03E-05,111,111,,,
1.02E-05,112,112,,,
1.16E-05,108,108,,,
1.47E-05,108,108,,,
1.08E-05,106,106,,,
1.04E-05,108,108,,,
1.05E-05,107,107,,,
1.03E-05,106,106,,,
1.05E-05,104,104,,,
1.07E-05,103,103,,,
1.72E-05,104,104,,,
1.20E-05,104,104,,,
1.07E-05,97,97,,,
1.01E-05,97,97,,,
1.00E-05,94,94,,,
1.17E-05,97,97,,,
1.04E-05,97,97,,,
1.02E-05,96,96,,,
1.16E-05,95,95,,,
1.92E-05,96,96,,,
1.59E-05,95,95,,,
1.22E-05,94,94,,,
1.07E-05,98,98,,,
1.01E-05,97,97,,,
1.03E-05,98,98,,,
1.04E-05,97,97,,,
1.03E-05,96,96,,,
1.04E-05,95,95,,,
1.02E-05,95,95,,,
1.13E-05,96,96,,,
1.04E-05,96,96,,,
1.14E-05,97,97,,,
1.01E-05,93,93,,,
1.07E-05,92,92,,,
1.03E-05,91,91,,,
1.02E-05,91,91,,,
1.05E-05,91,91,,,
1.02E-05,88,88,,,
1.05E-05,89,89,,,
1.02E-05,85,85,,,
1.15E-05,88,88,,,
1.04E-05,92,92,,,
1.04E-05,93,93,,,
1.02E-05,89,89,,,
1.03E-05,92,92,,,
1.03E-05,92,92,,,
1.02E-05,89,89,,,
1.01E-05,88,88,,,
1.50E-05,87,87,,,
1.14E-05,94,94,,,
1.04E-05,104,104,,,
1.46E-05,105,105,,,
1.03E-05,103,103,,,
1.03E-05,102,102,,,
1.03E-05,102,102,,,
1.14E-05,103,103,,,
1.04E-05,102,102,,,
1.06E-05,103,103,,,
1.20E-05,106,106,,,
1.15E-05,105,105,,,
1.12E-05,104,104,,,
1.02E-05,105,105,,,
1.28E-05,104,104,,,
1.50E-05,108,108,,,
1.04E-05,108,108,,,
1.02E-05,111,111,,,
1.04E-05,110,110,,,
1.17E-05,113,113,,,
1.15E-05,110,110,,,
1.17E-05,108,108,,,
1.03E-05,108,108,,,
1.04E-05,106,106,,,
1.02E-05,105,105,,,
1.05E-05,104,104,,,
1.02E-05,108,108,,,
1.03E-05,105,105,,,
1.04E-05,105,105,,,
1.01E-05,103,103,,,
1.02E-05,102,102,,,
1.05E-05,103,103,,,
1.04E-05,100,100,,,
3.47E-05,99,99,,,
1.76E-05,99,99,,,
1.31E-05,99,99,,,
1.42E-05,99,99,,,
1.19E-05,97,97,,,
1.14E-05,97,97,,,
1.13E-05,97,97,,,
1.06E-05,95,95,,,
1.03E-05,100,100,,,
1.02E-05,96,96,,,
1.31E-05,99,99,,,
7.68E-05,99,99,,,
1.54E-05,97,97,,,
1.05E-05,96,96,,,
1.02E-05,99,99,,,
1.21E-05,105,105,,,
1.02E-05,103,103,,,
1.49E-05,102,102,,,
1.25E-05,102,102,,,
1.21E-05,101,101,,,
1.09E-05,101,101,,,
1.02E-05,99,99,,,
1.10E-05,98,98,,,
1.01E-05,93,93,,,
1.02E-05,95,95,,,
1.01E-05,96,96,,,
1.02E-05,95,95,,,
1.52E-05,96,96,,,
1.04E-05,92,92,,,
1.03E-05,90,90,,,
1.01E-05,89,89,,,
1.82E-05,85,85,,,
1.03E-05,85,85,,,
1.03E-05,87,87,,,
1.07E-05,85,85,,,
1.03E-05,86,86,,,
1.02E-05,83,83,,,
1.03E-05,82,82,,,
1.04E-05,83,83,,,
1.03E-05,79,79,,,
1.67E-05,79,79,,,
1.56E-05,79,79,,,
1.30E-05,79,79,,,
1.02E-05,78,78,,,
1.04E-05,74,74,,,
1.14E-05,73,73,,,
1.04E-05,78,78,,,
1.05E-05,78,78,,,
1.03E-05,77,77,,,
1.02E-05,76,76,,,
6.08E-05,74,74,,,
1.21E-05,72,72,,,
1.19E-05,69,69,,,
1.19E-05,69,69,,,
1.05E-05,71,71,,,
1.52E-05,71,71,,,
1.04E-05,77,77,,,
1.01E-05,75,75,,,
1.02E-05,73,73,,,
1.05E-05,71,71,,,
1.03E-05,70,70,,,
1.11E-05,68,68,,,
1.08E-05,67,67,,,
1.04E-05,76,76,,,
1.03E-05,76,76,,,
1.03E-05,71,71,,,
1.01E-05,71,71,,,
1.03E-05,71,71,,,
1.03E-05,74,74,,,
1.03E-05,74,74,,,
1.22E-05,73,73,,,
3.64E-05,70,70,,,
1.31E-05,72,72,,,
1.03E-05,77,77,,,
1.05E-05,77,77,,,
1.04E-05,77,77,,,
1.41E-05,77,77,,,
1.02E-05,76,76,,,
1.04E-05,76,76,,,
1.01E-05,75,75,,,
1.15E-05,73,73,,,
1.05E-05,77,77,,,
1.02E-05,76,76,,,
1.02E-05,75,75,,,
1.01E-05,74,74,,,
1.04E-05,74,74,,,
1.05E-05,75,75,,,
1.03E-05,75,75,,,
1.13E-05,76,76,,,
1.97E-05,74,74,,,
1.53E-05,80,80,,,
1.15E-05,81,81,,,
1.13E-05,86,86,,,
1.14E-05,84,84,,,
1.87E-05,83,83,,,
1.13E-05,83,83,,,
2.04E-05,84,84,,,
1.50E-05,82,82,,,
1.07E-05,87,87,,,
1.05E-05,97,97,,,
1.06E-05,95,95,,,
1.03E-05,95,95,,,
1.03E-05,96,96,,,
1.03E-05,93,93,,,
1.05E-05,94,94,,,
1.01E-05,92,92,,,
1.02E-05,91,91,,,
1.01E-05,84,84,,,
1.02E-05,84,84,,,
1.03E-05,84,84,,,
1.02E-05,84,84,,,
1.03E-05,85,85,,,
1.07E-05,86,86,,,
1.03E-05,86,86,,,
1.03E-05,85,85,,,
1.03E-05,84,84,,,
1.05E-05,85,85,,,
1.03E-05,85,85,,,
1.06E-05,78,78,,,
1.04E-05,79,79,,,
1.00E-05,78,78,,,
1.04E-05,77,77,,,
1.02E-05,75,75,,,
1.04E-05,75,75,,,
1.01E-05,75,75,,,
1.02E-05,72,72,,,
1.02E-05,73,73,,,
1.04E-05,85,85,,,
1.01E-05,83,83,,,
1.03E-05,82,82,,,
1.04E-05,77,77,,,
1.60E-05,76,76,,,
1.03E-05,72,72,,,
2.13E-05,71,71,,,
1.03E-05,70,70,,,
1.02E-05,70,70,,,
1.48E-05,68,68,,,
1.04E-05,66,66,,,
1.04E-05,65,65,,,
1.02E-05,63,63,,,
1.03E-05,62,62,,,
1.03E-05,62,62,,,
1.29E-05,65,65,,,
1.26E-05,64,64,,,
1.02E-05,65,65,,,
1.02E-05,64,64,,,
1.01E-05,64,64,,,
1.04E-05,63,63,,,
1.03E-05,68,68,,,
1.03E-05,70,70,,,
1.06E-05,71,71,,,
1.03E-05,72,72,,,
1.05E-05,73,73,,,
1.02E-05,77,77,,,
1.07E-05,78,78,,,
1.04E-05,81,81,,,
2.30E-05,79,79,,,
1.84E-05,86,86,,,
1.19E-05,85,85,,,
1.17E-05,84,84,,,
1.04E-05,83,83,,,
1.03E-05,82,82,,,
1.02E-05,81,81,,,
1.02E-05,81,81,,,
1.02E-05,84,84,,,
1.13E-05,80,80,,,
1.18E-05,79,79,,,
1.02E-05,81,81,,,
1.04E-05,81,81,,,
1.05E-05,85,85,,,
1.05E-05,88,88,,,
1.07E-05,91,91,,,
1.04E-05,90,90,,,
1.41E-05,89,89,,,
1.02E-05,87,87,,,
1.06E-05,88,88,,,
1.02E-05,85,85,,,
1.01E-05,83,83,,,
1.03E-05,82,82,,,
1.02E-05,82,82,,,
1.03E-05,81,81,,,
1.10E-05,83,83,,,
1.01E-05,86,86,,,
1.03E-05,87,87,,,
1.49E-05,86,86,,,
1.03E-05,83,83,,,
1.01E-05,81,81,,,
1.03E-05,80,80,,,
1.69E-05,80,80,,,
1.16E-05,79,79,,,
1.07E-05,78,78,,,
1.08E-05,78,78,,,
1.03E-05,77,77,,,
1.01E-05,77,77,,,
1.02E-05,79,79,,,
1.04E-05,80,80,,,
1.98E-05,79,79,,,
1.45E-05,78,78,,,
1.03E-05,81,81,,,
1.03E-05,80,80,,,
1.00E-05,81,81,,,
1.02E-05,80,80,,,
1.02E-05,77,77,,,
1.32E-05,78,78,,,
1.75E-05,75,75,,,
1.03E-05,74,74,,,
1.06E-05,74,74,,,
1.03E-05,72,72,,,
1.01E-05,70,70,,,
1.04E-05,68,68,,,
1.03E-05,69,69,,,
1.06E-05,68,68,,,
1.02E-05,68,68,,,
1.03E-05,67,67,,,
1.03E-05,73,73,,,
1.02E-05,72,72,,,
1.02E-05,72,72,,,
1.05E-05,72,72,,,
1.03E-05,73,73,,,
1.14E-05,73,73,,,
1.01E-05,73,73,,,
1.74E-05,73,73,,,
1.03E-05,72,72,,,
1.02E-05,72,72,,,
1.06E-05,78,78,,,
1.01E-05,76,76,,,
1.21E-05,87,87,,,
1.48E-05,84,84,,,
1.65E-05,87,87,,,
1.15E-05,89,89,,,
1.16E-05,87,87,,,
1.14E-05,86,86,,,
1.29E-05,88,88,,,
1.14E-05,87,87,,,
1.14E-05,90,90,,,
1.12E-05,88,88,,,
2.43E-05,86,86,,,
1.15E-05,85,85,,,
1.15E-05,85,85,,,
1.15E-05,86,86,,,
2.05E-05,83,83,,,
1.12E-05,81,81,,,
1.17E-05,83,83,,,
1.14E-05,84,84,,,
1.03E-05,88,88,,,
1.02E-05,96,96,,,
1.25E-05,97,97,,,
1.06E-05,93,93,,,
1.05E-05,92,92,,,
1.06E-05,92,92,,,
1.01E-05,91,91,,,
1.17E-05,91,91,,,
1.07E-05,94,94,,,
1.03E-05,90,90,,,
1.04E-05,87,87,,,
1.04E-05,92,92,,,
1.04E-05,91,91,,,
1.09E-05,90,90,,,
1.03E-05,89,89,,,
1.02E-05,90,90,,,
1.25E-05,90,90,,,
6.54E-05,90,90,,,
1.02E-05,89,89,,,
1.03E-05,94,94,,,
1.03E-05,98,98,,,
1.66E-05,101,101,,,
1.05E-05,103,103,,,
1.04E-05,102,102,,,
1.08E-05,102,102,,,
1.03E-05,102,102,,,
1.03E-05,105,105,,,
1.05E-05,105,105,,,
1.11E-05,111,111,,,
2.41E-05,121,121,,,
2.10E-05,117,117,,,
1.90E-05,116,116,,,
1.16E-05,114,114,,,
1.04E-05,115,115,,,
1.70E-05,114,114,,,
1.03E-05,116,116,,,
1.05E-05,114,114,,,
1.07E-05,110,110,,,
1.02E-05,109,109,,,
1.03E-05,119,119,,,
1.06E-05,120,120,,,
1.04E-05,119,119,,,
1.01E-05,123,123,,,
1.06E-05,126,126,,,
1.03E-05,127,127,,,
1.08E-05,128,128,,,
1.02E-05,127,127,,,
1.05E-05,126,126,,,
1.04E-05,122,122,,,
1.03E-05,122,122,,,
1.21E-05,122,122,,,
1.05E-05,121,121,,,
1.05E-05,121,121,,,
1.42E-05,124,124,,,
1.05E-05,124,124,,,
1.04E-05,124,124,,,
1.02E-05,119,119,,,
1.14E-05,119,119,,,
1.04E-05,122,122,,,
1.06E-05,122,122,,,
1.01E-05,119,119,,,
1.05E-05,119,119,,,
1.40E-05,116,116,,,
1.05E-05,116,116,,,
1.06E-05,113,113,,,
1.01E-05,112,112,,,
1.02E-05,109,109,,,
1.02E-05,112,112,,,
1.04E-05,108,108,,,
1.52E-05,107,107,,,
1.01E-05,106,106,,,
1.03E-05,103,103,,,
1.02E-05,105,105,,,
1.08E-05,105,105,,,
1.04E-05,106,106,,,
1.03E-05,103,103,,,
1.32E-05,102,102,,,
1.06E-05,101,101,,,
1.34E-05,100,100,,,
1.05E-05,105,105,,,
1.33E-05,103,103,,,
1.04E-05,101,101,,,
1.03E-05,117,117,,,
1.02E-05,114,114,,,
1.60E-05,112,112,,,
1.02E-05,112,112,,,
1.04E-05,111,111,,,
1.06E-05,111,111,,,
1.74E-05,119,119,,,
1.22E-05,119,119,,,
1.05E-05,117,117,,,
1.02E-05,116,116,,,
1.04E-05,121,121,,,
1.03E-05,120,120,,,
1.02E-05,120,120,,,
1.06E-05,117,117,,,
1.02E-05,118,118,,,
1.03E-05,116,116,,,
1.05E-05,115,115,,,
1.02E-05,117,117,,,
1.03E-05,116,116,,,
1.09E-05,119,119,,,
1.02E-05,117,117,,,
1.03E-05,116,116,,,
1.15E-05,118,118,,,
1.13E-05,116,116,,,
1.12E-05,113,113,,,
1.92E-05,115,115,,,
1.47E-05,114,114,,,
1.15E-05,112,112,,,
1.15E-05,114,114,,,
1.31E-05,114,114,,,
1.96E-05,114,114,,,
1.17E-05,113,113,,,
1.26E-05,115,115,,,
1.14E-05,115,115,,,
1.12E-05,114,114,,,
1.18E-05,110,110,,,
1.13E-05,110,110,,,
1.02E-05,108,108,,,
1.05E-05,112,112,,,
1.05E-05,111,111,,,
1.02E-05,113,113,,,
1.03E-05,112,112,,,
1.04E-05,114,114,,,
1.01E-05,114,114,,,
1.07E-05,119,119,,,
1.02E-05,119,119,,,
1.53E-05,120,120,,,
1.80E-05,119,119,,,
1.64E-05,119,119,,,
1.02E-05,114,114,,,
1.03E-05,114,114,,,
1.05E-05,112,112,,,
1.02E-05,110,110,,,
1.00E-05,108,108,,,
1.03E-05,107,107,,,
1.93E-05,109,109,,,
1.12E-05,107,107,,,
1.07E-05,110,110,,,
1.02E-05,109,109,,,
1.03E-05,108,108,,,
1.23E-05,109,109,,,
1.02E-05,110,110,,,
1.01E-05,110,110,,,
1.25E-05,118,118,,,
1.17E-05,117,117,,,
1.15E-05,116,116,,,
1.02E-05,119,119,,,
1.07E-05,117,117,,,
1.47E-05,120,120,,,
1.04E-05,119,119,,,
1.52E-05,118,118,,,
1.07E-05,119,119,,,
1.03E-05,120,120,,,
1.02E-05,120,120,,,
1.02E-05,120,120,,,
1.52E-05,118,118,,,
1.03E-05,116,116,,,
1.04E-05,114,114,,,
1.02E-05,113,113,,,
1.20E-05,113,113,,,
1.14E-05,112,112,,,
1.70E-05,111,111,,,
1.02E-05,110,110,,,
1.05E-05,110,110,,,
1.11E-05,109,109,,,
1.76E-05,115,115,,,
1.21E-05,115,115,,,
1.05E-05,119,119,,,
1.01E-05,118,118,,,
1.03E-05,117,117,,,
1.03E-05,117,117,,,
1.03E-05,116,116,,,
1.48E-05,115,115,,,
1.05E-05,122,122,,,
1.03E-05,121,121,,,
1.04E-05,120,120,,,
1.02E-05,118,118,,,
1.03E-05,119,119,,,
1.04E-05,118,118,,,
1.04E-05,117,117,,,
1.02E-05,117,117,,,
1.10E-05,117,117,,,
1.02E-05,116,116,,,
1.05E-05,115,115,,,
1.69E-05,114,114,,,
1.51E-05,113,113,,,
1.05E-05,113,113,,,
1.06E-05,112,112,,,
1.03E-05,111,111,,,
1.02E-05,110,110,,,
1.79E-05,110,110,,,
1.24E-05,108,108,,,
1.06E-05,117,117,,,
2.16E-05,119,119,,,
1.05E-05,124,124,,,
1.01E-05,121,121,,,
1.02E-05,119,119,,,
1.01E-05,117,117,,,
1.16E-05,121,121,,,
1.46E-05,121,121,,,
1.02E-05,119,119,,,
1.07E-05,117,117,,,
1.85E-05,116,116,,,
1.05E-05,119,119,,,
1.08E-05,118,118,,,
1.02E-05,114,114,,,
1.03E-05,122,122,,,
1.01E-05,116,116,,,
1.03E-05,114,114,,,
1.05E-05,115,115,,,
1.02E-05,114,114,,,
1.04E-05,115,115,,,
1.02E-05,113,113,,,
1.03E-05,113,113,,,
1.02E-05,118,118,,,
1.02E-05,118,118,,,
1.02E-05,122,122,,,
1.03E-05,122,122,,,
1.29E-05,120,120,,,
1.04E-05,117,117,,,
1.03E-05,117,117,,,
1.03E-05,117,117,,,
1.03E-05,118,118,,,
1.04E-05,119,119,,,
1.05E-05,117,117,,,
1.05E-05,116,116,,,
1.03E-05,116,116,,,
1.29E-05,120,120,,,
1.03E-05,117,117,,,
1.02E-05,116,116,,,
1.27E-05,118,118,,,
1.04E-05,126,126,,,
1.01E-05,125,125,,,
1.01E-05,127,127,,,
1.00E-05,126,126,,,
1.06E-05,126,126,,,
1.02E-05,122,122,,,
1.06E-05,122,122,,,
1.04E-05,120,120,,,
1.05E-05,121,121,,,
1.02E-05,121,121,,,
1.00E-05,120,120,,,
1.04E-05,121,121,,,
1.83E-05,123,123,,,
1.04E-05,125,125,,,
1.05E-05,124,124,,,
1.04E-05,125,125,,,
1.16E-05,124,124,,,
1.03E-05,123,123,,,
1.02E-05,123,123,,,
1.03E-05,120,120,,,
1.01E-05,121,121,,,
1.03E-05,119,119,,,
1.17E-05,125,125,,,
1.03E-05,121,121,,,
1.02E-05,121,121,,,
1.03E-05,119,119,,,
1.04E-05,119,119,,,
1.04E-05,120,120,,,
1.04E-05,122,122,,,
1.07E-05,121,121,,,
1.02E-05,123,123,,,
1.48E-05,125,125,,,
1.01E-05,125,125,,,
1.02E-05,124,124,,,
1.11E-05,125,125,,,
1.40E-05,127,127,,,
1.04E-05,118,118,,,
1.05E-05,123,123,,,
1.06E-05,121,121,,,
1.70E-05,121,121,,,
1.31E-05,123,123,,,
1.04E-05,124,124,,,
1.02E-05,124,124,,,
1.03E-05,118,118,,,
1.04E-05,116,116,,,
1.00E-05,115,115,,,
1.38E-05,117,117,,,
1.07E-05,116,116,,,
1.05E-05,115,115,,,
1.03E-05,116,116,,,
1.02E-05,116,116,,,
1.02E-05,116,116,,,
1.00E-05,115,115,,,
1.02E-05,116,116,,,
1.01E-05,117,117,,,
1.04E-05,117,117,,,
1.03E-05,115,115,,,
1.91E-05,115,115,,,
1.63E-05,110,110,,,
1.04E-05,107,107,,,
1.03E-05,104,104,,,
1.04E-05,106,106,,,
1.03E-05,106,106,,,
1.05E-05,104,104,,,
1.03E-05,103,103,,,
1.21E-05,104,104,,,
1.48E-05,105,105,,,
1.15E-05,104,104,,,
1.13E-05,103,103,,,
1.22E-05,102,102,,,
1.02E-05,100,100,,,
1.06E-05,100,100,,,
1.03E-05,99,99,,,
1.02E-05,98,98,,,
1.17E-05,96,96,,,
1.12E-05,96,96,,,
1.07E-05,104,104,,,
1.03E-05,103,103,,,
1.02E-05,103,103,,,
1.03E-05,99,99,,,
1.03E-05,99,99,,,
1.02E-05,98,98,,,
1.10E-05,98,98,,,
1.07E-05,97,97,,,
1.03E-05,96,96,,,
1.03E-05,99,99,,,
1.03E-05,101,101,,,
1.85E-05,101,101,,,
1.01E-05,99,99,,,
1.07E-05,97,97,,,
1.04E-05,96,96,,,
1.02E-05,95,95,,,
1.01E-05,93,93,,,
1.07E-05,90,90,,,
1.20E-05,90,90,,,
1.18E-05,89,89,,,
1.02E-05,96,96,,,
2.02E-05,97,97,,,
1.03E-05,96,96,,,
1.04E-05,95,95,,,
1.02E-05,93,93,,,
1.03E-05,95,95,,,
1.13E-05,94,94,,,
1.25E-05,93,93,,,
1.13E-05,92,92,,,
1.65E-05,90,90,,,
1.80E-05,89,89,,,
1.15E-05,90,90,,,
1.16E-05,90,90,,,
1.14E-05,87,87,,,
1.31E-05,87,87,,,
1.14E-05,86,86,,,
1.36E-05,86,86,,,
2.16E-05,83,83,,,
2.18E-05,81,81,,,
2.20E-05,90,90,,,
1.05E-05,91,91,,,
1.04E-05,91,91,,,
1.05E-05,89,89,,,
1.02E-05,89,89,,,
1.05E-05,92,92,,,
1.62E-05,91,91,,,
1.04E-05,90,90,,,
1.54E-05,91,91,,,
1.37E-05,90,90,,,
1.00E-05,90,90,,,
1.02E-05,89,89,,,
1.02E-05,88,88,,,
1.76E-05,88,88,,,
1.04E-05,90,90,,,
1.53E-05,89,89,,,
1.04E-05,89,89,,,
1.09E-05,89,89,,,
1.04E-05,89,89,,,
1.05E-05,91,91,,,
1.01E-05,89,89,,,
1.03E-05,88,88,,,
1.05E-05,87,87,,,
1.09E-05,89,89,,,
1.71E-05,90,90,,,
1.61E-05,88,88,,,
1.09E-05,87,87,,,
1.06E-05,86,86,,,
1.04E-05,86,86,,,
1.02E-05,84,84,,,
1.42E-05,83,83,,,
1.37E-05,82,82,,,
1.14E-05,85,85,,,
1.27E-05,86,86,,,
1.12E-05,85,85,,,
1.13E-05,81,81,,,
1.15E-05,79,79,,,
1.15E-05,80,80,,,
1.15E-05,81,81,,,
1.13E-05,78,78,,,
1.12E-05,77,77,,,
1.14E-05,79,79,,,
1.13E-05,77,77,,,
1.13E-05,79,79,,,
1.11E-05,79,79,,,
1.13E-05,84,84,,,
1.13E-05,83,83,,,
2.08E-05,82,82,,,
1.13E-05,79,79,,,
1.06E-05,80,80,,,
1.04E-05,78,78,,,
1.08E-05,79,79,,,
1.01E-05,81,81,,,
1.25E-05,79,79,,,
