cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
2.30E-05,15,18,108,,,
2.00E-05,31,83,111,,,
2.17E-05,32,83,110,,,
1.84E-05,14,94,107,,,
1.95E-05,19,49,108,,,
1.79E-05,12,98,109,,,
1.85E-05,30,22,109,,,
1.80E-05,14,14,109,,,
1.86E-05,30,24,105,,,
1.85E-05,4,25,100,,,
1.75E-05,17,1,103,,,
2.08E-05,29,35,99,,,
1.96E-05,12,61,100,,,
2.71E-05,35,37,102,,,
2.79E-05,9,15,100,,,
2.15E-05,17,55,101,,,
1.80E-05,16,88,97,,,
1.85E-05,25,63,99,,,
1.78E-05,23,96,100,,,
1.88E-05,15,54,99,,,
2.61E-05,13,25,100,,,
1.92E-05,30,96,101,,,
2.07E-05,28,29,101,,,
2.56E-05,8,16,101,,,
1.84E-05,32,19,101,,,
1.87E-05,21,92,101,,,
1.80E-05,33,92,102,,,
1.95E-05,28,79,105,,,
1.95E-05,7,21,95,,,
1.91E-05,1,14,95,,,
2.73E-05,18,57,99,,,
2.62E-05,35,14,100,,,
1.93E-05,19,2,98,,,
1.88E-05,22,69,99,,,
2.85E-05,34,37,99,,,
3.08E-05,6,97,101,,,
1.77E-05,3,91,94,,,
1.84E-05,2,65,98,,,
1.91E-05,5,56,101,,,
1.80E-05,32,16,102,,,
1.88E-05,3,70,104,,,
1.80E-05,1,81,105,,,
1.93E-05,30,64,110,,,
1.86E-05,34,28,109,,,
3.53E-05,14,47,110,,,
1.97E-05,25,59,104,,,
1.84E-05,34,92,106,,,
1.96E-05,31,23,107,,,
1.00E-05,12,0,108,,,
1.82E-05,2,18,108,,,
1.90E-05,15,42,109,,,
1.79E-05,1,99,110,,,
1.82E-05,23,88,103,,,
1.75E-05,8,101,104,,,
1.88E-05,29,68,105,,,
2.83E-05,23,45,104,,,
2.01E-05,18,27,105,,,
2.11E-05,2,46,107,,,
2.05E-05,13,54,109,,,
2.06E-05,28,43,110,,,
1.88E-05,31,97,110,,,
2.10E-05,21,53,110,,,
2.20E-05,16,46,110,,,
1.97E-05,6,78,110,,,
1.85E-05,21,1,108,,,
2.03E-05,21,46,109,,,
1.85E-05,24,2,109,,,
2.18E-05,34,81,111,,,
1.93E-05,19,2,114,,,
1.86E-05,3,107,114,,,
2.82E-05,34,31,110,,,
2.02E-05,14,37,110,,,
2.49E-05,31,85,111,,,
1.96E-05,21,88,112,,,
1.77E-05,16,4,109,,,
2.03E-05,24,44,107,,,
1.83E-05,2,90,105,,,
1.76E-05,3,97,108,,,
1.94E-05,34,76,108,,,
2.16E-05,1,67,112,,,
1.78E-05,31,2,113,,,
1.75E-05,31,3,113,,,
1.95E-05,31,98,114,,,
1.84E-05,17,17,116,,,
1.95E-05,4,64,116,,,
1.97E-05,18,58,118,,,
1.93E-05,21,73,119,,,
3.96E-05,11,98,116,,,
1.97E-05,15,100,120,,,
1.93E-05,13,42,120,,,
1.98E-05,5,53,120,,,
1.84E-05,21,3,122,,,
3.22E-05,30,25,123,,,
1.88E-05,3,22,127,,,
1.83E-05,24,104,126,,,
1.80E-05,19,108,126,,,
1.93E-05,34,10,124,,,
2.04E-05,23,40,125,,,
2.05E-05,5,73,127,,,
1.98E-05,30,33,126,,,
2.39E-05,16,110,127,,,
1.95E-05,34,26,128,,,
4.00E-05,13,57,126,,,
2.03E-05,21,82,130,,,
2.04E-05,14,71,129,,,
1.89E-05,8,118,131,,,
1.86E-05,23,2,132,,,
1.86E-05,18,116,130,,,
2.03E-05,23,58,134,,,
2.01E-05,12,60,134,,,
1.84E-05,4,27,134,,,
2.91E-05,18,59,133,,,
2.40E-05,10,1,132,,,
1.87E-05,2,20,132,,,
1.82E-05,1,107,130,,,
1.82E-05,13,118,131,,,
1.91E-05,24,84,128,,,
1.94E-05,9,78,129,,,
1.98E-05,16,54,130,,,
1.97E-05,33,70,130,,,
1.99E-05,3,41,127,,,
2.26E-05,16,57,125,,,
2.09E-05,21,85,122,,,
2.12E-05,14,37,123,,,
1.85E-05,17,95,122,,,
1.91E-05,31,36,122,,,
1.92E-05,23,68,123,,,
1.88E-05,4,33,124,,,
2.62E-05,11,29,124,,,
1.86E-05,35,88,119,,,
2.00E-05,29,86,121,,,
2.10E-05,3,106,122,,,
1.89E-05,20,110,122,,,
1.96E-05,22,119,123,,,
1.91E-05,20,95,122,,,
1.02E-05,5,0,124,,,
1.88E-05,24,32,125,,,
1.84E-05,12,20,128,,,
2.15E-05,26,51,127,,,
1.90E-05,22,76,117,,,
1.96E-05,26,51,118,,,
1.86E-05,25,96,122,,,
1.80E-05,5,7,122,,,
1.84E-05,10,23,124,,,
1.75E-05,34,1,123,,,
2.12E-05,8,53,117,,,
2.27E-05,20,67,121,,,
2.07E-05,21,63,122,,,
2.08E-05,21,30,123,,,
2.12E-05,27,65,128,,,
1.93E-05,28,90,130,,,
1.89E-05,11,94,126,,,
1.84E-05,25,107,127,,,
1.92E-05,20,83,129,,,
1.89E-05,5,33,127,,,
1.83E-05,8,21,121,,,
1.86E-05,16,88,121,,,
1.85E-05,28,100,123,,,
1.82E-05,28,18,123,,,
1.77E-05,23,7,123,,,
2.47E-05,19,35,123,,,
1.85E-05,22,20,122,,,
1.77E-05,34,115,124,,,
1.96E-05,13,68,126,,,
2.07E-05,5,60,126,,,
1.76E-05,35,4,127,,,
2.05E-05,12,81,129,,,
1.86E-05,17,23,130,,,
1.96E-05,31,76,127,,,
1.83E-05,30,105,128,,,
1.89E-05,14,30,129,,,
2.22E-05,9,128,130,,,
1.78E-05,26,1,132,,,
1.83E-05,28,116,132,,,
1.90E-05,27,116,134,,,
1.84E-05,17,22,128,,,
2.09E-05,1,37,130,,,
1.82E-05,35,121,131,,,
1.87E-05,3,23,131,,,
1.92E-05,2,81,132,,,
2.08E-05,15,44,133,,,
1.86E-05,29,28,134,,,
1.87E-05,17,93,135,,,
2.03E-05,9,87,136,,,
1.85E-05,6,131,137,,,
1.95E-05,9,93,137,,,
1.87E-05,16,29,138,,,
1.93E-05,3,43,138,,,
1.91E-05,32,40,138,,,
1.79E-05,9,131,140,,,
2.03E-05,4,43,140,,,
1.78E-05,27,138,143,,,
1.99E-05,16,73,142,,,
1.84E-05,28,113,143,,,
1.95E-05,18,87,144,,,
1.79E-05,11,10,142,,,
1.88E-05,14,134,141,,,
2.01E-05,28,85,139,,,
1.86E-05,7,107,140,,,
1.90E-05,25,101,137,,,
1.97E-05,33,79,138,,,
1.79E-05,17,130,140,,,
1.88E-05,8,29,140,,,
1.84E-05,20,111,138,,,
1.81E-05,25,15,140,,,
1.90E-05,9,32,140,,,
1.85E-05,21,105,135,,,
3.00E-05,33,33,135,,,
2.03E-05,4,101,137,,,
2.28E-05,26,40,138,,,
1.86E-05,32,99,136,,,
2.01E-05,6,65,134,,,
1.89E-05,23,91,132,,,
2.46E-05,18,85,131,,,
3.04E-05,19,69,130,,,
2.13E-05,11,124,130,,,
1.95E-05,35,69,128,,,
2.32E-05,31,92,130,,,
1.91E-05,22,39,130,,,
2.09E-05,16,9,131,,,
2.01E-05,3,97,131,,,
1.89E-05,9,82,129,,,
1.89E-05,22,110,133,,,
2.04E-05,8,65,131,,,
1.80E-05,28,115,133,,,
2.12E-05,21,79,134,,,
1.91E-05,28,21,133,,,
2.15E-05,30,62,131,,,
1.93E-05,17,38,131,,,
1.98E-05,20,59,131,,,
2.30E-05,33,114,138,,,
1.84E-05,11,19,138,,,
1.95E-05,25,44,138,,,
1.96E-05,24,71,139,,,
2.20E-05,7,75,140,,,
2.28E-05,34,49,141,,,
2.08E-05,6,67,141,,,
1.93E-05,30,39,146,,,
1.97E-05,19,75,143,,,
1.91E-05,5,98,142,,,
2.53E-05,28,129,143,,,
1.79E-05,34,129,142,,,
1.84E-05,5,131,143,,,
2.25E-05,24,63,143,,,
2.86E-05,23,87,140,,,
2.13E-05,7,53,139,,,
1.90E-05,3,25,141,,,
2.12E-05,34,86,142,,,
1.80E-05,26,10,139,,,
1.78E-05,12,121,140,,,
1.80E-05,9,11,140,,,
1.96E-05,18,18,141,,,
2.15E-05,6,83,143,,,
2.06E-05,35,59,143,,,
1.82E-05,16,129,144,,,
1.92E-05,17,103,145,,,
1.89E-05,21,28,125,,,
2.04E-05,8,53,121,,,
1.78E-05,34,4,122,,,
1.02E-05,3,0,124,,,
1.98E-05,27,51,127,,,
1.89E-05,9,87,125,,,
1.83E-05,13,17,129,,,
1.98E-05,25,57,129,,,
1.82E-05,26,104,128,,,
1.86E-05,17,91,128,,,
1.97E-05,10,51,129,,,
1.89E-05,12,37,130,,,
1.93E-05,27,45,131,,,
2.10E-05,29,66,133,,,
2.16E-05,8,68,136,,,
2.01E-05,15,36,129,,,
3.01E-05,23,17,132,,,
3.06E-05,21,16,132,,,
2.34E-05,34,106,136,,,
1.88E-05,17,122,135,,,
1.92E-05,17,108,138,,,
2.10E-05,9,62,139,,,
2.03E-05,14,55,138,,,
1.91E-05,29,92,131,,,
1.76E-05,32,2,130,,,
1.92E-05,4,78,129,,,
2.00E-05,3,36,131,,,
1.79E-05,8,7,125,,,
1.87E-05,1,93,125,,,
1.96E-05,6,69,128,,,
1.96E-05,4,50,130,,,
1.87E-05,6,108,133,,,
1.90E-05,21,26,129,,,
1.78E-05,4,7,129,,,
1.91E-05,13,35,127,,,
1.95E-05,22,47,125,,,
1.97E-05,13,94,127,,,
1.88E-05,20,28,126,,,
1.86E-05,7,94,128,,,
1.97E-05,30,24,128,,,
1.87E-05,11,92,128,,,
1.78E-05,15,2,128,,,
1.76E-05,24,127,129,,,
2.30E-05,23,75,127,,,
2.11E-05,2,32,128,,,
1.96E-05,5,97,129,,,
1.92E-05,10,66,122,,,
1.85E-05,27,23,125,,,
1.88E-05,30,89,126,,,
1.98E-05,25,63,127,,,
1.76E-05,21,5,127,,,
1.78E-05,15,122,129,,,
2.21E-05,13,70,130,,,
1.86E-05,23,99,134,,,
1.75E-05,9,132,135,,,
1.94E-05,34,43,136,,,
1.83E-05,3,108,136,,,
1.86E-05,4,105,137,,,
1.78E-05,7,3,138,,,
2.06E-05,21,93,140,,,
2.09E-05,12,71,140,,,
1.98E-05,11,127,141,,,
1.86E-05,33,26,144,,,
1.87E-05,21,108,144,,,
1.97E-05,9,55,141,,,
1.84E-05,26,10,139,,,
2.05E-05,10,32,141,,,
2.00E-05,20,75,143,,,
2.81E-05,25,50,143,,,
1.79E-05,2,131,143,,,
2.28E-05,24,99,149,,,
2.11E-05,18,70,149,,,
2.41E-05,19,60,148,,,
2.28E-05,5,24,147,,,
1.89E-05,33,26,148,,,
2.01E-05,1,56,148,,,
1.93E-05,34,35,141,,,
2.10E-05,9,74,141,,,
1.76E-05,23,134,136,,,
2.12E-05,27,77,133,,,
2.00E-05,10,97,135,,,
2.61E-05,5,87,138,,,
2.07E-05,22,56,138,,,
2.05E-05,23,66,139,,,
2.12E-05,11,84,140,,,
2.09E-05,30,55,140,,,
2.20E-05,24,50,141,,,
1.97E-05,2,112,141,,,
1.99E-05,29,75,118,,,
2.06E-05,26,13,120,,,
1.77E-05,30,110,119,,,
1.91E-05,7,69,120,,,
1.82E-05,22,21,122,,,
1.93E-05,29,93,123,,,
1.95E-05,6,47,126,,,
1.88E-05,3,32,127,,,
1.98E-05,3,53,127,,,
9.19E-05,15,49,129,,,
2.01E-05,6,37,129,,,
2.12E-05,21,62,130,,,
1.93E-05,15,21,132,,,
2.08E-05,30,103,132,,,
2.98E-05,3,73,129,,,
1.93E-05,31,114,129,,,
1.97E-05,6,102,131,,,
2.03E-05,25,35,132,,,
2.29E-05,22,66,132,,,
2.07E-05,12,73,133,,,
1.98E-05,16,35,132,,,
2.00E-05,7,82,133,,,
1.90E-05,11,109,133,,,
2.04E-05,15,76,134,,,
1.95E-05,21,29,135,,,
3.74E-05,30,86,135,,,
1.99E-05,26,123,134,,,
1.97E-05,14,119,133,,,
2.17E-05,4,57,135,,,
3.08E-05,14,135,137,,,
1.90E-05,24,121,141,,,
1.82E-05,35,11,141,,,
1.98E-05,10,58,144,,,
1.86E-05,15,27,145,,,
2.22E-05,28,32,147,,,
1.81E-05,16,125,147,,,
2.08E-05,18,93,139,,,
2.07E-05,19,61,139,,,
1.90E-05,8,38,139,,,
1.88E-05,32,100,140,,,
2.22E-05,33,139,142,,,
2.57E-05,3,59,143,,,
2.46E-05,29,41,144,,,
2.11E-05,27,105,146,,,
1.87E-05,12,9,143,,,
1.90E-05,31,136,145,,,
2.05E-05,25,57,146,,,
1.96E-05,11,124,148,,,
2.13E-05,32,74,149,,,
1.87E-05,7,137,150,,,
1.87E-05,19,135,151,,,
2.98E-05,17,126,149,,,
2.21E-05,31,68,147,,,
1.92E-05,15,117,148,,,
2.00E-05,2,11,150,,,
2.66E-05,10,90,151,,,
1.88E-05,17,115,154,,,
2.07E-05,32,73,152,,,
2.67E-05,10,117,154,,,
1.79E-05,15,147,153,,,
1.95E-05,6,109,155,,,
1.89E-05,7,137,159,,,
1.93E-05,34,94,158,,,
1.81E-05,17,131,159,,,
2.06E-05,35,58,158,,,
1.95E-05,18,48,156,,,
2.01E-05,5,87,160,,,
1.77E-05,6,3,159,,,
2.08E-05,11,90,156,,,
2.09E-05,27,81,152,,,
1.80E-05,15,143,149,,,
1.95E-05,10,49,150,,,
1.77E-05,29,4,146,,,
2.22E-05,21,44,134,,,
1.89E-05,11,103,135,,,
2.16E-05,8,66,136,,,
1.99E-05,26,53,134,,,
1.97E-05,19,101,130,,,
1.84E-05,26,19,128,,,
2.00E-05,5,71,124,,,
2.00E-05,21,75,121,,,
1.99E-05,22,40,122,,,
2.02E-05,18,49,122,,,
1.95E-05,28,30,121,,,
1.85E-05,33,100,121,,,
1.74E-05,7,120,123,,,
1.89E-05,11,77,124,,,
1.80E-05,14,14,122,,,
1.82E-05,2,22,123,,,
1.86E-05,19,26,119,,,
1.75E-05,15,2,121,,,
1.91E-05,21,38,121,,,
1.78E-05,14,5,122,,,
1.74E-05,7,3,124,,,
2.23E-05,12,68,124,,,
1.96E-05,17,87,125,,,
1.86E-05,3,9,127,,,
1.92E-05,11,97,124,,,
1.99E-05,4,34,124,,,
1.99E-05,27,76,125,,,
1.94E-05,30,91,124,,,
1.80E-05,31,113,124,,,
1.96E-05,20,47,124,,,
1.83E-05,12,17,125,,,
2.15E-05,7,55,122,,,
1.82E-05,7,103,119,,,
1.93E-05,1,49,117,,,
1.76E-05,17,115,118,,,
1.96E-05,2,65,118,,,
2.03E-05,28,51,114,,,
1.90E-05,7,30,115,,,
1.77E-05,29,4,116,,,
1.82E-05,8,104,114,,,
2.43E-05,6,62,111,,,
1.94E-05,27,41,108,,,
1.82E-05,15,19,108,,,
1.93E-05,29,60,109,,,
1.89E-05,12,31,111,,,
2.03E-05,15,68,111,,,
1.88E-05,6,75,111,,,
1.84E-05,28,95,114,,,
1.96E-05,25,69,109,,,
1.77E-05,29,6,105,,,
3.26E-05,16,48,99,,,
1.87E-05,34,57,97,,,
2.05E-05,20,92,98,,,
2.75E-05,24,51,100,,,
1.87E-05,3,26,94,,,
2.05E-05,13,57,97,,,
1.86E-05,17,21,98,,,
1.89E-05,13,34,99,,,
1.79E-05,23,7,100,,,
2.11E-05,14,39,98,,,
2.38E-05,7,18,100,,,
1.91E-05,34,67,99,,,
1.84E-05,6,69,98,,,
1.81E-05,10,72,96,,,
1.80E-05,6,15,96,,,
1.90E-05,24,90,97,,,
1.92E-05,9,39,92,,,
1.81E-05,12,72,92,,,
1.81E-05,18,8,97,,,
3.30E-05,22,75,98,,,
1.93E-05,35,8,94,,,
1.88E-05,9,29,91,,,
1.91E-05,26,47,90,,,
1.80E-05,20,69,87,,,
1.88E-05,7,48,88,,,
2.04E-05,33,67,86,,,
1.90E-05,28,70,86,,,
1.82E-05,5,69,87,,,
1.89E-05,16,44,87,,,
1.86E-05,18,64,91,,,
1.86E-05,14,54,91,,,
1.78E-05,33,82,91,,,
1.93E-05,21,39,93,,,
1.90E-05,6,54,94,,,
1.85E-05,31,56,93,,,
1.97E-05,15,14,93,,,
1.90E-05,32,67,90,,,
1.01E-05,25,0,90,,,
1.80E-05,18,76,88,,,
2.57E-05,32,8,88,,,
2.07E-05,2,49,90,,,
1.92E-05,3,38,91,,,
1.80E-05,22,11,92,,,
1.90E-05,31,39,93,,,
1.95E-05,3,26,97,,,
1.93E-05,28,25,97,,,
2.48E-05,29,61,97,,,
1.90E-05,28,61,103,,,
2.00E-05,13,30,105,,,
2.73E-05,33,84,106,,,
1.84E-05,13,86,105,,,
1.79E-05,18,9,103,,,
2.90E-05,5,8,107,,,
1.93E-05,17,66,106,,,
1.88E-05,26,80,107,,,
1.83E-05,15,94,105,,,
1.92E-05,28,42,105,,,
1.85E-05,30,31,106,,,
1.85E-05,1,75,106,,,
1.85E-05,26,24,106,,,
2.12E-05,3,51,104,,,
2.53E-05,23,63,105,,,
2.07E-05,12,59,105,,,
1.12E-05,15,0,108,,,
2.16E-05,18,55,109,,,
2.16E-05,14,61,109,,,
1.85E-05,9,25,110,,,
2.01E-05,32,54,111,,,
1.93E-05,11,60,112,,,
1.96E-05,29,42,114,,,
2.64E-05,31,45,112,,,
2.03E-05,25,93,114,,,
1.96E-05,12,81,111,,,
1.93E-05,14,21,109,,,
1.87E-05,28,91,106,,,
1.78E-05,18,93,105,,,
1.94E-05,11,37,105,,,
1.93E-05,34,42,106,,,
1.81E-05,13,12,106,,,
1.97E-05,29,36,101,,,
1.91E-05,35,33,99,,,
1.94E-05,34,90,98,,,
2.09E-05,13,59,98,,,
1.91E-05,30,80,98,,,
1.87E-05,32,29,97,,,
2.40E-05,13,23,98,,,
1.90E-05,20,40,100,,,
1.78E-05,10,6,98,,,
1.79E-05,24,89,99,,,
1.87E-05,25,33,100,,,
1.94E-05,33,63,101,,,
2.00E-05,7,42,100,,,
1.93E-05,6,66,99,,,
1.91E-05,31,66,101,,,
1.90E-05,2,2,104,,,
1.87E-05,30,69,105,,,
2.77E-05,23,92,106,,,
2.05E-05,30,85,102,,,
1.79E-05,8,80,94,,,
1.94E-05,22,43,96,,,
1.85E-05,22,65,97,,,
1.87E-05,27,67,96,,,
1.94E-05,18,25,97,,,
1.97E-05,10,43,93,,,
1.86E-05,10,65,90,,,
1.88E-05,24,26,82,,,
1.93E-05,30,38,84,,,
1.93E-05,31,31,84,,,
1.79E-05,16,8,85,,,
1.92E-05,7,48,85,,,
1.82E-05,25,62,86,,,
1.91E-05,34,39,87,,,
2.54E-05,2,77,87,,,
1.74E-05,15,85,87,,,
2.58E-05,34,52,86,,,
1.80E-05,31,76,86,,,
1.84E-05,9,19,84,,,
2.78E-05,28,58,84,,,
1.89E-05,15,51,84,,,
1.80E-05,19,11,79,,,
2.00E-05,30,30,79,,,
1.87E-05,16,31,75,,,
1.88E-05,34,28,75,,,
2.02E-05,24,37,76,,,
1.81E-05,33,8,77,,,
1.86E-05,8,16,79,,,
2.45E-05,31,49,73,,,
2.16E-05,14,61,72,,,
1.87E-05,22,27,70,,,
1.99E-05,5,33,71,,,
1.93E-05,34,31,72,,,
1.92E-05,23,30,69,,,
1.85E-05,14,25,72,,,
1.90E-05,9,40,73,,,
1.86E-05,13,40,74,,,
1.87E-05,2,44,75,,,
1.79E-05,12,12,76,,,
1.96E-05,8,39,78,,,
1.78E-05,12,70,77,,,
1.99E-05,12,15,73,,,
1.88E-05,25,38,72,,,
1.76E-05,17,4,72,,,
1.80E-05,34,58,73,,,
1.76E-05,34,66,74,,,
1.88E-05,24,30,75,,,
1.77E-05,23,2,71,,,
1.77E-05,18,68,71,,,
1.92E-05,1,24,73,,,
1.81E-05,4,10,74,,,
1.90E-05,34,28,76,,,
1.95E-05,2,18,73,,,
1.78E-05,30,7,78,,,
1.87E-05,16,40,77,,,
2.53E-05,32,23,73,,,
1.98E-05,11,43,74,,,
2.18E-05,30,16,75,,,
1.75E-05,3,1,78,,,
1.85E-05,11,13,77,,,
1.96E-05,7,47,75,,,
1.76E-05,10,74,76,,,
1.87E-05,12,25,76,,,
1.79E-05,28,59,76,,,
2.30E-05,9,1,75,,,
1.98E-05,8,59,76,,,
1.95E-05,5,37,75,,,
1.90E-05,12,54,76,,,
1.90E-05,25,50,77,,,
2.04E-05,5,46,78,,,
2.12E-05,9,2,82,,,
2.06E-05,26,56,81,,,
2.06E-05,26,37,82,,,
1.97E-05,21,35,82,,,
2.40E-05,26,67,83,,,
1.99E-05,25,21,84,,,
1.88E-05,15,84,86,,,
1.86E-05,35,4,84,,,
1.86E-05,3,76,85,,,
3.04E-05,25,43,84,,,
2.04E-05,19,43,84,,,
1.89E-05,11,14,83,,,
1.10E-05,32,0,83,,,
1.99E-05,35,29,85,,,
1.90E-05,3,62,84,,,
1.90E-05,13,15,83,,,
2.28E-05,28,82,84,,,
2.04E-05,14,29,85,,,
1.88E-05,35,61,93,,,
1.76E-05,4,1,95,,,
1.92E-05,29,43,97,,,
2.08E-05,14,57,97,,,
1.76E-05,20,2,98,,,
1.86E-05,29,3,100,,,
2.08E-05,23,47,101,,,
1.89E-05,23,33,98,,,
1.98E-05,16,58,96,,,
1.80E-05,22,83,96,,,
1.78E-05,8,11,97,,,
1.73E-05,26,1,92,,,
1.77E-05,29,86,94,,,
1.83E-05,15,11,96,,,
1.99E-05,32,48,92,,,
1.86E-05,23,14,86,,,
1.88E-05,35,54,83,,,
1.88E-05,1,55,84,,,
1.85E-05,20,17,85,,,
1.77E-05,25,81,87,,,
1.86E-05,35,55,86,,,
1.85E-05,5,14,86,,,
1.77E-05,30,83,85,,,
2.56E-05,22,61,85,,,
1.87E-05,13,26,76,,,
1.86E-05,23,39,73,,,
1.86E-05,26,28,73,,,
1.78E-05,15,9,74,,,
1.76E-05,31,6,74,,,
1.83E-05,12,55,76,,,
1.90E-05,9,31,77,,,
1.84E-05,12,8,78,,,
1.85E-05,35,49,80,,,
1.80E-05,9,66,81,,,
1.79E-05,31,71,84,,,
1.98E-05,29,41,86,,,
1.90E-05,10,29,71,,,
2.51E-05,3,67,70,,,
2.36E-05,26,42,70,,,
1.92E-05,31,54,68,,,
1.94E-05,35,27,63,,,
1.84E-05,5,35,62,,,
1.75E-05,31,61,63,,,
1.84E-05,20,31,63,,,
2.29E-05,20,51,63,,,
1.78E-05,13,6,66,,,
1.85E-05,13,11,65,,,
1.78E-05,26,53,65,,,
2.35E-05,23,54,64,,,
1.88E-05,26,30,66,,,
1.81E-05,16,9,69,,,
1.86E-05,11,7,71,,,
2.03E-05,24,36,73,,,
2.02E-05,12,21,74,,,
1.80E-05,16,3,74,,,
1.80E-05,24,5,73,,,
1.87E-05,4,42,74,,,
1.76E-05,10,2,75,,,
2.24E-05,27,49,77,,,
1.90E-05,24,25,78,,,
1.80E-05,10,12,78,,,
2.52E-05,23,74,77,,,
1.77E-05,17,75,79,,,
1.76E-05,20,1,79,,,
2.39E-05,10,23,81,,,
1.96E-05,26,36,85,,,
1.80E-05,15,10,86,,,
1.80E-05,19,11,83,,,
1.89E-05,17,47,84,,,
1.93E-05,7,59,82,,,
1.12E-05,14,0,82,,,
1.75E-05,21,4,82,,,
1.94E-05,1,12,80,,,
1.88E-05,4,56,81,,,
1.89E-05,1,26,85,,,
1.93E-05,2,12,85,,,
1.80E-05,29,71,87,,,
1.77E-05,24,8,89,,,
1.90E-05,14,83,91,,,
1.88E-05,6,64,90,,,
1.85E-05,23,28,86,,,
2.23E-05,10,61,84,,,
1.84E-05,21,11,87,,,
1.76E-05,31,5,88,,,
1.87E-05,16,28,90,,,
1.86E-05,24,32,87,,,
1.98E-05,18,81,90,,,
1.80E-05,30,76,84,,,
1.92E-05,11,54,84,,,
1.89E-05,31,47,79,,,
1.98E-05,10,28,79,,,
1.91E-05,8,34,79,,,
1.81E-05,30,16,78,,,
1.90E-05,22,40,78,,,
1.84E-05,30,57,79,,,
1.87E-05,10,44,80,,,
2.01E-05,13,52,80,,,
1.86E-05,4,69,79,,,
1.82E-05,26,13,81,,,
1.84E-05,1,61,82,,,
1.98E-05,21,49,78,,,
1.82E-05,9,66,75,,,
1.85E-05,4,29,69,,,
1.87E-05,2,28,70,,,
2.78E-05,24,29,69,,,
1.80E-05,29,63,69,,,
1.82E-05,18,13,69,,,
1.75E-05,24,66,70,,,
1.80E-05,24,14,68,,,
1.75E-05,22,2,73,,,
1.82E-05,17,49,74,,,
1.79E-05,21,68,75,,,
1.77E-05,13,70,76,,,
1.88E-05,18,34,76,,,
1.80E-05,32,9,73,,,
1.95E-05,10,38,74,,,
1.87E-05,5,30,72,,,
3.05E-05,20,4,74,,,
1.94E-05,5,10,75,,,
2.28E-05,18,19,75,,,
5.86E-05,28,39,75,,,
1.77E-05,10,67,75,,,
1.77E-05,13,63,73,,,
1.81E-05,16,7,73,,,
2.00E-05,31,29,75,,,
1.81E-05,29,15,77,,,
1.78E-05,8,68,80,,,
1.81E-05,5,63,82,,,
1.85E-05,31,54,85,,,
2.01E-05,35,50,89,,,
1.95E-05,33,65,90,,,
1.93E-05,16,63,89,,,
1.99E-05,15,20,89,,,
1.98E-05,32,48,89,,,
1.87E-05,18,1,85,,,
1.98E-05,18,24,86,,,
1.86E-05,31,75,85,,,
1.94E-05,23,56,86,,,
1.86E-05,35,11,81,,,
2.02E-05,6,34,82,,,
2.04E-05,20,67,85,,,
1.81E-05,6,3,86,,,
1.99E-05,23,57,90,,,
1.81E-05,11,18,94,,,
1.84E-05,28,28,93,,,
1.77E-05,30,85,93,,,
1.94E-05,29,20,92,,,
1.85E-05,31,68,95,,,
1.84E-05,7,65,88,,,
1.79E-05,35,76,92,,,
1.96E-05,13,40,91,,,
1.78E-05,9,84,89,,,
2.13E-05,29,16,89,,,
1.89E-05,32,53,90,,,
1.85E-05,2,25,90,,,
1.86E-05,33,26,91,,,
1.86E-05,7,55,91,,,
2.47E-05,34,57,94,,,
1.88E-05,16,57,94,,,
1.83E-05,11,19,95,,,
1.91E-05,10,87,97,,,
2.49E-05,19,96,100,,,
2.37E-05,10,83,102,,,
1.81E-05,5,87,103,,,
1.90E-05,3,27,103,,,
1.95E-05,34,45,105,,,
2.00E-05,27,28,107,,,
3.40E-05,2,21,108,,,
1.92E-05,27,3,109,,,
2.16E-05,26,47,111,,,
1.90E-05,20,20,113,,,
1.95E-05,20,78,115,,,
2.75E-05,35,1,114,,,
3.49E-05,16,28,115,,,
4.00E-05,30,59,120,,,
2.12E-05,20,90,114,,,
1.77E-05,24,8,116,,,
1.98E-05,20,16,115,,,
1.93E-05,30,82,116,,,
1.75E-05,4,3,117,,,
1.86E-05,33,31,115,,,
1.80E-05,31,106,113,,,
1.98E-05,15,52,113,,,
1.88E-05,21,30,110,,,
1.92E-05,20,55,111,,,
2.60E-05,21,50,115,,,
1.83E-05,32,1,116,,,
1.78E-05,29,3,117,,,
2.06E-05,35,39,119,,,
1.88E-05,3,32,119,,,
1.83E-05,19,23,120,,,
1.88E-05,28,82,124,,,
1.99E-05,9,72,125,,,
1.79E-05,9,121,126,,,
1.76E-05,6,119,125,,,
2.21E-05,16,110,129,,,
1.87E-05,5,24,130,,,
1.97E-05,16,66,122,,,
1.84E-05,29,12,124,,,
1.96E-05,18,35,125,,,
1.91E-05,10,30,121,,,
2.31E-05,1,116,121,,,
1.91E-05,30,34,121,,,
1.88E-05,8,83,120,,,
1.98E-05,23,52,117,,,
1.96E-05,29,75,116,,,
1.98E-05,4,57,113,,,
1.90E-05,34,61,110,,,
1.89E-05,30,63,110,,,
1.81E-05,35,92,109,,,
1.86E-05,25,26,110,,,
1.82E-05,8,89,110,,,
2.00E-05,1,52,112,,,
1.85E-05,32,97,112,,,
1.75E-05,31,111,113,,,
1.86E-05,12,75,110,,,
1.92E-05,8,80,108,,,
1.86E-05,23,25,108,,,
2.61E-05,28,92,108,,,
1.83E-05,28,88,110,,,
