cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.97E-05,85,55,162,,,
2.22E-05,72,7,165,,,
1.77E-05,80,159,168,,,
2.40E-05,76,113,169,,,
1.92E-05,71,125,169,,,
1.84E-05,83,23,169,,,
1.77E-05,80,1,168,,,
1.86E-05,85,29,166,,,
1.93E-05,72,53,168,,,
1.72E-05,82,170,172,,,
2.02E-05,72,68,173,,,
2.01E-05,88,139,166,,,
1.88E-05,83,128,171,,,
1.78E-05,72,157,173,,,
1.98E-05,89,101,171,,,
1.78E-05,73,15,174,,,
2.14E-05,85,63,176,,,
4.16E-05,84,99,175,,,
3.30E-05,78,132,175,,,
3.48E-05,88,143,173,,,
2.34E-05,77,97,173,,,
1.99E-05,85,35,172,,,
1.77E-05,81,158,172,,,
3.11E-05,80,70,172,,,
3.39E-05,80,61,168,,,
2.19E-05,74,60,165,,,
1.90E-05,89,120,166,,,
2.38E-05,80,39,163,,,
1.99E-05,86,66,159,,,
1.91E-05,84,37,159,,,
2.08E-05,86,66,155,,,
1.99E-05,90,128,156,,,
1.97E-05,78,45,156,,,
1.83E-05,87,140,156,,,
2.01E-05,77,71,156,,,
2.07E-05,79,76,156,,,
2.07E-05,78,67,156,,,
1.91E-05,82,106,156,,,
2.33E-05,86,14,156,,,
1.80E-05,81,152,156,,,
1.88E-05,85,116,156,,,
1.78E-05,88,147,156,,,
2.28E-05,77,137,155,,,
1.90E-05,78,103,158,,,
1.79E-05,80,9,159,,,
1.74E-05,72,4,158,,,
1.89E-05,79,107,157,,,
1.86E-05,90,108,158,,,
1.78E-05,73,138,158,,,
1.74E-05,90,153,161,,,
1.89E-05,90,117,165,,,
1.78E-05,90,150,167,,,
1.71E-05,71,3,169,,,
2.19E-05,84,108,170,,,
1.87E-05,88,30,173,,,
1.76E-05,85,0,173,,,
2.11E-05,84,74,173,,,
1.98E-05,74,95,174,,,
2.04E-05,76,115,174,,,
2.01E-05,76,84,169,,,
2.14E-05,75,93,172,,,
1.87E-05,79,130,172,,,
1.78E-05,71,162,170,,,
2.02E-05,74,71,170,,,
1.80E-05,79,157,173,,,
1.82E-05,90,135,171,,,
1.89E-05,90,124,171,,,
2.09E-05,83,134,170,,,
1.94E-05,87,45,170,,,
1.75E-05,81,5,168,,,
2.07E-05,82,81,169,,,
2.96E-05,85,52,161,,,
1.73E-05,83,2,162,,,
1.75E-05,83,159,162,,,
1.94E-05,81,94,162,,,
2.02E-05,83,74,164,,,
2.11E-05,74,102,164,,,
2.01E-05,81,44,164,,,
1.98E-05,89,55,161,,,
2.14E-05,90,27,159,,,
1.89E-05,86,142,162,,,
2.18E-05,71,46,163,,,
2.16E-05,78,93,163,,,
3.47E-05,79,96,162,,,
1.96E-05,72,29,160,,,
2.17E-05,72,75,160,,,
1.84E-05,89,4,157,,,
2.09E-05,73,68,159,,,
1.95E-05,82,125,159,,,
1.94E-05,82,50,162,,,
1.81E-05,77,23,161,,,
2.09E-05,80,83,163,,,
1.77E-05,83,3,165,,,
1.98E-05,90,48,166,,,
1.87E-05,79,122,164,,,
1.91E-05,83,108,164,,,
1.83E-05,74,126,164,,,
2.11E-05,82,76,162,,,
1.92E-05,83,98,162,,,
2.24E-05,83,105,162,,,
2.22E-05,75,43,161,,,
2.05E-05,85,95,159,,,
2.18E-05,88,66,160,,,
2.12E-05,87,60,159,,,
2.09E-05,85,86,159,,,
1.94E-05,79,27,157,,,
1.94E-05,79,115,156,,,
1.88E-05,73,138,152,,,
1.92E-05,86,43,148,,,
1.84E-05,81,113,152,,,
1.87E-05,84,107,153,,,
2.04E-05,77,74,155,,,
1.71E-05,71,152,154,,,
2.00E-05,78,62,147,,,
1.97E-05,90,60,151,,,
1.88E-05,84,96,148,,,
2.14E-05,82,75,153,,,
1.93E-05,80,86,148,,,
2.28E-05,81,128,140,,,
1.86E-05,76,102,140,,,
1.79E-05,71,115,140,,,
1.84E-05,80,109,139,,,
1.93E-05,74,48,142,,,
1.84E-05,85,31,140,,,
1.86E-05,87,96,136,,,
1.86E-05,75,91,136,,,
2.31E-05,87,32,140,,,
2.88E-05,74,71,142,,,
2.16E-05,79,2,142,,,
1.89E-05,75,25,141,,,
2.35E-05,76,127,140,,,
1.90E-05,81,100,139,,,
1.91E-05,79,39,138,,,
1.85E-05,81,104,143,,,
1.96E-05,79,97,140,,,
1.76E-05,84,8,137,,,
1.83E-05,79,97,136,,,
1.90E-05,87,45,133,,,
1.83E-05,87,118,132,,,
2.08E-05,81,61,132,,,
1.80E-05,84,20,129,,,
2.39E-05,80,15,130,,,
1.84E-05,78,88,125,,,
1.84E-05,73,21,126,,,
2.03E-05,74,75,128,,,
1.80E-05,72,10,127,,,
2.86E-05,73,116,125,,,
2.27E-05,89,22,124,,,
1.78E-05,85,11,124,,,
2.40E-05,84,67,118,,,
2.00E-05,74,58,119,,,
1.94E-05,89,54,118,,,
1.79E-05,75,96,117,,,
1.80E-05,90,91,115,,,
2.00E-05,90,53,113,,,
1.85E-05,73,4,114,,,
1.93E-05,89,1,113,,,
1.86E-05,86,16,112,,,
1.83E-05,89,92,110,,,
1.82E-05,79,80,111,,,
1.79E-05,84,89,109,,,
1.77E-05,72,102,111,,,
1.80E-05,82,15,110,,,
1.74E-05,88,1,112,,,
1.95E-05,78,96,112,,,
1.86E-05,89,26,115,,,
1.86E-05,84,31,112,,,
1.97E-05,84,25,110,,,
1.81E-05,75,19,117,,,
1.83E-05,87,96,121,,,
2.26E-05,88,83,119,,,
1.90E-05,84,34,122,,,
2.01E-05,86,110,119,,,
2.00E-05,86,77,119,,,
1.91E-05,77,66,118,,,
1.75E-05,86,7,114,,,
2.16E-05,77,55,118,,,
1.91E-05,84,40,118,,,
2.08E-05,86,7,118,,,
2.39E-05,72,42,119,,,
1.95E-05,88,55,115,,,
1.91E-05,89,63,113,,,
1.75E-05,78,103,113,,,
1.77E-05,73,97,116,,,
2.33E-05,71,4,120,,,
3.60E-05,86,82,121,,,
2.21E-05,80,16,121,,,
1.89E-05,79,22,120,,,
2.04E-05,82,91,121,,,
2.85E-05,74,24,120,,,
1.89E-05,82,33,124,,,
1.86E-05,81,83,124,,,
1.77E-05,80,113,125,,,
1.86E-05,82,84,125,,,
2.50E-05,72,100,125,,,
2.49E-05,85,48,124,,,
2.76E-05,87,39,124,,,
2.08E-05,90,60,124,,,
1.81E-05,76,101,124,,,
1.86E-05,85,87,123,,,
1.75E-05,82,10,122,,,
2.22E-05,72,111,122,,,
2.01E-05,83,39,119,,,
1.96E-05,80,50,119,,,
1.89E-05,79,36,118,,,
1.88E-05,87,38,119,,,
1.89E-05,90,73,122,,,
1.94E-05,71,47,121,,,
1.91E-05,81,41,117,,,
1.82E-05,90,16,113,,,
1.85E-05,90,73,113,,,
1.90E-05,87,76,108,,,
1.83E-05,80,64,103,,,
1.75E-05,77,90,99,,,
1.79E-05,84,77,99,,,
1.74E-05,73,96,99,,,
1.96E-05,75,21,95,,,
1.99E-05,78,44,93,,,
1.78E-05,74,78,97,,,
1.93E-05,79,58,97,,,
1.74E-05,79,3,100,,,
1.89E-05,89,40,94,,,
1.85E-05,83,32,93,,,
2.25E-05,87,80,94,,,
1.78E-05,79,91,100,,,
3.60E-05,81,52,101,,,
1.75E-05,90,99,103,,,
2.33E-05,77,10,104,,,
1.79E-05,71,17,105,,,
1.94E-05,88,67,105,,,
1.85E-05,90,27,105,,,
1.90E-05,80,39,103,,,
2.00E-05,82,49,106,,,
1.77E-05,89,6,105,,,
1.78E-05,86,89,104,,,
3.21E-05,78,61,108,,,
1.81E-05,84,89,106,,,
1.79E-05,87,95,109,,,
2.37E-05,78,26,107,,,
2.39E-05,78,25,108,,,
2.00E-05,80,71,110,,,
2.35E-05,78,47,109,,,
1.75E-05,82,7,107,,,
1.84E-05,77,78,104,,,
2.56E-05,71,48,104,,,
2.02E-05,81,53,102,,,
1.87E-05,79,29,102,,,
1.87E-05,89,52,97,,,
4.32E-05,74,96,98,,,
1.82E-05,72,6,99,,,
1.95E-05,83,34,98,,,
1.83E-05,85,10,96,,,
1.83E-05,83,25,95,,,
1.87E-05,71,56,99,,,
1.83E-05,77,25,99,,,
2.29E-05,77,74,100,,,
1.86E-05,81,34,98,,,
1.85E-05,89,80,100,,,
1.73E-05,88,0,100,,,
1.75E-05,74,7,91,,,
2.36E-05,81,41,89,,,
1.74E-05,79,84,88,,,
1.77E-05,71,9,89,,,
1.81E-05,87,57,87,,,
1.84E-05,87,57,86,,,
2.24E-05,77,62,84,,,
1.81E-05,73,16,83,,,
1.84E-05,87,45,84,,,
2.50E-05,86,78,85,,,
1.85E-05,85,32,85,,,
1.81E-05,87,66,85,,,
1.84E-05,81,50,86,,,
1.77E-05,88,13,87,,,
1.80E-05,87,55,85,,,
1.87E-05,89,35,84,,,
1.82E-05,87,62,86,,,
2.07E-05,74,31,88,,,
1.84E-05,77,58,89,,,
2.31E-05,84,54,88,,,
1.89E-05,86,46,88,,,
1.88E-05,71,16,86,,,
1.85E-05,77,56,87,,,
1.88E-05,84,46,83,,,
1.74E-05,75,5,84,,,
2.36E-05,84,8,81,,,
1.96E-05,83,36,81,,,
2.25E-05,81,45,78,,,
1.79E-05,85,9,83,,,
1.90E-05,75,83,85,,,
1.76E-05,82,9,84,,,
1.88E-05,83,37,84,,,
1.79E-05,71,16,83,,,
1.77E-05,72,65,80,,,
2.21E-05,86,50,79,,,
2.39E-05,77,15,69,,,
2.41E-05,82,42,71,,,
1.72E-05,77,68,74,,,
4.83E-05,76,14,74,,,
1.74E-05,71,72,75,,,
1.83E-05,82,71,74,,,
1.78E-05,77,56,74,,,
1.81E-05,73,50,66,,,
1.75E-05,85,53,64,,,
1.73E-05,73,1,71,,,
1.81E-05,79,21,76,,,
1.75E-05,85,6,75,,,
2.10E-05,84,21,79,,,
1.87E-05,72,48,79,,,
2.32E-05,83,27,82,,,
1.81E-05,83,61,81,,,
1.85E-05,86,52,83,,,
1.83E-05,74,51,82,,,
1.81E-05,82,20,82,,,
2.21E-05,78,54,78,,,
1.80E-05,81,56,80,,,
1.78E-05,84,14,80,,,
2.06E-05,78,42,77,,,
1.92E-05,75,19,77,,,
1.85E-05,87,32,76,,,
1.81E-05,76,22,76,,,
1.86E-05,87,23,74,,,
1.94E-05,85,37,76,,,
1.84E-05,75,29,76,,,
1.85E-05,74,24,77,,,
1.85E-05,80,23,85,,,
1.83E-05,85,27,87,,,
1.79E-05,71,71,86,,,
1.75E-05,71,5,86,,,
5.64E-05,79,28,92,,,
1.86E-05,75,55,96,,,
2.35E-05,83,36,96,,,
2.03E-05,85,23,96,,,
1.81E-05,81,9,96,,,
1.78E-05,79,12,96,,,
1.79E-05,85,78,95,,,
1.82E-05,77,21,94,,,
1.91E-05,83,28,99,,,
1.84E-05,90,69,101,,,
1.90E-05,81,90,100,,,
2.06E-05,79,45,99,,,
2.05E-05,89,36,98,,,
1.96E-05,88,44,94,,,
1.78E-05,75,12,94,,,
1.72E-05,83,1,94,,,
1.74E-05,79,84,90,,,
1.84E-05,85,30,97,,,
3.27E-05,72,40,99,,,
1.99E-05,81,37,100,,,
1.90E-05,88,19,94,,,
2.01E-05,82,40,94,,,
2.74E-05,77,16,97,,,
1.92E-05,77,61,95,,,
1.94E-05,74,62,96,,,
2.82E-05,80,73,92,,,
2.30E-05,73,69,89,,,
2.77E-05,85,61,87,,,
2.45E-05,90,13,86,,,
3.66E-05,74,8,87,,,
2.90E-05,85,39,87,,,
2.91E-05,75,47,86,,,
1.92E-05,83,47,84,,,
2.42E-05,87,12,85,,,
3.01E-05,79,47,85,,,
2.10E-05,86,38,86,,,
2.06E-05,83,34,84,,,
1.98E-05,82,37,84,,,
1.98E-05,85,43,83,,,
2.51E-05,77,3,83,,,
1.92E-05,86,39,89,,,
1.80E-05,71,19,89,,,
1.85E-05,75,26,86,,,
1.76E-05,80,69,86,,,
1.78E-05,73,70,86,,,
1.86E-05,82,29,89,,,
1.79E-05,90,74,88,,,
1.87E-05,75,38,88,,,
1.86E-05,88,31,88,,,
1.85E-05,77,78,87,,,
1.86E-05,82,46,86,,,
2.36E-05,89,12,86,,,
1.84E-05,87,21,87,,,
1.90E-05,89,24,85,,,
1.80E-05,88,13,86,,,
1.80E-05,73,18,86,,,
2.26E-05,72,75,84,,,
1.91E-05,79,48,82,,,
2.34E-05,83,71,91,,,
2.54E-05,88,85,89,,,
2.17E-05,86,49,89,,,
1.94E-05,71,27,83,,,
1.96E-05,74,26,75,,,
1.80E-05,74,12,73,,,
2.57E-05,83,69,74,,,
2.25E-05,86,15,76,,,
1.75E-05,88,72,79,,,
2.71E-05,73,68,77,,,
2.05E-05,84,73,77,,,
1.80E-05,82,74,80,,,
1.93E-05,83,40,80,,,
1.88E-05,78,38,82,,,
1.86E-05,79,30,82,,,
1.90E-05,78,67,83,,,
1.90E-05,89,21,87,,,
1.97E-05,85,46,87,,,
1.99E-05,78,39,87,,,
2.20E-05,82,2,85,,,
1.80E-05,73,72,84,,,
1.86E-05,89,54,84,,,
1.93E-05,74,47,82,,,
1.82E-05,87,8,82,,,
1.83E-05,80,22,84,,,
1.73E-05,79,87,89,,,
2.43E-05,81,59,89,,,
1.91E-05,90,19,88,,,
1.75E-05,79,80,85,,,
1.77E-05,72,10,85,,,
1.80E-05,74,63,81,,,
1.79E-05,89,20,81,,,
1.74E-05,80,1,79,,,
1.73E-05,86,3,77,,,
2.18E-05,78,4,77,,,
1.76E-05,78,7,78,,,
1.79E-05,87,18,82,,,
1.77E-05,85,80,83,,,
1.89E-05,74,31,83,,,
1.73E-05,87,2,83,,,
1.83E-05,77,30,83,,,
1.85E-05,77,31,85,,,
1.86E-05,89,45,84,,,
2.31E-05,81,67,84,,,
1.77E-05,89,0,85,,,
1.77E-05,73,72,85,,,
1.77E-05,80,7,87,,,
1.81E-05,89,23,86,,,
1.85E-05,79,37,84,,,
2.36E-05,79,60,81,,,
1.82E-05,82,10,80,,,
1.72E-05,78,4,82,,,
2.06E-05,86,24,81,,,
1.98E-05,81,72,81,,,
1.81E-05,84,74,79,,,
2.60E-05,87,67,77,,,
2.09E-05,89,41,79,,,
3.15E-05,82,53,82,,,
1.84E-05,76,75,84,,,
1.85E-05,78,15,83,,,
1.84E-05,82,51,82,,,
2.42E-05,90,31,81,,,
2.04E-05,76,0,82,,,
1.87E-05,78,34,82,,,
1.91E-05,73,24,82,,,
1.78E-05,75,63,80,,,
1.75E-05,75,65,72,,,
1.93E-05,89,37,70,,,
1.82E-05,74,19,68,,,
1.85E-05,83,30,68,,,
2.23E-05,79,3,65,,,
1.82E-05,86,12,63,,,
1.76E-05,90,10,65,,,
1.81E-05,80,33,59,,,
5.23E-05,72,5,60,,,
1.77E-05,83,9,55,,,
1.76E-05,86,50,55,,,
1.86E-05,88,27,52,,,
2.20E-05,89,51,58,,,
1.83E-05,88,34,60,,,
1.82E-05,83,41,61,,,
2.14E-05,73,5,62,,,
1.85E-05,85,54,56,,,
1.87E-05,76,25,55,,,
2.21E-05,82,6,59,,,
1.74E-05,82,45,57,,,
1.77E-05,88,12,54,,,
1.80E-05,77,40,53,,,
2.30E-05,71,30,52,,,
1.78E-05,76,14,57,,,
1.77E-05,80,9,58,,,
1.80E-05,82,20,56,,,
1.78E-05,78,11,55,,,
1.76E-05,75,11,54,,,
1.79E-05,72,36,54,,,
2.14E-05,75,3,55,,,
1.77E-05,81,10,59,,,
1.81E-05,74,28,57,,,
1.77E-05,83,44,57,,,
1.74E-05,80,1,57,,,
1.80E-05,83,31,52,,,
2.10E-05,88,25,51,,,
1.84E-05,83,6,50,,,
1.73E-05,80,3,47,,,
1.84E-05,85,22,47,,,
1.79E-05,81,28,47,,,
1.76E-05,78,8,47,,,
1.86E-05,87,20,45,,,
1.75E-05,87,3,45,,,
1.73E-05,84,2,45,,,
2.07E-05,79,25,42,,,
2.72E-05,75,35,39,,,
1.76E-05,83,32,41,,,
1.81E-05,83,17,40,,,
2.00E-05,73,10,44,,,
1.78E-05,73,0,49,,,
1.87E-05,79,25,53,,,
1.83E-05,76,24,55,,,
1.86E-05,71,20,56,,,
1.81E-05,88,29,55,,,
1.79E-05,71,16,56,,,
1.98E-05,80,48,55,,,
1.73E-05,77,55,57,,,
1.75E-05,71,47,57,,,
1.79E-05,86,20,58,,,
1.75E-05,71,53,65,,,
1.82E-05,85,38,62,,,
1.81E-05,72,43,62,,,
1.74E-05,89,59,61,,,
1.76E-05,77,57,63,,,
2.10E-05,80,6,61,,,
3.78E-05,90,47,56,,,
1.79E-05,86,14,51,,,
1.73E-05,75,47,52,,,
1.79E-05,90,20,53,,,
1.77E-05,81,39,54,,,
1.70E-05,76,2,53,,,
1.77E-05,85,31,48,,,
1.81E-05,78,31,47,,,
1.78E-05,85,10,48,,,
1.80E-05,79,12,49,,,
1.81E-05,89,15,49,,,
1.96E-05,87,12,48,,,
1.80E-05,88,30,48,,,
1.77E-05,86,10,46,,,
1.90E-05,84,19,46,,,
1.80E-05,83,4,45,,,
1.93E-05,77,20,46,,,
1.89E-05,82,16,41,,,
1.85E-05,77,31,41,,,
2.27E-05,84,29,40,,,
1.74E-05,77,37,40,,,
1.82E-05,71,19,40,,,
1.76E-05,82,28,39,,,
2.04E-05,75,26,29,,,
1.76E-05,88,2,30,,,
1.77E-05,88,20,27,,,
3.30E-05,85,0,27,,,
1.83E-05,82,24,27,,,
1.99E-05,83,13,28,,,
2.06E-05,90,26,30,,,
1.75E-05,80,15,29,,,
2.21E-05,89,20,26,,,
1.75E-05,73,1,25,,,
1.74E-05,81,1,24,,,
1.75E-05,71,19,24,,,
1.77E-05,83,12,25,,,
2.18E-05,84,23,28,,,
1.73E-05,81,16,21,,,
1.74E-05,77,21,23,,,
1.73E-05,72,6,23,,,
1.82E-05,81,4,22,,,
1.77E-05,80,12,23,,,
1.77E-05,85,15,25,,,
1.74E-05,72,9,18,,,
1.74E-05,83,10,17,,,
1.93E-05,89,2,16,,,
1.76E-05,73,7,21,,,
1.72E-05,78,16,21,,,
2.20E-05,80,12,23,,,
1.93E-05,85,19,24,,,
1.76E-05,85,16,24,,,
1.78E-05,75,10,24,,,
1.74E-05,90,2,24,,,
1.76E-05,82,10,23,,,
1.76E-05,81,9,23,,,
1.80E-05,84,10,24,,,
1.75E-05,85,1,26,,,
1.72E-05,74,25,29,,,
1.77E-05,77,12,23,,,
1.80E-05,75,1,27,,,
1.75E-05,88,19,24,,,
1.73E-05,79,2,26,,,
1.79E-05,80,13,27,,,
1.78E-05,71,19,27,,,
2.24E-05,72,15,28,,,
1.88E-05,72,15,32,,,
1.76E-05,90,7,34,,,
1.76E-05,81,4,34,,,
1.80E-05,78,11,34,,,
1.77E-05,81,22,35,,,
1.77E-05,87,19,38,,,
1.71E-05,88,34,38,,,
1.81E-05,78,20,44,,,
2.26E-05,86,42,45,,,
1.82E-05,82,25,45,,,
1.77E-05,79,27,43,,,
1.87E-05,86,24,45,,,
1.90E-05,78,20,45,,,
1.84E-05,90,39,44,,,
1.83E-05,81,40,45,,,
2.11E-05,87,34,43,,,
1.85E-05,79,6,43,,,
1.88E-05,86,21,43,,,
1.83E-05,86,42,46,,,
1.88E-05,86,3,47,,,
1.88E-05,88,31,47,,,
1.86E-05,76,41,51,,,
2.39E-05,80,33,52,,,
1.82E-05,87,2,46,,,
1.90E-05,86,16,45,,,
1.88E-05,72,30,49,,,
1.88E-05,81,18,48,,,
1.96E-05,79,41,45,,,
1.88E-05,85,8,46,,,
1.86E-05,75,26,48,,,
1.85E-05,81,9,50,,,
1.83E-05,72,27,48,,,
1.77E-05,90,42,50,,,
1.77E-05,72,10,47,,,
1.78E-05,80,22,44,,,
1.83E-05,84,23,45,,,
1.78E-05,84,10,47,,,
1.82E-05,75,18,47,,,
1.77E-05,81,28,47,,,
1.75E-05,84,45,47,,,
1.90E-05,83,14,48,,,
1.77E-05,77,44,47,,,
1.75E-05,86,42,46,,,
1.85E-05,71,28,48,,,
1.78E-05,82,10,48,,,
1.83E-05,85,23,48,,,
2.82E-05,73,49,51,,,
1.75E-05,88,52,54,,,
1.77E-05,83,8,54,,,
1.79E-05,82,31,51,,,
1.75E-05,88,40,51,,,
1.86E-05,88,34,51,,,
1.80E-05,85,32,48,,,
1.98E-05,87,21,47,,,
1.77E-05,86,0,52,,,
1.73E-05,90,47,51,,,
1.79E-05,77,27,51,,,
1.77E-05,84,38,51,,,
1.76E-05,71,13,52,,,
1.85E-05,81,22,55,,,
2.05E-05,90,6,55,,,
1.78E-05,90,4,55,,,
1.87E-05,71,5,61,,,
1.81E-05,76,62,64,,,
1.93E-05,90,32,64,,,
1.88E-05,80,38,58,,,
1.75E-05,71,42,50,,,
1.80E-05,71,20,51,,,
1.74E-05,89,40,50,,,
1.77E-05,81,34,50,,,
1.78E-05,76,20,50,,,
2.24E-05,82,37,50,,,
1.72E-05,84,0,50,,,
1.73E-05,76,45,48,,,
1.76E-05,86,10,51,,,
2.21E-05,77,42,51,,,
1.79E-05,86,13,52,,,
1.76E-05,83,11,51,,,
1.77E-05,78,10,48,,,
1.79E-05,71,30,50,,,
1.78E-05,79,16,51,,,
1.79E-05,74,30,52,,,
1.85E-05,85,32,60,,,
1.81E-05,89,12,61,,,
1.84E-05,81,28,58,,,
1.81E-05,75,37,59,,,
1.74E-05,75,7,56,,,
1.74E-05,84,3,58,,,
1.87E-05,73,4,66,,,
1.90E-05,87,17,66,,,
1.77E-05,89,57,65,,,
1.77E-05,85,14,61,,,
1.83E-05,74,23,56,,,
1.77E-05,85,42,58,,,
1.81E-05,72,18,57,,,
1.79E-05,84,34,57,,,
1.76E-05,73,47,57,,,
2.02E-05,83,1,56,,,
1.91E-05,72,44,57,,,
1.90E-05,86,40,58,,,
1.75E-05,73,10,58,,,
1.80E-05,80,31,58,,,
1.81E-05,82,3,58,,,
1.80E-05,80,40,60,,,
1.72E-05,84,57,59,,,
2.26E-05,75,14,56,,,
1.94E-05,71,43,57,,,
1.89E-05,76,9,61,,,
1.90E-05,83,13,61,,,
2.29E-05,87,15,59,,,
2.00E-05,75,23,60,,,
1.79E-05,88,46,56,,,
1.77E-05,76,45,57,,,
1.76E-05,71,39,57,,,
1.80E-05,79,30,55,,,
2.32E-05,87,18,57,,,
1.75E-05,90,8,58,,,
1.78E-05,83,40,58,,,
1.81E-05,85,17,50,,,
1.78E-05,85,35,50,,,
1.73E-05,77,2,49,,,
1.93E-05,82,43,50,,,
1.79E-05,74,30,47,,,
1.78E-05,84,28,45,,,
2.51E-05,81,0,44,,,
3.39E-05,83,23,45,,,
3.04E-05,86,26,44,,,
1.79E-05,75,12,34,,,
1.73E-05,83,28,33,,,
1.92E-05,89,23,35,,,
2.49E-05,82,7,33,,,
1.75E-05,72,24,32,,,
1.74E-05,85,2,32,,,
1.77E-05,75,14,31,,,
3.22E-05,75,20,27,,,
1.89E-05,85,7,23,,,
2.41E-05,73,13,20,,,
3.38E-05,71,11,18,,,
1.89E-05,81,10,16,,,
2.18E-05,86,0,16,,,
1.84E-05,71,5,19,,,
1.88E-05,76,13,16,,,
1.82E-05,75,8,13,,,
1.82E-05,71,1,8,,,
1.85E-05,79,1,9,,,
2.91E-05,78,3,7,,,
2.84E-05,79,7,11,,,
2.90E-05,85,7,9,,,
2.87E-05,74,2,9,,,
3.39E-05,80,1,5,,,
1.73E-05,74,1,8,,,
1.73E-05,81,1,6,,,
1.75E-05,81,5,7,,,
1.70E-05,85,1,5,,,
1.73E-05,80,2,4,,,
1.71E-05,82,0,1,,,
1.73E-05,85,0,2,,,
1.74E-05,74,0,2,,,
1.89E-05,85,0,1,,,
1.71E-05,75,0,2,,,
1.76E-05,80,0,2,,,
1.71E-05,78,0,1,,,
1.75E-05,74,0,3,,,
1.72E-05,82,0,1,,,
1.74E-05,83,0,1,,,
1.75E-05,84,1,3,,,
1.74E-05,77,0,2,,,
1.74E-05,76,0,2,,,
1.72E-05,82,0,4,,,
1.93E-05,85,5,10,,,
1.79E-05,82,2,4,,,
1.82E-05,87,0,2,,,
1.81E-05,78,0,2,,,
1.82E-05,73,0,3,,,
2.12E-05,71,5,7,,,
1.75E-05,81,8,12,,,
1.76E-05,79,1,11,,,
1.76E-05,77,3,11,,,
1.73E-05,78,12,16,,,
1.74E-05,76,4,15,,,
1.89E-05,74,0,15,,,
1.73E-05,74,11,16,,,
1.83E-05,75,8,13,,,
1.77E-05,73,9,19,,,
1.74E-05,85,11,18,,,
1.99E-05,90,2,20,,,
2.26E-05,81,16,20,,,
1.90E-05,79,17,20,,,
1.76E-05,76,17,22,,,
2.09E-05,87,4,22,,,
1.72E-05,72,16,21,,,
1.99E-05,77,18,20,,,
2.18E-05,78,5,21,,,
1.73E-05,81,0,21,,,
1.73E-05,80,12,19,,,
1.75E-05,80,15,22,,,
1.75E-05,75,5,17,,,
2.05E-05,77,2,19,,,
1.77E-05,77,16,19,,,
1.75E-05,71,11,19,,,
1.73E-05,85,12,15,,,
1.71E-05,90,1,15,,,
1.76E-05,74,6,15,,,
1.78E-05,89,7,16,,,
1.77E-05,75,11,14,,,
1.77E-05,73,8,16,,,
1.74E-05,83,10,16,,,
1.72E-05,81,0,16,,,
2.13E-05,89,3,18,,,
1.82E-05,85,2,18,,,
2.45E-05,82,13,19,,,
1.75E-05,71,6,19,,,
1.72E-05,87,15,18,,,
1.88E-05,77,11,16,,,
2.33E-05,80,11,15,,,
1.80E-05,74,7,19,,,
1.73E-05,78,4,18,,,
3.96E-05,83,3,17,,,
1.83E-05,75,0,18,,,
2.56E-05,89,7,16,,,
1.73E-05,81,0,18,,,
1.76E-05,83,14,21,,,
1.75E-05,82,2,21,,,
1.71E-05,86,1,21,,,
1.89E-05,82,19,22,,,
1.77E-05,86,9,24,,,
1.73E-05,87,18,24,,,
1.87E-05,78,12,21,,,
1.86E-05,72,2,21,,,
1.79E-05,85,0,20,,,
1.75E-05,87,7,18,,,
1.72E-05,89,1,18,,,
1.72E-05,82,14,16,,,
1.87E-05,86,3,15,,,
2.04E-05,86,5,15,,,
1.72E-05,85,14,19,,,
2.47E-05,74,8,19,,,
1.75E-05,81,4,16,,,
1.87E-05,73,0,16,,,
1.77E-05,74,10,15,,,
1.71E-05,83,0,16,,,
1.73E-05,89,4,18,,,
1.80E-05,81,10,18,,,
1.74E-05,78,21,26,,,
1.80E-05,75,14,26,,,
1.76E-05,82,14,26,,,
1.74E-05,84,4,24,,,
1.75E-05,71,16,24,,,
1.71E-05,86,3,24,,,
1.77E-05,75,11,24,,,
1.76E-05,84,12,25,,,
1.74E-05,82,20,25,,,
2.23E-05,80,26,31,,,
2.06E-05,89,22,35,,,
1.74E-05,82,12,35,,,
1.75E-05,75,9,34,,,
1.74E-05,76,31,34,,,
1.75E-05,77,17,32,,,
1.75E-05,75,7,31,,,
1.77E-05,84,14,28,,,
1.74E-05,81,20,29,,,
1.75E-05,82,16,26,,,
2.22E-05,87,11,26,,,
1.78E-05,74,12,26,,,
1.80E-05,77,25,32,,,
1.75E-05,80,25,32,,,
1.76E-05,79,19,33,,,
1.77E-05,80,3,33,,,
1.76E-05,83,9,33,,,
1.73E-05,86,22,31,,,
1.73E-05,77,25,30,,,
1.76E-05,90,7,30,,,
1.77E-05,77,7,25,,,
2.79E-05,80,5,22,,,
1.77E-05,76,8,22,,,
1.73E-05,89,7,21,,,
1.71E-05,89,16,19,,,
1.76E-05,80,8,21,,,
1.72E-05,73,0,23,,,
1.75E-05,77,12,23,,,
1.73E-05,79,2,24,,,
1.76E-05,71,10,23,,,
1.75E-05,82,17,23,,,
1.74E-05,74,19,22,,,
1.81E-05,72,7,22,,,
1.74E-05,75,9,20,,,
1.75E-05,82,12,19,,,
1.71E-05,85,0,21,,,
1.74E-05,77,12,22,,,
1.97E-05,87,0,22,,,
1.80E-05,85,8,19,,,
