cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,0,66,,,
1.62E-05,0,67,,,
1.07E-05,0,67,,,
1.03E-05,0,70,,,
1.01E-05,0,70,,,
1.02E-05,0,70,,,
1.01E-05,0,69,,,
1.02E-05,0,67,,,
1.03E-05,0,65,,,
1.01E-05,0,64,,,
1.07E-05,0,64,,,
1.59E-05,0,63,,,
1.06E-05,0,64,,,
1.05E-05,0,59,,,
1.04E-05,0,59,,,
1.02E-05,0,58,,,
1.46E-05,0,59,,,
1.02E-05,0,59,,,
1.08E-05,0,60,,,
1.82E-05,0,57,,,
1.03E-05,0,54,,,
1.02E-05,0,53,,,
1.07E-05,0,52,,,
1.02E-05,0,51,,,
1.01E-05,0,51,,,
1.03E-05,0,50,,,
1.04E-05,0,51,,,
1.12E-05,0,48,,,
1.04E-05,0,48,,,
1.01E-05,0,48,,,
1.02E-05,0,48,,,
1.09E-05,0,47,,,
1.04E-05,0,45,,,
1.03E-05,0,39,,,
1.05E-05,0,46,,,
1.19E-05,0,46,,,
1.24E-05,0,46,,,
1.81E-05,0,48,,,
1.32E-05,0,47,,,
1.64E-05,0,48,,,
1.04E-05,0,49,,,
1.03E-05,0,53,,,
2.20E-05,0,59,,,
1.18E-05,0,59,,,
1.85E-05,0,58,,,
1.06E-05,0,60,,,
1.20E-05,0,63,,,
1.01E-05,0,63,,,
1.01E-05,0,66,,,
1.02E-05,0,66,,,
1.08E-05,0,66,,,
1.02E-05,0,61,,,
1.04E-05,0,61,,,
1.09E-05,0,60,,,
1.03E-05,0,58,,,
1.03E-05,0,58,,,
1.79E-05,0,58,,,
1.02E-05,0,57,,,
1.05E-05,0,55,,,
1.01E-05,0,55,,,
1.45E-05,0,55,,,
1.04E-05,0,52,,,
2.59E-05,0,52,,,
1.04E-05,0,53,,,
1.03E-05,0,54,,,
1.03E-05,0,56,,,
1.02E-05,0,55,,,
1.04E-05,0,53,,,
1.06E-05,0,51,,,
1.67E-05,0,51,,,
1.04E-05,0,49,,,
1.03E-05,0,50,,,
1.66E-05,0,51,,,
2.08E-05,0,51,,,
1.06E-05,0,50,,,
1.24E-05,0,50,,,
1.16E-05,0,49,,,
1.13E-05,0,48,,,
1.45E-05,0,46,,,
1.02E-05,0,43,,,
1.03E-05,0,43,,,
1.04E-05,0,41,,,
2.01E-05,0,46,,,
1.04E-05,0,46,,,
1.72E-05,0,44,,,
1.06E-05,0,47,,,
1.02E-05,0,48,,,
1.02E-05,0,47,,,
1.02E-05,0,50,,,
1.02E-05,0,47,,,
1.04E-05,0,46,,,
1.01E-05,0,46,,,
1.69E-05,0,47,,,
1.85E-05,0,46,,,
1.03E-05,0,46,,,
1.02E-05,0,41,,,
1.06E-05,0,41,,,
1.10E-05,0,42,,,
1.02E-05,0,43,,,
1.76E-05,0,46,,,
1.01E-05,0,44,,,
1.03E-05,0,43,,,
1.02E-05,0,41,,,
1.03E-05,0,37,,,
1.02E-05,0,42,,,
1.03E-05,0,41,,,
1.06E-05,0,40,,,
1.79E-05,0,48,,,
1.03E-05,0,51,,,
1.02E-05,0,50,,,
1.05E-05,0,50,,,
1.07E-05,0,49,,,
1.03E-05,0,50,,,
1.13E-05,0,52,,,
1.14E-05,0,52,,,
1.19E-05,0,51,,,
1.15E-05,0,63,,,
1.15E-05,0,64,,,
1.51E-05,0,64,,,
1.14E-05,0,62,,,
1.13E-05,0,63,,,
1.75E-05,0,61,,,
2.62E-05,0,63,,,
1.04E-05,0,74,,,
1.17E-05,0,71,,,
1.01E-05,0,67,,,
1.09E-05,0,66,,,
1.03E-05,0,64,,,
1.06E-05,0,63,,,
1.14E-05,0,60,,,
1.02E-05,0,65,,,
1.03E-05,0,63,,,
1.15E-05,0,62,,,
1.19E-05,0,62,,,
1.86E-05,0,64,,,
1.17E-05,0,63,,,
1.20E-05,0,66,,,
1.15E-05,0,67,,,
1.15E-05,0,65,,,
1.03E-05,0,65,,,
1.03E-05,0,68,,,
1.03E-05,0,67,,,
1.03E-05,0,67,,,
1.02E-05,0,66,,,
1.21E-05,0,65,,,
1.04E-05,0,66,,,
1.01E-05,0,68,,,
1.06E-05,0,68,,,
1.05E-05,0,67,,,
1.05E-05,0,65,,,
1.04E-05,0,65,,,
1.04E-05,0,64,,,
1.04E-05,0,62,,,
1.06E-05,0,60,,,
1.01E-05,0,59,,,
1.49E-05,0,62,,,
1.03E-05,0,63,,,
1.04E-05,0,68,,,
1.06E-05,0,68,,,
1.03E-05,0,69,,,
1.08E-05,0,70,,,
1.05E-05,0,72,,,
1.06E-05,0,75,,,
1.03E-05,0,73,,,
1.74E-05,0,72,,,
1.04E-05,0,71,,,
1.04E-05,0,71,,,
1.64E-05,0,71,,,
1.02E-05,0,73,,,
1.08E-05,0,76,,,
1.03E-05,0,77,,,
1.00E-05,0,76,,,
1.61E-05,0,79,,,
1.03E-05,0,79,,,
1.05E-05,0,79,,,
1.33E-05,0,74,,,
1.02E-05,0,72,,,
1.24E-05,0,72,,,
1.02E-05,0,71,,,
1.05E-05,0,71,,,
1.05E-05,0,70,,,
1.06E-05,0,75,,,
1.03E-05,0,74,,,
