cas operacie,index prvku,dlzka zoznamu,,
1.10E-05,334,334,,
1.07E-05,337,337,,
1.05E-05,336,336,,
1.02E-05,334,334,,
2.91E-05,334,334,,
1.55E-05,337,337,,
1.59E-05,336,336,,
1.14E-05,335,335,,
1.15E-05,336,336,,
1.22E-05,336,336,,
1.60E-05,336,336,,
1.45E-05,335,335,,
1.74E-05,336,336,,
1.02E-05,347,347,,
1.03E-05,346,346,,
2.49E-05,348,348,,
1.10E-05,351,351,,
1.04E-05,350,350,,
1.03E-05,349,349,,
1.03E-05,354,354,,
1.02E-05,355,355,,
1.16E-05,353,353,,
1.29E-05,354,354,,
1.13E-05,352,352,,
1.13E-05,354,354,,
1.11E-05,350,350,,
1.07E-05,351,351,,
1.02E-05,348,348,,
1.02E-05,347,347,,
1.03E-05,346,346,,
1.19E-05,346,346,,
1.02E-05,347,347,,
1.03E-05,346,346,,
1.04E-05,344,344,,
1.05E-05,345,345,,
1.07E-05,348,348,,
1.12E-05,350,350,,
1.04E-05,349,349,,
1.02E-05,347,347,,
1.05E-05,353,353,,
1.16E-05,352,352,,
1.06E-05,352,352,,
1.15E-05,351,351,,
1.02E-05,350,350,,
7.87E-05,347,347,,
1.28E-05,346,346,,
1.80E-05,355,355,,
1.02E-05,353,353,,
1.04E-05,353,353,,
1.02E-05,352,352,,
1.07E-05,348,348,,
1.21E-05,350,350,,
1.08E-05,348,348,,
1.10E-05,347,347,,
1.06E-05,348,348,,
1.07E-05,350,350,,
1.03E-05,349,349,,
1.03E-05,348,348,,
1.03E-05,348,348,,
1.02E-05,349,349,,
1.02E-05,351,351,,
1.14E-05,357,357,,
1.10E-05,361,361,,
1.07E-05,365,365,,
1.03E-05,362,362,,
1.04E-05,361,361,,
1.06E-05,354,354,,
1.03E-05,353,353,,
1.03E-05,352,352,,
1.06E-05,351,351,,
1.03E-05,352,352,,
1.08E-05,360,360,,
1.52E-05,358,358,,
0.0001943,358,358,,
1.08E-05,358,358,,
1.04E-05,359,359,,
1.05E-05,358,358,,
1.05E-05,357,357,,
1.04E-05,356,356,,
1.02E-05,360,360,,
1.03E-05,362,362,,
1.04E-05,362,362,,
1.04E-05,363,363,,
1.02E-05,362,362,,
1.01E-05,361,361,,
1.52E-05,366,366,,
1.04E-05,366,366,,
1.10E-05,362,362,,
1.01E-05,356,356,,
1.07E-05,357,357,,
1.02E-05,355,355,,
1.04E-05,358,358,,
1.27E-05,356,356,,
1.03E-05,360,360,,
1.01E-05,359,359,,
1.02E-05,353,353,,
1.02E-05,352,352,,
1.07E-05,351,351,,
1.01E-05,350,350,,
1.03E-05,349,349,,
1.05E-05,348,348,,
1.01E-05,344,344,,
1.14E-05,342,342,,
1.14E-05,346,346,,
1.12E-05,347,347,,
1.14E-05,344,344,,
1.13E-05,345,345,,
1.14E-05,344,344,,
2.35E-05,342,342,,
1.14E-05,346,346,,
1.12E-05,344,344,,
1.03E-05,348,348,,
1.03E-05,347,347,,
1.06E-05,347,347,,
1.21E-05,345,345,,
1.06E-05,347,347,,
1.07E-05,347,347,,
1.05E-05,350,350,,
1.03E-05,352,352,,
1.05E-05,351,351,,
1.03E-05,350,350,,
1.03E-05,349,349,,
1.04E-05,355,355,,
1.49E-05,353,353,,
1.02E-05,357,357,,
1.04E-05,356,356,,
1.17E-05,355,355,,
1.03E-05,357,357,,
1.03E-05,356,356,,
1.73E-05,358,358,,
1.07E-05,357,357,,
1.02E-05,361,361,,
1.06E-05,361,361,,
1.03E-05,360,360,,
1.72E-05,361,361,,
1.27E-05,360,360,,
1.04E-05,362,362,,
1.03E-05,360,360,,
1.04E-05,362,362,,
1.06E-05,366,366,,
1.03E-05,365,365,,
1.01E-05,366,366,,
1.02E-05,364,364,,
1.02E-05,363,363,,
1.00E-05,355,355,,
1.02E-05,358,358,,
1.03E-05,360,360,,
1.03E-05,360,360,,
1.03E-05,359,359,,
1.03E-05,361,361,,
1.04E-05,361,361,,
1.05E-05,362,362,,
1.03E-05,363,363,,
1.08E-05,362,362,,
1.16E-05,362,362,,
1.76E-05,361,361,,
1.16E-05,357,357,,
1.10E-05,356,356,,
1.34E-05,356,356,,
1.08E-05,360,360,,
1.04E-05,362,362,,
1.04E-05,360,360,,
1.02E-05,357,357,,
1.58E-05,358,358,,
1.08E-05,363,363,,
1.05E-05,362,362,,
1.64E-05,360,360,,
1.14E-05,360,360,,
1.08E-05,361,361,,
1.02E-05,360,360,,
1.06E-05,360,360,,
1.04E-05,359,359,,
1.05E-05,359,359,,
1.07E-05,359,359,,
2.13E-05,356,356,,
1.03E-05,354,354,,
1.04E-05,353,353,,
1.52E-05,351,351,,
1.08E-05,354,354,,
1.03E-05,352,352,,
1.41E-05,347,347,,
1.16E-05,348,348,,
1.16E-05,349,349,,
1.02E-05,348,348,,
1.05E-05,346,346,,
1.08E-05,350,350,,
1.02E-05,345,345,,
1.11E-05,352,352,,
1.22E-05,351,351,,
1.14E-05,350,350,,
1.03E-05,351,351,,
1.18E-05,351,351,,
1.36E-05,353,353,,
1.04E-05,352,352,,
1.04E-05,351,351,,
2.71E-05,356,356,,
2.10E-05,356,356,,
1.17E-05,354,354,,
1.16E-05,359,359,,
1.67E-05,358,358,,
1.16E-05,358,358,,
1.15E-05,360,360,,
1.14E-05,363,363,,
1.43E-05,365,365,,
1.72E-05,364,364,,
1.17E-05,363,363,,
1.06E-05,360,360,,
1.03E-05,360,360,,
1.51E-05,361,361,,
1.06E-05,361,361,,
1.62E-05,370,370,,
1.07E-05,372,372,,
1.07E-05,372,372,,
1.01E-05,372,372,,
1.23E-05,371,371,,
1.03E-05,373,373,,
1.07E-05,375,375,,
1.00E-05,371,371,,
1.03E-05,371,371,,
1.04E-05,372,372,,
1.06E-05,371,371,,
1.04E-05,371,371,,
1.03E-05,371,371,,
1.02E-05,369,369,,
1.03E-05,368,368,,
1.35E-05,364,364,,
1.05E-05,365,365,,
1.02E-05,364,364,,
1.42E-05,365,365,,
1.20E-05,363,363,,
1.04E-05,364,364,,
1.13E-05,363,363,,
1.16E-05,363,363,,
2.17E-05,358,358,,
1.08E-05,360,360,,
1.01E-05,363,363,,
1.22E-05,364,364,,
1.04E-05,362,362,,
1.05E-05,364,364,,
1.02E-05,364,364,,
1.03E-05,365,365,,
1.04E-05,365,365,,
1.02E-05,364,364,,
1.03E-05,363,363,,
1.01E-05,365,365,,
1.01E-05,367,367,,
1.02E-05,366,366,,
1.04E-05,364,364,,
1.20E-05,365,365,,
1.03E-05,363,363,,
1.02E-05,368,368,,
1.05E-05,368,368,,
1.57E-05,367,367,,
1.21E-05,365,365,,
1.64E-05,365,365,,
1.04E-05,361,361,,
1.02E-05,362,362,,
1.06E-05,368,368,,
1.10E-05,365,365,,
1.70E-05,365,365,,
1.76E-05,363,363,,
1.04E-05,360,360,,
1.05E-05,359,359,,
1.03E-05,362,362,,
1.70E-05,363,363,,
1.06E-05,361,361,,
1.05E-05,360,360,,
1.03E-05,356,356,,
1.06E-05,355,355,,
3.10E-05,356,356,,
1.18E-05,357,357,,
1.13E-05,357,357,,
1.12E-05,356,356,,
1.65E-05,357,357,,
1.51E-05,354,354,,
1.63E-05,353,353,,
1.57E-05,353,353,,
1.21E-05,352,352,,
1.80E-05,351,351,,
2.27E-05,350,350,,
1.13E-05,348,348,,
1.04E-05,355,355,,
1.04E-05,354,354,,
1.49E-05,360,360,,
1.03E-05,355,355,,
1.21E-05,362,362,,
1.04E-05,361,361,,
1.10E-05,364,364,,
1.01E-05,364,364,,
1.02E-05,364,364,,
1.08E-05,367,367,,
1.02E-05,371,371,,
1.01E-05,373,373,,
1.08E-05,374,374,,
1.05E-05,370,370,,
1.09E-05,370,370,,
1.20E-05,372,372,,
1.04E-05,378,378,,
1.02E-05,377,377,,
1.04E-05,377,377,,
1.66E-05,378,378,,
1.01E-05,373,373,,
1.04E-05,373,373,,
1.02E-05,373,373,,
1.08E-05,373,373,,
1.03E-05,373,373,,
1.06E-05,369,369,,
1.04E-05,371,371,,
1.03E-05,370,370,,
1.05E-05,368,368,,
0.0003121,367,367,,
1.15E-05,367,367,,
2.24E-05,367,367,,
1.05E-05,368,368,,
1.03E-05,370,370,,
1.09E-05,381,381,,
1.06E-05,382,382,,
1.03E-05,381,381,,
1.04E-05,379,379,,
1.03E-05,378,378,,
1.46E-05,378,378,,
1.39E-05,381,381,,
1.20E-05,381,381,,
1.14E-05,382,382,,
1.10E-05,382,382,,
1.08E-05,383,383,,
1.11E-05,377,377,,
1.03E-05,381,381,,
1.04E-05,381,381,,
1.22E-05,380,380,,
2.12E-05,380,380,,
1.15E-05,381,381,,
1.16E-05,379,379,,
1.19E-05,378,378,,
1.14E-05,377,377,,
1.11E-05,376,376,,
1.06E-05,380,380,,
1.02E-05,383,383,,
1.55E-05,382,382,,
1.03E-05,381,381,,
1.04E-05,380,380,,
1.03E-05,380,380,,
1.00E-05,380,380,,
1.02E-05,380,380,,
1.03E-05,382,382,,
1.02E-05,380,380,,
1.63E-05,379,379,,
1.03E-05,380,380,,
1.03E-05,380,380,,
1.02E-05,379,379,,
1.07E-05,378,378,,
1.06E-05,379,379,,
1.31E-05,378,378,,
1.04E-05,376,376,,
1.04E-05,374,374,,
1.01E-05,373,373,,
1.06E-05,373,373,,
1.04E-05,370,370,,
1.04E-05,369,369,,
1.03E-05,367,367,,
1.03E-05,365,365,,
1.74E-05,365,365,,
1.04E-05,364,364,,
1.03E-05,366,366,,
1.10E-05,363,363,,
1.04E-05,362,362,,
1.03E-05,360,360,,
1.22E-05,359,359,,
1.79E-05,358,358,,
1.03E-05,362,362,,
1.07E-05,362,362,,
1.04E-05,361,361,,
1.08E-05,360,360,,
1.05E-05,361,361,,
1.04E-05,360,360,,
1.24E-05,355,355,,
2.28E-05,354,354,,
1.10E-05,357,357,,
1.02E-05,363,363,,
1.30E-05,362,362,,
1.63E-05,360,360,,
1.09E-05,362,362,,
1.22E-05,367,367,,
1.05E-05,363,363,,
1.02E-05,365,365,,
1.04E-05,366,366,,
1.02E-05,366,366,,
1.04E-05,371,371,,
1.02E-05,373,373,,
1.02E-05,372,372,,
1.04E-05,372,372,,
1.01E-05,373,373,,
1.02E-05,372,372,,
1.03E-05,372,372,,
1.05E-05,374,374,,
1.03E-05,373,373,,
1.01E-05,373,373,,
1.10E-05,377,377,,
1.01E-05,383,383,,
1.03E-05,382,382,,
1.09E-05,381,381,,
1.03E-05,380,380,,
1.02E-05,382,382,,
1.04E-05,380,380,,
1.04E-05,378,378,,
1.02E-05,377,377,,
1.02E-05,373,373,,
1.07E-05,372,372,,
1.04E-05,373,373,,
1.03E-05,371,371,,
1.21E-05,373,373,,
1.01E-05,367,367,,
1.03E-05,367,367,,
1.09E-05,372,372,,
1.03E-05,376,376,,
1.04E-05,375,375,,
1.05E-05,376,376,,
1.26E-05,375,375,,
1.05E-05,379,379,,
1.02E-05,380,380,,
1.03E-05,384,384,,
3.48E-05,383,383,,
1.93E-05,381,381,,
1.08E-05,385,385,,
1.05E-05,385,385,,
1.03E-05,386,386,,
3.02E-05,386,386,,
1.05E-05,393,393,,
1.02E-05,391,391,,
1.05E-05,391,391,,
1.04E-05,394,394,,
1.22E-05,391,391,,
1.16E-05,390,390,,
1.06E-05,387,387,,
1.74E-05,387,387,,
1.09E-05,384,384,,
1.15E-05,383,383,,
1.06E-05,382,382,,
1.08E-05,382,382,,
1.04E-05,381,381,,
1.08E-05,378,378,,
1.06E-05,376,376,,
1.04E-05,375,375,,
1.72E-05,376,376,,
1.04E-05,375,375,,
1.63E-05,375,375,,
1.02E-05,376,376,,
1.02E-05,375,375,,
1.03E-05,374,374,,
1.09E-05,380,380,,
1.04E-05,380,380,,
1.07E-05,383,383,,
1.55E-05,384,384,,
1.65E-05,383,383,,
1.18E-05,383,383,,
1.15E-05,382,382,,
1.13E-05,382,382,,
1.57E-05,379,379,,
1.23E-05,378,378,,
2.61E-05,385,385,,
1.96E-05,384,384,,
1.21E-05,382,382,,
1.95E-05,377,377,,
1.15E-05,376,376,,
1.14E-05,375,375,,
1.22E-05,374,374,,
1.16E-05,373,373,,
2.15E-05,372,372,,
1.16E-05,371,371,,
1.13E-05,370,370,,
1.14E-05,370,370,,
1.15E-05,371,371,,
1.15E-05,371,371,,
1.71E-05,371,371,,
1.07E-05,370,370,,
1.04E-05,371,371,,
1.01E-05,372,372,,
1.00E-05,381,381,,
1.11E-05,380,380,,
1.04E-05,375,375,,
1.07E-05,373,373,,
1.10E-05,379,379,,
1.03E-05,380,380,,
2.03E-05,378,378,,
1.55E-05,376,376,,
1.42E-05,378,378,,
1.15E-05,376,376,,
1.12E-05,381,381,,
1.06E-05,379,379,,
1.16E-05,378,378,,
1.15E-05,379,379,,
1.20E-05,378,378,,
1.12E-05,377,377,,
1.02E-05,381,381,,
1.01E-05,383,383,,
1.59E-05,382,382,,
1.18E-05,381,381,,
1.08E-05,375,375,,
1.02E-05,373,373,,
1.04E-05,378,378,,
1.03E-05,378,378,,
1.07E-05,377,377,,
1.04E-05,376,376,,
1.02E-05,375,375,,
1.06E-05,374,374,,
1.04E-05,373,373,,
1.06E-05,374,374,,
1.02E-05,373,373,,
1.38E-05,376,376,,
1.17E-05,375,375,,
1.19E-05,381,381,,
1.06E-05,380,380,,
1.04E-05,379,379,,
1.04E-05,378,378,,
1.05E-05,378,378,,
2.24E-05,378,378,,
1.06E-05,378,378,,
1.05E-05,380,380,,
1.05E-05,379,379,,
1.03E-05,378,378,,
1.03E-05,374,374,,
1.18E-05,374,374,,
1.05E-05,371,371,,
1.05E-05,377,377,,
1.03E-05,377,377,,
1.82E-05,378,378,,
1.21E-05,378,378,,
1.03E-05,375,375,,
1.27E-05,371,371,,
1.05E-05,370,370,,
1.03E-05,369,369,,
1.07E-05,371,371,,
1.09E-05,369,369,,
1.03E-05,370,370,,
1.03E-05,365,365,,
1.07E-05,363,363,,
1.50E-05,365,365,,
1.07E-05,367,367,,
1.04E-05,367,367,,
1.04E-05,369,369,,
1.04E-05,373,373,,
1.04E-05,374,374,,
1.04E-05,373,373,,
1.12E-05,375,375,,
1.04E-05,374,374,,
1.04E-05,375,375,,
1.03E-05,374,374,,
1.01E-05,373,373,,
1.02E-05,370,370,,
1.12E-05,371,371,,
1.06E-05,368,368,,
1.04E-05,367,367,,
1.05E-05,368,368,,
1.05E-05,369,369,,
1.02E-05,367,367,,
1.07E-05,370,370,,
1.03E-05,369,369,,
1.02E-05,368,368,,
1.20E-05,367,367,,
1.73E-05,367,367,,
1.03E-05,366,366,,
1.03E-05,366,366,,
1.07E-05,366,366,,
1.04E-05,365,365,,
1.04E-05,366,366,,
1.64E-05,371,371,,
1.74E-05,371,371,,
1.21E-05,369,369,,
1.26E-05,369,369,,
1.06E-05,366,366,,
1.02E-05,365,365,,
1.01E-05,362,362,,
1.04E-05,361,361,,
1.05E-05,361,361,,
1.04E-05,360,360,,
1.07E-05,357,357,,
1.08E-05,352,352,,
1.20E-05,349,349,,
1.03E-05,345,345,,
1.04E-05,345,345,,
2.31E-05,344,344,,
1.79E-05,343,343,,
1.59E-05,345,345,,
1.91E-05,343,343,,
1.13E-05,347,347,,
1.06E-05,346,346,,
1.47E-05,344,344,,
1.05E-05,342,342,,
1.05E-05,349,349,,
1.09E-05,350,350,,
1.06E-05,346,346,,
1.09E-05,345,345,,
1.02E-05,344,344,,
1.02E-05,343,343,,
1.02E-05,341,341,,
1.03E-05,342,342,,
1.02E-05,348,348,,
1.02E-05,348,348,,
1.04E-05,347,347,,
1.03E-05,347,347,,
1.02E-05,347,347,,
1.07E-05,348,348,,
1.02E-05,347,347,,
1.02E-05,347,347,,
1.05E-05,341,341,,
1.03E-05,340,340,,
1.03E-05,339,339,,
1.06E-05,340,340,,
1.02E-05,339,339,,
1.05E-05,338,338,,
1.03E-05,336,336,,
1.03E-05,335,335,,
1.02E-05,334,334,,
1.06E-05,333,333,,
1.03E-05,330,330,,
1.04E-05,334,334,,
1.44E-05,334,334,,
1.14E-05,338,338,,
1.42E-05,338,338,,
1.13E-05,339,339,,
1.53E-05,338,338,,
1.27E-05,337,337,,
1.16E-05,335,335,,
2.71E-05,332,332,,
1.91E-05,330,330,,
1.13E-05,326,326,,
1.14E-05,327,327,,
2.03E-05,324,324,,
1.19E-05,325,325,,
1.14E-05,324,324,,
1.14E-05,324,324,,
1.16E-05,324,324,,
1.55E-05,323,323,,
1.06E-05,324,324,,
1.04E-05,325,325,,
1.83E-05,329,329,,
1.07E-05,333,333,,
1.05E-05,330,330,,
1.04E-05,329,329,,
1.05E-05,331,331,,
1.03E-05,330,330,,
1.03E-05,329,329,,
1.02E-05,329,329,,
1.12E-05,328,328,,
1.08E-05,326,326,,
1.08E-05,325,325,,
1.04E-05,325,325,,
1.03E-05,323,323,,
1.05E-05,322,322,,
1.05E-05,321,321,,
1.04E-05,320,320,,
1.03E-05,318,318,,
1.04E-05,316,316,,
1.08E-05,309,309,,
1.02E-05,309,309,,
1.03E-05,311,311,,
1.04E-05,309,309,,
1.12E-05,308,308,,
1.05E-05,307,307,,
1.04E-05,307,307,,
1.05E-05,306,306,,
1.02E-05,308,308,,
1.52E-05,306,306,,
1.13E-05,305,305,,
1.03E-05,305,305,,
1.03E-05,304,304,,
1.02E-05,304,304,,
1.03E-05,303,303,,
1.02E-05,302,302,,
1.20E-05,305,305,,
1.06E-05,307,307,,
1.05E-05,308,308,,
1.05E-05,309,309,,
1.16E-05,309,309,,
1.08E-05,309,309,,
1.36E-05,310,310,,
1.52E-05,309,309,,
4.23E-05,308,308,,
1.66E-05,307,307,,
1.01E-05,310,310,,
1.03E-05,311,311,,
1.03E-05,313,313,,
1.03E-05,316,316,,
1.03E-05,315,315,,
1.06E-05,320,320,,
1.48E-05,319,319,,
1.03E-05,321,321,,
1.03E-05,320,320,,
1.03E-05,320,320,,
1.63E-05,316,316,,
1.14E-05,318,318,,
1.12E-05,317,317,,
1.04E-05,318,318,,
1.03E-05,319,319,,
1.52E-05,318,318,,
1.02E-05,316,316,,
1.18E-05,315,315,,
1.02E-05,311,311,,
1.05E-05,311,311,,
1.09E-05,313,313,,
1.02E-05,315,315,,
1.06E-05,315,315,,
1.03E-05,316,316,,
1.03E-05,314,314,,
1.02E-05,314,314,,
1.03E-05,313,313,,
1.05E-05,309,309,,
1.33E-05,309,309,,
1.18E-05,308,308,,
1.13E-05,307,307,,
1.15E-05,307,307,,
1.17E-05,305,305,,
1.13E-05,304,304,,
1.13E-05,308,308,,
1.13E-05,307,307,,
1.79E-05,306,306,,
1.01E-05,306,306,,
1.02E-05,306,306,,
1.04E-05,305,305,,
1.03E-05,309,309,,
1.03E-05,310,310,,
1.69E-05,314,314,,
1.07E-05,314,314,,
1.01E-05,317,317,,
1.02E-05,317,317,,
1.10E-05,316,316,,
1.06E-05,318,318,,
1.03E-05,317,317,,
1.08E-05,315,315,,
1.20E-05,317,317,,
1.57E-05,316,316,,
1.14E-05,314,314,,
1.13E-05,312,312,,
1.13E-05,312,312,,
1.14E-05,311,311,,
1.15E-05,312,312,,
1.18E-05,318,318,,
1.02E-05,316,316,,
1.06E-05,315,315,,
1.05E-05,314,314,,
1.10E-05,311,311,,
1.06E-05,309,309,,
1.04E-05,312,312,,
1.04E-05,311,311,,
1.50E-05,311,311,,
1.08E-05,310,310,,
1.04E-05,309,309,,
1.55E-05,306,306,,
1.40E-05,306,306,,
1.04E-05,305,305,,
1.05E-05,303,303,,
1.05E-05,300,300,,
1.70E-05,301,301,,
1.06E-05,301,301,,
1.07E-05,297,297,,
1.06E-05,296,296,,
1.04E-05,295,295,,
1.02E-05,296,296,,
1.03E-05,295,295,,
1.05E-05,296,296,,
1.09E-05,298,298,,
1.02E-05,297,297,,
1.62E-05,303,303,,
1.04E-05,302,302,,
1.09E-05,298,298,,
1.03E-05,296,296,,
1.04E-05,299,299,,
1.20E-05,302,302,,
1.03E-05,299,299,,
1.08E-05,299,299,,
1.04E-05,301,301,,
1.02E-05,300,300,,
1.13E-05,300,300,,
1.04E-05,299,299,,
1.05E-05,297,297,,
1.16E-05,298,298,,
1.08E-05,296,296,,
1.00E-05,292,292,,
1.03E-05,292,292,,
1.57E-05,291,291,,
1.88E-05,292,292,,
1.13E-05,292,292,,
1.03E-05,294,294,,
1.26E-05,298,298,,
1.97E-05,297,297,,
1.20E-05,291,291,,
1.04E-05,290,290,,
1.04E-05,290,290,,
1.02E-05,290,290,,
1.02E-05,289,289,,
1.05E-05,289,289,,
1.04E-05,284,284,,
1.02E-05,284,284,,
1.02E-05,285,285,,
1.03E-05,282,282,,
1.02E-05,279,279,,
1.05E-05,279,279,,
1.18E-05,278,278,,
1.02E-05,277,277,,
1.04E-05,277,277,,
1.03E-05,275,275,,
1.44E-05,275,275,,
1.92E-05,276,276,,
1.03E-05,275,275,,
1.03E-05,278,278,,
2.14E-05,280,280,,
1.02E-05,284,284,,
1.03E-05,283,283,,
1.15E-05,283,283,,
1.03E-05,286,286,,
1.08E-05,288,288,,
1.02E-05,289,289,,
1.02E-05,288,288,,
1.05E-05,288,288,,
1.03E-05,287,287,,
1.02E-05,289,289,,
1.05E-05,290,290,,
1.77E-05,289,289,,
1.02E-05,288,288,,
1.11E-05,285,285,,
1.44E-05,283,283,,
2.43E-05,280,280,,
1.15E-05,282,282,,
2.21E-05,282,282,,
1.14E-05,281,281,,
1.20E-05,280,280,,
1.17E-05,279,279,,
1.15E-05,281,281,,
1.15E-05,280,280,,
1.24E-05,279,279,,
1.12E-05,279,279,,
1.81E-05,279,279,,
1.14E-05,278,278,,
1.66E-05,277,277,,
1.05E-05,276,276,,
1.32E-05,282,282,,
1.07E-05,282,282,,
1.04E-05,286,286,,
1.02E-05,285,285,,
1.03E-05,285,285,,
1.04E-05,283,283,,
1.11E-05,285,285,,
1.05E-05,285,285,,
1.10E-05,283,283,,
1.10E-05,286,286,,
1.13E-05,284,284,,
1.15E-05,282,282,,
1.48E-05,280,280,,
1.18E-05,279,279,,
1.06E-05,277,277,,
1.04E-05,279,279,,
1.05E-05,278,278,,
1.04E-05,278,278,,
1.19E-05,278,278,,
1.08E-05,279,279,,
1.04E-05,282,282,,
1.09E-05,282,282,,
1.02E-05,292,292,,
1.06E-05,296,296,,
1.03E-05,294,294,,
1.31E-05,295,295,,
1.05E-05,297,297,,
6.37E-05,296,296,,
1.22E-05,304,304,,
1.04E-05,302,302,,
1.04E-05,301,301,,
1.17E-05,298,298,,
1.15E-05,293,293,,
1.88E-05,292,292,,
1.13E-05,290,290,,
1.13E-05,290,290,,
1.44E-05,285,285,,
1.13E-05,283,283,,
1.14E-05,282,282,,
1.08E-05,280,280,,
1.03E-05,279,279,,
1.03E-05,278,278,,
1.07E-05,278,278,,
1.11E-05,276,276,,
1.04E-05,275,275,,
1.21E-05,273,273,,
1.36E-05,271,271,,
1.03E-05,278,278,,
1.06E-05,281,281,,
1.06E-05,282,282,,
1.04E-05,280,280,,
1.03E-05,278,278,,
1.03E-05,275,275,,
1.03E-05,274,274,,
1.01E-05,273,273,,
1.01E-05,272,272,,
1.02E-05,271,271,,
1.09E-05,270,270,,
1.02E-05,268,268,,
1.64E-05,269,269,,
1.03E-05,271,271,,
1.03E-05,270,270,,
1.02E-05,269,269,,
1.02E-05,269,269,,
1.11E-05,268,268,,
1.06E-05,275,275,,
1.04E-05,275,275,,
1.03E-05,274,274,,
1.01E-05,274,274,,
1.00E-05,273,273,,
1.54E-05,274,274,,
1.70E-05,273,273,,
2.22E-05,272,272,,
1.07E-05,272,272,,
1.03E-05,271,271,,
1.03E-05,269,269,,
1.03E-05,269,269,,
1.01E-05,275,275,,
1.26E-05,276,276,,
1.01E-05,281,281,,
1.03E-05,280,280,,
1.10E-05,278,278,,
1.04E-05,277,277,,
1.04E-05,277,277,,
1.03E-05,274,274,,
1.04E-05,273,273,,
1.07E-05,281,281,,
1.02E-05,279,279,,
1.56E-05,280,280,,
1.06E-05,280,280,,
1.01E-05,285,285,,
1.52E-05,287,287,,
1.68E-05,287,287,,
1.19E-05,287,287,,
1.01E-05,291,291,,
1.21E-05,288,288,,
1.04E-05,290,290,,
1.06E-05,292,292,,
1.04E-05,292,292,,
1.00E-05,293,293,,
1.47E-05,291,291,,
1.50E-05,290,290,,
1.03E-05,291,291,,
1.08E-05,289,289,,
1.02E-05,288,288,,
1.04E-05,288,288,,
1.02E-05,287,287,,
1.04E-05,287,287,,
1.05E-05,291,291,,
1.03E-05,291,291,,
1.20E-05,289,289,,
1.12E-05,288,288,,
1.03E-05,288,288,,
1.59E-05,290,290,,
1.02E-05,295,295,,
1.40E-05,298,298,,
1.03E-05,298,298,,
1.74E-05,296,296,,
1.02E-05,299,299,,
1.09E-05,298,298,,
1.05E-05,295,295,,
1.13E-05,294,294,,
1.05E-05,292,292,,
1.60E-05,294,294,,
1.04E-05,293,293,,
1.04E-05,292,292,,
1.05E-05,294,294,,
1.03E-05,296,296,,
1.04E-05,296,296,,
1.03E-05,295,295,,
1.11E-05,293,293,,
1.03E-05,289,289,,
1.02E-05,288,288,,
1.02E-05,287,287,,
1.03E-05,285,285,,
1.03E-05,284,284,,
1.03E-05,284,284,,
1.16E-05,286,286,,
1.04E-05,289,289,,
1.03E-05,287,287,,
1.01E-05,288,288,,
1.02E-05,290,290,,
1.10E-05,289,289,,
1.04E-05,289,289,,
1.04E-05,288,288,,
1.01E-05,286,286,,
1.03E-05,284,284,,
1.02E-05,281,281,,
1.02E-05,281,281,,
1.02E-05,281,281,,
1.03E-05,280,280,,
1.04E-05,280,280,,
1.17E-05,285,285,,
1.14E-05,283,283,,
1.16E-05,283,283,,
1.15E-05,282,282,,
1.19E-05,281,281,,
1.14E-05,281,281,,
1.15E-05,280,280,,
1.31E-05,276,276,,
1.38E-05,275,275,,
1.14E-05,280,280,,
2.42E-05,280,280,,
1.38E-05,279,279,,
1.17E-05,282,282,,
1.08E-05,288,288,,
1.05E-05,285,285,,
1.04E-05,287,287,,
1.03E-05,288,288,,
1.05E-05,290,290,,
1.03E-05,289,289,,
1.03E-05,288,288,,
1.03E-05,289,289,,
1.07E-05,288,288,,
1.06E-05,287,287,,
1.04E-05,291,291,,
1.03E-05,294,294,,
1.51E-05,294,294,,
1.02E-05,294,294,,
1.03E-05,292,292,,
1.07E-05,294,294,,
1.03E-05,293,293,,
1.04E-05,290,290,,
1.05E-05,289,289,,
1.01E-05,292,292,,
1.18E-05,298,298,,
1.15E-05,305,305,,
1.13E-05,305,305,,
1.69E-05,302,302,,
1.61E-05,305,305,,
1.52E-05,304,304,,
1.16E-05,304,304,,
1.13E-05,297,297,,
1.12E-05,295,295,,
1.54E-05,293,293,,
1.05E-05,291,291,,
1.01E-05,289,289,,
1.03E-05,288,288,,
1.27E-05,291,291,,
1.07E-05,293,293,,
1.03E-05,293,293,,
1.62E-05,293,293,,
1.05E-05,291,291,,
1.10E-05,293,293,,
1.05E-05,294,294,,
1.05E-05,294,294,,
1.03E-05,291,291,,
1.02E-05,292,292,,
1.71E-05,291,291,,
1.04E-05,289,289,,
1.03E-05,289,289,,
1.89E-05,289,289,,
1.03E-05,286,286,,
1.60E-05,289,289,,
1.60E-05,288,288,,
1.27E-05,286,286,,
1.56E-05,284,284,,
1.16E-05,283,283,,
1.10E-05,287,287,,
1.03E-05,286,286,,
1.04E-05,293,293,,
1.02E-05,292,292,,
1.04E-05,293,293,,
1.04E-05,292,292,,
1.10E-05,293,293,,
1.05E-05,292,292,,
1.06E-05,294,294,,
1.01E-05,296,296,,
1.67E-05,296,296,,
1.05E-05,302,302,,
1.02E-05,300,300,,
1.01E-05,298,298,,
1.04E-05,296,296,,
1.02E-05,294,294,,
1.02E-05,294,294,,
1.55E-05,297,297,,
1.04E-05,298,298,,
1.03E-05,296,296,,
1.04E-05,295,295,,
1.03E-05,294,294,,
