cas operacie,index prvku,dlzka zoznamu,,
1.80E-05,2,362,,
2.74E-05,275,358,,
2.22E-05,49,355,,
1.83E-05,11,354,,
2.21E-05,222,352,,
2.56E-05,187,353,,
2.07E-05,44,352,,
2.20E-05,358,359,,
2.48E-05,225,360,,
2.28E-05,218,359,,
3.42E-05,161,355,,
2.29E-05,301,361,,
2.21E-05,105,361,,
2.35E-05,138,361,,
2.09E-05,71,360,,
2.61E-05,208,363,,
1.87E-05,17,362,,
2.28E-05,110,361,,
2.35E-05,98,361,,
2.41E-05,332,364,,
1.83E-05,8,361,,
1.95E-05,43,361,,
2.55E-05,188,366,,
2.23E-05,240,364,,
1.92E-05,335,365,,
2.47E-05,99,363,,
2.12E-05,20,362,,
2.63E-05,2,360,,
2.55E-05,176,360,,
1.95E-05,40,359,,
1.92E-05,326,358,,
2.25E-05,115,357,,
2.42E-05,248,355,,
2.19E-05,96,355,,
2.33E-05,124,355,,
2.02E-05,289,356,,
2.48E-05,331,358,,
1.96E-05,330,359,,
2.50E-05,79,357,,
2.13E-05,252,357,,
2.11E-05,257,353,,
2.09E-05,280,354,,
2.30E-05,117,354,,
2.17E-05,86,346,,
3.19E-05,130,344,,
3.85E-05,160,343,,
2.36E-05,109,342,,
2.26E-05,237,346,,
2.18E-05,344,345,,
2.17E-05,65,343,,
2.29E-05,228,345,,
2.09E-05,50,344,,
2.79E-05,71,348,,
2.11E-05,286,347,,
2.16E-05,260,345,,
2.21E-05,226,348,,
2.19E-05,219,346,,
2.06E-05,264,343,,
2.08E-05,53,345,,
1.97E-05,314,347,,
2.25E-05,209,348,,
2.30E-05,213,347,,
2.31E-05,124,347,,
2.50E-05,201,348,,
1.80E-05,6,348,,
2.27E-05,113,347,,
2.27E-05,265,351,,
1.82E-05,338,350,,
2.43E-05,187,348,,
2.47E-05,165,347,,
1.95E-05,23,349,,
2.33E-05,189,348,,
1.89E-05,321,347,,
2.17E-05,244,352,,
2.10E-05,264,349,,
1.99E-05,290,349,,
2.15E-05,256,352,,
2.43E-05,230,355,,
2.12E-05,74,356,,
2.69E-05,21,354,,
2.62E-05,132,356,,
2.08E-05,69,358,,
2.63E-05,299,357,,
2.41E-05,98,357,,
2.61E-05,131,356,,
2.61E-05,289,355,,
1.87E-05,349,354,,
2.15E-05,84,356,,
2.57E-05,228,358,,
1.93E-05,325,358,,
2.07E-05,286,357,,
2.20E-05,94,358,,
2.48E-05,163,358,,
2.01E-05,314,357,,
2.10E-05,81,356,,
2.55E-05,185,356,,
2.38E-05,346,358,,
2.35E-05,187,360,,
2.03E-05,52,362,,
1.92E-05,27,362,,
2.06E-05,50,367,,
2.17E-05,91,366,,
2.18E-05,97,363,,
3.04E-05,229,362,,
2.25E-05,279,361,,
2.24E-05,231,360,,
2.14E-05,87,358,,
1.90E-05,28,358,,
2.38E-05,180,356,,
1.89E-05,325,359,,
2.10E-05,267,360,,
2.37E-05,123,363,,
2.17E-05,259,363,,
2.46E-05,165,364,,
2.35E-05,300,362,,
2.35E-05,288,362,,
2.35E-05,54,360,,
1.95E-05,349,359,,
2.34E-05,127,355,,
2.56E-05,172,354,,
2.25E-05,30,355,,
2.62E-05,146,357,,
2.97E-05,208,357,,
2.42E-05,125,356,,
2.25E-05,112,361,,
1.82E-05,3,359,,
1.93E-05,327,358,,
2.13E-05,82,361,,
2.80E-05,178,360,,
2.10E-05,274,359,,
4.37E-05,349,361,,
2.10E-05,44,362,,
1.97E-05,7,358,,
2.78E-05,157,358,,
2.29E-05,118,355,,
2.48E-05,192,354,,
2.04E-05,323,353,,
2.10E-05,33,352,,
2.11E-05,69,352,,
5.13E-05,328,351,,
3.40E-05,126,350,,
2.31E-05,261,350,,
2.23E-05,247,349,,
2.23E-05,243,348,,
2.08E-05,305,347,,
2.31E-05,73,347,,
2.85E-05,171,348,,
2.37E-05,138,347,,
2.06E-05,327,344,,
2.21E-05,100,348,,
1.89E-05,24,347,,
2.06E-05,272,349,,
2.86E-05,173,347,,
1.96E-05,334,348,,
1.97E-05,297,348,,
1.80E-05,341,347,,
2.34E-05,192,346,,
1.87E-05,19,348,,
2.06E-05,29,352,,
2.06E-05,64,350,,
2.25E-05,112,349,,
2.40E-05,193,351,,
1.84E-05,13,351,,
1.89E-05,21,351,,
2.28E-05,106,352,,
1.88E-05,18,349,,
2.45E-05,130,351,,
2.41E-05,190,351,,
2.22E-05,221,352,,
2.62E-05,132,351,,
2.21E-05,85,350,,
2.31E-05,46,352,,
4.11E-05,258,352,,
2.12E-05,258,350,,
3.54E-05,330,354,,
3.90E-05,174,357,,
2.01E-05,30,357,,
2.14E-05,287,360,,
2.67E-05,164,358,,
2.18E-05,275,357,,
2.84E-05,335,358,,
2.80E-05,251,363,,
2.17E-05,83,363,,
2.34E-05,194,362,,
2.54E-05,176,361,,
1.97E-05,39,362,,
2.48E-05,251,363,,
1.84E-05,11,361,,
2.10E-05,44,360,,
3.24E-05,154,362,,
2.02E-05,352,373,,
2.20E-05,103,372,,
1.98E-05,321,374,,
2.47E-05,191,372,,
2.32E-05,207,370,,
2.19E-05,245,367,,
2.20E-05,239,366,,
2.45E-05,215,366,,
2.58E-05,147,365,,
1.87E-05,8,365,,
2.00E-05,313,365,,
3.22E-05,237,364,,
2.53E-05,156,363,,
2.00E-05,349,362,,
2.22E-05,274,361,,
2.62E-05,170,360,,
3.25E-05,275,357,,
2.06E-05,279,359,,
2.25E-05,225,364,,
2.37E-05,302,367,,
2.64E-05,220,366,,
2.09E-05,270,366,,
2.09E-05,302,366,,
1.99E-05,312,364,,
2.10E-05,284,366,,
2.04E-05,287,364,,
3.04E-05,199,368,,
2.86E-05,171,369,,
1.88E-05,9,369,,
2.44E-05,209,368,,
2.37E-05,188,365,,
2.68E-05,169,363,,
2.32E-05,201,367,,
2.10E-05,322,364,,
2.16E-05,270,362,,
2.18E-05,331,361,,
2.46E-05,146,363,,
1.84E-05,353,367,,
2.22E-05,100,365,,
1.92E-05,331,365,,
2.24E-05,102,362,,
2.19E-05,241,361,,
2.33E-05,200,360,,
3.58E-05,296,362,,
1.97E-05,316,362,,
1.86E-05,346,361,,
2.82E-05,88,361,,
2.17E-05,251,360,,
2.30E-05,225,359,,
1.92E-05,32,358,,
1.84E-05,10,355,,
4.60E-05,175,357,,
2.57E-05,279,356,,
2.27E-05,77,355,,
2.07E-05,43,355,,
2.87E-05,205,358,,
2.82E-05,36,356,,
2.59E-05,261,358,,
5.39E-05,114,356,,
2.02E-05,311,350,,
1.98E-05,337,349,,
2.12E-05,57,349,,
2.60E-05,202,355,,
2.56E-05,205,356,,
2.58E-05,218,359,,
2.41E-05,196,358,,
1.81E-05,349,357,,
2.47E-05,211,356,,
2.05E-05,288,358,,
3.18E-05,208,361,,
1.88E-05,351,365,,
2.14E-05,264,367,,
2.08E-05,67,371,,
1.97E-05,333,374,,
2.56E-05,51,373,,
2.63E-05,168,372,,
2.61E-05,162,372,,
1.93E-05,32,373,,
1.96E-05,47,374,,
2.07E-05,61,377,,
2.81E-05,189,375,,
2.11E-05,10,377,,
2.81E-05,171,375,,
2.43E-05,244,374,,
2.54E-05,176,373,,
2.29E-05,227,373,,
2.39E-05,304,374,,
2.42E-05,146,372,,
2.12E-05,66,374,,
1.82E-05,9,372,,
2.14E-05,60,371,,
2.10E-05,73,370,,
3.71E-05,122,367,,
2.67E-05,224,365,,
2.15E-05,31,366,,
1.99E-05,309,369,,
2.15E-05,264,368,,
2.15E-05,85,367,,
2.08E-05,36,367,,
2.83E-05,282,370,,
2.51E-05,86,374,,
1.85E-05,8,379,,
2.50E-05,174,380,,
2.82E-05,173,381,,
2.39E-05,227,380,,
2.14E-05,282,378,,
2.13E-05,269,377,,
2.16E-05,264,377,,
2.38E-05,127,381,,
2.18E-05,92,381,,
2.54E-05,150,380,,
2.03E-05,313,380,,
2.10E-05,77,379,,
2.59E-05,196,383,,
2.37E-05,112,382,,
2.34E-05,129,382,,
1.83E-05,373,380,,
2.51E-05,232,381,,
1.98E-05,27,379,,
1.84E-05,360,378,,
2.02E-05,40,381,,
3.57E-05,35,381,,
2.08E-05,349,382,,
2.71E-05,245,380,,
2.36E-05,91,378,,
1.88E-05,355,376,,
1.78E-05,1,382,,
2.40E-05,198,382,,
4.53E-05,186,381,,
2.34E-05,91,380,,
2.15E-05,85,379,,
1.83E-05,7,379,,
2.72E-05,188,379,,
2.08E-05,292,377,,
3.49E-05,179,366,,
2.77E-05,148,364,,
2.04E-05,38,362,,
2.01E-05,311,361,,
2.18E-05,266,360,,
2.45E-05,145,362,,
1.85E-05,15,361,,
2.45E-05,185,363,,
1.85E-05,7,362,,
2.27E-05,205,362,,
2.10E-05,76,361,,
2.24E-05,311,361,,
2.00E-05,308,361,,
1.89E-05,348,359,,
2.33E-05,122,357,,
1.91E-05,320,357,,
2.34E-05,280,362,,
2.58E-05,173,361,,
2.68E-05,126,359,,
3.29E-05,248,367,,
3.16E-05,212,367,,
3.20E-05,39,366,,
2.28E-05,279,366,,
2.05E-05,337,365,,
2.07E-05,58,370,,
1.88E-05,353,372,,
1.83E-05,10,370,,
1.99E-05,33,371,,
2.33E-05,132,372,,
2.36E-05,132,371,,
2.02E-05,304,373,,
2.34E-05,203,373,,
2.13E-05,281,373,,
1.93E-05,34,371,,
1.95E-05,345,373,,
2.13E-05,269,374,,
1.78E-05,4,372,,
1.93E-05,346,383,,
2.42E-05,195,381,,
2.14E-05,277,383,,
3.01E-05,107,382,,
2.07E-05,67,382,,
1.90E-05,22,381,,
2.14E-05,300,379,,
1.98E-05,40,379,,
2.09E-05,74,378,,
1.88E-05,349,376,,
1.89E-05,344,371,,
1.88E-05,342,370,,
2.18E-05,91,368,,
2.18E-05,270,384,,
2.76E-05,270,387,,
2.18E-05,90,389,,
1.93E-05,29,390,,
2.25E-05,253,392,,
1.88E-05,19,391,,
2.49E-05,168,394,,
2.33E-05,239,395,,
2.07E-05,71,394,,
1.83E-05,382,393,,
2.13E-05,296,393,,
1.92E-05,28,387,,
2.73E-05,163,389,,
2.51E-05,171,388,,
1.85E-05,13,386,,
2.73E-05,96,385,,
2.14E-05,80,380,,
2.16E-05,89,379,,
2.77E-05,103,379,,
1.97E-05,330,377,,
2.07E-05,64,376,,
2.01E-05,318,376,,
2.00E-05,44,374,,
4.08E-05,173,376,,
2.46E-05,275,375,,
2.03E-05,318,377,,
2.19E-05,297,374,,
2.59E-05,274,375,,
2.43E-05,150,375,,
2.43E-05,210,380,,
2.01E-05,34,379,,
1.93E-05,366,378,,
3.91E-05,203,377,,
2.35E-05,265,380,,
1.99E-05,354,379,,
1.94E-05,17,379,,
2.33E-05,278,383,,
2.35E-05,251,386,,
2.45E-05,111,385,,
3.71E-05,228,385,,
2.80E-05,319,383,,
2.27E-05,51,381,,
2.13E-05,58,378,,
2.15E-05,71,378,,
2.51E-05,71,377,,
1.93E-05,4,376,,
2.02E-05,335,374,,
2.47E-05,122,373,,
2.52E-05,150,372,,
2.46E-05,194,372,,
3.48E-05,193,372,,
2.13E-05,292,372,,
2.01E-05,40,370,,
2.01E-05,325,369,,
2.24E-05,240,370,,
1.84E-05,364,369,,
2.64E-05,296,377,,
2.44E-05,250,380,,
2.05E-05,300,379,,
2.37E-05,136,382,,
2.34E-05,215,380,,
2.50E-05,236,379,,
2.09E-05,69,378,,
2.36E-05,243,378,,
1.97E-05,6,378,,
2.13E-05,278,377,,
2.75E-05,152,375,,
2.28E-05,241,374,,
2.38E-05,140,373,,
2.32E-05,207,372,,
2.55E-05,150,372,,
2.03E-05,358,371,,
2.50E-05,135,370,,
2.49E-05,174,371,,
2.11E-05,73,372,,
1.84E-05,18,370,,
1.86E-05,363,373,,
3.20E-05,178,378,,
2.23E-05,106,380,,
2.29E-05,15,380,,
1.83E-05,368,378,,
2.02E-05,57,379,,
2.41E-05,41,379,,
4.94E-05,227,377,,
3.63E-05,145,376,,
2.09E-05,32,376,,
2.42E-05,81,375,,
1.97E-05,360,375,,
2.31E-05,227,378,,
3.17E-05,81,380,,
2.27E-05,110,378,,
3.69E-05,201,378,,
2.31E-05,126,381,,
2.41E-05,141,382,,
1.96E-05,40,380,,
2.10E-05,295,385,,
2.28E-05,226,384,,
2.44E-05,152,384,,
2.31E-05,219,383,,
3.23E-05,203,380,,
7.92E-05,258,379,,
2.13E-05,62,380,,
2.25E-05,245,379,,
2.26E-05,114,379,,
2.27E-05,116,377,,
2.44E-05,256,374,,
2.16E-05,270,378,,
1.98E-05,48,372,,
2.09E-05,65,372,,
2.14E-05,271,372,,
2.13E-05,83,373,,
1.83E-05,368,373,,
2.65E-05,237,381,,
2.34E-05,249,379,,
2.39E-05,115,377,,
2.30E-05,332,378,,
2.37E-05,227,376,,
2.27E-05,230,375,,
2.43E-05,154,376,,
1.91E-05,9,374,,
2.22E-05,86,372,,
1.91E-05,336,371,,
2.08E-05,300,379,,
2.02E-05,318,378,,
2.42E-05,153,376,,
1.89E-05,345,374,,
2.26E-05,283,374,,
2.32E-05,235,372,,
2.16E-05,87,370,,
2.32E-05,216,369,,
2.41E-05,297,369,,
2.75E-05,243,368,,
2.49E-05,197,367,,
2.53E-05,173,364,,
2.55E-05,173,363,,
2.03E-05,53,365,,
2.25E-05,239,370,,
2.41E-05,246,370,,
2.32E-05,310,369,,
2.74E-05,255,366,,
1.95E-05,36,373,,
2.07E-05,303,373,,
2.45E-05,189,374,,
2.10E-05,75,375,,
2.36E-05,9,373,,
3.00E-05,287,373,,
2.12E-05,297,371,,
1.99E-05,46,370,,
2.62E-05,182,369,,
2.56E-05,151,372,,
8.67E-05,195,367,,
2.01E-05,49,365,,
1.93E-05,331,365,,
2.21E-05,104,368,,
2.15E-05,259,368,,
2.74E-05,120,367,,
2.10E-05,70,364,,
2.89E-05,199,366,,
1.86E-05,8,366,,
2.09E-05,291,369,,
2.22E-05,109,372,,
1.90E-05,340,371,,
2.37E-05,231,372,,
2.00E-05,315,371,,
2.27E-05,117,371,,
1.97E-05,42,371,,
2.59E-05,218,369,,
2.39E-05,194,368,,
2.77E-05,90,367,,
2.47E-05,196,365,,
2.46E-05,108,365,,
2.32E-05,284,366,,
1.99E-05,44,364,,
1.89E-05,339,363,,
1.97E-05,339,360,,
2.08E-05,270,359,,
2.38E-05,144,358,,
2.07E-05,319,348,,
2.29E-05,120,344,,
2.13E-05,245,343,,
2.95E-05,48,344,,
4.09E-05,206,342,,
2.60E-05,150,347,,
2.15E-05,92,348,,
2.40E-05,178,341,,
1.90E-05,325,343,,
2.08E-05,67,342,,
1.82E-05,346,348,,
2.36E-05,140,347,,
2.30E-05,125,346,,
1.86E-05,325,342,,
2.35E-05,213,341,,
1.89E-05,24,341,,
2.06E-05,305,349,,
2.00E-05,288,349,,
2.20E-05,98,348,,
1.89E-05,26,347,,
1.86E-05,18,346,,
3.80E-05,127,347,,
2.30E-05,118,348,,
1.95E-05,300,348,,
1.92E-05,34,345,,
2.29E-05,199,344,,
2.45E-05,295,343,,
1.96E-05,24,342,,
2.17E-05,87,342,,
2.10E-05,247,340,,
1.89E-05,28,337,,
1.92E-05,296,338,,
1.96E-05,285,337,,
2.31E-05,130,336,,
2.42E-05,150,334,,
2.34E-05,135,330,,
2.10E-05,234,332,,
3.86E-05,219,339,,
2.58E-05,204,336,,
2.35E-05,110,334,,
2.45E-05,44,333,,
3.64E-05,313,331,,
2.13E-05,316,329,,
1.98E-05,309,328,,
2.04E-05,23,327,,
1.88E-05,322,325,,
2.01E-05,36,325,,
2.13E-05,250,324,,
1.92E-05,10,323,,
1.91E-05,314,323,,
2.01E-05,37,322,,
2.05E-05,305,325,,
2.01E-05,318,323,,
2.24E-05,205,324,,
2.21E-05,100,324,,
2.27E-05,107,329,,
3.38E-05,149,334,,
2.13E-05,241,333,,
6.27E-05,79,330,,
1.81E-05,325,330,,
2.15E-05,78,332,,
2.34E-05,114,331,,
2.37E-05,129,329,,
2.01E-05,38,327,,
2.08E-05,271,324,,
2.38E-05,176,319,,
2.03E-05,58,317,,
1.95E-05,270,315,,
2.04E-05,58,314,,
2.27E-05,118,311,,
2.43E-05,112,308,,
2.30E-05,171,308,,
2.43E-05,190,307,,
2.31E-05,157,306,,
2.67E-05,175,306,,
2.61E-05,19,308,,
2.95E-05,229,307,,
2.31E-05,51,306,,
2.13E-05,46,303,,
2.27E-05,107,305,,
2.19E-05,206,314,,
1.98E-05,255,313,,
1.96E-05,302,313,,
3.63E-05,273,313,,
3.03E-05,18,312,,
3.50E-05,167,311,,
3.76E-05,172,310,,
3.65E-05,228,309,,
2.02E-05,246,316,,
2.02E-05,40,317,,
1.87E-05,296,319,,
9.14E-05,239,320,,
1.93E-05,34,322,,
1.80E-05,315,321,,
2.01E-05,251,321,,
2.32E-05,233,322,,
2.34E-05,115,321,,
2.06E-05,70,319,,
2.10E-05,42,319,,
2.43E-05,300,318,,
2.06E-05,269,317,,
2.00E-05,25,319,,
2.91E-05,102,316,,
2.29E-05,209,318,,
1.96E-05,267,317,,
1.91E-05,29,317,,
2.03E-05,8,316,,
2.49E-05,287,314,,
2.08E-05,254,313,,
2.06E-05,63,312,,
1.88E-05,11,311,,
2.09E-05,73,310,,
2.33E-05,83,309,,
2.11E-05,71,317,,
2.42E-05,123,312,,
3.03E-05,122,311,,
5.69E-05,60,308,,
2.40E-05,294,307,,
2.67E-05,240,306,,
1.93E-05,29,312,,
2.21E-05,101,311,,
1.05E-05,0,311,,
3.57E-05,199,311,,
2.82E-05,256,310,,
2.99E-05,49,305,,
2.13E-05,236,306,,
2.66E-05,148,305,,
4.70E-05,136,305,,
2.37E-05,183,305,,
2.48E-05,160,305,,
2.26E-05,210,308,,
2.25E-05,230,310,,
2.35E-05,103,310,,
3.28E-05,154,306,,
1.89E-05,303,305,,
1.99E-05,285,305,,
1.88E-05,18,305,,
2.02E-05,242,305,,
2.43E-05,146,304,,
2.50E-05,111,307,,
2.36E-05,121,307,,
2.23E-05,232,305,,
2.01E-05,243,307,,
2.08E-05,69,310,,
2.32E-05,169,312,,
2.11E-05,72,313,,
1.99E-05,45,317,,
2.06E-05,63,315,,
2.35E-05,130,317,,
1.94E-05,31,318,,
2.41E-05,117,319,,
1.90E-05,277,317,,
1.99E-05,262,318,,
1.97E-05,6,318,,
2.44E-05,134,313,,
2.22E-05,69,317,,
2.76E-05,287,319,,
1.94E-05,16,316,,
1.85E-05,4,317,,
1.80E-05,5,313,,
2.09E-05,68,312,,
2.10E-05,17,310,,
1.97E-05,36,310,,
1.82E-05,3,310,,
1.85E-05,300,310,,
2.15E-05,304,311,,
1.80E-05,308,312,,
2.64E-05,162,310,,
2.22E-05,102,308,,
2.00E-05,39,304,,
1.97E-05,253,301,,
2.09E-05,212,300,,
2.08E-05,208,300,,
2.25E-05,89,298,,
1.79E-05,294,296,,
2.17E-05,80,297,,
2.17E-05,91,299,,
1.98E-05,241,298,,
1.90E-05,18,300,,
1.81E-05,297,301,,
2.06E-05,219,300,,
2.56E-05,168,299,,
1.86E-05,17,298,,
2.18E-05,96,300,,
2.95E-05,175,297,,
1.95E-05,44,291,,
1.85E-05,10,294,,
2.02E-05,226,292,,
2.37E-05,130,299,,
2.01E-05,26,299,,
1.88E-05,276,296,,
2.41E-05,123,295,,
2.69E-05,198,293,,
2.10E-05,27,292,,
1.06E-05,0,291,,
2.07E-05,221,290,,
2.22E-05,109,289,,
2.08E-05,277,289,,
1.89E-05,18,287,,
2.21E-05,101,288,,
2.06E-05,210,286,,
2.22E-05,142,283,,
2.46E-05,248,284,,
1.88E-05,252,282,,
2.32E-05,132,281,,
2.15E-05,221,282,,
2.28E-05,158,282,,
2.16E-05,90,280,,
2.19E-05,96,279,,
2.24E-05,145,278,,
2.54E-05,136,277,,
2.25E-05,106,277,,
2.28E-05,260,282,,
2.21E-05,183,284,,
2.37E-05,137,290,,
2.36E-05,133,288,,
2.52E-05,155,289,,
2.30E-05,122,287,,
1.95E-05,244,286,,
2.45E-05,109,284,,
2.22E-05,44,283,,
2.18E-05,66,284,,
3.39E-05,171,283,,
2.83E-05,112,281,,
3.82E-05,118,280,,
2.14E-05,19,282,,
2.30E-05,7,282,,
3.09E-05,46,279,,
2.59E-05,251,279,,
2.43E-05,157,278,,
3.12E-05,129,280,,
2.19E-05,76,277,,
2.17E-05,179,281,,
2.08E-05,192,280,,
2.26E-05,180,281,,
1.76E-05,1,285,,
2.26E-05,115,284,,
2.97E-05,177,285,,
1.99E-05,231,284,,
2.15E-05,202,285,,
2.76E-05,254,283,,
2.23E-05,184,281,,
2.54E-05,129,280,,
2.27E-05,113,282,,
1.92E-05,248,284,,
1.89E-05,19,289,,
2.37E-05,124,292,,
2.04E-05,60,291,,
1.96E-05,248,296,,
2.38E-05,155,295,,
2.36E-05,179,294,,
2.21E-05,210,298,,
2.13E-05,53,304,,
1.90E-05,14,303,,
2.47E-05,148,302,,
2.26E-05,151,300,,
3.44E-05,157,301,,
3.32E-05,89,300,,
3.63E-05,223,299,,
2.51E-05,168,297,,
2.05E-05,32,297,,
1.88E-05,1,296,,
2.81E-05,137,295,,
2.83E-05,186,291,,
2.42E-05,127,288,,
2.32E-05,79,288,,
2.11E-05,254,287,,
2.93E-05,171,286,,
1.97E-05,266,284,,
2.88E-05,149,284,,
2.99E-05,116,281,,
1.82E-05,273,280,,
2.44E-05,107,281,,
1.85E-05,11,278,,
2.09E-05,67,277,,
2.33E-05,123,274,,
2.16E-05,39,272,,
2.06E-05,200,272,,
2.87E-05,233,272,,
2.06E-05,202,279,,
2.10E-05,77,279,,
1.80E-05,275,279,,
2.21E-05,202,282,,
2.19E-05,94,279,,
2.03E-05,219,276,,
1.96E-05,36,274,,
6.64E-05,247,273,,
1.97E-05,220,272,,
2.86E-05,233,273,,
2.01E-05,234,271,,
2.18E-05,68,270,,
1.85E-05,15,271,,
2.68E-05,189,270,,
1.97E-05,42,271,,
2.45E-05,182,269,,
2.97E-05,128,274,,
2.31E-05,65,274,,
1.98E-05,43,270,,
2.40E-05,165,270,,
2.70E-05,246,275,,
2.38E-05,127,281,,
2.26E-05,83,277,,
1.91E-05,249,280,,
1.83E-05,269,279,,
2.01E-05,218,280,,
2.03E-05,205,278,,
2.24E-05,144,277,,
2.02E-05,55,284,,
3.90E-05,70,287,,
2.12E-05,42,286,,
2.18E-05,93,292,,
2.94E-05,127,291,,
2.27E-05,196,290,,
2.64E-05,135,294,,
2.57E-05,114,293,,
1.91E-05,274,294,,
1.78E-05,1,293,,
2.17E-05,235,290,,
1.94E-05,258,290,,
2.64E-05,173,290,,
1.81E-05,282,290,,
1.88E-05,21,290,,
2.36E-05,194,287,,
2.13E-05,78,292,,
2.17E-05,171,290,,
3.23E-05,168,291,,
1.82E-05,288,290,,
1.96E-05,244,291,,
2.19E-05,94,289,,
3.53E-05,16,291,,
2.89E-05,66,292,,
2.49E-05,54,290,,
1.81E-05,288,289,,
2.35E-05,126,287,,
1.90E-05,271,286,,
2.14E-05,188,288,,
2.10E-05,206,295,,
2.39E-05,125,296,,
1.96E-05,43,295,,
2.00E-05,51,296,,
2.37E-05,156,295,,
2.23E-05,107,293,,
2.09E-05,71,294,,
2.14E-05,84,292,,
2.29E-05,149,291,,
1.95E-05,33,285,,
2.03E-05,59,285,,
2.00E-05,53,290,,
1.86E-05,11,289,,
1.95E-05,33,289,,
1.89E-05,265,287,,
1.99E-05,233,286,,
1.95E-05,42,285,,
2.32E-05,187,282,,
3.53E-05,141,281,,
1.86E-05,262,282,,
1.98E-05,48,282,,
2.30E-05,131,282,,
2.26E-05,272,281,,
2.10E-05,238,280,,
4.57E-05,79,281,,
2.32E-05,125,279,,
1.96E-05,32,277,,
2.55E-05,138,281,,
0.0001271,201,281,,
2.73E-05,281,282,,
2.02E-05,34,284,,
2.07E-05,234,281,,
2.17E-05,67,278,,
1.96E-05,25,276,,
2.50E-05,142,287,,
1.90E-05,21,286,,
2.01E-05,51,286,,
2.18E-05,186,288,,
2.26E-05,210,291,,
2.20E-05,90,289,,
2.04E-05,216,287,,
1.81E-05,4,291,,
2.31E-05,123,291,,
2.56E-05,130,294,,
1.89E-05,25,293,,
1.95E-05,43,295,,
1.82E-05,286,294,,
2.06E-05,204,293,,
2.07E-05,62,292,,
2.30E-05,183,294,,
2.14E-05,51,301,,
3.06E-05,45,303,,
3.16E-05,29,305,,
2.66E-05,137,307,,
2.08E-05,52,306,,
1.95E-05,4,305,,
2.27E-05,203,304,,
2.37E-05,117,303,,
3.67E-05,130,303,,
2.33E-05,234,306,,
2.79E-05,111,305,,
2.31E-05,105,304,,
2.11E-05,248,303,,
2.04E-05,30,302,,
2.18E-05,63,299,,
2.31E-05,117,293,,
2.61E-05,28,293,,
1.90E-05,261,292,,
1.99E-05,228,291,,
2.21E-05,179,290,,
1.83E-05,14,289,,
2.04E-05,227,293,,
1.87E-05,286,292,,
1.98E-05,238,290,,
2.26E-05,150,293,,
2.16E-05,77,295,,
2.25E-05,75,294,,
1.94E-05,267,293,,
2.13E-05,84,292,,
2.40E-05,143,293,,
2.47E-05,168,294,,
2.33E-05,164,292,,
1.83E-05,289,290,,
2.21E-05,100,289,,
3.25E-05,151,285,,
2.27E-05,193,284,,
2.84E-05,187,283,,
2.18E-05,38,288,,
2.59E-05,92,289,,
3.67E-05,113,285,,
2.39E-05,188,284,,
1.92E-05,3,283,,
2.39E-05,233,284,,
2.65E-05,221,284,,
2.21E-05,180,285,,
2.20E-05,82,285,,
1.81E-05,5,291,,
2.51E-05,63,294,,
1.95E-05,248,292,,
2.26E-05,115,292,,
2.82E-05,167,292,,
2.32E-05,118,292,,
2.13E-05,200,293,,
2.15E-05,232,296,,
1.99E-05,231,295,,
2.23E-05,104,301,,
1.99E-05,46,300,,
1.81E-05,1,300,,
1.99E-05,238,299,,
2.19E-05,178,300,,
1.91E-05,269,301,,
1.99E-05,237,300,,
2.25E-05,110,299,,
2.15E-05,190,300,,
1.85E-05,273,299,,
2.08E-05,77,298,,
1.87E-05,14,294,,
2.13E-05,78,299,,
2.13E-05,89,293,,
2.13E-05,75,297,,
2.88E-05,207,293,,
2.05E-05,52,295,,
1.96E-05,31,294,,
2.67E-05,221,296,,
1.99E-05,244,299,,
2.63E-05,141,297,,
2.33E-05,103,300,,
1.98E-05,275,299,,
2.43E-05,2,297,,
2.29E-05,117,296,,
1.96E-05,267,296,,
2.15E-05,196,298,,
1.88E-05,23,298,,
3.18E-05,281,299,,
2.40E-05,152,298,,
2.24E-05,164,297,,
1.92E-05,18,296,,
2.01E-05,227,295,,
2.47E-05,259,294,,
1.87E-05,13,292,,
1.92E-05,252,289,,
2.26E-05,223,287,,
2.06E-05,65,285,,
2.26E-05,156,284,,
1.89E-05,262,282,,
1.85E-05,265,281,,
1.94E-05,30,280,,
1.86E-05,7,281,,
2.84E-05,251,281,,
2.78E-05,138,280,,
2.14E-05,181,281,,
1.93E-05,240,278,,
3.31E-05,89,285,,
2.06E-05,68,281,,
2.06E-05,211,279,,
2.29E-05,184,280,,
2.01E-05,53,279,,
2.16E-05,190,284,,
1.85E-05,272,283,,
2.15E-05,89,282,,
1.91E-05,30,280,,
2.08E-05,67,279,,
2.04E-05,45,279,,
2.96E-05,57,286,,
2.04E-05,53,284,,
2.01E-05,223,282,,
2.04E-05,206,279,,
2.19E-05,154,278,,
2.31E-05,208,282,,
2.13E-05,198,283,,
2.05E-05,64,282,,
1.99E-05,37,283,,
1.82E-05,10,281,,
2.19E-05,96,280,,
1.02E-05,0,279,,
2.10E-05,182,281,,
2.00E-05,211,277,,
2.22E-05,106,276,,
2.27E-05,160,275,,
3.13E-05,137,275,,
1.98E-05,220,273,,
1.81E-05,263,273,,
2.49E-05,131,275,,
2.15E-05,86,278,,
2.19E-05,81,279,,
1.94E-05,234,278,,
1.89E-05,262,280,,
1.82E-05,268,279,,
