cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
2.36E-05,12,12,41,,,
3.69E-05,2,9,42,,,
3.19E-05,18,12,47,,,
1.02E-05,20,0,46,,,
1.77E-05,8,1,47,,,
1.83E-05,11,15,48,,,
1.80E-05,19,12,54,,,
1.84E-05,18,51,54,,,
1.89E-05,10,11,55,,,
2.60E-05,2,27,57,,,
2.32E-05,17,44,59,,,
1.97E-05,19,27,60,,,
1.78E-05,17,9,62,,,
1.79E-05,9,57,64,,,
1.85E-05,16,37,66,,,
1.81E-05,5,15,63,,,
1.81E-05,2,46,63,,,
1.83E-05,6,49,64,,,
1.76E-05,18,3,65,,,
1.87E-05,12,27,65,,,
1.86E-05,9,26,66,,,
1.79E-05,13,9,67,,,
1.86E-05,14,26,67,,,
1.87E-05,3,62,67,,,
1.83E-05,8,38,63,,,
1.89E-05,1,28,60,,,
1.80E-05,8,48,58,,,
1.82E-05,1,16,59,,,
1.79E-05,5,53,59,,,
1.84E-05,18,32,60,,,
1.83E-05,1,32,56,,,
1.93E-05,5,16,53,,,
2.05E-05,7,22,54,,,
1.87E-05,9,22,53,,,
1.77E-05,10,8,54,,,
1.90E-05,3,24,53,,,
2.04E-05,19,20,54,,,
1.82E-05,8,34,55,,,
1.83E-05,13,35,56,,,
1.83E-05,10,17,57,,,
1.86E-05,8,32,51,,,
1.78E-05,5,42,51,,,
2.84E-05,18,46,52,,,
1.89E-05,14,18,51,,,
1.84E-05,8,11,51,,,
2.98E-05,4,24,47,,,
1.94E-05,19,23,45,,,
1.87E-05,3,14,47,,,
1.80E-05,18,9,46,,,
1.81E-05,11,10,45,,,
1.82E-05,15,28,47,,,
1.82E-05,18,31,47,,,
1.83E-05,9,15,49,,,
1.78E-05,13,44,49,,,
1.86E-05,5,18,47,,,
1.81E-05,16,4,47,,,
2.58E-05,14,18,43,,,
1.82E-05,4,8,44,,,
9.80E-06,12,0,46,,,
1.82E-05,20,45,48,,,
1.81E-05,16,26,38,,,
1.79E-05,14,10,39,,,
9.90E-06,3,0,39,,,
1.82E-05,4,25,44,,,
1.91E-05,17,16,42,,,
1.84E-05,6,12,43,,,
1.80E-05,19,7,44,,,
1.78E-05,18,8,45,,,
1.80E-05,1,7,52,,,
1.87E-05,5,20,49,,,
1.78E-05,7,8,51,,,
1.82E-05,6,29,52,,,
2.97E-05,8,14,53,,,
1.94E-05,15,39,54,,,
1.90E-05,5,16,54,,,
1.90E-05,5,2,50,,,
1.85E-05,14,40,47,,,
1.86E-05,13,44,47,,,
2.76E-05,19,33,51,,,
2.58E-05,12,44,52,,,
2.65E-05,11,10,58,,,
2.72E-05,12,57,60,,,
1.94E-05,15,17,65,,,
1.99E-05,18,41,63,,,
2.03E-05,14,29,61,,,
2.48E-05,2,19,64,,,
2.45E-05,2,8,64,,,
1.98E-05,16,22,64,,,
1.86E-05,19,1,67,,,
1.81E-05,16,17,74,,,
2.24E-05,4,7,75,,,
1.77E-05,2,2,65,,,
1.92E-05,8,13,67,,,
1.80E-05,19,51,62,,,
1.78E-05,17,4,62,,,
1.84E-05,19,33,63,,,
1.78E-05,10,62,65,,,
1.02E-05,7,0,66,,,
2.32E-05,16,52,62,,,
1.86E-05,5,48,64,,,
1.87E-05,13,6,64,,,
1.90E-05,5,55,67,,,
2.78E-05,4,20,65,,,
1.93E-05,6,57,66,,,
1.90E-05,1,34,65,,,
1.85E-05,8,45,67,,,
1.78E-05,3,6,69,,,
1.77E-05,13,3,68,,,
1.77E-05,5,62,68,,,
1.87E-05,3,28,69,,,
1.86E-05,6,49,61,,,
1.76E-05,11,59,62,,,
1.82E-05,7,41,61,,,
1.85E-05,8,8,62,,,
1.81E-05,9,15,63,,,
1.88E-05,10,25,64,,,
1.77E-05,20,58,65,,,
2.05E-05,17,36,68,,,
1.86E-05,1,43,69,,,
1.83E-05,8,15,70,,,
1.98E-05,13,62,73,,,
0.0001345,2,4,74,,,
2.37E-05,20,22,75,,,
1.84E-05,5,51,72,,,
1.85E-05,7,57,72,,,
3.55E-05,2,42,72,,,
2.33E-05,7,39,73,,,
2.54E-05,6,55,74,,,
1.81E-05,9,16,73,,,
1.90E-05,16,39,74,,,
1.84E-05,18,13,74,,,
1.74E-05,1,73,75,,,
2.12E-05,4,32,77,,,
1.77E-05,2,75,77,,,
1.85E-05,7,23,78,,,
1.86E-05,6,25,78,,,
1.74E-05,16,1,80,,,
1.87E-05,1,19,80,,,
1.77E-05,8,4,80,,,
2.41E-05,2,37,77,,,
1.83E-05,3,48,75,,,
1.86E-05,17,51,71,,,
1.80E-05,2,56,72,,,
1.84E-05,16,65,71,,,
1.75E-05,10,69,72,,,
1.81E-05,19,56,72,,,
1.01E-05,5,0,76,,,
1.80E-05,5,61,74,,,
2.04E-05,4,70,76,,,
1.87E-05,16,52,75,,,
1.90E-05,1,36,76,,,
1.84E-05,20,20,75,,,
1.86E-05,9,36,70,,,
1.79E-05,16,50,63,,,
1.77E-05,10,5,64,,,
1.92E-05,7,39,57,,,
1.81E-05,9,53,58,,,
1.81E-05,1,16,60,,,
1.85E-05,2,34,62,,,
1.79E-05,15,15,61,,,
1.90E-05,14,45,61,,,
1.86E-05,9,6,63,,,
1.93E-05,15,45,64,,,
1.91E-05,4,54,62,,,
1.96E-05,9,25,61,,,
1.84E-05,2,55,61,,,
1.85E-05,10,51,61,,,
1.75E-05,8,2,48,,,
1.90E-05,15,37,49,,,
1.86E-05,4,19,51,,,
1.82E-05,15,31,50,,,
2.01E-05,3,32,50,,,
2.07E-05,19,20,52,,,
1.88E-05,9,15,51,,,
1.89E-05,2,37,47,,,
1.87E-05,6,17,47,,,
1.86E-05,15,11,45,,,
1.74E-05,3,41,45,,,
1.81E-05,1,28,47,,,
1.79E-05,10,11,47,,,
2.01E-05,6,21,48,,,
1.81E-05,5,7,46,,,
1.91E-05,11,12,45,,,
1.92E-05,2,22,46,,,
2.30E-05,20,1,46,,,
1.86E-05,9,23,45,,,
1.80E-05,16,12,43,,,
1.77E-05,11,6,42,,,
1.74E-05,2,39,43,,,
1.74E-05,1,39,43,,,
1.81E-05,13,9,42,,,
1.83E-05,19,19,43,,,
1.75E-05,11,5,44,,,
1.79E-05,4,39,45,,,
1.78E-05,11,31,46,,,
6.09E-05,10,17,47,,,
1.85E-05,14,12,49,,,
1.78E-05,3,4,50,,,
1.85E-05,19,17,50,,,
1.83E-05,8,29,49,,,
1.77E-05,1,45,50,,,
1.82E-05,20,14,49,,,
4.13E-05,17,38,51,,,
1.88E-05,13,23,49,,,
3.04E-05,19,25,50,,,
1.86E-05,1,25,50,,,
1.84E-05,8,25,48,,,
1.79E-05,12,35,49,,,
2.07E-05,15,23,51,,,
1.78E-05,8,12,51,,,
1.83E-05,6,20,51,,,
1.80E-05,7,11,54,,,
1.77E-05,4,49,55,,,
1.81E-05,10,39,56,,,
1.82E-05,19,38,57,,,
1.78E-05,17,49,58,,,
1.90E-05,10,41,60,,,
1.91E-05,5,26,57,,,
1.84E-05,13,41,56,,,
1.74E-05,17,53,57,,,
1.84E-05,1,12,57,,,
1.82E-05,13,17,54,,,
1.83E-05,13,24,54,,,
1.83E-05,2,16,55,,,
1.83E-05,9,23,55,,,
1.84E-05,8,20,62,,,
2.12E-05,6,41,63,,,
1.93E-05,11,35,65,,,
1.83E-05,6,17,67,,,
1.81E-05,2,54,67,,,
1.79E-05,9,10,68,,,
1.82E-05,10,54,70,,,
1.75E-05,10,2,72,,,
1.79E-05,14,13,70,,,
1.79E-05,10,10,71,,,
1.75E-05,7,68,72,,,
2.03E-05,8,19,74,,,
1.84E-05,4,11,76,,,
1.85E-05,10,64,77,,,
1.85E-05,18,59,79,,,
1.85E-05,7,48,74,,,
1.91E-05,2,30,74,,,
2.01E-05,5,40,75,,,
1.89E-05,8,35,81,,,
1.90E-05,20,11,81,,,
1.95E-05,6,27,73,,,
1.91E-05,17,69,73,,,
1.98E-05,1,40,74,,,
1.97E-05,20,35,75,,,
1.90E-05,5,6,75,,,
1.88E-05,20,29,75,,,
1.82E-05,19,18,76,,,
1.84E-05,16,8,72,,,
1.77E-05,20,4,73,,,
1.78E-05,11,65,68,,,
1.93E-05,3,22,70,,,
1.78E-05,13,5,72,,,
2.58E-05,13,23,72,,,
1.92E-05,1,3,74,,,
2.38E-05,15,52,71,,,
1.90E-05,2,31,73,,,
1.83E-05,14,48,75,,,
1.87E-05,8,48,79,,,
1.81E-05,11,59,80,,,
1.79E-05,5,11,81,,,
1.86E-05,11,33,82,,,
1.83E-05,19,52,83,,,
1.83E-05,20,23,81,,,
2.16E-05,11,6,83,,,
1.76E-05,6,73,83,,,
1.86E-05,12,26,82,,,
1.83E-05,11,52,82,,,
1.90E-05,9,45,79,,,
1.87E-05,18,30,80,,,
1.87E-05,18,46,80,,,
2.08E-05,4,32,80,,,
1.98E-05,6,26,79,,,
1.87E-05,3,3,81,,,
1.96E-05,13,50,85,,,
1.97E-05,6,72,84,,,
3.86E-05,9,23,84,,,
2.01E-05,17,80,85,,,
1.95E-05,3,22,86,,,
1.89E-05,1,6,86,,,
1.80E-05,5,65,81,,,
1.89E-05,18,6,78,,,
1.97E-05,16,32,73,,,
1.85E-05,1,28,77,,,
2.87E-05,1,45,73,,,
1.80E-05,14,61,76,,,
1.98E-05,19,18,71,,,
1.91E-05,16,16,72,,,
2.18E-05,3,59,73,,,
1.82E-05,8,55,72,,,
1.84E-05,18,44,70,,,
1.82E-05,14,43,69,,,
1.79E-05,12,13,66,,,
1.81E-05,12,11,66,,,
1.76E-05,16,63,68,,,
1.83E-05,5,21,64,,,
1.78E-05,20,58,64,,,
1.84E-05,9,24,66,,,
2.14E-05,7,25,64,,,
1.79E-05,4,58,67,,,
1.83E-05,15,43,63,,,
1.87E-05,8,34,64,,,
9.90E-06,2,0,63,,,
1.86E-05,17,34,64,,,
1.81E-05,8,44,63,,,
1.79E-05,17,59,66,,,
1.80E-05,2,52,66,,,
1.04E-05,5,0,64,,,
1.84E-05,11,24,63,,,
7.16E-05,10,26,62,,,
1.80E-05,6,11,64,,,
1.79E-05,9,12,65,,,
1.01E-05,3,0,67,,,
1.79E-05,1,50,65,,,
1.82E-05,17,13,65,,,
2.00E-05,16,20,61,,,
1.77E-05,15,49,61,,,
1.87E-05,9,57,62,,,
1.81E-05,9,44,57,,,
1.89E-05,18,27,58,,,
1.82E-05,15,31,60,,,
1.80E-05,13,13,62,,,
1.90E-05,5,45,61,,,
1.97E-05,1,36,63,,,
1.81E-05,5,50,65,,,
3.28E-05,20,45,65,,,
2.44E-05,1,49,67,,,
2.98E-05,2,56,68,,,
1.93E-05,6,47,71,,,
1.90E-05,15,55,66,,,
1.91E-05,2,26,66,,,
1.90E-05,15,43,66,,,
1.98E-05,4,33,68,,,
1.93E-05,11,39,69,,,
1.97E-05,11,32,71,,,
1.97E-05,3,13,66,,,
2.32E-05,9,54,63,,,
1.85E-05,3,37,56,,,
1.78E-05,16,47,59,,,
1.92E-05,15,32,57,,,
1.84E-05,8,39,55,,,
1.82E-05,3,14,52,,,
1.80E-05,16,16,53,,,
1.80E-05,20,7,55,,,
1.79E-05,19,12,56,,,
1.96E-05,12,40,51,,,
1.84E-05,8,4,50,,,
1.90E-05,8,12,52,,,
1.85E-05,17,47,53,,,
1.89E-05,20,33,54,,,
1.86E-05,4,44,55,,,
1.87E-05,15,50,56,,,
1.84E-05,18,30,47,,,
1.83E-05,18,46,49,,,
2.62E-05,3,28,51,,,
1.81E-05,3,37,53,,,
1.87E-05,4,23,49,,,
1.91E-05,6,9,50,,,
1.85E-05,8,22,49,,,
1.80E-05,7,33,50,,,
1.81E-05,4,15,51,,,
1.81E-05,16,32,52,,,
1.84E-05,20,35,54,,,
1.79E-05,3,44,52,,,
1.85E-05,1,26,53,,,
1.77E-05,7,6,53,,,
1.85E-05,5,23,54,,,
1.91E-05,19,34,55,,,
1.80E-05,8,44,55,,,
3.61E-05,2,7,55,,,
1.92E-05,3,8,54,,,
1.82E-05,14,16,54,,,
1.79E-05,15,13,55,,,
1.75E-05,17,7,55,,,
2.61E-05,18,27,58,,,
1.88E-05,17,18,50,,,
1.94E-05,16,41,48,,,
1.77E-05,18,45,49,,,
1.98E-05,5,15,47,,,
1.85E-05,14,26,49,,,
1.78E-05,14,3,48,,,
1.73E-05,18,45,48,,,
1.88E-05,1,47,49,,,
1.86E-05,14,40,50,,,
1.92E-05,11,23,51,,,
2.31E-05,4,48,52,,,
1.09E-05,9,0,52,,,
1.81E-05,8,40,47,,,
1.88E-05,3,6,46,,,
1.92E-05,18,14,47,,,
1.82E-05,17,18,47,,,
1.92E-05,3,16,47,,,
1.85E-05,2,35,48,,,
1.95E-05,14,21,49,,,
1.89E-05,15,8,49,,,
3.86E-05,15,42,49,,,
2.96E-05,4,13,50,,,
2.29E-05,11,33,50,,,
1.81E-05,18,18,53,,,
1.79E-05,20,44,55,,,
1.80E-05,4,7,53,,,
1.76E-05,7,49,53,,,
1.95E-05,8,19,54,,,
2.11E-05,5,21,54,,,
1.77E-05,1,42,52,,,
2.77E-05,6,0,52,,,
1.82E-05,14,9,52,,,
1.74E-05,2,52,54,,,
1.77E-05,15,51,55,,,
1.74E-05,8,1,56,,,
1.87E-05,8,21,57,,,
1.77E-05,16,51,57,,,
2.01E-05,18,36,58,,,
1.82E-05,1,10,60,,,
1.84E-05,7,39,61,,,
1.91E-05,11,23,56,,,
1.82E-05,11,19,56,,,
1.80E-05,4,47,58,,,
1.81E-05,20,49,56,,,
1.74E-05,9,50,54,,,
1.83E-05,3,22,52,,,
1.77E-05,6,6,52,,,
1.81E-05,2,35,51,,,
1.80E-05,7,11,52,,,
1.78E-05,6,43,53,,,
1.86E-05,6,28,54,,,
2.27E-05,8,3,53,,,
1.85E-05,13,20,55,,,
1.79E-05,17,12,53,,,
1.76E-05,2,8,54,,,
1.79E-05,17,49,56,,,
1.85E-05,2,30,57,,,
2.14E-05,19,12,54,,,
1.82E-05,8,35,57,,,
1.81E-05,20,34,56,,,
1.82E-05,2,46,56,,,
2.81E-05,13,32,56,,,
1.78E-05,14,1,57,,,
1.95E-05,8,49,58,,,
1.94E-05,19,46,59,,,
1.83E-05,20,12,59,,,
1.85E-05,1,34,60,,,
2.38E-05,15,8,61,,,
1.01E-05,19,0,58,,,
1.80E-05,6,47,59,,,
1.78E-05,13,12,60,,,
1.92E-05,5,13,61,,,
1.94E-05,12,16,62,,,
1.78E-05,7,49,58,,,
2.09E-05,20,34,55,,,
1.84E-05,15,10,56,,,
1.87E-05,8,28,53,,,
1.83E-05,3,14,56,,,
1.77E-05,6,7,57,,,
1.87E-05,1,19,59,,,
1.86E-05,18,16,57,,,
2.38E-05,9,22,57,,,
1.92E-05,2,13,58,,,
1.85E-05,20,2,54,,,
2.06E-05,12,48,54,,,
2.30E-05,7,53,56,,,
2.25E-05,12,2,56,,,
1.92E-05,5,37,57,,,
1.87E-05,19,48,57,,,
3.03E-05,11,6,56,,,
1.77E-05,8,55,58,,,
1.81E-05,13,38,56,,,
1.78E-05,16,4,50,,,
2.44E-05,7,29,49,,,
1.87E-05,18,47,50,,,
1.91E-05,18,5,55,,,
1.86E-05,5,23,57,,,
1.81E-05,1,12,56,,,
1.93E-05,16,2,57,,,
1.82E-05,15,15,55,,,
1.84E-05,16,34,53,,,
1.85E-05,19,29,52,,,
1.80E-05,18,46,53,,,
1.78E-05,14,52,54,,,
1.79E-05,20,10,55,,,
1.83E-05,13,15,53,,,
1.79E-05,20,41,53,,,
1.84E-05,4,20,56,,,
1.79E-05,3,45,57,,,
1.81E-05,8,19,57,,,
1.80E-05,12,54,56,,,
1.83E-05,17,33,55,,,
1.78E-05,1,41,51,,,
1.84E-05,16,31,48,,,
1.77E-05,15,6,46,,,
1.80E-05,7,28,39,,,
1.90E-05,16,11,40,,,
1.81E-05,1,25,41,,,
1.80E-05,5,36,40,,,
1.75E-05,1,2,39,,,
1.88E-05,16,17,37,,,
1.86E-05,8,10,39,,,
1.78E-05,14,35,40,,,
1.90E-05,5,15,33,,,
1.85E-05,4,23,34,,,
1.81E-05,17,13,36,,,
1.79E-05,8,21,38,,,
2.39E-05,17,17,39,,,
1.79E-05,4,27,38,,,
1.76E-05,1,3,38,,,
2.75E-05,8,8,37,,,
1.79E-05,12,14,34,,,
1.79E-05,8,10,34,,,
2.13E-05,19,3,30,,,
1.84E-05,3,11,31,,,
1.92E-05,2,12,29,,,
1.92E-05,16,11,35,,,
1.78E-05,3,12,38,,,
1.78E-05,20,25,36,,,
1.79E-05,4,6,34,,,
1.88E-05,3,14,36,,,
1.79E-05,16,16,35,,,
1.89E-05,13,9,35,,,
2.68E-05,10,16,36,,,
1.82E-05,20,16,38,,,
1.77E-05,16,31,34,,,
1.84E-05,18,13,33,,,
1.77E-05,5,5,35,,,
2.03E-05,4,13,28,,,
2.51E-05,4,21,28,,,
1.95E-05,1,14,30,,,
1.93E-05,16,8,30,,,
1.81E-05,15,12,30,,,
1.84E-05,15,17,33,,,
1.80E-05,19,13,21,,,
1.79E-05,3,11,20,,,
1.75E-05,12,5,19,,,
1.83E-05,7,10,17,,,
1.80E-05,7,7,17,,,
1.78E-05,4,11,18,,,
1.76E-05,11,6,16,,,
1.82E-05,18,8,14,,,
3.25E-05,6,4,12,,,
1.68E-05,5,0,14,,,
1.77E-05,8,8,14,,,
3.21E-05,6,12,14,,,
1.76E-05,1,5,14,,,
1.72E-05,3,9,11,,,
1.75E-05,19,2,11,,,
1.74E-05,1,10,12,,,
1.75E-05,3,10,12,,,
2.01E-05,11,2,13,,,
1.76E-05,10,12,14,,,
1.76E-05,5,13,16,,,
1.76E-05,2,13,17,,,
1.75E-05,10,16,19,,,
1.74E-05,10,6,17,,,
1.78E-05,4,14,18,,,
1.22E-05,1,0,19,,,
1.17E-05,18,0,21,,,
1.76E-05,15,21,26,,,
1.87E-05,13,6,27,,,
1.76E-05,5,6,26,,,
2.33E-05,7,14,26,,,
1.79E-05,15,25,27,,,
1.81E-05,9,11,28,,,
1.78E-05,7,28,34,,,
1.79E-05,6,19,33,,,
1.81E-05,4,11,32,,,
2.39E-05,14,26,31,,,
1.79E-05,13,20,31,,,
1.76E-05,12,7,29,,,
1.77E-05,20,3,30,,,
1.86E-05,7,18,33,,,
1.76E-05,13,31,35,,,
1.79E-05,19,21,35,,,
2.32E-05,13,1,33,,,
1.76E-05,17,26,30,,,
1.77E-05,2,25,31,,,
1.76E-05,1,26,30,,,
2.60E-05,15,19,29,,,
1.91E-05,19,16,29,,,
1.78E-05,8,20,28,,,
1.78E-05,12,5,27,,,
3.31E-05,18,23,31,,,
1.77E-05,1,27,32,,,
1.74E-05,15,31,33,,,
1.88E-05,16,30,33,,,
1.92E-05,1,13,29,,,
2.28E-05,5,13,27,,,
1.96E-05,12,24,27,,,
1.85E-05,11,23,27,,,
1.89E-05,11,12,28,,,
1.86E-05,12,20,29,,,
1.84E-05,18,21,31,,,
1.85E-05,17,9,26,,,
1.82E-05,10,22,26,,,
1.84E-05,12,20,27,,,
1.85E-05,7,1,26,,,
1.99E-05,9,18,32,,,
1.03E-05,14,0,32,,,
1.88E-05,9,12,33,,,
2.51E-05,2,32,37,,,
1.81E-05,17,26,37,,,
1.80E-05,12,24,35,,,
1.00E-05,11,0,36,,,
2.30E-05,13,5,37,,,
1.81E-05,10,4,37,,,
1.77E-05,12,8,38,,,
9.90E-06,4,0,38,,,
1.00E-05,14,0,39,,,
2.28E-05,4,9,41,,,
1.77E-05,16,40,42,,,
1.81E-05,3,21,44,,,
1.80E-05,16,23,45,,,
1.83E-05,14,21,47,,,
1.88E-05,5,38,48,,,
9.32E-05,2,28,49,,,
1.92E-05,20,31,52,,,
3.09E-05,9,7,46,,,
1.88E-05,14,40,49,,,
1.90E-05,10,38,49,,,
1.85E-05,18,46,48,,,
1.88E-05,8,9,48,,,
1.81E-05,9,13,52,,,
1.93E-05,12,23,53,,,
1.92E-05,7,20,54,,,
1.99E-05,13,53,55,,,
1.92E-05,12,39,54,,,
1.87E-05,4,52,56,,,
1.76E-05,15,1,53,,,
1.85E-05,13,49,54,,,
1.81E-05,17,11,52,,,
2.01E-05,7,13,51,,,
1.89E-05,1,13,50,,,
1.84E-05,19,22,45,,,
1.86E-05,6,37,47,,,
1.90E-05,5,15,44,,,
1.83E-05,15,40,44,,,
1.82E-05,10,2,48,,,
1.86E-05,2,12,50,,,
2.37E-05,5,33,53,,,
1.92E-05,18,48,54,,,
1.99E-05,19,22,55,,,
1.90E-05,1,8,60,,,
1.89E-05,4,31,60,,,
1.86E-05,8,23,60,,,
2.29E-05,2,20,57,,,
1.99E-05,7,23,57,,,
1.81E-05,9,36,56,,,
1.80E-05,13,19,57,,,
1.75E-05,3,5,58,,,
1.92E-05,7,36,59,,,
2.00E-05,14,34,50,,,
1.77E-05,7,6,44,,,
1.82E-05,7,24,40,,,
1.82E-05,7,14,43,,,
1.80E-05,2,25,44,,,
2.06E-05,4,22,47,,,
1.92E-05,17,18,43,,,
2.19E-05,8,33,42,,,
1.87E-05,2,19,44,,,
1.81E-05,6,26,45,,,
1.81E-05,19,27,46,,,
1.80E-05,13,33,46,,,
1.93E-05,1,23,47,,,
1.79E-05,19,10,49,,,
1.81E-05,12,17,49,,,
1.84E-05,10,23,49,,,
1.77E-05,10,7,50,,,
1.85E-05,17,23,50,,,
1.88E-05,17,1,46,,,
1.81E-05,3,39,48,,,
1.78E-05,5,41,49,,,
1.82E-05,1,12,50,,,
1.80E-05,14,46,52,,,
1.96E-05,10,22,52,,,
1.82E-05,7,39,55,,,
1.83E-05,2,31,54,,,
1.79E-05,18,50,53,,,
1.83E-05,7,19,54,,,
1.87E-05,11,23,53,,,
1.85E-05,15,30,55,,,
1.79E-05,11,42,54,,,
1.87E-05,12,42,55,,,
3.61E-05,8,20,53,,,
1.85E-05,17,44,54,,,
1.82E-05,6,12,55,,,
1.80E-05,12,9,53,,,
1.99E-05,13,5,52,,,
2.48E-05,7,21,53,,,
1.82E-05,9,45,54,,,
1.20E-05,2,0,51,,,
1.78E-05,3,47,55,,,
1.90E-05,6,16,55,,,
1.79E-05,11,7,57,,,
1.85E-05,18,24,61,,,
1.79E-05,1,12,54,,,
2.04E-05,5,37,57,,,
1.86E-05,14,47,56,,,
1.87E-05,7,26,57,,,
1.75E-05,4,3,55,,,
1.82E-05,4,16,55,,,
1.83E-05,17,22,57,,,
1.91E-05,12,9,55,,,
1.86E-05,16,52,56,,,
2.91E-05,19,30,57,,,
1.82E-05,8,40,54,,,
1.82E-05,13,28,53,,,
1.81E-05,3,36,54,,,
1.84E-05,20,26,52,,,
1.76E-05,9,44,51,,,
1.80E-05,14,44,53,,,
1.79E-05,12,41,51,,,
1.81E-05,17,12,47,,,
1.79E-05,11,7,47,,,
1.76E-05,11,11,50,,,
1.77E-05,5,36,46,,,
1.75E-05,1,41,46,,,
1.96E-05,11,44,47,,,
1.76E-05,7,5,46,,,
1.81E-05,2,14,47,,,
1.82E-05,15,20,46,,,
1.78E-05,6,13,47,,,
1.80E-05,7,10,49,,,
1.85E-05,4,15,52,,,
1.91E-05,6,27,52,,,
1.80E-05,13,36,48,,,
1.83E-05,19,20,51,,,
1.81E-05,13,13,52,,,
2.69E-05,1,31,53,,,
1.85E-05,12,28,54,,,
1.96E-05,20,21,54,,,
2.00E-05,16,48,52,,,
1.82E-05,15,32,53,,,
1.74E-05,11,3,52,,,
1.81E-05,1,34,52,,,
1.78E-05,8,43,54,,,
2.65E-05,17,1,53,,,
1.75E-05,9,55,57,,,
1.83E-05,1,22,58,,,
1.85E-05,9,41,60,,,
1.82E-05,7,42,60,,,
1.91E-05,2,29,62,,,
1.86E-05,13,28,63,,,
1.94E-05,19,21,64,,,
1.87E-05,13,38,67,,,
1.78E-05,19,3,68,,,
1.82E-05,19,55,69,,,
1.85E-05,1,40,68,,,
1.85E-05,20,26,64,,,
1.80E-05,13,45,65,,,
1.85E-05,17,54,66,,,
1.85E-05,6,41,70,,,
3.35E-05,10,56,68,,,
2.02E-05,15,39,70,,,
1.83E-05,6,60,70,,,
1.89E-05,3,31,73,,,
1.86E-05,7,26,75,,,
1.89E-05,20,31,76,,,
2.43E-05,11,33,78,,,
1.80E-05,11,72,79,,,
1.82E-05,13,73,82,,,
1.90E-05,7,33,84,,,
1.92E-05,4,37,83,,,
1.78E-05,17,4,83,,,
2.06E-05,16,28,86,,,
1.87E-05,13,50,89,,,
1.81E-05,14,68,90,,,
4.51E-05,15,12,85,,,
1.95E-05,14,37,81,,,
1.98E-05,12,70,83,,,
1.81E-05,11,15,83,,,
3.63E-05,17,16,86,,,
1.88E-05,18,8,89,,,
1.85E-05,9,14,81,,,
1.87E-05,18,57,81,,,
1.82E-05,10,66,82,,,
1.80E-05,19,74,83,,,
1.81E-05,15,79,85,,,
1.88E-05,13,23,86,,,
1.96E-05,13,24,87,,,
1.89E-05,10,51,88,,,
2.14E-05,9,90,93,,,
1.94E-05,3,40,87,,,
1.80E-05,10,3,90,,,
1.83E-05,5,73,87,,,
1.88E-05,18,47,88,,,
2.34E-05,13,11,91,,,
1.99E-05,9,38,93,,,
1.79E-05,18,90,95,,,
2.20E-05,19,62,94,,,
1.77E-05,1,84,92,,,
2.80E-05,13,40,93,,,
1.87E-05,10,82,93,,,
1.94E-05,15,86,93,,,
1.89E-05,13,83,93,,,
2.71E-05,5,17,94,,,
1.84E-05,17,3,96,,,
1.77E-05,1,85,96,,,
1.83E-05,13,70,97,,,
1.89E-05,5,93,99,,,
1.90E-05,16,31,99,,,
2.01E-05,6,57,102,,,
1.83E-05,12,15,102,,,
1.94E-05,7,33,103,,,
1.82E-05,11,82,103,,,
1.78E-05,16,88,102,,,
2.43E-05,20,100,104,,,
1.82E-05,12,84,104,,,
1.79E-05,15,90,105,,,
1.89E-05,7,33,106,,,
1.90E-05,3,38,106,,,
1.97E-05,7,45,101,,,
1.79E-05,17,86,102,,,
1.81E-05,14,14,103,,,
1.86E-05,3,69,100,,,
1.98E-05,11,37,105,,,
1.83E-05,13,3,103,,,
2.17E-05,10,63,107,,,
2.07E-05,11,38,105,,,
2.41E-05,19,67,105,,,
1.98E-05,14,57,102,,,
2.94E-05,16,86,99,,,
1.92E-05,8,9,96,,,
2.23E-05,15,89,94,,,
2.68E-05,17,16,95,,,
1.87E-05,1,12,92,,,
1.95E-05,19,61,90,,,
2.06E-05,16,84,89,,,
1.89E-05,4,26,86,,,
1.89E-05,20,3,87,,,
1.78E-05,6,7,93,,,
2.04E-05,2,79,95,,,
2.02E-05,4,57,87,,,
1.85E-05,14,5,89,,,
1.98E-05,2,68,86,,,
1.90E-05,6,8,84,,,
2.00E-05,7,39,85,,,
1.91E-05,20,71,88,,,
1.86E-05,14,86,91,,,
2.19E-05,13,6,93,,,
2.03E-05,10,26,94,,,
1.96E-05,16,11,97,,,
2.61E-05,5,16,98,,,
1.93E-05,6,16,99,,,
9.20E-05,8,78,100,,,
1.88E-05,3,94,99,,,
1.86E-05,6,4,99,,,
2.02E-05,5,47,100,,,
1.86E-05,1,8,90,,,
2.01E-05,17,22,91,,,
1.81E-05,6,13,91,,,
2.01E-05,5,38,88,,,
1.76E-05,3,5,89,,,
1.92E-05,10,78,94,,,
1.80E-05,19,85,95,,,
1.88E-05,20,60,97,,,
2.01E-05,10,70,98,,,
1.89E-05,13,66,98,,,
1.85E-05,3,22,100,,,
2.45E-05,4,1,100,,,
1.85E-05,5,26,100,,,
1.90E-05,8,40,99,,,
1.88E-05,14,57,100,,,
1.92E-05,1,22,101,,,
1.84E-05,13,79,102,,,
1.78E-05,11,6,102,,,
1.89E-05,6,24,100,,,
1.79E-05,13,82,96,,,
1.79E-05,4,92,94,,,
1.87E-05,18,22,94,,,
1.90E-05,7,16,92,,,
1.93E-05,7,19,89,,,
