cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
1.30E-06,12,12,160,,,,,0.0000078,76,76,134
2.20E-06,23,23,161,,,,,0.0000005,1,1,134
3.80E-06,43,43,164,,,,,0.0000011,7,7,134
9.00E-07,7,7,162,,,,,0.0000027,33,33,134
2.70E-06,33,33,162,,,,,0.0000065,92,92,134
2.70E-06,33,33,159,,,,,0.0000093,121,121,134
8.00E-07,5,5,154,,,,,0.0000004,0,0,134
3.20E-06,42,42,155,,,,,0.000008,107,107,135
9.00E-06,122,122,150,,,,,0.000001,7,7,135
1.90E-06,21,21,159,,,,,0.0000013,12,12,135
5.00E-07,2,2,156,,,,,0.0000005,2,2,135
4.40E-06,56,56,156,,,,,0.0000006,2,2,135
1.10E-06,11,11,156,,,,,0.000003,32,32,135
3.90E-06,44,44,155,,,,,0.0000014,12,12,135
1.50E-06,11,11,135,,,,,0.0000037,48,48,135
9.40E-06,117,117,126,,,,,0.0000071,96,96,135
1.80E-06,13,13,121,,,,,0.0000074,104,104,135
2.50E-06,30,30,117,,,,,0.0000054,75,75,135
3.20E-06,42,42,118,,,,,0.0000014,15,15,135
6.80E-06,93,93,118,,,,,0.0000059,56,56,135
2.00E-06,24,24,119,,,,,0.0000015,11,11,135
4.00E-07,0,0,118,,,,,0.0000078,105,105,135
9.00E-07,7,7,118,,,,,0.0000015,13,13,135
1.20E-06,11,11,121,,,,,0.0000039,57,57,135
2.30E-06,25,25,119,,,,,0.0000037,47,47,135
7.00E-07,5,5,115,,,,,0.0000021,3,3,135
4.10E-06,58,58,118,,,,,0.0000032,44,44,135
4.70E-06,64,64,114,,,,,0.0000024,22,22,135
6.00E-07,2,2,117,,,,,0.0000033,22,22,135
1.10E-06,10,10,114,,,,,0.0000041,29,29,135
1.00E-06,9,9,115,,,,,0.0000082,117,117,136
5.00E-07,1,1,112,,,,,0.0000013,9,9,136
4.10E-06,53,53,108,,,,,0.0000011,9,9,136
6.00E-07,4,4,111,,,,,0.0000027,32,32,136
1.90E-06,21,21,118,,,,,0.0000013,13,13,136
5.00E-06,62,62,115,,,,,0.0000047,59,59,136
2.00E-06,21,21,117,,,,,0.0000035,48,48,136
8.00E-07,7,7,119,,,,,0.0000037,29,29,136
2.10E-06,25,25,121,,,,,0.0000009,2,2,136
4.70E-06,66,66,122,,,,,0.0000031,40,40,136
1.10E-06,10,10,115,,,,,0.0000032,41,41,136
9.00E-07,8,8,117,,,,,0.0000028,39,39,136
5.00E-07,1,1,122,,,,,0.000001,3,3,136
1.70E-06,15,15,121,,,,,0.0000006,3,3,136
5.60E-06,66,66,121,,,,,0.0000034,22,22,136
1.50E-06,13,13,114,,,,,0.0000004,1,1,137
8.00E-07,4,4,117,,,,,0.0000047,56,56,137
1.60E-06,14,14,113,,,,,0.0000046,52,52,137
4.10E-06,51,51,115,,,,,0.0000029,32,32,137
9.00E-06,111,111,116,,,,,0.000002,27,27,137
6.40E-06,87,87,115,,,,,0.0000012,4,4,137
6.00E-07,3,3,112,,,,,0.0000039,55,55,137
2.50E-06,27,27,107,,,,,0.0000025,29,29,137
9.00E-07,7,7,113,,,,,0.0000044,50,50,137
1.60E-06,18,18,113,,,,,0.0000016,10,10,137
2.20E-06,28,28,113,,,,,0.0000036,48,48,137
3.20E-06,36,36,113,,,,,0.000003,40,40,137
2.10E-06,16,16,112,,,,,0.0000048,59,59,137
7.00E-07,5,5,117,,,,,0.0000015,14,14,137
1.30E-06,10,10,116,,,,,0.000001,10,10,137
5.00E-07,2,2,119,,,,,0.0000021,26,26,137
5.00E-07,0,0,126,,,,,0.000005,72,72,137
4.50E-06,57,57,126,,,,,0.0000047,62,62,137
2.50E-06,33,33,124,,,,,0.0000036,52,52,137
2.00E-06,26,26,124,,,,,0.0000009,7,7,137
9.00E-07,5,5,129,,,,,0.0000029,40,40,137
2.00E-06,24,24,128,,,,,0.0000035,34,34,137
2.30E-06,26,26,128,,,,,0.0000005,0,0,137
8.00E-06,108,108,131,,,,,0.0000015,13,13,138
1.40E-06,14,14,128,,,,,0.0000054,62,62,138
3.90E-06,52,52,129,,,,,0.0000016,13,13,138
2.80E-06,39,39,136,,,,,0.0000013,13,13,138
5.00E-06,54,54,130,,,,,0.0000029,35,35,138
4.00E-06,52,52,131,,,,,0.0000049,67,67,138
1.90E-06,23,23,131,,,,,0.0000057,83,83,138
3.00E-07,0,0,131,,,,,0.0000016,19,19,138
1.30E-06,13,13,131,,,,,0.0000046,58,58,138
1.20E-06,12,12,129,,,,,0.0000061,85,85,138
4.30E-06,54,54,129,,,,,0.0000058,85,85,138
3.10E-06,40,40,140,,,,,0.0000004,0,0,138
1.90E-06,23,23,143,,,,,0.0000034,41,41,138
4.70E-06,62,62,137,,,,,0.0000027,28,28,138
3.60E-06,52,52,137,,,,,0.0000089,99,99,138
3.40E-06,44,44,140,,,,,0.0000015,17,17,138
2.80E-06,27,27,141,,,,,0.0000036,36,36,138
1.60E-06,19,19,141,,,,,0.0000025,34,34,139
7.00E-07,5,5,143,,,,,0.0000007,4,4,139
1.90E-06,19,19,145,,,,,0.0000067,86,86,139
1.80E-06,17,17,143,,,,,0.0000065,79,79,139
4.30E-06,52,52,141,,,,,0.0000029,33,33,139
4.50E-06,57,57,141,,,,,0.0000024,30,30,139
6.60E-06,33,33,140,,,,,0.0000017,14,14,139
3.40E-06,42,42,151,,,,,0.0000007,3,3,139
2.60E-06,34,34,151,,,,,0.0000015,10,10,139
2.70E-06,33,33,157,,,,,0.0000018,17,17,139
8.00E-07,6,6,161,,,,,0.0000103,89,89,139
6.00E-07,3,3,170,,,,,0.0000027,34,34,139
9.30E-06,125,125,175,,,,,0.0000049,59,59,139
5.00E-06,60,60,173,,,,,0.0000057,83,83,139
2.00E-06,25,25,175,,,,,0.0000026,32,32,139
4.30E-06,56,56,176,,,,,0.0000019,21,21,140
3.00E-07,0,0,173,,,,,0.000004,47,47,140
6.10E-06,86,86,172,,,,,0.0000012,11,11,140
5.00E-07,2,2,172,,,,,0.0000021,27,27,140
7.00E-07,6,6,167,,,,,0.0000028,34,34,140
5.70E-06,75,75,174,,,,,0.0000049,72,72,140
8.00E-07,5,5,175,,,,,0.0000015,10,10,140
8.70E-06,126,126,172,,,,,0.0000088,113,113,140
8.00E-07,6,6,170,,,,,0.0000011,8,8,140
5.00E-07,1,1,165,,,,,0.0000051,69,69,140
3.30E-06,41,41,165,,,,,0.0000008,2,2,140
4.00E-07,1,1,161,,,,,0.0000038,45,45,140
5.40E-06,73,73,167,,,,,0.0000017,17,17,140
3.00E-06,38,38,168,,,,,0.0000009,6,6,140
1.50E-06,10,10,168,,,,,0.0000018,18,18,140
3.30E-06,32,32,170,,,,,0.0000095,119,119,140
6.60E-06,78,78,167,,,,,0.0000031,40,40,140
1.20E-06,12,12,158,,,,,0.0000034,44,44,140
3.40E-06,39,39,157,,,,,0.0000066,33,33,140
1.70E-06,15,15,156,,,,,0.0000008,5,5,140
2.20E-06,25,25,158,,,,,0.0000003,0,0,140
1.30E-06,12,12,166,,,,,0.0000014,16,16,140
2.60E-06,34,34,187,,,,,0.0000021,25,25,141
8.40E-06,115,115,187,,,,,0.0000016,17,17,141
1.80E-06,23,23,187,,,,,0.000001,3,3,141
6.00E-07,3,3,185,,,,,0.0000026,24,24,141
1.40E-06,15,15,182,,,,,0.0000108,135,135,141
3.00E-06,39,39,181,,,,,0.0000027,19,19,141
7.50E-06,99,99,181,,,,,0.0000009,7,7,141
1.10E-06,10,10,173,,,,,0.0000015,9,9,141
4.70E-06,67,67,172,,,,,0.000008,107,107,141
1.40E-06,15,15,173,,,,,0.0000034,39,39,141
2.70E-06,33,33,172,,,,,0.0000019,21,21,141
5.10E-06,74,74,174,,,,,0.0000019,19,19,141
3.90E-06,46,46,169,,,,,0.0000067,93,93,141
8.00E-07,6,6,173,,,,,0.0000035,44,44,141
2.40E-06,30,30,173,,,,,0.0000028,27,27,141
5.40E-06,55,55,167,,,,,0.0000016,19,19,141
5.90E-06,65,65,166,,,,,0.0000043,52,52,141
5.20E-06,65,65,166,,,,,0.0000045,57,57,141
1.01E-05,137,137,162,,,,,0.0000017,19,19,141
1.90E-06,22,22,163,,,,,0.0000057,74,74,141
1.30E-06,13,13,164,,,,,0.000001,6,6,141
8.00E-06,121,121,163,,,,,0.0000005,0,0,142
1.30E-06,8,8,165,,,,,0.0000019,20,20,142
2.40E-06,25,25,166,,,,,0.0000024,23,23,142
1.20E-06,12,12,167,,,,,0.0000066,77,77,142
2.20E-06,23,23,165,,,,,0.0000064,94,94,142
7.00E-07,5,5,167,,,,,0.0000038,45,45,142
5.50E-06,66,66,168,,,,,0.0000006,1,1,142
1.40E-06,13,13,167,,,,,0.0000021,24,24,142
3.20E-06,39,39,160,,,,,0.0000083,123,123,142
8.20E-06,117,117,158,,,,,0.0000014,16,16,142
2.70E-06,32,32,154,,,,,0.0000039,48,48,142
3.50E-06,41,41,156,,,,,0.0000056,81,81,142
4.50E-06,57,57,150,,,,,0.0000008,5,5,142
1.30E-06,12,12,147,,,,,0.0000006,1,1,142
4.80E-06,69,69,149,,,,,0.0000019,16,16,142
2.40E-06,28,28,158,,,,,0.0000008,5,5,142
2.60E-06,27,27,161,,,,,0.0000024,27,27,142
1.10E-06,8,8,161,,,,,0.0000013,15,15,142
3.80E-06,44,44,157,,,,,0.000002,15,15,142
1.00E-06,5,5,164,,,,,0.0000095,110,110,142
5.20E-06,43,43,151,,,,,0.000002,25,25,142
5.90E-06,79,79,157,,,,,0.0000016,17,17,143
3.10E-06,39,39,158,,,,,0.0000004,1,1,143
6.80E-06,94,94,156,,,,,0.000002,21,21,143
1.60E-06,17,17,161,,,,,0.0000011,7,7,143
5.60E-06,59,59,163,,,,,0.0000013,12,12,143
2.40E-06,29,29,167,,,,,0.0000008,5,5,143
3.70E-06,51,51,171,,,,,0.0000017,16,16,143
1.40E-06,17,17,171,,,,,0.0000012,12,12,143
2.60E-06,32,32,178,,,,,0.0000024,23,23,143
4.40E-06,56,56,177,,,,,0.0000072,65,65,143
6.50E-06,92,92,176,,,,,0.0000021,22,22,143
1.70E-06,15,15,173,,,,,0.0000026,32,32,143
1.50E-06,12,12,181,,,,,0.0000039,50,50,143
6.20E-06,77,77,187,,,,,0.0000016,18,18,143
7.00E-07,2,2,188,,,,,0.0000019,23,23,143
1.30E-06,13,13,189,,,,,0.0000007,5,5,143
3.20E-06,45,45,186,,,,,0.0000018,17,17,143
3.00E-06,42,42,187,,,,,0.0000013,12,12,143
2.20E-06,26,26,190,,,,,0.0000045,60,60,143
4.00E-07,0,0,187,,,,,0.0000019,18,18,143
5.70E-06,43,43,179,,,,,0.000002,26,26,143
7.00E-07,5,5,179,,,,,0.0000019,16,16,144
2.80E-06,33,33,183,,,,,0.0000018,22,22,144
4.80E-06,60,60,201,,,,,0.0000057,66,66,144
3.00E-06,31,31,210,,,,,0.0000034,38,38,144
1.00E-06,6,6,211,,,,,0.0000026,32,32,144
1.80E-06,22,22,212,,,,,0.000001,6,6,144
6.00E-06,79,79,218,,,,,0.0000061,78,78,144
3.00E-07,0,0,217,,,,,0.000004,55,55,144
3.10E-06,43,43,217,,,,,0.0000039,54,54,144
6.40E-06,86,86,219,,,,,0.000002,20,20,144
1.90E-06,21,21,231,,,,,0.0000081,118,118,144
5.20E-06,71,71,231,,,,,0.0000036,46,46,144
9.40E-06,138,138,234,,,,,0.0000006,3,3,144
1.00E-06,11,11,234,,,,,0.0000034,34,34,144
8.00E-07,4,4,231,,,,,0.0000007,1,1,144
2.00E-06,23,23,236,,,,,0.000007,91,91,145
1.90E-06,24,24,233,,,,,0.0000019,19,19,145
4.00E-07,0,0,240,,,,,0.0000056,79,79,145
3.70E-06,50,50,238,,,,,0.0000005,1,1,145
8.00E-07,6,6,240,,,,,0.0000007,5,5,145
1.40E-06,14,14,241,,,,,0.0000031,40,40,145
9.40E-06,83,83,245,,,,,0.000001,10,10,145
2.60E-06,29,29,247,,,,,0.0000017,13,13,145
1.90E-06,24,24,247,,,,,0.0000024,25,25,145
5.40E-06,74,74,248,,,,,0.000001,8,8,145
1.30E-06,14,14,250,,,,,0.0000026,35,35,145
1.25E-05,159,159,253,,,,,0.0000016,19,19,145
2.00E-06,18,18,253,,,,,0.0000008,6,6,145
3.00E-06,35,35,242,,,,,0.0000056,83,83,145
9.00E-07,8,8,241,,,,,0.0000034,48,48,145
4.00E-07,0,0,249,,,,,0.0000069,97,97,145
1.40E-06,15,15,250,,,,,0.0000019,19,19,145
1.20E-06,11,11,260,,,,,0.0000036,46,46,145
5.00E-07,3,3,257,,,,,0.000001,8,8,145
1.40E-06,11,11,260,,,,,0.0000048,54,54,145
1.30E-06,11,11,254,,,,,0.0000014,13,13,145
5.00E-07,0,0,253,,,,,0.0000098,122,122,145
2.10E-06,23,23,256,,,,,0.0000029,31,31,145
5.30E-06,73,73,261,,,,,0.0000006,4,4,145
9.00E-07,6,6,263,,,,,0.0000015,15,15,146
1.70E-06,18,18,277,,,,,0.0000063,92,92,146
3.90E-06,51,51,276,,,,,0.0000007,1,1,146
7.70E-06,107,107,281,,,,,0.000008,78,78,146
2.90E-06,29,29,276,,,,,0.0000071,98,98,146
8.00E-07,4,4,275,,,,,0.0000037,46,46,146
2.80E-06,30,30,271,,,,,0.0000014,12,12,146
2.60E-06,25,25,269,,,,,0.0000013,8,8,146
8.60E-06,106,106,275,,,,,0.0000006,1,1,146
4.00E-06,51,51,274,,,,,0.0000041,58,58,146
4.20E-06,56,56,281,,,,,0.0000021,25,25,146
2.10E-06,26,26,284,,,,,0.0000084,63,63,146
4.70E-06,62,62,281,,,,,0.0000031,43,43,146
5.00E-06,67,67,284,,,,,0.0000047,63,63,146
4.10E-06,60,60,284,,,,,0.0000011,11,11,146
3.00E-06,38,38,284,,,,,0.0000009,8,8,146
2.00E-06,24,24,280,,,,,0.0000035,29,29,146
5.00E-07,3,3,281,,,,,0.0000031,31,31,146
4.40E-06,58,58,284,,,,,0.0000005,3,3,147
3.70E-06,53,53,284,,,,,0.0000005,3,3,147
1.90E-06,24,24,280,,,,,0.0000023,27,27,147
1.30E-06,13,13,280,,,,,0.0000049,63,63,147
5.00E-07,1,1,285,,,,,0.0000059,74,74,147
4.00E-06,47,47,285,,,,,0.000001,7,7,147
1.20E-06,11,11,295,,,,,0.0000007,3,3,147
1.40E-06,11,11,296,,,,,0.0000023,30,30,147
6.00E-07,2,2,296,,,,,0.0000015,15,15,147
5.40E-06,72,72,295,,,,,0.0000013,12,12,147
3.70E-06,48,48,295,,,,,0.0000006,1,1,147
2.70E-06,36,36,294,,,,,0.0000008,5,5,147
8.00E-06,115,115,296,,,,,0.0000029,37,37,148
3.30E-06,47,47,294,,,,,0.0000039,43,43,148
4.50E-06,54,54,310,,,,,0.0000028,34,34,148
1.60E-06,18,18,311,,,,,0.0000047,64,64,148
1.80E-06,22,22,312,,,,,0.0000026,34,34,148
2.00E-06,25,25,312,,,,,0.0000007,2,2,148
4.00E-07,1,1,311,,,,,0.0000008,3,3,148
1.90E-06,14,14,303,,,,,0.0000005,0,0,148
4.20E-06,35,35,302,,,,,0.0000003,0,0,148
8.00E-07,5,5,302,,,,,0.0000058,86,86,148
4.10E-06,51,51,303,,,,,0.0000016,18,18,148
2.20E-06,24,24,302,,,,,0.0000021,24,24,148
2.90E-06,35,35,303,,,,,0.0000047,59,59,148
2.50E-06,30,30,302,,,,,0.0000049,55,55,148
4.00E-07,1,1,300,,,,,0.0000055,57,57,148
1.30E-06,12,12,299,,,,,0.0000009,7,7,149
4.10E-06,52,52,299,,,,,0.0000023,30,30,149
4.60E-06,62,62,293,,,,,0.0000026,31,31,149
3.40E-06,48,48,293,,,,,0.0000042,36,36,149
5.00E-07,2,2,293,,,,,0.0000019,22,22,149
1.30E-06,12,12,284,,,,,0.0000005,0,0,149
4.10E-06,57,57,282,,,,,0.0000027,29,29,149
1.20E-06,12,12,282,,,,,0.0000057,82,82,149
2.80E-06,33,33,282,,,,,0.000001,8,8,149
1.90E-06,19,19,283,,,,,0.0000016,17,17,149
2.20E-06,26,26,280,,,,,0.000004,52,52,149
6.70E-06,89,89,280,,,,,0.0000057,49,49,149
1.70E-06,21,21,280,,,,,0.0000047,63,63,149
4.60E-06,67,67,280,,,,,0.0000048,69,69,149
8.00E-07,7,7,279,,,,,0.0000024,29,29,149
4.20E-06,54,54,280,,,,,0.0000024,32,32,149
2.10E-06,22,22,285,,,,,0.0000012,11,11,149
7.00E-07,3,3,282,,,,,0.0000044,57,57,149
2.50E-06,28,28,283,,,,,0.0000007,4,4,149
1.30E-06,14,14,283,,,,,0.0000043,48,48,149
5.00E-07,1,1,285,,,,,0.0000039,56,56,149
3.60E-06,44,44,285,,,,,0.0000022,27,27,150
8.00E-07,5,5,283,,,,,0.0000007,4,4,150
1.90E-06,18,18,282,,,,,0.0000011,9,9,150
2.90E-06,36,36,282,,,,,0.0000034,41,41,150
2.20E-06,26,26,278,,,,,0.0000013,10,10,150
2.80E-06,37,37,282,,,,,0.0000012,5,5,150
1.90E-06,24,24,282,,,,,0.000001,8,8,150
6.00E-07,4,4,284,,,,,0.0000014,9,9,150
8.30E-06,103,103,282,,,,,0.0000004,0,0,150
4.00E-06,54,54,273,,,,,0.0000007,2,2,150
1.20E-06,13,13,270,,,,,0.0000095,100,100,150
8.00E-07,5,5,269,,,,,0.0000011,9,9,150
2.90E-06,34,34,271,,,,,0.0000034,42,42,150
8.00E-07,5,5,273,,,,,0.0000054,73,73,150
2.10E-06,23,23,273,,,,,0.0000026,30,30,150
1.30E-06,13,13,273,,,,,0.0000067,88,88,150
4.70E-06,53,53,282,,,,,0.000005,64,64,150
2.50E-06,27,27,281,,,,,0.0000008,4,4,150
2.60E-06,29,29,283,,,,,0.0000012,10,10,150
1.30E-06,8,8,281,,,,,0.000008,117,117,150
3.40E-06,41,41,281,,,,,0.0000017,17,17,150
5.00E-07,1,1,281,,,,,0.000009,122,122,150
2.10E-06,27,27,280,,,,,0.0000045,57,57,150
5.60E-06,75,75,276,,,,,0.0000015,16,16,150
1.40E-06,15,15,278,,,,,0.000001,9,9,150
1.10E-06,10,10,282,,,,,0.0000047,66,66,150
1.04E-05,131,131,288,,,,,0.0000088,90,90,150
1.30E-06,7,7,291,,,,,0.0000031,38,38,151
6.00E-07,0,0,293,,,,,0.000001,10,10,151
4.00E-06,34,34,295,,,,,0.0000019,23,23,151
3.40E-06,38,38,295,,,,,0.0000006,2,2,151
3.50E-06,48,48,295,,,,,0.0000026,30,30,151
7.00E-07,5,5,287,,,,,0.0000007,4,4,151
1.20E-06,13,13,288,,,,,0.0000012,12,12,151
5.00E-07,0,0,292,,,,,0.0000029,38,38,151
3.50E-06,43,43,294,,,,,0.0000015,17,17,151
3.80E-06,48,48,295,,,,,0.0000034,43,43,151
9.00E-07,9,9,293,,,,,0.0000032,41,41,151
4.20E-06,51,51,296,,,,,0.0000016,17,17,151
8.00E-06,111,111,294,,,,,0.0000034,42,42,151
2.10E-06,23,23,307,,,,,0.0000026,34,34,151
1.00E-06,9,9,308,,,,,0.0000052,43,43,151
1.30E-06,14,14,308,,,,,0.0000044,60,60,151
8.10E-06,119,119,307,,,,,0.0000042,61,61,151
3.90E-06,36,36,310,,,,,0.0000008,7,7,151
4.40E-06,42,42,316,,,,,0.000005,62,62,151
3.90E-06,50,50,315,,,,,0.0000036,38,38,151
3.90E-06,27,27,315,,,,,0.0000019,25,25,151
5.80E-06,69,69,315,,,,,0.0000013,15,15,151
3.20E-06,44,44,307,,,,,0.0000011,7,7,151
8.70E-06,111,111,308,,,,,0.0000023,22,22,151
5.80E-06,51,51,307,,,,,0.0000059,82,82,151
4.10E-06,53,53,303,,,,,0.0000025,28,28,151
2.40E-06,17,17,309,,,,,0.0000007,1,1,152
3.10E-06,36,36,305,,,,,0.0000029,37,37,152
1.30E-06,13,13,307,,,,,0.0000033,43,43,152
8.70E-06,116,116,309,,,,,0.0000028,30,30,152
8.00E-07,4,4,304,,,,,0.0000005,1,1,152
2.20E-06,25,25,309,,,,,0.0000013,10,10,152
8.30E-06,112,112,296,,,,,0.0000007,3,3,152
1.00E-06,8,8,298,,,,,0.0000077,101,101,152
1.10E-06,8,8,294,,,,,0.0000046,67,67,152
1.40E-06,16,16,295,,,,,0.0000037,45,45,152
7.30E-06,101,101,295,,,,,0.0000087,110,110,152
1.10E-06,12,12,292,,,,,0.0000067,56,56,152
1.10E-06,11,11,292,,,,,0.0000052,58,58,153
9.10E-06,127,127,289,,,,,0.0000007,4,4,153
4.50E-06,60,60,289,,,,,0.0000006,1,1,153
1.90E-06,20,20,286,,,,,0.0000005,2,2,153
8.90E-06,126,126,287,,,,,0.0000098,147,147,153
2.20E-06,26,26,292,,,,,0.0000061,82,82,154
5.00E-07,2,2,291,,,,,0.0000043,45,45,154
4.70E-06,55,55,280,,,,,0.000003,36,36,154
2.50E-06,24,24,278,,,,,0.0000043,60,60,154
3.40E-06,45,45,279,,,,,0.0000046,58,58,154
6.00E-07,5,5,282,,,,,0.0000008,5,5,154
8.00E-07,5,5,283,,,,,0.0000027,32,32,154
2.30E-06,29,29,276,,,,,0.0000017,19,19,154
2.20E-06,29,29,278,,,,,0.0000027,30,30,154
3.60E-06,41,41,278,,,,,0.0000063,54,54,154
9.00E-07,7,7,279,,,,,0.0000013,15,15,154
2.40E-06,27,27,282,,,,,0.0000008,2,2,154
2.10E-06,27,27,283,,,,,0.0000029,33,33,155
4.00E-06,52,52,281,,,,,0.0000037,47,47,155
1.20E-06,14,14,285,,,,,0.0000036,44,44,155
1.20E-06,8,8,287,,,,,0.0000012,7,7,155
1.20E-06,11,11,287,,,,,0.0000005,0,0,155
2.00E-06,23,23,287,,,,,0.0000012,12,12,155
2.50E-06,30,30,287,,,,,0.0000043,56,56,155
1.18E-05,143,143,284,,,,,0.0000036,47,47,155
2.10E-06,23,23,287,,,,,0.0000037,51,51,155
3.00E-06,39,39,286,,,,,0.0000051,58,58,155
2.50E-06,34,34,285,,,,,0.0000027,31,31,155
1.00E-06,8,8,284,,,,,0.0000022,18,18,155
5.00E-07,1,1,288,,,,,0.0000009,6,6,155
3.10E-06,41,41,285,,,,,0.0000009,7,7,155
2.90E-06,21,21,283,,,,,0.0000032,42,42,155
4.90E-06,66,66,285,,,,,0.0000039,44,44,155
4.50E-06,65,65,285,,,,,0.0000015,16,16,155
8.00E-07,5,5,284,,,,,0.0000023,28,28,155
1.50E-06,15,15,287,,,,,0.0000105,122,122,155
1.01E-05,134,134,283,,,,,0.0000011,10,10,155
5.50E-06,69,69,280,,,,,0.0000005,0,0,156
3.40E-06,41,41,284,,,,,0.0000043,60,60,156
6.50E-06,81,81,278,,,,,0.0000077,107,107,156
4.10E-06,56,56,290,,,,,0.0000057,76,76,156
5.00E-07,2,2,289,,,,,0.0000014,14,14,156
7.80E-06,105,105,276,,,,,0.0000009,7,7,156
2.40E-06,28,28,276,,,,,0.0000006,3,3,156
1.80E-06,23,23,277,,,,,0.0000037,46,46,156
1.40E-06,14,14,277,,,,,0.0000005,2,2,156
3.10E-06,40,40,276,,,,,0.0000044,56,56,156
6.20E-06,84,84,276,,,,,0.0000011,11,11,156
3.90E-06,54,54,276,,,,,0.0000017,15,15,156
5.60E-06,78,78,272,,,,,0.0000035,41,41,156
4.20E-06,54,54,274,,,,,0.0000068,94,94,156
9.20E-06,129,129,278,,,,,0.000005,40,40,156
4.00E-07,0,0,278,,,,,0.0000064,58,58,156
7.70E-06,109,109,282,,,,,0.0000044,35,35,156
1.60E-06,19,19,286,,,,,0.0000013,6,6,156
2.10E-06,28,28,287,,,,,0.0000059,75,75,156
2.40E-06,29,29,290,,,,,0.0000006,3,3,157
6.40E-06,94,94,290,,,,,0.0000017,18,18,157
2.30E-06,28,28,295,,,,,0.0000031,41,41,157
1.10E-06,9,9,301,,,,,0.0000015,15,15,157
1.00E-06,10,10,297,,,,,0.0000015,11,11,157
5.60E-06,70,70,306,,,,,0.0000015,15,15,157
1.20E-06,6,6,307,,,,,0.0000012,9,9,157
3.60E-06,42,42,322,,,,,0.0000017,22,22,157
2.40E-06,20,20,322,,,,,0.0000035,48,48,157
4.80E-06,68,68,324,,,,,0.0000076,106,106,157
1.90E-06,21,21,318,,,,,0.0000022,25,25,157
5.00E-07,1,1,313,,,,,0.0000014,12,12,157
4.50E-06,62,62,313,,,,,0.0000027,33,33,157
1.80E-06,24,24,313,,,,,0.0000034,39,39,157
1.40E-06,13,13,307,,,,,0.0000038,44,44,157
3.40E-06,47,47,310,,,,,0.0000059,79,79,157
8.00E-07,4,4,311,,,,,0.0000066,90,90,157
6.00E-07,1,1,315,,,,,0.0000014,11,11,157
2.20E-06,20,20,308,,,,,0.0000047,46,46,157
6.00E-07,0,0,309,,,,,0.0000015,16,16,157
3.50E-06,29,29,311,,,,,0.0000105,109,109,157
1.59E-05,171,171,310,,,,,0.0000024,28,28,157
7.00E-07,2,2,307,,,,,0.0000009,7,7,157
1.60E-06,15,15,307,,,,,0.0000037,50,50,157
1.20E-06,11,11,307,,,,,0.0000006,3,3,158
7.50E-06,98,98,299,,,,,0.000003,34,34,158
1.50E-06,17,17,302,,,,,0.0000021,22,22,158
8.00E-07,4,4,299,,,,,0.0000072,91,91,158
4.20E-06,55,55,297,,,,,0.000003,36,36,158
7.50E-06,99,99,293,,,,,0.000001,6,6,158
2.20E-06,25,25,290,,,,,0.0000036,47,47,158
1.30E-06,11,11,283,,,,,0.0000043,56,56,158
1.10E-06,10,10,282,,,,,0.0000035,36,36,158
4.00E-07,0,0,279,,,,,0.0000029,35,35,158
2.50E-06,27,27,279,,,,,0.0000005,2,2,158
1.70E-06,18,18,273,,,,,0.0000061,72,72,158
2.70E-06,31,31,266,,,,,0.0000016,17,17,158
1.70E-06,18,18,262,,,,,0.0000058,65,65,158
2.00E-06,24,24,261,,,,,0.000004,47,47,158
1.09E-05,136,136,260,,,,,0.0000007,3,3,158
6.20E-06,82,82,254,,,,,0.0000008,6,6,158
3.20E-06,46,46,252,,,,,0.0000012,12,12,158
7.00E-07,3,3,251,,,,,0.0000022,25,25,158
8.00E-07,7,7,252,,,,,0.0000082,117,117,158
1.40E-06,13,13,251,,,,,0.0000024,28,28,158
6.40E-06,75,75,245,,,,,0.0000031,39,39,158
5.00E-07,0,0,246,,,,,0.0000007,3,3,158
1.00E-06,10,10,244,,,,,0.0000037,36,36,158
2.70E-06,31,31,241,,,,,0.0000006,3,3,158
1.30E-06,12,12,250,,,,,0.0000038,55,55,158
1.51E-05,201,201,245,,,,,0.000001,9,9,158
3.10E-06,40,40,241,,,,,0.0000027,35,35,158
7.00E-07,3,3,239,,,,,0.0000021,26,26,158
5.00E-07,0,0,235,,,,,0.0000026,20,20,158
1.10E-06,7,7,231,,,,,0.0000014,9,9,158
1.50E-06,16,16,233,,,,,0.0000016,19,19,159
3.30E-06,38,38,236,,,,,0.0000012,13,13,159
5.00E-07,2,2,234,,,,,0.0000017,21,21,159
5.60E-06,74,74,227,,,,,0.0000028,34,34,159
7.50E-06,108,108,224,,,,,0.0000011,11,11,159
6.00E-07,2,2,220,,,,,0.0000005,2,2,159
1.25E-05,171,171,225,,,,,0.0000019,23,23,159
2.70E-06,32,32,226,,,,,0.0000055,77,77,159
5.10E-06,69,69,220,,,,,0.0000085,113,113,159
1.00E-06,6,6,231,,,,,0.0000016,18,18,159
2.40E-06,27,27,234,,,,,0.0000028,31,31,159
1.10E-06,9,9,239,,,,,0.0000004,0,0,159
1.80E-06,19,19,242,,,,,0.0000027,33,33,159
1.00E-06,8,8,238,,,,,0.0000019,21,21,159
4.60E-06,57,57,237,,,,,0.0000019,20,20,159
8.00E-07,6,6,243,,,,,0.0000062,24,24,159
