cas operacie,index prvku,dlzka zoznamu,,
3.20E-05,154,154,,
2.34E-05,154,154,,
2.33E-05,154,154,,
2.30E-05,154,154,,
2.41E-05,153,153,,
2.31E-05,149,149,,
2.29E-05,153,153,,
2.27E-05,152,152,,
2.35E-05,156,156,,
2.31E-05,156,156,,
2.32E-05,159,159,,
2.30E-05,158,158,,
2.32E-05,159,159,,
3.13E-05,162,162,,
3.97E-05,161,161,,
2.34E-05,161,161,,
2.32E-05,160,160,,
2.34E-05,159,159,,
2.31E-05,159,159,,
2.34E-05,158,158,,
2.30E-05,156,156,,
2.49E-05,155,155,,
2.47E-05,155,155,,
2.35E-05,153,153,,
2.60E-05,155,155,,
2.31E-05,153,153,,
2.28E-05,155,155,,
2.80E-05,153,153,,
2.51E-05,152,152,,
2.41E-05,151,151,,
2.28E-05,146,146,,
3.00E-05,146,146,,
4.58E-05,145,145,,
3.01E-05,144,144,,
2.99E-05,145,145,,
2.32E-05,144,144,,
2.27E-05,143,143,,
2.26E-05,142,142,,
2.26E-05,141,141,,
2.26E-05,137,137,,
2.24E-05,136,136,,
2.23E-05,135,135,,
3.00E-05,134,134,,
2.26E-05,137,137,,
3.10E-05,133,133,,
2.36E-05,131,131,,
2.20E-05,126,126,,
2.53E-05,130,130,,
2.29E-05,129,129,,
2.36E-05,127,127,,
2.33E-05,126,126,,
2.20E-05,125,125,,
2.22E-05,122,122,,
2.17E-05,121,121,,
2.85E-05,120,120,,
2.31E-05,120,120,,
9.63E-05,120,120,,
2.37E-05,118,118,,
2.33E-05,120,120,,
2.29E-05,116,116,,
2.18E-05,117,117,,
2.60E-05,118,118,,
2.36E-05,117,117,,
2.69E-05,119,119,,
2.35E-05,118,118,,
2.19E-05,119,119,,
2.15E-05,116,116,,
2.14E-05,115,115,,
2.17E-05,117,117,,
2.42E-05,118,118,,
2.28E-05,114,114,,
2.40E-05,114,114,,
2.29E-05,113,113,,
2.14E-05,111,111,,
2.22E-05,118,118,,
2.36E-05,118,118,,
2.26E-05,119,119,,
2.16E-05,118,118,,
2.19E-05,121,121,,
2.18E-05,120,120,,
2.19E-05,119,119,,
2.38E-05,118,118,,
3.02E-05,117,117,,
3.00E-05,115,115,,
2.16E-05,114,114,,
2.17E-05,117,117,,
2.18E-05,118,118,,
2.18E-05,112,112,,
2.14E-05,111,111,,
2.13E-05,111,111,,
2.14E-05,113,113,,
2.29E-05,114,114,,
2.16E-05,118,118,,
2.14E-05,113,113,,
2.37E-05,113,113,,
2.17E-05,112,112,,
2.16E-05,114,114,,
2.19E-05,115,115,,
2.28E-05,114,114,,
2.17E-05,112,112,,
2.16E-05,111,111,,
2.16E-05,110,110,,
3.01E-05,110,110,,
2.48E-05,110,110,,
2.17E-05,108,108,,
2.15E-05,108,108,,
2.14E-05,108,108,,
2.13E-05,107,107,,
2.12E-05,107,107,,
2.53E-05,116,116,,
2.19E-05,114,114,,
2.18E-05,117,117,,
2.17E-05,117,117,,
2.45E-05,117,117,,
2.56E-05,117,117,,
2.21E-05,116,116,,
2.19E-05,119,119,,
2.30E-05,121,121,,
2.20E-05,121,121,,
5.70E-05,119,119,,
2.19E-05,118,118,,
2.17E-05,116,116,,
2.18E-05,115,115,,
2.16E-05,116,116,,
2.23E-05,115,115,,
2.23E-05,118,118,,
2.35E-05,122,122,,
2.21E-05,122,122,,
2.19E-05,122,122,,
2.46E-05,125,125,,
2.32E-05,123,123,,
2.50E-05,123,123,,
2.45E-05,120,120,,
2.39E-05,120,120,,
2.29E-05,118,118,,
3.66E-05,121,121,,
2.35E-05,119,119,,
0.0001376,120,120,,
3.80E-05,119,119,,
2.26E-05,117,117,,
2.25E-05,118,118,,
2.27E-05,117,117,,
3.60E-05,119,119,,
2.44E-05,117,117,,
2.94E-05,113,113,,
2.27E-05,113,113,,
2.25E-05,113,113,,
2.24E-05,114,114,,
2.23E-05,116,116,,
2.17E-05,116,116,,
2.18E-05,115,115,,
2.32E-05,116,116,,
2.89E-05,115,115,,
2.65E-05,114,114,,
2.30E-05,115,115,,
3.18E-05,114,114,,
2.76E-05,113,113,,
2.25E-05,113,113,,
2.16E-05,116,116,,
2.19E-05,116,116,,
2.18E-05,116,116,,
2.38E-05,117,117,,
2.40E-05,116,116,,
2.79E-05,116,116,,
2.16E-05,114,114,,
2.16E-05,117,117,,
2.42E-05,117,117,,
2.34E-05,116,116,,
2.19E-05,115,115,,
2.14E-05,111,111,,
2.15E-05,111,111,,
2.47E-05,107,107,,
2.60E-05,114,114,,
2.18E-05,112,112,,
2.18E-05,113,113,,
2.20E-05,112,112,,
2.16E-05,113,113,,
2.22E-05,112,112,,
2.57E-05,110,110,,
2.43E-05,111,111,,
2.13E-05,110,110,,
2.15E-05,111,111,,
2.49E-05,114,114,,
2.27E-05,113,113,,
3.94E-05,112,112,,
3.03E-05,111,111,,
2.18E-05,116,116,,
2.77E-05,116,116,,
2.18E-05,115,115,,
2.32E-05,119,119,,
2.15E-05,119,119,,
2.17E-05,119,119,,
2.17E-05,120,120,,
2.80E-05,124,124,,
2.32E-05,123,123,,
2.20E-05,126,126,,
2.19E-05,124,124,,
2.19E-05,123,123,,
2.19E-05,122,122,,
2.20E-05,125,125,,
2.20E-05,127,127,,
2.50E-05,126,126,,
2.20E-05,125,125,,
2.22E-05,126,126,,
2.23E-05,129,129,,
2.20E-05,127,127,,
2.25E-05,128,128,,
2.41E-05,132,132,,
2.19E-05,127,127,,
2.23E-05,128,128,,
3.20E-05,128,128,,
2.50E-05,128,128,,
2.41E-05,128,128,,
2.22E-05,127,127,,
2.45E-05,126,126,,
2.22E-05,133,133,,
2.47E-05,134,134,,
2.58E-05,131,131,,
2.39E-05,130,130,,
2.38E-05,128,128,,
2.31E-05,128,128,,
2.28E-05,126,126,,
2.30E-05,127,127,,
2.99E-05,130,130,,
2.21E-05,129,129,,
2.88E-05,130,130,,
2.21E-05,128,128,,
2.66E-05,131,131,,
2.34E-05,131,131,,
2.98E-05,129,129,,
2.26E-05,130,130,,
2.36E-05,130,130,,
3.95E-05,132,132,,
2.60E-05,131,131,,
2.28E-05,140,140,,
2.25E-05,141,141,,
2.28E-05,142,142,,
3.20E-05,142,142,,
2.27E-05,139,139,,
2.24E-05,138,138,,
2.23E-05,136,136,,
2.54E-05,137,137,,
2.28E-05,139,139,,
2.25E-05,138,138,,
2.26E-05,141,141,,
3.32E-05,138,138,,
2.42E-05,137,137,,
2.34E-05,144,144,,
3.50E-05,143,143,,
2.46E-05,142,142,,
2.35E-05,142,142,,
2.32E-05,140,140,,
2.26E-05,141,141,,
2.25E-05,140,140,,
2.25E-05,139,139,,
2.29E-05,143,143,,
2.27E-05,143,143,,
3.52E-05,147,147,,
2.34E-05,147,147,,
2.32E-05,146,146,,
2.62E-05,150,150,,
2.31E-05,152,152,,
2.33E-05,151,151,,
2.27E-05,149,149,,
2.26E-05,148,148,,
2.28E-05,148,148,,
2.30E-05,148,148,,
2.93E-05,147,147,,
2.29E-05,143,143,,
2.29E-05,144,144,,
2.27E-05,145,145,,
2.25E-05,144,144,,
2.37E-05,143,143,,
2.40E-05,140,140,,
2.44E-05,141,141,,
2.26E-05,144,144,,
2.30E-05,149,149,,
2.29E-05,149,149,,
2.28E-05,151,151,,
2.28E-05,150,150,,
3.14E-05,154,154,,
2.31E-05,156,156,,
2.39E-05,157,157,,
2.39E-05,156,156,,
2.32E-05,163,163,,
2.38E-05,172,172,,
2.43E-05,173,173,,
2.40E-05,176,176,,
2.36E-05,172,172,,
2.49E-05,175,175,,
2.46E-05,176,176,,
2.38E-05,175,175,,
2.36E-05,174,174,,
2.35E-05,172,172,,
2.35E-05,167,167,,
2.32E-05,171,171,,
2.47E-05,175,175,,
2.37E-05,172,172,,
2.36E-05,170,170,,
2.33E-05,169,169,,
2.46E-05,170,170,,
3.16E-05,169,169,,
2.35E-05,168,168,,
2.32E-05,168,168,,
2.31E-05,163,163,,
2.33E-05,164,164,,
2.67E-05,164,164,,
3.31E-05,162,162,,
2.69E-05,161,161,,
2.35E-05,161,161,,
2.33E-05,163,163,,
3.00E-05,165,165,,
2.37E-05,166,166,,
2.66E-05,165,165,,
3.60E-05,164,164,,
2.71E-05,166,166,,
2.66E-05,165,165,,
2.37E-05,168,168,,
2.46E-05,168,168,,
2.33E-05,165,165,,
2.32E-05,164,164,,
2.34E-05,163,163,,
2.33E-05,160,160,,
2.31E-05,156,156,,
3.11E-05,157,157,,
2.41E-05,156,156,,
2.32E-05,154,154,,
2.32E-05,155,155,,
2.44E-05,155,155,,
2.32E-05,155,155,,
2.30E-05,154,154,,
2.31E-05,156,156,,
2.55E-05,154,154,,
2.30E-05,153,153,,
2.37E-05,157,157,,
2.31E-05,158,158,,
2.52E-05,158,158,,
2.31E-05,160,160,,
2.33E-05,159,159,,
2.31E-05,159,159,,
2.32E-05,158,158,,
2.33E-05,157,157,,
2.36E-05,157,157,,
3.20E-05,156,156,,
3.15E-05,160,160,,
2.35E-05,159,159,,
2.33E-05,160,160,,
2.48E-05,175,175,,
2.64E-05,186,186,,
2.48E-05,186,186,,
2.46E-05,184,184,,
2.41E-05,187,187,,
2.59E-05,186,186,,
2.41E-05,185,185,,
2.57E-05,185,185,,
2.44E-05,186,186,,
2.39E-05,183,183,,
2.39E-05,183,183,,
2.41E-05,185,185,,
2.38E-05,184,184,,
2.38E-05,183,183,,
2.65E-05,176,176,,
2.37E-05,176,176,,
2.39E-05,175,175,,
2.90E-05,174,174,,
2.36E-05,173,173,,
2.38E-05,173,173,,
2.41E-05,172,172,,
2.38E-05,171,171,,
2.35E-05,170,170,,
3.78E-05,168,168,,
2.69E-05,171,171,,
2.36E-05,170,170,,
2.35E-05,170,170,,
2.38E-05,173,173,,
4.53E-05,172,172,,
2.99E-05,176,176,,
2.40E-05,175,175,,
2.36E-05,173,173,,
2.69E-05,170,170,,
2.36E-05,170,170,,
4.16E-05,175,175,,
2.74E-05,172,172,,
2.37E-05,170,170,,
2.37E-05,169,169,,
5.17E-05,169,169,,
3.69E-05,166,166,,
3.46E-05,166,166,,
2.46E-05,166,166,,
2.47E-05,164,164,,
2.44E-05,163,163,,
2.42E-05,164,164,,
2.53E-05,165,165,,
2.43E-05,165,165,,
2.45E-05,164,164,,
2.47E-05,168,168,,
2.45E-05,166,166,,
2.41E-05,166,166,,
2.64E-05,166,166,,
2.46E-05,165,165,,
2.43E-05,166,166,,
2.41E-05,165,165,,
2.43E-05,166,166,,
2.43E-05,165,165,,
2.43E-05,165,165,,
2.41E-05,164,164,,
2.39E-05,165,165,,
2.44E-05,167,167,,
2.39E-05,166,166,,
2.73E-05,162,162,,
2.34E-05,161,161,,
2.36E-05,160,160,,
2.33E-05,158,158,,
2.33E-05,158,158,,
2.40E-05,153,153,,
2.32E-05,152,152,,
2.30E-05,152,152,,
2.32E-05,157,157,,
2.82E-05,158,158,,
2.54E-05,154,154,,
2.36E-05,154,154,,
2.31E-05,153,153,,
2.29E-05,151,151,,
2.27E-05,152,152,,
2.34E-05,152,152,,
2.29E-05,152,152,,
2.53E-05,149,149,,
2.29E-05,152,152,,
2.31E-05,155,155,,
2.29E-05,154,154,,
2.35E-05,150,150,,
2.28E-05,150,150,,
2.27E-05,149,149,,
2.65E-05,148,148,,
2.25E-05,147,147,,
2.33E-05,148,148,,
2.30E-05,149,149,,
2.30E-05,149,149,,
2.29E-05,150,150,,
2.39E-05,161,161,,
2.36E-05,160,160,,
2.52E-05,161,161,,
2.36E-05,159,159,,
3.01E-05,161,161,,
2.38E-05,161,161,,
2.33E-05,159,159,,
2.31E-05,159,159,,
2.32E-05,158,158,,
2.67E-05,160,160,,
2.34E-05,160,160,,
2.32E-05,159,159,,
2.34E-05,155,155,,
2.33E-05,156,156,,
2.97E-05,158,158,,
3.95E-05,159,159,,
2.58E-05,163,163,,
2.43E-05,161,161,,
2.43E-05,163,163,,
2.39E-05,163,163,,
2.44E-05,164,164,,
2.45E-05,162,162,,
3.14E-05,161,161,,
2.67E-05,162,162,,
2.34E-05,159,159,,
2.30E-05,154,154,,
2.32E-05,156,156,,
2.97E-05,155,155,,
2.57E-05,154,154,,
2.46E-05,154,154,,
3.60E-05,154,154,,
2.38E-05,153,153,,
2.28E-05,152,152,,
2.29E-05,151,151,,
2.59E-05,155,155,,
5.50E-05,153,153,,
2.37E-05,156,156,,
2.44E-05,156,156,,
2.61E-05,156,156,,
2.31E-05,160,160,,
2.48E-05,163,163,,
2.37E-05,166,166,,
2.36E-05,166,166,,
2.46E-05,176,176,,
2.40E-05,179,179,,
2.37E-05,173,173,,
2.35E-05,172,172,,
2.38E-05,174,174,,
3.14E-05,178,178,,
2.53E-05,177,177,,
2.57E-05,177,177,,
2.50E-05,175,175,,
2.50E-05,178,178,,
2.45E-05,176,176,,
3.01E-05,175,175,,
4.79E-05,174,174,,
2.55E-05,175,175,,
2.47E-05,175,175,,
2.47E-05,171,171,,
2.43E-05,173,173,,
2.46E-05,173,173,,
2.66E-05,173,173,,
2.56E-05,182,182,,
2.54E-05,181,181,,
2.51E-05,181,181,,
2.48E-05,184,184,,
2.40E-05,182,182,,
2.40E-05,185,185,,
2.54E-05,185,185,,
2.98E-05,184,184,,
2.46E-05,186,186,,
2.42E-05,186,186,,
3.37E-05,188,188,,
2.43E-05,189,189,,
2.48E-05,190,190,,
2.48E-05,190,190,,
2.62E-05,189,189,,
2.41E-05,188,188,,
2.42E-05,188,188,,
2.62E-05,184,184,,
2.44E-05,183,183,,
2.65E-05,179,179,,
2.36E-05,178,178,,
2.39E-05,177,177,,
2.40E-05,178,178,,
2.38E-05,177,177,,
2.40E-05,177,177,,
2.38E-05,176,176,,
3.71E-05,186,186,,
2.62E-05,185,185,,
2.49E-05,184,184,,
3.19E-05,189,189,,
2.41E-05,190,190,,
2.45E-05,200,200,,
2.54E-05,201,201,,
3.65E-05,205,205,,
2.61E-05,217,217,,
2.45E-05,219,219,,
2.52E-05,218,218,,
2.50E-05,217,217,,
2.80E-05,215,215,,
2.60E-05,218,218,,
2.51E-05,217,217,,
2.86E-05,213,213,,
2.50E-05,212,212,,
2.53E-05,211,211,,
2.74E-05,214,214,,
2.76E-05,218,218,,
2.53E-05,222,222,,
2.53E-05,222,222,,
2.55E-05,223,223,,
2.79E-05,228,228,,
2.59E-05,227,227,,
2.57E-05,230,230,,
2.57E-05,233,233,,
2.91E-05,236,236,,
2.60E-05,235,235,,
2.62E-05,234,234,,
2.74E-05,233,233,,
2.58E-05,233,233,,
2.60E-05,238,238,,
3.77E-05,237,237,,
2.80E-05,236,236,,
3.42E-05,238,238,,
2.60E-05,242,242,,
2.62E-05,241,241,,
2.64E-05,239,239,,
2.99E-05,239,239,,
2.61E-05,238,238,,
2.59E-05,238,238,,
2.59E-05,238,238,,
2.61E-05,243,243,,
2.61E-05,242,242,,
2.62E-05,241,241,,
2.62E-05,240,240,,
2.60E-05,246,246,,
2.58E-05,245,245,,
2.71E-05,247,247,,
2.62E-05,246,246,,
2.62E-05,247,247,,
2.97E-05,246,246,,
2.70E-05,246,246,,
2.70E-05,246,246,,
5.12E-05,244,244,,
2.71E-05,245,245,,
4.18E-05,251,251,,
2.64E-05,251,251,,
2.95E-05,251,251,,
2.68E-05,250,250,,
2.63E-05,252,252,,
2.63E-05,249,249,,
2.62E-05,249,249,,
2.88E-05,245,245,,
2.63E-05,244,244,,
2.59E-05,244,244,,
2.63E-05,242,242,,
2.89E-05,241,241,,
2.62E-05,243,243,,
2.62E-05,244,244,,
2.61E-05,243,243,,
2.66E-05,242,242,,
3.10E-05,249,249,,
3.20E-05,251,251,,
2.65E-05,254,254,,
2.66E-05,256,256,,
2.66E-05,255,255,,
2.66E-05,256,256,,
2.68E-05,256,256,,
2.69E-05,255,255,,
2.97E-05,258,258,,
3.41E-05,258,258,,
3.76E-05,260,260,,
2.70E-05,259,259,,
2.69E-05,257,257,,
2.78E-05,259,259,,
2.86E-05,260,260,,
2.62E-05,260,260,,
2.60E-05,259,259,,
2.65E-05,257,257,,
2.65E-05,257,257,,
2.70E-05,254,254,,
2.79E-05,253,253,,
2.73E-05,253,253,,
2.83E-05,259,259,,
2.70E-05,261,261,,
2.82E-05,259,259,,
2.68E-05,257,257,,
2.81E-05,257,257,,
2.72E-05,256,256,,
2.60E-05,258,258,,
2.67E-05,257,257,,
2.74E-05,259,259,,
3.76E-05,265,265,,
2.70E-05,264,264,,
2.66E-05,262,262,,
2.86E-05,273,273,,
3.64E-05,282,282,,
2.81E-05,281,281,,
2.76E-05,280,280,,
2.85E-05,281,281,,
3.52E-05,280,280,,
3.62E-05,279,279,,
2.74E-05,276,276,,
3.67E-05,274,274,,
2.69E-05,274,274,,
2.73E-05,275,275,,
2.75E-05,276,276,,
2.71E-05,275,275,,
3.12E-05,275,275,,
2.87E-05,276,276,,
2.72E-05,275,275,,
2.74E-05,274,274,,
2.87E-05,271,271,,
2.83E-05,271,271,,
2.79E-05,269,269,,
2.83E-05,268,268,,
3.78E-05,268,268,,
2.77E-05,270,270,,
2.87E-05,269,269,,
2.70E-05,272,272,,
2.78E-05,273,273,,
3.90E-05,273,273,,
3.09E-05,273,273,,
2.98E-05,277,277,,
3.77E-05,276,276,,
2.73E-05,276,276,,
2.73E-05,276,276,,
2.72E-05,274,274,,
3.17E-05,274,274,,
2.72E-05,277,277,,
2.72E-05,276,276,,
2.70E-05,275,275,,
2.72E-05,274,274,,
2.79E-05,273,273,,
2.84E-05,277,277,,
2.75E-05,281,281,,
3.01E-05,281,281,,
3.66E-05,282,282,,
2.69E-05,283,283,,
2.75E-05,281,281,,
2.75E-05,280,280,,
3.16E-05,283,283,,
3.11E-05,283,283,,
2.78E-05,283,283,,
2.74E-05,281,281,,
2.75E-05,279,279,,
2.82E-05,283,283,,
2.75E-05,282,282,,
2.76E-05,281,281,,
2.73E-05,279,279,,
2.76E-05,279,279,,
2.75E-05,279,279,,
3.02E-05,278,278,,
3.49E-05,280,280,,
2.69E-05,281,281,,
2.67E-05,281,281,,
2.71E-05,280,280,,
2.75E-05,283,283,,
2.83E-05,284,284,,
2.77E-05,284,284,,
2.81E-05,295,295,,
3.29E-05,293,293,,
2.80E-05,291,291,,
2.79E-05,292,292,,
2.80E-05,295,295,,
2.85E-05,296,296,,
2.90E-05,295,295,,
3.00E-05,295,295,,
2.81E-05,294,294,,
2.92E-05,293,293,,
3.16E-05,295,295,,
2.78E-05,293,293,,
4.46E-05,298,298,,
3.95E-05,306,306,,
2.87E-05,311,311,,
2.83E-05,310,310,,
2.85E-05,309,309,,
2.88E-05,309,309,,
2.84E-05,308,308,,
2.85E-05,306,306,,
2.82E-05,306,306,,
5.23E-05,303,303,,
6.39E-05,301,301,,
3.44E-05,301,301,,
2.96E-05,302,302,,
3.00E-05,306,306,,
2.85E-05,304,304,,
4.71E-05,302,302,,
3.85E-05,304,304,,
3.66E-05,302,302,,
4.17E-05,302,302,,
2.83E-05,301,301,,
2.83E-05,300,300,,
2.83E-05,300,300,,
2.81E-05,299,299,,
2.82E-05,301,301,,
2.90E-05,300,300,,
4.31E-05,300,300,,
2.89E-05,301,301,,
3.16E-05,301,301,,
3.87E-05,297,297,,
3.78E-05,298,298,,
2.80E-05,296,296,,
3.02E-05,297,297,,
2.82E-05,296,296,,
2.77E-05,285,285,,
2.79E-05,285,285,,
3.98E-05,284,284,,
2.70E-05,282,282,,
3.00E-05,285,285,,
2.76E-05,282,282,,
2.76E-05,281,281,,
3.05E-05,281,281,,
3.53E-05,286,286,,
2.75E-05,284,284,,
2.75E-05,282,282,,
2.68E-05,285,285,,
2.76E-05,283,283,,
2.74E-05,282,282,,
2.84E-05,283,283,,
2.81E-05,282,282,,
3.90E-05,281,281,,
2.68E-05,280,280,,
2.75E-05,279,279,,
2.74E-05,279,279,,
2.74E-05,280,280,,
2.74E-05,279,279,,
4.03E-05,280,280,,
3.84E-05,280,280,,
3.85E-05,281,281,,
2.94E-05,284,284,,
2.76E-05,281,281,,
2.93E-05,282,282,,
2.77E-05,281,281,,
2.76E-05,279,279,,
2.85E-05,279,279,,
2.84E-05,284,284,,
2.77E-05,283,283,,
2.74E-05,282,282,,
2.79E-05,282,282,,
2.74E-05,281,281,,
2.67E-05,283,283,,
2.76E-05,282,282,,
2.75E-05,281,281,,
2.81E-05,281,281,,
2.77E-05,280,280,,
3.74E-05,279,279,,
3.10E-05,286,286,,
2.76E-05,285,285,,
2.77E-05,286,286,,
2.77E-05,285,285,,
3.50E-05,284,284,,
2.72E-05,277,277,,
2.76E-05,283,283,,
2.73E-05,281,281,,
2.74E-05,280,280,,
2.72E-05,280,280,,
2.77E-05,281,281,,
2.73E-05,274,274,,
2.71E-05,274,274,,
2.94E-05,277,277,,
2.85E-05,280,280,,
2.90E-05,281,281,,
2.75E-05,280,280,,
3.54E-05,282,282,,
3.13E-05,282,282,,
2.74E-05,281,281,,
2.74E-05,279,279,,
2.76E-05,276,276,,
2.75E-05,278,278,,
2.78E-05,278,278,,
2.72E-05,277,277,,
2.74E-05,275,275,,
3.85E-05,275,275,,
2.74E-05,275,275,,
2.73E-05,274,274,,
2.74E-05,273,273,,
2.74E-05,272,272,,
2.71E-05,270,270,,
2.71E-05,270,270,,
4.25E-05,269,269,,
3.30E-05,268,268,,
2.81E-05,270,270,,
2.74E-05,270,270,,
4.03E-05,273,273,,
2.82E-05,271,271,,
4.08E-05,271,271,,
2.97E-05,270,270,,
3.22E-05,274,274,,
2.80E-05,274,274,,
2.75E-05,275,275,,
3.36E-05,280,280,,
2.85E-05,280,280,,
3.31E-05,280,280,,
3.67E-05,279,279,,
2.92E-05,283,283,,
5.80E-05,280,280,,
4.22E-05,278,278,,
3.11E-05,280,280,,
2.78E-05,280,280,,
2.81E-05,281,281,,
2.75E-05,279,279,,
3.20E-05,278,278,,
3.05E-05,281,281,,
2.69E-05,284,284,,
4.60E-05,291,291,,
4.04E-05,290,290,,
3.45E-05,288,288,,
6.64E-05,296,296,,
2.88E-05,296,296,,
9.59E-05,293,293,,
4.04E-05,290,290,,
3.60E-05,289,289,,
3.72E-05,285,285,,
2.93E-05,285,285,,
2.89E-05,284,284,,
2.84E-05,288,288,,
2.85E-05,293,293,,
5.31E-05,291,291,,
3.12E-05,293,293,,
4.67E-05,294,294,,
3.87E-05,296,296,,
3.35E-05,295,295,,
2.83E-05,293,293,,
2.90E-05,291,291,,
3.29E-05,294,294,,
2.81E-05,292,292,,
2.88E-05,293,293,,
2.80E-05,293,293,,
2.80E-05,293,293,,
2.89E-05,292,292,,
2.87E-05,290,290,,
4.14E-05,289,289,,
3.23E-05,287,287,,
2.82E-05,292,292,,
2.81E-05,293,293,,
2.78E-05,292,292,,
2.78E-05,293,293,,
2.79E-05,292,292,,
2.96E-05,290,290,,
2.81E-05,297,297,,
2.80E-05,296,296,,
3.37E-05,298,298,,
2.81E-05,297,297,,
2.81E-05,295,295,,
2.81E-05,293,293,,
2.77E-05,291,291,,
2.94E-05,292,292,,
3.15E-05,295,295,,
2.81E-05,295,295,,
2.82E-05,297,297,,
3.47E-05,296,296,,
2.82E-05,295,295,,
2.84E-05,292,292,,
4.02E-05,294,294,,
3.37E-05,308,308,,
3.20E-05,307,307,,
3.57E-05,306,306,,
2.86E-05,305,305,,
2.79E-05,308,308,,
3.78E-05,309,309,,
3.68E-05,309,309,,
3.78E-05,315,315,,
3.70E-05,315,315,,
3.88E-05,315,315,,
3.76E-05,315,315,,
2.95E-05,314,314,,
2.98E-05,314,314,,
4.50E-05,315,315,,
3.02E-05,309,309,,
3.45E-05,305,305,,
3.21E-05,306,306,,
2.88E-05,306,306,,
4.66E-05,307,307,,
3.36E-05,307,307,,
3.85E-05,305,305,,
2.88E-05,305,305,,
2.85E-05,306,306,,
2.98E-05,304,304,,
4.80E-05,305,305,,
2.85E-05,309,309,,
2.86E-05,309,309,,
2.83E-05,308,308,,
2.82E-05,306,306,,
2.84E-05,305,305,,
2.82E-05,305,305,,
3.81E-05,302,302,,
2.86E-05,302,302,,
3.44E-05,306,306,,
3.43E-05,305,305,,
2.86E-05,305,305,,
2.86E-05,306,306,,
2.96E-05,307,307,,
2.81E-05,301,301,,
2.83E-05,300,300,,
2.81E-05,299,299,,
3.34E-05,300,300,,
3.74E-05,299,299,,
2.85E-05,298,298,,
2.83E-05,296,296,,
4.03E-05,295,295,,
3.00E-05,294,294,,
2.83E-05,296,296,,
2.83E-05,296,296,,
3.25E-05,293,293,,
2.79E-05,294,294,,
2.81E-05,296,296,,
5.12E-05,294,294,,
2.75E-05,294,294,,
2.73E-05,296,296,,
3.17E-05,296,296,,
2.85E-05,295,295,,
2.79E-05,294,294,,
2.78E-05,292,292,,
4.05E-05,290,290,,
3.09E-05,290,290,,
2.78E-05,289,289,,
2.76E-05,286,286,,
2.76E-05,286,286,,
2.78E-05,289,289,,
2.78E-05,288,288,,
2.77E-05,283,283,,
2.83E-05,292,292,,
2.76E-05,292,292,,
2.77E-05,291,291,,
2.76E-05,290,290,,
2.97E-05,291,291,,
2.79E-05,291,291,,
2.77E-05,290,290,,
2.70E-05,289,289,,
3.65E-05,294,294,,
2.85E-05,293,293,,
2.79E-05,291,291,,
2.80E-05,291,291,,
2.81E-05,290,290,,
2.79E-05,290,290,,
2.78E-05,291,291,,
2.80E-05,293,293,,
2.78E-05,294,294,,
4.63E-05,296,296,,
6.06E-05,295,295,,
4.03E-05,294,294,,
2.77E-05,287,287,,
2.77E-05,287,287,,
2.77E-05,288,288,,
2.76E-05,287,287,,
7.44E-05,282,282,,
2.85E-05,283,283,,
2.78E-05,282,282,,
3.15E-05,282,282,,
2.76E-05,282,282,,
2.77E-05,281,281,,
2.76E-05,277,277,,
2.73E-05,276,276,,
2.88E-05,282,282,,
2.75E-05,281,281,,
2.76E-05,282,282,,
2.82E-05,283,283,,
2.74E-05,282,282,,
2.79E-05,281,281,,
2.72E-05,278,278,,
2.72E-05,281,281,,
2.74E-05,281,281,,
2.75E-05,280,280,,
2.74E-05,281,281,,
3.15E-05,280,280,,
2.74E-05,277,277,,
2.74E-05,282,282,,
2.83E-05,279,279,,
2.84E-05,278,278,,
2.77E-05,279,279,,
2.75E-05,281,281,,
2.76E-05,280,280,,
2.76E-05,284,284,,
3.17E-05,286,286,,
2.82E-05,288,288,,
2.78E-05,284,284,,
2.78E-05,286,286,,
2.93E-05,284,284,,
2.97E-05,284,284,,
2.72E-05,285,285,,
2.83E-05,284,284,,
2.76E-05,285,285,,
2.75E-05,284,284,,
2.75E-05,284,284,,
2.76E-05,284,284,,
2.75E-05,282,282,,
3.10E-05,284,284,,
2.68E-05,285,285,,
2.79E-05,286,286,,
2.83E-05,286,286,,
2.89E-05,285,285,,
2.78E-05,285,285,,
2.77E-05,283,283,,
2.96E-05,285,285,,
2.76E-05,284,284,,
2.97E-05,281,281,,
3.02E-05,283,283,,
2.80E-05,283,283,,
2.74E-05,282,282,,
2.90E-05,284,284,,
2.75E-05,283,283,,
3.61E-05,286,286,,
4.36E-05,285,285,,
2.90E-05,285,285,,
2.76E-05,285,285,,
2.73E-05,286,286,,
2.99E-05,283,283,,
2.75E-05,282,282,,
2.75E-05,282,282,,
2.90E-05,279,279,,
2.87E-05,278,278,,
3.42E-05,279,279,,
2.69E-05,282,282,,
2.93E-05,284,284,,
3.33E-05,283,283,,
3.46E-05,282,282,,
2.77E-05,284,284,,
4.68E-05,284,284,,
2.88E-05,285,285,,
4.23E-05,280,280,,
3.60E-05,278,278,,
2.83E-05,287,287,,
3.80E-05,286,286,,
2.93E-05,285,285,,
2.93E-05,282,282,,
2.94E-05,280,280,,
2.78E-05,276,276,,
2.72E-05,276,276,,
2.72E-05,275,275,,
2.81E-05,275,275,,
2.92E-05,277,277,,
2.75E-05,275,275,,
2.79E-05,277,277,,
2.73E-05,277,277,,
2.76E-05,277,277,,
