cas operacie,vlozene cislo,priorita,velkost frontu,,,
4.00E-07,6,7668,10467,,,
9.00E-07,34,4302,10468,,,
8.00E-07,20,288,10469,,,
9.00E-07,30,5140,10470,,,
1.00E-06,50,1757,10471,,,
4.00E-07,47,9045,10472,,,
5.00E-07,20,7183,10471,,,
5.00E-07,21,6446,10472,,,
4.00E-07,16,5732,10472,,,
4.00E-07,4,8556,10473,,,
5.00E-07,28,887,10473,,,
5.00E-07,49,6629,10473,,,
6.00E-07,27,3403,10474,,,
5.00E-07,48,1256,10475,,,
7.00E-07,34,2025,10476,,,
6.00E-07,3,5124,10476,,,
5.00E-07,16,7208,10476,,,
6.00E-07,16,4457,10477,,,
5.00E-07,24,9911,10474,,,
5.00E-07,36,9400,10475,,,
7.00E-07,7,3040,10476,,,
4.00E-07,22,8593,10477,,,
6.00E-07,48,1606,10475,,,
5.00E-07,8,5891,10476,,,
4.00E-07,44,6372,10475,,,
5.00E-07,8,3269,10476,,,
4.00E-07,16,7328,10476,,,
4.00E-07,40,9735,10477,,,
5.00E-07,32,5694,10478,,,
6.00E-07,12,789,10479,,,
4.00E-07,19,6135,10480,,,
5.00E-07,12,763,10481,,,
4.00E-07,32,8094,10482,,,
4.00E-07,11,9001,10483,,,
6.00E-07,46,3531,10483,,,
5.00E-07,7,2932,10481,,,
5.00E-07,24,5071,10480,,,
7.00E-07,5,3763,10480,,,
6.00E-07,6,8613,10480,,,
4.00E-07,13,5835,10481,,,
4.00E-07,50,8599,10482,,,
6.00E-07,21,1782,10483,,,
4.00E-07,5,6168,10482,,,
4.00E-07,37,9488,10483,,,
5.00E-07,45,4826,10484,,,
6.00E-07,50,4777,10484,,,
4.00E-07,13,7540,10485,,,
4.00E-07,1,6954,10486,,,
6.00E-07,5,1046,10487,,,
6.00E-07,4,2290,10488,,,
5.00E-07,13,6300,10487,,,
4.00E-07,32,8987,10488,,,
4.00E-07,33,7489,10489,,,
4.00E-07,10,8527,10487,,,
7.00E-07,45,2470,10487,,,
6.00E-07,13,5382,10488,,,
5.00E-07,30,1825,10489,,,
5.00E-07,32,6283,10489,,,
6.00E-07,46,5194,10490,,,
6.00E-07,44,1913,10490,,,
6.00E-07,41,3860,10491,,,
4.00E-07,1,9538,10492,,,
4.00E-07,18,9012,10493,,,
5.00E-07,24,9707,10493,,,
4.00E-07,5,8549,10493,,,
6.00E-07,21,926,10493,,,
5.00E-07,6,1770,10489,,,
5.00E-07,8,1314,10490,,,
5.00E-07,47,8980,10491,,,
7.00E-07,15,5193,10492,,,
6.00E-07,5,3476,10493,,,
5.00E-07,2,8139,10493,,,
7.00E-07,31,3342,10494,,,
6.00E-07,29,1038,10493,,,
6.00E-07,47,4463,10494,,,
5.00E-07,6,3567,10493,,,
5.00E-07,29,9593,10494,,,
6.00E-07,1,4242,10493,,,
5.00E-07,41,1573,10493,,,
5.00E-07,37,3800,10494,,,
4.00E-07,25,9097,10495,,,
5.00E-07,20,1818,10494,,,
6.00E-07,5,2104,10495,,,
5.00E-07,14,642,10496,,,
6.00E-07,3,4721,10496,,,
5.00E-07,11,9039,10493,,,
5.00E-07,42,1720,10494,,,
4.00E-07,16,6590,10492,,,
6.00E-07,34,2115,10492,,,
6.00E-07,6,4925,10493,,,
5.00E-07,1,9629,10493,,,
5.00E-07,31,2620,10493,,,
5.00E-07,25,4199,10494,,,
5.00E-07,14,1735,10494,,,
4.00E-07,14,6051,10494,,,
5.00E-07,50,9191,10495,,,
6.00E-07,27,3172,10496,,,
6.00E-07,11,2686,10496,,,
5.00E-07,6,7235,10497,,,
7.00E-07,40,117,10498,,,
4.00E-07,6,6509,10497,,,
4.00E-07,42,9197,10497,,,
5.00E-07,36,6887,10498,,,
7.00E-07,9,5445,10499,,,
6.00E-07,22,4236,10499,,,
6.00E-07,20,3766,10499,,,
5.00E-07,14,8720,10498,,,
6.00E-07,4,4514,10499,,,
5.00E-07,20,6716,10500,,,
7.00E-07,45,673,10501,,,
6.00E-07,10,1456,10502,,,
5.00E-07,6,5686,10503,,,
4.00E-07,18,8432,10504,,,
6.00E-07,25,2314,10503,,,
7.00E-07,30,2667,10504,,,
6.00E-07,24,5219,10504,,,
5.00E-07,50,4006,10502,,,
5.00E-07,5,2526,10503,,,
5.00E-07,34,8564,10504,,,
5.00E-07,5,1873,10505,,,
5.00E-07,3,8474,10506,,,
5.00E-07,47,1032,10504,,,
4.00E-07,32,6139,10505,,,
6.00E-07,50,1213,10506,,,
4.00E-07,8,8034,10507,,,
6.00E-07,46,3270,10507,,,
4.00E-07,35,9606,10507,,,
4.00E-07,26,6225,10508,,,
5.00E-07,3,9820,10509,,,
5.00E-07,26,7401,10510,,,
6.00E-07,31,2544,10511,,,
5.00E-07,36,1131,10512,,,
4.00E-07,6,6250,10513,,,
8.00E-07,30,4492,10514,,,
7.00E-07,25,5389,10515,,,
6.00E-07,15,3065,10516,,,
5.00E-07,12,1295,10516,,,
7.00E-07,8,4147,10517,,,
7.00E-07,33,4911,10518,,,
6.00E-07,50,3849,10519,,,
7.00E-07,35,2325,10519,,,
6.00E-07,22,2676,10520,,,
7.00E-07,28,5314,10521,,,
6.00E-07,18,880,10522,,,
5.00E-07,4,6085,10523,,,
5.00E-07,15,8426,10524,,,
4.00E-07,14,6492,10525,,,
7.00E-07,38,2803,10526,,,
7.00E-07,45,4139,10523,,,
5.00E-07,47,7451,10524,,,
6.00E-07,48,345,10525,,,
7.00E-07,39,5127,10520,,,
4.00E-07,28,7192,10521,,,
4.00E-07,48,7315,10522,,,
6.00E-07,29,957,10521,,,
7.00E-07,24,1467,10522,,,
6.00E-07,40,1538,10523,,,
4.00E-07,4,7858,10524,,,
6.00E-07,49,2379,10525,,,
5.00E-07,14,74,10525,,,
5.00E-07,13,586,10525,,,
5.00E-07,43,7806,10524,,,
4.00E-07,19,8639,10525,,,
4.00E-07,11,6234,10526,,,
6.00E-07,49,2606,10526,,,
6.00E-07,13,3259,10526,,,
5.00E-07,22,6652,10526,,,
7.00E-07,50,2533,10527,,,
9.00E-07,24,480,10528,,,
6.00E-07,49,5196,10529,,,
7.00E-07,34,5513,10530,,,
6.00E-07,48,3748,10531,,,
6.00E-07,11,8634,10532,,,
6.00E-07,29,4020,10533,,,
5.00E-07,21,6030,10533,,,
6.00E-07,5,1561,10533,,,
5.00E-07,38,6289,10534,,,
6.00E-07,8,4889,10535,,,
5.00E-07,20,7251,10534,,,
6.00E-07,41,1277,10535,,,
6.00E-07,27,2188,10535,,,
5.00E-07,19,945,10533,,,
4.00E-07,3,6650,10533,,,
6.00E-07,1,3328,10534,,,
6.00E-07,8,1992,10535,,,
7.00E-07,4,2378,10536,,,
6.00E-07,19,1238,10537,,,
7.00E-07,21,1268,10538,,,
6.00E-07,29,4164,10538,,,
5.00E-07,27,5687,10534,,,
5.00E-07,40,5597,10532,,,
7.00E-07,5,1612,10533,,,
6.00E-07,31,1698,10534,,,
7.00E-07,20,2050,10535,,,
6.00E-07,30,2013,10536,,,
5.00E-07,6,1426,10537,,,
6.00E-07,20,6333,10538,,,
6.00E-07,21,8207,10539,,,
5.00E-07,10,8784,10538,,,
6.00E-07,26,959,10538,,,
5.00E-07,3,7080,10539,,,
5.00E-07,35,8843,10540,,,
4.00E-07,41,6839,10541,,,
6.00E-07,40,82,10542,,,
7.00E-07,35,3283,10542,,,
5.00E-07,36,5708,10541,,,
5.00E-07,49,2328,10541,,,
5.00E-07,2,6618,10542,,,
7.00E-07,19,5141,10543,,,
6.00E-07,6,3337,10544,,,
4.00E-07,35,9013,10545,,,
4.00E-07,6,8902,10545,,,
4.00E-07,10,8067,10546,,,
5.00E-07,18,3213,10547,,,
5.00E-07,21,7403,10547,,,
6.00E-07,34,4080,10546,,,
5.00E-07,2,4578,10542,,,
6.00E-07,6,1458,10543,,,
5.00E-07,8,8603,10544,,,
5.00E-07,16,2026,10543,,,
6.00E-07,31,1884,10544,,,
6.00E-07,23,5399,10545,,,
7.00E-07,29,3919,10546,,,
7.00E-07,31,3331,10546,,,
7.00E-07,7,5295,10547,,,
5.00E-07,30,9037,10548,,,
4.00E-07,8,8600,10547,,,
5.00E-07,50,9885,10548,,,
6.00E-07,44,3266,10549,,,
6.00E-07,48,5207,10548,,,
5.00E-07,15,1969,10547,,,
5.00E-07,47,6336,10548,,,
6.00E-07,36,799,10549,,,
5.00E-07,17,931,10550,,,
5.00E-07,49,1312,10548,,,
6.00E-07,12,3316,10549,,,
5.00E-07,23,2709,10550,,,
6.00E-07,16,4011,10550,,,
5.00E-07,16,6501,10551,,,
4.00E-07,20,7219,10550,,,
5.00E-07,12,110,10551,,,
7.00E-07,35,1352,10552,,,
6.00E-07,8,4622,10553,,,
6.00E-07,44,1756,10554,,,
5.00E-07,33,5688,10555,,,
4.00E-07,42,8642,10556,,,
1.50E-06,48,1408,10557,,,
9.00E-07,47,74,10558,,,
2.00E-06,19,9124,10559,,,
7.00E-07,15,7498,10560,,,
1.00E-06,34,1355,10561,,,
8.00E-07,38,3207,10559,,,
8.00E-07,26,1639,10560,,,
6.00E-07,28,6852,10560,,,
7.00E-07,18,122,10561,,,
9.00E-07,9,1718,10562,,,
7.00E-07,50,2589,10562,,,
7.00E-07,32,1899,10563,,,
7.00E-07,40,2371,10563,,,
5.00E-07,45,9920,10563,,,
7.00E-07,19,949,10564,,,
6.00E-07,4,9943,10565,,,
1.00E-06,5,5310,10566,,,
7.00E-07,30,4364,10566,,,
6.00E-07,42,231,10564,,,
6.00E-07,34,328,10563,,,
7.00E-07,38,3337,10563,,,
6.00E-07,38,2474,10564,,,
5.00E-07,29,9761,10565,,,
5.00E-07,21,8942,10565,,,
5.00E-07,20,1038,10565,,,
5.00E-07,42,1242,10565,,,
8.00E-07,21,4207,10566,,,
6.00E-07,23,2009,10566,,,
7.00E-07,24,363,10565,,,
6.00E-07,38,7781,10566,,,
5.00E-07,31,6908,10564,,,
6.00E-07,20,2396,10565,,,
5.00E-07,15,7412,10565,,,
7.00E-07,8,2215,10566,,,
6.00E-07,49,1523,10566,,,
6.00E-07,48,9849,10567,,,
7.00E-07,31,4286,10567,,,
7.00E-07,31,3188,10568,,,
7.00E-07,46,3901,10569,,,
6.00E-07,33,429,10570,,,
8.00E-07,2,3967,10571,,,
6.00E-07,36,9242,10570,,,
7.00E-07,34,2647,10570,,,
6.00E-07,7,357,10570,,,
6.00E-07,49,99,10571,,,
6.00E-07,31,1087,10572,,,
8.00E-07,27,4071,10573,,,
5.00E-07,20,9284,10574,,,
7.00E-07,21,4517,10574,,,
7.00E-07,24,4612,10574,,,
4.00E-07,15,7796,10574,,,
5.00E-07,13,9188,10575,,,
4.00E-07,37,8942,10575,,,
4.00E-07,42,5961,10573,,,
6.00E-07,9,2446,10573,,,
4.00E-07,27,7274,10574,,,
6.00E-07,16,9532,10575,,,
5.00E-07,48,4147,10575,,,
9.00E-07,41,548,10576,,,
8.00E-07,13,1086,10577,,,
6.00E-07,34,5196,10577,,,
5.00E-07,3,6808,10577,,,
7.00E-07,5,4804,10578,,,
6.00E-07,14,374,10578,,,
6.00E-07,11,9664,10579,,,
6.00E-07,22,3388,10577,,,
5.00E-07,6,5897,10578,,,
5.00E-07,20,5883,10576,,,
6.00E-07,34,5192,10576,,,
5.00E-07,34,7362,10577,,,
7.00E-07,27,795,10577,,,
7.00E-07,48,2008,10578,,,
5.00E-07,15,1058,10575,,,
5.00E-07,22,8940,10576,,,
6.00E-07,5,4675,10577,,,
6.00E-07,7,4211,10577,,,
5.00E-07,11,6924,10577,,,
9.00E-07,35,8270,10576,,,
4.00E-07,25,8878,10577,,,
5.00E-07,34,7719,10576,,,
5.00E-07,26,7400,10577,,,
6.00E-07,11,5354,10578,,,
5.00E-07,34,180,10578,,,
5.00E-07,19,6089,10578,,,
5.00E-07,11,4749,10579,,,
5.00E-07,22,5947,10580,,,
6.00E-07,7,5255,10579,,,
6.00E-07,31,3408,10580,,,
5.00E-07,16,8829,10580,,,
5.00E-07,23,704,10581,,,
7.00E-07,9,1615,10582,,,
5.00E-07,40,9051,10582,,,
7.00E-07,28,5389,10583,,,
5.00E-07,13,5107,10580,,,
5.00E-07,1,1026,10581,,,
6.00E-07,2,2127,10582,,,
5.00E-07,19,750,10583,,,
4.00E-07,33,6679,10584,,,
5.00E-07,14,1518,10585,,,
7.00E-07,41,1806,10586,,,
5.00E-07,44,6805,10587,,,
5.00E-07,13,105,10586,,,
6.00E-07,6,3641,10586,,,
6.00E-07,30,4904,10587,,,
6.00E-07,34,8534,10588,,,
5.00E-07,13,431,10587,,,
6.00E-07,25,4905,10587,,,
4.00E-07,19,7655,10588,,,
6.00E-07,37,1983,10588,,,
5.00E-07,25,7347,10589,,,
5.00E-07,31,5571,10590,,,
5.00E-07,16,7116,10586,,,
4.00E-07,35,6062,10587,,,
4.00E-07,31,5698,10587,,,
5.00E-07,2,5562,10588,,,
6.00E-07,33,4006,10589,,,
5.00E-07,3,7460,10590,,,
5.00E-07,25,7133,10591,,,
6.00E-07,31,2929,10589,,,
8.00E-07,35,2876,10590,,,
5.00E-07,16,4135,10588,,,
4.00E-07,49,7257,10589,,,
6.00E-07,48,2355,10590,,,
5.00E-07,31,6441,10591,,,
4.00E-07,50,9723,10592,,,
6.00E-07,12,2236,10592,,,
6.00E-07,4,1125,10592,,,
7.00E-07,36,3991,10593,,,
7.00E-07,36,2227,10594,,,
6.00E-07,17,6922,10595,,,
5.00E-07,13,983,10596,,,
6.00E-07,25,4355,10596,,,
5.00E-07,14,7921,10594,,,
5.00E-07,11,2702,10595,,,
7.00E-07,21,909,10596,,,
1.10E-06,44,3133,10597,,,
6.00E-07,38,3977,10598,,,
5.00E-07,42,6303,10599,,,
5.00E-07,49,7090,10600,,,
7.00E-07,22,5136,10599,,,
5.00E-07,21,8124,10600,,,
4.00E-07,24,8864,10601,,,
7.00E-07,22,3654,10600,,,
6.00E-07,12,1043,10601,,,
5.00E-07,29,86,10602,,,
5.00E-07,18,9283,10603,,,
5.00E-07,17,368,10603,,,
6.00E-07,32,554,10601,,,
4.00E-07,46,6105,10599,,,
4.00E-07,42,6611,10600,,,
5.00E-07,37,6732,10601,,,
6.00E-07,18,1017,10602,,,
6.00E-07,8,499,10603,,,
5.00E-07,33,218,10604,,,
6.00E-07,28,1853,10605,,,
5.00E-07,27,9702,10606,,,
5.00E-07,5,991,10605,,,
5.00E-07,20,1746,10603,,,
8.00E-07,17,5501,10604,,,
5.00E-07,48,4352,10604,,,
5.00E-07,26,3246,10603,,,
5.00E-07,30,82,10604,,,
4.00E-07,38,8198,10605,,,
6.00E-07,5,196,10606,,,
6.00E-07,1,911,10607,,,
6.00E-07,14,5284,10608,,,
6.00E-07,44,3160,10609,,,
7.00E-07,16,2731,10610,,,
6.00E-07,1,3396,10611,,,
4.00E-07,6,9645,10611,,,
5.00E-07,33,5598,10612,,,
5.00E-07,8,9517,10612,,,
6.00E-07,30,211,10613,,,
5.00E-07,22,8164,10614,,,
7.00E-07,41,472,10615,,,
7.00E-07,19,3492,10616,,,
7.00E-07,10,5523,10615,,,
5.00E-07,46,7976,10616,,,
6.00E-07,45,58,10614,,,
7.00E-07,38,529,10614,,,
5.00E-07,21,6787,10614,,,
5.00E-07,38,7568,10614,,,
4.00E-07,30,8910,10614,,,
6.00E-07,24,2764,10614,,,
6.00E-07,40,641,10615,,,
5.00E-07,29,8811,10616,,,
7.00E-07,32,4339,10616,,,
7.00E-07,49,1720,10617,,,
6.00E-07,33,3817,10618,,,
7.00E-07,10,4029,10618,,,
7.00E-07,39,4153,10619,,,
5.00E-07,31,6880,10619,,,
5.00E-07,45,7712,10619,,,
6.00E-07,28,244,10620,,,
8.00E-07,3,9416,10621,,,
5.00E-07,43,1539,10621,,,
6.00E-07,42,4484,10622,,,
5.00E-07,22,6874,10623,,,
4.00E-07,17,7079,10624,,,
5.00E-07,46,6407,10625,,,
6.00E-07,40,1910,10623,,,
4.00E-07,11,8907,10624,,,
6.00E-07,9,1875,10625,,,
5.00E-07,49,469,10626,,,
4.00E-07,35,8218,10625,,,
5.00E-07,17,7656,10626,,,
5.00E-07,12,9574,10626,,,
4.00E-07,19,6891,10627,,,
5.00E-07,5,1442,10627,,,
4.00E-07,13,9560,10627,,,
7.00E-07,13,3371,10628,,,
5.00E-07,13,4558,10629,,,
4.00E-07,7,8866,10628,,,
4.00E-07,12,7720,10629,,,
4.00E-07,39,8493,10630,,,
4.00E-07,50,8822,10629,,,
7.00E-07,27,1398,10630,,,
6.00E-07,16,394,10628,,,
7.00E-07,46,4177,10629,,,
6.00E-07,6,2419,10630,,,
4.00E-07,21,6624,10631,,,
5.00E-07,45,5620,10632,,,
6.00E-07,28,1163,10633,,,
6.00E-07,49,1780,10634,,,
6.00E-07,27,4150,10635,,,
6.00E-07,40,3823,10636,,,
4.00E-07,45,6307,10635,,,
4.00E-07,26,8416,10636,,,
6.00E-07,14,1991,10637,,,
4.00E-07,16,6912,10637,,,
4.00E-07,37,7159,10638,,,
7.00E-07,16,4716,10638,,,
5.00E-07,35,8472,10639,,,
6.00E-07,37,1876,10639,,,
1.00E-06,40,1337,10640,,,
6.00E-07,5,989,10641,,,
6.00E-07,48,1471,10641,,,
7.00E-07,46,5117,10642,,,
7.00E-07,49,3090,10643,,,
5.00E-07,8,8761,10644,,,
6.00E-07,1,1183,10645,,,
5.00E-07,2,6953,10645,,,
5.00E-07,16,7379,10646,,,
6.00E-07,41,32,10645,,,
4.00E-07,11,7725,10646,,,
5.00E-07,40,8949,10647,,,
5.00E-07,18,8042,10647,,,
6.00E-07,30,1276,10648,,,
6.00E-07,46,4476,10649,,,
4.00E-07,35,5821,10650,,,
7.00E-07,42,2411,10651,,,
6.00E-07,29,1494,10652,,,
6.00E-07,2,1462,10653,,,
9.00E-07,50,5509,10651,,,
5.00E-07,31,9383,10652,,,
6.00E-07,33,2269,10653,,,
9.00E-07,42,5433,10654,,,
8.00E-07,9,4368,10654,,,
4.00E-07,48,8309,10655,,,
5.00E-07,28,5861,10656,,,
7.00E-07,48,2863,10657,,,
5.00E-07,24,8010,10658,,,
8.00E-07,48,3076,10659,,,
7.00E-07,6,5159,10659,,,
6.00E-07,49,1005,10658,,,
5.00E-07,34,603,10659,,,
7.00E-07,12,4199,10660,,,
6.00E-07,37,1792,10660,,,
5.00E-07,27,7242,10660,,,
7.00E-07,45,1846,10661,,,
8.00E-07,17,6704,10661,,,
7.00E-07,40,4265,10662,,,
7.00E-07,37,3579,10663,,,
5.00E-07,23,6205,10664,,,
6.00E-07,5,2573,10665,,,
7.00E-07,20,1933,10665,,,
7.00E-07,6,2811,10666,,,
6.00E-07,15,9441,10666,,,
7.00E-07,32,3432,10664,,,
7.00E-07,20,1089,10663,,,
5.00E-07,26,6044,10663,,,
6.00E-07,12,1557,10664,,,
7.00E-07,16,4455,10665,,,
4.00E-07,49,6932,10666,,,
5.00E-07,38,1098,10667,,,
6.00E-07,31,321,10667,,,
6.00E-07,11,2244,10667,,,
6.00E-07,29,2726,10668,,,
5.00E-07,14,7562,10668,,,
4.00E-07,12,7415,10668,,,
6.00E-07,33,387,10668,,,
6.00E-07,18,9584,10669,,,
7.00E-07,26,2287,10670,,,
1.60E-06,33,4187,10669,,,
1.50E-06,4,6847,10670,,,
7.00E-07,3,1948,10670,,,
5.00E-07,6,7500,10670,,,
9.00E-07,22,7380,10671,,,
6.00E-07,4,7854,10672,,,
5.00E-07,16,7216,10673,,,
6.00E-07,38,6836,10674,,,
6.00E-07,40,1995,10673,,,
6.00E-07,29,2088,10674,,,
5.00E-07,33,6004,10675,,,
5.00E-07,28,261,10676,,,
8.00E-07,34,4821,10677,,,
5.00E-07,38,8777,10678,,,
6.00E-07,49,8934,10679,,,
7.00E-07,10,5223,10679,,,
9.00E-07,32,8724,10680,,,
5.00E-07,24,8904,10680,,,
6.00E-07,42,9443,10678,,,
6.00E-07,4,9002,10678,,,
5.00E-07,35,3613,10679,,,
6.00E-07,5,268,10679,,,
6.00E-07,31,1665,10677,,,
5.00E-07,38,8748,10678,,,
7.00E-07,12,4233,10679,,,
6.00E-07,44,4326,10677,,,
5.00E-07,19,6595,10678,,,
6.00E-07,8,3877,10679,,,
6.00E-07,4,5957,10679,,,
8.00E-07,48,7523,10679,,,
7.00E-07,7,2271,10680,,,
5.00E-07,40,1381,10681,,,
7.00E-07,30,1714,10682,,,
5.00E-07,29,8885,10683,,,
6.00E-07,9,675,10684,,,
7.00E-07,3,4927,10683,,,
6.00E-07,48,2028,10684,,,
6.00E-07,16,9916,10685,,,
7.00E-07,22,4666,10686,,,
5.00E-07,33,7917,10687,,,
1.00E-06,40,936,10688,,,
7.00E-07,43,3049,10689,,,
5.00E-07,47,5741,10689,,,
7.00E-07,34,2085,10690,,,
5.00E-07,17,7402,10691,,,
6.00E-07,9,4569,10692,,,
5.00E-07,20,9584,10693,,,
7.00E-07,44,1375,10692,,,
5.00E-07,36,7612,10693,,,
8.00E-07,44,8493,10693,,,
7.00E-07,15,5132,10693,,,
7.00E-07,41,2449,10694,,,
5.00E-07,16,5574,10695,,,
6.00E-07,3,2556,10696,,,
5.00E-07,11,8593,10695,,,
6.00E-07,1,2028,10694,,,
5.00E-07,11,9203,10694,,,
4.00E-07,45,7726,10695,,,
4.00E-07,34,8469,10696,,,
8.00E-07,35,5672,10695,,,
7.00E-07,11,2523,10696,,,
7.00E-07,13,2703,10697,,,
7.00E-07,19,3499,10697,,,
5.00E-07,8,2534,10697,,,
6.00E-07,47,2295,10698,,,
1.50E-06,6,342,10695,,,
1.40E-06,11,8684,10696,,,
1.30E-06,23,9405,10696,,,
8.00E-07,23,7156,10697,,,
1.40E-06,48,571,10698,,,
8.00E-07,30,7129,10699,,,
2.00E-06,42,7289,10700,,,
9.00E-07,11,456,10700,,,
8.00E-07,46,7822,10701,,,
1.20E-06,39,458,10702,,,
1.40E-06,9,901,10703,,,
1.10E-06,26,5221,10704,,,
1.30E-06,15,8842,10705,,,
1.30E-06,20,7813,10706,,,
9.00E-07,1,1921,10703,,,
6.00E-07,20,8969,10704,,,
9.00E-07,31,1794,10703,,,
7.00E-07,37,5888,10703,,,
7.00E-07,31,4326,10703,,,
5.00E-07,18,9708,10703,,,
1.00E-06,30,6959,10701,,,
1.10E-06,44,5281,10702,,,
9.00E-07,44,4458,10703,,,
6.00E-07,21,6109,10702,,,
8.00E-07,10,2677,10700,,,
7.00E-07,45,216,10698,,,
8.00E-07,32,3212,10699,,,
6.00E-07,13,830,10698,,,
5.00E-07,49,8344,10699,,,
6.00E-07,9,552,10699,,,
7.00E-07,7,2279,10697,,,
7.00E-07,19,1514,10698,,,
7.00E-07,27,621,10699,,,
8.00E-07,44,4932,10699,,,
9.00E-07,35,3329,10700,,,
8.00E-07,9,3904,10699,,,
7.00E-07,38,4093,10700,,,
6.00E-07,36,125,10700,,,
6.00E-07,40,3552,10699,,,
5.00E-07,10,6181,10700,,,
6.00E-07,25,5801,10701,,,
8.00E-07,26,5389,10700,,,
7.00E-07,48,4167,10700,,,
6.00E-07,38,7765,10699,,,
8.00E-07,28,787,10698,,,
9.00E-07,22,7202,10699,,,
8.00E-07,3,1649,10698,,,
7.00E-07,48,1183,10698,,,
7.00E-07,17,4280,10698,,,
6.00E-07,44,3551,10699,,,
9.00E-07,42,8951,10700,,,
6.00E-07,45,5782,10701,,,
8.00E-07,38,5314,10702,,,
9.00E-07,29,5617,10703,,,
6.00E-07,5,8191,10704,,,
6.00E-07,50,6382,10701,,,
8.00E-07,29,6329,10702,,,
7.00E-07,38,3625,10703,,,
7.00E-07,16,1954,10700,,,
6.00E-07,30,223,10700,,,
7.00E-07,6,1582,10701,,,
5.00E-07,42,7931,10701,,,
7.00E-07,28,883,10702,,,
1.00E-06,26,8274,10703,,,
7.00E-07,31,8974,10704,,,
1.00E-06,48,1068,10703,,,
8.00E-07,20,2773,10704,,,
8.00E-07,46,3529,10705,,,
8.00E-07,15,3559,10706,,,
7.00E-07,49,2723,10706,,,
6.00E-07,46,6230,10705,,,
7.00E-07,43,3147,10705,,,
5.00E-07,34,2798,10705,,,
9.00E-07,24,6980,10706,,,
6.00E-07,36,474,10704,,,
5.00E-07,27,6235,10704,,,
8.00E-07,30,8323,10702,,,
6.00E-07,21,9666,10703,,,
7.00E-07,4,2600,10703,,,
1.10E-06,23,3076,10704,,,
5.00E-07,28,6326,10704,,,
5.00E-07,10,5391,10704,,,
9.00E-07,11,9849,10704,,,
7.00E-07,49,1740,10704,,,
9.00E-07,33,7487,10705,,,
5.00E-07,41,6231,10705,,,
1.20E-06,47,4847,10705,,,
6.00E-07,11,2652,10706,,,
6.00E-07,43,2220,10704,,,
6.00E-07,49,2083,10705,,,
6.00E-07,47,5617,10705,,,
1.20E-06,46,5281,10706,,,
7.00E-07,26,322,10706,,,
8.00E-07,36,1017,10707,,,
1.20E-06,15,2358,10708,,,
9.00E-07,37,3026,10709,,,
1.10E-06,26,2112,10709,,,
9.00E-07,42,6529,10710,,,
8.00E-07,29,4739,10711,,,
1.00E-06,38,8132,10711,,,
9.00E-07,17,8492,10711,,,
1.10E-06,30,1184,10712,,,
8.00E-07,12,9261,10713,,,
1.10E-06,17,3986,10714,,,
1.00E-06,20,6838,10715,,,
1.30E-06,3,1871,10716,,,
1.00E-06,28,1952,10717,,,
1.00E-06,41,7810,10716,,,
7.00E-07,11,5990,10712,,,
9.00E-07,40,4671,10713,,,
9.00E-07,41,5362,10714,,,
7.00E-07,26,1872,10715,,,
8.00E-07,45,0,10715,,,
7.00E-07,39,5207,10715,,,
6.00E-07,47,4376,10714,,,
6.00E-07,38,3879,10713,,,
9.00E-07,15,5584,10714,,,
0.0001056,34,7705,10715,,,
5.00E-07,17,8958,10715,,,
7.00E-07,22,402,10716,,,
6.00E-07,5,444,10715,,,
7.00E-07,43,3326,10716,,,
6.00E-07,24,1686,10717,,,
5.00E-07,38,6140,10718,,,
4.00E-07,16,8789,10719,,,
6.00E-07,2,262,10719,,,
5.00E-07,22,8466,10719,,,
8.00E-07,7,5118,10719,,,
6.00E-07,5,2027,10719,,,
6.00E-07,44,5471,10715,,,
6.00E-07,37,3237,10715,,,
8.00E-07,46,3597,10716,,,
7.00E-07,13,3948,10716,,,
5.00E-07,49,8340,10717,,,
7.00E-07,22,122,10718,,,
5.00E-07,2,9408,10718,,,
7.00E-07,39,4138,10719,,,
5.00E-07,41,6291,10720,,,
6.00E-07,31,5153,10721,,,
6.00E-07,47,4514,10719,,,
6.00E-07,8,4303,10719,,,
5.00E-07,40,6790,10720,,,
5.00E-07,12,9482,10721,,,
5.00E-07,16,6867,10720,,,
7.00E-07,1,5241,10719,,,
5.00E-07,7,9285,10718,,,
7.00E-07,44,1207,10719,,,
6.00E-07,21,646,10719,,,
5.00E-07,15,848,10719,,,
5.00E-07,33,7972,10719,,,
7.00E-07,5,2398,10719,,,
5.00E-07,19,6881,10719,,,
5.00E-07,12,2227,10720,,,
6.00E-07,10,6125,10721,,,
7.00E-07,6,4315,10718,,,
6.00E-07,25,5102,10719,,,
5.00E-07,9,9134,10716,,,
6.00E-07,1,1250,10717,,,
1.50E-06,29,6022,10717,,,
1.20E-06,3,5252,10717,,,
1.40E-06,48,5485,10718,,,
6.00E-07,23,551,10718,,,
1.40E-06,22,2654,10719,,,
1.30E-06,37,3206,10720,,,
1.10E-06,18,8811,10720,,,
1.10E-06,43,355,10721,,,
9.00E-07,21,2542,10721,,,
7.00E-07,19,8383,10719,,,
0.0002573,38,7893,10720,,,
1.10E-06,15,8724,10721,,,
9.00E-07,14,5405,10722,,,
7.00E-07,13,675,10723,,,
8.00E-07,23,3103,10724,,,
7.00E-07,41,1317,10723,,,
6.00E-07,50,1029,10721,,,
5.00E-07,2,8915,10722,,,
4.00E-07,20,9340,10723,,,
