cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
8.41E-05,48,61,,,,
8.39E-05,9,60,,,,
8.36E-05,10,57,,,,
8.40E-05,43,54,,,,
8.42E-05,32,53,,,,
8.37E-05,3,52,,,,
8.38E-05,12,51,,,,
8.37E-05,43,50,,,,
8.34E-05,36,50,,,,
8.63E-05,42,47,,,,
9.06E-05,30,47,,,,
8.61E-05,29,45,,,,
8.49E-05,38,44,,,,
8.54E-05,30,42,,,,
8.54E-05,0,41,,,,
8.54E-05,19,40,,,,
8.50E-05,13,39,,,,
8.53E-05,36,38,,,,
9.14E-05,26,39,,,,
9.00E-05,8,37,,,,
9.22E-05,20,38,,,,
8.46E-05,27,37,,,,
9.16E-05,13,39,,,,
0.0001648,14,39,,,,
9.17E-05,23,38,,,,
8.43E-05,10,40,,,,
8.43E-05,34,42,,,,
8.35E-05,20,41,,,,
8.33E-05,27,40,,,,
0.0001913,22,43,,,,
8.39E-05,11,44,,,,
9.50E-05,10,43,,,,
8.44E-05,2,42,,,,
8.92E-05,5,42,,,,
8.52E-05,8,44,,,,
8.39E-05,21,44,,,,
8.41E-05,30,46,,,,
8.35E-05,44,45,,,,
8.48E-05,21,45,,,,
8.40E-05,43,44,,,,
9.15E-05,37,45,,,,
9.11E-05,1,46,,,,
9.14E-05,36,44,,,,
8.34E-05,32,42,,,,
8.37E-05,25,43,,,,
8.39E-05,0,48,,,,
8.37E-05,33,52,,,,
8.36E-05,9,50,,,,
8.33E-05,21,49,,,,
8.54E-05,14,48,,,,
8.86E-05,37,48,,,,
9.11E-05,38,48,,,,
9.16E-05,22,47,,,,
8.37E-05,26,48,,,,
8.39E-05,13,47,,,,
8.38E-05,34,46,,,,
8.37E-05,27,44,,,,
8.41E-05,32,46,,,,
8.39E-05,8,45,,,,
8.43E-05,21,48,,,,
8.74E-05,4,44,,,,
9.12E-05,35,43,,,,
8.40E-05,4,44,,,,
8.89E-05,10,49,,,,
8.44E-05,11,48,,,,
8.42E-05,41,50,,,,
8.43E-05,32,49,,,,
8.62E-05,36,48,,,,
8.40E-05,16,48,,,,
8.48E-05,27,47,,,,
8.95E-05,8,48,,,,
8.41E-05,33,50,,,,
8.80E-05,45,47,,,,
8.52E-05,27,55,,,,
8.92E-05,36,54,,,,
8.41E-05,15,51,,,,
8.42E-05,15,49,,,,
8.35E-05,10,48,,,,
8.38E-05,39,47,,,,
8.43E-05,8,49,,,,
8.40E-05,22,47,,,,
8.50E-05,39,48,,,,
8.35E-05,2,50,,,,
0.0001867,7,51,,,,
9.60E-05,18,50,,,,
8.46E-05,34,49,,,,
8.42E-05,37,50,,,,
8.45E-05,19,49,,,,
8.46E-05,25,46,,,,
8.38E-05,6,48,,,,
8.60E-05,17,48,,,,
8.57E-05,38,47,,,,
0.0001055,4,46,,,,
8.48E-05,17,45,,,,
9.13E-05,26,44,,,,
8.43E-05,12,46,,,,
0.0001002,39,43,,,,
8.39E-05,14,45,,,,
8.62E-05,11,47,,,,
8.37E-05,9,50,,,,
8.36E-05,31,50,,,,
9.00E-05,16,49,,,,
8.61E-05,41,46,,,,
8.47E-05,12,49,,,,
9.62E-05,0,51,,,,
9.35E-05,28,52,,,,
8.45E-05,7,53,,,,
9.14E-05,27,52,,,,
8.43E-05,8,51,,,,
8.63E-05,46,53,,,,
8.40E-05,14,50,,,,
8.39E-05,52,54,,,,
8.37E-05,4,54,,,,
8.95E-05,16,56,,,,
8.38E-05,30,52,,,,
8.40E-05,21,51,,,,
8.34E-05,44,50,,,,
8.35E-05,19,49,,,,
8.44E-05,50,55,,,,
8.42E-05,52,55,,,,
8.40E-05,20,54,,,,
0.0001196,32,52,,,,
0.0001803,50,51,,,,
8.37E-05,41,53,,,,
8.39E-05,33,52,,,,
9.25E-05,17,53,,,,
8.36E-05,42,55,,,,
0.0001013,39,57,,,,
8.35E-05,18,55,,,,
8.33E-05,29,56,,,,
8.33E-05,5,55,,,,
9.19E-05,12,75,,,,
8.37E-05,71,74,,,,
8.41E-05,49,75,,,,
9.03E-05,42,74,,,,
8.51E-05,24,73,,,,
8.40E-05,33,71,,,,
8.36E-05,2,70,,,,
8.43E-05,36,70,,,,
8.79E-05,8,76,,,,
9.16E-05,25,81,,,,
8.52E-05,30,86,,,,
0.0001237,21,84,,,,
0.0001002,31,85,,,,
0.0001056,8,85,,,,
0.0001067,24,86,,,,
0.0001139,34,86,,,,
0.0001249,74,82,,,,
8.69E-05,20,81,,,,
8.48E-05,64,80,,,,
8.58E-05,65,81,,,,
8.46E-05,50,81,,,,
8.37E-05,60,91,,,,
9.17E-05,8,89,,,,
8.40E-05,12,88,,,,
9.33E-05,33,87,,,,
0.0001102,68,85,,,,
0.0001901,63,87,,,,
0.0001176,23,86,,,,
8.45E-05,64,86,,,,
8.41E-05,63,83,,,,
8.39E-05,9,77,,,,
0.000107,3,84,,,,
8.43E-05,66,91,,,,
8.41E-05,5,90,,,,
0.0001039,85,92,,,,
8.43E-05,0,92,,,,
8.90E-05,79,91,,,,
8.90E-05,89,91,,,,
8.38E-05,82,92,,,,
8.49E-05,4,94,,,,
8.40E-05,30,93,,,,
8.41E-05,36,92,,,,
8.41E-05,76,92,,,,
8.39E-05,76,90,,,,
8.37E-05,82,88,,,,
8.42E-05,89,90,,,,
8.40E-05,1,87,,,,
9.26E-05,47,89,,,,
9.00E-05,53,88,,,,
8.43E-05,56,87,,,,
8.42E-05,0,85,,,,
8.36E-05,83,87,,,,
8.46E-05,66,83,,,,
8.45E-05,14,82,,,,
8.36E-05,72,81,,,,
8.62E-05,16,86,,,,
8.38E-05,81,86,,,,
8.40E-05,60,84,,,,
8.41E-05,64,83,,,,
8.40E-05,65,83,,,,
8.41E-05,26,81,,,,
8.39E-05,31,81,,,,
8.38E-05,4,79,,,,
0.0001163,12,76,,,,
9.04E-05,37,76,,,,
0.0001446,12,74,,,,
0.0001779,8,71,,,,
8.40E-05,31,70,,,,
8.40E-05,32,69,,,,
8.37E-05,55,68,,,,
9.93E-05,27,66,,,,
8.65E-05,19,67,,,,
0.0001473,19,67,,,,
9.13E-05,65,67,,,,
9.03E-05,8,66,,,,
8.86E-05,5,70,,,,
8.45E-05,28,69,,,,
0.0001605,15,68,,,,
8.62E-05,53,67,,,,
8.39E-05,39,65,,,,
8.40E-05,62,64,,,,
8.50E-05,4,64,,,,
8.41E-05,42,67,,,,
8.41E-05,20,62,,,,
8.48E-05,36,65,,,,
8.50E-05,26,66,,,,
8.68E-05,27,70,,,,
8.58E-05,46,73,,,,
8.49E-05,57,72,,,,
8.53E-05,10,71,,,,
8.48E-05,18,68,,,,
8.44E-05,9,78,,,,
9.13E-05,35,78,,,,
8.38E-05,54,78,,,,
9.15E-05,52,82,,,,
8.84E-05,56,81,,,,
8.35E-05,38,84,,,,
8.57E-05,38,89,,,,
8.97E-05,61,89,,,,
8.40E-05,20,94,,,,
8.39E-05,88,93,,,,
8.41E-05,69,92,,,,
8.39E-05,20,94,,,,
8.32E-05,50,93,,,,
8.45E-05,83,94,,,,
8.41E-05,41,92,,,,
8.35E-05,72,93,,,,
8.51E-05,19,98,,,,
8.37E-05,70,96,,,,
8.44E-05,84,96,,,,
8.39E-05,89,95,,,,
8.39E-05,65,95,,,,
9.15E-05,93,97,,,,
0.0001139,84,94,,,,
8.32E-05,39,94,,,,
8.34E-05,89,95,,,,
8.74E-05,35,95,,,,
8.44E-05,39,104,,,,
8.40E-05,13,103,,,,
8.61E-05,12,103,,,,
9.50E-05,55,104,,,,
8.95E-05,83,106,,,,
8.48E-05,16,105,,,,
8.43E-05,5,102,,,,
8.42E-05,41,101,,,,
0.0001139,58,109,,,,
8.58E-05,95,109,,,,
8.45E-05,95,110,,,,
8.47E-05,68,109,,,,
8.43E-05,6,111,,,,
8.48E-05,66,114,,,,
8.39E-05,32,114,,,,
8.91E-05,106,114,,,,
8.48E-05,8,114,,,,
8.36E-05,97,112,,,,
8.72E-05,95,113,,,,
8.41E-05,96,113,,,,
9.12E-05,24,112,,,,
8.38E-05,43,111,,,,
8.43E-05,23,109,,,,
8.40E-05,66,110,,,,
8.48E-05,16,108,,,,
8.43E-05,44,108,,,,
8.37E-05,96,106,,,,
9.00E-05,102,107,,,,
9.10E-05,92,107,,,,
8.77E-05,11,109,,,,
0.0001273,22,109,,,,
8.58E-05,102,107,,,,
8.74E-05,65,112,,,,
8.57E-05,38,112,,,,
0.000161,47,112,,,,
8.37E-05,86,112,,,,
8.38E-05,56,107,,,,
0.0001254,44,104,,,,
8.47E-05,102,105,,,,
8.44E-05,22,105,,,,
8.56E-05,76,108,,,,
9.50E-05,101,107,,,,
8.61E-05,93,106,,,,
8.49E-05,28,107,,,,
8.42E-05,65,106,,,,
9.07E-05,79,105,,,,
8.38E-05,26,106,,,,
9.42E-05,108,109,,,,
8.39E-05,61,104,,,,
8.53E-05,49,105,,,,
8.96E-05,7,110,,,,
8.85E-05,59,117,,,,
8.40E-05,98,116,,,,
0.0001685,42,116,,,,
8.53E-05,57,122,,,,
8.37E-05,46,132,,,,
8.91E-05,8,131,,,,
8.41E-05,104,133,,,,
8.38E-05,55,132,,,,
8.58E-05,122,131,,,,
8.35E-05,68,131,,,,
8.41E-05,19,131,,,,
8.80E-05,47,131,,,,
8.54E-05,26,131,,,,
8.39E-05,100,131,,,,
8.79E-05,98,130,,,,
8.45E-05,113,130,,,,
8.47E-05,57,142,,,,
8.55E-05,108,140,,,,
8.38E-05,90,142,,,,
8.80E-05,48,139,,,,
8.96E-05,15,138,,,,
8.49E-05,55,145,,,,
8.37E-05,119,143,,,,
8.37E-05,126,142,,,,
8.71E-05,88,141,,,,
8.48E-05,130,156,,,,
8.42E-05,60,155,,,,
8.92E-05,86,159,,,,
8.43E-05,68,159,,,,
8.37E-05,11,158,,,,
8.42E-05,109,155,,,,
8.34E-05,26,155,,,,
8.32E-05,137,154,,,,
8.52E-05,138,156,,,,
8.49E-05,5,158,,,,
8.74E-05,103,158,,,,
0.0001239,18,162,,,,
8.58E-05,24,165,,,,
8.49E-05,96,164,,,,
8.55E-05,44,162,,,,
8.50E-05,43,161,,,,
8.46E-05,33,158,,,,
8.44E-05,143,165,,,,
9.15E-05,48,162,,,,
8.37E-05,160,163,,,,
9.24E-05,160,162,,,,
8.94E-05,90,161,,,,
8.44E-05,78,159,,,,
8.42E-05,134,160,,,,
8.34E-05,80,156,,,,
8.43E-05,1,155,,,,
9.68E-05,51,156,,,,
8.39E-05,94,156,,,,
8.48E-05,117,155,,,,
8.37E-05,84,156,,,,
8.55E-05,1,154,,,,
0.0001687,68,155,,,,
8.39E-05,154,156,,,,
8.42E-05,99,153,,,,
8.41E-05,59,155,,,,
8.62E-05,74,153,,,,
8.46E-05,92,151,,,,
8.83E-05,120,148,,,,
8.58E-05,38,148,,,,
8.60E-05,128,146,,,,
8.39E-05,94,148,,,,
8.47E-05,96,150,,,,
8.36E-05,119,148,,,,
8.35E-05,54,149,,,,
8.29E-05,116,148,,,,
8.34E-05,0,146,,,,
8.36E-05,22,147,,,,
8.92E-05,24,147,,,,
8.50E-05,69,146,,,,
8.45E-05,137,147,,,,
8.37E-05,83,147,,,,
9.10E-05,68,148,,,,
8.37E-05,55,148,,,,
8.64E-05,14,147,,,,
8.39E-05,79,143,,,,
8.45E-05,6,144,,,,
8.39E-05,29,144,,,,
9.14E-05,136,147,,,,
8.42E-05,119,147,,,,
8.96E-05,112,151,,,,
8.76E-05,4,149,,,,
8.40E-05,64,151,,,,
8.37E-05,86,150,,,,
8.43E-05,23,149,,,,
8.42E-05,77,146,,,,
8.52E-05,21,145,,,,
8.36E-05,130,144,,,,
8.41E-05,118,144,,,,
8.37E-05,130,143,,,,
9.91E-05,19,143,,,,
8.50E-05,33,141,,,,
8.33E-05,50,138,,,,
9.11E-05,109,141,,,,
8.57E-05,34,142,,,,
8.52E-05,75,142,,,,
8.48E-05,29,143,,,,
8.47E-05,85,144,,,,
8.49E-05,40,144,,,,
8.45E-05,58,143,,,,
8.36E-05,81,142,,,,
8.38E-05,57,143,,,,
8.40E-05,130,141,,,,
8.36E-05,129,147,,,,
8.42E-05,139,146,,,,
9.24E-05,20,148,,,,
8.51E-05,115,148,,,,
8.56E-05,120,147,,,,
8.44E-05,108,148,,,,
8.40E-05,129,150,,,,
8.38E-05,13,148,,,,
8.42E-05,83,148,,,,
0.000115,96,154,,,,
8.43E-05,51,157,,,,
8.37E-05,127,156,,,,
8.43E-05,70,156,,,,
9.49E-05,13,155,,,,
8.54E-05,113,153,,,,
8.92E-05,134,152,,,,
9.30E-05,66,150,,,,
8.58E-05,128,146,,,,
8.37E-05,59,145,,,,
8.40E-05,58,147,,,,
8.74E-05,27,151,,,,
8.41E-05,108,150,,,,
8.36E-05,148,152,,,,
8.40E-05,33,153,,,,
8.42E-05,58,152,,,,
8.40E-05,89,159,,,,
8.42E-05,152,157,,,,
8.38E-05,103,157,,,,
8.39E-05,55,156,,,,
8.38E-05,151,155,,,,
8.40E-05,87,158,,,,
8.42E-05,3,155,,,,
8.41E-05,89,153,,,,
8.42E-05,11,152,,,,
0.0001088,63,152,,,,
8.40E-05,100,153,,,,
8.40E-05,41,153,,,,
8.50E-05,58,155,,,,
8.44E-05,4,154,,,,
8.43E-05,128,153,,,,
8.40E-05,84,149,,,,
8.42E-05,111,146,,,,
8.45E-05,21,147,,,,
8.44E-05,31,145,,,,
8.41E-05,30,144,,,,
8.42E-05,133,146,,,,
8.41E-05,39,145,,,,
0.000169,85,148,,,,
8.41E-05,4,146,,,,
8.41E-05,43,145,,,,
8.39E-05,32,143,,,,
8.43E-05,124,138,,,,
8.36E-05,128,139,,,,
8.37E-05,118,137,,,,
9.04E-05,38,136,,,,
0.0001066,89,135,,,,
8.84E-05,50,134,,,,
8.46E-05,96,133,,,,
8.42E-05,25,130,,,,
0.0001324,62,133,,,,
8.43E-05,30,133,,,,
8.43E-05,129,133,,,,
0.0003438,78,133,,,,
8.41E-05,45,132,,,,
8.43E-05,62,131,,,,
9.14E-05,11,131,,,,
8.43E-05,31,130,,,,
8.56E-05,82,129,,,,
8.39E-05,125,127,,,,
8.40E-05,106,126,,,,
8.49E-05,51,126,,,,
8.43E-05,13,124,,,,
8.35E-05,98,123,,,,
9.22E-05,118,122,,,,
8.39E-05,74,119,,,,
8.31E-05,88,117,,,,
8.64E-05,104,116,,,,
8.49E-05,94,114,,,,
8.35E-05,87,112,,,,
8.34E-05,8,111,,,,
8.33E-05,85,113,,,,
8.48E-05,101,113,,,,
8.32E-05,2,114,,,,
9.27E-05,25,114,,,,
8.41E-05,13,110,,,,
8.81E-05,100,112,,,,
8.41E-05,44,114,,,,
8.39E-05,65,112,,,,
8.80E-05,81,114,,,,
8.37E-05,16,117,,,,
8.52E-05,83,117,,,,
8.82E-05,89,121,,,,
8.47E-05,40,122,,,,
8.40E-05,71,120,,,,
8.40E-05,74,118,,,,
8.52E-05,9,117,,,,
8.71E-05,28,116,,,,
8.52E-05,65,116,,,,
8.51E-05,50,117,,,,
8.60E-05,16,118,,,,
0.0001489,75,117,,,,
0.0001278,89,116,,,,
9.16E-05,61,118,,,,
8.47E-05,98,117,,,,
8.79E-05,89,116,,,,
0.0001075,82,116,,,,
8.50E-05,69,112,,,,
8.37E-05,76,108,,,,
8.38E-05,29,111,,,,
8.37E-05,0,111,,,,
8.39E-05,105,109,,,,
8.69E-05,64,109,,,,
8.66E-05,105,109,,,,
8.46E-05,28,108,,,,
8.42E-05,75,110,,,,
8.46E-05,68,110,,,,
8.38E-05,31,111,,,,
9.13E-05,25,111,,,,
8.36E-05,18,109,,,,
8.37E-05,92,111,,,,
9.05E-05,30,115,,,,
8.34E-05,94,115,,,,
8.36E-05,85,118,,,,
8.37E-05,114,118,,,,
8.38E-05,92,117,,,,
8.40E-05,44,118,,,,
8.50E-05,48,119,,,,
8.40E-05,5,121,,,,
8.37E-05,11,120,,,,
8.36E-05,44,120,,,,
8.41E-05,33,121,,,,
8.37E-05,72,118,,,,
8.37E-05,97,119,,,,
8.87E-05,42,116,,,,
9.22E-05,26,115,,,,
8.34E-05,19,121,,,,
9.14E-05,36,119,,,,
8.35E-05,105,118,,,,
8.47E-05,95,119,,,,
8.39E-05,102,118,,,,
8.55E-05,60,115,,,,
8.40E-05,103,120,,,,
8.57E-05,97,117,,,,
8.41E-05,83,117,,,,
8.39E-05,23,116,,,,
8.39E-05,66,115,,,,
0.0001765,75,113,,,,
8.49E-05,63,114,,,,
8.75E-05,100,119,,,,
8.38E-05,29,118,,,,
9.57E-05,71,117,,,,
8.37E-05,80,117,,,,
8.38E-05,82,116,,,,
9.16E-05,71,117,,,,
8.70E-05,95,118,,,,
8.52E-05,1,115,,,,
8.40E-05,31,112,,,,
8.63E-05,82,113,,,,
8.40E-05,107,112,,,,
8.40E-05,81,110,,,,
9.24E-05,40,109,,,,
9.04E-05,20,114,,,,
8.47E-05,30,115,,,,
0.0001058,71,116,,,,
9.17E-05,66,114,,,,
8.46E-05,109,114,,,,
8.52E-05,69,113,,,,
8.48E-05,10,113,,,,
8.69E-05,95,113,,,,
8.50E-05,63,116,,,,
0.0001271,105,120,,,,
8.53E-05,99,119,,,,
8.37E-05,92,127,,,,
9.80E-05,114,130,,,,
8.41E-05,71,129,,,,
8.58E-05,53,132,,,,
8.65E-05,96,131,,,,
8.68E-05,23,127,,,,
8.49E-05,73,131,,,,
8.33E-05,40,132,,,,
8.37E-05,63,132,,,,
8.84E-05,38,132,,,,
8.33E-05,84,131,,,,
9.14E-05,54,131,,,,
8.43E-05,114,128,,,,
8.41E-05,54,128,,,,
8.39E-05,5,126,,,,
8.37E-05,86,128,,,,
8.41E-05,33,130,,,,
8.40E-05,18,130,,,,
9.14E-05,66,131,,,,
8.51E-05,57,129,,,,
8.81E-05,36,128,,,,
8.71E-05,115,127,,,,
8.36E-05,50,127,,,,
9.11E-05,6,126,,,,
8.38E-05,94,125,,,,
8.53E-05,73,128,,,,
8.50E-05,120,130,,,,
8.39E-05,60,132,,,,
8.34E-05,49,133,,,,
8.49E-05,74,144,,,,
8.39E-05,31,141,,,,
8.37E-05,34,141,,,,
8.39E-05,58,140,,,,
8.40E-05,112,138,,,,
8.90E-05,8,137,,,,
8.48E-05,22,138,,,,
8.60E-05,26,134,,,,
9.29E-05,95,134,,,,
8.37E-05,27,132,,,,
8.38E-05,61,131,,,,
8.41E-05,125,132,,,,
8.38E-05,75,130,,,,
0.0001097,79,130,,,,
8.98E-05,108,124,,,,
9.89E-05,114,121,,,,
8.45E-05,102,122,,,,
8.41E-05,44,122,,,,
8.43E-05,63,120,,,,
8.48E-05,33,128,,,,
8.40E-05,65,127,,,,
8.57E-05,24,121,,,,
0.0001672,34,128,,,,
9.44E-05,39,127,,,,
8.98E-05,34,129,,,,
9.24E-05,92,129,,,,
8.41E-05,73,127,,,,
0.0001203,93,124,,,,
9.11E-05,103,123,,,,
8.39E-05,92,127,,,,
0.0001635,8,123,,,,
8.41E-05,17,123,,,,
8.33E-05,91,123,,,,
8.40E-05,43,121,,,,
8.75E-05,37,120,,,,
8.37E-05,39,120,,,,
8.36E-05,16,118,,,,
8.39E-05,109,121,,,,
8.39E-05,70,120,,,,
8.39E-05,98,124,,,,
8.39E-05,27,123,,,,
0.0002156,31,122,,,,
8.58E-05,39,122,,,,
8.40E-05,54,119,,,,
8.36E-05,24,120,,,,
9.11E-05,66,120,,,,
8.33E-05,110,120,,,,
8.43E-05,11,118,,,,
8.50E-05,29,122,,,,
9.16E-05,70,122,,,,
8.39E-05,80,124,,,,
8.41E-05,68,124,,,,
8.39E-05,43,124,,,,
8.43E-05,27,125,,,,
8.66E-05,112,124,,,,
8.51E-05,115,122,,,,
8.37E-05,75,120,,,,
8.42E-05,59,117,,,,
8.79E-05,42,115,,,,
8.42E-05,103,121,,,,
8.43E-05,71,117,,,,
8.45E-05,33,119,,,,
8.46E-05,41,120,,,,
8.65E-05,22,120,,,,
8.80E-05,83,118,,,,
8.88E-05,30,118,,,,
8.82E-05,67,115,,,,
9.27E-05,50,114,,,,
0.0001425,2,114,,,,
8.38E-05,12,111,,,,
8.45E-05,48,110,,,,
8.39E-05,72,111,,,,
8.44E-05,1,117,,,,
8.36E-05,107,117,,,,
8.36E-05,50,116,,,,
8.40E-05,77,117,,,,
8.54E-05,21,116,,,,
8.50E-05,40,115,,,,
8.53E-05,61,115,,,,
8.82E-05,70,114,,,,
0.0001117,105,112,,,,
8.48E-05,31,111,,,,
8.41E-05,63,118,,,,
8.69E-05,103,118,,,,
8.37E-05,53,118,,,,
8.39E-05,40,115,,,,
8.42E-05,103,116,,,,
8.43E-05,23,120,,,,
8.40E-05,13,119,,,,
0.0001518,74,118,,,,
8.46E-05,94,117,,,,
8.39E-05,60,116,,,,
8.40E-05,38,115,,,,
8.43E-05,23,115,,,,
8.43E-05,14,114,,,,
8.41E-05,56,118,,,,
8.39E-05,69,117,,,,
8.40E-05,90,116,,,,
8.46E-05,33,123,,,,
8.37E-05,78,125,,,,
8.39E-05,55,123,,,,
8.40E-05,72,122,,,,
0.0001009,29,123,,,,
8.41E-05,89,128,,,,
8.40E-05,48,127,,,,
9.50E-05,50,127,,,,
8.34E-05,31,136,,,,
8.49E-05,42,135,,,,
8.38E-05,131,134,,,,
8.60E-05,3,138,,,,
8.43E-05,40,135,,,,
8.41E-05,103,135,,,,
8.35E-05,65,138,,,,
8.40E-05,0,139,,,,
8.48E-05,19,138,,,,
8.57E-05,26,139,,,,
8.41E-05,70,141,,,,
8.31E-05,43,140,,,,
8.78E-05,13,138,,,,
0.0001354,41,138,,,,
0.0002064,30,139,,,,
8.83E-05,6,137,,,,
8.54E-05,114,136,,,,
0.0001024,95,134,,,,
8.75E-05,75,137,,,,
0.0003357,39,137,,,,
9.09E-05,113,136,,,,
8.62E-05,7,135,,,,
8.48E-05,116,134,,,,
8.43E-05,39,133,,,,
9.01E-05,19,130,,,,
8.34E-05,50,128,,,,
8.78E-05,24,126,,,,
8.33E-05,70,125,,,,
8.34E-05,81,126,,,,
8.40E-05,47,125,,,,
8.32E-05,12,126,,,,
9.13E-05,16,124,,,,
9.54E-05,121,125,,,,
8.39E-05,124,127,,,,
8.37E-05,70,126,,,,
8.36E-05,59,125,,,,
0.0004055,40,125,,,,
8.44E-05,52,124,,,,
8.38E-05,0,124,,,,
8.42E-05,13,124,,,,
8.34E-05,11,120,,,,
8.45E-05,70,121,,,,
0.0001611,51,121,,,,
8.40E-05,106,118,,,,
8.38E-05,3,119,,,,
8.31E-05,6,125,,,,
8.30E-05,55,126,,,,
8.32E-05,21,125,,,,
9.51E-05,57,124,,,,
8.41E-05,82,125,,,,
9.34E-05,13,126,,,,
8.39E-05,80,135,,,,
9.02E-05,7,135,,,,
8.41E-05,4,133,,,,
8.52E-05,37,132,,,,
8.43E-05,21,129,,,,
8.41E-05,18,129,,,,
8.36E-05,112,127,,,,
8.42E-05,27,127,,,,
8.42E-05,32,128,,,,
8.60E-05,28,127,,,,
8.58E-05,26,126,,,,
8.40E-05,11,127,,,,
8.42E-05,8,126,,,,
8.55E-05,8,127,,,,
8.36E-05,73,126,,,,
8.38E-05,94,127,,,,
0.0001042,13,125,,,,
9.19E-05,48,125,,,,
0.0001616,80,123,,,,
8.41E-05,101,124,,,,
8.40E-05,13,122,,,,
8.44E-05,73,127,,,,
8.55E-05,61,127,,,,
0.0001045,40,127,,,,
8.52E-05,25,126,,,,
8.55E-05,75,128,,,,
8.47E-05,84,125,,,,
8.47E-05,68,125,,,,
8.42E-05,11,128,,,,
8.43E-05,49,127,,,,
8.47E-05,77,126,,,,
8.44E-05,98,126,,,,
9.48E-05,23,127,,,,
0.000116,83,125,,,,
0.0001101,72,124,,,,
0.0001916,7,124,,,,
8.50E-05,103,123,,,,
8.43E-05,52,123,,,,
8.65E-05,70,122,,,,
8.49E-05,38,121,,,,
8.45E-05,1,121,,,,
8.82E-05,47,121,,,,
8.42E-05,5,119,,,,
8.71E-05,92,117,,,,
8.47E-05,112,122,,,,
8.41E-05,86,125,,,,
8.48E-05,31,125,,,,
8.59E-05,64,128,,,,
8.52E-05,35,135,,,,
8.69E-05,105,136,,,,
0.0001218,116,135,,,,
0.0001037,5,140,,,,
9.32E-05,54,140,,,,
8.40E-05,21,139,,,,
8.78E-05,3,140,,,,
9.79E-05,66,139,,,,
9.26E-05,134,138,,,,
8.39E-05,97,137,,,,
0.0001047,53,135,,,,
8.49E-05,52,134,,,,
0.0001402,85,135,,,,
8.71E-05,7,134,,,,
8.65E-05,41,132,,,,
8.63E-05,73,130,,,,
8.41E-05,1,131,,,,
8.46E-05,82,131,,,,
8.39E-05,14,132,,,,
8.42E-05,65,128,,,,
8.45E-05,19,132,,,,
8.43E-05,11,130,,,,
8.40E-05,64,130,,,,
9.36E-05,110,129,,,,
8.51E-05,13,128,,,,
8.90E-05,1,128,,,,
8.48E-05,30,127,,,,
8.49E-05,55,132,,,,
8.48E-05,114,132,,,,
8.50E-05,44,129,,,,
8.44E-05,2,126,,,,
8.97E-05,118,127,,,,
8.47E-05,92,128,,,,
8.53E-05,8,127,,,,
8.42E-05,118,127,,,,
8.39E-05,93,126,,,,
8.39E-05,47,125,,,,
8.38E-05,57,126,,,,
8.59E-05,53,125,,,,
8.42E-05,8,122,,,,
8.58E-05,98,123,,,,
9.22E-05,85,122,,,,
0.0001248,103,120,,,,
8.50E-05,6,120,,,,
0.0001303,24,124,,,,
8.32E-05,40,125,,,,
8.34E-05,18,126,,,,
8.33E-05,23,134,,,,
8.35E-05,83,132,,,,
8.40E-05,12,133,,,,
8.42E-05,28,138,,,,
8.48E-05,13,140,,,,
8.42E-05,119,141,,,,
8.95E-05,39,141,,,,
8.38E-05,72,145,,,,
8.49E-05,20,151,,,,
8.38E-05,15,148,,,,
8.35E-05,121,152,,,,
8.62E-05,4,153,,,,
0.0001049,90,152,,,,
8.52E-05,0,160,,,,
8.49E-05,35,161,,,,
8.46E-05,50,162,,,,
8.46E-05,22,161,,,,
8.70E-05,117,162,,,,
8.50E-05,126,164,,,,
8.71E-05,116,163,,,,
8.56E-05,35,164,,,,
0.0001275,103,165,,,,
8.51E-05,51,166,,,,
8.43E-05,147,164,,,,
8.52E-05,153,163,,,,
8.41E-05,99,162,,,,
8.69E-05,8,161,,,,
8.40E-05,8,160,,,,
8.42E-05,97,158,,,,
8.47E-05,112,158,,,,
8.42E-05,21,157,,,,
0.0001334,15,159,,,,
8.56E-05,16,158,,,,
8.67E-05,35,155,,,,
8.44E-05,58,154,,,,
8.41E-05,38,153,,,,
8.42E-05,98,154,,,,
8.36E-05,7,154,,,,
8.46E-05,137,154,,,,
8.38E-05,12,152,,,,
8.41E-05,49,151,,,,
8.48E-05,41,151,,,,
8.48E-05,9,149,,,,
8.59E-05,3,154,,,,
8.53E-05,97,153,,,,
8.39E-05,143,156,,,,
8.42E-05,143,152,,,,
8.60E-05,119,152,,,,
8.37E-05,40,152,,,,
8.40E-05,75,152,,,,
8.41E-05,139,151,,,,
8.69E-05,126,151,,,,
8.40E-05,53,154,,,,
8.41E-05,88,155,,,,
8.38E-05,110,154,,,,
8.71E-05,14,153,,,,
8.89E-05,152,153,,,,
8.45E-05,121,151,,,,
8.53E-05,135,152,,,,
8.47E-05,120,147,,,,
8.53E-05,70,146,,,,
8.45E-05,26,144,,,,
8.41E-05,94,146,,,,
8.40E-05,75,149,,,,
8.55E-05,99,155,,,,
0.0001082,7,156,,,,
8.40E-05,126,155,,,,
8.41E-05,56,154,,,,
0.0001928,10,155,,,,
8.44E-05,111,153,,,,
8.96E-05,36,154,,,,
8.42E-05,108,151,,,,
8.40E-05,23,151,,,,
8.42E-05,26,149,,,,
8.45E-05,9,153,,,,
8.37E-05,71,153,,,,
8.35E-05,88,152,,,,
