cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
2.55E-05,335,335,,,,
3.29E-05,342,342,,,,
2.50E-05,342,342,,,,
2.81E-05,343,343,,,,
2.49E-05,341,341,,,,
2.49E-05,340,340,,,,
2.46E-05,339,339,,,,
2.48E-05,346,346,,,,
2.53E-05,345,345,,,,
2.47E-05,344,344,,,,
2.53E-05,344,344,,,,
2.96E-05,346,346,,,,
2.52E-05,345,345,,,,
2.46E-05,352,352,,,,
2.51E-05,350,350,,,,
2.56E-05,357,357,,,,
2.46E-05,357,357,,,,
2.49E-05,355,355,,,,
4.51E-05,355,355,,,,
2.57E-05,359,359,,,,
2.47E-05,360,360,,,,
3.07E-05,359,359,,,,
2.54E-05,358,358,,,,
2.49E-05,359,359,,,,
2.46E-05,359,359,,,,
2.47E-05,361,361,,,,
2.47E-05,360,360,,,,
2.47E-05,356,356,,,,
2.48E-05,356,356,,,,
2.47E-05,356,356,,,,
2.46E-05,355,355,,,,
2.46E-05,354,354,,,,
2.50E-05,354,354,,,,
2.49E-05,352,352,,,,
2.48E-05,351,351,,,,
2.47E-05,352,352,,,,
2.73E-05,351,351,,,,
2.47E-05,350,350,,,,
3.94E-05,350,350,,,,
2.51E-05,350,350,,,,
2.47E-05,351,351,,,,
2.60E-05,349,349,,,,
2.56E-05,348,348,,,,
2.98E-05,347,347,,,,
2.55E-05,346,346,,,,
2.45E-05,343,343,,,,
2.47E-05,344,344,,,,
2.47E-05,341,341,,,,
2.45E-05,342,342,,,,
2.47E-05,346,346,,,,
2.47E-05,345,345,,,,
2.56E-05,344,344,,,,
2.44E-05,347,347,,,,
2.58E-05,345,345,,,,
2.58E-05,344,344,,,,
2.58E-05,342,342,,,,
2.64E-05,341,341,,,,
4.11E-05,343,343,,,,
2.58E-05,346,346,,,,
2.60E-05,348,348,,,,
2.58E-05,348,348,,,,
3.58E-05,349,349,,,,
2.79E-05,350,350,,,,
3.79E-05,350,350,,,,
0.0008357,350,350,,,,
2.58E-05,348,348,,,,
2.58E-05,349,349,,,,
2.97E-05,350,350,,,,
4.59E-05,348,348,,,,
2.85E-05,347,347,,,,
2.90E-05,346,346,,,,
3.74E-05,345,345,,,,
3.28E-05,347,347,,,,
2.61E-05,342,342,,,,
3.67E-05,345,345,,,,
4.22E-05,344,344,,,,
2.77E-05,343,343,,,,
4.46E-05,345,345,,,,
2.55E-05,347,347,,,,
3.04E-05,352,352,,,,
2.62E-05,351,351,,,,
3.09E-05,350,350,,,,
3.02E-05,347,347,,,,
2.49E-05,349,349,,,,
2.90E-05,347,347,,,,
2.49E-05,346,346,,,,
2.48E-05,346,346,,,,
2.49E-05,345,345,,,,
3.29E-05,347,347,,,,
2.79E-05,345,345,,,,
2.77E-05,346,346,,,,
4.03E-05,346,346,,,,
2.48E-05,343,343,,,,
2.47E-05,341,341,,,,
2.47E-05,339,339,,,,
4.40E-05,339,339,,,,
4.19E-05,338,338,,,,
3.26E-05,342,342,,,,
2.56E-05,335,335,,,,
2.60E-05,333,333,,,,
2.67E-05,332,332,,,,
2.50E-05,331,331,,,,
2.67E-05,334,334,,,,
2.58E-05,333,333,,,,
2.55E-05,330,330,,,,
2.52E-05,329,329,,,,
2.48E-05,332,332,,,,
2.61E-05,333,333,,,,
2.58E-05,331,331,,,,
3.98E-05,328,328,,,,
2.56E-05,326,326,,,,
2.58E-05,327,327,,,,
2.62E-05,329,329,,,,
2.59E-05,331,331,,,,
2.59E-05,334,334,,,,
2.59E-05,332,332,,,,
2.48E-05,329,329,,,,
2.47E-05,328,328,,,,
2.60E-05,329,329,,,,
5.57E-05,332,332,,,,
2.48E-05,332,332,,,,
2.47E-05,331,331,,,,
2.49E-05,332,332,,,,
2.44E-05,333,333,,,,
2.48E-05,334,334,,,,
2.47E-05,333,333,,,,
2.55E-05,332,332,,,,
2.48E-05,335,335,,,,
2.47E-05,334,334,,,,
2.47E-05,334,334,,,,
2.48E-05,332,332,,,,
2.63E-05,332,332,,,,
2.50E-05,331,331,,,,
2.48E-05,330,330,,,,
2.54E-05,333,333,,,,
2.57E-05,333,333,,,,
2.46E-05,335,335,,,,
2.52E-05,334,334,,,,
2.48E-05,336,336,,,,
2.58E-05,341,341,,,,
2.49E-05,342,342,,,,
3.13E-05,341,341,,,,
2.46E-05,341,341,,,,
2.48E-05,340,340,,,,
2.48E-05,341,341,,,,
2.51E-05,343,343,,,,
2.52E-05,346,346,,,,
3.08E-05,349,349,,,,
2.64E-05,348,348,,,,
2.55E-05,347,347,,,,
3.16E-05,347,347,,,,
2.47E-05,348,348,,,,
2.46E-05,347,347,,,,
2.52E-05,348,348,,,,
2.47E-05,347,347,,,,
2.81E-05,347,347,,,,
3.00E-05,347,347,,,,
2.48E-05,349,349,,,,
3.36E-05,349,349,,,,
2.56E-05,348,348,,,,
2.45E-05,348,348,,,,
2.49E-05,342,342,,,,
2.47E-05,342,342,,,,
2.47E-05,341,341,,,,
2.51E-05,344,344,,,,
2.47E-05,342,342,,,,
2.48E-05,343,343,,,,
2.49E-05,342,342,,,,
2.45E-05,341,341,,,,
2.47E-05,340,340,,,,
2.57E-05,344,344,,,,
4.06E-05,344,344,,,,
2.45E-05,347,347,,,,
2.47E-05,343,343,,,,
2.53E-05,351,351,,,,
2.46E-05,354,354,,,,
2.45E-05,354,354,,,,
2.52E-05,353,353,,,,
2.45E-05,352,352,,,,
2.50E-05,352,352,,,,
2.46E-05,351,351,,,,
2.49E-05,348,348,,,,
2.54E-05,346,346,,,,
2.48E-05,348,348,,,,
2.48E-05,348,348,,,,
2.50E-05,349,349,,,,
2.48E-05,348,348,,,,
2.54E-05,348,348,,,,
2.50E-05,346,346,,,,
2.46E-05,345,345,,,,
2.48E-05,345,345,,,,
2.45E-05,347,347,,,,
2.48E-05,349,349,,,,
2.49E-05,350,350,,,,
2.69E-05,349,349,,,,
3.28E-05,347,347,,,,
2.45E-05,349,349,,,,
2.45E-05,351,351,,,,
2.49E-05,348,348,,,,
2.63E-05,348,348,,,,
3.29E-05,348,348,,,,
2.54E-05,347,347,,,,
2.47E-05,348,348,,,,
2.67E-05,348,348,,,,
2.55E-05,348,348,,,,
3.10E-05,345,345,,,,
3.57E-05,341,341,,,,
2.48E-05,340,340,,,,
2.46E-05,339,339,,,,
2.48E-05,340,340,,,,
4.12E-05,340,340,,,,
3.50E-05,340,340,,,,
3.13E-05,339,339,,,,
3.42E-05,338,338,,,,
2.49E-05,342,342,,,,
3.43E-05,343,343,,,,
2.48E-05,345,345,,,,
2.47E-05,348,348,,,,
2.65E-05,345,345,,,,
3.34E-05,352,352,,,,
2.61E-05,351,351,,,,
2.88E-05,356,356,,,,
2.49E-05,355,355,,,,
2.49E-05,358,358,,,,
2.52E-05,355,355,,,,
2.46E-05,353,353,,,,
2.51E-05,352,352,,,,
2.49E-05,357,357,,,,
2.50E-05,355,355,,,,
2.46E-05,355,355,,,,
3.20E-05,359,359,,,,
2.49E-05,356,356,,,,
2.46E-05,354,354,,,,
2.45E-05,352,352,,,,
2.47E-05,352,352,,,,
2.48E-05,353,353,,,,
4.07E-05,352,352,,,,
2.49E-05,354,354,,,,
2.45E-05,353,353,,,,
2.48E-05,354,354,,,,
2.53E-05,352,352,,,,
2.46E-05,351,351,,,,
2.48E-05,352,352,,,,
2.47E-05,351,351,,,,
2.47E-05,351,351,,,,
2.55E-05,350,350,,,,
2.42E-05,349,349,,,,
2.47E-05,349,349,,,,
2.47E-05,348,348,,,,
2.46E-05,346,346,,,,
2.65E-05,346,346,,,,
2.52E-05,345,345,,,,
2.46E-05,344,344,,,,
2.51E-05,345,345,,,,
2.48E-05,348,348,,,,
2.48E-05,351,351,,,,
2.47E-05,348,348,,,,
2.50E-05,347,347,,,,
2.49E-05,347,347,,,,
2.67E-05,350,350,,,,
2.57E-05,350,350,,,,
2.58E-05,349,349,,,,
2.61E-05,351,351,,,,
2.59E-05,350,350,,,,
2.57E-05,349,349,,,,
3.96E-05,349,349,,,,
3.80E-05,349,349,,,,
2.77E-05,351,351,,,,
3.85E-05,352,352,,,,
2.58E-05,350,350,,,,
2.57E-05,347,347,,,,
2.57E-05,347,347,,,,
2.58E-05,345,345,,,,
2.60E-05,344,344,,,,
4.02E-05,343,343,,,,
3.75E-05,341,341,,,,
4.81E-05,350,350,,,,
2.63E-05,347,347,,,,
2.57E-05,347,347,,,,
2.57E-05,347,347,,,,
5.85E-05,346,346,,,,
2.59E-05,344,344,,,,
2.55E-05,345,345,,,,
2.54E-05,345,345,,,,
3.85E-05,345,345,,,,
2.59E-05,345,345,,,,
2.55E-05,343,343,,,,
3.61E-05,342,342,,,,
2.60E-05,342,342,,,,
2.55E-05,341,341,,,,
2.57E-05,339,339,,,,
2.59E-05,336,336,,,,
2.58E-05,332,332,,,,
2.60E-05,332,332,,,,
2.62E-05,333,333,,,,
2.58E-05,333,333,,,,
2.60E-05,336,336,,,,
4.29E-05,335,335,,,,
2.60E-05,334,334,,,,
2.95E-05,341,341,,,,
4.32E-05,341,341,,,,
2.57E-05,338,338,,,,
3.22E-05,339,339,,,,
3.64E-05,337,337,,,,
4.12E-05,337,337,,,,
4.13E-05,337,337,,,,
3.71E-05,341,341,,,,
3.81E-05,340,340,,,,
3.54E-05,339,339,,,,
2.56E-05,336,336,,,,
3.62E-05,336,336,,,,
4.38E-05,341,341,,,,
4.08E-05,340,340,,,,
3.63E-05,339,339,,,,
3.51E-05,338,338,,,,
3.59E-05,336,336,,,,
3.58E-05,336,336,,,,
3.58E-05,332,332,,,,
4.13E-05,335,335,,,,
4.31E-05,334,334,,,,
4.03E-05,336,336,,,,
4.14E-05,335,335,,,,
3.66E-05,339,339,,,,
2.56E-05,338,338,,,,
2.59E-05,341,341,,,,
2.58E-05,340,340,,,,
2.56E-05,339,339,,,,
2.58E-05,339,339,,,,
2.55E-05,340,340,,,,
2.60E-05,340,340,,,,
3.23E-05,343,343,,,,
4.33E-05,340,340,,,,
2.51E-05,350,350,,,,
2.49E-05,351,351,,,,
2.52E-05,350,350,,,,
2.94E-05,350,350,,,,
2.67E-05,350,350,,,,
2.48E-05,351,351,,,,
2.48E-05,350,350,,,,
2.48E-05,347,347,,,,
2.48E-05,346,346,,,,
2.51E-05,344,344,,,,
2.48E-05,345,345,,,,
2.46E-05,344,344,,,,
2.61E-05,342,342,,,,
2.47E-05,340,340,,,,
2.47E-05,341,341,,,,
2.46E-05,340,340,,,,
2.49E-05,342,342,,,,
2.47E-05,343,343,,,,
2.49E-05,342,342,,,,
2.48E-05,341,341,,,,
2.48E-05,340,340,,,,
2.49E-05,339,339,,,,
2.52E-05,340,340,,,,
2.51E-05,339,339,,,,
2.43E-05,338,338,,,,
0.0001736,338,338,,,,
2.50E-05,336,336,,,,
3.16E-05,336,336,,,,
2.55E-05,337,337,,,,
2.46E-05,334,334,,,,
3.65E-05,334,334,,,,
2.66E-05,335,335,,,,
2.50E-05,333,333,,,,
2.51E-05,338,338,,,,
3.75E-05,337,337,,,,
2.44E-05,330,330,,,,
2.49E-05,334,334,,,,
2.46E-05,333,333,,,,
2.45E-05,331,331,,,,
2.46E-05,333,333,,,,
2.49E-05,330,330,,,,
3.24E-05,324,324,,,,
2.47E-05,323,323,,,,
2.49E-05,329,329,,,,
2.48E-05,331,331,,,,
2.49E-05,330,330,,,,
2.50E-05,330,330,,,,
2.47E-05,326,326,,,,
2.47E-05,326,326,,,,
2.47E-05,328,328,,,,
2.47E-05,327,327,,,,
2.47E-05,326,326,,,,
2.48E-05,326,326,,,,
2.48E-05,325,325,,,,
2.49E-05,324,324,,,,
2.79E-05,328,328,,,,
2.48E-05,328,328,,,,
2.57E-05,328,328,,,,
3.06E-05,334,334,,,,
4.80E-05,332,332,,,,
3.15E-05,331,331,,,,
2.48E-05,331,331,,,,
2.46E-05,339,339,,,,
2.99E-05,340,340,,,,
2.47E-05,338,338,,,,
2.46E-05,337,337,,,,
2.47E-05,343,343,,,,
2.51E-05,348,348,,,,
2.48E-05,349,349,,,,
2.47E-05,348,348,,,,
2.51E-05,347,347,,,,
2.98E-05,348,348,,,,
2.50E-05,348,348,,,,
2.46E-05,347,347,,,,
2.48E-05,344,344,,,,
2.48E-05,344,344,,,,
2.46E-05,345,345,,,,
2.48E-05,345,345,,,,
2.49E-05,344,344,,,,
2.46E-05,343,343,,,,
2.49E-05,343,343,,,,
2.53E-05,343,343,,,,
2.72E-05,345,345,,,,
2.48E-05,346,346,,,,
2.48E-05,349,349,,,,
3.00E-05,352,352,,,,
2.62E-05,349,349,,,,
2.52E-05,351,351,,,,
2.47E-05,352,352,,,,
2.49E-05,352,352,,,,
2.50E-05,352,352,,,,
2.52E-05,348,348,,,,
3.16E-05,349,349,,,,
3.29E-05,348,348,,,,
2.44E-05,350,350,,,,
3.22E-05,349,349,,,,
3.05E-05,349,349,,,,
2.53E-05,348,348,,,,
2.46E-05,350,350,,,,
2.48E-05,349,349,,,,
5.03E-05,352,352,,,,
2.74E-05,350,350,,,,
3.37E-05,350,350,,,,
2.97E-05,350,350,,,,
2.54E-05,348,348,,,,
2.47E-05,348,348,,,,
2.48E-05,347,347,,,,
2.59E-05,342,342,,,,
2.57E-05,341,341,,,,
2.49E-05,339,339,,,,
2.47E-05,336,336,,,,
3.16E-05,336,336,,,,
2.46E-05,335,335,,,,
2.45E-05,332,332,,,,
2.47E-05,332,332,,,,
2.60E-05,333,333,,,,
3.44E-05,332,332,,,,
4.13E-05,331,331,,,,
2.49E-05,330,330,,,,
2.47E-05,329,329,,,,
2.48E-05,329,329,,,,
2.47E-05,329,329,,,,
2.46E-05,327,327,,,,
2.63E-05,325,325,,,,
2.50E-05,320,320,,,,
2.48E-05,322,322,,,,
2.45E-05,321,321,,,,
2.54E-05,321,321,,,,
2.59E-05,326,326,,,,
3.87E-05,323,323,,,,
2.57E-05,324,324,,,,
2.75E-05,324,324,,,,
2.48E-05,326,326,,,,
2.50E-05,325,325,,,,
2.48E-05,325,325,,,,
3.03E-05,324,324,,,,
2.50E-05,325,325,,,,
2.50E-05,325,325,,,,
2.47E-05,327,327,,,,
2.63E-05,327,327,,,,
3.71E-05,325,325,,,,
4.18E-05,324,324,,,,
2.56E-05,327,327,,,,
3.10E-05,328,328,,,,
2.48E-05,327,327,,,,
2.60E-05,326,326,,,,
2.50E-05,325,325,,,,
2.60E-05,325,325,,,,
2.63E-05,325,325,,,,
2.46E-05,320,320,,,,
2.46E-05,318,318,,,,
2.58E-05,328,328,,,,
2.52E-05,327,327,,,,
2.49E-05,325,325,,,,
2.51E-05,325,325,,,,
2.47E-05,323,323,,,,
2.57E-05,323,323,,,,
2.45E-05,323,323,,,,
2.48E-05,325,325,,,,
2.50E-05,324,324,,,,
2.45E-05,323,323,,,,
2.49E-05,324,324,,,,
2.45E-05,323,323,,,,
3.25E-05,323,323,,,,
2.50E-05,322,322,,,,
2.45E-05,319,319,,,,
2.47E-05,318,318,,,,
2.48E-05,322,322,,,,
2.50E-05,324,324,,,,
2.52E-05,327,327,,,,
2.47E-05,331,331,,,,
2.46E-05,330,330,,,,
2.58E-05,330,330,,,,
2.49E-05,327,327,,,,
2.48E-05,329,329,,,,
2.48E-05,331,331,,,,
2.79E-05,328,328,,,,
2.93E-05,325,325,,,,
2.58E-05,324,324,,,,
3.85E-05,323,323,,,,
3.95E-05,322,322,,,,
2.83E-05,323,323,,,,
2.56E-05,323,323,,,,
4.13E-05,322,322,,,,
4.18E-05,321,321,,,,
2.87E-05,320,320,,,,
2.59E-05,321,321,,,,
2.56E-05,320,320,,,,
2.46E-05,322,322,,,,
2.51E-05,321,321,,,,
2.50E-05,321,321,,,,
2.49E-05,321,321,,,,
2.50E-05,319,319,,,,
2.46E-05,319,319,,,,
2.45E-05,320,320,,,,
2.48E-05,320,320,,,,
3.00E-05,318,318,,,,
2.48E-05,317,317,,,,
2.48E-05,317,317,,,,
2.47E-05,319,319,,,,
2.46E-05,318,318,,,,
2.68E-05,318,318,,,,
2.50E-05,319,319,,,,
2.49E-05,318,318,,,,
2.51E-05,318,318,,,,
2.45E-05,326,326,,,,
3.82E-05,324,324,,,,
2.48E-05,321,321,,,,
2.49E-05,320,320,,,,
3.01E-05,324,324,,,,
2.53E-05,325,325,,,,
2.52E-05,324,324,,,,
2.69E-05,327,327,,,,
2.52E-05,329,329,,,,
2.47E-05,326,326,,,,
2.45E-05,324,324,,,,
2.48E-05,324,324,,,,
2.78E-05,324,324,,,,
3.39E-05,327,327,,,,
2.65E-05,329,329,,,,
2.49E-05,336,336,,,,
2.46E-05,337,337,,,,
2.49E-05,336,336,,,,
2.48E-05,335,335,,,,
2.44E-05,337,337,,,,
5.79E-05,339,339,,,,
2.49E-05,339,339,,,,
2.48E-05,338,338,,,,
2.47E-05,337,337,,,,
2.49E-05,336,336,,,,
3.22E-05,340,340,,,,
2.49E-05,341,341,,,,
2.48E-05,342,342,,,,
2.51E-05,342,342,,,,
2.48E-05,339,339,,,,
2.53E-05,340,340,,,,
2.49E-05,341,341,,,,
2.46E-05,344,344,,,,
4.31E-05,346,346,,,,
2.78E-05,345,345,,,,
2.47E-05,345,345,,,,
2.49E-05,342,342,,,,
2.45E-05,344,344,,,,
2.49E-05,344,344,,,,
2.49E-05,342,342,,,,
2.62E-05,340,340,,,,
2.47E-05,337,337,,,,
2.45E-05,333,333,,,,
2.59E-05,335,335,,,,
3.00E-05,336,336,,,,
2.66E-05,334,334,,,,
2.47E-05,340,340,,,,
2.47E-05,339,339,,,,
2.46E-05,340,340,,,,
2.47E-05,338,338,,,,
2.47E-05,336,336,,,,
0.0001399,335,335,,,,
2.75E-05,340,340,,,,
2.50E-05,341,341,,,,
2.48E-05,351,351,,,,
2.46E-05,350,350,,,,
4.09E-05,353,353,,,,
5.19E-05,352,352,,,,
2.69E-05,351,351,,,,
2.46E-05,351,351,,,,
3.61E-05,352,352,,,,
2.47E-05,352,352,,,,
2.47E-05,351,351,,,,
3.02E-05,352,352,,,,
2.60E-05,353,353,,,,
2.56E-05,352,352,,,,
2.59E-05,349,349,,,,
3.08E-05,345,345,,,,
2.63E-05,344,344,,,,
2.56E-05,343,343,,,,
2.54E-05,338,338,,,,
2.63E-05,335,335,,,,
2.54E-05,334,334,,,,
3.02E-05,333,333,,,,
2.54E-05,336,336,,,,
2.46E-05,335,335,,,,
2.46E-05,338,338,,,,
2.68E-05,336,336,,,,
2.49E-05,335,335,,,,
2.48E-05,334,334,,,,
2.52E-05,333,333,,,,
2.47E-05,331,331,,,,
2.48E-05,331,331,,,,
2.48E-05,337,337,,,,
2.49E-05,336,336,,,,
2.45E-05,336,336,,,,
2.48E-05,336,336,,,,
2.46E-05,337,337,,,,
2.51E-05,336,336,,,,
2.46E-05,335,335,,,,
2.50E-05,335,335,,,,
2.43E-05,334,334,,,,
2.45E-05,333,333,,,,
2.48E-05,333,333,,,,
2.48E-05,331,331,,,,
2.48E-05,330,330,,,,
2.48E-05,331,331,,,,
2.44E-05,328,328,,,,
2.51E-05,328,328,,,,
2.47E-05,326,326,,,,
2.45E-05,326,326,,,,
2.52E-05,323,323,,,,
3.26E-05,322,322,,,,
7.66E-05,328,328,,,,
2.59E-05,329,329,,,,
2.59E-05,328,328,,,,
2.57E-05,327,327,,,,
2.56E-05,326,326,,,,
2.67E-05,329,329,,,,
4.73E-05,330,330,,,,
2.48E-05,331,331,,,,
2.47E-05,331,331,,,,
2.44E-05,330,330,,,,
2.44E-05,329,329,,,,
2.46E-05,332,332,,,,
3.73E-05,330,330,,,,
2.62E-05,330,330,,,,
5.90E-05,329,329,,,,
2.45E-05,329,329,,,,
2.50E-05,333,333,,,,
2.61E-05,331,331,,,,
3.52E-05,331,331,,,,
2.59E-05,335,335,,,,
2.61E-05,333,333,,,,
2.49E-05,337,337,,,,
2.49E-05,335,335,,,,
2.50E-05,333,333,,,,
2.49E-05,329,329,,,,
2.45E-05,330,330,,,,
2.78E-05,334,334,,,,
2.64E-05,334,334,,,,
2.47E-05,340,340,,,,
2.70E-05,340,340,,,,
2.96E-05,340,340,,,,
3.07E-05,339,339,,,,
2.47E-05,340,340,,,,
2.48E-05,342,342,,,,
3.06E-05,342,342,,,,
2.59E-05,341,341,,,,
2.51E-05,340,340,,,,
2.48E-05,344,344,,,,
2.79E-05,342,342,,,,
2.48E-05,342,342,,,,
2.47E-05,342,342,,,,
2.46E-05,341,341,,,,
3.14E-05,341,341,,,,
2.52E-05,345,345,,,,
2.61E-05,344,344,,,,
3.48E-05,341,341,,,,
2.64E-05,342,342,,,,
2.70E-05,345,345,,,,
2.53E-05,346,346,,,,
2.65E-05,347,347,,,,
3.05E-05,347,347,,,,
2.48E-05,345,345,,,,
2.48E-05,346,346,,,,
2.47E-05,347,347,,,,
3.47E-05,346,346,,,,
2.52E-05,345,345,,,,
3.01E-05,348,348,,,,
3.27E-05,348,348,,,,
4.17E-05,350,350,,,,
2.60E-05,351,351,,,,
2.60E-05,351,351,,,,
2.49E-05,346,346,,,,
2.46E-05,345,345,,,,
2.49E-05,347,347,,,,
3.05E-05,346,346,,,,
2.49E-05,352,352,,,,
2.46E-05,351,351,,,,
2.46E-05,350,350,,,,
2.47E-05,353,353,,,,
2.53E-05,355,355,,,,
2.48E-05,356,356,,,,
2.49E-05,355,355,,,,
2.48E-05,354,354,,,,
2.52E-05,354,354,,,,
2.51E-05,351,351,,,,
2.49E-05,350,350,,,,
2.50E-05,354,354,,,,
2.47E-05,353,353,,,,
2.48E-05,353,353,,,,
2.47E-05,352,352,,,,
2.49E-05,350,350,,,,
2.48E-05,351,351,,,,
2.60E-05,350,350,,,,
3.80E-05,355,355,,,,
2.85E-05,354,354,,,,
2.53E-05,355,355,,,,
2.61E-05,357,357,,,,
2.56E-05,356,356,,,,
2.63E-05,354,354,,,,
2.59E-05,353,353,,,,
3.06E-05,351,351,,,,
3.37E-05,349,349,,,,
2.82E-05,347,347,,,,
3.87E-05,345,345,,,,
4.19E-05,344,344,,,,
5.10E-05,344,344,,,,
2.58E-05,341,341,,,,
3.66E-05,339,339,,,,
3.18E-05,338,338,,,,
2.64E-05,338,338,,,,
2.58E-05,340,340,,,,
2.64E-05,339,339,,,,
2.48E-05,343,343,,,,
2.55E-05,342,342,,,,
2.47E-05,347,347,,,,
2.49E-05,347,347,,,,
2.58E-05,354,354,,,,
2.47E-05,361,361,,,,
3.05E-05,360,360,,,,
3.66E-05,359,359,,,,
2.49E-05,358,358,,,,
2.47E-05,358,358,,,,
2.48E-05,354,354,,,,
2.47E-05,352,352,,,,
2.91E-05,352,352,,,,
2.48E-05,348,348,,,,
2.47E-05,347,347,,,,
2.44E-05,347,347,,,,
2.53E-05,347,347,,,,
2.87E-05,349,349,,,,
4.15E-05,348,348,,,,
2.50E-05,347,347,,,,
2.55E-05,346,346,,,,
2.56E-05,344,344,,,,
2.68E-05,346,346,,,,
3.05E-05,347,347,,,,
2.56E-05,346,346,,,,
2.62E-05,346,346,,,,
2.50E-05,344,344,,,,
2.51E-05,346,346,,,,
2.51E-05,349,349,,,,
3.11E-05,346,346,,,,
2.47E-05,345,345,,,,
2.45E-05,347,347,,,,
2.46E-05,346,346,,,,
2.47E-05,345,345,,,,
2.51E-05,344,344,,,,
2.48E-05,345,345,,,,
2.48E-05,351,351,,,,
2.55E-05,352,352,,,,
2.48E-05,352,352,,,,
2.47E-05,347,347,,,,
2.46E-05,350,350,,,,
2.44E-05,348,348,,,,
2.46E-05,347,347,,,,
2.46E-05,346,346,,,,
2.49E-05,345,345,,,,
2.48E-05,345,345,,,,
2.49E-05,345,345,,,,
2.47E-05,344,344,,,,
3.02E-05,345,345,,,,
2.93E-05,343,343,,,,
2.50E-05,343,343,,,,
2.47E-05,345,345,,,,
2.51E-05,348,348,,,,
3.05E-05,352,352,,,,
2.52E-05,350,350,,,,
2.48E-05,349,349,,,,
2.46E-05,350,350,,,,
2.48E-05,352,352,,,,
2.47E-05,351,351,,,,
2.48E-05,351,351,,,,
2.48E-05,350,350,,,,
3.10E-05,354,354,,,,
2.50E-05,354,354,,,,
2.51E-05,352,352,,,,
2.49E-05,354,354,,,,
2.64E-05,358,358,,,,
2.45E-05,358,358,,,,
2.49E-05,359,359,,,,
2.45E-05,360,360,,,,
2.80E-05,359,359,,,,
3.94E-05,360,360,,,,
2.48E-05,355,355,,,,
2.47E-05,356,356,,,,
2.50E-05,355,355,,,,
2.55E-05,354,354,,,,
2.50E-05,354,354,,,,
2.46E-05,354,354,,,,
2.47E-05,356,356,,,,
2.59E-05,353,353,,,,
2.48E-05,354,354,,,,
2.52E-05,355,355,,,,
2.74E-05,358,358,,,,
2.48E-05,354,354,,,,
2.44E-05,354,354,,,,
2.45E-05,355,355,,,,
2.47E-05,355,355,,,,
2.50E-05,371,371,,,,
2.46E-05,370,370,,,,
2.44E-05,367,367,,,,
3.64E-05,371,371,,,,
3.23E-05,371,371,,,,
2.50E-05,368,368,,,,
2.49E-05,367,367,,,,
2.48E-05,368,368,,,,
3.30E-05,366,366,,,,
2.47E-05,366,366,,,,
2.74E-05,366,366,,,,
2.45E-05,363,363,,,,
2.48E-05,363,363,,,,
2.45E-05,362,362,,,,
2.47E-05,360,360,,,,
2.67E-05,357,357,,,,
2.49E-05,360,360,,,,
2.50E-05,359,359,,,,
9.61E-05,362,362,,,,
2.47E-05,362,362,,,,
2.47E-05,362,362,,,,
2.45E-05,361,361,,,,
2.47E-05,360,360,,,,
2.56E-05,359,359,,,,
2.46E-05,358,358,,,,
2.48E-05,358,358,,,,
2.46E-05,362,362,,,,
2.48E-05,364,364,,,,
2.49E-05,366,366,,,,
2.46E-05,367,367,,,,
2.46E-05,366,366,,,,
2.46E-05,367,367,,,,
2.48E-05,367,367,,,,
2.49E-05,371,371,,,,
2.48E-05,370,370,,,,
3.36E-05,367,367,,,,
2.51E-05,366,366,,,,
2.49E-05,369,369,,,,
2.79E-05,367,367,,,,
2.64E-05,366,366,,,,
2.61E-05,371,371,,,,
2.50E-05,370,370,,,,
3.41E-05,375,375,,,,
2.63E-05,378,378,,,,
2.61E-05,377,377,,,,
3.84E-05,375,375,,,,
3.12E-05,375,375,,,,
2.61E-05,375,375,,,,
3.99E-05,375,375,,,,
2.63E-05,374,374,,,,
2.60E-05,375,375,,,,
2.60E-05,374,374,,,,
2.56E-05,373,373,,,,
2.57E-05,374,374,,,,
3.06E-05,375,375,,,,
2.61E-05,374,374,,,,
2.58E-05,373,373,,,,
3.76E-05,372,372,,,,
3.96E-05,371,371,,,,
3.36E-05,370,370,,,,
2.48E-05,373,373,,,,
2.52E-05,371,371,,,,
2.67E-05,368,368,,,,
2.52E-05,368,368,,,,
2.51E-05,366,366,,,,
3.19E-05,371,371,,,,
2.93E-05,372,372,,,,
2.49E-05,375,375,,,,
2.64E-05,375,375,,,,
2.46E-05,372,372,,,,
2.51E-05,370,370,,,,
2.48E-05,369,369,,,,
2.53E-05,370,370,,,,
2.48E-05,370,370,,,,
2.48E-05,371,371,,,,
2.52E-05,376,376,,,,
2.49E-05,376,376,,,,
2.46E-05,375,375,,,,
2.49E-05,377,377,,,,
2.59E-05,380,380,,,,
2.58E-05,380,380,,,,
2.48E-05,382,382,,,,
2.46E-05,384,384,,,,
2.77E-05,386,386,,,,
2.59E-05,386,386,,,,
3.25E-05,383,383,,,,
2.81E-05,382,382,,,,
4.42E-05,381,381,,,,
3.05E-05,384,384,,,,
2.58E-05,383,383,,,,
3.18E-05,382,382,,,,
2.60E-05,380,380,,,,
2.58E-05,391,391,,,,
2.57E-05,388,388,,,,
2.51E-05,389,389,,,,
3.18E-05,387,387,,,,
2.46E-05,386,386,,,,
3.22E-05,393,393,,,,
2.46E-05,391,391,,,,
2.48E-05,391,391,,,,
2.51E-05,390,390,,,,
3.71E-05,384,384,,,,
2.49E-05,382,382,,,,
