cas operacie,cislo,velkost frontu,,,
6.00E-07,43,4266,,,
6.00E-07,2,4263,,,
6.00E-07,40,4266,,,
6.00E-07,40,4269,,,
6.00E-07,40,4270,,,
6.00E-07,15,4276,,,
6.00E-07,41,4276,,,
6.00E-07,40,4275,,,
6.00E-07,10,4276,,,
6.00E-07,38,4277,,,
6.00E-07,38,4277,,,
6.00E-07,36,4280,,,
6.00E-07,27,4276,,,
6.00E-07,27,4276,,,
6.00E-07,12,4277,,,
7.00E-07,12,4277,,,
6.00E-07,12,4278,,,
6.00E-07,5,4279,,,
6.00E-07,5,4280,,,
6.00E-07,5,4281,,,
6.00E-07,6,4282,,,
6.00E-07,6,4282,,,
6.00E-07,6,4282,,,
6.00E-07,6,4282,,,
6.00E-07,6,4282,,,
6.00E-07,33,4285,,,
6.00E-07,10,4285,,,
7.00E-07,10,4285,,,
6.00E-07,10,4285,,,
6.00E-07,10,4285,,,
6.00E-07,3,4283,,,
6.00E-07,3,4283,,,
6.00E-07,50,4286,,,
7.00E-07,50,4287,,,
6.00E-07,50,4287,,,
6.00E-07,50,4288,,,
6.00E-07,50,4289,,,
6.00E-07,50,4289,,,
6.00E-07,3,4289,,,
7.00E-07,28,4289,,,
6.00E-07,7,4289,,,
7.00E-07,32,4288,,,
7.00E-07,32,4289,,,
6.00E-07,32,4289,,,
6.00E-07,32,4289,,,
7.00E-07,23,4290,,,
6.00E-07,33,4288,,,
6.00E-07,27,4289,,,
7.00E-07,12,4290,,,
7.00E-07,49,4288,,,
6.00E-07,11,4289,,,
7.00E-07,49,4293,,,
6.00E-07,49,4293,,,
6.00E-07,42,4299,,,
6.00E-07,11,4301,,,
6.00E-07,17,4302,,,
6.00E-07,17,4303,,,
6.00E-07,17,4303,,,
6.00E-07,40,4303,,,
6.00E-07,40,4303,,,
6.00E-07,8,4304,,,
6.00E-07,18,4305,,,
6.00E-07,18,4305,,,
7.00E-07,49,4303,,,
6.00E-07,1,4304,,,
6.00E-07,35,4303,,,
6.00E-07,50,4302,,,
6.00E-07,32,4302,,,
6.00E-07,7,4301,,,
6.00E-07,5,4306,,,
7.00E-07,8,4305,,,
6.00E-07,40,4314,,,
6.00E-07,40,4314,,,
6.00E-07,36,4317,,,
6.00E-07,36,4318,,,
7.00E-07,36,4318,,,
9.00E-07,29,4328,,,
1.20E-06,3,4325,,,
7.00E-07,18,4325,,,
6.00E-07,16,4326,,,
6.00E-07,16,4326,,,
6.00E-07,16,4326,,,
6.00E-07,48,4326,,,
6.00E-07,7,4326,,,
6.00E-07,15,4325,,,
6.00E-07,15,4326,,,
6.00E-07,41,4325,,,
6.00E-07,41,4325,,,
7.00E-07,26,4324,,,
7.00E-07,45,4327,,,
6.00E-07,8,4325,,,
6.00E-07,36,4336,,,
6.00E-07,24,4337,,,
7.00E-07,46,4338,,,
6.00E-07,46,4338,,,
6.00E-07,24,4335,,,
6.00E-07,49,4335,,,
6.00E-07,35,4333,,,
6.00E-07,35,4333,,,
6.00E-07,10,4334,,,
6.00E-07,29,4339,,,
6.00E-07,29,4339,,,
6.00E-07,29,4339,,,
6.00E-07,33,4338,,,
6.00E-07,39,4338,,,
6.00E-07,39,4338,,,
6.00E-07,7,4337,,,
6.00E-07,35,4337,,,
6.00E-07,35,4337,,,
6.00E-07,35,4337,,,
6.00E-07,35,4337,,,
6.00E-07,25,4345,,,
6.00E-07,25,4347,,,
7.00E-07,5,4348,,,
6.00E-07,29,4347,,,
6.00E-07,40,4346,,,
6.00E-07,40,4348,,,
6.00E-07,41,4349,,,
6.00E-07,41,4349,,,
6.00E-07,35,4347,,,
6.00E-07,35,4347,,,
6.00E-07,35,4347,,,
6.00E-07,50,4350,,,
6.00E-07,30,4352,,,
6.00E-07,28,4354,,,
6.00E-07,47,4354,,,
6.00E-07,39,4355,,,
5.00E-07,43,4358,,,
6.00E-07,43,4358,,,
6.00E-07,34,4365,,,
6.00E-07,9,4369,,,
6.00E-07,9,4374,,,
6.00E-07,45,4376,,,
6.00E-07,45,4376,,,
6.00E-07,45,4376,,,
6.00E-07,8,4377,,,
6.00E-07,8,4377,,,
7.00E-07,8,4377,,,
6.00E-07,35,4378,,,
6.00E-07,6,4378,,,
6.00E-07,22,4377,,,
5.00E-07,21,4381,,,
6.00E-07,8,4383,,,
6.00E-07,48,4380,,,
6.00E-07,48,4380,,,
6.00E-07,1,4380,,,
6.00E-07,15,4376,,,
6.00E-07,47,4373,,,
6.00E-07,13,4371,,,
6.00E-07,22,4376,,,
5.00E-07,22,4376,,,
6.00E-07,22,4379,,,
6.00E-07,27,4379,,,
6.00E-07,27,4379,,,
6.00E-07,20,4378,,,
6.00E-07,32,4376,,,
6.00E-07,13,4375,,,
6.00E-07,13,4375,,,
6.00E-07,44,4376,,,
6.00E-07,39,4377,,,
6.00E-07,39,4377,,,
6.00E-07,12,4377,,,
5.00E-07,12,4377,,,
6.00E-07,49,4377,,,
6.00E-07,36,4376,,,
6.00E-07,29,4377,,,
6.00E-07,29,4377,,,
7.00E-07,45,4377,,,
6.00E-07,45,4377,,,
7.00E-07,10,4377,,,
6.00E-07,10,4377,,,
7.00E-07,43,4376,,,
6.00E-07,4,4379,,,
6.00E-07,17,4378,,,
6.00E-07,17,4378,,,
7.00E-07,48,4383,,,
6.00E-07,43,4381,,,
6.00E-07,5,4384,,,
6.00E-07,5,4386,,,
6.00E-07,36,4391,,,
6.00E-07,23,4394,,,
6.00E-07,23,4395,,,
6.00E-07,23,4397,,,
6.00E-07,36,4399,,,
6.00E-07,32,4403,,,
6.00E-07,22,4403,,,
6.00E-07,22,4402,,,
7.00E-07,33,4401,,,
6.00E-07,33,4401,,,
6.00E-07,33,4401,,,
6.00E-07,11,4401,,,
6.00E-07,45,4402,,,
6.00E-07,11,4401,,,
6.00E-07,35,4410,,,
7.00E-07,21,4417,,,
6.00E-07,31,4416,,,
7.00E-07,45,4424,,,
6.00E-07,31,4424,,,
6.00E-07,31,4424,,,
5.00E-07,21,4423,,,
6.00E-07,24,4424,,,
5.00E-07,24,4433,,,
6.00E-07,16,4431,,,
6.00E-07,48,4429,,,
6.00E-07,10,4430,,,
6.00E-07,22,4436,,,
6.00E-07,22,4436,,,
6.00E-07,22,4436,,,
6.00E-07,32,4436,,,
6.00E-07,45,4438,,,
6.00E-07,45,4438,,,
6.00E-07,45,4438,,,
6.00E-07,45,4439,,,
6.00E-07,45,4440,,,
6.00E-07,16,4443,,,
6.00E-07,16,4443,,,
6.00E-07,44,4445,,,
7.00E-07,29,4445,,,
6.00E-07,41,4446,,,
6.00E-07,41,4449,,,
6.00E-07,41,4449,,,
6.00E-07,41,4452,,,
6.00E-07,15,4453,,,
6.00E-07,15,4457,,,
6.00E-07,13,4456,,,
6.00E-07,13,4458,,,
6.00E-07,10,4459,,,
6.00E-07,4,4458,,,
7.00E-07,4,4463,,,
7.00E-07,4,4467,,,
6.00E-07,24,4468,,,
6.00E-07,24,4468,,,
6.00E-07,26,4469,,,
6.00E-07,10,4472,,,
6.00E-07,10,4475,,,
7.00E-07,10,4475,,,
7.00E-07,10,4475,,,
7.00E-07,10,4477,,,
6.00E-07,10,4477,,,
6.00E-07,10,4478,,,
6.00E-07,10,4478,,,
6.00E-07,2,4479,,,
6.00E-07,10,4477,,,
6.00E-07,50,4476,,,
6.00E-07,50,4476,,,
6.00E-07,50,4476,,,
6.00E-07,8,4475,,,
7.00E-07,36,4475,,,
6.00E-07,10,4478,,,
6.00E-07,3,4476,,,
6.00E-07,27,4473,,,
6.00E-07,27,4473,,,
6.00E-07,43,4472,,,
6.00E-07,43,4472,,,
6.00E-07,29,4474,,,
7.00E-07,25,4473,,,
5.00E-07,34,4476,,,
6.00E-07,19,4477,,,
6.00E-07,19,4477,,,
6.00E-07,19,4477,,,
5.00E-07,34,4478,,,
6.00E-07,34,4478,,,
6.00E-07,34,4479,,,
6.00E-07,34,4485,,,
6.00E-07,34,4492,,,
6.00E-07,34,4493,,,
6.00E-07,19,4499,,,
6.00E-07,19,4499,,,
7.00E-07,16,4500,,,
6.00E-07,26,4502,,,
6.00E-07,26,4502,,,
6.00E-07,2,4502,,,
6.00E-07,15,4502,,,
6.00E-07,15,4502,,,
6.00E-07,49,4501,,,
6.00E-07,4,4500,,,
6.00E-07,35,4500,,,
6.00E-07,39,4502,,,
6.00E-07,39,4503,,,
6.00E-07,34,4504,,,
6.00E-07,34,4504,,,
6.00E-07,17,4505,,,
6.00E-07,17,4508,,,
6.00E-07,17,4508,,,
6.00E-07,17,4510,,,
6.00E-07,37,4512,,,
6.00E-07,37,4514,,,
6.00E-07,37,4514,,,
6.00E-07,37,4514,,,
6.00E-07,37,4514,,,
6.00E-07,37,4522,,,
7.00E-07,30,4532,,,
6.00E-07,30,4532,,,
6.00E-07,4,4536,,,
6.00E-07,14,4535,,,
7.00E-07,17,4537,,,
6.00E-07,25,4539,,,
6.00E-07,25,4539,,,
6.00E-07,4,4538,,,
6.00E-07,4,4538,,,
7.00E-07,29,4540,,,
6.00E-07,1,4541,,,
6.00E-07,20,4539,,,
6.00E-07,20,4539,,,
6.00E-07,20,4539,,,
6.00E-07,20,4539,,,
6.00E-07,39,4536,,,
5.00E-07,16,4538,,,
6.00E-07,34,4538,,,
6.00E-07,34,4540,,,
6.00E-07,23,4539,,,
6.00E-07,37,4536,,,
6.00E-07,5,4535,,,
6.00E-07,5,4536,,,
7.00E-07,5,4536,,,
6.00E-07,5,4536,,,
6.00E-07,22,4536,,,
7.00E-07,22,4536,,,
6.00E-07,10,4535,,,
6.00E-07,8,4534,,,
6.00E-07,8,4534,,,
9.00E-07,5,4539,,,
6.00E-07,22,4542,,,
7.00E-07,22,4542,,,
7.00E-07,16,4542,,,
6.00E-07,17,4542,,,
7.00E-07,41,4547,,,
7.00E-07,14,4550,,,
6.00E-07,48,4551,,,
6.00E-07,1,4552,,,
1.40E-06,5,4553,,,
6.00E-07,14,4555,,,
6.00E-07,14,4555,,,
5.00E-07,13,4553,,,
7.00E-07,39,4553,,,
6.00E-07,39,4553,,,
6.00E-07,44,4554,,,
6.00E-07,7,4557,,,
6.00E-07,46,4560,,,
7.00E-07,21,4563,,,
6.00E-07,46,4562,,,
6.00E-07,46,4562,,,
6.00E-07,46,4563,,,
6.00E-07,46,4563,,,
6.00E-07,46,4563,,,
5.00E-07,4,4567,,,
6.00E-07,29,4566,,,
6.00E-07,29,4566,,,
6.00E-07,9,4568,,,
6.00E-07,9,4568,,,
6.00E-07,9,4568,,,
6.00E-07,9,4568,,,
6.00E-07,45,4568,,,
6.00E-07,1,4572,,,
6.00E-07,17,4572,,,
6.00E-07,16,4571,,,
5.00E-07,16,4572,,,
7.00E-07,18,4574,,,
6.00E-07,41,4574,,,
6.00E-07,41,4574,,,
6.00E-07,3,4576,,,
6.00E-07,8,4579,,,
6.00E-07,40,4578,,,
6.00E-07,46,4582,,,
6.00E-07,46,4582,,,
6.00E-07,11,4585,,,
6.00E-07,27,4582,,,
7.00E-07,35,4591,,,
6.00E-07,14,4591,,,
6.00E-07,14,4591,,,
6.00E-07,14,4592,,,
6.00E-07,1,4594,,,
6.00E-07,19,4596,,,
6.00E-07,19,4596,,,
5.00E-07,19,4598,,,
6.00E-07,46,4595,,,
6.00E-07,46,4595,,,
7.00E-07,39,4598,,,
6.00E-07,50,4599,,,
6.00E-07,32,4600,,,
6.00E-07,32,4602,,,
6.00E-07,27,4605,,,
6.00E-07,4,4609,,,
6.00E-07,4,4609,,,
7.00E-07,44,4609,,,
7.00E-07,26,4612,,,
6.00E-07,16,4622,,,
6.00E-07,16,4622,,,
7.00E-07,7,4630,,,
6.00E-07,32,4633,,,
6.00E-07,13,4635,,,
6.00E-07,38,4633,,,
6.00E-07,38,4633,,,
6.00E-07,38,4636,,,
6.00E-07,2,4638,,,
6.00E-07,20,4643,,,
6.00E-07,38,4642,,,
6.00E-07,47,4641,,,
6.00E-07,47,4642,,,
6.00E-07,12,4638,,,
6.00E-07,12,4638,,,
6.00E-07,12,4638,,,
6.00E-07,25,4636,,,
6.00E-07,23,4640,,,
6.00E-07,23,4640,,,
6.00E-07,44,4639,,,
6.00E-07,7,4638,,,
6.00E-07,36,4642,,,
6.00E-07,36,4644,,,
6.00E-07,43,4650,,,
6.00E-07,5,4651,,,
6.00E-07,5,4651,,,
6.00E-07,22,4656,,,
6.00E-07,36,4655,,,
6.00E-07,5,4655,,,
7.00E-07,5,4655,,,
6.00E-07,2,4660,,,
6.00E-07,2,4660,,,
6.00E-07,2,4660,,,
6.00E-07,2,4660,,,
6.00E-07,2,4660,,,
6.00E-07,12,4669,,,
1.30E-06,10,4672,,,
7.00E-07,10,4672,,,
6.00E-07,29,4682,,,
6.00E-07,15,4683,,,
6.00E-07,24,4694,,,
6.00E-07,24,4697,,,
6.00E-07,38,4696,,,
6.00E-07,49,4696,,,
6.00E-07,4,4696,,,
6.00E-07,32,4695,,,
6.00E-07,36,4700,,,
6.00E-07,36,4700,,,
6.00E-07,21,4701,,,
6.00E-07,21,4701,,,
7.00E-07,7,4701,,,
6.00E-07,21,4698,,,
6.00E-07,21,4698,,,
6.00E-07,21,4698,,,
6.00E-07,24,4702,,,
6.00E-07,24,4702,,,
6.00E-07,24,4704,,,
6.00E-07,16,4703,,,
6.00E-07,16,4704,,,
6.00E-07,2,4707,,,
6.00E-07,24,4708,,,
6.00E-07,24,4709,,,
6.00E-07,2,4708,,,
6.00E-07,10,4709,,,
7.00E-07,44,4705,,,
6.00E-07,34,4705,,,
6.00E-07,40,4710,,,
6.00E-07,16,4711,,,
6.00E-07,16,4711,,,
6.00E-07,29,4711,,,
6.00E-07,15,4715,,,
6.00E-07,8,4717,,,
6.00E-07,8,4717,,,
6.00E-07,14,4718,,,
7.00E-07,7,4719,,,
5.00E-07,27,4720,,,
6.00E-07,10,4730,,,
6.00E-07,10,4730,,,
6.00E-07,10,4730,,,
6.00E-07,10,4730,,,
6.00E-07,27,4730,,,
6.00E-07,27,4730,,,
8.00E-07,27,4731,,,
6.00E-07,27,4733,,,
6.00E-07,27,4733,,,
6.00E-07,32,4732,,,
6.00E-07,23,4729,,,
6.00E-07,22,4729,,,
6.00E-07,42,4729,,,
6.00E-07,19,4731,,,
6.00E-07,25,4730,,,
7.00E-07,48,4729,,,
6.00E-07,18,4732,,,
6.00E-07,37,4731,,,
6.00E-07,17,4732,,,
6.00E-07,17,4736,,,
6.00E-07,17,4737,,,
6.00E-07,17,4740,,,
6.00E-07,17,4740,,,
6.00E-07,9,4741,,,
6.00E-07,50,4741,,,
6.00E-07,50,4741,,,
6.00E-07,27,4740,,,
6.00E-07,27,4747,,,
6.00E-07,9,4746,,,
6.00E-07,7,4748,,,
6.00E-07,13,4746,,,
6.00E-07,20,4746,,,
6.00E-07,20,4747,,,
6.00E-07,12,4744,,,
6.00E-07,26,4744,,,
5.00E-07,28,4748,,,
7.00E-07,12,4751,,,
6.00E-07,17,4752,,,
6.00E-07,16,4754,,,
6.00E-07,2,4755,,,
5.00E-07,2,4755,,,
7.00E-07,16,4757,,,
6.00E-07,16,4756,,,
6.00E-07,8,4759,,,
6.00E-07,26,4758,,,
6.00E-07,12,4762,,,
6.00E-07,12,4763,,,
6.00E-07,18,4761,,,
6.00E-07,41,4759,,,
6.00E-07,3,4757,,,
5.00E-07,3,4757,,,
6.00E-07,3,4757,,,
6.00E-07,45,4756,,,
6.00E-07,34,4758,,,
5.00E-07,37,4755,,,
6.00E-07,48,4754,,,
6.00E-07,13,4755,,,
6.00E-07,50,4754,,,
6.00E-07,50,4754,,,
6.00E-07,49,4753,,,
6.00E-07,9,4751,,,
6.00E-07,9,4751,,,
6.00E-07,7,4750,,,
6.00E-07,24,4751,,,
5.00E-07,7,4750,,,
6.00E-07,23,4751,,,
7.00E-07,43,4752,,,
6.00E-07,29,4759,,,
7.00E-07,43,4759,,,
6.00E-07,43,4760,,,
6.00E-07,18,4760,,,
6.00E-07,25,4762,,,
6.00E-07,25,4762,,,
6.00E-07,25,4764,,,
6.00E-07,17,4764,,,
6.00E-07,46,4767,,,
6.00E-07,6,4766,,,
6.00E-07,6,4767,,,
6.00E-07,27,4768,,,
6.00E-07,6,4767,,,
7.00E-07,11,4766,,,
6.00E-07,35,4767,,,
6.00E-07,35,4767,,,
6.00E-07,10,4774,,,
6.00E-07,49,4773,,,
6.00E-07,49,4773,,,
6.00E-07,39,4775,,,
6.00E-07,33,4776,,,
6.00E-07,33,4776,,,
6.00E-07,2,4776,,,
6.00E-07,44,4777,,,
6.00E-07,25,4778,,,
6.00E-07,32,4779,,,
6.00E-07,42,4780,,,
6.00E-07,50,4784,,,
7.00E-07,49,4788,,,
5.00E-07,49,4788,,,
6.00E-07,49,4790,,,
5.00E-07,49,4791,,,
6.00E-07,5,4798,,,
6.00E-07,16,4799,,,
6.00E-07,16,4799,,,
6.00E-07,22,4801,,,
6.00E-07,13,4801,,,
6.00E-07,13,4801,,,
6.00E-07,19,4806,,,
6.00E-07,19,4807,,,
5.00E-07,19,4808,,,
6.00E-07,41,4819,,,
6.00E-07,41,4819,,,
6.00E-07,13,4820,,,
6.00E-07,25,4818,,,
6.00E-07,25,4818,,,
6.00E-07,25,4818,,,
6.00E-07,16,4817,,,
6.00E-07,16,4818,,,
6.00E-07,3,4817,,,
6.00E-07,4,4817,,,
6.00E-07,4,4817,,,
6.00E-07,4,4817,,,
6.00E-07,29,4816,,,
6.00E-07,29,4816,,,
6.00E-07,29,4817,,,
6.00E-07,29,4817,,,
6.00E-07,48,4819,,,
6.00E-07,36,4817,,,
6.00E-07,18,4818,,,
6.00E-07,28,4817,,,
6.00E-07,28,4819,,,
6.00E-07,28,4820,,,
6.00E-07,6,4818,,,
6.00E-07,20,4818,,,
6.00E-07,20,4818,,,
6.00E-07,16,4824,,,
6.00E-07,36,4824,,,
6.00E-07,19,4826,,,
6.00E-07,33,4829,,,
5.00E-07,33,4830,,,
6.00E-07,33,4831,,,
6.00E-07,33,4831,,,
6.00E-07,32,4832,,,
6.00E-07,21,4832,,,
6.00E-07,42,4833,,,
6.00E-07,35,4834,,,
6.00E-07,35,4834,,,
6.00E-07,35,4835,,,
6.00E-07,35,4836,,,
6.00E-07,37,4836,,,
6.00E-07,41,4837,,,
6.00E-07,41,4839,,,
6.00E-07,41,4840,,,
6.00E-07,41,4842,,,
6.00E-07,41,4842,,,
6.00E-07,41,4842,,,
6.00E-07,41,4843,,,
6.00E-07,9,4846,,,
6.00E-07,9,4849,,,
6.00E-07,9,4850,,,
6.00E-07,26,4849,,,
6.00E-07,43,4849,,,
6.00E-07,35,4848,,,
6.00E-07,1,4849,,,
6.00E-07,1,4853,,,
6.00E-07,25,4854,,,
6.00E-07,25,4854,,,
6.00E-07,41,4857,,,
6.00E-07,39,4857,,,
6.00E-07,39,4857,,,
6.00E-07,28,4856,,,
6.00E-07,38,4854,,,
6.00E-07,3,4855,,,
6.00E-07,46,4859,,,
6.00E-07,40,4859,,,
6.00E-07,40,4861,,,
6.00E-07,40,4863,,,
6.00E-07,40,4865,,,
6.00E-07,14,4868,,,
7.00E-07,4,4874,,,
6.00E-07,4,4874,,,
6.00E-07,40,4873,,,
7.00E-07,42,4877,,,
6.00E-07,14,4875,,,
6.00E-07,14,4875,,,
6.00E-07,6,4875,,,
6.00E-07,48,4874,,,
6.00E-07,36,4875,,,
6.00E-07,36,4877,,,
6.00E-07,36,4877,,,
6.00E-07,27,4876,,,
6.00E-07,27,4876,,,
6.00E-07,38,4872,,,
6.00E-07,5,4876,,,
6.00E-07,5,4877,,,
6.00E-07,5,4877,,,
6.00E-07,10,4876,,,
6.00E-07,48,4875,,,
6.00E-07,12,4877,,,
6.00E-07,15,4879,,,
6.00E-07,15,4879,,,
6.00E-07,19,4877,,,
6.00E-07,19,4878,,,
6.00E-07,11,4878,,,
7.00E-07,27,4880,,,
6.00E-07,16,4883,,,
6.00E-07,21,4885,,,
6.00E-07,24,4886,,,
6.00E-07,38,4884,,,
6.00E-07,38,4884,,,
6.00E-07,38,4885,,,
6.00E-07,38,4885,,,
6.00E-07,39,4882,,,
6.00E-07,39,4882,,,
6.00E-07,4,4881,,,
6.00E-07,4,4881,,,
6.00E-07,4,4881,,,
6.00E-07,29,4882,,,
6.00E-07,29,4882,,,
6.00E-07,3,4885,,,
6.00E-07,32,4882,,,
6.00E-07,17,4885,,,
6.00E-07,50,4888,,,
6.00E-07,50,4888,,,
6.00E-07,32,4890,,,
6.00E-07,32,4895,,,
6.00E-07,39,4898,,,
6.00E-07,22,4897,,,
6.00E-07,8,4897,,,
6.00E-07,25,4897,,,
6.00E-07,43,4895,,,
6.00E-07,16,4895,,,
6.00E-07,37,4894,,,
5.00E-07,37,4897,,,
6.00E-07,9,4894,,,
6.00E-07,17,4893,,,
6.00E-07,24,4892,,,
6.00E-07,15,4888,,,
6.00E-07,15,4888,,,
6.00E-07,47,4890,,,
5.00E-07,27,4886,,,
6.00E-07,24,4887,,,
6.00E-07,24,4888,,,
6.00E-07,24,4890,,,
6.00E-07,24,4891,,,
6.00E-07,24,4891,,,
6.00E-07,24,4891,,,
6.00E-07,15,4894,,,
6.00E-07,18,4895,,,
6.00E-07,7,4894,,,
6.00E-07,42,4895,,,
6.00E-07,38,4893,,,
6.00E-07,25,4890,,,
6.00E-07,50,4891,,,
6.00E-07,50,4892,,,
7.00E-07,42,4896,,,
6.00E-07,42,4897,,,
6.00E-07,4,4897,,,
6.00E-07,12,4896,,,
6.00E-07,20,4895,,,
6.00E-07,13,4892,,,
6.00E-07,15,4888,,,
6.00E-07,1,4892,,,
6.00E-07,1,4892,,,
6.00E-07,1,4892,,,
6.00E-07,1,4894,,,
6.00E-07,16,4903,,,
6.00E-07,15,4904,,,
6.00E-07,15,4904,,,
6.00E-07,34,4907,,,
6.00E-07,34,4909,,,
6.00E-07,32,4908,,,
6.00E-07,46,4916,,,
6.00E-07,2,4917,,,
6.00E-07,8,4916,,,
6.00E-07,2,4922,,,
6.00E-07,6,4925,,,
6.00E-07,6,4927,,,
6.00E-07,6,4927,,,
6.00E-07,6,4931,,,
7.00E-07,40,4936,,,
6.00E-07,17,4939,,,
6.00E-07,8,4936,,,
6.00E-07,30,4934,,,
9.00E-07,32,4933,,,
6.00E-07,46,4932,,,
1.10E-06,24,4939,,,
7.00E-07,11,4944,,,
6.00E-07,4,4949,,,
6.00E-07,4,4950,,,
6.00E-07,10,4951,,,
6.00E-07,20,4953,,,
6.00E-07,20,4954,,,
5.00E-07,19,4954,,,
5.00E-07,19,4954,,,
6.00E-07,1,4955,,,
6.00E-07,3,4957,,,
6.00E-07,18,4959,,,
6.00E-07,8,4960,,,
6.00E-07,36,4957,,,
6.00E-07,50,4964,,,
6.00E-07,43,4965,,,
6.00E-07,43,4965,,,
7.00E-07,41,4969,,,
6.00E-07,43,4971,,,
6.00E-07,43,4971,,,
6.00E-07,16,4973,,,
6.00E-07,16,4973,,,
6.00E-07,2,4972,,,
6.00E-07,50,4975,,,
7.00E-07,50,4978,,,
6.00E-07,13,4978,,,
6.00E-07,13,4978,,,
6.00E-07,36,4982,,,
6.00E-07,2,4981,,,
6.00E-07,8,4980,,,
6.00E-07,34,4982,,,
6.00E-07,48,4980,,,
6.00E-07,1,4983,,,
5.00E-07,1,4987,,,
6.00E-07,16,4987,,,
6.00E-07,9,4989,,,
6.00E-07,16,4990,,,
6.00E-07,16,4991,,,
5.00E-07,37,4989,,,
6.00E-07,16,4989,,,
6.00E-07,17,4995,,,
6.00E-07,13,4996,,,
6.00E-07,40,5001,,,
6.00E-07,17,5002,,,
6.00E-07,28,5002,,,
7.00E-07,25,5002,,,
6.00E-07,37,5004,,,
6.00E-07,44,5006,,,
6.00E-07,44,5007,,,
6.00E-07,13,5006,,,
6.00E-07,13,5006,,,
6.00E-07,40,5006,,,
6.00E-07,46,5009,,,
6.00E-07,27,5006,,,
6.00E-07,27,5006,,,
6.00E-07,27,5007,,,
6.00E-07,32,5006,,,
6.00E-07,30,5009,,,
5.00E-07,30,5009,,,
6.00E-07,8,5012,,,
6.00E-07,21,5011,,,
6.00E-07,21,5011,,,
6.00E-07,21,5012,,,
6.00E-07,21,5013,,,
6.00E-07,21,5014,,,
6.00E-07,21,5016,,,
5.00E-07,44,5018,,,
6.00E-07,21,5019,,,
6.00E-07,3,5023,,,
6.00E-07,3,5023,,,
6.00E-07,26,5025,,,
6.00E-07,21,5022,,,
6.00E-07,21,5023,,,
6.00E-07,2,5022,,,
7.00E-07,2,5022,,,
6.00E-07,2,5022,,,
6.00E-07,36,5018,,,
6.00E-07,36,5020,,,
6.00E-07,16,5023,,,
6.00E-07,23,5024,,,
6.00E-07,49,5025,,,
6.00E-07,16,5024,,,
6.00E-07,16,5026,,,
6.00E-07,34,5028,,,
6.00E-07,6,5030,,,
6.00E-07,6,5031,,,
6.00E-07,6,5031,,,
6.00E-07,20,5032,,,
6.00E-07,20,5032,,,
7.00E-07,20,5032,,,
6.00E-07,20,5033,,,
6.00E-07,47,5032,,,
6.00E-07,47,5032,,,
6.00E-07,31,5031,,,
6.00E-07,39,5028,,,
6.00E-07,39,5029,,,
6.00E-07,39,5030,,,
6.00E-07,39,5030,,,
6.00E-07,39,5030,,,
6.00E-07,16,5031,,,
6.00E-07,48,5028,,,
6.00E-07,1,5027,,,
6.00E-07,1,5028,,,
6.00E-07,49,5027,,,
6.00E-07,49,5027,,,
6.00E-07,21,5028,,,
6.00E-07,6,5030,,,
6.00E-07,6,5031,,,
6.00E-07,6,5031,,,
6.00E-07,7,5032,,,
7.00E-07,38,5034,,,
6.00E-07,27,5036,,,
6.00E-07,30,5037,,,
7.00E-07,48,5039,,,
6.00E-07,48,5043,,,
6.00E-07,28,5045,,,
6.00E-07,48,5045,,,
6.00E-07,39,5045,,,
6.00E-07,41,5045,,,
6.00E-07,41,5046,,,
6.00E-07,46,5045,,,
6.00E-07,17,5046,,,
6.00E-07,17,5046,,,
6.00E-07,33,5053,,,
6.00E-07,33,5054,,,
7.00E-07,20,5058,,,
6.00E-07,20,5060,,,
6.00E-07,19,5066,,,
6.00E-07,11,5065,,,
6.00E-07,11,5065,,,
6.00E-07,11,5065,,,
6.00E-07,48,5066,,,
6.00E-07,48,5066,,,
6.00E-07,38,5066,,,
6.00E-07,22,5065,,,
6.00E-07,26,5066,,,
6.00E-07,26,5069,,,
6.00E-07,22,5070,,,
6.00E-07,25,5071,,,
6.00E-07,34,5075,,,
6.00E-07,34,5075,,,
6.00E-07,35,5074,,,
6.00E-07,35,5075,,,
6.00E-07,35,5079,,,
6.00E-07,35,5080,,,
6.00E-07,37,5080,,,
6.00E-07,15,5081,,,
6.00E-07,14,5079,,,
6.00E-07,8,5080,,,
6.00E-07,47,5081,,,
6.00E-07,8,5082,,,
6.00E-07,20,5084,,,
6.00E-07,3,5084,,,
6.00E-07,26,5087,,,
6.00E-07,11,5095,,,
6.00E-07,30,5103,,,
6.00E-07,29,5106,,,
7.00E-07,29,5107,,,
6.00E-07,16,5108,,,
6.00E-07,16,5108,,,
6.00E-07,19,5112,,,
6.00E-07,19,5113,,,
6.00E-07,4,5112,,,
6.00E-07,20,5116,,,
6.00E-07,20,5118,,,
6.00E-07,8,5120,,,
6.00E-07,11,5123,,,
6.00E-07,39,5119,,,
6.00E-07,39,5121,,,
6.00E-07,39,5121,,,
6.00E-07,39,5121,,,
6.00E-07,4,5120,,,
6.00E-07,4,5121,,,
6.00E-07,28,5123,,,
6.00E-07,33,5124,,,
6.00E-07,28,5129,,,
6.00E-07,28,5129,,,
6.00E-07,28,5129,,,
6.00E-07,36,5127,,,
6.00E-07,36,5127,,,
6.00E-07,36,5127,,,
6.00E-07,36,5127,,,
6.00E-07,1,5125,,,
6.00E-07,1,5128,,,
6.00E-07,46,5129,,,
6.00E-07,46,5129,,,
