cas operacie,vybrane cislo,velkost frontu,,,
1.40E-06,6,10008,,,
1.40E-06,6,10008,,,
1.40E-06,26,10008,,,
1.50E-06,6,10012,,,
1.30E-06,48,10011,,,
1.40E-06,20,10011,,,
1.30E-06,46,10012,,,
1.30E-06,47,10014,,,
1.40E-06,14,10014,,,
1.30E-06,35,10013,,,
1.40E-06,2,10012,,,
1.40E-06,7,10013,,,
1.30E-06,4,10013,,,
1.40E-06,37,10012,,,
1.40E-06,12,10015,,,
1.30E-06,12,10015,,,
1.30E-06,32,10014,,,
1.50E-06,47,10019,,,
1.40E-06,24,10020,,,
1.30E-06,10,10019,,,
1.40E-06,47,10019,,,
1.30E-06,4,10018,,,
1.30E-06,26,10020,,,
1.30E-06,24,10021,,,
1.40E-06,4,10021,,,
1.30E-06,27,10023,,,
1.30E-06,1,10024,,,
1.30E-06,37,10027,,,
1.30E-06,8,10026,,,
1.40E-06,46,10026,,,
1.40E-06,8,10027,,,
1.70E-06,24,10029,,,
1.40E-06,34,10030,,,
1.30E-06,16,10030,,,
1.40E-06,48,10029,,,
1.40E-06,3,10029,,,
1.30E-06,18,10028,,,
1.30E-06,37,10027,,,
1.40E-06,37,10026,,,
1.40E-06,31,10028,,,
1.40E-06,41,10028,,,
1.20E-06,22,10027,,,
1.30E-06,37,10026,,,
1.30E-06,3,10026,,,
1.30E-06,46,10025,,,
1.30E-06,28,10025,,,
1.40E-06,22,10025,,,
1.40E-06,8,10026,,,
1.30E-06,39,10026,,,
1.50E-06,13,10030,,,
1.40E-06,17,10030,,,
1.30E-06,29,10029,,,
1.30E-06,43,10028,,,
1.40E-06,18,10029,,,
1.20E-06,2,10028,,,
1.40E-06,33,10028,,,
1.40E-06,41,10030,,,
1.40E-06,35,10029,,,
1.30E-06,9,10031,,,
1.30E-06,1,10032,,,
1.30E-06,16,10031,,,
1.30E-06,19,10033,,,
1.40E-06,38,10033,,,
1.30E-06,30,10038,,,
1.30E-06,12,10037,,,
1.40E-06,48,10042,,,
1.30E-06,25,10043,,,
1.30E-06,32,10042,,,
1.30E-06,47,10042,,,
1.40E-06,29,10047,,,
1.40E-06,5,10050,,,
1.40E-06,3,10051,,,
1.40E-06,6,10051,,,
1.30E-06,3,10050,,,
1.30E-06,48,10053,,,
1.30E-06,17,10052,,,
1.40E-06,48,10052,,,
1.30E-06,26,10053,,,
1.30E-06,23,10053,,,
1.50E-06,46,10062,,,
1.30E-06,26,10062,,,
1.40E-06,48,10068,,,
1.40E-06,17,10072,,,
1.30E-06,45,10073,,,
1.40E-06,34,10086,,,
1.50E-06,2,10089,,,
1.50E-06,5,10093,,,
1.30E-06,17,10093,,,
1.30E-06,27,10092,,,
1.50E-06,49,10092,,,
1.40E-06,30,10093,,,
1.30E-06,20,10092,,,
1.40E-06,37,10096,,,
1.30E-06,21,10098,,,
1.30E-06,44,10097,,,
1.40E-06,23,10098,,,
1.30E-06,26,10100,,,
1.50E-06,33,10104,,,
1.30E-06,5,10107,,,
1.40E-06,28,10108,,,
1.50E-06,25,10111,,,
1.20E-06,15,10110,,,
1.40E-06,44,10110,,,
1.30E-06,25,10112,,,
1.30E-06,12,10111,,,
1.30E-06,26,10111,,,
1.30E-06,47,10110,,,
1.30E-06,23,10111,,,
1.40E-06,37,10111,,,
1.40E-06,1,10113,,,
1.30E-06,1,10112,,,
1.50E-06,27,10117,,,
1.40E-06,36,10117,,,
1.30E-06,38,10116,,,
1.40E-06,47,10115,,,
1.40E-06,49,10116,,,
1.50E-06,40,10116,,,
1.40E-06,28,10115,,,
1.30E-06,20,10114,,,
1.40E-06,50,10113,,,
1.30E-06,5,10115,,,
1.40E-06,27,10115,,,
1.30E-06,5,10116,,,
1.20E-06,36,10115,,,
1.40E-06,30,10116,,,
1.30E-06,5,10127,,,
1.40E-06,25,10127,,,
1.30E-06,10,10129,,,
1.50E-06,1,10131,,,
1.40E-06,33,10131,,,
1.60E-06,36,10130,,,
1.30E-06,18,10130,,,
1.30E-06,42,10130,,,
1.30E-06,16,10131,,,
1.40E-06,30,10131,,,
1.60E-06,46,10130,,,
1.40E-06,25,10129,,,
1.50E-06,18,10132,,,
2.30E-06,25,10138,,,
1.50E-06,11,10144,,,
1.40E-06,26,10143,,,
1.50E-06,8,10145,,,
1.40E-06,40,10144,,,
1.50E-06,23,10144,,,
1.40E-06,30,10146,,,
1.40E-06,5,10146,,,
1.40E-06,40,10146,,,
1.40E-06,47,10145,,,
1.50E-06,34,10146,,,
1.40E-06,18,10148,,,
1.40E-06,23,10148,,,
1.50E-06,17,10150,,,
1.40E-06,29,10151,,,
1.30E-06,18,10150,,,
1.50E-06,37,10149,,,
1.50E-06,2,10149,,,
1.40E-06,6,10151,,,
1.40E-06,39,10154,,,
1.40E-06,4,10156,,,
1.30E-06,30,10159,,,
1.40E-06,11,10159,,,
1.40E-06,43,10160,,,
1.40E-06,35,10161,,,
1.40E-06,27,10161,,,
1.30E-06,21,10161,,,
1.30E-06,23,10163,,,
1.40E-06,29,10162,,,
1.30E-06,41,10161,,,
1.30E-06,42,10160,,,
1.30E-06,13,10161,,,
1.40E-06,31,10162,,,
1.30E-06,19,10161,,,
1.30E-06,4,10161,,,
1.30E-06,23,10162,,,
1.30E-06,46,10166,,,
1.40E-06,8,10166,,,
1.30E-06,22,10165,,,
1.30E-06,48,10166,,,
1.40E-06,14,10169,,,
1.40E-06,7,10168,,,
1.40E-06,40,10168,,,
1.30E-06,2,10168,,,
1.30E-06,7,10171,,,
1.40E-06,23,10173,,,
1.40E-06,22,10172,,,
1.30E-06,32,10171,,,
1.40E-06,30,10171,,,
1.30E-06,39,10175,,,
1.40E-06,38,10175,,,
1.50E-06,46,10174,,,
1.40E-06,30,10175,,,
1.40E-06,27,10174,,,
1.40E-06,1,10184,,,
1.40E-06,28,10185,,,
1.40E-06,4,10184,,,
1.40E-06,18,10183,,,
1.40E-06,5,10182,,,
1.40E-06,11,10181,,,
1.30E-06,5,10183,,,
1.30E-06,18,10182,,,
1.50E-06,9,10181,,,
1.40E-06,33,10184,,,
1.30E-06,48,10184,,,
1.40E-06,41,10185,,,
1.30E-06,30,10187,,,
1.40E-06,10,10188,,,
1.30E-06,22,10187,,,
1.30E-06,47,10187,,,
1.40E-06,8,10188,,,
1.40E-06,48,10196,,,
1.40E-06,11,10200,,,
1.40E-06,2,10199,,,
1.40E-06,44,10198,,,
1.30E-06,38,10197,,,
1.30E-06,30,10200,,,
1.40E-06,48,10199,,,
1.40E-06,20,10199,,,
1.30E-06,43,10199,,,
1.40E-06,48,10200,,,
1.50E-06,29,10201,,,
1.30E-06,25,10206,,,
1.40E-06,13,10206,,,
1.40E-06,19,10206,,,
1.40E-06,37,10206,,,
1.40E-06,29,10206,,,
1.30E-06,43,10208,,,
1.40E-06,33,10212,,,
1.40E-06,32,10218,,,
1.30E-06,5,10218,,,
1.30E-06,32,10221,,,
1.30E-06,10,10222,,,
1.30E-06,38,10221,,,
1.30E-06,28,10220,,,
1.40E-06,31,10222,,,
1.30E-06,46,10222,,,
1.40E-06,38,10223,,,
1.30E-06,36,10222,,,
1.40E-06,32,10225,,,
1.30E-06,5,10225,,,
1.30E-06,4,10224,,,
1.70E-06,49,10225,,,
1.40E-06,26,10225,,,
1.40E-06,24,10232,,,
1.40E-06,36,10231,,,
1.30E-06,41,10233,,,
1.30E-06,24,10232,,,
1.40E-06,2,10234,,,
1.50E-06,3,10247,,,
1.30E-06,23,10246,,,
1.30E-06,8,10247,,,
1.40E-06,39,10254,,,
1.40E-06,30,10254,,,
1.40E-06,20,10253,,,
1.40E-06,27,10257,,,
1.40E-06,45,10256,,,
1.30E-06,30,10255,,,
1.40E-06,49,10254,,,
1.40E-06,48,10253,,,
1.40E-06,40,10265,,,
1.40E-06,42,10264,,,
1.30E-06,34,10265,,,
1.30E-06,19,10272,,,
1.30E-06,18,10271,,,
1.40E-06,9,10273,,,
1.40E-06,25,10272,,,
1.40E-06,26,10271,,,
1.40E-06,24,10275,,,
1.30E-06,8,10275,,,
1.40E-06,27,10275,,,
1.40E-06,28,10276,,,
1.30E-06,40,10275,,,
1.40E-06,1,10281,,,
1.30E-06,44,10284,,,
1.30E-06,24,10283,,,
1.40E-06,13,10283,,,
1.40E-06,22,10283,,,
1.30E-06,25,10282,,,
1.30E-06,8,10281,,,
1.30E-06,16,10280,,,
1.40E-06,1,10284,,,
1.30E-06,37,10283,,,
1.30E-06,3,10283,,,
1.30E-06,48,10282,,,
1.30E-06,27,10281,,,
1.20E-06,30,10280,,,
2.00E-06,32,10285,,,
1.80E-06,46,10286,,,
1.40E-06,17,10286,,,
1.40E-06,28,10285,,,
1.40E-06,46,10286,,,
1.40E-06,26,10286,,,
1.40E-06,33,10287,,,
1.70E-06,5,10289,,,
2.70E-06,38,10293,,,
1.90E-06,48,10295,,,
3.00E-06,1,10298,,,
2.00E-06,35,10298,,,
1.90E-06,22,10300,,,
1.50E-06,30,10300,,,
1.50E-06,38,10300,,,
1.50E-06,33,10301,,,
1.50E-06,50,10303,,,
1.50E-06,50,10302,,,
1.50E-06,15,10301,,,
1.50E-06,2,10304,,,
1.40E-06,14,10304,,,
1.40E-06,35,10304,,,
1.50E-06,49,10307,,,
1.40E-06,8,10306,,,
1.40E-06,43,10306,,,
1.50E-06,7,10308,,,
1.50E-06,36,10308,,,
1.50E-06,10,10307,,,
1.80E-06,40,10306,,,
1.60E-06,6,10305,,,
1.50E-06,22,10304,,,
1.50E-06,49,10304,,,
1.40E-06,26,10305,,,
1.50E-06,24,10306,,,
1.60E-06,49,10308,,,
1.40E-06,49,10310,,,
1.30E-06,1,10309,,,
1.40E-06,43,10310,,,
1.40E-06,31,10309,,,
1.30E-06,33,10311,,,
1.40E-06,3,10311,,,
1.40E-06,9,10311,,,
1.40E-06,38,10316,,,
1.40E-06,32,10319,,,
1.30E-06,35,10319,,,
1.40E-06,38,10318,,,
1.30E-06,38,10317,,,
1.50E-06,2,10316,,,
1.30E-06,1,10315,,,
1.40E-06,49,10317,,,
1.40E-06,22,10317,,,
1.20E-06,16,10317,,,
1.30E-06,11,10316,,,
1.60E-06,45,10315,,,
1.40E-06,20,10315,,,
1.40E-06,31,10317,,,
1.30E-06,19,10317,,,
1.50E-06,5,10317,,,
1.30E-06,50,10317,,,
1.30E-06,5,10319,,,
1.40E-06,38,10319,,,
1.40E-06,39,10323,,,
1.40E-06,38,10322,,,
1.40E-06,49,10321,,,
1.40E-06,1,10325,,,
1.40E-06,5,10324,,,
1.30E-06,37,10323,,,
1.40E-06,48,10324,,,
1.40E-06,26,10324,,,
1.40E-06,7,10326,,,
1.30E-06,21,10326,,,
1.40E-06,45,10327,,,
1.50E-06,28,10332,,,
1.40E-06,7,10332,,,
1.30E-06,19,10333,,,
1.30E-06,27,10332,,,
1.30E-06,33,10332,,,
1.40E-06,49,10331,,,
1.30E-06,32,10333,,,
1.30E-06,40,10336,,,
1.40E-06,15,10335,,,
1.60E-06,36,10338,,,
1.40E-06,4,10337,,,
1.40E-06,35,10340,,,
1.40E-06,24,10340,,,
1.40E-06,10,10344,,,
1.40E-06,47,10344,,,
1.30E-06,17,10343,,,
1.30E-06,36,10344,,,
1.40E-06,27,10343,,,
1.30E-06,15,10344,,,
7.60E-06,1,10343,,,
1.40E-06,47,10342,,,
1.40E-06,11,10341,,,
1.40E-06,6,10342,,,
1.40E-06,43,10341,,,
1.30E-06,14,10340,,,
1.30E-06,31,10339,,,
1.40E-06,28,10339,,,
1.30E-06,36,10340,,,
1.30E-06,45,10341,,,
1.40E-06,36,10341,,,
1.40E-06,35,10343,,,
1.30E-06,9,10342,,,
1.40E-06,1,10341,,,
1.40E-06,46,10341,,,
1.40E-06,42,10341,,,
1.40E-06,27,10340,,,
1.40E-06,7,10339,,,
1.30E-06,21,10339,,,
1.40E-06,33,10341,,,
1.40E-06,38,10344,,,
1.30E-06,48,10343,,,
1.30E-06,46,10342,,,
1.30E-06,16,10342,,,
1.30E-06,38,10342,,,
1.30E-06,49,10341,,,
1.40E-06,1,10341,,,
1.30E-06,18,10343,,,
1.50E-06,4,10352,,,
1.30E-06,41,10353,,,
1.40E-06,25,10353,,,
1.30E-06,43,10355,,,
1.30E-06,3,10355,,,
1.30E-06,2,10354,,,
1.30E-06,29,10358,,,
1.40E-06,11,10357,,,
1.40E-06,20,10356,,,
1.40E-06,6,10355,,,
1.40E-06,50,10356,,,
1.50E-06,2,10355,,,
1.40E-06,4,10356,,,
1.40E-06,19,10358,,,
1.40E-06,22,10358,,,
1.40E-06,26,10362,,,
1.30E-06,11,10362,,,
1.40E-06,6,10364,,,
1.30E-06,34,10363,,,
1.50E-06,11,10362,,,
1.40E-06,34,10361,,,
1.40E-06,23,10360,,,
1.30E-06,37,10364,,,
1.30E-06,22,10370,,,
1.40E-06,6,10371,,,
1.40E-06,5,10371,,,
1.40E-06,22,10370,,,
1.40E-06,46,10369,,,
1.40E-06,6,10371,,,
1.40E-06,24,10372,,,
1.40E-06,33,10372,,,
1.40E-06,31,10372,,,
1.30E-06,31,10371,,,
1.30E-06,21,10374,,,
1.30E-06,40,10375,,,
1.30E-06,9,10374,,,
1.40E-06,10,10374,,,
1.30E-06,35,10373,,,
1.40E-06,14,10373,,,
1.40E-06,40,10372,,,
1.40E-06,36,10372,,,
1.40E-06,42,10374,,,
1.80E-06,4,10377,,,
1.30E-06,41,10377,,,
1.30E-06,22,10377,,,
1.50E-06,16,10377,,,
0.0001085,45,10379,,,
2.50E-06,1,10379,,,
1.70E-06,32,10378,,,
1.70E-06,11,10378,,,
2.70E-06,44,10378,,,
0.0478624,35,10378,,,
1.90E-06,32,10378,,,
1.30E-06,15,10377,,,
1.40E-06,42,10377,,,
1.40E-06,2,10382,,,
1.40E-06,41,10382,,,
1.30E-06,3,10381,,,
2.10E-06,19,10382,,,
2.00E-06,42,10381,,,
1.80E-06,24,10380,,,
1.60E-06,43,10379,,,
1.40E-06,34,10380,,,
2.00E-06,4,10379,,,
2.90E-06,33,10379,,,
3.00E-06,43,10378,,,
2.20E-06,34,10377,,,
3.90E-06,27,10376,,,
2.10E-06,44,10380,,,
2.10E-06,18,10381,,,
2.10E-06,16,10383,,,
1.80E-06,22,10383,,,
2.10E-06,27,10383,,,
2.00E-06,2,10386,,,
1.80E-06,38,10388,,,
1.90E-06,8,10388,,,
2.20E-06,21,10388,,,
1.90E-06,15,10390,,,
1.60E-06,32,10389,,,
1.70E-06,5,10390,,,
1.90E-06,48,10389,,,
1.70E-06,31,10389,,,
1.70E-06,8,10388,,,
1.70E-06,35,10387,,,
1.80E-06,37,10387,,,
1.90E-06,4,10387,,,
2.20E-06,24,10392,,,
1.90E-06,48,10392,,,
2.10E-06,39,10398,,,
2.00E-06,27,10399,,,
2.10E-06,9,10399,,,
1.80E-06,50,10399,,,
1.90E-06,40,10398,,,
2.10E-06,43,10404,,,
2.10E-06,10,10404,,,
2.10E-06,33,10406,,,
2.30E-06,43,10408,,,
1.90E-06,2,10410,,,
2.10E-06,50,10412,,,
1.70E-06,27,10411,,,
1.90E-06,10,10417,,,
1.90E-06,42,10417,,,
2.00E-06,10,10421,,,
2.00E-06,39,10422,,,
1.80E-06,38,10421,,,
2.10E-06,18,10422,,,
1.90E-06,11,10421,,,
2.00E-06,15,10420,,,
2.10E-06,20,10421,,,
1.60E-06,38,10420,,,
1.90E-06,5,10421,,,
2.50E-06,34,10422,,,
1.80E-06,11,10421,,,
2.10E-06,47,10420,,,
2.20E-06,23,10424,,,
2.00E-06,6,10426,,,
1.90E-06,14,10425,,,
1.90E-06,8,10429,,,
1.80E-06,45,10428,,,
2.30E-06,38,10431,,,
2.10E-06,4,10433,,,
2.00E-06,3,10432,,,
1.80E-06,17,10431,,,
2.30E-06,49,10433,,,
1.90E-06,14,10433,,,
2.00E-06,39,10435,,,
2.00E-06,17,10434,,,
2.10E-06,9,10434,,,
1.40E-06,1,10435,,,
1.70E-06,27,10435,,,
1.50E-06,20,10440,,,
1.40E-06,15,10440,,,
1.40E-06,3,10441,,,
1.40E-06,21,10440,,,
1.50E-06,37,10441,,,
1.30E-06,16,10440,,,
1.40E-06,50,10439,,,
1.60E-06,36,10439,,,
1.40E-06,11,10439,,,
1.40E-06,5,10445,,,
1.50E-06,46,10444,,,
1.50E-06,24,10445,,,
1.50E-06,49,10445,,,
1.40E-06,8,10448,,,
1.30E-06,19,10449,,,
2.10E-06,12,10452,,,
2.20E-06,7,10452,,,
1.60E-06,2,10452,,,
1.30E-06,39,10452,,,
1.50E-06,17,10453,,,
1.30E-06,22,10452,,,
1.50E-06,32,10458,,,
1.40E-06,35,10458,,,
1.30E-06,13,10457,,,
1.40E-06,46,10457,,,
1.40E-06,30,10459,,,
1.40E-06,3,10459,,,
1.30E-06,45,10458,,,
1.30E-06,40,10457,,,
1.40E-06,33,10456,,,
1.30E-06,42,10459,,,
1.40E-06,8,10459,,,
1.30E-06,37,10460,,,
1.50E-06,33,10461,,,
1.40E-06,45,10460,,,
1.30E-06,2,10461,,,
1.50E-06,37,10466,,,
1.50E-06,23,10465,,,
1.40E-06,25,10465,,,
1.40E-06,34,10467,,,
1.30E-06,17,10466,,,
1.50E-06,13,10471,,,
1.40E-06,22,10470,,,
1.50E-06,18,10469,,,
1.30E-06,30,10469,,,
1.30E-06,37,10469,,,
1.40E-06,25,10469,,,
1.40E-06,43,10473,,,
1.50E-06,46,10473,,,
1.40E-06,37,10475,,,
1.40E-06,34,10477,,,
1.50E-06,17,10484,,,
1.80E-06,39,10488,,,
1.80E-06,7,10491,,,
1.60E-06,45,10493,,,
1.60E-06,33,10494,,,
1.30E-06,25,10493,,,
1.60E-06,45,10492,,,
1.30E-06,8,10491,,,
1.40E-06,47,10493,,,
1.50E-06,50,10494,,,
1.40E-06,37,10493,,,
1.30E-06,34,10492,,,
1.50E-06,27,10492,,,
1.40E-06,12,10493,,,
1.70E-06,39,10492,,,
1.30E-06,2,10492,,,
1.30E-06,18,10493,,,
1.40E-06,50,10493,,,
1.40E-06,4,10492,,,
1.40E-06,26,10491,,,
1.50E-06,27,10490,,,
1.50E-06,23,10490,,,
1.30E-06,7,10490,,,
1.30E-06,15,10489,,,
1.40E-06,35,10488,,,
1.40E-06,10,10492,,,
1.40E-06,1,10491,,,
1.30E-06,33,10491,,,
1.30E-06,21,10491,,,
1.40E-06,45,10494,,,
1.30E-06,40,10495,,,
1.30E-06,16,10494,,,
1.40E-06,24,10495,,,
1.30E-06,24,10495,,,
1.30E-06,2,10496,,,
1.30E-06,40,10495,,,
1.40E-06,23,10499,,,
1.40E-06,49,10502,,,
1.40E-06,8,10506,,,
1.40E-06,27,10505,,,
1.40E-06,42,10507,,,
1.40E-06,22,10506,,,
1.30E-06,40,10507,,,
1.30E-06,6,10507,,,
1.40E-06,33,10506,,,
1.40E-06,44,10506,,,
1.40E-06,1,10508,,,
1.30E-06,41,10507,,,
1.40E-06,14,10506,,,
1.50E-06,14,10507,,,
1.40E-06,22,10508,,,
1.30E-06,17,10509,,,
1.30E-06,14,10512,,,
1.30E-06,8,10511,,,
1.40E-06,28,10517,,,
1.30E-06,8,10518,,,
1.30E-06,10,10519,,,
1.40E-06,35,10520,,,
1.30E-06,31,10520,,,
1.40E-06,13,10521,,,
1.30E-06,24,10520,,,
1.30E-06,17,10519,,,
1.30E-06,49,10519,,,
1.30E-06,39,10519,,,
1.30E-06,6,10519,,,
1.30E-06,20,10518,,,
1.40E-06,31,10518,,,
1.40E-06,30,10519,,,
1.40E-06,29,10518,,,
1.30E-06,44,10517,,,
1.30E-06,19,10519,,,
1.30E-06,44,10519,,,
1.40E-06,28,10518,,,
1.30E-06,48,10517,,,
1.30E-06,38,10517,,,
1.30E-06,6,10518,,,
1.30E-06,36,10519,,,
1.30E-06,30,10518,,,
1.40E-06,4,10522,,,
1.30E-06,23,10521,,,
1.40E-06,22,10522,,,
1.50E-06,1,10523,,,
1.40E-06,9,10522,,,
1.50E-06,19,10522,,,
1.30E-06,28,10521,,,
1.30E-06,22,10522,,,
1.50E-06,45,10524,,,
1.30E-06,20,10523,,,
1.40E-06,13,10531,,,
1.30E-06,5,10530,,,
1.30E-06,2,10530,,,
1.30E-06,43,10529,,,
1.30E-06,13,10538,,,
1.40E-06,7,10542,,,
1.30E-06,41,10541,,,
1.40E-06,19,10544,,,
1.30E-06,39,10546,,,
1.30E-06,28,10545,,,
1.30E-06,3,10545,,,
1.30E-06,49,10545,,,
1.40E-06,42,10549,,,
1.40E-06,27,10549,,,
1.40E-06,5,10549,,,
1.30E-06,29,10548,,,
1.40E-06,9,10547,,,
1.30E-06,6,10546,,,
1.40E-06,21,10547,,,
1.30E-06,12,10546,,,
1.40E-06,1,10547,,,
1.40E-06,2,10547,,,
1.40E-06,23,10547,,,
1.40E-06,19,10547,,,
1.30E-06,29,10547,,,
1.30E-06,3,10547,,,
1.40E-06,45,10547,,,
1.40E-06,43,10548,,,
1.30E-06,6,10547,,,
1.30E-06,46,10546,,,
1.30E-06,25,10548,,,
2.70E-06,47,10549,,,
2.40E-06,22,10549,,,
2.50E-06,19,10550,,,
1.70E-06,37,10552,,,
1.60E-06,42,10556,,,
2.20E-06,49,10558,,,
1.80E-06,17,10559,,,
1.60E-06,6,10565,,,
1.40E-06,36,10564,,,
1.30E-06,15,10563,,,
1.30E-06,29,10567,,,
1.30E-06,32,10567,,,
1.30E-06,38,10568,,,
1.30E-06,39,10567,,,
1.30E-06,29,10566,,,
1.40E-06,45,10566,,,
1.40E-06,28,10566,,,
1.40E-06,21,10566,,,
1.40E-06,12,10567,,,
1.40E-06,50,10566,,,
1.70E-06,30,10565,,,
1.50E-06,24,10565,,,
1.40E-06,41,10566,,,
1.30E-06,27,10567,,,
1.30E-06,17,10566,,,
1.40E-06,30,10566,,,
1.30E-06,46,10565,,,
1.40E-06,22,10564,,,
1.40E-06,6,10565,,,
1.40E-06,34,10564,,,
1.40E-06,23,10565,,,
1.40E-06,45,10564,,,
1.70E-06,22,10563,,,
1.30E-06,24,10566,,,
1.30E-06,34,10567,,,
1.40E-06,30,10569,,,
1.30E-06,45,10568,,,
1.30E-06,28,10567,,,
1.30E-06,20,10567,,,
1.40E-06,18,10570,,,
1.40E-06,11,10569,,,
1.30E-06,11,10568,,,
1.30E-06,26,10573,,,
1.20E-06,38,10572,,,
1.30E-06,10,10574,,,
1.30E-06,12,10573,,,
1.20E-06,49,10572,,,
1.40E-06,39,10572,,,
1.40E-06,46,10572,,,
1.40E-06,49,10573,,,
2.30E-06,22,10575,,,
2.20E-06,27,10579,,,
1.60E-06,40,10589,,,
1.30E-06,2,10588,,,
1.30E-06,34,10589,,,
1.30E-06,49,10588,,,
1.40E-06,45,10588,,,
1.40E-06,37,10587,,,
1.30E-06,7,10586,,,
1.40E-06,18,10586,,,
1.40E-06,1,10585,,,
1.30E-06,11,10589,,,
1.40E-06,45,10589,,,
1.40E-06,9,10591,,,
1.40E-06,2,10590,,,
1.40E-06,25,10590,,,
1.30E-06,48,10589,,,
1.30E-06,48,10590,,,
1.30E-06,3,10589,,,
1.30E-06,10,10588,,,
1.40E-06,18,10587,,,
1.40E-06,4,10587,,,
1.40E-06,40,10591,,,
1.40E-06,24,10592,,,
1.30E-06,37,10592,,,
1.40E-06,5,10591,,,
1.30E-06,9,10590,,,
1.40E-06,10,10591,,,
1.30E-06,37,10590,,,
1.50E-06,14,10595,,,
1.40E-06,33,10596,,,
1.30E-06,35,10596,,,
1.30E-06,2,10599,,,
1.30E-06,31,10600,,,
1.20E-06,36,10601,,,
1.30E-06,16,10601,,,
1.30E-06,29,10600,,,
1.40E-06,14,10600,,,
1.30E-06,19,10603,,,
1.30E-06,23,10603,,,
1.30E-06,9,10607,,,
1.30E-06,6,10610,,,
1.20E-06,36,10609,,,
1.30E-06,5,10608,,,
1.40E-06,41,10609,,,
1.30E-06,11,10608,,,
1.30E-06,24,10610,,,
1.40E-06,10,10611,,,
1.30E-06,5,10610,,,
1.30E-06,19,10609,,,
1.30E-06,24,10611,,,
1.30E-06,7,10611,,,
1.30E-06,40,10611,,,
1.30E-06,23,10610,,,
1.30E-06,45,10613,,,
1.30E-06,14,10613,,,
1.30E-06,17,10618,,,
1.40E-06,9,10618,,,
1.40E-06,31,10619,,,
1.30E-06,50,10618,,,
1.30E-06,31,10617,,,
1.30E-06,12,10616,,,
1.60E-06,10,10615,,,
1.60E-06,25,10617,,,
1.30E-06,14,10616,,,
1.30E-06,14,10615,,,
2.90E-06,32,10614,,,
1.30E-06,1,10617,,,
1.30E-06,49,10616,,,
1.40E-06,26,10618,,,
1.30E-06,1,10618,,,
1.40E-06,13,10619,,,
1.50E-06,23,10621,,,
1.40E-06,17,10625,,,
1.40E-06,14,10624,,,
1.30E-06,43,10625,,,
1.30E-06,13,10629,,,
1.20E-06,24,10628,,,
1.30E-06,17,10627,,,
1.20E-06,9,10626,,,
1.50E-06,20,10625,,,
1.50E-06,16,10626,,,
1.40E-06,39,10625,,,
1.50E-06,20,10625,,,
1.40E-06,22,10624,,,
1.50E-06,31,10623,,,
1.30E-06,25,10622,,,
0.0389303,20,10621,,,
1.60E-06,11,10623,,,
1.30E-06,32,10624,,,
1.30E-06,39,10623,,,
1.40E-06,15,10622,,,
1.30E-06,16,10625,,,
1.30E-06,26,10624,,,
1.40E-06,5,10626,,,
1.30E-06,49,10627,,,
1.30E-06,30,10627,,,
1.50E-06,30,10626,,,
1.30E-06,9,10631,,,
1.30E-06,15,10630,,,
9.30E-06,41,10630,,,
1.20E-06,1,10632,,,
1.30E-06,26,10632,,,
1.30E-06,8,10634,,,
1.30E-06,9,10634,,,
1.30E-06,43,10637,,,
1.30E-06,11,10639,,,
1.40E-06,21,10643,,,
1.30E-06,8,10646,,,
1.40E-06,27,10646,,,
1.20E-06,35,10645,,,
1.40E-06,7,10646,,,
1.30E-06,48,10645,,,
1.30E-06,35,10646,,,
1.40E-06,13,10646,,,
1.30E-06,34,10646,,,
1.30E-06,46,10645,,,
1.40E-06,37,10644,,,
1.30E-06,38,10645,,,
1.30E-06,49,10645,,,
1.30E-06,1,10645,,,
1.30E-06,50,10646,,,
1.30E-06,15,10645,,,
1.30E-06,41,10644,,,
1.30E-06,5,10644,,,
1.30E-06,11,10646,,,
1.30E-06,33,10649,,,
1.40E-06,14,10650,,,
1.30E-06,8,10650,,,
1.30E-06,6,10653,,,
1.30E-06,48,10656,,,
1.20E-06,1,10657,,,
1.40E-06,22,10657,,,
1.30E-06,38,10656,,,
1.30E-06,25,10655,,,
1.40E-06,49,10654,,,
1.40E-06,43,10659,,,
1.30E-06,38,10659,,,
1.30E-06,16,10660,,,
1.30E-06,18,10659,,,
1.30E-06,5,10658,,,
9.30E-06,19,10660,,,
1.30E-06,1,10659,,,
1.60E-06,38,10659,,,
1.40E-06,9,10659,,,
1.30E-06,27,10658,,,
1.30E-06,9,10661,,,
1.30E-06,20,10662,,,
1.30E-06,42,10662,,,
1.30E-06,4,10662,,,
1.40E-06,38,10662,,,
1.30E-06,14,10661,,,
1.30E-06,16,10660,,,
1.60E-06,35,10659,,,
1.50E-06,44,10658,,,
1.30E-06,50,10657,,,
1.30E-06,27,10657,,,
1.40E-06,26,10658,,,
1.30E-06,46,10658,,,
1.40E-06,17,10658,,,
1.40E-06,6,10657,,,
1.30E-06,12,10656,,,
1.30E-06,18,10657,,,
1.30E-06,5,10657,,,
1.30E-06,40,10656,,,
1.40E-06,44,10656,,,
1.30E-06,49,10659,,,
1.40E-06,32,10658,,,
1.30E-06,9,10659,,,
1.30E-06,18,10661,,,
1.40E-06,13,10660,,,
1.30E-06,10,10659,,,
1.20E-06,38,10658,,,
1.30E-06,15,10659,,,
1.30E-06,18,10662,,,
1.30E-06,50,10661,,,
1.30E-06,50,10661,,,
