cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.00E-06,8,8,95,,
3.80E-06,52,52,97,,
1.20E-06,13,13,94,,
2.70E-06,31,31,95,,
1.00E-06,10,10,96,,
2.10E-06,27,27,98,,
4.20E-06,60,60,96,,
1.00E-06,11,11,98,,
3.20E-06,44,44,98,,
1.50E-06,15,15,98,,
4.10E-06,58,58,100,,
9.00E-07,6,6,101,,
6.00E-06,80,80,101,,
1.70E-06,19,19,99,,
1.70E-06,17,17,97,,
7.00E-07,5,5,97,,
3.00E-07,0,0,97,,
8.00E-07,3,3,97,,
2.60E-06,25,25,98,,
9.00E-07,1,1,98,,
2.80E-06,34,34,99,,
4.90E-06,66,66,98,,
6.00E-07,1,1,100,,
1.00E-06,8,8,101,,
2.80E-06,34,34,99,,
2.50E-06,33,33,98,,
6.00E-07,4,4,97,,
1.80E-06,17,17,99,,
8.00E-07,6,6,98,,
1.40E-06,16,16,101,,
1.50E-06,17,17,100,,
7.00E-07,5,5,97,,
3.70E-06,49,49,96,,
3.30E-06,46,46,95,,
5.50E-06,66,66,97,,
2.00E-06,19,19,94,,
1.90E-06,21,21,94,,
3.40E-06,45,45,94,,
6.50E-06,87,87,94,,
1.00E-06,7,7,92,,
2.60E-06,34,34,96,,
3.30E-06,44,44,98,,
1.20E-06,11,11,90,,
1.20E-06,13,13,93,,
3.40E-06,47,47,93,,
4.00E-07,1,1,90,,
9.00E-07,6,6,89,,
7.00E-07,5,5,90,,
5.00E-06,68,68,90,,
8.00E-07,7,7,89,,
1.20E-06,11,11,92,,
3.20E-06,42,42,93,,
3.70E-06,49,49,93,,
2.10E-06,25,25,89,,
2.60E-06,33,33,80,,
8.00E-07,6,6,80,,
3.70E-06,52,52,80,,
5.60E-06,79,79,83,,
5.20E-06,76,76,81,,
2.60E-06,32,32,75,,
1.90E-06,23,23,76,,
8.00E-07,6,6,74,,
3.80E-06,48,48,74,,
1.60E-06,16,16,74,,
2.60E-06,34,34,75,,
1.50E-06,18,18,76,,
4.20E-06,51,51,80,,
2.60E-06,31,31,82,,
1.10E-06,7,7,87,,
2.60E-06,31,31,86,,
1.40E-06,13,13,85,,
2.20E-06,25,25,85,,
4.40E-06,57,57,85,,
2.60E-06,30,30,83,,
2.90E-06,38,38,82,,
3.50E-06,39,39,82,,
4.50E-06,62,62,83,,
1.60E-06,17,17,81,,
3.50E-06,45,45,82,,
1.00E-06,11,11,81,,
2.10E-06,29,29,81,,
3.90E-06,55,55,81,,
1.60E-06,19,19,82,,
4.10E-06,59,59,84,,
5.20E-06,77,77,85,,
9.00E-07,9,9,92,,
1.40E-06,15,15,94,,
3.10E-06,43,43,94,,
3.10E-06,39,39,92,,
5.50E-06,80,80,94,,
1.70E-06,18,18,90,,
9.00E-07,9,9,90,,
2.10E-06,27,27,88,,
2.00E-06,25,25,89,,
1.20E-06,11,11,91,,
3.50E-06,48,48,91,,
1.50E-06,14,14,94,,
2.60E-06,34,34,96,,
4.00E-07,0,0,99,,
1.80E-06,23,23,98,,
3.00E-06,41,41,99,,
2.30E-06,30,30,99,,
2.80E-06,30,30,100,,
5.00E-07,3,3,100,,
6.20E-06,85,85,105,,
1.90E-06,24,24,104,,
2.20E-06,29,29,106,,
1.00E-06,7,7,107,,
3.00E-06,38,38,107,,
6.50E-06,91,91,110,,
6.10E-06,91,91,111,,
1.50E-06,16,16,107,,
1.90E-06,22,22,109,,
5.60E-06,82,82,108,,
4.10E-06,58,58,108,,
3.50E-06,44,44,107,,
3.20E-06,43,43,108,,
1.20E-06,13,13,108,,
1.80E-06,23,23,105,,
5.30E-06,77,77,104,,
5.00E-07,1,1,105,,
3.10E-06,37,37,104,,
3.30E-06,42,42,98,,
1.10E-06,11,11,100,,
4.80E-06,63,63,100,,
1.50E-06,14,14,98,,
4.10E-06,45,45,98,,
4.00E-06,37,37,98,,
6.00E-07,3,3,95,,
7.00E-07,5,5,95,,
6.00E-07,3,3,95,,
1.30E-06,15,15,96,,
9.00E-07,7,7,97,,
1.60E-06,18,18,95,,
1.30E-06,7,7,93,,
4.90E-06,53,53,90,,
1.60E-06,15,15,88,,
1.80E-06,20,20,96,,
1.10E-06,6,6,98,,
2.30E-06,26,26,96,,
5.80E-06,78,78,92,,
4.60E-06,61,61,91,,
5.00E-07,2,2,88,,
2.50E-06,32,32,93,,
7.00E-07,3,3,92,,
5.00E-06,70,70,94,,
3.30E-06,48,48,94,,
5.30E-06,70,70,96,,
6.00E-07,3,3,93,,
1.70E-06,18,18,89,,
2.80E-06,38,38,91,,
1.80E-06,22,22,93,,
5.10E-06,74,74,95,,
6.00E-07,5,5,95,,
6.00E-07,2,2,94,,
8.00E-07,6,6,90,,
2.50E-06,32,32,87,,
2.90E-06,37,37,84,,
1.20E-06,12,12,86,,
8.00E-07,3,3,87,,
1.40E-06,12,12,89,,
3.50E-06,44,44,89,,
1.60E-06,18,18,89,,
5.50E-06,75,75,87,,
6.00E-07,3,3,87,,
4.20E-06,51,51,88,,
1.20E-06,12,12,89,,
1.30E-06,15,15,90,,
4.50E-06,66,66,97,,
8.00E-07,8,8,95,,
3.00E-06,38,38,95,,
1.80E-06,23,23,97,,
1.40E-06,16,16,93,,
1.20E-06,6,6,93,,
2.50E-06,17,17,93,,
4.50E-06,46,46,91,,
1.10E-06,7,7,80,,
1.90E-06,23,23,79,,
5.20E-06,60,60,75,,
8.00E-07,6,6,75,,
4.20E-06,44,44,81,,
1.60E-06,20,20,82,,
7.00E-07,2,2,84,,
4.30E-06,45,45,82,,
5.00E-07,3,3,82,,
5.00E-07,2,2,81,,
5.00E-07,2,2,83,,
1.70E-06,17,17,83,,
4.00E-07,0,0,83,,
1.10E-06,10,10,82,,
1.70E-06,15,15,80,,
1.20E-06,12,12,82,,
1.30E-06,12,12,83,,
4.40E-06,52,52,85,,
1.10E-06,12,12,85,,
6.00E-07,3,3,82,,
3.40E-06,43,43,89,,
2.80E-06,38,38,94,,
2.60E-06,32,32,98,,
1.20E-06,13,13,98,,
5.00E-07,2,2,98,,
5.00E-07,3,3,98,,
2.10E-06,27,27,98,,
7.30E-06,95,95,101,,
4.00E-06,58,58,101,,
2.20E-06,29,29,101,,
9.00E-07,7,7,106,,
6.00E-07,4,4,105,,
2.80E-06,37,37,104,,
8.00E-07,6,6,100,,
1.30E-06,13,13,102,,
2.00E-06,24,24,106,,
2.30E-06,30,30,106,,
1.90E-06,25,25,106,,
1.60E-06,16,16,103,,
5.20E-06,71,71,103,,
4.60E-06,67,67,104,,
3.40E-06,48,48,104,,
2.90E-06,36,36,105,,
1.70E-06,21,21,106,,
2.60E-06,34,34,104,,
4.80E-06,67,67,104,,
1.50E-06,17,17,104,,
4.10E-06,60,60,105,,
2.70E-06,33,33,106,,
8.00E-07,6,6,106,,
1.00E-06,9,9,105,,
2.10E-06,28,28,105,,
2.90E-06,40,40,106,,
2.20E-06,29,29,103,,
6.50E-06,84,84,101,,
1.00E-06,9,9,95,,
1.70E-06,22,22,96,,
2.20E-06,24,24,93,,
1.30E-06,13,13,93,,
6.00E-07,3,3,94,,
4.40E-06,49,49,88,,
9.00E-07,6,6,84,,
2.10E-06,20,20,86,,
4.00E-07,1,1,89,,
3.60E-06,47,47,89,,
1.10E-06,12,12,88,,
1.10E-06,12,12,88,,
1.10E-06,8,8,90,,
3.80E-06,45,45,88,,
1.20E-06,14,14,89,,
8.00E-07,7,7,89,,
3.20E-06,46,46,91,,
1.50E-06,12,12,88,,
4.20E-06,54,54,90,,
8.00E-07,7,7,90,,
3.10E-06,35,35,88,,
2.40E-06,32,32,94,,
1.80E-06,22,22,94,,
2.90E-06,40,40,91,,
1.10E-06,12,12,91,,
2.40E-06,33,33,91,,
2.70E-06,38,38,91,,
1.70E-06,22,22,91,,
2.30E-06,24,24,93,,
3.20E-06,38,38,91,,
4.00E-07,0,0,93,,
3.40E-06,45,45,97,,
7.00E-07,3,3,102,,
2.90E-06,33,33,104,,
3.80E-06,45,45,104,,
1.30E-06,13,13,103,,
3.70E-06,29,29,96,,
2.70E-06,33,33,95,,
2.30E-06,27,27,98,,
2.40E-06,28,28,98,,
3.40E-06,42,42,94,,
1.20E-06,12,12,94,,
5.60E-06,66,66,97,,
5.00E-06,73,73,100,,
2.80E-06,38,38,101,,
6.20E-06,91,91,101,,
3.40E-06,41,41,102,,
5.50E-06,55,55,101,,
3.00E-06,38,38,100,,
7.00E-07,3,3,103,,
3.70E-06,47,47,100,,
1.40E-06,14,14,100,,
7.50E-06,91,91,100,,
3.00E-06,42,42,98,,
8.00E-07,7,7,98,,
1.80E-06,19,19,93,,
1.90E-06,23,23,93,,
2.30E-06,27,27,94,,
6.00E-07,4,4,98,,
6.30E-06,92,92,100,,
3.30E-06,43,43,101,,
1.70E-06,22,22,101,,
1.20E-06,12,12,101,,
2.40E-06,30,30,103,,
1.00E-06,8,8,104,,
1.30E-06,8,8,106,,
4.10E-06,53,53,106,,
2.20E-06,29,29,104,,
4.60E-06,45,45,105,,
3.70E-06,45,45,105,,
3.20E-06,38,38,104,,
4.50E-06,53,53,104,,
1.50E-06,10,10,108,,
2.60E-06,24,24,108,,
3.10E-06,30,30,109,,
3.10E-06,40,40,110,,
1.10E-06,10,10,111,,
4.60E-06,41,41,112,,
2.20E-06,28,28,112,,
1.60E-06,18,18,112,,
6.40E-06,87,87,113,,
1.80E-06,22,22,113,,
2.20E-06,23,23,121,,
1.60E-06,14,14,124,,
6.00E-06,74,74,127,,
5.60E-06,84,84,132,,
1.00E-06,10,10,131,,
1.60E-06,19,19,128,,
2.70E-06,33,33,136,,
2.40E-06,29,29,130,,
3.00E-06,40,40,131,,
8.20E-06,108,108,130,,
2.00E-06,25,25,130,,
4.00E-07,1,1,129,,
1.60E-06,20,20,131,,
8.00E-07,7,7,131,,
2.50E-06,29,29,127,,
2.40E-06,32,32,129,,
3.30E-06,45,45,129,,
6.00E-07,3,3,125,,
4.40E-06,57,57,127,,
1.40E-06,7,7,134,,
2.50E-06,26,26,134,,
1.70E-06,11,11,135,,
2.20E-06,18,18,134,,
1.30E-06,14,14,132,,
3.70E-06,49,49,132,,
2.10E-06,27,27,129,,
6.80E-06,96,96,129,,
3.80E-06,45,45,132,,
6.00E-07,5,5,132,,
1.30E-06,13,13,131,,
3.80E-06,47,47,128,,
3.60E-06,46,46,130,,
1.40E-06,17,17,133,,
8.70E-06,119,119,131,,
6.70E-06,102,102,132,,
1.30E-06,14,14,132,,
8.00E-07,4,4,129,,
1.90E-06,23,23,130,,
2.70E-06,36,36,129,,
6.00E-07,3,3,129,,
2.90E-06,33,33,131,,
1.50E-06,17,17,130,,
3.30E-06,45,45,130,,
1.50E-06,13,13,133,,
8.00E-07,5,5,134,,
4.40E-06,58,58,137,,
6.00E-07,3,3,137,,
3.00E-06,40,40,139,,
2.40E-06,32,32,139,,
4.00E-06,56,56,144,,
5.20E-06,69,69,150,,
7.10E-06,94,94,155,,
6.00E-07,3,3,154,,
3.20E-06,43,43,155,,
7.00E-07,5,5,156,,
1.70E-06,16,16,151,,
1.20E-06,13,13,153,,
2.80E-06,33,33,156,,
1.00E-06,9,9,156,,
4.70E-06,67,67,157,,
2.20E-06,29,29,157,,
5.70E-06,79,79,158,,
6.00E-07,4,4,157,,
3.60E-06,52,52,157,,
3.90E-06,54,54,158,,
6.80E-06,96,96,155,,
5.00E-06,74,74,155,,
2.60E-06,35,35,154,,
8.00E-07,4,4,154,,
1.10E-06,10,10,154,,
1.02E-05,148,148,155,,
3.90E-06,43,43,147,,
4.60E-06,56,56,147,,
4.00E-07,1,1,146,,
3.50E-06,50,50,146,,
7.40E-06,95,95,144,,
6.10E-06,92,92,140,,
5.10E-06,77,77,144,,
6.20E-06,76,76,142,,
6.60E-06,95,95,142,,
9.00E-07,7,7,145,,
4.50E-06,61,61,141,,
7.00E-07,6,6,140,,
2.70E-06,30,30,140,,
4.30E-06,59,59,141,,
2.30E-06,32,32,141,,
2.40E-06,32,32,140,,
1.10E-06,12,12,143,,
2.70E-06,36,36,146,,
2.00E-06,22,22,149,,
8.00E-07,5,5,146,,
2.50E-06,32,32,154,,
5.00E-07,0,0,161,,
1.00E-06,9,9,161,,
7.00E-07,5,5,160,,
1.30E-06,16,16,160,,
3.60E-06,48,48,161,,
7.00E-07,5,5,160,,
7.00E-07,6,6,161,,
3.00E-07,0,0,161,,
2.30E-06,31,31,161,,
1.00E-06,11,11,161,,
9.00E-07,7,7,160,,
8.00E-07,6,6,161,,
1.30E-06,14,14,161,,
3.30E-06,40,40,161,,
2.80E-06,33,33,159,,
4.60E-06,62,62,159,,
6.00E-07,3,3,162,,
1.10E-06,10,10,158,,
2.40E-06,30,30,156,,
7.00E-06,80,80,153,,
4.30E-06,37,37,152,,
1.90E-06,23,23,152,,
4.00E-07,0,0,155,,
5.90E-06,80,80,154,,
2.00E-06,21,21,155,,
1.00E-06,9,9,155,,
5.80E-06,71,71,157,,
1.50E-06,18,18,154,,
4.00E-07,1,1,153,,
2.50E-06,33,33,149,,
5.00E-07,1,1,155,,
4.30E-06,47,47,155,,
3.40E-06,47,47,155,,
1.70E-06,21,21,156,,
6.00E-07,2,2,157,,
7.00E-07,1,1,159,,
4.20E-06,50,50,159,,
5.00E-07,2,2,159,,
1.70E-06,16,16,159,,
6.00E-07,2,2,158,,
5.90E-06,77,77,159,,
1.60E-06,20,20,162,,
9.70E-06,133,133,161,,
5.90E-06,89,89,160,,
3.30E-06,46,46,159,,
1.00E-06,9,9,161,,
5.00E-07,1,1,160,,
1.20E-06,12,12,157,,
9.00E-07,5,5,156,,
8.00E-07,7,7,154,,
8.90E-06,128,128,155,,
1.60E-06,18,18,154,,
6.30E-06,96,96,154,,
1.30E-06,12,12,157,,
4.40E-06,61,61,159,,
4.00E-07,0,0,158,,
8.60E-06,128,128,158,,
5.00E-07,2,2,153,,
1.10E-06,10,10,152,,
1.10E-06,11,11,152,,
4.70E-06,64,64,154,,
5.00E-07,3,3,157,,
3.10E-06,43,43,157,,
1.20E-06,12,12,158,,
1.90E-06,21,21,162,,
2.40E-06,32,32,159,,
2.80E-06,37,37,161,,
3.10E-06,44,44,159,,
1.60E-06,20,20,158,,
5.30E-06,69,69,157,,
2.80E-06,34,34,160,,
7.00E-07,4,4,161,,
8.10E-06,108,108,161,,
4.00E-06,58,58,162,,
2.40E-06,27,27,165,,
2.30E-06,28,28,161,,
6.00E-07,2,2,163,,
1.10E-06,10,10,165,,
2.30E-06,29,29,156,,
9.00E-07,7,7,160,,
1.20E-06,12,12,160,,
2.80E-06,36,36,166,,
1.34E-05,154,154,166,,
1.30E-06,13,13,166,,
5.90E-06,84,84,165,,
1.40E-06,16,16,166,,
2.00E-06,27,27,163,,
4.00E-07,1,1,160,,
1.60E-06,18,18,157,,
8.20E-06,125,125,158,,
2.40E-06,32,32,157,,
1.21E-05,81,81,157,,
2.20E-06,16,16,157,,
5.00E-07,2,2,157,,
1.20E-06,11,11,159,,
7.80E-06,114,114,161,,
9.10E-06,138,138,161,,
1.50E-06,17,17,161,,
2.20E-06,14,14,161,,
1.90E-06,20,20,163,,
1.00E-06,7,7,163,,
4.50E-06,59,59,164,,
6.30E-06,82,82,164,,
3.00E-06,42,42,165,,
5.30E-06,74,74,170,,
1.20E-06,13,13,172,,
1.14E-05,168,168,173,,
2.60E-06,36,36,174,,
9.40E-06,144,144,173,,
4.00E-07,0,0,172,,
7.00E-07,5,5,171,,
1.60E-06,21,21,170,,
5.00E-06,75,75,171,,
1.90E-06,18,18,168,,
2.50E-06,28,28,169,,
3.60E-06,48,48,172,,
1.70E-06,21,21,176,,
1.00E-06,11,11,176,,
7.00E-07,5,5,179,,
3.00E-07,0,0,180,,
4.90E-06,71,71,180,,
4.00E-06,53,53,179,,
2.70E-06,32,32,179,,
2.50E-06,28,28,178,,
7.00E-07,1,1,178,,
3.70E-06,39,39,183,,
1.90E-06,20,20,179,,
1.50E-06,12,12,174,,
1.30E-06,12,12,177,,
2.80E-06,37,37,176,,
1.30E-06,14,14,177,,
2.10E-06,26,26,175,,
1.30E-06,14,14,178,,
2.20E-06,25,25,183,,
1.90E-06,23,23,183,,
2.00E-06,23,23,182,,
4.00E-07,0,0,182,,
6.20E-06,82,82,178,,
6.00E-07,3,3,178,,
6.90E-06,96,96,178,,
5.70E-06,86,86,177,,
5.90E-06,79,79,181,,
1.20E-06,13,13,181,,
2.50E-06,34,34,181,,
4.30E-06,59,59,187,,
4.00E-07,0,0,190,,
4.50E-06,22,22,190,,
7.00E-07,4,4,190,,
4.70E-06,65,65,187,,
1.10E-06,13,13,185,,
4.20E-06,60,60,186,,
4.80E-06,64,64,182,,
5.60E-06,72,72,181,,
9.00E-07,8,8,181,,
5.10E-06,76,76,183,,
2.10E-06,24,24,193,,
4.60E-06,62,62,190,,
1.20E-06,13,13,191,,
7.50E-06,99,99,192,,
2.90E-06,41,41,192,,
6.00E-07,3,3,193,,
5.00E-07,3,3,190,,
1.70E-06,21,21,191,,
1.40E-06,16,16,184,,
3.00E-06,38,38,183,,
2.50E-06,35,35,183,,
6.20E-06,90,90,183,,
1.00E-06,9,9,185,,
5.10E-06,64,64,181,,
2.40E-06,33,33,183,,
1.20E-06,11,11,180,,
2.50E-06,32,32,183,,
1.70E-06,20,20,184,,
1.40E-06,13,13,182,,
9.00E-07,7,7,183,,
9.00E-07,8,8,187,,
8.20E-06,115,115,191,,
3.90E-06,56,56,190,,
1.70E-06,21,21,190,,
4.90E-06,73,73,190,,
5.40E-06,59,59,191,,
9.70E-06,114,114,188,,
4.20E-06,42,42,186,,
6.60E-06,93,93,184,,
1.20E-06,12,12,187,,
9.30E-06,128,128,185,,
9.00E-07,8,8,185,,
5.50E-06,82,82,182,,
2.50E-06,31,31,181,,
1.10E-06,10,10,181,,
1.10E-06,10,10,178,,
3.80E-06,54,54,181,,
1.30E-06,6,6,183,,
1.70E-06,16,16,181,,
3.70E-06,43,43,180,,
5.10E-06,68,68,181,,
7.60E-06,108,108,180,,
4.10E-06,48,48,182,,
3.50E-06,49,49,184,,
6.00E-07,2,2,184,,
2.00E-06,24,24,182,,
4.30E-06,61,61,183,,
1.40E-06,15,15,184,,
2.60E-06,36,36,182,,
9.00E-07,6,6,179,,
2.70E-06,35,35,175,,
4.30E-06,42,42,175,,
2.20E-06,26,26,174,,
6.00E-07,3,3,175,,
3.10E-06,39,39,180,,
7.00E-07,4,4,182,,
4.80E-06,68,68,181,,
2.60E-06,37,37,182,,
7.00E-07,5,5,182,,
6.00E-07,2,2,188,,
1.70E-06,18,18,188,,
4.70E-06,61,61,194,,
1.60E-06,17,17,194,,
1.60E-06,8,8,192,,
5.20E-06,72,72,191,,
9.00E-07,9,9,189,,
9.30E-06,139,139,189,,
7.00E-07,4,4,188,,
1.10E-06,10,10,188,,
3.00E-06,39,39,187,,
5.00E-06,69,69,187,,
1.00E-06,9,9,191,,
9.00E-07,7,7,194,,
1.10E-06,9,9,194,,
2.10E-06,24,24,191,,
1.30E-06,14,14,190,,
8.00E-07,7,7,191,,
1.30E-06,15,15,192,,
7.30E-06,107,107,194,,
3.00E-06,42,42,193,,
1.90E-06,25,25,193,,
2.90E-06,40,40,193,,
1.10E-06,11,11,195,,
9.00E-07,7,7,195,,
4.70E-06,67,67,196,,
3.70E-06,53,53,196,,
1.10E-06,12,12,198,,
7.00E-07,6,6,196,,
7.00E-07,3,3,197,,
6.10E-06,83,83,187,,
8.00E-07,7,7,190,,
2.70E-06,38,38,190,,
5.00E-07,1,1,192,,
7.00E-07,6,6,193,,
5.00E-07,3,3,195,,
2.40E-06,32,32,197,,
2.00E-06,26,26,194,,
5.00E-07,2,2,194,,
4.30E-06,56,56,195,,
3.40E-06,49,49,193,,
4.00E-07,1,1,194,,
4.00E-07,2,2,195,,
3.20E-06,39,39,187,,
2.80E-06,39,39,190,,
3.00E-06,41,41,188,,
4.90E-06,62,62,185,,
2.50E-06,28,28,183,,
2.80E-06,36,36,183,,
2.10E-06,28,28,183,,
3.40E-06,48,48,184,,
2.10E-06,28,28,184,,
6.60E-06,81,81,180,,
1.60E-06,17,17,180,,
1.70E-06,19,19,180,,
2.40E-06,26,26,178,,
1.40E-06,13,13,179,,
1.00E-06,8,8,180,,
1.00E-06,7,7,174,,
3.40E-06,44,44,174,,
2.40E-06,25,25,179,,
9.20E-06,90,90,176,,
2.50E-06,32,32,176,,
3.10E-06,41,41,177,,
9.00E-07,7,7,180,,
3.20E-06,41,41,183,,
2.00E-06,23,23,182,,
8.80E-06,120,120,183,,
3.80E-06,52,52,181,,
5.10E-06,75,75,180,,
3.40E-06,44,44,184,,
9.00E-07,7,7,185,,
4.90E-06,60,60,183,,
3.10E-06,42,42,183,,
1.60E-06,16,16,182,,
1.10E-06,8,8,183,,
8.10E-06,57,57,183,,
4.80E-06,58,58,180,,
6.00E-07,3,3,179,,
2.20E-06,27,27,180,,
2.10E-06,23,23,178,,
1.50E-06,15,15,175,,
1.20E-06,11,11,175,,
1.70E-06,20,20,173,,
2.90E-06,40,40,168,,
1.13E-05,157,157,170,,
8.00E-07,6,6,169,,
1.00E-06,9,9,169,,
1.80E-06,19,19,171,,
2.60E-06,30,30,161,,
2.00E-06,26,26,160,,
9.00E-07,5,5,161,,
2.30E-06,25,25,160,,
4.10E-06,48,48,160,,
1.40E-06,5,5,159,,
1.30E-06,7,7,159,,
1.20E-06,9,9,159,,
3.70E-06,44,44,160,,
2.20E-06,28,28,156,,
3.00E-06,30,30,149,,
1.50E-06,17,17,147,,
5.90E-06,69,69,149,,
4.50E-06,66,66,154,,
3.50E-06,50,50,153,,
4.00E-07,0,0,151,,
6.00E-06,73,73,151,,
3.40E-06,48,48,153,,
3.10E-06,39,39,158,,
4.00E-06,57,57,157,,
2.00E-06,20,20,160,,
8.00E-07,4,4,162,,
5.90E-06,82,82,162,,
2.10E-06,27,27,163,,
1.30E-06,15,15,164,,
6.00E-07,3,3,163,,
2.80E-06,38,38,163,,
2.50E-06,35,35,164,,
1.90E-06,19,19,167,,
2.20E-06,27,27,167,,
1.40E-06,14,14,166,,
6.90E-06,91,91,176,,
2.40E-06,30,30,175,,
1.00E-06,8,8,174,,
2.30E-06,24,24,178,,
2.40E-06,29,29,174,,
7.00E-07,4,4,170,,
2.90E-06,36,36,170,,
2.60E-06,29,29,172,,
1.23E-05,171,171,172,,
7.10E-06,108,108,170,,
2.70E-06,30,30,170,,
3.80E-06,50,50,169,,
1.00E-06,7,7,167,,
5.10E-06,63,63,167,,
4.40E-06,66,66,166,,
2.60E-06,35,35,165,,
3.40E-06,48,48,163,,
2.40E-06,30,30,165,,
3.60E-06,49,49,166,,
1.30E-06,12,12,166,,
2.90E-06,35,35,168,,
4.00E-07,1,1,170,,
2.10E-06,11,11,170,,
3.60E-06,43,43,169,,
7.50E-06,95,95,169,,
2.60E-06,30,30,167,,
4.10E-06,56,56,167,,
9.00E-07,7,7,167,,
4.10E-06,53,53,168,,
2.50E-06,28,28,166,,
5.00E-07,1,1,166,,
1.40E-06,15,15,166,,
4.40E-06,59,59,169,,
3.80E-06,50,50,170,,
2.40E-06,30,30,166,,
8.50E-06,112,112,164,,
7.00E-07,5,5,164,,
6.40E-06,93,93,165,,
8.00E-07,5,5,163,,
1.50E-06,16,16,162,,
6.20E-06,91,91,162,,
9.00E-07,8,8,165,,
4.30E-06,58,58,171,,
1.80E-06,23,23,170,,
2.50E-06,28,28,173,,
1.30E-06,11,11,167,,
9.00E-07,7,7,165,,
2.60E-06,21,21,163,,
1.90E-06,21,21,161,,
5.70E-06,74,74,159,,
4.90E-06,71,71,158,,
1.20E-06,10,10,160,,
3.90E-06,45,45,161,,
1.00E-06,8,8,160,,
1.20E-06,10,10,164,,
2.80E-06,34,34,168,,
1.20E-06,12,12,165,,
3.00E-06,40,40,165,,
2.00E-06,22,22,162,,
3.70E-06,46,46,160,,
2.20E-06,28,28,163,,
5.20E-06,73,73,163,,
3.10E-06,39,39,155,,
2.20E-06,28,28,154,,
1.10E-06,10,10,152,,
6.00E-07,3,3,148,,
4.30E-06,59,59,146,,
2.20E-06,28,28,148,,
1.90E-06,21,21,147,,
8.60E-06,114,114,147,,
1.10E-06,10,10,146,,
1.10E-06,10,10,147,,
1.40E-06,17,17,147,,
6.50E-06,66,66,147,,
6.30E-06,72,72,146,,
1.20E-06,13,13,146,,
1.40E-06,14,14,144,,
1.10E-06,11,11,144,,
2.10E-06,28,28,142,,
1.70E-06,22,22,141,,
1.90E-06,19,19,142,,
2.00E-06,22,22,143,,
1.80E-06,22,22,146,,
2.50E-06,30,30,143,,
6.00E-07,3,3,141,,
3.00E-06,40,40,142,,
1.10E-06,10,10,142,,
3.60E-06,50,50,143,,
6.00E-06,79,79,145,,
3.50E-06,50,50,145,,
9.00E-07,7,7,141,,
5.20E-06,76,76,139,,
2.30E-06,31,31,139,,
5.00E-07,3,3,139,,
2.80E-06,35,35,140,,
3.00E-06,41,41,140,,
3.40E-06,48,48,142,,
2.00E-06,23,23,137,,
2.00E-06,22,22,137,,
6.00E-07,3,3,133,,
2.90E-06,38,38,134,,
2.50E-06,34,34,134,,
9.00E-06,117,117,136,,
1.20E-06,13,13,137,,
3.00E-07,0,0,136,,
8.00E-07,5,5,137,,
5.00E-06,74,74,137,,
1.30E-06,15,15,137,,
1.00E-06,8,8,138,,
2.20E-06,27,27,134,,
2.00E-06,25,25,136,,
2.60E-06,33,33,135,,
9.00E-07,8,8,135,,
2.90E-06,38,38,139,,
2.00E-06,26,26,138,,
3.70E-06,51,51,138,,
3.80E-06,53,53,137,,
2.40E-06,27,27,142,,
1.80E-06,23,23,142,,
3.10E-06,41,41,144,,
2.20E-06,25,25,145,,
2.00E-06,26,26,148,,
6.70E-06,93,93,145,,
2.10E-06,23,23,142,,
3.10E-06,43,43,143,,
3.10E-06,43,43,143,,
1.90E-06,25,25,143,,
5.00E-07,3,3,146,,
1.40E-06,14,14,149,,
1.90E-06,24,24,151,,
3.00E-06,40,40,154,,
1.10E-06,9,9,153,,
7.40E-06,101,101,154,,
2.50E-06,26,26,155,,
3.40E-06,43,43,154,,
2.30E-06,30,30,156,,
5.40E-06,73,73,156,,
1.10E-06,11,11,153,,
1.70E-06,20,20,155,,
1.60E-06,17,17,150,,
2.90E-06,38,38,150,,
2.80E-06,37,37,148,,
1.50E-06,10,10,134,,
5.00E-07,0,0,134,,
6.80E-06,87,87,134,,
1.30E-06,12,12,131,,
6.00E-07,3,3,130,,
2.40E-06,33,33,130,,
4.00E-07,1,1,127,,
1.60E-06,18,18,127,,
2.50E-06,30,30,126,,
8.00E-07,7,7,123,,
5.30E-06,73,73,129,,
1.10E-06,9,9,129,,
2.30E-06,29,29,135,,
5.80E-06,81,81,135,,
4.00E-07,1,1,135,,
3.30E-06,47,47,134,,
5.50E-06,72,72,135,,
1.40E-06,14,14,134,,
5.30E-06,77,77,134,,
2.60E-06,34,34,133,,
6.00E-07,4,4,134,,
9.00E-07,8,8,134,,
7.00E-07,5,5,133,,
7.30E-06,110,110,133,,
2.90E-06,38,38,134,,
1.20E-06,13,13,134,,
1.50E-06,17,17,133,,
2.20E-06,26,26,133,,
3.10E-06,38,38,135,,
4.00E-07,1,1,135,,
7.90E-06,115,115,136,,
1.50E-06,19,19,138,,
3.10E-06,43,43,140,,
3.00E-06,43,43,140,,
1.80E-06,21,21,141,,
2.60E-06,35,35,140,,
1.90E-06,18,18,139,,
2.10E-06,27,27,136,,
4.80E-06,69,69,135,,
5.60E-06,81,81,138,,
7.00E-07,5,5,138,,
2.30E-06,28,28,138,,
1.50E-06,15,15,134,,
4.60E-06,67,67,135,,
2.60E-06,22,22,134,,
2.20E-06,24,24,137,,
5.00E-07,1,1,132,,
5.70E-06,70,70,134,,
1.50E-06,17,17,134,,
5.00E-06,74,74,137,,
