cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.77E-05,80,16,47,,
1.75E-05,20,16,50,,
2.01E-05,85,44,50,,
2.52E-05,13,5,51,,
1.69E-05,13,4,49,,
1.80E-05,32,28,45,,
2.21E-05,22,32,46,,
1.78E-05,71,26,45,,
1.80E-05,22,28,45,,
1.79E-05,71,26,44,,
1.72E-05,16,5,47,,
1.73E-05,19,12,47,,
1.68E-05,20,1,48,,
1.81E-05,86,30,44,,
1.81E-05,26,27,44,,
1.80E-05,22,29,42,,
1.81E-05,29,27,45,,
2.68E-05,9,13,41,,
2.16E-05,75,39,41,,
1.78E-05,80,5,40,,
1.84E-05,26,22,41,,
1.87E-05,87,13,40,,
1.77E-05,28,0,43,,
2.32E-05,31,23,43,,
1.89E-05,15,30,42,,
1.78E-05,5,4,43,,
1.78E-05,28,0,42,,
1.92E-05,74,39,43,,
1.81E-05,89,8,42,,
1.79E-05,32,1,40,,
2.35E-05,89,27,42,,
2.15E-05,89,39,45,,
2.57E-05,80,27,44,,
1.84E-05,22,34,43,,
1.72E-05,79,6,45,,
1.75E-05,90,22,45,,
2.85E-05,30,37,48,,
1.77E-05,89,28,45,,
1.89E-05,86,19,46,,
1.75E-05,75,4,48,,
1.88E-05,90,26,51,,
1.83E-05,33,17,51,,
1.83E-05,11,11,51,,
1.91E-05,14,38,48,,
1.92E-05,90,37,51,,
1.79E-05,86,27,54,,
1.74E-05,8,17,58,,
1.84E-05,90,44,56,,
1.83E-05,80,33,55,,
1.84E-05,16,21,60,,
1.87E-05,12,49,57,,
2.85E-05,88,41,47,,
1.76E-05,35,19,46,,
1.82E-05,25,38,46,,
4.18E-05,86,15,46,,
1.70E-05,34,3,49,,
1.70E-05,27,5,49,,
1.73E-05,30,18,55,,
1.71E-05,87,13,54,,
1.69E-05,72,3,47,,
1.74E-05,18,13,47,,
1.89E-05,3,46,48,,
1.78E-05,16,23,53,,
1.88E-05,72,5,53,,
1.73E-05,73,10,53,,
2.40E-05,23,42,56,,
1.81E-05,71,33,54,,
1.70E-05,34,3,56,,
1.72E-05,7,10,55,,
1.75E-05,72,19,58,,
1.81E-05,16,26,59,,
1.85E-05,14,43,61,,
1.82E-05,89,31,61,,
1.93E-05,24,60,62,,
1.96E-05,72,9,66,,
1.89E-05,80,30,67,,
1.85E-05,3,54,65,,
1.83E-05,3,40,67,,
1.90E-05,26,59,68,,
1.89E-05,8,59,66,,
1.69E-05,34,3,66,,
1.74E-05,27,8,66,,
2.56E-05,90,25,64,,
1.73E-05,10,12,65,,
1.91E-05,33,54,65,,
1.71E-05,72,9,63,,
1.71E-05,7,9,55,,
1.70E-05,3,2,55,,
1.69E-05,19,2,58,,
2.60E-05,73,38,55,,
1.74E-05,7,13,57,,
1.78E-05,76,26,56,,
1.74E-05,72,7,54,,
1.69E-05,3,2,50,,
1.85E-05,33,43,50,,
1.80E-05,87,20,53,,
1.77E-05,76,23,48,,
1.91E-05,33,39,42,,
1.88E-05,87,25,42,,
1.87E-05,81,46,49,,
1.81E-05,10,12,51,,
1.76E-05,10,13,55,,
1.87E-05,33,49,55,,
1.85E-05,77,36,57,,
1.90E-05,27,59,63,,
1.77E-05,72,26,63,,
1.89E-05,1,57,63,,
1.77E-05,22,25,63,,
1.93E-05,71,48,63,,
1.88E-05,27,59,63,,
1.92E-05,71,49,73,,
1.76E-05,18,8,72,,
1.78E-05,19,29,72,,
1.70E-05,21,10,72,,
1.82E-05,8,43,72,,
1.94E-05,7,59,72,,
1.85E-05,15,16,73,,
1.88E-05,77,45,75,,
1.82E-05,12,38,73,,
2.42E-05,27,13,72,,
1.97E-05,19,30,72,,
1.75E-05,15,15,71,,
1.75E-05,15,15,72,,
1.91E-05,78,38,71,,
1.90E-05,10,68,71,,
1.84E-05,19,35,71,,
1.70E-05,21,8,72,,
2.29E-05,21,11,71,,
1.83E-05,76,36,75,,
1.84E-05,30,29,81,,
1.77E-05,23,16,81,,
1.91E-05,77,64,82,,
1.93E-05,71,69,83,,
1.74E-05,23,19,84,,
1.73E-05,7,17,84,,
1.89E-05,77,56,80,,
1.94E-05,85,70,78,,
1.76E-05,33,23,75,,
1.71E-05,21,4,72,,
1.94E-05,27,68,72,,
1.80E-05,80,23,70,,
1.91E-05,12,56,63,,
1.88E-05,80,54,66,,
1.70E-05,19,0,65,,
1.81E-05,78,37,65,,
1.92E-05,1,60,64,,
1.71E-05,26,6,64,,
1.85E-05,31,47,72,,
1.89E-05,19,55,67,,
1.69E-05,11,0,71,,
1.80E-05,26,32,70,,
1.75E-05,85,18,70,,
1.88E-05,80,59,69,,
1.87E-05,77,51,68,,
1.78E-05,20,28,68,,
0.0001907,33,32,67,,
1.73E-05,27,13,69,,
1.89E-05,87,59,70,,
1.90E-05,31,58,72,,
1.79E-05,4,27,71,,
2.38E-05,32,24,69,,
1.92E-05,86,52,68,,
1.91E-05,35,59,64,,
1.78E-05,23,27,65,,
1.81E-05,31,38,66,,
2.35E-05,85,59,67,,
1.74E-05,27,16,68,,
2.38E-05,11,16,71,,
1.79E-05,85,22,65,,
1.69E-05,86,5,62,,
1.81E-05,73,34,55,,
1.95E-05,4,40,56,,
1.78E-05,23,23,55,,
1.78E-05,80,23,51,,
1.79E-05,79,31,54,,
1.86E-05,27,40,52,,
1.94E-05,79,22,52,,
1.73E-05,86,4,54,,
1.80E-05,33,26,56,,
1.76E-05,9,15,57,,
1.73E-05,3,14,60,,
1.75E-05,15,19,57,,
1.84E-05,8,36,58,,
1.82E-05,73,40,55,,
1.85E-05,25,43,57,,
1.74E-05,11,14,57,,
1.87E-05,89,53,58,,
1.80E-05,9,23,64,,
3.99E-05,90,37,67,,
2.50E-05,12,8,66,,
1.73E-05,16,11,68,,
1.79E-05,30,26,70,,
1.90E-05,8,55,72,,
3.29E-05,84,36,71,,
2.27E-05,71,40,70,,
2.21E-05,78,4,69,,
1.98E-05,8,57,72,,
2.03E-05,1,66,74,,
1.92E-05,30,41,70,,
1.88E-05,10,32,69,,
1.83E-05,73,15,67,,
1.80E-05,78,6,68,,
1.88E-05,78,25,67,,
1.97E-05,71,39,63,,
2.07E-05,34,31,63,,
1.96E-05,82,47,60,,
1.91E-05,24,43,62,,
1.87E-05,86,22,65,,
2.60E-05,1,8,64,,
2.34E-05,3,14,65,,
2.49E-05,74,56,64,,
1.93E-05,75,37,63,,
1.88E-05,75,28,64,,
1.87E-05,13,30,63,,
1.87E-05,75,36,63,,
1.85E-05,82,45,64,,
1.85E-05,30,36,66,,
1.85E-05,90,44,66,,
1.86E-05,22,47,70,,
1.89E-05,16,37,65,,
1.82E-05,72,31,65,,
1.73E-05,78,15,65,,
1.82E-05,13,30,66,,
1.91E-05,30,38,67,,
1.73E-05,79,8,73,,
1.84E-05,90,37,74,,
1.94E-05,83,67,74,,
2.41E-05,28,13,75,,
1.99E-05,22,52,74,,
1.84E-05,87,44,79,,
1.71E-05,12,6,79,,
1.81E-05,27,36,81,,
2.27E-05,30,11,81,,
2.17E-05,2,78,81,,
1.95E-05,71,72,84,,
1.89E-05,81,54,82,,
1.92E-05,9,29,84,,
1.74E-05,3,13,91,,
1.93E-05,30,67,90,,
1.73E-05,87,7,93,,
1.72E-05,1,12,93,,
1.81E-05,31,1,87,,
2.75E-05,27,46,87,,
3.47E-05,24,58,87,,
2.13E-05,33,65,88,,
1.84E-05,72,25,91,,
2.05E-05,71,80,92,,
2.02E-05,17,67,91,,
1.88E-05,85,28,90,,
1.88E-05,9,32,90,,
2.21E-05,88,75,89,,
1.83E-05,24,17,89,,
1.85E-05,4,47,91,,
1.98E-05,76,54,94,,
1.86E-05,79,25,95,,
1.82E-05,3,38,89,,
1.81E-05,87,39,88,,
1.84E-05,35,35,93,,
1.82E-05,3,37,92,,
1.91E-05,3,61,92,,
1.84E-05,28,39,91,,
1.84E-05,34,45,91,,
2.01E-05,71,64,90,,
2.60E-05,30,55,88,,
1.81E-05,28,18,87,,
2.30E-05,31,43,82,,
2.14E-05,81,8,83,,
2.94E-05,4,49,84,,
1.97E-05,8,34,80,,
2.39E-05,35,25,81,,
2.20E-05,76,60,85,,
1.99E-05,73,56,88,,
3.19E-05,35,82,88,,
1.80E-05,8,0,89,,
1.85E-05,29,22,91,,
2.97E-05,16,89,91,,
1.91E-05,83,39,91,,
1.98E-05,90,58,94,,
2.14E-05,29,93,97,,
1.88E-05,8,35,98,,
2.08E-05,19,86,98,,
2.09E-05,16,94,101,,
1.84E-05,8,3,98,,
1.84E-05,3,23,91,,
1.94E-05,14,47,91,,
1.95E-05,81,50,91,,
2.03E-05,9,77,91,,
1.81E-05,90,11,94,,
1.77E-05,89,2,94,,
1.93E-05,27,41,94,,
1.85E-05,3,25,94,,
2.43E-05,12,75,96,,
1.69E-05,89,2,91,,
1.90E-05,72,63,95,,
1.71E-05,81,6,96,,
1.96E-05,24,80,96,,
1.77E-05,35,22,96,,
1.90E-05,28,68,99,,
2.00E-05,18,92,101,,
1.99E-05,35,89,99,,
1.86E-05,9,42,102,,
1.92E-05,3,31,103,,
1.90E-05,77,19,97,,
3.07E-05,85,91,97,,
1.71E-05,9,11,93,,
1.85E-05,24,43,93,,
2.02E-05,8,92,96,,
1.79E-05,80,32,96,,
1.67E-05,9,3,93,,
1.74E-05,24,17,92,,
1.75E-05,35,18,92,,
1.99E-05,8,91,93,,
1.72E-05,73,11,94,,
1.99E-05,35,84,91,,
1.71E-05,78,8,91,,
1.90E-05,10,61,91,,
1.83E-05,78,29,93,,
2.00E-05,14,81,93,,
1.85E-05,86,37,92,,
1.94E-05,72,75,92,,
1.78E-05,79,3,85,,
2.24E-05,15,16,84,,
1.80E-05,72,30,83,,
2.43E-05,20,52,85,,
1.81E-05,87,40,84,,
1.87E-05,32,43,85,,
1.85E-05,3,42,88,,
1.90E-05,21,57,89,,
1.94E-05,21,74,88,,
1.74E-05,85,19,88,,
1.82E-05,87,40,88,,
1.90E-05,20,54,87,,
1.86E-05,19,50,88,,
1.98E-05,5,35,91,,
1.84E-05,8,36,92,,
1.70E-05,79,5,89,,
1.80E-05,90,26,84,,
1.91E-05,27,60,81,,
1.82E-05,86,37,77,,
5.10E-05,15,26,74,,
0.0003254,10,19,73,,
2.11E-05,2,50,74,,
2.00E-05,21,55,74,,
1.82E-05,10,19,72,,
1.81E-05,32,39,67,,
1.81E-05,71,37,68,,
1.82E-05,71,36,66,,
1.90E-05,12,56,67,,
1.90E-05,19,62,65,,
1.85E-05,15,50,64,,
1.83E-05,6,43,64,,
1.73E-05,85,13,63,,
1.80E-05,72,28,67,,
2.19E-05,8,38,69,,
2.54E-05,30,30,69,,
1.84E-05,9,1,70,,
1.74E-05,87,9,63,,
1.71E-05,9,1,62,,
1.88E-05,7,52,62,,
1.81E-05,14,38,62,,
1.72E-05,73,12,61,,
2.04E-05,72,29,62,,
1.88E-05,77,22,64,,
1.93E-05,32,65,67,,
1.79E-05,2,10,68,,
1.90E-05,82,16,69,,
2.16E-05,7,56,67,,
1.78E-05,32,23,65,,
1.83E-05,78,39,64,,
1.74E-05,74,11,60,,
1.84E-05,8,6,60,,
1.84E-05,15,30,60,,
1.82E-05,24,29,61,,
1.69E-05,18,7,57,,
1.84E-05,87,40,58,,
2.08E-05,12,54,58,,
1.87E-05,90,50,56,,
1.67E-05,18,2,54,,
1.79E-05,28,35,54,,
1.77E-05,30,27,54,,
1.78E-05,77,19,53,,
1.73E-05,74,11,53,,
1.75E-05,73,18,53,,
1.72E-05,75,10,53,,
1.82E-05,78,38,51,,
1.84E-05,9,45,53,,
1.85E-05,90,48,53,,
1.85E-05,82,41,54,,
1.88E-05,82,43,54,,
1.80E-05,34,30,50,,
2.09E-05,82,46,51,,
1.78E-05,24,12,55,,
1.81E-05,86,40,57,,
1.72E-05,74,8,58,,
1.80E-05,12,33,57,,
1.79E-05,34,30,54,,
1.85E-05,76,44,55,,
1.84E-05,84,40,55,,
1.84E-05,1,32,55,,
1.85E-05,1,35,61,,
1.83E-05,83,36,66,,
1.92E-05,27,61,66,,
1.74E-05,89,16,64,,
2.40E-05,78,57,64,,
1.82E-05,84,15,61,,
1.89E-05,78,55,59,,
1.67E-05,14,0,62,,
1.81E-05,79,27,63,,
2.01E-05,72,39,67,,
1.71E-05,28,6,67,,
2.04E-05,82,57,66,,
1.89E-05,16,56,69,,
1.69E-05,34,0,70,,
3.16E-05,71,15,72,,
1.74E-05,9,12,75,,
1.84E-05,75,21,83,,
2.12E-05,27,72,80,,
1.89E-05,12,49,83,,
1.90E-05,72,57,84,,
1.86E-05,16,53,84,,
1.74E-05,78,13,84,,
2.00E-05,7,70,81,,
1.87E-05,83,49,83,,
1.67E-05,8,0,85,,
2.36E-05,73,50,87,,
1.92E-05,1,60,87,,
1.91E-05,10,56,87,,
2.16E-05,34,43,86,,
1.80E-05,12,24,88,,
1.98E-05,9,82,89,,
1.93E-05,5,69,90,,
1.86E-05,6,52,90,,
1.96E-05,10,78,91,,
2.68E-05,6,75,91,,
1.96E-05,29,81,89,,
1.76E-05,90,20,88,,
1.74E-05,88,18,80,,
1.94E-05,16,74,87,,
1.94E-05,79,70,86,,
1.96E-05,29,76,82,,
1.68E-05,20,1,81,,
1.78E-05,74,21,81,,
1.76E-05,19,25,81,,
1.86E-05,8,47,83,,
1.81E-05,16,35,83,,
1.80E-05,12,30,82,,
1.78E-05,5,23,84,,
1.96E-05,9,75,85,,
1.73E-05,13,11,83,,
1.94E-05,79,71,84,,
1.81E-05,25,32,88,,
1.72E-05,72,11,81,,
1.82E-05,73,31,78,,
1.93E-05,75,59,80,,
2.27E-05,24,44,78,,
1.81E-05,90,11,77,,
1.98E-05,83,56,77,,
2.07E-05,79,67,76,,
1.81E-05,21,25,77,,
1.92E-05,8,48,75,,
1.71E-05,10,6,76,,
1.73E-05,74,11,75,,
1.92E-05,8,66,77,,
1.90E-05,83,64,82,,
1.82E-05,73,30,83,,
2.34E-05,85,71,82,,
1.81E-05,29,34,79,,
1.79E-05,9,30,82,,
1.84E-05,87,44,82,,
1.83E-05,83,40,84,,
1.84E-05,5,45,83,,
1.77E-05,88,23,82,,
2.71E-05,80,74,82,,
1.90E-05,25,59,82,,
1.97E-05,19,43,82,,
1.86E-05,87,49,83,,
1.95E-05,5,29,83,,
2.66E-05,88,26,82,,
1.96E-05,24,72,86,,
1.79E-05,31,25,85,,
2.20E-05,75,84,86,,
2.07E-05,75,75,86,,
1.83E-05,27,41,88,,
1.77E-05,90,22,84,,
1.80E-05,5,30,87,,
1.80E-05,85,34,87,,
1.70E-05,9,6,87,,
1.77E-05,88,28,87,,
1.85E-05,82,49,87,,
1.82E-05,83,43,86,,
1.75E-05,22,13,87,,
1.75E-05,26,8,83,,
1.93E-05,85,75,84,,
2.35E-05,4,16,93,,
1.76E-05,18,20,90,,
1.99E-05,25,74,92,,
1.73E-05,5,0,96,,
2.02E-05,20,90,96,,
2.01E-05,78,87,95,,
1.96E-05,85,69,101,,
1.98E-05,79,79,103,,
2.19E-05,21,0,102,,
1.88E-05,5,26,103,,
1.81E-05,31,2,105,,
3.45E-05,87,54,103,,
2.29E-05,14,90,102,,
2.24E-05,76,60,100,,
2.20E-05,20,81,100,,
1.97E-05,11,74,98,,
1.86E-05,18,45,100,,
2.02E-05,24,95,98,,
2.29E-05,86,25,93,,
1.92E-05,27,51,92,,
2.00E-05,14,84,94,,
1.86E-05,82,48,93,,
1.87E-05,10,50,93,,
1.81E-05,23,3,98,,
2.40E-05,19,37,99,,
2.10E-05,21,91,97,,
2.18E-05,2,85,97,,
1.93E-05,12,69,93,,
1.93E-05,24,31,99,,
1.99E-05,83,84,98,,
1.72E-05,18,8,100,,
2.00E-05,22,71,97,,
1.78E-05,32,27,91,,
1.95E-05,81,73,91,,
1.95E-05,75,69,86,,
1.75E-05,3,11,85,,
2.83E-05,85,50,85,,
1.78E-05,89,24,83,,
1.75E-05,74,20,84,,
1.74E-05,13,15,84,,
3.18E-05,8,32,85,,
3.21E-05,11,74,85,,
2.07E-05,11,71,87,,
1.80E-05,19,7,80,,
1.84E-05,3,15,78,,
2.90E-05,10,64,70,,
1.95E-05,71,36,72,,
1.85E-05,3,10,73,,
3.22E-05,21,64,77,,
1.90E-05,25,21,73,,
1.90E-05,81,40,74,,
1.99E-05,85,58,73,,
1.86E-05,87,39,73,,
1.90E-05,11,59,72,,
1.85E-05,87,45,74,,
2.54E-05,12,69,71,,
1.97E-05,85,44,72,,
1.88E-05,81,21,71,,
2.86E-05,14,34,71,,
1.91E-05,8,62,73,,
1.81E-05,28,38,71,,
2.61E-05,79,32,75,,
1.79E-05,6,25,76,,
1.73E-05,90,14,75,,
1.76E-05,19,20,75,,
1.93E-05,85,42,72,,
1.85E-05,16,22,72,,
1.88E-05,86,27,73,,
2.04E-05,83,67,73,,
2.08E-05,74,44,73,,
1.96E-05,32,31,77,,
2.17E-05,8,57,76,,
2.50E-05,25,16,76,,
2.89E-05,71,14,78,,
1.92E-05,21,38,77,,
1.94E-05,75,47,79,,
1.82E-05,71,7,79,,
2.04E-05,2,72,80,,
1.89E-05,32,31,77,,
1.93E-05,76,48,77,,
2.20E-05,89,23,79,,
1.94E-05,71,68,79,,
1.95E-05,35,55,84,,
2.57E-05,80,68,88,,
1.93E-05,24,62,88,,
1.72E-05,12,7,91,,
1.92E-05,80,68,93,,
1.85E-05,19,45,93,,
1.73E-05,32,1,95,,
1.69E-05,27,0,101,,
2.00E-05,33,85,103,,
1.75E-05,10,14,101,,
1.82E-05,8,38,100,,
1.86E-05,32,44,101,,
1.85E-05,29,42,103,,
1.92E-05,1,19,99,,
2.43E-05,34,6,92,,
2.16E-05,19,53,95,,
1.86E-05,32,43,93,,
1.99E-05,75,88,97,,
1.92E-05,28,67,98,,
2.18E-05,33,87,99,,
1.82E-05,19,27,99,,
1.73E-05,81,21,98,,
1.82E-05,71,28,97,,
1.70E-05,32,1,91,,
1.70E-05,26,7,91,,
2.02E-05,14,60,90,,
2.08E-05,3,87,89,,
1.91E-05,8,40,88,,
1.91E-05,79,29,86,,
1.89E-05,86,33,85,,
1.80E-05,29,13,88,,
1.88E-05,79,49,87,,
1.79E-05,34,11,87,,
0.0001588,79,30,84,,
1.78E-05,81,14,82,,
1.95E-05,24,72,82,,
1.88E-05,17,58,82,,
1.90E-05,74,63,82,,
1.97E-05,9,74,88,,
1.70E-05,33,5,86,,
1.71E-05,26,7,86,,
2.99E-05,20,86,92,,
1.87E-05,86,51,93,,
1.92E-05,17,64,95,,
1.94E-05,71,57,91,,
1.92E-05,12,61,91,,
1.91E-05,85,68,91,,
1.85E-05,8,46,91,,
1.86E-05,75,52,91,,
1.73E-05,26,10,94,,
2.09E-05,14,67,95,,
1.84E-05,89,13,94,,
1.79E-05,29,21,94,,
1.85E-05,9,50,92,,
1.96E-05,13,81,92,,
1.77E-05,86,22,93,,
1.94E-05,4,65,95,,
2.72E-05,24,80,95,,
1.98E-05,14,84,93,,
1.71E-05,26,8,92,,
1.84E-05,6,38,94,,
1.97E-05,26,77,94,,
1.76E-05,75,24,94,,
1.78E-05,34,25,96,,
1.80E-05,81,28,96,,
1.71E-05,30,8,96,,
1.72E-05,20,3,103,,
1.82E-05,19,39,103,,
1.95E-05,17,69,101,,
1.88E-05,84,40,100,,
1.90E-05,14,67,97,,
1.79E-05,80,30,95,,
2.40E-05,73,82,97,,
1.84E-05,90,41,91,,
1.94E-05,23,53,89,,
1.72E-05,16,7,92,,
1.91E-05,71,60,93,,
1.89E-05,86,57,94,,
2.10E-05,34,82,95,,
1.68E-05,5,2,95,,
2.00E-05,14,93,95,,
1.87E-05,27,48,95,,
1.79E-05,27,14,94,,
1.91E-05,79,61,93,,
1.81E-05,34,29,91,,
2.90E-05,27,3,90,,
2.55E-05,34,31,94,,
1.73E-05,26,0,97,,
1.75E-05,85,14,96,,
1.98E-05,73,81,99,,
1.77E-05,5,19,100,,
2.00E-05,73,92,100,,
2.16E-05,17,99,102,,
2.00E-05,73,89,102,,
1.69E-05,28,1,101,,
1.84E-05,6,51,102,,
2.10E-05,14,76,102,,
1.88E-05,84,28,102,,
1.79E-05,73,19,96,,
1.88E-05,11,46,96,,
1.94E-05,7,75,102,,
2.02E-05,7,92,102,,
1.76E-05,78,24,99,,
1.76E-05,83,25,100,,
1.98E-05,4,80,100,,
2.09E-05,83,69,102,,
1.70E-05,16,7,104,,
1.80E-05,27,34,105,,
2.04E-05,73,99,110,,
2.40E-05,9,62,113,,
1.82E-05,82,23,112,,
1.77E-05,83,26,109,,
2.67E-05,9,57,109,,
2.01E-05,14,81,109,,
1.72E-05,31,3,109,,
1.99E-05,74,80,107,,
2.00E-05,13,96,104,,
1.98E-05,8,88,105,,
2.59E-05,9,55,109,,
1.86E-05,34,41,116,,
1.87E-05,27,38,115,,
1.99E-05,28,87,114,,
2.02E-05,88,98,121,,
2.04E-05,81,95,121,,
1.91E-05,86,72,120,,
2.47E-05,8,21,120,,
2.07E-05,78,32,120,,
1.80E-05,9,26,127,,
2.02E-05,81,97,126,,
2.73E-05,75,113,123,,
9.42E-05,75,64,124,,
2.17E-05,34,119,125,,
1.87E-05,84,27,125,,
2.06E-05,75,66,123,,
1.77E-05,9,23,124,,
1.94E-05,71,62,125,,
1.83E-05,90,37,125,,
1.90E-05,85,60,128,,
3.20E-05,78,36,128,,
1.91E-05,6,1,131,,
1.89E-05,19,57,131,,
2.87E-05,2,105,133,,
2.09E-05,28,93,135,,
1.75E-05,15,11,134,,
1.91E-05,81,66,132,,
1.94E-05,71,74,131,,
1.88E-05,76,49,137,,
2.17E-05,34,131,135,,
1.76E-05,15,15,135,,
1.95E-05,82,70,136,,
2.13E-05,7,120,132,,
1.84E-05,73,36,128,,
2.05E-05,4,103,130,,
2.37E-05,78,128,133,,
1.96E-05,81,67,133,,
1.85E-05,84,37,134,,
1.74E-05,8,14,134,,
2.26E-05,80,90,138,,
1.76E-05,4,16,136,,
1.69E-05,11,2,139,,
1.81E-05,25,26,139,,
1.73E-05,83,13,139,,
2.15E-05,9,127,137,,
1.95E-05,2,76,136,,
2.91E-05,75,127,136,,
2.61E-05,71,74,136,,
1.77E-05,31,21,137,,
1.84E-05,83,48,138,,
2.14E-05,34,137,141,,
1.97E-05,71,78,140,,
2.08E-05,74,110,140,,
1.78E-05,7,28,138,,
1.96E-05,85,74,136,,
1.81E-05,35,38,136,,
2.00E-05,3,10,140,,
1.74E-05,83,13,140,,
2.16E-05,34,137,139,,
1.86E-05,15,51,138,,
1.74E-05,17,13,140,,
1.87E-05,78,52,137,,
2.03E-05,81,50,135,,
1.77E-05,25,22,131,,
2.01E-05,8,87,132,,
1.97E-05,89,78,134,,
1.85E-05,12,47,129,,
1.99E-05,9,82,129,,
1.76E-05,72,26,129,,
1.70E-05,26,8,129,,
1.86E-05,84,38,136,,
2.04E-05,14,105,136,,
2.07E-05,23,113,135,,
1.86E-05,17,56,135,,
1.93E-05,72,79,135,,
2.12E-05,2,127,138,,
2.75E-05,15,4,137,,
2.58E-05,89,53,141,,
3.21E-05,2,122,142,,
2.78E-05,30,85,143,,
2.57E-05,22,37,144,,
2.80E-05,88,89,144,,
2.13E-05,89,83,143,,
2.25E-05,30,139,143,,
3.31E-05,81,73,142,,
2.13E-05,74,104,138,,
1.99E-05,3,64,140,,
1.90E-05,11,16,139,,
1.81E-05,83,12,139,,
2.23E-05,22,0,139,,
2.17E-05,8,101,141,,
2.03E-05,35,69,137,,
1.97E-05,11,41,137,,
1.79E-05,27,7,133,,
3.15E-05,88,120,136,,
2.65E-05,72,46,144,,
3.34E-05,19,74,144,,
3.02E-05,78,97,150,,
2.60E-05,8,17,152,,
2.60E-05,34,68,150,,
2.33E-05,8,94,147,,
2.32E-05,30,137,147,,
3.48E-05,3,63,146,,
1.90E-05,75,23,147,,
1.91E-05,9,35,150,,
1.88E-05,22,34,151,,
1.78E-05,11,5,154,,
2.19E-05,77,118,152,,
2.36E-05,15,134,143,,
1.82E-05,72,16,144,,
1.80E-05,81,10,141,,
1.89E-05,87,37,141,,
2.00E-05,81,69,142,,
2.32E-05,20,12,145,,
2.77E-05,17,139,146,,
2.21E-05,76,108,146,,
2.21E-05,35,127,144,,
1.95E-05,77,53,143,,
1.72E-05,35,5,139,,
1.70E-05,10,8,139,,
2.84E-05,15,116,133,,
1.80E-05,84,23,133,,
0.0001312,89,26,132,,
2.72E-05,2,110,138,,
2.25E-05,29,119,136,,
1.75E-05,82,16,132,,
1.80E-05,3,31,133,,
1.92E-05,81,59,134,,
1.70E-05,20,7,133,,
2.06E-05,2,107,133,,
2.11E-05,88,122,132,,
1.67E-05,10,1,132,,
2.83E-05,19,130,132,,
2.11E-05,21,119,137,,
1.79E-05,11,10,137,,
2.01E-05,23,101,137,,
1.99E-05,71,78,140,,
8.68E-05,77,27,142,,
2.17E-05,19,88,141,,
1.77E-05,34,21,142,,
1.75E-05,19,17,147,,
1.79E-05,75,22,147,,
2.15E-05,75,118,148,,
2.02E-05,71,85,149,,
2.00E-05,71,87,152,,
1.75E-05,82,12,153,,
2.17E-05,33,141,148,,
1.75E-05,34,11,148,,
1.85E-05,74,46,155,,
1.98E-05,81,82,156,,
1.88E-05,87,55,156,,
2.16E-05,35,131,155,,
2.14E-05,77,123,154,,
2.23E-05,86,150,154,,
2.33E-05,15,123,151,,
2.04E-05,87,93,151,,
2.09E-05,77,121,150,,
2.22E-05,18,145,152,,
2.12E-05,12,123,153,,
3.87E-05,86,100,151,,
1.71E-05,5,0,149,,
1.94E-05,3,69,148,,
1.82E-05,35,28,149,,
2.05E-05,78,99,148,,
1.82E-05,73,39,148,,
1.95E-05,71,76,149,,
2.76E-05,21,85,158,,
1.83E-05,82,16,158,,
2.09E-05,81,109,160,,
1.80E-05,33,26,160,,
2.15E-05,7,120,156,,
1.75E-05,13,16,155,,
2.15E-05,14,127,154,,
1.72E-05,35,4,146,,
1.77E-05,81,9,146,,
1.76E-05,78,22,146,,
1.93E-05,19,72,143,,
1.74E-05,25,11,144,,
1.87E-05,34,7,139,,
1.77E-05,73,27,139,,
1.94E-05,86,75,142,,
1.91E-05,79,65,141,,
1.74E-05,10,11,145,,
1.98E-05,84,64,145,,
2.48E-05,33,126,142,,
2.17E-05,29,131,141,,
2.14E-05,80,127,142,,
1.93E-05,80,68,142,,
1.76E-05,75,17,140,,
2.07E-05,77,116,142,,
2.26E-05,90,127,143,,
2.02E-05,18,89,142,,
1.98E-05,71,76,142,,
2.39E-05,11,134,146,,
1.82E-05,84,35,144,,
1.97E-05,86,77,144,,
2.11E-05,4,94,142,,
2.05E-05,84,77,141,,
2.15E-05,77,104,141,,
2.03E-05,79,71,141,,
1.99E-05,77,61,141,,
2.91E-05,21,71,139,,
2.41E-05,7,80,139,,
2.42E-05,27,98,140,,
2.14E-05,16,128,139,,
1.76E-05,5,21,138,,
2.19E-05,80,46,140,,
1.81E-05,79,12,139,,
1.84E-05,8,24,140,,
1.80E-05,79,12,142,,
2.04E-05,7,78,141,,
1.87E-05,79,24,139,,
2.14E-05,20,106,139,,
2.22E-05,76,61,138,,
2.07E-05,78,81,138,,
2.02E-05,7,73,136,,
2.24E-05,31,113,137,,
1.95E-05,2,53,134,,
1.89E-05,73,34,137,,
3.90E-05,73,37,135,,
2.06E-05,10,85,141,,
1.88E-05,73,30,145,,
3.13E-05,81,127,144,,
2.27E-05,27,102,147,,
2.21E-05,16,137,149,,
2.08E-05,71,114,150,,
2.06E-05,1,43,151,,
2.16E-05,20,106,153,,
2.15E-05,12,109,150,,
2.47E-05,13,128,152,,
1.91E-05,8,27,154,,
2.71E-05,86,82,152,,
2.01E-05,72,20,151,,
1.90E-05,4,0,152,,
3.01E-05,4,0,152,,
2.13E-05,11,135,142,,
2.38E-05,11,29,144,,
2.16E-05,25,117,146,,
