cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.03E-05,23,0,62,,
1.00E-05,4,0,64,,
1.02E-05,11,0,62,,
9.90E-06,19,0,64,,
1.00E-05,18,0,65,,
1.09E-05,1,0,66,,
1.02E-05,8,0,59,,
1.00E-05,31,0,60,,
9.90E-06,34,0,61,,
1.00E-05,32,0,61,,
1.63E-05,33,0,62,,
1.00E-05,16,0,61,,
1.11E-05,26,0,62,,
1.51E-05,9,0,62,,
1.00E-05,32,0,64,,
1.01E-05,4,0,58,,
9.90E-06,25,0,59,,
1.02E-05,30,0,58,,
1.00E-05,14,0,57,,
1.00E-05,14,0,58,,
1.00E-05,24,0,59,,
1.00E-05,5,0,68,,
9.90E-06,20,0,69,,
9.90E-06,25,0,69,,
9.90E-06,32,0,70,,
1.17E-05,23,0,71,,
1.03E-05,20,0,72,,
1.12E-05,32,0,71,,
1.11E-05,13,0,72,,
1.18E-05,34,0,73,,
1.93E-05,11,0,77,,
1.69E-05,24,0,74,,
1.06E-05,20,0,73,,
1.17E-05,2,0,77,,
1.03E-05,32,0,78,,
1.01E-05,19,0,81,,
1.02E-05,33,0,82,,
2.28E-05,22,0,85,,
1.01E-05,8,0,82,,
9.80E-06,2,0,81,,
1.09E-05,35,0,79,,
1.09E-05,30,0,80,,
1.56E-05,20,0,81,,
1.02E-05,15,0,79,,
1.00E-05,34,0,78,,
9.90E-06,9,0,79,,
1.01E-05,1,0,82,,
1.00E-05,11,0,83,,
1.02E-05,8,0,81,,
1.00E-05,19,0,82,,
1.10E-05,8,0,84,,
1.23E-05,18,0,85,,
1.00E-05,30,0,85,,
1.00E-05,4,0,86,,
1.00E-05,18,0,89,,
9.90E-06,6,0,90,,
1.66E-05,28,0,91,,
1.02E-05,3,0,94,,
1.00E-05,31,0,83,,
9.80E-06,18,0,80,,
1.06E-05,17,0,75,,
9.90E-06,14,0,77,,
1.00E-05,1,0,79,,
1.05E-05,21,0,75,,
1.01E-05,29,0,71,,
1.00E-05,25,0,65,,
1.00E-05,34,0,60,,
1.01E-05,23,0,62,,
1.00E-05,13,0,63,,
9.90E-06,23,0,64,,
1.00E-05,18,0,61,,
1.00E-05,18,0,60,,
9.80E-06,27,0,56,,
1.18E-05,33,0,51,,
1.08E-05,32,0,41,,
1.07E-05,21,0,43,,
1.13E-05,5,0,46,,
1.17E-05,26,0,46,,
1.11E-05,7,0,46,,
1.10E-05,33,0,47,,
1.09E-05,24,0,46,,
1.09E-05,8,0,47,,
1.07E-05,2,0,45,,
1.09E-05,10,0,47,,
1.99E-05,10,0,45,,
1.71E-05,19,0,45,,
1.08E-05,4,0,48,,
1.08E-05,34,0,47,,
1.03E-05,15,0,43,,
1.01E-05,24,0,38,,
9.90E-06,34,0,36,,
9.90E-06,25,0,37,,
1.00E-05,32,0,40,,
1.01E-05,24,0,41,,
9.90E-06,29,0,40,,
1.04E-05,24,0,40,,
1.05E-05,15,0,41,,
1.02E-05,35,0,42,,
1.02E-05,32,0,45,,
1.01E-05,16,0,46,,
1.04E-05,7,0,43,,
3.55E-05,15,0,38,,
1.02E-05,3,0,32,,
1.04E-05,21,0,31,,
1.00E-05,23,0,32,,
1.00E-05,22,0,36,,
9.90E-06,3,0,36,,
9.90E-06,11,0,35,,
1.01E-05,32,0,35,,
1.69E-05,4,0,37,,
1.13E-05,24,0,38,,
1.23E-05,7,0,37,,
1.34E-05,14,0,38,,
1.55E-05,23,0,39,,
9.90E-06,20,0,38,,
1.00E-05,16,0,39,,
1.01E-05,35,0,42,,
1.09E-05,11,0,44,,
1.01E-05,2,0,45,,
1.00E-05,5,0,46,,
1.10E-05,5,0,47,,
1.06E-05,12,0,49,,
1.01E-05,2,0,50,,
1.01E-05,16,0,51,,
1.00E-05,18,0,48,,
1.70E-05,7,0,44,,
1.08E-05,26,0,43,,
1.37E-05,29,0,43,,
1.43E-05,27,0,44,,
1.83E-05,24,0,44,,
9.80E-06,1,0,47,,
1.02E-05,13,0,47,,
1.02E-05,4,0,44,,
1.03E-05,10,0,43,,
1.00E-05,25,0,43,,
1.12E-05,10,0,40,,
1.45E-05,12,0,42,,
1.05E-05,35,0,43,,
1.00E-05,1,0,42,,
9.80E-06,3,0,44,,
9.90E-06,25,0,44,,
9.80E-06,19,0,44,,
9.90E-06,3,0,47,,
1.01E-05,3,0,48,,
1.02E-05,7,0,47,,
9.90E-06,10,0,49,,
9.90E-06,17,0,48,,
9.90E-06,19,0,47,,
1.00E-05,11,0,49,,
1.01E-05,7,0,46,,
1.01E-05,23,0,47,,
1.00E-05,29,0,48,,
1.00E-05,6,0,49,,
9.90E-06,3,0,48,,
1.01E-05,22,0,48,,
9.90E-06,22,0,49,,
9.90E-06,13,0,50,,
9.90E-06,10,0,45,,
9.90E-06,12,0,46,,
9.90E-06,16,0,47,,
9.80E-06,27,0,48,,
1.00E-05,13,0,50,,
1.00E-05,18,0,51,,
1.00E-05,19,0,48,,
9.90E-06,27,0,47,,
9.90E-06,26,0,49,,
9.90E-06,21,0,48,,
9.80E-06,34,0,45,,
1.03E-05,30,0,45,,
1.00E-05,18,0,46,,
9.90E-06,30,0,51,,
1.00E-05,2,0,52,,
1.03E-05,14,0,55,,
1.00E-05,9,0,58,,
1.00E-05,1,0,59,,
2.29E-05,11,0,59,,
1.03E-05,30,0,61,,
9.90E-06,7,0,59,,
1.00E-05,34,0,59,,
9.90E-06,5,0,60,,
1.11E-05,24,0,60,,
1.10E-05,34,0,61,,
1.09E-05,2,0,62,,
1.43E-05,18,0,62,,
1.16E-05,26,0,64,,
1.13E-05,23,0,65,,
1.09E-05,18,0,62,,
1.12E-05,11,0,64,,
1.07E-05,8,0,64,,
1.09E-05,4,0,64,,
1.08E-05,14,0,63,,
1.09E-05,19,0,63,,
1.23E-05,28,0,63,,
1.10E-05,25,0,62,,
1.08E-05,21,0,61,,
1.11E-05,32,0,62,,
1.09E-05,35,0,64,,
1.09E-05,27,0,63,,
1.09E-05,3,0,62,,
1.13E-05,29,0,63,,
1.13E-05,1,0,63,,
1.59E-05,22,0,62,,
1.11E-05,20,0,63,,
1.09E-05,12,0,67,,
9.90E-06,11,0,57,,
1.02E-05,17,0,59,,
1.04E-05,10,0,56,,
1.00E-05,2,0,55,,
1.20E-05,25,0,57,,
1.03E-05,6,0,57,,
1.01E-05,4,0,59,,
9.90E-06,34,0,59,,
1.00E-05,14,0,57,,
1.21E-05,25,0,59,,
1.01E-05,20,0,60,,
1.01E-05,19,0,62,,
1.00E-05,10,0,66,,
1.12E-05,16,0,64,,
1.04E-05,24,0,65,,
1.11E-05,26,0,67,,
1.02E-05,8,0,50,,
1.01E-05,34,0,52,,
1.00E-05,33,0,53,,
1.02E-05,25,0,55,,
1.00E-05,9,0,58,,
9.80E-06,17,0,58,,
9.80E-06,31,0,59,,
1.03E-05,17,0,62,,
