cas operacie,cislo,index prvku,dlzka zoznamu,,
2.03E-05,78,37,44,,
1.87E-05,81,27,47,,
1.88E-05,78,35,46,,
1.81E-05,90,24,47,,
2.33E-05,90,30,45,,
1.72E-05,75,0,43,,
1.75E-05,85,9,43,,
1.97E-05,82,42,50,,
1.97E-05,77,45,50,,
1.90E-05,80,22,51,,
1.89E-05,76,26,51,,
2.02E-05,86,49,51,,
1.71E-05,74,3,57,,
2.04E-05,84,55,62,,
1.78E-05,72,16,57,,
1.79E-05,86,24,58,,
1.83E-05,71,36,56,,
1.85E-05,83,39,49,,
9.88E-05,88,40,49,,
1.78E-05,85,10,48,,
1.85E-05,89,39,49,,
1.76E-05,77,3,55,,
1.74E-05,73,9,52,,
1.74E-05,72,5,48,,
1.82E-05,77,27,46,,
2.21E-05,89,11,48,,
2.40E-05,71,37,52,,
1.78E-05,73,19,54,,
1.74E-05,72,16,55,,
9.85E-05,82,0,56,,
1.81E-05,72,25,58,,
2.29E-05,81,40,63,,
1.89E-05,88,53,66,,
1.86E-05,87,28,66,,
1.87E-05,77,42,65,,
1.89E-05,77,41,63,,
1.91E-05,74,55,65,,
1.92E-05,90,62,64,,
1.90E-05,73,42,60,,
1.83E-05,77,28,59,,
1.78E-05,72,9,59,,
1.78E-05,75,16,56,,
3.03E-05,77,12,55,,
1.81E-05,84,32,56,,
1.81E-05,87,28,51,,
2.44E-05,90,18,46,,
2.08E-05,84,29,43,,
1.97E-05,85,30,42,,
2.41E-05,81,45,47,,
1.88E-05,71,37,46,,
1.81E-05,76,23,48,,
1.75E-05,79,11,48,,
1.83E-05,85,34,50,,
1.79E-05,79,27,53,,
1.85E-05,83,41,53,,
1.93E-05,78,31,55,,
1.86E-05,88,37,56,,
1.79E-05,76,17,56,,
1.76E-05,88,17,63,,
1.85E-05,71,43,63,,
2.03E-05,80,53,63,,
2.14E-05,78,58,68,,
1.89E-05,77,52,72,,
1.89E-05,90,50,72,,
1.84E-05,81,39,72,,
2.13E-05,90,67,72,,
1.93E-05,71,60,73,,
1.84E-05,76,32,73,,
1.80E-05,80,27,71,,
1.71E-05,90,3,70,,
1.95E-05,85,65,70,,
2.08E-05,80,60,71,,
1.90E-05,90,50,72,,
1.87E-05,90,46,76,,
1.95E-05,86,62,78,,
1.72E-05,76,1,81,,
1.85E-05,72,35,82,,
1.79E-05,86,24,81,,
1.84E-05,89,35,81,,
1.81E-05,86,31,81,,
1.77E-05,88,16,71,,
1.92E-05,80,57,70,,
1.77E-05,87,11,72,,
1.76E-05,85,18,64,,
1.75E-05,76,14,64,,
1.77E-05,79,15,66,,
1.91E-05,89,54,64,,
2.41E-05,81,53,63,,
1.87E-05,86,43,72,,
1.83E-05,81,40,67,,
1.80E-05,77,27,67,,
1.92E-05,90,57,70,,
1.77E-05,83,16,69,,
1.92E-05,87,52,68,,
1.81E-05,88,19,67,,
1.93E-05,71,61,67,,
2.08E-05,80,53,69,,
1.72E-05,87,3,70,,
1.88E-05,75,47,69,,
1.76E-05,77,16,70,,
1.82E-05,82,19,68,,
1.82E-05,80,30,65,,
1.73E-05,78,2,64,,
1.75E-05,86,5,69,,
1.92E-05,83,54,71,,
1.92E-05,87,57,65,,
2.58E-05,71,24,58,,
3.24E-05,89,28,56,,
1.78E-05,74,5,55,,
1.79E-05,84,24,54,,
1.72E-05,74,3,54,,
1.82E-05,73,34,53,,
2.28E-05,90,20,55,,
1.81E-05,79,29,55,,
2.23E-05,72,1,54,,
1.88E-05,87,26,54,,
1.77E-05,85,7,52,,
1.72E-05,72,4,51,,
1.81E-05,88,27,51,,
1.87E-05,76,48,52,,
1.89E-05,88,49,54,,
1.80E-05,76,23,57,,
2.10E-05,78,32,54,,
1.87E-05,87,20,54,,
1.80E-05,78,18,60,,
1.88E-05,82,46,58,,
1.73E-05,80,6,57,,
2.36E-05,90,29,57,,
1.76E-05,73,9,55,,
1.80E-05,72,18,57,,
2.39E-05,76,46,57,,
1.73E-05,81,4,55,,
1.79E-05,78,23,51,,
1.82E-05,84,25,55,,
1.95E-05,89,53,58,,
2.24E-05,85,19,60,,
1.84E-05,71,36,60,,
1.86E-05,75,43,65,,
2.12E-05,86,52,62,,
1.80E-05,78,20,62,,
1.91E-05,90,22,66,,
2.14E-05,86,49,66,,
1.82E-05,83,31,71,,
1.74E-05,78,6,70,,
1.75E-05,87,21,69,,
3.16E-05,73,45,71,,
3.07E-05,71,47,70,,
2.02E-05,82,54,73,,
2.39E-05,73,55,72,,
1.87E-05,90,11,72,,
2.07E-05,75,39,73,,
1.85E-05,81,9,70,,
1.94E-05,71,40,67,,
1.80E-05,87,4,66,,
1.85E-05,72,9,67,,
1.94E-05,82,38,67,,
1.90E-05,86,26,63,,
1.90E-05,84,27,63,,
1.86E-05,81,13,63,,
2.02E-05,77,54,59,,
1.95E-05,72,37,62,,
1.92E-05,74,26,63,,
2.01E-05,74,54,65,,
2.64E-05,81,48,65,,
1.88E-05,90,45,65,,
1.76E-05,74,10,67,,
1.78E-05,71,20,67,,
1.79E-05,76,25,69,,
1.81E-05,83,29,70,,
1.85E-05,72,10,70,,
1.95E-05,86,62,66,,
1.75E-05,89,2,66,,
1.91E-05,89,49,67,,
1.80E-05,85,18,67,,
1.95E-05,83,62,67,,
1.88E-05,81,44,66,,
1.74E-05,79,6,66,,
2.80E-05,71,32,66,,
1.93E-05,72,18,68,,
1.84E-05,74,32,72,,
2.05E-05,79,71,73,,
1.69E-05,84,1,72,,
1.87E-05,80,38,73,,
1.75E-05,79,16,74,,
2.05E-05,87,40,75,,
1.95E-05,73,23,74,,
2.06E-05,86,66,74,,
1.97E-05,71,71,78,,
1.91E-05,90,63,79,,
1.71E-05,75,0,79,,
1.78E-05,89,17,79,,
1.97E-05,79,72,80,,
2.37E-05,80,30,81,,
1.80E-05,81,14,83,,
1.76E-05,77,12,82,,
1.91E-05,80,54,84,,
1.72E-05,82,1,84,,
2.32E-05,85,25,85,,
1.79E-05,74,18,85,,
1.90E-05,80,53,84,,
1.77E-05,90,17,81,,
1.74E-05,85,4,89,,
1.85E-05,83,40,90,,
2.00E-05,78,82,90,,
2.36E-05,84,31,89,,
1.97E-05,88,75,92,,
2.32E-05,76,25,86,,
1.99E-05,76,50,88,,
1.89E-05,89,17,92,,
1.85E-05,87,39,91,,
2.08E-05,89,2,88,,
2.09E-05,72,81,89,,
1.84E-05,85,35,89,,
1.89E-05,71,41,90,,
1.77E-05,90,19,89,,
2.24E-05,73,70,93,,
1.89E-05,76,47,91,,
2.03E-05,90,55,89,,
2.45E-05,86,2,82,,
2.29E-05,75,5,84,,
2.63E-05,80,53,84,,
1.95E-05,88,28,81,,
1.94E-05,72,35,83,,
2.04E-05,81,53,82,,
3.12E-05,79,80,82,,
3.29E-05,75,39,82,,
2.06E-05,90,57,88,,
1.91E-05,76,16,90,,
2.83E-05,82,12,90,,
1.86E-05,89,5,92,,
2.14E-05,85,85,91,,
1.92E-05,89,33,91,,
2.18E-05,81,33,97,,
2.53E-05,72,65,94,,
1.98E-05,75,45,95,,
1.98E-05,90,54,100,,
2.10E-05,72,81,94,,
1.93E-05,86,36,91,,
1.79E-05,79,1,93,,
1.87E-05,78,30,93,,
1.71E-05,87,2,94,,
1.81E-05,80,29,100,,
1.95E-05,82,59,102,,
1.89E-05,77,20,102,,
1.91E-05,82,25,102,,
2.63E-05,82,52,92,,
2.44E-05,80,32,96,,
1.71E-05,82,0,97,,
1.77E-05,75,17,97,,
1.83E-05,90,32,98,,
2.02E-05,90,75,93,,
1.78E-05,78,14,93,,
1.78E-05,85,22,93,,
1.82E-05,84,31,94,,
1.95E-05,78,65,94,,
1.73E-05,80,5,91,,
2.01E-05,86,88,90,,
2.28E-05,80,40,93,,
2.08E-05,88,69,94,,
1.78E-05,76,13,91,,
1.85E-05,89,42,91,,
2.01E-05,90,85,92,,
1.93E-05,82,60,89,,
1.87E-05,88,49,87,,
2.04E-05,76,64,83,,
2.31E-05,77,58,84,,
1.92E-05,85,55,82,,
1.81E-05,87,18,82,,
1.78E-05,78,18,88,,
1.77E-05,90,17,89,,
1.72E-05,87,5,86,,
1.78E-05,75,14,92,,
1.83E-05,81,32,91,,
2.00E-05,76,86,90,,
1.86E-05,86,34,83,,
2.19E-05,88,0,83,,
1.94E-05,77,63,81,,
1.97E-05,77,57,78,,
1.97E-05,89,75,77,,
1.88E-05,73,10,74,,
1.98E-05,88,27,74,,
1.79E-05,82,6,70,,
2.05E-05,71,64,74,,
1.95E-05,71,39,73,,
2.99E-05,74,64,69,,
1.80E-05,71,24,66,,
1.90E-05,90,56,66,,
1.79E-05,71,18,65,,
3.95E-05,77,24,67,,
1.96E-05,73,44,64,,
1.76E-05,82,15,62,,
1.83E-05,88,32,64,,
1.72E-05,88,2,61,,
1.97E-05,77,23,63,,
1.81E-05,89,24,62,,
1.82E-05,72,33,62,,
1.74E-05,74,9,61,,
2.02E-05,87,40,63,,
2.49E-05,90,24,63,,
1.83E-05,88,8,64,,
1.96E-05,83,62,67,,
1.78E-05,72,22,67,,
2.04E-05,74,16,70,,
1.93E-05,80,44,69,,
1.87E-05,78,43,66,,
1.78E-05,78,22,66,,
1.72E-05,76,8,68,,
1.77E-05,75,14,62,,
1.78E-05,74,16,60,,
1.84E-05,87,40,60,,
2.09E-05,72,35,60,,
2.19E-05,72,15,60,,
1.76E-05,73,20,57,,
1.77E-05,83,18,57,,
1.76E-05,83,16,55,,
1.80E-05,86,23,55,,
1.84E-05,88,42,55,,
1.73E-05,75,10,55,,
1.81E-05,73,35,55,,
2.34E-05,78,19,58,,
1.78E-05,78,19,53,,
1.78E-05,83,22,52,,
1.87E-05,82,40,51,,
2.13E-05,76,43,53,,
1.86E-05,89,44,54,,
1.72E-05,75,4,53,,
1.82E-05,86,37,53,,
1.82E-05,83,32,55,,
1.79E-05,74,20,55,,
1.76E-05,89,11,53,,
1.80E-05,89,23,53,,
1.76E-05,85,4,57,,
1.80E-05,72,25,51,,
1.90E-05,89,13,51,,
1.87E-05,75,37,57,,
1.83E-05,90,29,59,,
1.86E-05,84,8,57,,
1.75E-05,75,5,55,,
1.77E-05,79,19,54,,
1.76E-05,78,11,55,,
1.83E-05,84,40,55,,
1.76E-05,71,5,55,,
2.67E-05,78,47,54,,
1.91E-05,88,59,65,,
1.88E-05,89,54,63,,
1.86E-05,81,3,61,,
2.08E-05,75,0,61,,
1.79E-05,72,22,63,,
1.83E-05,73,30,64,,
1.86E-05,74,28,66,,
1.88E-05,84,51,66,,
2.71E-05,71,23,66,,
1.95E-05,71,61,66,,
1.95E-05,75,69,71,,
2.09E-05,76,55,74,,
1.91E-05,78,6,74,,
1.87E-05,72,47,75,,
1.77E-05,75,12,75,,
1.77E-05,80,7,78,,
1.87E-05,88,42,81,,
2.50E-05,80,41,82,,
2.17E-05,88,66,83,,
1.73E-05,71,2,81,,
1.85E-05,79,42,80,,
1.97E-05,80,71,79,,
1.86E-05,88,38,84,,
1.97E-05,90,75,84,,
2.33E-05,73,34,81,,
1.90E-05,77,53,83,,
1.87E-05,73,44,82,,
1.79E-05,73,22,85,,
1.72E-05,75,5,91,,
1.74E-05,76,1,87,,
2.06E-05,84,77,87,,
1.90E-05,89,52,89,,
1.83E-05,86,39,88,,
1.92E-05,76,57,87,,
1.99E-05,74,70,87,,
1.93E-05,78,59,90,,
2.25E-05,81,5,85,,
2.09E-05,79,21,86,,
1.83E-05,85,33,88,,
1.84E-05,84,32,88,,
1.87E-05,88,37,87,,
1.81E-05,88,29,87,,
1.96E-05,72,70,87,,
1.76E-05,80,10,86,,
1.75E-05,80,8,86,,
1.95E-05,83,65,90,,
1.86E-05,73,41,91,,
1.94E-05,87,64,91,,
1.85E-05,88,39,90,,
1.87E-05,87,46,89,,
1.89E-05,84,51,88,,
1.94E-05,88,66,85,,
1.95E-05,79,66,80,,
2.00E-05,81,69,83,,
1.95E-05,86,65,87,,
1.98E-05,83,76,87,,
1.83E-05,76,38,86,,
1.74E-05,79,6,80,,
1.95E-05,85,69,83,,
1.92E-05,80,63,81,,
1.85E-05,78,36,82,,
1.94E-05,78,64,82,,
1.95E-05,88,61,83,,
1.96E-05,77,69,84,,
1.71E-05,71,6,85,,
1.87E-05,72,43,83,,
1.87E-05,87,46,85,,
1.98E-05,79,77,87,,
1.82E-05,88,29,82,,
1.82E-05,80,33,81,,
1.97E-05,71,76,81,,
1.81E-05,83,20,81,,
1.91E-05,75,57,77,,
1.71E-05,71,4,78,,
1.78E-05,80,6,77,,
1.84E-05,83,1,75,,
4.33E-05,90,53,77,,
4.09E-05,85,65,77,,
1.83E-05,71,8,78,,
2.14E-05,72,55,80,,
1.97E-05,87,45,79,,
2.08E-05,84,73,75,,
1.98E-05,73,64,75,,
1.86E-05,83,32,73,,
1.78E-05,74,20,74,,
1.93E-05,81,58,76,,
1.73E-05,72,6,77,,
1.90E-05,82,44,78,,
1.78E-05,73,3,79,,
1.88E-05,82,49,82,,
1.86E-05,82,47,82,,
1.92E-05,85,62,82,,
2.00E-05,75,77,81,,
2.60E-05,77,58,84,,
1.74E-05,84,6,86,,
1.75E-05,72,9,85,,
1.96E-05,73,67,85,,
1.70E-05,90,2,83,,
1.82E-05,89,25,82,,
1.86E-05,78,25,82,,
1.99E-05,85,80,83,,
1.91E-05,71,57,84,,
1.73E-05,77,1,84,,
1.92E-05,77,59,84,,
1.78E-05,75,20,85,,
2.85E-05,79,79,86,,
2.03E-05,81,76,87,,
7.55E-05,83,84,88,,
1.90E-05,82,49,87,,
1.97E-05,86,27,86,,
1.85E-05,78,38,87,,
1.89E-05,87,49,87,,
1.99E-05,79,64,86,,
1.82E-05,78,24,87,,
1.73E-05,83,6,86,,
1.72E-05,75,0,84,,
2.07E-05,85,57,92,,
1.96E-05,85,53,93,,
1.75E-05,81,10,92,,
1.88E-05,90,46,89,,
1.74E-05,80,4,89,,
1.86E-05,76,46,91,,
2.78E-05,76,65,92,,
2.47E-05,81,1,95,,
2.02E-05,85,84,102,,
2.05E-05,76,23,103,,
1.95E-05,81,61,100,,
1.97E-05,78,70,100,,
1.98E-05,85,81,100,,
2.77E-05,87,59,102,,
1.82E-05,90,6,100,,
1.86E-05,80,5,103,,
1.76E-05,82,12,99,,
1.87E-05,87,29,93,,
1.78E-05,80,8,94,,
2.01E-05,77,78,94,,
1.83E-05,81,30,93,,
2.28E-05,89,92,98,,
1.76E-05,73,12,93,,
1.70E-05,87,1,90,,
1.92E-05,72,57,93,,
1.85E-05,71,41,93,,
1.97E-05,72,78,96,,
1.82E-05,71,23,97,,
1.89E-05,86,10,96,,
2.32E-05,73,27,97,,
1.77E-05,78,8,96,,
1.96E-05,76,73,94,,
1.77E-05,85,6,96,,
1.95E-05,71,65,100,,
1.98E-05,90,72,97,,
1.87E-05,79,40,98,,
2.05E-05,77,96,100,,
1.91E-05,75,57,98,,
1.97E-05,89,57,89,,
1.86E-05,79,40,88,,
1.92E-05,80,56,89,,
1.94E-05,85,67,85,,
3.16E-05,85,49,84,,
1.83E-05,77,1,85,,
2.07E-05,87,75,84,,
2.07E-05,85,50,87,,
2.91E-05,72,82,87,,
1.91E-05,75,29,78,,
2.32E-05,86,34,77,,
1.93E-05,71,30,72,,
2.08E-05,85,35,72,,
1.95E-05,77,37,72,,
1.86E-05,71,13,72,,
1.92E-05,71,20,72,,
1.99E-05,79,52,77,,
2.09E-05,90,16,71,,
1.87E-05,76,8,73,,
1.95E-05,76,67,72,,
1.88E-05,90,41,73,,
2.07E-05,89,25,75,,
1.93E-05,74,49,75,,
1.76E-05,82,6,75,,
1.86E-05,72,37,73,,
1.75E-05,73,12,72,,
1.93E-05,86,61,71,,
4.03E-05,82,44,75,,
3.27E-05,76,59,75,,
2.06E-05,73,57,73,,
2.05E-05,83,67,73,,
2.00E-05,72,51,78,,
1.95E-05,74,36,78,,
2.01E-05,80,36,77,,
2.35E-05,90,43,76,,
2.53E-05,87,58,78,,
2.04E-05,87,64,77,,
1.91E-05,74,31,77,,
2.03E-05,71,66,79,,
1.86E-05,84,14,80,,
2.03E-05,80,61,77,,
2.14E-05,89,38,83,,
1.88E-05,73,38,91,,
2.03E-05,80,91,95,,
1.82E-05,81,12,99,,
1.79E-05,86,15,99,,
2.01E-05,83,83,100,,
1.83E-05,88,30,91,,
2.56E-05,88,6,90,,
2.28E-05,77,63,90,,
1.90E-05,87,48,91,,
1.98E-05,82,47,94,,
2.30E-05,73,14,92,,
1.91E-05,83,51,97,,
1.75E-05,75,15,100,,
1.96E-05,79,33,99,,
2.11E-05,72,95,98,,
6.51E-05,83,80,98,,
1.97E-05,80,72,98,,
1.85E-05,81,40,99,,
2.00E-05,72,87,98,,
2.05E-05,79,58,99,,
1.91E-05,81,53,96,,
2.67E-05,86,35,92,,
1.86E-05,83,33,91,,
1.80E-05,88,22,90,,
1.82E-05,75,32,90,,
2.08E-05,84,57,91,,
2.09E-05,84,58,92,,
1.95E-05,74,34,90,,
2.03E-05,72,66,90,,
1.84E-05,87,10,88,,
2.06E-05,72,74,87,,
2.69E-05,74,48,86,,
2.05E-05,81,66,84,,
2.03E-05,74,49,87,,
2.01E-05,71,55,86,,
2.03E-05,74,63,88,,
2.84E-05,83,66,88,,
2.04E-05,78,57,84,,
2.84E-05,89,8,84,,
2.68E-05,88,6,82,,
2.65E-05,80,16,82,,
1.71E-05,85,1,84,,
1.72E-05,85,4,84,,
1.82E-05,88,28,89,,
2.38E-05,79,69,87,,
2.57E-05,80,71,88,,
1.92E-05,75,51,87,,
1.91E-05,74,53,87,,
1.96E-05,73,77,87,,
2.07E-05,85,67,91,,
1.95E-05,80,52,89,,
1.92E-05,86,59,90,,
1.79E-05,79,17,96,,
2.22E-05,79,8,95,,
1.74E-05,74,0,95,,
1.99E-05,72,79,94,,
1.91E-05,79,60,94,,
1.79E-05,76,24,92,,
1.98E-05,86,77,95,,
1.94E-05,80,65,96,,
1.86E-05,85,46,99,,
2.53E-05,84,21,99,,
2.02E-05,71,47,95,,
1.78E-05,86,15,96,,
1.89E-05,78,47,92,,
2.26E-05,85,29,95,,
2.01E-05,79,91,93,,
1.82E-05,78,21,96,,
2.01E-05,73,84,94,,
1.99E-05,83,70,94,,
2.47E-05,88,73,94,,
2.01E-05,73,85,90,,
2.62E-05,87,77,91,,
1.75E-05,84,3,91,,
2.05E-05,89,46,95,,
1.79E-05,84,17,95,,
2.21E-05,72,7,94,,
1.87E-05,72,25,93,,
1.84E-05,90,29,97,,
1.91E-05,71,56,100,,
2.04E-05,78,95,99,,
1.90E-05,86,19,97,,
2.49E-05,81,51,103,,
1.82E-05,83,25,103,,
1.90E-05,73,52,100,,
2.03E-05,73,22,103,,
2.01E-05,88,56,101,,
1.77E-05,76,10,100,,
1.88E-05,82,53,98,,
1.92E-05,89,65,98,,
1.79E-05,77,16,98,,
1.74E-05,89,10,98,,
2.01E-05,90,77,101,,
2.03E-05,84,11,102,,
1.97E-05,81,46,102,,
1.92E-05,78,28,103,,
2.04E-05,74,79,103,,
1.94E-05,84,56,101,,
2.02E-05,75,37,95,,
1.80E-05,82,19,97,,
2.23E-05,77,48,103,,
1.99E-05,88,74,106,,
2.06E-05,90,92,103,,
1.86E-05,81,52,104,,
1.92E-05,85,55,107,,
1.92E-05,72,63,110,,
1.91E-05,72,53,110,,
1.73E-05,85,1,112,,
1.88E-05,87,52,111,,
2.02E-05,81,86,109,,
1.93E-05,75,62,109,,
1.94E-05,81,63,109,,
1.85E-05,89,36,110,,
2.35E-05,88,40,108,,
2.08E-05,75,102,104,,
2.05E-05,78,92,108,,
1.83E-05,76,32,108,,
2.59E-05,76,85,113,,
1.95E-05,78,77,116,,
1.99E-05,79,73,116,,
1.76E-05,72,15,116,,
2.10E-05,78,110,120,,
2.01E-05,87,80,127,,
1.80E-05,72,23,127,,
2.00E-05,86,52,124,,
2.71E-05,79,73,124,,
2.19E-05,87,50,122,,
1.98E-05,84,42,124,,
1.84E-05,88,23,126,,
1.86E-05,71,44,127,,
1.92E-05,71,62,128,,
1.97E-05,87,76,128,,
3.33E-05,83,124,129,,
1.98E-05,85,77,132,,
1.80E-05,88,21,134,,
1.72E-05,76,5,133,,
1.89E-05,74,49,131,,
1.87E-05,89,52,132,,
2.07E-05,87,99,135,,
1.79E-05,72,26,135,,
2.55E-05,81,23,135,,
2.39E-05,74,105,135,,
1.81E-05,79,14,128,,
1.80E-05,90,24,128,,
1.89E-05,71,49,128,,
2.08E-05,77,92,128,,
1.73E-05,83,5,130,,
1.79E-05,79,25,131,,
3.33E-05,76,106,133,,
2.18E-05,71,117,133,,
2.04E-05,77,86,135,,
1.91E-05,77,48,136,,
2.21E-05,75,129,136,,
2.11E-05,75,111,139,,
1.96E-05,83,72,137,,
1.93E-05,81,62,137,,
1.98E-05,86,83,141,,
2.13E-05,88,117,140,,
2.49E-05,81,53,143,,
1.82E-05,82,21,140,,
1.78E-05,86,25,140,,
2.18E-05,87,133,141,,
1.91E-05,86,57,140,,
1.84E-05,83,37,137,,
1.85E-05,72,41,138,,
1.78E-05,74,19,136,,
1.76E-05,77,17,136,,
1.86E-05,72,45,136,,
2.05E-05,88,23,139,,
2.00E-05,81,67,139,,
1.94E-05,88,66,139,,
2.10E-05,74,109,138,,
2.13E-05,89,123,133,,
2.01E-05,89,80,132,,
2.12E-05,88,117,130,,
1.90E-05,78,53,132,,
1.97E-05,79,75,132,,
2.16E-05,77,2,134,,
2.17E-05,77,126,133,,
1.96E-05,79,71,129,,
2.00E-05,88,83,132,,
2.71E-05,71,105,135,,
1.78E-05,82,20,138,,
1.84E-05,87,39,135,,
2.08E-05,72,115,135,,
1.90E-05,82,56,137,,
1.81E-05,89,29,139,,
1.92E-05,73,65,138,,
2.57E-05,75,24,137,,
3.42E-05,80,113,139,,
0.0001567,80,15,138,,
2.70E-05,72,54,142,,
3.06E-05,72,32,143,,
2.11E-05,89,92,138,,
1.99E-05,73,32,141,,
3.36E-05,74,117,138,,
2.64E-05,75,49,136,,
2.10E-05,80,85,136,,
2.00E-05,75,46,138,,
2.24E-05,85,129,138,,
1.97E-05,80,47,138,,
1.87E-05,84,15,140,,
1.87E-05,86,15,140,,
1.82E-05,74,0,139,,
2.19E-05,77,117,137,,
1.94E-05,81,17,136,,
3.04E-05,82,82,136,,
3.69E-05,81,137,140,,
2.70E-05,78,32,142,,
2.55E-05,72,22,143,,
2.77E-05,88,40,143,,
3.71E-05,81,104,145,,
3.61E-05,74,124,145,,
3.94E-05,83,125,151,,
3.31E-05,84,5,150,,
2.98E-05,88,48,149,,
3.26E-05,80,97,150,,
2.80E-05,75,39,146,,
3.99E-05,72,135,145,,
2.10E-05,81,70,147,,
2.96E-05,89,77,146,,
2.17E-05,80,103,150,,
1.86E-05,75,14,153,,
2.90E-05,81,122,147,,
2.11E-05,71,84,143,,
2.27E-05,71,119,141,,
1.95E-05,87,45,140,,
1.97E-05,71,48,141,,
2.07E-05,73,70,142,,
2.02E-05,89,46,145,,
2.02E-05,86,65,146,,
1.96E-05,87,34,143,,
1.87E-05,73,42,142,,
1.80E-05,72,29,139,,
1.94E-05,83,68,136,,
1.99E-05,90,75,137,,
1.81E-05,74,24,135,,
1.75E-05,72,6,136,,
1.97E-05,80,62,137,,
2.07E-05,86,98,132,,
1.83E-05,77,18,133,,
2.36E-05,87,42,134,,
2.16E-05,88,123,134,,
1.97E-05,87,74,133,,
1.92E-05,85,52,132,,
2.18E-05,79,122,132,,
1.84E-05,72,33,133,,
2.02E-05,81,92,133,,
2.48E-05,87,48,138,,
1.92E-05,88,57,142,,
1.83E-05,79,34,144,,
2.21E-05,80,107,148,,
2.38E-05,78,19,148,,
2.16E-05,72,41,148,,
1.76E-05,82,6,149,,
2.11E-05,75,116,147,,
2.09E-05,72,104,149,,
2.74E-05,83,68,148,,
2.32E-05,78,70,148,,
2.08E-05,78,99,153,,
2.35E-05,83,39,153,,
2.04E-05,82,60,152,,
2.24E-05,77,129,155,,
2.06E-05,74,73,154,,
2.73E-05,78,27,154,,
1.83E-05,88,33,155,,
2.24E-05,86,154,157,,
2.02E-05,71,82,158,,
1.85E-05,80,42,153,,
1.79E-05,81,13,151,,
1.81E-05,79,27,151,,
2.11E-05,77,110,150,,
1.91E-05,89,54,152,,
1.90E-05,80,61,152,,
2.04E-05,86,93,152,,
1.73E-05,77,8,153,,
1.84E-05,77,37,153,,
2.48E-05,84,75,150,,
2.00E-05,71,83,149,,
1.83E-05,90,36,149,,
1.78E-05,73,6,147,,
1.88E-05,81,51,148,,
2.14E-05,73,116,148,,
2.08E-05,87,114,149,,
1.90E-05,73,52,152,,
2.06E-05,89,102,152,,
2.15E-05,74,119,154,,
2.05E-05,77,98,155,,
2.03E-05,83,98,159,,
2.15E-05,78,123,145,,
1.80E-05,79,29,144,,
2.03E-05,86,81,145,,
2.08E-05,75,99,146,,
1.98E-05,79,69,146,,
2.02E-05,84,86,145,,
2.17E-05,80,131,144,,
1.83E-05,88,32,142,,
1.73E-05,74,3,140,,
1.91E-05,79,47,138,,
1.77E-05,73,20,139,,
1.90E-05,90,55,140,,
2.12E-05,73,119,142,,
1.99E-05,85,79,143,,
2.03E-05,73,97,143,,
2.93E-05,90,129,143,,
2.04E-05,71,91,146,,
2.88E-05,72,53,143,,
2.06E-05,77,93,143,,
1.91E-05,89,46,141,,
2.03E-05,82,86,142,,
2.18E-05,88,137,141,,
1.89E-05,88,51,142,,
1.91E-05,88,45,142,,
2.56E-05,80,60,146,,
2.68E-05,84,35,145,,
2.04E-05,77,64,145,,
1.84E-05,88,34,144,,
1.90E-05,90,52,144,,
2.96E-05,72,37,139,,
2.94E-05,77,6,138,,
1.83E-05,71,18,137,,
2.01E-05,82,69,139,,
1.74E-05,79,9,137,,
1.86E-05,75,14,139,,
2.03E-05,76,65,140,,
1.84E-05,81,11,141,,
2.82E-05,87,40,138,,
2.42E-05,73,90,138,,
3.06E-05,71,84,138,,
2.05E-05,87,13,138,,
2.10E-05,77,81,139,,
3.60E-05,73,41,139,,
2.36E-05,89,93,138,,
1.93E-05,86,16,136,,
2.14E-05,87,49,141,,
1.97E-05,75,42,146,,
1.98E-05,71,53,146,,
2.08E-05,88,91,145,,
7.87E-05,85,82,144,,
2.11E-05,77,105,149,,
2.40E-05,84,147,152,,
1.80E-05,72,1,152,,
1.98E-05,71,53,150,,
2.82E-05,85,144,151,,
2.29E-05,87,146,153,,
2.09E-05,86,84,154,,
3.11E-05,73,136,154,,
2.15E-05,75,38,152,,
2.02E-05,76,46,150,,
2.50E-05,82,75,151,,
2.23E-05,72,123,145,,
2.15E-05,80,118,144,,
3.05E-05,90,132,147,,
1.95E-05,73,32,147,,
2.25E-05,83,135,147,,
1.91E-05,76,30,147,,
2.32E-05,76,145,147,,
2.52E-05,81,8,144,,
2.13E-05,89,89,143,,
1.78E-05,89,2,131,,
1.90E-05,87,39,132,,
1.96E-05,83,70,131,,
1.73E-05,73,2,130,,
1.78E-05,80,21,126,,
2.07E-05,87,63,127,,
2.86E-05,71,122,126,,
1.80E-05,88,20,128,,
1.93E-05,83,69,127,,
2.54E-05,83,1,128,,
2.36E-05,73,122,130,,
2.73E-05,83,82,131,,
1.89E-05,76,21,131,,
1.83E-05,90,24,130,,
3.33E-05,72,24,131,,
2.30E-05,80,107,131,,
2.10E-05,83,21,134,,
3.10E-05,80,102,135,,
2.40E-05,85,2,135,,
2.02E-05,88,64,137,,
1.91E-05,83,44,137,,
1.79E-05,73,14,136,,
2.06E-05,83,93,132,,
1.99E-05,73,78,134,,
1.80E-05,88,10,134,,
2.00E-05,85,83,131,,
1.79E-05,78,19,130,,
1.75E-05,72,16,130,,
1.83E-05,83,20,130,,
1.77E-05,79,17,129,,
1.81E-05,74,28,128,,
1.72E-05,73,4,128,,
1.90E-05,90,52,129,,
