cas operacie,index prvku,dlzka zoznamu,,,
1.04E-05,0,49,,,
1.16E-05,0,48,,,
1.01E-05,0,51,,,
1.15E-05,0,53,,,
9.90E-06,0,52,,,
1.02E-05,0,51,,,
1.07E-05,0,51,,,
1.03E-05,0,51,,,
1.10E-05,0,55,,,
1.04E-05,0,56,,,
1.02E-05,0,59,,,
1.02E-05,0,58,,,
1.03E-05,0,59,,,
1.21E-05,0,58,,,
1.04E-05,0,54,,,
1.02E-05,0,57,,,
1.02E-05,0,59,,,
1.39E-05,0,62,,,
1.05E-05,0,64,,,
1.01E-05,0,62,,,
1.03E-05,0,62,,,
1.06E-05,0,63,,,
1.03E-05,0,62,,,
1.01E-05,0,63,,,
1.13E-05,0,62,,,
1.16E-05,0,62,,,
2.28E-05,0,63,,,
1.11E-05,0,62,,,
1.11E-05,0,60,,,
1.14E-05,0,59,,,
1.14E-05,0,56,,,
1.14E-05,0,56,,,
1.11E-05,0,56,,,
1.10E-05,0,56,,,
1.35E-05,0,55,,,
1.12E-05,0,55,,,
1.50E-05,0,54,,,
1.02E-05,0,54,,,
1.00E-05,0,53,,,
1.02E-05,0,50,,,
1.00E-05,0,50,,,
1.04E-05,0,52,,,
1.02E-05,0,51,,,
1.14E-05,0,51,,,
1.12E-05,0,50,,,
1.01E-05,0,47,,,
1.06E-05,0,47,,,
1.03E-05,0,46,,,
1.00E-05,0,52,,,
1.81E-05,0,51,,,
1.03E-05,0,54,,,
1.45E-05,0,56,,,
1.04E-05,0,56,,,
1.06E-05,0,56,,,
1.02E-05,0,56,,,
1.70E-05,0,54,,,
1.05E-05,0,53,,,
1.02E-05,0,53,,,
1.02E-05,0,60,,,
1.01E-05,0,61,,,
1.03E-05,0,60,,,
1.06E-05,0,60,,,
1.02E-05,0,57,,,
1.03E-05,0,57,,,
1.01E-05,0,56,,,
1.01E-05,0,56,,,
1.02E-05,0,54,,,
1.03E-05,0,57,,,
1.03E-05,0,57,,,
1.01E-05,0,56,,,
1.01E-05,0,57,,,
1.02E-05,0,56,,,
2.10E-05,0,54,,,
1.02E-05,0,55,,,
1.07E-05,0,54,,,
1.03E-05,0,53,,,
1.59E-05,0,53,,,
1.03E-05,0,53,,,
1.02E-05,0,52,,,
1.01E-05,0,53,,,
1.03E-05,0,52,,,
1.00E-05,0,53,,,
1.01E-05,0,52,,,
1.03E-05,0,49,,,
1.02E-05,0,57,,,
1.89E-05,0,58,,,
1.11E-05,0,57,,,
1.07E-05,0,58,,,
1.02E-05,0,57,,,
1.02E-05,0,57,,,
1.17E-05,0,56,,,
1.01E-05,0,58,,,
1.02E-05,0,60,,,
1.94E-05,0,60,,,
1.63E-05,0,57,,,
1.17E-05,0,55,,,
1.16E-05,0,55,,,
1.11E-05,0,54,,,
1.11E-05,0,53,,,
1.12E-05,0,52,,,
1.02E-05,0,52,,,
1.13E-05,0,55,,,
1.27E-05,0,55,,,
1.06E-05,0,63,,,
1.03E-05,0,63,,,
1.03E-05,0,65,,,
1.04E-05,0,65,,,
1.17E-05,0,65,,,
1.03E-05,0,67,,,
1.04E-05,0,67,,,
1.02E-05,0,66,,,
1.01E-05,0,67,,,
1.06E-05,0,68,,,
1.00E-05,0,68,,,
1.04E-05,0,68,,,
1.07E-05,0,66,,,
1.02E-05,0,67,,,
1.02E-05,0,69,,,
1.02E-05,0,67,,,
1.01E-05,0,68,,,
1.04E-05,0,70,,,
1.03E-05,0,70,,,
1.03E-05,0,69,,,
1.01E-05,0,70,,,
1.04E-05,0,70,,,
1.03E-05,0,69,,,
1.01E-05,0,68,,,
