cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
2.90E-05,9,83,101,,,,,0.0000201,19,7,104
1.87E-05,3,14,97,,,,,0.0000206,18,37,104
1.89E-05,2,26,97,,,,,0.0000205,18,21,104
1.96E-05,11,39,98,,,,,0.000021,15,17,105
2.02E-05,13,38,98,,,,,0.0000222,13,101,105
2.92E-05,20,46,95,,,,,0.0000187,11,36,105
2.19E-05,1,5,96,,,,,0.0000228,17,91,105
2.27E-05,14,97,99,,,,,0.0000408,13,58,105
1.92E-05,14,28,98,,,,,0.0000194,1,60,105
2.02E-05,4,30,99,,,,,0.000021,10,97,105
2.11E-05,12,89,92,,,,,0.0000185,12,24,105
1.90E-05,2,42,95,,,,,0.0000375,8,38,105
2.05E-05,1,91,95,,,,,0.0000217,4,80,105
1.78E-05,14,8,96,,,,,0.0000213,10,100,105
2.07E-05,20,91,95,,,,,0.0000199,2,69,105
2.67E-05,18,82,95,,,,,0.0000213,4,102,105
1.83E-05,14,22,90,,,,,0.0000185,3,17,105
1.77E-05,14,9,89,,,,,0.000019,16,36,105
1.88E-05,6,40,88,,,,,0.0000212,12,98,105
1.91E-05,1,44,86,,,,,0.0000296,20,65,105
2.03E-05,6,78,86,,,,,0.0000215,5,54,105
2.12E-05,6,13,83,,,,,0.0000212,9,76,105
1.90E-05,18,14,84,,,,,0.0000199,3,39,105
1.99E-05,11,29,81,,,,,0.0000238,16,18,105
2.14E-05,2,77,83,,,,,0.0000199,6,69,105
1.88E-05,10,15,84,,,,,0.0000187,11,38,105
1.87E-05,9,3,85,,,,,0.00002,17,70,105
1.88E-05,2,16,86,,,,,0.0000201,14,7,105
2.02E-05,17,49,85,,,,,0.0000196,16,41,105
3.08E-05,6,68,82,,,,,0.0000198,9,60,105
2.12E-05,14,82,84,,,,,0.0000203,9,71,105
3.52E-05,4,20,84,,,,,0.0000187,3,36,105
2.03E-05,9,34,85,,,,,0.000019,19,20,105
2.00E-05,20,45,85,,,,,0.0000188,18,35,105
2.10E-05,20,70,88,,,,,0.0000193,15,42,105
1.89E-05,20,28,87,,,,,0.0000211,9,40,105
1.84E-05,1,22,86,,,,,0.0000206,10,85,105
1.90E-05,12,32,89,,,,,0.0000218,10,85,105
2.00E-05,20,79,89,,,,,0.0000206,3,89,105
1.78E-05,15,13,91,,,,,0.0000153,1,0,106
1.98E-05,16,64,92,,,,,0.0000177,14,12,106
1.98E-05,2,43,94,,,,,0.0000237,6,76,106
1.85E-05,16,30,96,,,,,0.0000183,17,22,106
1.83E-05,8,19,103,,,,,0.0000184,11,27,106
1.77E-05,1,10,103,,,,,0.0000186,18,27,106
1.86E-05,6,41,103,,,,,0.0000269,17,15,106
2.31E-05,14,96,104,,,,,0.0000177,20,17,106
2.01E-05,8,77,104,,,,,0.0000181,20,21,106
1.79E-05,7,1,104,,,,,0.0000205,4,57,106
2.04E-05,7,82,103,,,,,0.0000212,1,91,106
2.00E-05,17,62,102,,,,,0.0000206,8,63,106
1.99E-05,13,71,102,,,,,0.0000196,7,60,106
2.00E-05,5,75,102,,,,,0.0000211,5,101,106
1.81E-05,4,13,104,,,,,0.0000189,9,35,106
2.17E-05,4,80,105,,,,,0.0000203,10,68,106
2.05E-05,4,73,104,,,,,0.0000188,14,38,106
2.11E-05,9,92,104,,,,,0.0000852,15,39,106
2.13E-05,10,100,105,,,,,0.0000257,8,96,106
2.07E-05,12,95,107,,,,,0.0000202,20,75,106
2.05E-05,5,69,110,,,,,0.0000234,10,77,106
1.99E-05,2,69,105,,,,,0.0000208,5,86,106
1.96E-05,6,35,108,,,,,0.000019,18,41,106
2.04E-05,16,57,109,,,,,0.0000187,16,14,107
4.57E-05,9,51,110,,,,,0.0000177,16,1,107
2.46E-05,4,85,111,,,,,0.0000204,19,87,107
2.13E-05,4,102,105,,,,,0.000018,1,5,107
1.85E-05,3,17,105,,,,,0.000025,18,77,107
1.90E-05,16,36,105,,,,,0.0000194,16,50,107
2.12E-05,12,98,105,,,,,0.0000183,7,5,107
1.92E-05,9,47,107,,,,,0.0000192,15,47,107
1.84E-05,14,9,109,,,,,0.0000183,7,16,107
2.06E-05,14,89,107,,,,,0.0000214,6,103,107
1.77E-05,20,17,106,,,,,0.0000184,2,34,107
1.81E-05,20,21,106,,,,,0.0000201,15,52,107
1.85E-05,10,25,108,,,,,0.0000198,2,65,107
1.98E-05,15,62,109,,,,,0.0000207,12,95,107
1.86E-05,18,28,109,,,,,0.0000192,9,47,107
2.05E-05,4,57,106,,,,,0.0000206,14,89,107
2.12E-05,1,91,106,,,,,0.0000203,16,51,107
1.97E-05,15,62,109,,,,,0.0000204,10,59,107
1.79E-05,20,8,109,,,,,0.0000198,18,44,107
3.03E-05,7,60,109,,,,,0.0000174,19,3,107
1.92E-05,4,27,111,,,,,0.000018,9,26,107
2.14E-05,17,95,114,,,,,0.000019,6,34,107
2.10E-05,18,83,115,,,,,0.0000192,6,45,107
1.95E-05,2,46,117,,,,,0.0000202,18,77,107
1.80E-05,5,11,119,,,,,0.0000276,17,102,107
2.04E-05,8,83,114,,,,,0.0000191,11,51,107
1.79E-05,12,2,114,,,,,0.0000196,19,59,107
2.08E-05,1,55,116,,,,,0.0000188,16,38,107
1.93E-05,5,50,117,,,,,0.0000215,4,5,107
1.80E-05,14,11,119,,,,,0.0000193,12,60,107
2.19E-05,14,55,115,,,,,0.0000184,7,20,107
1.85E-05,17,7,115,,,,,0.0000211,15,82,107
2.22E-05,20,48,114,,,,,0.0000255,6,84,107
1.93E-05,17,26,113,,,,,0.0000197,18,69,107
2.93E-05,8,78,113,,,,,0.0000179,5,10,107
3.78E-05,17,91,112,,,,,0.0000189,5,47,107
1.87E-05,17,8,112,,,,,0.0000175,2,2,107
1.93E-05,13,22,112,,,,,0.0000209,15,50,107
2.08E-05,10,78,113,,,,,0.00002,15,76,107
1.76E-05,19,5,113,,,,,0.0000187,6,31,107
2.11E-05,17,101,114,,,,,0.0000175,8,2,107
1.89E-05,12,39,115,,,,,0.0000193,7,46,107
1.83E-05,12,17,115,,,,,0.0000237,15,33,107
2.24E-05,13,78,114,,,,,0.0000203,15,82,107
2.04E-05,10,77,112,,,,,0.0000184,20,26,107
2.11E-05,5,41,112,,,,,0.0000194,15,58,107
1.83E-05,2,19,108,,,,,0.0000178,17,10,107
2.42E-05,2,22,109,,,,,0.0000178,5,9,107
2.29E-05,20,101,110,,,,,0.0000193,3,47,107
2.09E-05,3,99,111,,,,,0.0000232,4,70,107
2.30E-05,5,97,114,,,,,0.0000187,5,30,107
2.27E-05,14,5,115,,,,,0.0000216,20,102,108
2.26E-05,10,78,114,,,,,0.0000185,11,29,108
2.01E-05,8,31,118,,,,,0.0000404,20,93,108
1.92E-05,11,33,119,,,,,0.0000186,1,32,108
2.13E-05,12,109,118,,,,,0.0000215,19,105,108
1.95E-05,7,55,118,,,,,0.0000388,13,16,108
1.99E-05,13,75,118,,,,,0.0000196,6,35,108
1.90E-05,4,46,118,,,,,0.0000185,10,25,108
2.30E-05,19,112,120,,,,,0.0000183,2,19,108
1.99E-05,13,49,120,,,,,0.0000194,15,33,108
1.93E-05,20,46,122,,,,,0.0000204,13,58,108
1.85E-05,6,17,124,,,,,0.0000183,16,16,108
2.15E-05,15,117,124,,,,,0.0000181,10,18,108
1.86E-05,12,2,126,,,,,0.0000211,16,103,108
2.06E-05,20,88,126,,,,,0.0000187,10,22,108
1.89E-05,6,15,130,,,,,0.0000194,5,43,108
1.90E-05,1,45,129,,,,,0.00002,15,75,108
2.09E-05,7,97,127,,,,,0.0000182,16,25,108
2.78E-05,15,30,128,,,,,0.0000177,5,2,108
2.83E-05,10,112,127,,,,,0.0000184,9,24,108
2.09E-05,3,65,128,,,,,0.00002,15,70,108
1.97E-05,15,14,130,,,,,0.0000191,10,43,108
2.11E-05,1,55,127,,,,,0.0000212,12,104,108
2.21E-05,11,118,126,,,,,0.0000184,9,10,108
2.10E-05,4,69,124,,,,,0.0000177,1,5,108
1.87E-05,10,29,125,,,,,0.0000228,2,79,108
2.15E-05,20,104,126,,,,,0.0000187,12,19,108
1.90E-05,2,40,124,,,,,0.0000202,18,47,108
2.11E-05,18,98,122,,,,,0.000018,5,14,108
2.07E-05,19,60,117,,,,,0.0000196,1,15,108
2.13E-05,7,108,115,,,,,0.0000191,19,36,108
1.78E-05,14,13,116,,,,,0.0000183,8,23,108
1.91E-05,12,40,116,,,,,0.0000198,2,64,108
4.42E-05,2,88,117,,,,,0.0000194,3,21,108
2.05E-05,5,28,118,,,,,0.0000202,2,78,108
2.06E-05,7,76,116,,,,,0.0000206,20,93,109
1.83E-05,16,23,116,,,,,0.0000213,2,72,109
2.19E-05,8,112,116,,,,,0.0000182,17,23,109
1.90E-05,13,40,117,,,,,0.0000202,12,73,109
1.83E-05,5,25,119,,,,,0.0000199,13,64,109
2.12E-05,16,105,118,,,,,0.0000186,12,31,109
1.89E-05,9,42,120,,,,,0.0000199,7,67,109
2.04E-05,12,50,120,,,,,0.0000249,10,94,109
1.95E-05,14,58,119,,,,,0.0000204,16,57,109
2.05E-05,1,89,117,,,,,0.0000184,14,9,109
1.76E-05,13,9,118,,,,,0.0000198,15,62,109
1.98E-05,1,41,115,,,,,0.0000186,18,28,109
2.10E-05,16,91,116,,,,,0.0000197,15,62,109
1.91E-05,17,37,117,,,,,0.0000179,20,8,109
1.88E-05,14,36,122,,,,,0.0000303,7,60,109
9.80E-06,8,0,123,,,,,0.0000242,2,22,109
2.13E-05,9,110,124,,,,,0.0000213,5,86,109
2.17E-05,8,104,127,,,,,0.0000188,16,36,109
2.04E-05,3,43,127,,,,,0.0000197,11,58,109
2.13E-05,16,73,127,,,,,0.0000176,19,1,109
1.89E-05,14,12,128,,,,,0.0000192,3,41,109
3.19E-05,2,112,130,,,,,0.0000192,8,45,109
2.39E-05,9,108,133,,,,,0.0000218,19,97,109
2.00E-05,7,46,133,,,,,0.0000544,12,37,109
2.25E-05,9,123,134,,,,,0.0000213,11,103,109
1.89E-05,2,40,131,,,,,0.0000179,14,5,109
2.23E-05,2,125,129,,,,,0.0000187,18,37,109
2.11E-05,20,92,123,,,,,0.00002,18,79,109
2.02E-05,10,74,123,,,,,0.00002,11,65,109
3.34E-05,5,27,123,,,,,0.0000188,9,12,109
2.17E-05,6,99,124,,,,,0.0000175,17,2,109
2.71E-05,9,121,125,,,,,0.0000185,4,24,109
1.77E-05,20,5,127,,,,,0.0000207,17,71,109
1.84E-05,9,30,128,,,,,0.000021,7,101,109
1.88E-05,11,9,129,,,,,0.0000183,4,21,109
3.04E-05,4,49,126,,,,,0.0000184,2,30,109
4.13E-05,18,123,127,,,,,0.0000252,10,69,109
2.17E-05,15,121,131,,,,,0.0000205,7,61,109
2.15E-05,9,99,132,,,,,0.00001,7,0,109
1.87E-05,7,34,128,,,,,0.0000216,15,97,109
1.83E-05,13,4,126,,,,,0.0000196,4,55,109
1.90E-05,7,27,126,,,,,0.0000186,17,17,109
2.23E-05,5,126,129,,,,,0.0000185,3,28,109
2.17E-05,16,111,130,,,,,0.0000201,3,76,109
1.89E-05,15,11,131,,,,,0.0000185,5,33,109
1.79E-05,11,13,135,,,,,0.0000186,2,30,109
2.14E-05,20,106,136,,,,,0.0000192,18,44,109
2.39E-05,2,131,136,,,,,0.0000183,18,21,109
1.92E-05,8,50,136,,,,,0.0000213,1,81,109
1.95E-05,3,60,135,,,,,0.000039,16,72,109
1.86E-05,20,12,136,,,,,0.0000187,17,36,109
1.82E-05,6,19,139,,,,,0.0000217,5,83,110
2.11E-05,7,103,139,,,,,0.0000199,16,67,110
1.83E-05,16,22,141,,,,,0.000019,17,9,110
2.14E-05,15,55,137,,,,,0.0000573,16,22,110
2.13E-05,18,107,138,,,,,0.0000188,14,32,110
2.24E-05,15,94,138,,,,,0.0000176,9,4,110
1.90E-05,2,33,135,,,,,0.0000221,13,105,110
1.89E-05,12,21,137,,,,,0.0000217,5,108,110
2.94E-05,7,42,136,,,,,0.0000202,10,77,110
2.10E-05,2,93,140,,,,,0.0000211,2,106,110
1.81E-05,15,19,143,,,,,0.000021,3,43,110
2.03E-05,20,46,142,,,,,0.0000205,5,69,110
1.91E-05,20,20,143,,,,,0.0000457,9,51,110
2.18E-05,7,119,141,,,,,0.0000229,20,101,110
2.21E-05,10,128,136,,,,,0.0000264,3,52,110
1.84E-05,4,24,137,,,,,0.0000184,3,21,110
0.0001269,1,104,138,,,,,0.0000266,20,102,110
2.27E-05,12,110,139,,,,,0.0000181,1,4,110
1.97E-05,9,58,133,,,,,0.0000207,6,82,110
1.76E-05,2,4,131,,,,,0.0000226,20,34,110
1.94E-05,17,60,133,,,,,0.0000196,14,59,110
2.14E-05,6,108,134,,,,,0.0000267,7,81,110
1.89E-05,17,41,134,,,,,0.0000222,19,95,110
1.97E-05,12,62,135,,,,,0.00002,16,40,110
2.04E-05,15,80,134,,,,,0.000067,20,32,110
1.98E-05,14,62,133,,,,,0.0000193,10,51,110
1.23E-05,3,0,130,,,,,0.0000203,16,38,110
4.38E-05,2,81,131,,,,,0.0000287,11,98,110
2.24E-05,2,55,132,,,,,0.0000285,17,83,110
1.89E-05,16,40,136,,,,,0.0000189,5,42,110
3.04E-05,1,79,138,,,,,0.0000272,17,49,110
2.04E-05,19,83,138,,,,,0.0000195,17,47,110
2.10E-05,7,97,132,,,,,0.0000207,2,80,110
1.91E-05,13,33,132,,,,,0.0000176,2,4,110
1.76E-05,14,9,132,,,,,0.0000209,18,55,110
2.15E-05,6,108,133,,,,,0.0000185,20,25,110
1.93E-05,20,23,132,,,,,0.00002,3,74,110
2.06E-05,4,86,133,,,,,0.0000211,8,106,110
1.95E-05,3,55,134,,,,,0.00002,16,70,110
1.88E-05,9,34,136,,,,,0.0000193,5,44,111
2.44E-05,14,109,138,,,,,0.0000288,17,95,111
1.76E-05,15,1,141,,,,,0.0000196,2,48,111
1.92E-05,16,45,142,,,,,0.0000188,12,40,111
1.96E-05,8,60,142,,,,,0.000023,12,104,111
2.21E-05,17,29,142,,,,,0.0000348,20,64,111
1.78E-05,5,1,146,,,,,0.000034,7,41,111
2.17E-05,2,89,148,,,,,0.0000219,17,79,111
2.84E-05,14,98,149,,,,,0.0000183,19,2,111
2.21E-05,9,133,148,,,,,0.0000188,16,4,111
2.12E-05,11,98,149,,,,,0.0000185,10,26,111
3.75E-05,2,145,153,,,,,0.0000182,8,14,111
2.02E-05,7,52,152,,,,,0.0000246,4,85,111
2.92E-05,16,34,150,,,,,0.0000192,4,27,111
1.97E-05,16,33,151,,,,,0.0000209,3,99,111
2.16E-05,7,97,149,,,,,0.0000202,11,77,111
2.77E-05,4,79,145,,,,,0.00002,11,71,111
2.28E-05,13,128,146,,,,,0.0000242,7,37,111
2.06E-05,10,58,146,,,,,0.0000251,20,98,111
2.00E-05,13,3,148,,,,,0.0000204,9,83,111
2.23E-05,15,110,149,,,,,0.0000326,1,63,111
1.86E-05,11,11,146,,,,,0.0000195,19,28,111
2.39E-05,17,126,144,,,,,0.0000186,7,37,111
2.04E-05,1,69,145,,,,,0.0000182,4,26,111
2.95E-05,5,91,142,,,,,0.0000183,16,27,111
2.15E-05,8,85,144,,,,,0.0000207,19,96,111
2.13E-05,9,105,141,,,,,0.0000196,13,54,111
2.76E-05,19,59,139,,,,,0.0000195,18,30,111
2.16E-05,18,112,140,,,,,0.0000191,5,45,111
2.16E-05,19,111,141,,,,,0.0000208,16,88,111
1.85E-05,10,12,140,,,,,0.0000185,11,26,111
2.19E-05,3,117,142,,,,,0.0000202,1,59,111
2.62E-05,11,53,146,,,,,0.0000206,6,82,111
2.09E-05,7,97,146,,,,,0.0000245,19,101,111
2.04E-05,3,68,146,,,,,0.0000179,7,11,111
1.95E-05,1,58,147,,,,,0.0000177,12,8,111
1.88E-05,13,38,143,,,,,0.0000184,5,20,111
3.35E-05,2,93,142,,,,,0.0000194,11,17,111
2.82E-05,19,120,144,,,,,0.0000198,15,59,111
2.36E-05,10,142,144,,,,,0.000019,14,45,111
2.20E-05,10,105,143,,,,,0.0000208,17,100,111
3.18E-05,11,121,140,,,,,0.0000197,8,13,111
2.09E-05,14,44,141,,,,,0.0000185,20,6,111
2.01E-05,12,2,143,,,,,0.0000098,6,0,111
3.22E-05,5,86,138,,,,,0.000019,13,32,111
2.57E-05,19,21,139,,,,,0.0000199,4,57,111
2.18E-05,2,101,131,,,,,0.0000197,3,59,111
3.24E-05,13,79,128,,,,,0.0000204,10,79,111
2.19E-05,19,121,127,,,,,0.0000334,2,44,111
1.83E-05,1,9,125,,,,,0.0000206,18,62,112
1.91E-05,18,40,125,,,,,0.0000182,17,22,112
2.55E-05,2,25,124,,,,,0.00001,12,0,112
1.89E-05,9,14,123,,,,,0.0000201,16,73,112
1.91E-05,2,28,119,,,,,0.0000203,12,78,112
2.12E-05,13,97,122,,,,,0.0000192,4,9,112
1.79E-05,7,1,120,,,,,0.0000216,12,58,112
2.90E-05,13,98,123,,,,,0.0000185,5,3,112
1.82E-05,2,20,125,,,,,0.0000193,15,47,112
1.97E-05,7,63,126,,,,,0.0000185,12,32,112
2.13E-05,16,102,126,,,,,0.0000209,10,98,112
2.15E-05,6,110,126,,,,,0.000021,14,102,112
2.00E-05,12,72,126,,,,,0.0000197,14,44,112
2.03E-05,2,77,124,,,,,0.0000378,17,91,112
1.96E-05,13,56,125,,,,,0.0000187,17,8,112
2.08E-05,2,88,124,,,,,0.0000193,13,22,112
2.02E-05,5,43,117,,,,,0.0000204,10,77,112
3.71E-05,7,4,118,,,,,0.0000211,5,41,112
2.11E-05,11,72,120,,,,,0.0000183,7,24,112
2.04E-05,18,81,123,,,,,0.0000493,3,107,112
1.93E-05,15,53,126,,,,,0.0000182,17,20,112
2.09E-05,11,94,126,,,,,0.0000205,7,90,112
1.92E-05,11,53,128,,,,,0.0000184,10,27,112
1.88E-05,12,32,125,,,,,0.0000213,10,83,112
2.06E-05,8,17,126,,,,,0.0000373,20,21,112
2.19E-05,13,123,128,,,,,0.0000193,17,34,112
2.07E-05,3,82,127,,,,,0.0000272,5,20,112
1.92E-05,17,48,129,,,,,0.0000208,14,94,112
1.86E-05,5,33,131,,,,,0.0000227,15,58,112
2.15E-05,18,110,132,,,,,0.0000184,15,24,112
1.90E-05,5,37,132,,,,,0.000018,17,10,112
1.85E-05,1,28,133,,,,,0.0000187,5,17,112
1.85E-05,20,21,139,,,,,0.0000201,19,74,112
2.13E-05,2,111,137,,,,,0.0000257,3,5,112
2.05E-05,1,93,133,,,,,0.0000194,5,23,112
2.24E-05,8,1,135,,,,,0.000018,19,21,112
2.29E-05,11,123,128,,,,,0.0000214,16,93,112
2.17E-05,10,93,126,,,,,0.000018,11,8,112
2.27E-05,10,118,123,,,,,0.0000173,14,3,112
1.90E-05,12,36,123,,,,,0.000021,2,99,112
2.41E-05,2,24,124,,,,,0.0000201,9,48,112
2.06E-05,4,93,116,,,,,0.0000238,11,32,112
1.93E-05,11,40,117,,,,,0.0000223,19,95,112
1.91E-05,8,19,116,,,,,0.0000214,17,110,112
1.80E-05,14,8,120,,,,,0.0000207,19,90,112
1.95E-05,2,52,120,,,,,0.0000187,1,39,112
2.53E-05,1,118,121,,,,,0.0000216,14,94,112
1.91E-05,19,44,117,,,,,0.0000212,19,110,113
2.18E-05,8,108,118,,,,,0.0000213,10,100,113
2.05E-05,6,83,120,,,,,0.0000186,3,32,113
2.01E-05,2,68,114,,,,,0.0000198,6,40,113
1.77E-05,17,12,115,,,,,0.0000181,16,5,113
2.87E-05,5,100,115,,,,,0.0000197,6,54,113
1.98E-05,18,55,115,,,,,0.0000182,2,12,113
1.97E-05,10,64,116,,,,,0.0000199,11,39,113
1.77E-05,13,6,115,,,,,0.000018,9,20,113
2.20E-05,3,96,118,,,,,0.0000179,18,4,113
1.94E-05,8,25,117,,,,,0.0000193,17,26,113
1.83E-05,7,24,112,,,,,0.0000293,8,78,113
4.93E-05,3,107,112,,,,,0.0000208,10,78,113
1.90E-05,3,36,116,,,,,0.0000176,19,5,113
1.95E-05,3,48,117,,,,,0.0000205,5,84,113
2.62E-05,12,85,117,,,,,0.0000203,11,78,113
2.25E-05,12,92,118,,,,,0.0000225,13,49,113
2.85E-05,13,75,118,,,,,0.00001,2,0,113
2.12E-05,19,103,117,,,,,0.0000193,17,49,113
1.78E-05,8,8,118,,,,,0.0000197,3,40,113
2.02E-05,3,76,119,,,,,0.0000209,10,83,113
1.88E-05,12,34,120,,,,,0.0000181,16,24,113
2.67E-05,11,74,120,,,,,0.0000209,9,86,113
2.00E-05,15,37,120,,,,,0.0000192,8,49,113
2.19E-05,13,3,120,,,,,0.0000191,7,49,113
1.97E-05,6,61,122,,,,,0.0000204,16,82,113
2.01E-05,12,48,123,,,,,0.0000202,1,80,113
2.05E-05,16,87,114,,,,,0.0000199,8,65,113
2.12E-05,20,103,114,,,,,0.0000231,11,97,113
2.29E-05,14,76,116,,,,,0.0000217,18,75,113
2.10E-05,10,95,118,,,,,0.0000198,20,48,113
1.85E-05,3,27,119,,,,,0.0000191,1,40,113
2.02E-05,15,74,119,,,,,0.000023,10,50,113
1.95E-05,1,54,124,,,,,0.0000208,16,73,113
2.12E-05,4,67,123,,,,,0.0000219,2,84,113
2.17E-05,9,118,121,,,,,0.000022,13,51,113
2.14E-05,9,114,121,,,,,0.0000177,6,8,113
2.00E-05,4,67,124,,,,,0.0000176,1,7,114
2.04E-05,14,79,125,,,,,0.0000218,20,108,114
1.96E-05,8,57,124,,,,,0.0000207,15,81,114
1.86E-05,19,7,125,,,,,0.0000177,13,1,114
2.24E-05,19,56,126,,,,,0.0000193,9,43,114
2.02E-05,19,74,121,,,,,0.0000211,11,105,114
2.02E-05,5,59,121,,,,,0.0000219,7,101,114
2.13E-05,9,80,119,,,,,0.0000199,9,69,114
1.98E-05,6,65,120,,,,,0.0000175,7,6,114
1.92E-05,9,41,114,,,,,0.0000186,10,29,114
1.82E-05,17,20,112,,,,,0.0000192,6,53,114
2.64E-05,3,52,110,,,,,0.0000223,16,79,114
2.02E-05,11,77,111,,,,,0.0000214,17,95,114
1.88E-05,9,3,104,,,,,0.0000204,8,83,114
2.96E-05,20,65,105,,,,,0.0000179,12,2,114
2.03E-05,16,51,107,,,,,0.0000222,20,48,114
1.93E-05,1,46,96,,,,,0.0000211,17,101,114
1.89E-05,9,37,94,,,,,0.0000224,13,78,114
2.27E-05,12,32,94,,,,,0.000023,5,97,114
1.98E-05,6,64,94,,,,,0.0000226,10,78,114
2.16E-05,14,67,96,,,,,0.0000201,2,68,114
1.93E-05,2,45,95,,,,,0.0000205,16,87,114
2.07E-05,9,92,94,,,,,0.0000212,20,103,114
1.94E-05,10,19,93,,,,,0.0000192,9,41,114
2.08E-05,13,84,88,,,,,0.0000186,2,34,114
1.91E-05,19,17,87,,,,,0.000019,20,42,114
2.07E-05,17,63,88,,,,,0.0000207,10,34,114
1.82E-05,8,12,88,,,,,0.0000213,10,107,114
1.96E-05,14,65,89,,,,,0.0000204,14,75,114
3.56E-05,14,16,90,,,,,0.0000185,10,33,114
2.31E-05,19,85,91,,,,,0.0000201,5,77,114
1.93E-05,14,50,90,,,,,0.000018,8,14,114
2.04E-05,9,82,93,,,,,0.000025,17,41,114
2.03E-05,15,82,94,,,,,0.0000186,16,29,114
2.07E-05,1,81,95,,,,,0.0000214,7,104,114
1.88E-05,16,40,96,,,,,0.0000203,13,76,114
1.98E-05,13,76,96,,,,,0.0000258,15,16,114
2.04E-05,13,75,96,,,,,0.0000179,9,7,114
1.96E-05,15,56,94,,,,,0.0000196,10,57,114
1.86E-05,10,14,95,,,,,0.0000214,16,75,114
1.97E-05,18,60,98,,,,,0.0000191,14,51,114
1.91E-05,10,21,96,,,,,0.0000205,18,21,114
1.96E-05,13,56,97,,,,,0.0000267,3,82,114
2.04E-05,10,84,98,,,,,0.0000299,6,61,114
2.08E-05,16,92,99,,,,,0.0000191,3,18,114
2.58E-05,7,21,98,,,,,0.0000217,9,102,114
2.04E-05,5,80,100,,,,,0.0000246,19,31,114
1.86E-05,2,30,99,,,,,0.0000356,6,10,114
2.09E-05,18,92,94,,,,,0.0000185,15,26,115
2.02E-05,19,73,93,,,,,0.0000813,8,53,115
1.76E-05,14,4,92,,,,,0.0000186,16,3,115
1.86E-05,1,29,90,,,,,0.000021,13,96,115
1.80E-05,16,9,94,,,,,0.0000197,5,37,115
1.84E-05,7,27,96,,,,,0.0000185,11,20,115
2.04E-05,17,59,95,,,,,0.0000205,11,77,115
2.00E-05,10,75,91,,,,,0.0000211,15,88,115
1.96E-05,12,63,90,,,,,0.0000224,18,90,115
1.92E-05,15,47,92,,,,,0.0000194,3,60,115
2.14E-05,15,33,94,,,,,0.00002,8,68,115
2.48E-05,14,88,94,,,,,0.0000205,11,84,115
1.83E-05,15,30,95,,,,,0.0000202,5,38,115
2.05E-05,3,84,93,,,,,0.0000203,1,74,115
1.98E-05,15,28,93,,,,,0.0000205,17,90,115
1.96E-05,7,50,98,,,,,0.000018,9,16,115
1.87E-05,4,28,99,,,,,0.0000187,13,36,115
2.68E-05,14,24,92,,,,,0.0001063,18,48,115
1.89E-05,18,32,92,,,,,0.0000189,12,17,115
1.97E-05,19,2,94,,,,,0.0000207,12,87,115
1.87E-05,16,2,95,,,,,0.0000197,14,68,115
1.83E-05,6,12,91,,,,,0.000021,18,83,115
1.83E-05,11,25,90,,,,,0.0000219,14,55,115
2.03E-05,10,62,91,,,,,0.0000185,17,7,115
1.00E-05,17,0,92,,,,,0.0000189,12,39,115
1.94E-05,2,47,93,,,,,0.0000183,12,17,115
2.03E-05,14,79,96,,,,,0.0000227,14,5,115
2.37E-05,4,18,97,,,,,0.0000213,7,108,115
1.92E-05,6,47,98,,,,,0.0000198,1,41,115
1.76E-05,6,4,100,,,,,0.0000177,17,12,115
1.91E-05,5,31,101,,,,,0.0000287,5,100,115
2.62E-05,5,19,101,,,,,0.0000198,18,55,115
1.89E-05,1,45,104,,,,,0.0000177,13,6,115
2.15E-05,5,54,105,,,,,0.0000243,17,78,115
2.00E-05,1,55,104,,,,,0.0000202,3,59,115
2.08E-05,4,98,103,,,,,0.0000176,6,3,115
1.87E-05,18,19,103,,,,,0.0000178,7,8,115
2.11E-05,1,97,102,,,,,0.0000207,17,92,115
2.06E-05,2,90,100,,,,,0.000021,5,101,115
1.88E-05,20,8,104,,,,,0.0000215,8,113,115
2.12E-05,9,76,105,,,,,0.0000207,18,94,115
2.00E-05,12,30,101,,,,,0.0000194,7,59,115
2.60E-05,13,64,102,,,,,0.0000213,13,108,115
1.99E-05,3,39,105,,,,,0.000019,15,43,115
2.33E-05,8,48,103,,,,,0.0000206,4,88,115
2.38E-05,16,18,105,,,,,0.0000187,1,38,115
2.04E-05,10,59,107,,,,,0.0000208,3,94,115
2.13E-05,5,86,109,,,,,0.0000277,19,3,115
1.94E-05,15,33,108,,,,,0.0000194,3,45,115
2.06E-05,8,63,106,,,,,0.0000099,7,0,115
1.98E-05,18,44,107,,,,,0.0000193,7,48,115
2.04E-05,13,58,108,,,,,0.0000185,3,27,115
7.07E-05,8,86,104,,,,,0.000025,17,112,115
1.99E-05,6,69,105,,,,,0.0000216,16,113,115
1.74E-05,19,3,107,,,,,0.0000214,3,85,115
1.88E-05,18,36,104,,,,,0.0000212,18,88,115
1.04E-05,6,0,104,,,,,0.0000207,6,95,115
1.76E-05,16,14,103,,,,,0.0000178,19,6,115
2.11E-05,13,95,104,,,,,0.0000202,11,70,115
1.87E-05,11,38,105,,,,,0.0000224,3,70,115
1.84E-05,3,21,110,,,,,0.0000189,11,18,115
2.00E-05,11,71,111,,,,,0.0000216,6,106,115
2.05E-05,7,90,112,,,,,0.0000198,18,31,115
2.42E-05,7,37,111,,,,,0.000021,5,103,116
