cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
1.20E-06,4,205,206,,,,,0.0000013,8,186,187
1.20E-06,20,206,207,,,,,0.0000012,5,186,187
1.40E-06,18,198,199,,,,,0.0000014,2,186,187
1.40E-06,7,198,199,,,,,0.0000012,4,186,187
1.80E-06,16,191,192,,,,,0.0000027,1,186,187
1.20E-06,6,192,193,,,,,0.0000027,10,186,187
1.10E-06,4,193,194,,,,,0.0000016,12,186,187
1.30E-06,3,194,195,,,,,0.0000013,19,186,187
1.70E-06,12,192,193,,,,,0.0000025,9,186,187
1.90E-06,14,193,194,,,,,0.0000011,2,186,187
1.20E-06,20,194,195,,,,,0.0000014,19,186,187
1.20E-06,4,196,197,,,,,0.0000016,13,186,187
1.20E-06,10,198,199,,,,,0.0000012,2,186,187
1.40E-06,2,199,200,,,,,0.0000014,19,186,187
1.30E-06,17,200,201,,,,,0.0000026,17,186,187
1.20E-06,2,199,200,,,,,0.0000023,18,186,187
1.30E-06,17,198,199,,,,,0.0000013,7,186,187
1.20E-06,17,200,201,,,,,0.0000015,12,186,187
1.20E-06,20,200,201,,,,,0.0000018,14,186,187
1.20E-06,4,201,202,,,,,0.0000023,11,186,187
1.50E-06,11,199,200,,,,,0.0000013,4,186,187
1.20E-06,11,199,200,,,,,0.0000013,16,186,187
1.50E-06,15,196,197,,,,,0.0000013,6,186,187
1.30E-06,11,198,199,,,,,0.0000015,12,186,187
1.30E-06,5,196,197,,,,,0.0000015,2,186,187
1.40E-06,17,193,194,,,,,0.0000013,13,186,187
1.20E-06,10,193,194,,,,,0.0000013,1,186,187
1.90E-06,10,193,194,,,,,0.0000015,1,186,187
2.10E-06,15,193,194,,,,,0.0000013,14,186,187
1.30E-06,13,194,195,,,,,0.0000014,12,186,187
1.30E-06,4,197,198,,,,,0.0000013,15,186,187
1.20E-06,18,196,197,,,,,0.000002,8,186,187
2.60E-06,10,196,197,,,,,0.0000028,1,186,187
1.40E-06,19,192,193,,,,,0.0000024,11,186,187
1.20E-06,9,193,194,,,,,0.0000015,4,186,187
1.20E-06,2,195,196,,,,,0.0000013,1,186,187
1.80E-06,14,200,201,,,,,0.0000012,3,186,187
1.70E-06,11,199,200,,,,,0.0000019,19,187,188
1.60E-06,3,198,199,,,,,0.0000012,10,187,188
1.30E-06,9,199,200,,,,,0.0000014,12,187,188
1.30E-06,14,200,201,,,,,0.0000015,1,187,188
1.30E-06,1,199,200,,,,,0.0000014,18,187,188
1.20E-06,8,197,198,,,,,0.0000011,16,187,188
1.20E-06,2,197,198,,,,,0.0000012,3,187,188
3.10E-06,11,195,196,,,,,0.0000012,8,187,188
1.30E-06,17,196,197,,,,,0.0000014,17,187,188
1.30E-06,12,195,196,,,,,0.0000013,3,187,188
1.50E-06,20,194,195,,,,,0.0000011,6,187,188
2.20E-06,9,195,196,,,,,0.0000013,14,187,188
1.20E-06,3,194,195,,,,,0.0000013,10,187,188
1.80E-06,9,188,189,,,,,0.0000013,19,187,188
1.30E-06,19,187,188,,,,,0.0000012,4,187,188
1.40E-06,19,186,187,,,,,0.0000013,2,187,188
1.20E-06,4,187,188,,,,,0.0000013,12,187,188
1.40E-06,6,182,183,,,,,0.0000012,15,187,188
1.20E-06,1,182,183,,,,,0.0000015,12,187,188
1.10E-06,3,182,183,,,,,0.0000018,8,187,188
1.30E-06,1,184,185,,,,,0.0000014,13,187,188
3.00E-06,14,185,186,,,,,0.0000013,1,187,188
1.80E-06,9,183,184,,,,,0.0000012,16,187,188
2.10E-06,19,185,186,,,,,0.0000013,3,187,188
1.30E-06,3,183,184,,,,,0.0000013,7,187,188
1.40E-06,3,184,185,,,,,0.0000019,5,187,188
1.20E-06,11,185,186,,,,,0.0000016,1,187,188
1.30E-06,2,187,188,,,,,0.0000014,14,187,188
1.10E-06,4,188,189,,,,,0.0000016,12,187,188
1.50E-06,8,188,189,,,,,0.0000013,10,187,188
1.60E-06,13,186,187,,,,,0.0000015,9,187,188
1.30E-06,14,190,191,,,,,0.0000017,2,187,188
1.20E-06,2,191,192,,,,,0.0000014,10,187,188
1.40E-06,4,192,193,,,,,0.0000016,14,187,188
1.60E-06,10,192,193,,,,,0.0000012,3,187,188
1.40E-06,1,188,189,,,,,0.0000015,6,187,188
1.40E-06,14,192,193,,,,,0.0000019,13,187,188
1.20E-06,13,193,194,,,,,0.0000023,11,187,188
1.80E-06,7,192,193,,,,,0.0000014,8,187,188
4.00E-06,11,194,195,,,,,0.0000017,2,187,188
2.20E-06,8,191,192,,,,,0.0000012,16,187,188
1.60E-06,18,192,193,,,,,0.0000011,9,187,188
1.50E-06,14,193,194,,,,,0.0000017,19,187,188
1.40E-06,16,194,195,,,,,0.0000013,11,187,188
1.40E-06,14,196,197,,,,,0.0000015,17,187,188
2.30E-06,4,198,199,,,,,0.0000023,1,187,188
1.40E-06,19,199,200,,,,,0.0000013,6,187,188
1.40E-06,3,199,200,,,,,0.0000018,4,187,188
1.40E-06,20,200,201,,,,,0.0000022,8,187,188
2.40E-06,4,203,204,,,,,0.0000017,7,188,189
1.50E-06,18,204,205,,,,,0.0000018,11,188,189
1.40E-06,6,205,206,,,,,0.0000012,15,188,189
1.50E-06,6,199,200,,,,,0.0000027,20,188,189
1.30E-06,18,196,197,,,,,0.0000013,7,188,189
1.30E-06,18,193,194,,,,,0.0000015,15,188,189
1.20E-06,4,196,197,,,,,0.0000018,11,188,189
1.20E-06,16,196,197,,,,,0.0000012,14,188,189
1.40E-06,17,197,198,,,,,0.0000021,8,188,189
1.30E-06,19,194,195,,,,,0.0000014,20,188,189
1.30E-06,12,189,190,,,,,0.0000012,10,188,189
1.30E-06,13,189,190,,,,,0.0000018,9,188,189
1.10E-06,3,189,190,,,,,0.0000011,4,188,189
1.50E-06,8,185,186,,,,,0.0000015,8,188,189
1.30E-06,2,185,186,,,,,0.0000014,1,188,189
1.30E-06,12,187,188,,,,,0.0000019,14,188,189
1.20E-06,7,185,186,,,,,0.0000013,1,188,189
1.20E-06,2,186,187,,,,,0.0000021,9,188,189
1.90E-06,14,188,189,,,,,0.0000025,19,188,189
1.70E-06,12,190,191,,,,,0.0000012,13,188,189
1.20E-06,12,189,190,,,,,0.0000013,2,188,189
1.20E-06,15,187,188,,,,,0.0000024,8,188,189
1.30E-06,20,185,186,,,,,0.0000012,13,188,189
1.50E-06,12,187,188,,,,,0.0000012,11,188,189
1.50E-06,9,185,186,,,,,0.0000013,20,188,189
1.40E-06,19,186,187,,,,,0.0000015,14,188,189
1.30E-06,1,188,189,,,,,0.0000018,1,188,189
1.40E-06,9,185,186,,,,,0.0000012,8,188,189
2.60E-06,17,186,187,,,,,0.0000012,12,188,189
2.30E-06,18,186,187,,,,,0.0000015,13,188,189
1.80E-06,8,187,188,,,,,0.0000631,6,188,189
1.40E-06,3,185,186,,,,,0.0000016,11,188,189
4.10E-06,4,184,185,,,,,0.0000017,4,188,189
2.90E-06,6,184,185,,,,,0.000002,9,188,189
1.90E-06,5,185,186,,,,,0.0000018,12,188,189
1.40E-06,13,187,188,,,,,0.0000014,6,188,189
1.40E-06,2,190,191,,,,,0.0000014,17,188,189
1.40E-06,6,180,181,,,,,0.0000019,14,188,189
1.30E-06,12,179,180,,,,,0.0000012,8,188,189
1.20E-06,20,179,180,,,,,0.0000014,11,188,189
2.10E-06,13,178,179,,,,,0.0000017,6,188,189
1.50E-06,16,173,174,,,,,0.0000025,13,188,189
1.30E-06,4,174,175,,,,,0.0000012,5,188,189
1.30E-06,13,176,177,,,,,0.0000014,6,188,189
1.30E-06,15,178,179,,,,,0.0000013,19,188,189
1.60E-06,8,178,179,,,,,0.0000012,1,188,189
1.20E-06,3,179,180,,,,,0.0000013,3,188,189
1.20E-06,20,179,180,,,,,0.0000012,13,189,190
1.30E-06,11,178,179,,,,,0.0000012,15,189,190
1.30E-06,4,179,180,,,,,0.0000011,15,189,190
1.20E-06,13,180,181,,,,,0.0000029,8,189,190
1.20E-06,3,184,185,,,,,0.0000012,19,189,190
1.20E-06,3,189,190,,,,,0.0000012,5,189,190
1.40E-06,19,189,190,,,,,0.0000012,13,189,190
2.40E-06,12,193,194,,,,,0.0000012,6,189,190
1.40E-06,19,192,193,,,,,0.0000011,4,189,190
1.20E-06,10,192,193,,,,,0.0000012,9,189,190
1.30E-06,7,186,187,,,,,0.0000014,19,189,190
1.50E-06,19,185,186,,,,,0.0000019,14,189,190
1.20E-06,3,183,184,,,,,0.0000013,15,189,190
1.60E-06,6,183,184,,,,,0.0000025,18,189,190
1.70E-06,10,180,181,,,,,0.0000012,6,189,190
1.40E-06,7,179,180,,,,,0.0000012,15,189,190
1.60E-06,2,180,181,,,,,0.0000013,12,189,190
1.30E-06,2,181,182,,,,,0.0000013,13,189,190
1.40E-06,1,184,185,,,,,0.0000011,3,189,190
1.50E-06,12,186,187,,,,,0.0000012,12,189,190
2.10E-06,9,188,189,,,,,0.0000012,3,189,190
1.80E-06,14,186,187,,,,,0.0000014,19,189,190
1.30E-06,1,187,188,,,,,0.0000011,6,189,190
1.20E-06,16,187,188,,,,,0.000002,12,189,190
2.50E-06,19,188,189,,,,,0.0000022,5,189,190
1.20E-06,13,188,189,,,,,0.0000011,14,189,190
1.30E-06,3,187,188,,,,,0.000002,7,189,190
1.30E-06,7,187,188,,,,,0.0000016,6,189,190
1.20E-06,15,182,183,,,,,0.0000012,9,189,190
1.40E-06,19,181,182,,,,,0.0000023,12,189,190
1.30E-06,15,183,184,,,,,0.0000027,8,189,190
1.20E-06,5,185,186,,,,,0.0000013,8,189,190
1.20E-06,3,184,185,,,,,0.0000014,7,189,190
1.30E-06,12,182,183,,,,,0.0000012,14,189,190
1.90E-06,5,187,188,,,,,0.0000011,19,189,190
1.10E-06,6,189,190,,,,,0.0000035,8,189,190
1.30E-06,2,188,189,,,,,0.0000016,6,189,190
1.30E-06,8,190,191,,,,,0.0000025,3,189,190
2.30E-06,11,186,187,,,,,0.000002,5,189,190
2.40E-06,8,188,189,,,,,0.0000017,1,189,190
2.00E-06,12,189,190,,,,,0.0000026,5,189,190
2.20E-06,5,189,190,,,,,0.0000015,12,189,190
1.30E-06,15,195,196,,,,,0.0000014,2,189,190
1.20E-06,20,196,197,,,,,0.0000023,3,189,190
1.50E-06,18,195,196,,,,,0.0000013,5,189,190
1.40E-06,3,195,196,,,,,0.0000014,17,189,190
2.20E-06,4,196,197,,,,,0.0000015,3,189,190
1.60E-06,3,195,196,,,,,0.0000012,3,189,190
1.20E-06,4,196,197,,,,,0.0000013,5,189,190
1.20E-06,3,197,198,,,,,0.0000016,9,189,190
1.20E-06,16,197,198,,,,,0.0000015,11,189,190
1.70E-06,9,197,198,,,,,0.0000011,7,189,190
1.50E-06,3,198,199,,,,,0.0000016,4,190,191
1.11E-05,11,197,198,,,,,0.0000013,15,190,191
2.00E-06,9,198,199,,,,,0.0000011,18,190,191
1.70E-06,14,197,198,,,,,0.0000013,14,190,191
1.20E-06,11,198,199,,,,,0.0000017,12,190,191
1.20E-06,6,199,200,,,,,0.0000014,2,190,191
1.20E-06,20,198,199,,,,,0.0000013,8,190,191
1.40E-06,19,193,194,,,,,0.0000024,7,190,191
1.30E-06,6,193,194,,,,,0.0000014,11,190,191
2.40E-06,7,190,191,,,,,0.0000023,3,190,191
1.20E-06,13,188,189,,,,,0.0000016,7,190,191
1.10E-06,14,189,190,,,,,0.0000019,9,190,191
1.20E-06,11,188,189,,,,,0.0000013,7,190,191
2.00E-06,7,189,190,,,,,0.0000013,11,190,191
1.30E-06,20,188,189,,,,,0.0000023,10,190,191
1.60E-06,1,187,188,,,,,0.000002,11,190,191
1.40E-06,14,187,188,,,,,0.0000013,2,190,191
1.50E-06,14,188,189,,,,,0.0000018,3,190,191
1.60E-06,12,187,188,,,,,0.000002,12,190,191
1.80E-06,1,188,189,,,,,0.0000038,11,190,191
1.60E-06,6,189,190,,,,,0.0000013,9,190,191
1.40E-06,11,190,191,,,,,0.0000015,3,190,191
1.20E-06,9,189,190,,,,,0.0000023,17,190,191
1.40E-06,2,179,180,,,,,0.0000018,4,190,191
1.20E-06,10,180,181,,,,,0.0000011,19,190,191
1.30E-06,16,176,177,,,,,0.0000026,10,190,191
1.20E-06,15,175,176,,,,,0.0000019,11,190,191
1.30E-06,3,173,174,,,,,0.0000012,5,190,191
1.30E-06,13,170,171,,,,,0.0000012,12,190,191
1.10E-06,6,166,167,,,,,0.0000012,2,190,191
1.80E-06,10,167,168,,,,,0.0000012,3,190,191
3.10E-06,10,166,167,,,,,0.0000011,11,190,191
1.30E-06,5,165,166,,,,,0.0000018,9,191,192
1.40E-06,6,161,162,,,,,0.0000013,15,191,192
1.30E-06,19,159,160,,,,,0.0000015,14,191,192
1.20E-06,1,158,159,,,,,0.000002,1,191,192
1.20E-06,11,159,160,,,,,0.0000013,12,191,192
1.20E-06,6,159,160,,,,,0.0000027,3,191,192
1.30E-06,8,162,163,,,,,0.0000018,4,191,192
1.20E-06,15,162,163,,,,,0.0000018,16,191,192
1.40E-06,3,162,163,,,,,0.0000012,2,191,192
1.30E-06,5,168,169,,,,,0.0000022,8,191,192
1.40E-06,7,169,170,,,,,0.000002,17,191,192
1.90E-06,14,166,167,,,,,0.0000012,10,191,192
1.40E-06,9,169,170,,,,,0.0000014,10,191,192
1.40E-06,2,170,171,,,,,0.0000014,5,191,192
2.00E-06,13,171,172,,,,,0.000002,20,191,192
1.40E-06,11,172,173,,,,,0.0000014,9,191,192
1.40E-06,4,172,173,,,,,0.0000012,12,191,192
1.80E-06,12,173,174,,,,,0.0000012,7,191,192
1.40E-06,16,172,173,,,,,0.0000011,10,191,192
1.30E-06,12,175,176,,,,,0.0000013,19,191,192
1.10E-06,14,175,176,,,,,0.0000011,18,192,193
1.50E-06,20,176,177,,,,,0.0000012,4,192,193
1.30E-06,6,175,176,,,,,0.0000016,1,192,193
1.30E-06,10,172,173,,,,,0.0000014,9,192,193
1.10E-06,5,173,174,,,,,0.000002,4,192,193
1.30E-06,3,164,165,,,,,0.0000017,10,192,193
1.20E-06,9,165,166,,,,,0.0000014,20,192,193
1.90E-06,16,166,167,,,,,0.0000012,7,192,193
1.60E-06,5,166,167,,,,,0.0000015,15,192,193
2.10E-06,10,165,166,,,,,0.0000012,6,192,193
1.50E-06,17,168,169,,,,,0.0000017,12,192,193
1.20E-06,6,166,167,,,,,0.0000014,19,192,193
1.10E-06,2,167,168,,,,,0.0000014,4,192,193
1.50E-06,20,167,168,,,,,0.0000016,10,192,193
1.30E-06,9,163,164,,,,,0.0000014,14,192,193
1.20E-06,7,162,163,,,,,0.0000018,7,192,193
1.10E-06,2,163,164,,,,,0.0000016,18,192,193
1.20E-06,2,163,164,,,,,0.0000014,19,192,193
2.40E-06,11,164,165,,,,,0.0000012,10,192,193
1.60E-06,12,164,165,,,,,0.0000015,8,192,193
1.40E-06,10,166,167,,,,,0.0000014,2,192,193
2.20E-06,6,169,170,,,,,0.0000014,1,192,193
1.90E-06,17,172,173,,,,,0.0000023,11,192,193
1.60E-06,16,172,173,,,,,0.0000015,20,192,193
1.50E-06,5,174,175,,,,,0.000002,19,192,193
1.50E-06,8,174,175,,,,,0.0000014,8,192,193
1.40E-06,1,176,177,,,,,0.0000027,6,193,194
1.70E-06,8,176,177,,,,,0.0000012,13,193,194
1.40E-06,7,173,174,,,,,0.0000013,3,193,194
1.50E-06,8,173,174,,,,,0.0000011,7,193,194
1.30E-06,18,174,175,,,,,0.0000013,19,193,194
1.20E-06,5,172,173,,,,,0.0000014,5,193,194
1.10E-06,10,175,176,,,,,0.0000015,15,193,194
1.30E-06,3,180,181,,,,,0.0000019,9,193,194
1.20E-06,2,177,178,,,,,0.0000014,3,193,194
1.30E-06,2,178,179,,,,,0.0000011,13,193,194
1.20E-06,20,179,180,,,,,0.0000012,19,193,194
1.80E-06,12,180,181,,,,,0.0000011,4,193,194
1.40E-06,7,178,179,,,,,0.0000019,14,193,194
1.30E-06,8,181,182,,,,,0.0000014,17,193,194
2.20E-06,17,181,182,,,,,0.0000012,10,193,194
1.40E-06,20,178,179,,,,,0.0000019,10,193,194
1.20E-06,10,178,179,,,,,0.0000021,15,193,194
1.10E-06,6,180,181,,,,,0.0000012,9,193,194
1.10E-06,8,180,181,,,,,0.0000012,13,193,194
1.40E-06,14,173,174,,,,,0.0000015,14,193,194
1.10E-06,2,173,174,,,,,0.0000013,18,193,194
1.20E-06,19,174,175,,,,,0.0000024,12,193,194
1.40E-06,1,170,171,,,,,0.0000014,19,193,194
1.80E-06,9,170,171,,,,,0.0000013,6,193,194
1.20E-06,2,172,173,,,,,0.0000016,2,193,194
1.10E-06,17,174,175,,,,,0.0000015,18,193,194
1.40E-06,13,176,177,,,,,0.0000013,2,193,194
1.50E-06,3,175,176,,,,,0.0000012,20,193,194
1.30E-06,15,176,177,,,,,0.0000012,7,193,194
1.30E-06,13,174,175,,,,,0.0000017,5,194,195
1.70E-06,11,174,175,,,,,0.0000013,5,194,195
1.40E-06,14,175,176,,,,,0.0000014,9,194,195
2.10E-06,11,174,175,,,,,0.000002,3,194,195
1.20E-06,6,176,177,,,,,0.0000013,13,194,195
1.40E-06,2,173,174,,,,,0.0000035,12,194,195
1.20E-06,18,175,176,,,,,0.0000014,6,194,195
1.10E-06,4,178,179,,,,,0.0000015,16,194,195
1.30E-06,15,178,179,,,,,0.0000032,5,194,195
1.90E-06,18,178,179,,,,,0.0000016,1,194,195
1.30E-06,14,181,182,,,,,0.0000012,10,194,195
1.60E-06,4,173,174,,,,,0.0000014,12,194,195
1.40E-06,12,171,172,,,,,0.0000015,8,194,195
1.80E-06,2,172,173,,,,,0.0000013,14,194,195
1.50E-06,20,173,174,,,,,0.0000013,3,194,195
1.20E-06,3,174,175,,,,,0.0000012,20,194,195
1.20E-06,18,173,174,,,,,0.0000013,13,194,195
1.10E-06,1,174,175,,,,,0.0000015,20,194,195
2.10E-06,19,175,176,,,,,0.0000012,3,194,195
1.30E-06,8,176,177,,,,,0.000004,11,194,195
1.20E-06,20,176,177,,,,,0.0000014,16,194,195
1.20E-06,3,175,176,,,,,0.0000013,19,194,195
1.20E-06,1,173,174,,,,,0.0000014,4,194,195
2.30E-06,8,174,175,,,,,0.0000019,18,195,196
1.40E-06,4,176,177,,,,,0.0000017,18,195,196
1.20E-06,11,169,170,,,,,0.0000017,11,195,196
1.60E-06,20,168,169,,,,,0.0000014,12,195,196
1.30E-06,12,167,168,,,,,0.0000014,19,195,196
1.20E-06,6,168,169,,,,,0.0000013,17,195,196
1.40E-06,19,167,168,,,,,0.0000013,8,195,196
1.40E-06,9,165,166,,,,,0.0000011,11,195,196
1.40E-06,16,166,167,,,,,0.0000013,16,195,196
2.60E-06,17,163,164,,,,,0.0000012,2,195,196
1.30E-06,4,164,165,,,,,0.0000031,11,195,196
1.20E-06,5,161,162,,,,,0.0000013,12,195,196
1.60E-06,20,159,160,,,,,0.0000022,9,195,196
1.30E-06,3,157,158,,,,,0.0000013,15,195,196
1.30E-06,15,156,157,,,,,0.0000015,18,195,196
2.00E-06,12,156,157,,,,,0.0000014,3,195,196
1.80E-06,4,156,157,,,,,0.0000016,3,195,196
1.20E-06,8,156,157,,,,,0.0000015,13,195,196
1.90E-06,6,156,157,,,,,0.0000015,13,196,197
1.30E-06,5,153,154,,,,,0.0000013,19,196,197
1.40E-06,1,155,156,,,,,0.0000012,13,196,197
1.30E-06,4,157,158,,,,,0.0000016,19,196,197
1.80E-06,11,158,159,,,,,0.0000012,5,196,197
1.90E-06,7,159,160,,,,,0.0000016,12,196,197
1.10E-06,8,160,161,,,,,0.0000012,4,196,197
1.80E-06,11,161,162,,,,,0.0000015,15,196,197
1.30E-06,2,162,163,,,,,0.0000013,5,196,197
1.20E-06,2,162,163,,,,,0.0000012,18,196,197
1.20E-06,14,162,163,,,,,0.0000026,10,196,197
1.40E-06,2,161,162,,,,,0.0000013,17,196,197
1.30E-06,19,160,161,,,,,0.0000014,14,196,197
1.20E-06,1,159,160,,,,,0.0000013,18,196,197
1.10E-06,2,160,161,,,,,0.0000012,4,196,197
1.30E-06,7,161,162,,,,,0.0000012,16,196,197
1.20E-06,10,157,158,,,,,0.0000012,20,196,197
1.20E-06,11,158,159,,,,,0.0000022,4,196,197
1.20E-06,2,159,160,,,,,0.0000012,4,196,197
1.20E-06,11,155,156,,,,,0.0000013,3,196,197
1.20E-06,18,155,156,,,,,0.0000026,12,196,197
1.40E-06,13,153,154,,,,,0.0000031,9,197,198
2.00E-06,12,153,154,,,,,0.0000013,18,197,198
1.40E-06,5,158,159,,,,,0.0000013,12,197,198
1.30E-06,8,159,160,,,,,0.0000013,3,197,198
1.20E-06,8,160,161,,,,,0.0000012,1,197,198
1.20E-06,20,164,165,,,,,0.0000013,11,197,198
1.10E-06,11,165,166,,,,,0.0000013,8,197,198
1.40E-06,12,171,172,,,,,0.0000013,7,197,198
1.10E-06,2,172,173,,,,,0.0000013,4,197,198
1.80E-06,11,177,178,,,,,0.0000012,8,197,198
1.20E-06,5,177,178,,,,,0.0000012,2,197,198
1.90E-06,12,179,180,,,,,0.0000014,17,197,198
1.50E-06,20,180,181,,,,,0.0000012,3,197,198
1.30E-06,9,181,182,,,,,0.0000012,16,197,198
2.80E-06,1,184,185,,,,,0.0000017,9,197,198
1.30E-06,18,184,185,,,,,0.0000111,11,197,198
1.10E-06,11,185,186,,,,,0.0000017,14,197,198
1.30E-06,4,186,187,,,,,0.0000014,15,197,198
1.30E-06,16,186,187,,,,,0.0000015,17,197,198
1.30E-06,10,187,188,,,,,0.0000012,20,197,198
1.50E-06,6,185,186,,,,,0.0000024,14,197,198
1.50E-06,6,183,184,,,,,0.000002,8,198,199
2.30E-06,2,183,184,,,,,0.0000028,20,198,199
1.30E-06,6,186,187,,,,,0.0000014,4,198,199
1.40E-06,4,185,186,,,,,0.0000014,15,198,199
1.30E-06,20,185,186,,,,,0.0000014,18,198,199
1.50E-06,12,186,187,,,,,0.0000014,7,198,199
1.50E-06,9,187,188,,,,,0.0000012,10,198,199
2.30E-06,12,189,190,,,,,0.0000013,17,198,199
2.30E-06,3,190,191,,,,,0.0000013,11,198,199
2.00E-06,17,191,192,,,,,0.0000016,3,198,199
1.60E-06,7,190,191,,,,,0.0000023,4,198,199
1.50E-06,8,192,193,,,,,0.0000015,3,198,199
1.40E-06,2,192,193,,,,,0.000002,9,198,199
1.60E-06,2,193,194,,,,,0.0000012,11,198,199
1.70E-06,2,187,188,,,,,0.0000012,20,198,199
1.50E-06,2,186,187,,,,,0.0000016,11,198,199
1.40E-06,10,187,188,,,,,0.0000014,19,198,199
1.20E-06,8,188,189,,,,,0.0000022,10,198,199
1.60E-06,14,185,186,,,,,0.0000019,20,198,199
1.30E-06,13,186,187,,,,,0.0000021,2,198,199
1.60E-06,14,187,188,,,,,0.000002,4,198,199
1.40E-06,13,184,185,,,,,0.0000027,19,198,199
1.50E-06,2,185,186,,,,,0.000002,16,198,199
1.30E-06,1,186,187,,,,,0.0000024,14,199,200
1.50E-06,1,186,187,,,,,0.0000012,2,199,200
2.70E-06,8,189,190,,,,,0.0000016,12,199,200
1.30E-06,8,189,190,,,,,0.0000018,12,199,200
1.40E-06,1,183,184,,,,,0.0000013,7,199,200
1.30E-06,19,184,185,,,,,0.0000027,3,199,200
1.50E-06,16,184,185,,,,,0.0000016,17,199,200
1.20E-06,16,179,180,,,,,0.0000016,18,199,200
1.60E-06,5,179,180,,,,,0.0000014,13,199,200
1.10E-06,13,181,182,,,,,0.0000014,2,199,200
1.20E-06,15,184,185,,,,,0.0000012,2,199,200
1.20E-06,1,185,186,,,,,0.0000015,11,199,200
1.20E-06,1,185,186,,,,,0.0000012,11,199,200
2.00E-06,2,183,184,,,,,0.0000017,11,199,200
1.30E-06,19,181,182,,,,,0.0000013,9,199,200
1.20E-06,15,184,185,,,,,0.0000013,1,199,200
1.30E-06,14,186,187,,,,,0.0000014,19,199,200
1.20E-06,3,187,188,,,,,0.0000014,3,199,200
1.40E-06,12,186,187,,,,,0.0000015,6,199,200
1.10E-06,3,181,182,,,,,0.0000012,6,199,200
2.30E-06,5,182,183,,,,,0.0000021,17,199,200
2.00E-06,9,180,181,,,,,0.0000017,17,199,200
1.30E-06,7,182,183,,,,,0.0000042,8,200,201
1.60E-06,13,175,176,,,,,0.0000013,12,200,201
1.20E-06,6,175,176,,,,,0.0000014,4,200,201
1.20E-06,15,175,176,,,,,0.0000015,17,200,201
1.20E-06,13,179,180,,,,,0.0000017,4,200,201
1.10E-06,2,181,182,,,,,0.0000013,11,200,201
1.30E-06,2,182,183,,,,,0.0000013,1,200,201
1.70E-06,8,182,183,,,,,0.0000013,3,200,201
1.50E-06,9,180,181,,,,,0.0000013,1,200,201
1.20E-06,15,180,181,,,,,0.0000017,18,200,201
1.10E-06,18,180,181,,,,,0.0000011,9,200,201
1.80E-06,13,178,179,,,,,0.0000014,18,200,201
1.10E-06,19,179,180,,,,,0.0000015,6,200,201
1.10E-06,6,178,179,,,,,0.0000024,10,200,201
1.20E-06,13,180,181,,,,,0.0000013,17,200,201
1.20E-06,3,181,182,,,,,0.0000012,17,200,201
1.30E-06,6,179,180,,,,,0.0000012,20,200,201
1.40E-06,20,178,179,,,,,0.0000018,14,200,201
2.30E-06,8,174,175,,,,,0.0000013,14,200,201
3.10E-06,2,175,176,,,,,0.0000014,20,200,201
2.10E-06,3,170,171,,,,,0.0000029,12,200,201
2.30E-06,9,170,171,,,,,0.0000027,1,200,201
2.40E-06,7,167,168,,,,,0.0000015,12,201,202
2.60E-06,13,168,169,,,,,0.0000012,2,201,202
2.50E-06,13,170,171,,,,,0.0000013,15,201,202
1.60E-06,12,165,166,,,,,0.0000013,20,201,202
1.20E-06,9,168,169,,,,,0.0000016,6,201,202
1.70E-06,17,168,169,,,,,0.0000014,10,201,202
1.40E-06,3,169,170,,,,,0.0000014,15,201,202
1.40E-06,4,169,170,,,,,0.0000015,2,201,202
1.30E-06,5,169,170,,,,,0.0000014,5,201,202
1.40E-06,1,169,170,,,,,0.0000012,4,201,202
1.90E-06,5,171,172,,,,,0.0000012,17,202,203
1.40E-06,13,172,173,,,,,0.0000014,8,202,203
1.50E-06,9,171,172,,,,,0.0000012,12,202,203
1.60E-06,16,171,172,,,,,0.0000011,11,202,203
1.30E-06,18,166,167,,,,,0.000002,11,202,203
2.00E-06,8,169,170,,,,,0.0000015,1,202,203
1.60E-06,3,170,171,,,,,0.0000028,7,202,203
1.30E-06,16,170,171,,,,,0.0000018,11,202,203
1.20E-06,12,171,172,,,,,0.0000016,2,202,203
1.20E-06,3,170,171,,,,,0.0000018,3,202,203
1.90E-06,9,171,172,,,,,0.0000013,12,202,203
2.20E-06,20,173,174,,,,,0.0000012,12,203,204
1.70E-06,5,174,175,,,,,0.0000012,13,203,204
2.20E-06,4,175,176,,,,,0.0000012,7,203,204
1.40E-06,10,169,170,,,,,0.0000016,13,203,204
1.20E-06,8,170,171,,,,,0.0000013,9,203,204
1.30E-06,11,168,169,,,,,0.000002,8,203,204
1.20E-06,1,167,168,,,,,0.0000012,10,203,204
2.20E-06,17,168,169,,,,,0.0000013,3,203,204
2.60E-06,4,169,170,,,,,0.0000011,10,203,204
1.20E-06,1,170,171,,,,,0.0000013,17,203,204
1.20E-06,3,171,172,,,,,0.0000012,8,203,204
1.20E-06,2,173,174,,,,,0.0000024,4,203,204
1.40E-06,3,172,173,,,,,0.0000012,2,203,204
1.30E-06,20,171,172,,,,,0.0000013,11,204,205
1.20E-06,19,171,172,,,,,0.0000014,10,204,205
1.20E-06,4,173,174,,,,,0.0000013,9,204,205
1.30E-06,12,174,175,,,,,0.0000013,11,204,205
1.40E-06,18,175,176,,,,,0.0000012,14,204,205
1.60E-06,10,174,175,,,,,0.0000033,18,204,205
