cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.72E-05,90,2,4,,
1.70E-05,15,0,4,,
1.71E-05,58,0,2,,
1.68E-05,16,0,4,,
1.69E-05,5,0,3,,
1.67E-05,72,0,2,,
1.71E-05,61,1,3,,
1.72E-05,72,0,3,,
1.70E-05,61,0,2,,
2.05E-05,69,0,2,,
1.67E-05,66,0,2,,
1.67E-05,63,0,2,,
1.70E-05,16,0,1,,
1.72E-05,2,0,1,,
1.75E-05,2,0,2,,
1.68E-05,2,0,2,,
1.75E-05,12,0,2,,
1.71E-05,11,0,1,,
1.69E-05,11,0,1,,
1.67E-05,49,0,2,,
1.69E-05,49,0,2,,
3.45E-05,50,1,4,,
1.68E-05,5,0,1,,
1.69E-05,5,0,1,,
1.69E-05,5,0,1,,
1.71E-05,67,0,1,,
1.69E-05,83,0,1,,
2.96E-05,47,0,1,,
1.72E-05,60,0,2,,
1.69E-05,14,2,5,,
1.68E-05,44,0,5,,
1.73E-05,1,4,6,,
5.33E-05,1,2,4,,
1.78E-05,1,2,5,,
1.69E-05,1,2,5,,
1.72E-05,1,2,4,,
1.74E-05,83,1,4,,
1.73E-05,7,3,5,,
1.68E-05,1,1,5,,
1.71E-05,69,1,4,,
1.70E-05,69,1,4,,
1.70E-05,3,1,3,,
1.68E-05,59,0,2,,
1.69E-05,7,0,2,,
1.67E-05,20,1,3,,
1.75E-05,55,0,3,,
1.86E-05,72,0,2,,
2.00E-05,19,0,3,,
1.69E-05,81,1,4,,
1.69E-05,11,1,3,,
2.17E-05,11,2,4,,
1.70E-05,18,0,6,,
1.76E-05,43,0,3,,
1.69E-05,43,0,2,,
1.69E-05,3,0,1,,
1.70E-05,3,0,1,,
1.68E-05,3,0,1,,
1.69E-05,3,0,1,,
1.69E-05,51,0,3,,
1.69E-05,87,0,3,,
1.69E-05,87,0,3,,
1.69E-05,3,0,1,,
1.69E-05,3,0,1,,
1.69E-05,20,0,1,,
1.71E-05,63,1,4,,
1.72E-05,79,4,6,,
1.74E-05,20,5,7,,
1.70E-05,42,3,7,,
1.75E-05,42,3,8,,
1.68E-05,18,5,8,,
1.70E-05,20,6,8,,
1.73E-05,20,6,8,,
1.71E-05,79,4,8,,
1.70E-05,42,4,7,,
1.69E-05,17,1,8,,
1.69E-05,17,2,9,,
1.71E-05,58,5,9,,
9.65E-05,50,0,8,,
2.19E-05,50,0,8,,
1.74E-05,61,6,8,,
1.81E-05,45,5,9,,
1.70E-05,77,3,9,,
1.70E-05,53,1,8,,
2.66E-05,68,4,8,,
1.70E-05,53,1,6,,
1.69E-05,45,0,4,,
1.69E-05,45,0,4,,
1.72E-05,41,1,3,,
1.70E-05,57,2,5,,
1.70E-05,5,1,6,,
1.68E-05,69,0,7,,
2.29E-05,18,3,6,,
1.80E-05,18,3,6,,
1.97E-05,78,2,6,,
1.71E-05,18,3,6,,
1.68E-05,18,4,9,,
1.70E-05,78,3,9,,
1.70E-05,14,2,9,,
1.71E-05,18,4,7,,
1.68E-05,54,0,7,,
1.69E-05,78,1,6,,
1.73E-05,70,4,7,,
2.30E-05,41,0,8,,
1.70E-05,61,6,8,,
1.72E-05,20,0,8,,
1.71E-05,70,3,5,,
1.78E-05,89,0,3,,
1.70E-05,46,0,2,,
1.69E-05,46,0,2,,
1.69E-05,88,0,2,,
1.68E-05,45,1,4,,
1.74E-05,51,0,5,,
1.70E-05,79,1,5,,
1.70E-05,77,2,5,,
1.73E-05,77,0,2,,
1.73E-05,18,2,4,,
1.71E-05,7,0,5,,
1.68E-05,7,0,5,,
1.69E-05,3,0,4,,
1.69E-05,75,2,4,,
1.69E-05,77,1,5,,
1.71E-05,83,2,4,,
1.69E-05,80,0,4,,
1.68E-05,70,0,3,,
1.69E-05,83,0,2,,
1.67E-05,83,0,2,,
1.69E-05,2,1,3,,
2.00E-05,73,0,3,,
1.69E-05,73,0,2,,
1.69E-05,62,0,1,,
1.75E-05,15,0,2,,
1.70E-05,14,0,1,,
1.72E-05,8,2,4,,
1.70E-05,62,1,4,,
1.68E-05,51,0,2,,
1.69E-05,87,0,2,,
1.84E-05,12,1,3,,
1.79E-05,2,0,3,,
1.70E-05,2,1,5,,
1.70E-05,89,2,6,,
1.69E-05,2,2,7,,
1.70E-05,62,1,3,,
1.69E-05,62,1,3,,
1.70E-05,62,1,3,,
2.49E-05,76,0,1,,
1.74E-05,82,0,1,,
2.04E-05,4,0,1,,
1.68E-05,52,0,1,,
1.69E-05,46,0,1,,
1.68E-05,46,0,3,,
1.70E-05,19,3,5,,
1.69E-05,16,0,5,,
2.32E-05,55,2,7,,
2.01E-05,68,3,7,,
2.63E-05,19,5,8,,
4.01E-05,20,0,9,,
1.71E-05,55,3,8,,
1.73E-05,55,3,8,,
1.71E-05,73,6,8,,
1.68E-05,77,0,4,,
1.68E-05,20,3,5,,
1.93E-05,18,1,4,,
1.79E-05,72,0,4,,
2.23E-05,72,0,4,,
2.09E-05,89,0,2,,
2.15E-05,80,0,1,,
1.81E-05,41,0,1,,
1.77E-05,41,0,1,,
1.77E-05,14,0,2,,
1.78E-05,13,1,3,,
1.77E-05,48,0,3,,
1.81E-05,14,0,1,,
1.78E-05,14,0,1,,
1.76E-05,71,0,1,,
1.79E-05,14,0,2,,
1.77E-05,14,0,2,,
1.78E-05,71,0,1,,
1.78E-05,71,0,1,,
1.80E-05,16,0,2,,
1.77E-05,19,0,3,,
1.77E-05,60,0,2,,
1.78E-05,2,0,2,,
1.81E-05,88,0,2,,
1.78E-05,88,0,2,,
1.77E-05,50,0,2,,
1.80E-05,4,0,1,,
1.79E-05,2,0,2,,
1.77E-05,80,0,2,,
1.81E-05,80,1,4,,
1.84E-05,13,6,8,,
1.79E-05,7,3,8,,
1.77E-05,13,5,8,,
1.77E-05,73,5,11,,
1.83E-05,13,5,9,,
1.79E-05,73,3,9,,
1.79E-05,13,4,9,,
1.79E-05,2,2,9,,
1.79E-05,73,4,9,,
1.78E-05,90,0,8,,
1.69E-05,2,1,8,,
2.02E-05,61,6,8,,
1.70E-05,5,3,7,,
1.70E-05,5,3,7,,
1.68E-05,52,2,5,,
1.70E-05,52,2,5,,
1.69E-05,5,1,5,,
1.72E-05,9,2,6,,
1.71E-05,20,1,6,,
1.70E-05,7,0,2,,
2.61E-05,18,1,3,,
1.78E-05,18,0,3,,
1.73E-05,59,4,7,,
1.70E-05,59,4,7,,
1.70E-05,13,1,6,,
1.74E-05,2,6,9,,
1.71E-05,80,2,7,,
1.68E-05,90,0,6,,
1.69E-05,17,1,6,,
1.74E-05,2,4,6,,
2.25E-05,48,0,3,,
1.69E-05,51,0,2,,
1.70E-05,51,0,2,,
1.69E-05,51,0,2,,
1.69E-05,51,0,2,,
1.67E-05,82,0,2,,
1.68E-05,1,0,1,,
1.73E-05,86,0,1,,
1.71E-05,86,0,1,,
1.70E-05,41,0,2,,
1.69E-05,41,0,2,,
1.70E-05,41,0,2,,
1.87E-05,41,0,2,,
1.69E-05,67,0,2,,
1.70E-05,67,0,2,,
1.69E-05,9,1,3,,
1.70E-05,61,1,4,,
1.71E-05,79,1,5,,
2.07E-05,79,1,6,,
1.74E-05,4,3,6,,
1.69E-05,76,0,6,,
1.68E-05,61,2,6,,
1.69E-05,79,1,6,,
1.70E-05,79,1,5,,
4.91E-05,46,0,5,,
1.68E-05,77,0,3,,
1.69E-05,3,0,3,,
1.71E-05,3,0,4,,
2.40E-05,61,1,4,,
1.73E-05,4,6,8,,
1.71E-05,61,4,9,,
2.06E-05,61,4,10,,
1.75E-05,18,0,5,,
1.76E-05,61,1,3,,
1.79E-05,80,1,4,,
1.80E-05,80,1,4,,
1.82E-05,16,2,5,,
1.78E-05,17,3,5,,
1.77E-05,53,0,6,,
1.77E-05,73,3,6,,
1.77E-05,55,1,5,,
1.77E-05,71,1,3,,
1.77E-05,19,0,3,,
1.72E-05,82,0,4,,
2.26E-05,79,1,6,,
1.80E-05,45,0,5,,
1.71E-05,47,2,4,,
1.71E-05,53,1,4,,
1.70E-05,13,0,2,,
2.17E-05,13,0,3,,
1.70E-05,84,0,3,,
1.69E-05,81,0,2,,
1.68E-05,81,0,2,,
2.59E-05,45,0,4,,
1.79E-05,71,0,2,,
1.72E-05,1,0,3,,
1.68E-05,67,0,2,,
1.72E-05,67,0,2,,
1.70E-05,89,0,2,,
1.70E-05,89,0,2,,
1.68E-05,89,0,2,,
1.77E-05,7,0,1,,
1.69E-05,90,0,2,,
2.09E-05,61,0,1,,
3.34E-05,61,0,2,,
3.43E-05,47,2,5,,
2.43E-05,2,0,5,,
1.85E-05,47,2,5,,
1.77E-05,52,1,5,,
1.81E-05,2,3,6,,
1.79E-05,3,0,5,,
1.78E-05,49,0,3,,
1.81E-05,72,1,3,,
1.81E-05,88,2,4,,
1.77E-05,49,0,4,,
1.77E-05,41,1,4,,
1.94E-05,18,3,6,,
1.93E-05,18,4,7,,
1.81E-05,49,1,7,,
2.07E-05,88,3,7,,
1.80E-05,70,3,5,,
1.81E-05,76,3,6,,
1.77E-05,70,4,6,,
2.79E-05,76,3,6,,
2.29E-05,70,5,8,,
1.85E-05,48,2,8,,
1.84E-05,75,4,7,,
1.79E-05,76,4,9,,
1.77E-05,48,1,10,,
1.72E-05,44,4,9,,
2.38E-05,7,0,7,,
1.75E-05,48,2,7,,
1.83E-05,66,2,5,,
1.81E-05,90,3,5,,
1.83E-05,76,0,6,,
1.68E-05,43,0,2,,
1.69E-05,43,0,2,,
1.71E-05,66,0,2,,
1.78E-05,18,0,1,,
1.69E-05,3,0,1,,
1.68E-05,3,0,1,,
1.71E-05,90,0,1,,
1.68E-05,2,0,1,,
2.21E-05,2,0,1,,
1.75E-05,2,0,1,,
1.69E-05,12,0,1,,
1.72E-05,16,0,1,,
1.91E-05,61,0,2,,
2.44E-05,49,0,1,,
2.36E-05,49,0,1,,
1.71E-05,14,0,1,,
1.68E-05,58,0,1,,
1.70E-05,58,0,1,,
1.69E-05,77,0,2,,
1.69E-05,51,0,1,,
2.96E-05,19,0,4,,
1.69E-05,45,0,2,,
1.71E-05,1,0,1,,
1.70E-05,85,0,2,,
2.10E-05,85,0,2,,
1.68E-05,1,0,1,,
1.72E-05,9,1,3,,
1.69E-05,65,1,4,,
1.70E-05,71,1,5,,
1.79E-05,19,3,5,,
1.72E-05,71,0,3,,
2.21E-05,71,0,2,,
1.71E-05,19,0,1,,
1.71E-05,19,0,1,,
1.69E-05,19,1,3,,
1.69E-05,19,0,2,,
1.73E-05,11,0,4,,
1.69E-05,11,0,4,,
1.70E-05,14,0,4,,
1.70E-05,42,1,4,,
1.70E-05,85,1,4,,
1.70E-05,85,1,4,,
1.69E-05,53,1,3,,
1.71E-05,13,1,3,,
1.81E-05,54,0,2,,
5.14E-05,12,1,3,,
2.18E-05,12,1,3,,
1.71E-05,88,0,3,,
1.69E-05,42,1,3,,
1.71E-05,42,2,5,,
1.67E-05,74,0,5,,
1.68E-05,5,0,6,,
1.70E-05,15,4,6,,
1.66E-05,42,0,2,,
1.68E-05,88,1,4,,
1.68E-05,88,1,4,,
1.68E-05,88,0,2,,
1.69E-05,77,1,4,,
1.68E-05,77,1,4,,
1.71E-05,11,0,4,,
1.68E-05,15,1,4,,
1.75E-05,55,0,4,,
1.73E-05,57,1,4,,
1.70E-05,16,5,7,,
1.73E-05,16,4,9,,
1.73E-05,75,2,8,,
1.71E-05,61,1,8,,
1.68E-05,60,1,8,,
1.75E-05,84,8,10,,
1.71E-05,60,3,10,,
1.73E-05,11,1,11,,
1.71E-05,60,4,11,,
1.72E-05,8,2,11,,
1.75E-05,18,10,12,,
1.72E-05,60,4,12,,
1.70E-05,50,5,12,,
1.70E-05,11,1,12,,
1.69E-05,50,5,13,,
1.74E-05,43,9,12,,
1.68E-05,11,0,12,,
1.71E-05,48,6,12,,
1.75E-05,3,0,14,,
1.70E-05,3,0,14,,
1.73E-05,61,10,14,,
1.72E-05,15,6,13,,
1.72E-05,18,9,14,,
1.73E-05,14,4,14,,
1.74E-05,48,8,13,,
1.72E-05,11,1,14,,
1.72E-05,48,5,14,,
1.71E-05,61,12,14,,
1.83E-05,18,11,17,,
2.04E-05,2,7,17,,
1.68E-05,61,2,17,,
1.70E-05,67,4,17,,
1.73E-05,18,10,17,,
1.68E-05,8,0,18,,
1.72E-05,3,12,22,,
1.76E-05,77,15,23,,
1.70E-05,52,4,24,,
1.77E-05,20,23,26,,
1.76E-05,11,23,26,,
1.85E-05,8,18,28,,
1.82E-05,52,6,28,,
1.87E-05,20,23,27,,
2.30E-05,48,15,27,,
3.75E-05,8,17,27,,
3.77E-05,64,6,26,,
3.09E-05,8,18,26,,
1.74E-05,18,16,28,,
1.72E-05,48,13,26,,
4.20E-05,81,9,26,,
2.26E-05,67,17,26,,
1.76E-05,80,10,26,,
1.81E-05,19,10,26,,
1.73E-05,18,9,25,,
1.76E-05,67,15,25,,
1.75E-05,13,1,27,,
1.78E-05,15,13,25,,
1.75E-05,7,18,24,,
1.72E-05,18,12,24,,
1.74E-05,65,14,24,,
1.74E-05,67,15,24,,
1.71E-05,16,0,25,,
1.77E-05,1,24,28,,
1.74E-05,15,6,27,,
3.10E-05,72,10,27,,
2.67E-05,19,9,27,,
2.72E-05,18,13,27,,
1.97E-05,45,11,31,,
1.86E-05,9,22,30,,
1.86E-05,59,13,30,,
1.88E-05,15,29,31,,
1.86E-05,18,16,32,,
0.0002001,20,25,32,,
1.91E-05,45,25,31,,
2.81E-05,60,15,33,,
3.42E-05,11,25,33,,
2.03E-05,45,27,31,,
2.31E-05,9,20,31,,
1.93E-05,61,21,31,,
1.89E-05,11,24,33,,
1.81E-05,19,10,33,,
1.91E-05,70,27,35,,
1.83E-05,72,12,35,,
1.76E-05,19,1,35,,
2.68E-05,8,20,34,,
1.79E-05,9,1,32,,
1.85E-05,77,26,32,,
1.91E-05,5,30,32,,
1.86E-05,61,22,32,,
1.96E-05,15,27,30,,
6.16E-05,60,15,27,,
1.79E-05,61,4,24,,
2.35E-05,60,14,25,,
1.88E-05,20,21,25,,
2.76E-05,77,22,25,,
2.01E-05,81,3,25,,
1.82E-05,60,13,26,,
2.39E-05,69,9,26,,
1.83E-05,69,7,25,,
1.91E-05,8,19,26,,
1.85E-05,3,20,25,,
1.82E-05,85,11,25,,
1.73E-05,80,8,22,,
1.71E-05,80,8,22,,
1.70E-05,52,2,22,,
1.81E-05,54,15,23,,
1.71E-05,2,2,25,,
1.75E-05,12,9,25,,
1.69E-05,1,1,25,,
1.71E-05,49,2,25,,
1.76E-05,4,17,25,,
1.90E-05,11,18,24,,
1.86E-05,20,19,24,,
1.81E-05,69,5,24,,
2.08E-05,41,14,24,,
2.53E-05,12,4,24,,
1.74E-05,69,5,23,,
1.78E-05,60,12,23,,
1.72E-05,12,7,23,,
1.79E-05,65,15,23,,
1.75E-05,41,16,24,,
1.74E-05,80,12,24,,
1.76E-05,43,21,25,,
1.71E-05,73,8,25,,
1.71E-05,51,4,25,,
1.70E-05,65,6,25,,
1.73E-05,87,9,26,,
1.77E-05,43,22,27,,
1.76E-05,8,24,27,,
1.78E-05,81,28,32,,
1.89E-05,76,2,32,,
1.75E-05,72,18,31,,
1.77E-05,62,16,31,,
2.17E-05,17,17,32,,
1.71E-05,53,3,32,,
1.71E-05,50,5,34,,
1.74E-05,5,18,36,,
1.73E-05,65,5,33,,
1.82E-05,47,18,33,,
1.71E-05,87,6,33,,
1.77E-05,43,24,32,,
1.76E-05,62,13,29,,
1.75E-05,78,11,28,,
1.79E-05,6,24,28,,
1.72E-05,78,11,29,,
1.70E-05,51,4,29,,
1.76E-05,81,26,29,,
1.73E-05,64,19,28,,
2.14E-05,17,13,26,,
1.77E-05,43,19,23,,
1.73E-05,12,7,23,,
1.77E-05,81,24,26,,
1.73E-05,60,4,26,,
1.78E-05,81,25,27,,
1.73E-05,74,12,28,,
2.34E-05,65,24,27,,
1.70E-05,57,1,24,,
2.21E-05,12,6,23,,
1.71E-05,51,2,24,,
1.69E-05,79,5,24,,
1.71E-05,43,6,24,,
1.78E-05,77,22,24,,
1.71E-05,84,13,24,,
1.71E-05,43,6,24,,
1.69E-05,51,1,24,,
1.75E-05,75,12,22,,
1.73E-05,5,12,20,,
1.82E-05,43,2,19,,
1.75E-05,46,16,20,,
1.75E-05,63,9,20,,
1.73E-05,43,5,21,,
2.92E-05,77,10,23,,
2.27E-05,10,21,23,,
2.70E-05,46,17,22,,
3.86E-05,84,7,22,,
2.83E-05,43,2,22,,
1.89E-05,5,11,20,,
1.86E-05,43,17,20,,
2.73E-05,46,19,21,,
2.36E-05,46,19,22,,
1.86E-05,57,14,25,,
1.81E-05,51,11,25,,
1.81E-05,17,1,26,,
1.87E-05,13,25,27,,
2.93E-05,56,5,28,,
1.89E-05,68,25,29,,
3.02E-05,17,26,28,,
2.24E-05,68,24,27,,
2.07E-05,61,18,27,,
2.08E-05,46,23,27,,
2.03E-05,17,1,27,,
2.25E-05,59,11,27,,
2.17E-05,14,20,26,,
2.49E-05,64,19,26,,
1.80E-05,63,10,26,,
2.02E-05,13,26,28,,
1.80E-05,46,24,28,,
1.76E-05,10,8,29,,
1.75E-05,9,15,29,,
1.75E-05,43,14,29,,
2.30E-05,75,15,29,,
1.78E-05,8,22,29,,
1.76E-05,51,25,29,,
1.70E-05,6,1,27,,
1.76E-05,61,18,27,,
1.73E-05,9,12,25,,
1.77E-05,46,22,24,,
1.76E-05,64,15,23,,
1.80E-05,46,20,22,,
1.80E-05,6,23,25,,
1.78E-05,46,20,24,,
1.74E-05,10,5,24,,
1.77E-05,6,21,24,,
1.72E-05,43,7,24,,
1.71E-05,54,3,24,,
1.71E-05,43,7,24,,
1.75E-05,77,20,23,,
1.71E-05,85,7,16,,
1.74E-05,50,10,16,,
1.72E-05,8,12,16,,
1.71E-05,19,6,16,,
1.68E-05,51,1,16,,
1.74E-05,85,6,16,,
1.74E-05,14,11,16,,
1.72E-05,82,11,15,,
1.72E-05,81,9,15,,
1.73E-05,56,14,16,,
1.71E-05,68,4,16,,
1.73E-05,14,10,15,,
1.71E-05,75,7,15,,
1.72E-05,85,6,13,,
1.73E-05,85,7,13,,
1.71E-05,19,7,13,,
1.72E-05,81,10,13,,
1.72E-05,68,6,12,,
1.70E-05,43,2,10,,
1.71E-05,68,4,9,,
1.72E-05,68,5,10,,
1.70E-05,68,5,10,,
1.69E-05,43,2,11,,
1.74E-05,58,7,10,,
1.72E-05,43,0,7,,
1.74E-05,43,3,7,,
1.75E-05,42,4,9,,
1.93E-05,43,5,9,,
1.73E-05,43,5,9,,
1.69E-05,16,2,8,,
1.70E-05,65,6,8,,
1.71E-05,65,6,8,,
1.73E-05,43,4,9,,
1.72E-05,51,4,7,,
1.71E-05,51,5,8,,
1.68E-05,6,1,9,,
2.27E-05,51,8,10,,
1.76E-05,12,4,10,,
1.72E-05,1,6,10,,
1.70E-05,53,1,10,,
2.20E-05,77,6,12,,
1.76E-05,2,9,12,,
1.73E-05,43,7,12,,
1.72E-05,43,7,12,,
1.76E-05,54,11,14,,
1.72E-05,43,8,14,,
1.70E-05,75,6,14,,
1.70E-05,6,1,14,,
1.69E-05,75,6,14,,
1.72E-05,63,9,14,,
1.70E-05,74,2,13,,
1.71E-05,63,7,13,,
1.70E-05,66,4,13,,
1.70E-05,6,0,13,,
1.71E-05,66,4,13,,
1.71E-05,69,11,13,,
1.72E-05,43,7,15,,
1.73E-05,56,1,14,,
1.69E-05,74,1,15,,
1.74E-05,55,10,15,,
1.72E-05,2,8,14,,
1.71E-05,13,3,16,,
1.73E-05,10,13,16,,
1.73E-05,2,8,16,,
1.71E-05,56,4,16,,
1.68E-05,17,0,16,,
1.71E-05,7,4,13,,
1.70E-05,2,8,12,,
1.88E-05,69,10,12,,
1.86E-05,63,8,12,,
1.79E-05,60,1,13,,
3.02E-05,56,4,13,,
1.74E-05,76,10,13,,
1.69E-05,15,1,14,,
1.73E-05,46,4,14,,
1.71E-05,46,4,14,,
1.69E-05,15,1,14,,
1.74E-05,76,11,14,,
1.75E-05,7,6,13,,
2.42E-05,56,6,15,,
1.77E-05,15,1,16,,
1.75E-05,76,14,17,,
1.76E-05,46,7,17,,
2.29E-05,8,12,16,,
2.24E-05,80,11,16,,
1.83E-05,52,12,15,,
1.78E-05,43,10,16,,
1.73E-05,69,14,16,,
1.70E-05,74,3,17,,
1.71E-05,71,9,17,,
1.70E-05,7,4,17,,
1.69E-05,12,1,17,,
1.71E-05,74,3,17,,
1.71E-05,43,10,17,,
2.14E-05,52,13,18,,
1.75E-05,74,4,19,,
1.72E-05,56,7,18,,
1.73E-05,8,12,18,,
1.73E-05,8,13,19,,
1.74E-05,43,10,19,,
1.74E-05,59,8,19,,
1.75E-05,80,12,20,,
1.77E-05,68,12,21,,
1.76E-05,81,14,19,,
1.71E-05,56,8,19,,
1.73E-05,71,10,19,,
1.72E-05,3,1,19,,
1.75E-05,69,15,17,,
1.70E-05,6,4,17,,
1.68E-05,44,0,15,,
1.73E-05,6,3,17,,
1.70E-05,20,4,17,,
2.08E-05,83,9,15,,
1.84E-05,83,9,15,,
1.71E-05,19,0,16,,
2.06E-05,67,7,18,,
1.79E-05,7,17,19,,
1.71E-05,89,6,19,,
1.73E-05,83,13,19,,
1.73E-05,74,14,17,,
1.72E-05,67,6,17,,
1.83E-05,67,6,17,,
3.39E-05,70,1,17,,
2.45E-05,50,7,17,,
1.78E-05,50,7,17,,
1.67E-05,1,2,17,,
1.68E-05,6,5,17,,
1.74E-05,83,11,17,,
1.73E-05,83,10,18,,
1.73E-05,42,13,18,,
1.70E-05,68,11,18,,
1.74E-05,1,2,18,,
1.72E-05,2,10,19,,
1.69E-05,43,5,18,,
1.95E-05,62,17,21,,
1.81E-05,79,7,21,,
1.77E-05,74,15,22,,
1.79E-05,44,18,22,,
1.74E-05,43,6,22,,
1.72E-05,75,7,22,,
1.72E-05,63,3,24,,
1.74E-05,74,17,21,,
1.71E-05,43,3,19,,
1.75E-05,3,17,19,,
1.75E-05,67,10,20,,
1.84E-05,67,9,19,,
1.74E-05,2,17,19,,
1.98E-05,16,10,20,,
1.80E-05,63,0,20,,
1.77E-05,16,11,21,,
1.73E-05,18,12,21,,
1.69E-05,50,5,21,,
1.69E-05,43,3,21,,
1.69E-05,63,1,21,,
1.71E-05,47,14,21,,
1.70E-05,47,14,21,,
1.72E-05,75,6,22,,
1.75E-05,77,8,23,,
1.79E-05,6,20,23,,
1.70E-05,61,0,23,,
1.76E-05,55,5,23,,
1.74E-05,18,12,22,,
1.83E-05,81,10,22,,
1.85E-05,3,17,22,,
1.74E-05,55,5,24,,
1.78E-05,51,14,23,,
1.71E-05,43,1,23,,
1.73E-05,18,11,24,,
1.71E-05,43,1,24,,
1.73E-05,57,12,25,,
1.81E-05,67,11,29,,
1.76E-05,70,20,29,,
1.78E-05,8,24,29,,
1.75E-05,46,9,28,,
1.69E-05,63,0,27,,
1.70E-05,6,3,28,,
1.71E-05,55,6,28,,
1.78E-05,79,16,28,,
1.78E-05,3,25,28,,
1.73E-05,67,9,28,,
2.63E-05,43,3,27,,
1.86E-05,6,17,27,,
1.88E-05,70,18,27,,
3.63E-05,18,12,27,,
1.72E-05,67,11,30,,
1.78E-05,6,20,31,,
1.76E-05,18,15,31,,
1.77E-05,11,25,31,,
7.90E-05,7,13,31,,
1.77E-05,81,12,32,,
1.73E-05,6,5,32,,
1.83E-05,84,26,34,,
1.88E-05,16,2,37,,
1.71E-05,43,6,37,,
1.82E-05,72,26,36,,
8.68E-05,19,14,33,,
1.72E-05,3,14,31,,
2.62E-05,20,28,31,,
1.78E-05,4,19,29,,
1.75E-05,57,15,29,,
1.92E-05,90,5,29,,
1.86E-05,11,23,28,,
1.83E-05,88,9,28,,
1.78E-05,8,27,31,,
1.82E-05,63,30,32,,
1.79E-05,55,17,33,,
1.73E-05,3,16,33,,
1.75E-05,63,16,34,,
1.75E-05,14,21,34,,
1.75E-05,55,19,35,,
1.80E-05,79,23,32,,
1.80E-05,15,27,32,,
1.78E-05,79,23,32,,
2.93E-05,3,16,32,,
1.73E-05,90,6,29,,
1.73E-05,55,7,29,,
1.74E-05,3,15,29,,
1.76E-05,81,12,29,,
1.72E-05,43,3,29,,
1.74E-05,59,20,28,,
1.77E-05,55,17,28,,
1.80E-05,56,13,28,,
1.75E-05,46,9,30,,
1.69E-05,90,5,29,,
1.76E-05,3,14,29,,
1.73E-05,90,5,30,,
1.73E-05,56,12,30,,
1.73E-05,90,7,31,,
1.70E-05,66,2,30,,
1.70E-05,55,6,30,,
6.28E-05,59,1,31,,
3.02E-05,3,13,30,,
1.76E-05,63,12,31,,
1.73E-05,3,14,31,,
1.72E-05,6,5,33,,
1.73E-05,43,6,33,,
1.75E-05,90,20,34,,
1.69E-05,59,5,39,,
1.76E-05,18,21,38,,
1.88E-05,90,19,38,,
2.40E-05,6,5,37,,
1.76E-05,14,22,37,,
1.71E-05,56,14,37,,
1.82E-05,2,33,37,,
1.84E-05,79,24,37,,
1.73E-05,6,4,38,,
1.72E-05,80,14,40,,
1.75E-05,77,16,40,,
1.82E-05,89,33,41,,
1.76E-05,15,18,41,,
1.83E-05,11,29,41,,
1.76E-05,75,13,42,,
1.72E-05,6,6,43,,
1.80E-05,90,18,43,,
1.82E-05,54,27,44,,
1.70E-05,4,1,44,,
1.80E-05,75,14,43,,
1.81E-05,6,28,42,,
1.83E-05,63,36,42,,
1.89E-05,51,20,43,,
1.75E-05,14,19,42,,
1.75E-05,73,16,42,,
1.74E-05,61,11,43,,
1.85E-05,57,5,43,,
1.69E-05,6,2,42,,
1.71E-05,90,6,41,,
1.81E-05,17,2,39,,
2.30E-05,61,9,39,,
3.38E-05,89,29,40,,
2.12E-05,55,27,41,,
1.77E-05,81,18,43,,
1.83E-05,5,39,41,,
1.75E-05,61,10,41,,
1.71E-05,53,7,42,,
1.71E-05,56,3,42,,
1.83E-05,13,37,40,,
1.72E-05,61,11,38,,
1.73E-05,50,4,38,,
4.50E-05,61,10,38,,
1.85E-05,87,13,38,,
1.92E-05,13,34,38,,
1.90E-05,14,18,37,,
2.53E-05,74,32,37,,
3.35E-05,68,25,37,,
1.68E-05,6,0,36,,
1.75E-05,56,15,35,,
1.78E-05,63,13,34,,
1.75E-05,80,10,35,,
1.81E-05,74,31,35,,
1.74E-05,17,1,36,,
1.76E-05,79,16,34,,
1.70E-05,61,2,34,,
1.74E-05,17,13,34,,
1.73E-05,11,4,32,,
1.75E-05,72,18,32,,
1.69E-05,61,0,32,,
1.68E-05,66,1,32,,
1.71E-05,80,4,31,,
1.79E-05,13,27,31,,
1.78E-05,66,23,32,,
1.74E-05,79,12,32,,
2.18E-05,76,1,33,,
7.66E-05,76,0,32,,
1.76E-05,79,13,34,,
1.75E-05,9,17,35,,
1.79E-05,67,28,37,,
1.78E-05,72,27,37,,
1.73E-05,80,7,38,,
1.81E-05,13,32,38,,
1.79E-05,67,29,38,,
1.73E-05,89,6,38,,
1.74E-05,75,19,39,,
1.78E-05,72,22,39,,
1.79E-05,68,27,41,,
1.69E-05,6,1,41,,
1.74E-05,75,21,41,,
1.95E-05,89,6,40,,
1.98E-05,59,29,40,,
1.88E-05,71,11,40,,
1.74E-05,50,10,42,,
1.78E-05,12,19,42,,
1.82E-05,15,39,42,,
1.83E-05,1,34,42,,
1.83E-05,4,38,42,,
1.85E-05,15,39,42,,
1.74E-05,50,10,42,,
1.72E-05,73,10,40,,
1.75E-05,50,9,41,,
1.73E-05,86,11,41,,
1.83E-05,9,36,41,,
1.84E-05,15,39,41,,
1.74E-05,73,14,40,,
1.81E-05,72,29,41,,
1.73E-05,73,9,41,,
1.75E-05,47,20,42,,
1.70E-05,6,2,42,,
2.38E-05,1,32,43,,
1.85E-05,15,37,43,,
