cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.77E-05,90,18,41,,,
1.90E-05,70,22,39,,,
1.95E-05,79,35,38,,,
1.89E-05,65,22,35,,,
1.73E-05,77,2,35,,,
1.80E-05,79,20,35,,,
1.76E-05,71,11,35,,,
1.81E-05,41,28,36,,,
1.71E-05,60,2,36,,,
1.80E-05,51,25,35,,,
1.80E-05,77,26,36,,,
1.81E-05,70,24,37,,,
1.83E-05,57,34,36,,,
2.01E-05,63,26,37,,,
1.99E-05,56,33,37,,,
2.14E-05,86,18,38,,,
1.84E-05,87,31,38,,,
1.85E-05,80,29,37,,,
6.81E-05,84,10,37,,,
2.25E-05,79,25,37,,,
1.77E-05,72,13,36,,,
1.79E-05,64,14,37,,,
1.73E-05,44,8,38,,,
2.55E-05,90,23,38,,,
1.79E-05,51,23,37,,,
1.83E-05,56,35,37,,,
1.79E-05,82,19,37,,,
1.76E-05,59,13,38,,,
1.81E-05,88,26,36,,,
1.88E-05,82,9,37,,,
1.96E-05,62,2,38,,,
1.79E-05,69,17,37,,,
1.72E-05,51,1,37,,,
4.74E-05,75,20,38,,,
3.10E-05,70,9,38,,,
2.36E-05,80,27,38,,,
2.10E-05,51,10,40,,,
3.46E-05,41,21,44,,,
1.78E-05,83,13,44,,,
3.02E-05,42,21,44,,,
1.87E-05,59,14,44,,,
1.89E-05,55,19,43,,,
3.28E-05,48,39,44,,,
2.19E-05,84,39,42,,,
1.78E-05,46,13,41,,,
1.75E-05,62,6,40,,,
1.86E-05,83,37,41,,,
1.78E-05,90,22,39,,,
1.86E-05,55,5,38,,,
1.96E-05,58,10,38,,,
1.79E-05,68,15,38,,,
1.79E-05,89,16,38,,,
1.84E-05,85,33,36,,,
1.77E-05,49,15,31,,,
1.79E-05,52,22,30,,,
1.94E-05,83,8,31,,,
1.83E-05,74,30,33,,,
1.73E-05,85,1,35,,,
1.78E-05,83,7,37,,,
1.75E-05,90,12,37,,,
1.77E-05,83,16,37,,,
1.72E-05,85,1,34,,,
1.76E-05,44,1,33,,,
1.78E-05,58,19,33,,,
1.81E-05,76,23,33,,,
1.73E-05,60,2,33,,,
1.72E-05,57,1,33,,,
1.80E-05,53,19,33,,,
1.76E-05,86,12,33,,,
1.80E-05,76,22,32,,,
1.83E-05,63,27,31,,,
1.76E-05,66,16,32,,,
1.79E-05,54,23,32,,,
1.97E-05,45,31,33,,,
1.80E-05,71,26,33,,,
1.77E-05,76,14,32,,,
1.79E-05,73,24,32,,,
1.73E-05,42,4,32,,,
1.75E-05,42,13,32,,,
1.80E-05,60,27,30,,,
1.78E-05,47,8,30,,,
2.28E-05,69,16,31,,,
1.86E-05,43,8,30,,,
1.85E-05,82,6,30,,,
1.76E-05,83,14,34,,,
1.81E-05,76,30,35,,,
1.74E-05,52,9,34,,,
1.76E-05,54,10,34,,,
1.79E-05,43,17,36,,,
1.77E-05,80,12,36,,,
1.74E-05,47,0,34,,,
1.85E-05,87,32,34,,,
1.75E-05,54,6,34,,,
1.85E-05,70,4,34,,,
2.30E-05,56,19,33,,,
1.84E-05,59,28,31,,,
1.76E-05,57,14,32,,,
1.81E-05,80,26,32,,,
1.73E-05,50,11,34,,,
1.71E-05,62,0,33,,,
1.79E-05,68,25,33,,,
1.78E-05,89,19,33,,,
1.73E-05,84,9,33,,,
1.78E-05,63,13,33,,,
1.79E-05,53,20,34,,,
1.76E-05,90,6,35,,,
1.83E-05,86,14,34,,,
1.75E-05,57,6,36,,,
1.80E-05,52,23,36,,,
1.81E-05,72,27,35,,,
1.76E-05,55,17,35,,,
1.76E-05,43,20,38,,,
1.77E-05,46,15,37,,,
1.78E-05,63,19,37,,,
1.77E-05,89,13,37,,,
1.74E-05,77,7,37,,,
1.77E-05,43,18,38,,,
1.76E-05,84,7,39,,,
1.87E-05,61,9,38,,,
1.83E-05,69,16,38,,,
1.81E-05,83,25,38,,,
1.84E-05,55,32,40,,,
1.78E-05,88,18,40,,,
1.73E-05,73,1,41,,,
1.85E-05,84,36,41,,,
1.75E-05,61,12,40,,,
1.74E-05,72,4,40,,,
2.02E-05,48,1,43,,,
1.84E-05,61,29,42,,,
1.83E-05,84,30,40,,,
1.72E-05,80,2,39,,,
1.78E-05,58,15,40,,,
1.76E-05,77,15,40,,,
1.84E-05,84,37,41,,,
1.80E-05,42,29,41,,,
1.84E-05,50,39,41,,,
1.96E-05,71,16,43,,,
2.22E-05,76,19,42,,,
1.90E-05,78,22,42,,,
1.79E-05,81,13,42,,,
1.80E-05,42,18,41,,,
1.83E-05,52,30,41,,,
1.82E-05,88,32,41,,,
1.94E-05,56,38,40,,,
1.83E-05,74,28,38,,,
2.13E-05,77,2,38,,,
1.92E-05,65,2,35,,,
1.83E-05,55,26,36,,,
1.79E-05,74,20,36,,,
1.77E-05,61,16,36,,,
1.73E-05,80,7,37,,,
1.80E-05,60,28,37,,,
1.75E-05,64,11,36,,,
1.74E-05,55,0,35,,,
2.20E-05,55,9,33,,,
1.76E-05,80,8,31,,,
1.79E-05,43,19,31,,,
1.71E-05,88,0,32,,,
1.74E-05,43,6,30,,,
2.35E-05,80,26,30,,,
1.87E-05,81,3,30,,,
1.81E-05,71,23,30,,,
2.25E-05,52,18,29,,,
2.09E-05,51,10,29,,,
2.62E-05,75,5,29,,,
3.99E-05,70,20,29,,,
1.76E-05,47,7,26,,,
1.91E-05,72,9,30,,,
1.80E-05,78,16,30,,,
1.72E-05,69,2,30,,,
1.79E-05,52,18,30,,,
1.72E-05,61,0,32,,,
1.70E-05,45,0,35,,,
1.76E-05,65,6,36,,,
1.82E-05,87,28,34,,,
1.82E-05,81,27,34,,,
3.75E-05,54,5,35,,,
2.52E-05,44,7,35,,,
2.91E-05,75,29,35,,,
2.04E-05,63,13,37,,,
1.92E-05,87,20,38,,,
1.88E-05,44,16,38,,,
1.96E-05,88,32,39,,,
1.91E-05,63,30,39,,,
1.85E-05,65,11,39,,,
1.84E-05,87,11,39,,,
1.90E-05,56,27,40,,,
1.88E-05,79,26,40,,,
1.93E-05,59,31,41,,,
1.83E-05,68,2,40,,,
2.48E-05,83,24,42,,,
1.96E-05,54,36,38,,,
2.36E-05,90,20,39,,,
3.61E-05,57,19,38,,,
2.04E-05,45,21,38,,,
1.90E-05,85,20,39,,,
1.86E-05,53,9,39,,,
1.86E-05,68,17,35,,,
1.86E-05,89,15,35,,,
2.46E-05,77,19,40,,,
1.99E-05,77,25,40,,,
1.86E-05,48,11,39,,,
1.88E-05,66,13,40,,,
1.91E-05,52,24,40,,,
1.88E-05,77,16,38,,,
1.83E-05,89,5,38,,,
2.43E-05,54,26,38,,,
2.83E-05,56,16,38,,,
1.83E-05,86,0,35,,,
1.85E-05,44,12,35,,,
1.85E-05,50,13,33,,,
1.86E-05,46,16,29,,,
1.88E-05,84,23,28,,,
1.89E-05,58,26,29,,,
1.92E-05,52,24,31,,,
1.88E-05,48,19,31,,,
1.83E-05,66,6,31,,,
1.83E-05,63,3,31,,,
1.91E-05,63,6,30,,,
2.49E-05,90,21,30,,,
1.87E-05,80,5,32,,,
1.93E-05,81,29,32,,,
1.98E-05,60,19,30,,,
2.02E-05,79,10,31,,,
2.27E-05,80,15,31,,,
2.05E-05,79,21,34,,,
2.67E-05,47,5,34,,,
2.14E-05,52,8,34,,,
1.97E-05,54,28,34,,,
1.86E-05,81,7,34,,,
1.88E-05,77,15,32,,,
1.89E-05,70,21,32,,,
1.86E-05,72,13,33,,,
1.83E-05,90,7,33,,,
1.87E-05,84,14,32,,,
1.93E-05,43,28,32,,,
2.14E-05,44,14,31,,,
1.95E-05,44,20,31,,,
1.81E-05,72,2,31,,,
1.82E-05,61,0,31,,,
1.86E-05,62,3,32,,,
1.87E-05,76,14,32,,,
1.86E-05,79,6,31,,,
1.86E-05,73,20,29,,,
1.89E-05,60,13,29,,,
1.90E-05,75,22,30,,,
1.83E-05,47,5,29,,,
1.87E-05,69,15,29,,,
1.89E-05,76,16,27,,,
1.82E-05,59,1,27,,,
1.87E-05,77,10,27,,,
1.87E-05,77,11,27,,,
2.54E-05,89,23,27,,,
2.79E-05,63,3,26,,,
1.85E-05,86,4,26,,,
0.0001857,67,10,25,,,
2.92E-05,85,15,25,,,
2.85E-05,66,14,23,,,
2.98E-05,57,17,25,,,
3.00E-05,45,0,23,,,
1.87E-05,52,15,25,,,
1.87E-05,78,14,25,,,
2.53E-05,43,10,25,,,
0.0001292,74,13,23,,,
1.81E-05,49,14,21,,,
1.79E-05,71,19,21,,,
1.78E-05,79,13,21,,,
1.75E-05,63,13,21,,,
1.77E-05,41,17,19,,,
1.75E-05,59,14,21,,,
1.73E-05,86,3,21,,,
1.77E-05,76,11,21,,,
1.77E-05,60,11,21,,,
1.73E-05,49,1,22,,,
1.75E-05,51,6,23,,,
2.84E-05,56,18,21,,,
1.89E-05,73,11,20,,,
1.88E-05,71,18,21,,,
1.89E-05,63,7,21,,,
2.21E-05,53,12,21,,,
1.78E-05,85,6,21,,,
1.79E-05,77,15,24,,,
1.77E-05,76,16,24,,,
1.73E-05,65,7,23,,,
1.77E-05,55,14,23,,,
1.76E-05,50,16,23,,,
1.79E-05,41,18,23,,,
1.70E-05,87,1,23,,,
1.72E-05,59,1,23,,,
1.74E-05,89,11,22,,,
1.71E-05,58,2,25,,,
1.72E-05,70,6,26,,,
2.04E-05,60,14,26,,,
2.02E-05,68,6,20,,,
1.95E-05,43,16,20,,,
1.88E-05,72,10,20,,,
2.15E-05,63,1,20,,,
3.76E-05,80,12,16,,,
2.70E-05,52,1,16,,,
2.62E-05,63,10,16,,,
1.88E-05,75,12,15,,,
2.79E-05,71,2,15,,,
1.85E-05,55,5,15,,,
2.69E-05,60,11,16,,,
1.87E-05,72,11,15,,,
1.85E-05,46,13,20,,,
2.50E-05,75,2,20,,,
1.82E-05,85,2,21,,,
1.87E-05,54,18,20,,,
3.19E-05,73,18,20,,,
2.69E-05,86,17,19,,,
1.85E-05,53,9,19,,,
1.78E-05,64,13,19,,,
1.73E-05,41,1,19,,,
1.75E-05,80,10,17,,,
1.80E-05,84,14,17,,,
1.73E-05,45,2,16,,,
1.73E-05,83,6,17,,,
1.73E-05,82,4,17,,,
1.77E-05,79,6,16,,,
1.77E-05,68,11,18,,,
1.77E-05,87,16,18,,,
3.39E-05,51,4,16,,,
1.85E-05,74,7,18,,,
1.85E-05,79,7,19,,,
1.84E-05,83,17,19,,,
2.47E-05,42,10,20,,,
1.73E-05,73,5,20,,,
1.75E-05,53,14,19,,,
1.78E-05,82,8,19,,,
1.75E-05,61,6,20,,,
1.77E-05,72,18,20,,,
1.72E-05,66,4,22,,,
1.73E-05,41,7,22,,,
1.78E-05,41,16,22,,,
1.78E-05,51,15,21,,,
1.75E-05,85,3,22,,,
1.76E-05,44,5,23,,,
1.79E-05,84,19,22,,,
1.75E-05,46,10,20,,,
1.77E-05,67,13,20,,,
1.72E-05,75,7,21,,,
1.74E-05,79,6,21,,,
1.70E-05,55,1,21,,,
2.25E-05,67,14,22,,,
1.81E-05,48,8,22,,,
1.73E-05,60,1,18,,,
1.74E-05,57,10,19,,,
1.71E-05,83,5,20,,,
2.06E-05,63,19,21,,,
1.75E-05,51,8,20,,,
1.81E-05,47,18,20,,,
1.75E-05,69,2,19,,,
1.73E-05,60,9,18,,,
1.75E-05,90,4,18,,,
1.73E-05,55,2,18,,,
1.75E-05,87,12,18,,,
2.10E-05,55,16,18,,,
2.63E-05,89,8,17,,,
3.03E-05,66,4,17,,,
2.23E-05,58,7,18,,,
1.78E-05,88,9,17,,,
1.77E-05,75,13,17,,,
1.77E-05,44,8,18,,,
1.74E-05,87,5,18,,,
2.06E-05,41,14,17,,,
1.84E-05,67,13,15,,,
1.77E-05,77,6,16,,,
1.72E-05,44,1,16,,,
1.73E-05,68,7,16,,,
1.75E-05,44,5,17,,,
1.74E-05,46,11,16,,,
1.70E-05,65,1,15,,,
1.78E-05,69,10,15,,,
1.75E-05,57,12,15,,,
1.73E-05,89,1,18,,,
1.74E-05,54,5,18,,,
1.76E-05,84,13,17,,,
1.70E-05,69,2,17,,,
1.95E-05,49,4,18,,,
1.80E-05,83,3,19,,,
1.76E-05,44,7,19,,,
1.78E-05,59,12,22,,,
1.77E-05,62,17,22,,,
1.77E-05,76,18,21,,,
2.18E-05,53,2,21,,,
1.83E-05,86,9,22,,,
1.82E-05,61,5,22,,,
1.83E-05,69,2,22,,,
1.88E-05,55,0,19,,,
1.88E-05,90,5,19,,,
3.76E-05,73,2,19,,,
1.82E-05,48,2,19,,,
1.83E-05,53,6,20,,,
1.80E-05,77,0,22,,,
1.84E-05,41,10,21,,,
1.82E-05,73,6,21,,,
1.79E-05,82,0,21,,,
2.69E-05,88,15,20,,,
2.15E-05,86,3,21,,,
2.14E-05,60,16,21,,,
2.04E-05,56,3,22,,,
1.93E-05,46,15,23,,,
1.85E-05,75,4,24,,,
1.82E-05,86,3,23,,,
1.82E-05,69,6,23,,,
1.82E-05,71,5,24,,,
1.84E-05,49,1,25,,,
1.82E-05,77,5,24,,,
3.20E-05,72,8,21,,,
2.03E-05,57,5,19,,,
1.83E-05,73,4,17,,,
2.02E-05,54,7,19,,,
1.84E-05,78,9,20,,,
2.00E-05,44,9,18,,,
1.83E-05,57,3,18,,,
2.32E-05,64,14,18,,,
1.82E-05,79,3,17,,,
1.84E-05,51,0,18,,,
1.81E-05,78,1,18,,,
1.90E-05,50,4,21,,,
1.95E-05,67,10,22,,,
1.81E-05,88,4,22,,,
1.82E-05,69,9,20,,,
1.82E-05,54,0,20,,,
1.86E-05,83,14,20,,,
1.81E-05,51,5,18,,,
1.85E-05,50,12,18,,,
2.54E-05,41,1,18,,,
2.21E-05,90,1,20,,,
3.37E-05,46,6,19,,,
1.79E-05,56,0,19,,,
1.86E-05,63,13,18,,,
2.46E-05,61,3,19,,,
1.86E-05,88,9,22,,,
1.85E-05,79,9,22,,,
2.41E-05,68,15,22,,,
1.80E-05,88,3,22,,,
1.79E-05,89,17,23,,,
1.76E-05,49,4,23,,,
1.97E-05,86,18,24,,,
1.80E-05,67,17,25,,,
1.77E-05,84,17,26,,,
1.75E-05,87,3,26,,,
2.31E-05,48,11,25,,,
2.74E-05,74,0,26,,,
3.84E-05,83,0,26,,,
2.46E-05,43,1,26,,,
2.23E-05,84,5,28,,,
1.97E-05,76,17,29,,,
1.92E-05,52,23,29,,,
2.22E-05,56,11,29,,,
1.76E-05,74,6,29,,,
1.70E-05,45,0,28,,,
2.01E-05,41,20,27,,,
1.77E-05,81,8,23,,,
1.71E-05,82,1,26,,,
1.77E-05,51,17,25,,,
1.89E-05,55,12,23,,,
1.87E-05,52,0,21,,,
1.74E-05,44,5,20,,,
1.77E-05,69,12,19,,,
1.74E-05,42,13,19,,,
1.82E-05,44,12,19,,,
1.76E-05,50,17,19,,,
1.75E-05,67,14,19,,,
2.01E-05,41,9,19,,,
2.25E-05,62,11,18,,,
1.83E-05,55,13,18,,,
1.72E-05,42,4,18,,,
1.82E-05,83,14,18,,,
1.74E-05,70,9,18,,,
1.78E-05,60,10,19,,,
1.79E-05,63,16,19,,,
1.72E-05,72,4,19,,,
1.81E-05,75,17,19,,,
2.40E-05,55,11,20,,,
1.79E-05,76,14,19,,,
1.74E-05,86,7,19,,,
1.74E-05,65,8,19,,,
2.89E-05,48,16,18,,,
2.54E-05,47,10,18,,,
1.77E-05,64,10,18,,,
1.74E-05,41,3,18,,,
2.27E-05,78,8,20,,,
1.72E-05,48,0,21,,,
1.79E-05,43,13,21,,,
1.77E-05,62,14,21,,,
1.75E-05,73,15,25,,,
1.78E-05,66,18,25,,,
2.02E-05,86,23,25,,,
2.15E-05,43,14,25,,,
1.75E-05,88,1,25,,,
1.85E-05,77,16,28,,,
1.79E-05,56,11,28,,,
1.77E-05,70,14,27,,,
1.74E-05,47,7,27,,,
1.74E-05,43,9,27,,,
1.74E-05,42,4,27,,,
1.73E-05,80,5,27,,,
1.77E-05,88,21,28,,,
1.79E-05,70,22,26,,,
1.74E-05,55,14,26,,,
1.79E-05,73,23,26,,,
2.13E-05,45,10,26,,,
2.45E-05,57,4,25,,,
1.79E-05,85,15,24,,,
1.78E-05,81,20,24,,,
1.74E-05,52,9,24,,,
1.80E-05,87,18,24,,,
1.84E-05,49,10,23,,,
1.72E-05,84,2,23,,,
1.74E-05,82,7,24,,,
1.76E-05,74,16,25,,,
1.82E-05,49,8,27,,,
1.74E-05,54,6,28,,,
1.76E-05,87,17,29,,,
1.75E-05,62,12,29,,,
1.75E-05,89,14,29,,,
1.77E-05,87,12,29,,,
1.74E-05,54,8,28,,,
1.97E-05,90,15,28,,,
2.64E-05,58,23,28,,,
2.00E-05,56,21,26,,,
1.93E-05,66,6,27,,,
1.78E-05,57,11,27,,,
1.80E-05,89,24,26,,,
1.75E-05,47,13,26,,,
1.75E-05,43,17,25,,,
1.76E-05,54,12,25,,,
1.94E-05,59,16,24,,,
2.30E-05,72,11,24,,,
1.76E-05,62,13,24,,,
0.000115,60,12,25,,,
1.87E-05,62,11,26,,,
1.78E-05,62,17,25,,,
1.74E-05,43,6,26,,,
1.76E-05,90,12,27,,,
1.74E-05,53,7,26,,,
1.74E-05,71,12,26,,,
1.80E-05,66,24,26,,,
2.36E-05,47,21,27,,,
1.90E-05,67,19,27,,,
1.96E-05,73,12,27,,,
1.95E-05,77,1,28,,,
1.88E-05,50,12,29,,,
1.78E-05,75,14,28,,,
1.75E-05,50,9,26,,,
1.75E-05,46,11,25,,,
1.74E-05,85,7,25,,,
1.74E-05,45,9,25,,,
1.74E-05,60,1,25,,,
1.77E-05,62,22,25,,,
1.79E-05,65,20,23,,,
2.78E-05,90,3,23,,,
1.88E-05,73,16,21,,,
1.74E-05,70,9,20,,,
1.72E-05,43,2,20,,,
1.73E-05,55,6,20,,,
1.82E-05,58,18,23,,,
1.78E-05,71,20,23,,,
1.90E-05,77,0,24,,,
1.80E-05,86,20,24,,,
1.74E-05,43,4,22,,,
2.11E-05,70,20,22,,,
1.88E-05,42,13,22,,,
2.89E-05,50,15,22,,,
2.14E-05,76,1,21,,,
1.73E-05,81,1,22,,,
1.76E-05,79,13,23,,,
2.04E-05,52,9,22,,,
1.85E-05,78,1,22,,,
1.88E-05,70,6,22,,,
3.15E-05,85,11,22,,,
1.75E-05,45,0,21,,,
1.76E-05,53,5,21,,,
1.78E-05,71,14,22,,,
1.74E-05,54,10,23,,,
1.78E-05,56,11,21,,,
1.91E-05,76,9,22,,,
1.76E-05,80,6,22,,,
1.76E-05,64,14,22,,,
2.28E-05,42,4,23,,,
2.45E-05,45,11,23,,,
1.77E-05,55,6,21,,,
1.74E-05,57,9,20,,,
1.77E-05,73,15,20,,,
1.74E-05,82,9,19,,,
1.75E-05,73,14,18,,,
2.54E-05,87,9,16,,,
1.72E-05,85,5,17,,,
2.14E-05,49,2,18,,,
1.88E-05,70,14,17,,,
1.87E-05,49,6,17,,,
1.85E-05,56,11,17,,,
1.79E-05,83,7,18,,,
1.74E-05,72,2,18,,,
1.77E-05,63,15,19,,,
1.73E-05,76,1,19,,,
1.74E-05,84,1,18,,,
1.80E-05,43,7,18,,,
1.74E-05,62,3,18,,,
1.77E-05,54,13,21,,,
1.85E-05,48,14,24,,,
1.72E-05,84,4,24,,,
1.71E-05,78,2,25,,,
1.91E-05,86,4,22,,,
1.74E-05,87,7,22,,,
1.78E-05,45,13,22,,,
1.84E-05,58,2,21,,,
1.90E-05,82,19,22,,,
2.55E-05,65,4,22,,,
1.94E-05,69,15,21,,,
1.82E-05,58,19,21,,,
1.98E-05,56,8,22,,,
1.88E-05,59,20,22,,,
2.09E-05,51,6,22,,,
1.81E-05,71,15,22,,,
1.79E-05,50,11,22,,,
1.72E-05,70,1,22,,,
1.76E-05,45,14,24,,,
2.52E-05,53,8,23,,,
2.13E-05,88,0,23,,,
1.76E-05,63,10,22,,,
1.78E-05,89,18,23,,,
1.72E-05,57,3,23,,,
1.75E-05,47,13,23,,,
1.76E-05,68,16,23,,,
1.99E-05,79,3,22,,,
2.14E-05,75,2,22,,,
2.02E-05,52,15,23,,,
1.77E-05,57,4,26,,,
1.75E-05,46,3,25,,,
1.75E-05,51,12,25,,,
1.80E-05,41,23,28,,,
1.79E-05,58,23,27,,,
1.75E-05,69,9,28,,,
2.38E-05,85,12,27,,,
1.91E-05,90,23,28,,,
2.40E-05,77,9,30,,,
6.81E-05,51,10,31,,,
2.60E-05,52,9,31,,,
3.09E-05,57,10,32,,,
2.72E-05,54,4,33,,,
1.94E-05,76,23,35,,,
1.84E-05,85,5,35,,,
1.84E-05,60,30,35,,,
1.75E-05,49,6,38,,,
1.76E-05,50,11,37,,,
1.75E-05,65,11,38,,,
1.72E-05,83,2,37,,,
1.93E-05,44,12,37,,,
2.29E-05,72,3,37,,,
5.66E-05,79,35,37,,,
2.57E-05,68,32,39,,,
1.87E-05,78,35,39,,,
1.80E-05,65,23,37,,,
1.93E-05,41,16,39,,,
2.20E-05,47,29,43,,,
1.91E-05,68,26,42,,,
0.000105,73,4,43,,,
1.79E-05,64,18,43,,,
1.80E-05,84,23,42,,,
1.78E-05,43,12,42,,,
1.79E-05,88,21,42,,,
1.84E-05,69,36,42,,,
1.78E-05,78,21,42,,,
9.11E-05,46,13,41,,,
1.78E-05,74,16,41,,,
1.79E-05,88,18,40,,,
1.74E-05,66,9,41,,,
2.31E-05,46,21,40,,,
1.80E-05,55,24,41,,,
1.83E-05,68,32,40,,,
1.82E-05,70,22,41,,,
1.81E-05,41,26,42,,,
1.77E-05,42,11,42,,,
1.80E-05,61,25,41,,,
2.79E-05,76,36,39,,,
1.87E-05,80,31,38,,,
1.96E-05,71,0,37,,,
1.81E-05,62,11,35,,,
1.78E-05,80,18,35,,,
1.72E-05,69,1,35,,,
1.78E-05,48,9,38,,,
1.86E-05,81,36,38,,,
1.72E-05,79,1,37,,,
2.03E-05,89,10,36,,,
1.92E-05,86,17,36,,,
2.02E-05,82,26,36,,,
1.95E-05,58,28,36,,,
2.37E-05,55,20,36,,,
1.75E-05,59,9,36,,,
1.85E-05,57,8,38,,,
1.77E-05,74,17,41,,,
1.77E-05,62,15,40,,,
1.79E-05,59,20,42,,,
1.88E-05,82,37,39,,,
1.77E-05,78,11,39,,,
1.81E-05,80,25,39,,,
1.82E-05,63,32,39,,,
1.76E-05,51,14,40,,,
1.91E-05,55,36,40,,,
1.83E-05,70,36,41,,,
1.83E-05,42,36,41,,,
1.79E-05,80,21,42,,,
1.76E-05,77,17,42,,,
1.76E-05,55,12,42,,,
1.74E-05,51,12,42,,,
1.83E-05,61,6,43,,,
1.88E-05,78,42,44,,,
1.77E-05,50,18,43,,,
2.61E-05,49,37,43,,,
1.83E-05,81,29,43,,,
2.34E-05,67,19,42,,,
1.79E-05,84,24,41,,,
1.78E-05,72,9,42,,,
1.85E-05,73,38,43,,,
1.79E-05,80,28,42,,,
1.83E-05,78,30,43,,,
1.82E-05,80,27,43,,,
1.82E-05,77,30,43,,,
1.71E-05,67,2,43,,,
1.77E-05,42,13,45,,,
1.79E-05,66,21,46,,,
2.21E-05,84,15,47,,,
1.87E-05,59,7,46,,,
1.88E-05,76,40,48,,,
1.79E-05,62,10,43,,,
2.07E-05,49,38,43,,,
1.81E-05,79,27,44,,,
1.79E-05,89,18,45,,,
1.78E-05,90,20,45,,,
1.83E-05,49,29,45,,,
1.83E-05,47,35,45,,,
1.92E-05,46,4,41,,,
2.36E-05,45,31,39,,,
1.91E-05,50,8,38,,,
1.72E-05,59,2,38,,,
1.84E-05,76,29,37,,,
1.77E-05,49,18,35,,,
1.74E-05,74,12,35,,,
1.77E-05,70,9,34,,,
1.88E-05,58,31,35,,,
1.84E-05,90,28,35,,,
2.00E-05,62,15,34,,,
2.34E-05,73,7,33,,,
2.09E-05,76,18,34,,,
1.84E-05,64,19,34,,,
1.81E-05,77,26,33,,,
1.83E-05,61,25,32,,,
1.80E-05,86,23,33,,,
1.79E-05,70,20,33,,,
1.76E-05,81,7,32,,,
1.78E-05,83,10,33,,,
1.81E-05,48,24,35,,,
1.76E-05,44,12,35,,,
1.82E-05,82,19,35,,,
1.84E-05,46,21,33,,,
1.99E-05,71,23,29,,,
1.92E-05,43,16,29,,,
1.90E-05,46,6,29,,,
1.79E-05,64,15,31,,,
1.81E-05,87,28,32,,,
1.79E-05,81,25,31,,,
0.0002096,42,13,32,,,
1.85E-05,83,27,30,,,
1.77E-05,65,11,30,,,
1.73E-05,82,6,30,,,
1.77E-05,47,18,30,,,
1.79E-05,64,20,30,,,
1.81E-05,41,25,30,,,
2.04E-05,61,20,28,,,
1.80E-05,51,17,28,,,
1.78E-05,61,8,28,,,
1.76E-05,46,9,28,,,
1.76E-05,54,16,27,,,
1.72E-05,64,0,26,,,
1.79E-05,42,18,25,,,
1.77E-05,60,22,25,,,
1.88E-05,64,7,25,,,
1.76E-05,83,0,26,,,
1.73E-05,48,2,26,,,
1.78E-05,45,19,27,,,
2.19E-05,61,11,27,,,
1.79E-05,77,4,26,,,
1.80E-05,67,20,26,,,
1.82E-05,62,24,26,,,
1.72E-05,42,1,26,,,
1.73E-05,64,1,26,,,
2.19E-05,84,18,24,,,
1.75E-05,53,10,23,,,
1.74E-05,84,1,21,,,
1.77E-05,84,11,23,,,
1.81E-05,47,21,23,,,
1.75E-05,69,9,23,,,
1.80E-05,86,10,26,,,
1.74E-05,62,8,25,,,
1.72E-05,62,0,24,,,
2.18E-05,73,7,25,,,
1.75E-05,69,3,23,,,
1.76E-05,57,13,23,,,
1.74E-05,41,6,25,,,
1.77E-05,50,18,24,,,
1.74E-05,68,5,24,,,
1.77E-05,78,17,24,,,
2.26E-05,78,18,26,,,
1.79E-05,46,17,26,,,
1.80E-05,80,21,27,,,
1.80E-05,66,23,27,,,
1.79E-05,46,17,27,,,
1.82E-05,82,22,27,,,
1.78E-05,51,15,27,,,
2.29E-05,77,16,28,,,
1.97E-05,64,21,28,,,
2.08E-05,79,17,27,,,
2.02E-05,86,14,27,,,
1.80E-05,69,24,28,,,
1.75E-05,46,5,28,,,
1.92E-05,90,7,28,,,
1.89E-05,47,22,28,,,
1.88E-05,65,1,28,,,
1.84E-05,68,8,28,,,
2.35E-05,61,22,29,,,
1.76E-05,59,8,29,,,
1.76E-05,90,9,29,,,
2.15E-05,48,25,30,,,
1.86E-05,56,8,27,,,
1.84E-05,77,5,24,,,
2.69E-05,85,0,25,,,
1.81E-05,69,18,26,,,
1.81E-05,62,23,25,,,
1.81E-05,84,21,26,,,
2.00E-05,63,7,27,,,
1.93E-05,64,15,27,,,
2.35E-05,49,10,26,,,
2.26E-05,88,4,24,,,
1.72E-05,61,2,23,,,
1.70E-05,54,4,23,,,
2.21E-05,74,12,23,,,
2.16E-05,81,1,23,,,
1.85E-05,69,13,23,,,
1.78E-05,55,11,22,,,
1.74E-05,55,7,22,,,
1.78E-05,88,8,22,,,
1.71E-05,86,0,22,,,
1.79E-05,65,13,23,,,
1.79E-05,70,20,24,,,
1.73E-05,70,8,24,,,
1.79E-05,81,21,26,,,
1.73E-05,81,4,25,,,
2.61E-05,60,12,25,,,
2.08E-05,51,16,26,,,
1.82E-05,77,18,26,,,
2.05E-05,75,0,27,,,
1.85E-05,67,18,27,,,
1.80E-05,45,21,31,,,
1.78E-05,48,13,32,,,
1.78E-05,46,18,33,,,
1.71E-05,85,1,33,,,
1.77E-05,77,15,34,,,
2.19E-05,73,10,34,,,
1.76E-05,41,11,34,,,
2.19E-05,84,12,34,,,
1.73E-05,83,2,34,,,
1.74E-05,86,2,34,,,
1.77E-05,76,13,33,,,
1.70E-05,86,0,34,,,
1.74E-05,77,9,34,,,
1.75E-05,82,12,31,,,
1.74E-05,79,3,31,,,
1.82E-05,54,29,31,,,
1.75E-05,54,9,30,,,
