cas operacie,cislo,velkost frontu,,,
2.39E-05,3,28392,,,
2.35E-05,3,28398,,,
2.35E-05,3,28400,,,
2.35E-05,3,28407,,,
2.48E-05,3,28407,,,
3.08E-05,3,28430,,,
2.92E-05,3,28431,,,
2.37E-05,3,28455,,,
3.75E-05,3,28464,,,
2.40E-05,3,28496,,,
2.39E-05,3,28496,,,
2.99E-05,3,28498,,,
3.01E-05,3,28499,,,
2.38E-05,3,28521,,,
3.14E-05,3,28555,,,
2.36E-05,3,28555,,,
2.36E-05,3,28574,,,
4.11E-05,3,28575,,,
2.37E-05,3,28585,,,
3.32E-05,3,28594,,,
2.40E-05,3,28595,,,
2.34E-05,3,28603,,,
2.39E-05,3,28618,,,
2.39E-05,3,28624,,,
2.83E-05,3,28631,,,
3.00E-05,3,28635,,,
2.29E-05,3,28642,,,
2.37E-05,3,28650,,,
2.35E-05,3,28650,,,
2.28E-05,3,28677,,,
3.53E-05,3,28682,,,
2.95E-05,3,28690,,,
2.45E-05,3,28705,,,
2.38E-05,3,28707,,,
2.39E-05,3,28727,,,
2.44E-05,3,28729,,,
2.39E-05,3,28739,,,
3.10E-05,3,28751,,,
3.10E-05,3,28760,,,
2.37E-05,3,28768,,,
2.34E-05,3,28795,,,
3.22E-05,3,28793,,,
2.46E-05,3,28797,,,
2.36E-05,3,28804,,,
3.07E-05,3,28811,,,
3.15E-05,3,28810,,,
2.80E-05,3,28815,,,
3.32E-05,3,28815,,,
3.07E-05,3,28823,,,
3.12E-05,3,28827,,,
3.17E-05,3,28833,,,
2.38E-05,3,28858,,,
2.39E-05,3,28870,,,
2.97E-05,3,28902,,,
3.13E-05,3,28911,,,
2.39E-05,3,28920,,,
2.36E-05,3,28927,,,
2.31E-05,3,28934,,,
2.35E-05,3,28940,,,
2.35E-05,3,28941,,,
2.38E-05,3,28939,,,
2.31E-05,3,28942,,,
2.36E-05,3,28949,,,
3.11E-05,3,28955,,,
2.26E-05,3,28962,,,
2.36E-05,3,28970,,,
2.37E-05,3,28992,,,
2.35E-05,3,28995,,,
2.34E-05,3,29002,,,
2.37E-05,3,29001,,,
3.20E-05,3,29015,,,
2.38E-05,3,29023,,,
3.13E-05,3,29030,,,
2.30E-05,3,29048,,,
2.48E-05,3,29051,,,
2.39E-05,3,29056,,,
2.87E-05,3,29068,,,
2.35E-05,3,29080,,,
3.06E-05,3,29082,,,
2.40E-05,3,29104,,,
2.34E-05,3,29118,,,
2.37E-05,3,29125,,,
2.34E-05,3,29126,,,
2.37E-05,3,29148,,,
2.37E-05,3,29148,,,
3.14E-05,3,29155,,,
3.03E-05,3,29158,,,
3.02E-05,3,29164,,,
3.20E-05,3,29165,,,
3.13E-05,3,29165,,,
3.37E-05,3,29180,,,
2.37E-05,3,29197,,,
2.39E-05,3,29199,,,
2.36E-05,3,29214,,,
3.11E-05,3,29223,,,
2.41E-05,3,29232,,,
3.25E-05,3,29239,,,
3.19E-05,3,29246,,,
2.78E-05,3,29246,,,
3.14E-05,3,29264,,,
2.36E-05,3,29272,,,
2.73E-05,3,29273,,,
2.55E-05,3,29273,,,
2.35E-05,3,29278,,,
2.35E-05,3,29284,,,
2.38E-05,3,29285,,,
2.97E-05,3,29301,,,
2.38E-05,3,29307,,,
2.35E-05,3,29311,,,
2.36E-05,3,29318,,,
2.37E-05,3,29326,,,
2.34E-05,3,29327,,,
2.37E-05,3,29381,,,
2.38E-05,3,29388,,,
2.40E-05,3,29405,,,
2.73E-05,3,29406,,,
3.20E-05,3,29430,,,
3.08E-05,3,29429,,,
3.09E-05,3,29431,,,
3.25E-05,3,29439,,,
2.37E-05,3,29468,,,
2.34E-05,3,29469,,,
2.34E-05,3,29489,,,
2.35E-05,3,29492,,,
2.39E-05,3,29502,,,
2.82E-05,3,29515,,,
2.79E-05,3,29518,,,
2.38E-05,3,29545,,,
2.37E-05,3,29571,,,
3.30E-05,3,29576,,,
3.70E-05,3,29577,,,
3.23E-05,3,29579,,,
2.39E-05,3,29581,,,
3.29E-05,3,29625,,,
3.29E-05,3,29653,,,
2.38E-05,3,29653,,,
2.36E-05,3,29655,,,
3.20E-05,3,29672,,,
3.30E-05,3,29673,,,
3.44E-05,3,29674,,,
2.36E-05,3,29677,,,
2.43E-05,3,29682,,,
2.43E-05,3,29682,,,
2.37E-05,3,29680,,,
3.35E-05,3,29686,,,
3.40E-05,3,29695,,,
3.20E-05,3,29706,,,
3.17E-05,3,29710,,,
2.89E-05,3,29714,,,
3.32E-05,3,29725,,,
3.11E-05,3,29726,,,
3.02E-05,3,29728,,,
3.32E-05,3,29734,,,
2.38E-05,3,29750,,,
3.10E-05,3,29756,,,
3.01E-05,3,29756,,,
2.91E-05,3,29777,,,
2.84E-05,3,29777,,,
3.07E-05,3,29780,,,
2.83E-05,3,29782,,,
2.90E-05,3,29797,,,
2.66E-05,3,29809,,,
3.08E-05,3,29844,,,
2.38E-05,3,29866,,,
2.35E-05,3,29864,,,
2.34E-05,3,29864,,,
2.35E-05,3,29866,,,
3.05E-05,3,29867,,,
2.36E-05,3,29882,,,
2.79E-05,3,29891,,,
3.53E-05,3,29891,,,
2.91E-05,3,29898,,,
3.46E-05,3,29899,,,
5.08E-05,3,29905,,,
0.0001663,3,29905,,,
3.40E-05,3,29909,,,
2.36E-05,3,29914,,,
2.92E-05,3,29927,,,
2.92E-05,3,29928,,,
2.37E-05,3,29936,,,
2.35E-05,3,29951,,,
2.46E-05,3,29957,,,
2.39E-05,3,29957,,,
2.38E-05,3,29962,,,
2.37E-05,3,29977,,,
2.36E-05,3,29977,,,
3.00E-05,3,30009,,,
2.38E-05,3,30013,,,
3.02E-05,3,30032,,,
2.47E-05,3,30059,,,
2.40E-05,3,30060,,,
2.35E-05,3,30082,,,
3.05E-05,3,30089,,,
3.05E-05,3,30099,,,
0.0006222,3,30108,,,
4.03E-05,3,30108,,,
3.04E-05,3,30127,,,
2.98E-05,3,30127,,,
3.03E-05,3,30127,,,
2.97E-05,3,30127,,,
2.36E-05,3,30132,,,
3.07E-05,3,30139,,,
3.06E-05,3,30145,,,
3.82E-05,3,30158,,,
3.43E-05,3,30163,,,
3.44E-05,3,30169,,,
3.39E-05,3,30170,,,
3.44E-05,3,30172,,,
3.07E-05,3,30183,,,
4.31E-05,3,30195,,,
3.04E-05,3,30222,,,
2.37E-05,3,30231,,,
2.35E-05,3,30235,,,
2.36E-05,3,30235,,,
2.33E-05,3,30236,,,
9.59E-05,3,30258,,,
2.99E-05,3,30268,,,
3.02E-05,3,30284,,,
3.23E-05,3,30291,,,
2.39E-05,3,30309,,,
3.20E-05,3,30335,,,
3.09E-05,3,30351,,,
2.83E-05,3,30354,,,
3.10E-05,3,30358,,,
3.11E-05,3,30374,,,
3.07E-05,3,30375,,,
2.35E-05,3,30394,,,
2.61E-05,3,30405,,,
3.04E-05,3,30424,,,
2.35E-05,3,30424,,,
3.22E-05,3,30460,,,
2.98E-05,3,30467,,,
3.32E-05,3,30470,,,
2.37E-05,3,30475,,,
2.34E-05,3,30480,,,
2.61E-05,3,30490,,,
3.21E-05,3,30498,,,
2.96E-05,3,30506,,,
2.96E-05,3,30510,,,
3.00E-05,3,30523,,,
3.02E-05,3,30527,,,
3.03E-05,3,30528,,,
2.97E-05,3,30531,,,
2.95E-05,3,30532,,,
3.00E-05,3,30545,,,
2.96E-05,3,30549,,,
2.95E-05,3,30552,,,
2.95E-05,3,30555,,,
2.96E-05,3,30556,,,
2.37E-05,3,30595,,,
2.42E-05,3,30595,,,
3.14E-05,3,30595,,,
3.08E-05,3,30601,,,
3.06E-05,3,30603,,,
2.71E-05,3,30622,,,
2.72E-05,3,30622,,,
3.22E-05,3,30627,,,
2.37E-05,3,30646,,,
2.41E-05,3,30666,,,
2.36E-05,3,30676,,,
2.34E-05,3,30681,,,
2.36E-05,3,30684,,,
2.40E-05,3,30681,,,
2.36E-05,3,30685,,,
2.36E-05,3,30697,,,
3.19E-05,3,30732,,,
3.01E-05,3,30732,,,
2.37E-05,3,30746,,,
2.33E-05,3,30749,,,
2.34E-05,3,30759,,,
3.37E-05,3,30763,,,
3.45E-05,3,30764,,,
2.34E-05,3,30807,,,
2.36E-05,3,30812,,,
2.38E-05,3,30815,,,
2.37E-05,3,30836,,,
2.34E-05,3,30835,,,
3.24E-05,3,30836,,,
2.34E-05,3,30834,,,
2.34E-05,3,30844,,,
3.07E-05,3,30849,,,
2.99E-05,3,30855,,,
2.40E-05,3,30886,,,
2.35E-05,3,30897,,,
2.38E-05,3,30910,,,
2.39E-05,3,30914,,,
2.81E-05,3,30914,,,
2.37E-05,3,30940,,,
2.45E-05,3,30960,,,
4.07E-05,3,30973,,,
2.34E-05,3,30992,,,
2.34E-05,3,30992,,,
3.04E-05,3,31005,,,
2.37E-05,3,31009,,,
2.34E-05,3,31010,,,
2.38E-05,3,31013,,,
2.99E-05,3,31032,,,
2.92E-05,3,31042,,,
2.97E-05,3,31042,,,
2.67E-05,3,31062,,,
2.37E-05,3,31067,,,
2.34E-05,3,31069,,,
2.43E-05,3,31083,,,
2.35E-05,3,31084,,,
3.13E-05,3,31102,,,
4.60E-05,3,31101,,,
3.23E-05,3,31102,,,
2.40E-05,3,31114,,,
2.39E-05,3,31126,,,
0.000766,3,31128,,,
3.13E-05,3,31143,,,
2.94E-05,3,31150,,,
3.92E-05,3,31150,,,
2.90E-05,3,31150,,,
2.37E-05,3,31154,,,
2.35E-05,3,31162,,,
2.35E-05,3,31168,,,
7.86E-05,3,31168,,,
2.40E-05,3,31170,,,
2.36E-05,3,31170,,,
2.39E-05,3,31177,,,
2.56E-05,3,31181,,,
3.04E-05,3,31186,,,
2.36E-05,3,31189,,,
3.11E-05,3,31197,,,
3.15E-05,3,31223,,,
3.08E-05,3,31233,,,
2.34E-05,3,31242,,,
2.34E-05,3,31247,,,
2.35E-05,3,31254,,,
2.41E-05,3,31260,,,
2.40E-05,3,31274,,,
2.36E-05,3,31292,,,
2.40E-05,3,31301,,,
2.35E-05,3,31326,,,
2.36E-05,3,31350,,,
2.34E-05,3,31358,,,
2.93E-05,3,31364,,,
2.35E-05,3,31398,,,
2.39E-05,3,31402,,,
2.39E-05,3,31410,,,
2.34E-05,3,31417,,,
2.40E-05,3,31426,,,
2.39E-05,3,31432,,,
2.39E-05,3,31433,,,
3.57E-05,3,31433,,,
3.16E-05,3,31441,,,
2.36E-05,3,31441,,,
2.39E-05,3,31453,,,
3.14E-05,3,31514,,,
3.06E-05,3,31518,,,
3.78E-05,3,31521,,,
2.40E-05,3,31530,,,
3.37E-05,3,31535,,,
2.93E-05,3,31561,,,
2.30E-05,3,31589,,,
2.29E-05,3,31589,,,
2.97E-05,3,31604,,,
3.09E-05,3,31610,,,
2.40E-05,3,31615,,,
2.35E-05,3,31617,,,
3.10E-05,3,31630,,,
3.06E-05,3,31637,,,
2.37E-05,3,31643,,,
2.35E-05,3,31656,,,
2.36E-05,3,31670,,,
2.37E-05,3,31675,,,
3.18E-05,3,31676,,,
6.76E-05,3,31682,,,
3.12E-05,3,31688,,,
3.80E-05,3,31694,,,
3.74E-05,3,31701,,,
3.94E-05,3,31701,,,
3.74E-05,3,31699,,,
3.68E-05,3,31702,,,
3.33E-05,3,31707,,,
2.37E-05,3,31720,,,
3.45E-05,3,31723,,,
3.05E-05,3,31737,,,
2.38E-05,3,31740,,,
2.36E-05,3,31746,,,
2.30E-05,3,31753,,,
2.37E-05,3,31755,,,
2.97E-05,3,31755,,,
2.96E-05,3,31776,,,
2.97E-05,3,31776,,,
2.98E-05,3,31775,,,
2.90E-05,3,31782,,,
2.35E-05,3,31797,,,
3.04E-05,3,31811,,,
3.04E-05,3,31812,,,
2.34E-05,3,31814,,,
2.34E-05,3,31819,,,
4.21E-05,3,31828,,,
2.35E-05,3,31829,,,
2.37E-05,3,31836,,,
2.35E-05,3,31842,,,
2.36E-05,3,31844,,,
2.39E-05,3,31860,,,
2.35E-05,3,31860,,,
2.34E-05,3,31865,,,
2.36E-05,3,31882,,,
2.37E-05,3,31887,,,
2.35E-05,3,31902,,,
2.35E-05,3,31904,,,
2.36E-05,3,31908,,,
2.37E-05,3,31908,,,
3.32E-05,3,31915,,,
3.62E-05,3,31916,,,
6.01E-05,3,31925,,,
3.61E-05,3,31934,,,
3.32E-05,3,31948,,,
3.36E-05,3,31948,,,
3.33E-05,3,31960,,,
3.31E-05,3,31970,,,
2.35E-05,3,31984,,,
3.35E-05,3,31988,,,
2.40E-05,3,31994,,,
3.36E-05,3,32001,,,
3.46E-05,3,32003,,,
3.20E-05,3,32005,,,
2.37E-05,3,32048,,,
6.10E-05,3,32050,,,
2.38E-05,3,32050,,,
2.41E-05,3,32067,,,
2.38E-05,3,32069,,,
2.77E-05,3,32088,,,
3.01E-05,3,32106,,,
2.39E-05,3,32124,,,
2.41E-05,3,32128,,,
2.33E-05,3,32130,,,
2.33E-05,3,32130,,,
2.40E-05,3,32162,,,
2.37E-05,3,32162,,,
2.37E-05,3,32184,,,
3.09E-05,3,32199,,,
3.74E-05,3,32199,,,
2.36E-05,3,32226,,,
2.37E-05,3,32232,,,
2.35E-05,3,32233,,,
2.40E-05,3,32235,,,
2.34E-05,3,32249,,,
2.40E-05,3,32255,,,
2.39E-05,3,32255,,,
3.09E-05,3,32266,,,
2.37E-05,3,32279,,,
2.35E-05,3,32285,,,
3.09E-05,3,32284,,,
2.37E-05,3,32286,,,
2.36E-05,3,32288,,,
2.40E-05,3,32301,,,
3.26E-05,3,32307,,,
2.39E-05,3,32312,,,
2.36E-05,3,32386,,,
2.37E-05,3,32397,,,
3.03E-05,3,32442,,,
3.05E-05,3,32452,,,
2.84E-05,3,32459,,,
2.97E-05,3,32467,,,
3.06E-05,3,32467,,,
3.25E-05,3,32494,,,
2.92E-05,3,32532,,,
2.99E-05,3,32532,,,
3.02E-05,3,32532,,,
2.46E-05,3,32538,,,
2.38E-05,3,32538,,,
2.40E-05,3,32543,,,
3.05E-05,3,32556,,,
2.95E-05,3,32558,,,
2.94E-05,3,32560,,,
2.99E-05,3,32565,,,
2.95E-05,3,32570,,,
4.21E-05,3,32573,,,
2.94E-05,3,32573,,,
2.43E-05,3,32596,,,
2.38E-05,3,32597,,,
2.40E-05,3,32603,,,
2.94E-05,3,32621,,,
3.12E-05,3,32624,,,
3.05E-05,3,32624,,,
2.41E-05,3,32646,,,
2.36E-05,3,32646,,,
2.34E-05,3,32681,,,
2.38E-05,3,32691,,,
3.61E-05,3,32693,,,
3.21E-05,3,32700,,,
0.0001239,3,32710,,,
3.19E-05,3,32720,,,
3.54E-05,3,32723,,,
2.34E-05,3,32746,,,
2.97E-05,3,32763,,,
2.95E-05,3,32787,,,
3.27E-05,3,32803,,,
3.04E-05,3,32814,,,
2.37E-05,3,32818,,,
3.08E-05,3,32837,,,
3.09E-05,3,32841,,,
3.20E-05,3,32864,,,
3.24E-05,3,32878,,,
2.39E-05,3,32892,,,
2.38E-05,3,32890,,,
2.35E-05,3,32890,,,
2.35E-05,3,32892,,,
3.01E-05,3,32896,,,
3.01E-05,3,32896,,,
2.96E-05,3,32896,,,
3.04E-05,3,32899,,,
3.06E-05,3,32909,,,
3.02E-05,3,32912,,,
2.38E-05,3,32912,,,
3.15E-05,3,32916,,,
3.03E-05,3,32917,,,
2.37E-05,3,32919,,,
2.36E-05,3,32918,,,
3.09E-05,3,32927,,,
2.40E-05,3,32928,,,
2.36E-05,3,32934,,,
2.35E-05,3,32940,,,
3.05E-05,3,32953,,,
3.02E-05,3,32966,,,
2.99E-05,3,32968,,,
6.49E-05,3,32978,,,
3.10E-05,3,32979,,,
2.36E-05,3,32977,,,
3.01E-05,3,33008,,,
2.97E-05,3,33008,,,
3.05E-05,3,33007,,,
3.03E-05,3,33028,,,
3.13E-05,3,33030,,,
3.05E-05,3,33036,,,
2.35E-05,3,33044,,,
2.36E-05,3,33043,,,
2.34E-05,3,33046,,,
2.98E-05,3,33067,,,
2.96E-05,3,33068,,,
2.95E-05,3,33068,,,
2.98E-05,3,33068,,,
3.70E-05,3,33078,,,
0.0002482,3,33093,,,
3.12E-05,3,33095,,,
3.07E-05,3,33107,,,
2.98E-05,3,33116,,,
2.85E-05,3,33119,,,
2.39E-05,3,33120,,,
2.39E-05,3,33131,,,
2.78E-05,3,33140,,,
2.87E-05,3,33145,,,
2.78E-05,3,33154,,,
3.26E-05,3,33169,,,
2.91E-05,3,33169,,,
2.83E-05,3,33172,,,
2.93E-05,3,33178,,,
3.15E-05,3,33179,,,
3.47E-05,3,33179,,,
2.39E-05,3,33180,,,
2.35E-05,3,33181,,,
2.38E-05,3,33181,,,
2.39E-05,3,33180,,,
3.29E-05,3,33180,,,
2.39E-05,3,33188,,,
2.38E-05,3,33193,,,
2.34E-05,3,33197,,,
3.40E-05,3,33200,,,
2.40E-05,3,33199,,,
2.40E-05,3,33199,,,
2.37E-05,3,33210,,,
3.54E-05,3,33219,,,
3.48E-05,3,33244,,,
3.25E-05,3,33251,,,
5.00E-05,3,33259,,,
2.36E-05,3,33286,,,
2.35E-05,3,33292,,,
2.34E-05,3,33292,,,
2.36E-05,3,33299,,,
2.34E-05,3,33299,,,
2.34E-05,3,33307,,,
2.34E-05,3,33308,,,
2.53E-05,3,33310,,,
2.37E-05,3,33312,,,
3.23E-05,3,33321,,,
2.35E-05,3,33348,,,
2.36E-05,3,33352,,,
2.35E-05,3,33351,,,
2.35E-05,3,33351,,,
2.36E-05,3,33357,,,
2.69E-05,3,33360,,,
2.93E-05,3,33360,,,
3.45E-05,3,33363,,,
2.36E-05,3,33371,,,
2.37E-05,3,33381,,,
3.06E-05,3,33383,,,
2.36E-05,3,33385,,,
2.34E-05,3,33387,,,
3.02E-05,3,33390,,,
3.12E-05,3,33412,,,
3.07E-05,3,33430,,,
2.98E-05,3,33429,,,
3.32E-05,3,33441,,,
3.04E-05,3,33444,,,
2.36E-05,3,33448,,,
2.31E-05,3,33453,,,
2.52E-05,3,33488,,,
2.88E-05,3,33509,,,
2.36E-05,3,33525,,,
2.37E-05,3,33534,,,
2.37E-05,3,33536,,,
2.34E-05,3,33535,,,
2.31E-05,3,33557,,,
2.29E-05,3,33567,,,
2.35E-05,3,33571,,,
2.37E-05,3,33577,,,
2.40E-05,3,33588,,,
3.13E-05,3,33621,,,
4.05E-05,3,33647,,,
4.38E-05,3,33648,,,
3.82E-05,3,33652,,,
0.0001959,3,33656,,,
2.35E-05,3,33657,,,
3.25E-05,3,33673,,,
2.37E-05,3,33674,,,
2.36E-05,3,33691,,,
0.0001694,3,33695,,,
2.41E-05,3,33697,,,
2.37E-05,3,33734,,,
2.36E-05,3,33743,,,
3.48E-05,3,33756,,,
2.47E-05,3,33770,,,
3.98E-05,3,33771,,,
3.06E-05,3,33783,,,
2.41E-05,3,33792,,,
2.38E-05,3,33796,,,
2.38E-05,3,33796,,,
2.35E-05,3,33795,,,
2.37E-05,3,33796,,,
2.37E-05,3,33799,,,
2.37E-05,3,33800,,,
2.37E-05,3,33808,,,
3.22E-05,3,33808,,,
2.39E-05,3,33812,,,
2.34E-05,3,33814,,,
2.34E-05,3,33826,,,
2.34E-05,3,33828,,,
2.33E-05,3,33841,,,
2.36E-05,3,33844,,,
3.26E-05,3,33852,,,
2.73E-05,3,33867,,,
2.40E-05,3,33871,,,
2.38E-05,3,33873,,,
2.44E-05,3,33881,,,
2.37E-05,3,33879,,,
3.35E-05,3,33911,,,
4.15E-05,3,33926,,,
3.11E-05,3,33931,,,
3.19E-05,3,33975,,,
2.35E-05,3,33989,,,
3.08E-05,3,34005,,,
2.37E-05,3,34010,,,
2.40E-05,3,34042,,,
2.81E-05,3,34058,,,
2.89E-05,3,34059,,,
2.40E-05,3,34073,,,
3.17E-05,3,34076,,,
3.15E-05,3,34082,,,
2.85E-05,3,34098,,,
2.88E-05,3,34099,,,
3.87E-05,3,34101,,,
2.41E-05,3,34116,,,
2.44E-05,3,34139,,,
2.40E-05,3,34144,,,
2.79E-05,3,34140,,,
2.80E-05,3,34140,,,
2.69E-05,3,34145,,,
2.37E-05,3,34155,,,
2.35E-05,3,34159,,,
2.37E-05,3,34176,,,
3.28E-05,3,34177,,,
2.38E-05,3,34190,,,
2.35E-05,3,34193,,,
2.34E-05,3,34212,,,
2.42E-05,3,34213,,,
2.86E-05,3,34214,,,
3.12E-05,3,34227,,,
3.04E-05,3,34229,,,
3.26E-05,3,34229,,,
3.44E-05,3,34231,,,
3.04E-05,3,34231,,,
3.22E-05,3,34234,,,
2.37E-05,3,34266,,,
2.35E-05,3,34266,,,
2.38E-05,3,34279,,,
3.36E-05,3,34290,,,
2.35E-05,3,34289,,,
2.36E-05,3,34296,,,
2.38E-05,3,34323,,,
2.39E-05,3,34330,,,
2.61E-05,3,34333,,,
2.39E-05,3,34339,,,
3.00E-05,3,34338,,,
3.14E-05,3,34338,,,
2.38E-05,3,34346,,,
2.36E-05,3,34356,,,
2.36E-05,3,34358,,,
2.37E-05,3,34364,,,
2.39E-05,3,34370,,,
3.44E-05,3,34396,,,
3.44E-05,3,34400,,,
3.37E-05,3,34403,,,
3.25E-05,3,34424,,,
3.33E-05,3,34426,,,
2.36E-05,3,34448,,,
3.41E-05,3,34468,,,
3.39E-05,3,34469,,,
3.22E-05,3,34477,,,
2.36E-05,3,34477,,,
2.34E-05,3,34477,,,
2.36E-05,3,34481,,,
2.35E-05,3,34487,,,
2.35E-05,3,34488,,,
2.34E-05,3,34491,,,
2.94E-05,3,34515,,,
2.38E-05,3,34530,,,
2.35E-05,3,34551,,,
2.35E-05,3,34553,,,
2.32E-05,3,34553,,,
3.40E-05,3,34569,,,
2.35E-05,3,34571,,,
2.36E-05,3,34585,,,
2.35E-05,3,34597,,,
2.34E-05,3,34605,,,
3.35E-05,3,34625,,,
2.37E-05,3,34638,,,
2.37E-05,3,34651,,,
2.40E-05,3,34692,,,
2.38E-05,3,34692,,,
2.35E-05,3,34695,,,
2.40E-05,3,34706,,,
2.40E-05,3,34750,,,
2.35E-05,3,34752,,,
2.37E-05,3,34782,,,
2.39E-05,3,34798,,,
2.38E-05,3,34799,,,
3.13E-05,3,34806,,,
3.04E-05,3,34808,,,
2.37E-05,3,34813,,,
2.38E-05,3,34824,,,
2.36E-05,3,34824,,,
2.34E-05,3,34825,,,
2.37E-05,3,34826,,,
2.35E-05,3,34840,,,
2.35E-05,3,34841,,,
2.35E-05,3,34847,,,
2.39E-05,3,34869,,,
2.39E-05,3,34877,,,
2.33E-05,3,34878,,,
2.34E-05,3,34886,,,
2.73E-05,3,34893,,,
2.37E-05,3,34896,,,
2.37E-05,3,34903,,,
2.38E-05,3,34932,,,
2.71E-05,3,34945,,,
2.38E-05,3,34960,,,
2.35E-05,3,34970,,,
2.36E-05,3,35000,,,
2.85E-05,3,35016,,,
2.46E-05,3,35047,,,
3.24E-05,3,35064,,,
2.45E-05,3,35070,,,
2.36E-05,3,35073,,,
2.38E-05,3,35074,,,
9.70E-05,3,35091,,,
3.47E-05,3,35092,,,
3.00E-05,3,35091,,,
3.06E-05,3,35100,,,
2.97E-05,3,35106,,,
3.02E-05,3,35130,,,
2.40E-05,3,35131,,,
3.06E-05,3,35146,,,
2.35E-05,3,35157,,,
0.000107,3,35168,,,
5.18E-05,3,35177,,,
4.77E-05,3,35177,,,
3.29E-05,3,35186,,,
3.06E-05,3,35188,,,
3.48E-05,3,35205,,,
3.44E-05,3,35207,,,
2.34E-05,3,35223,,,
2.38E-05,3,35240,,,
2.37E-05,3,35247,,,
3.02E-05,3,35264,,,
2.94E-05,3,35268,,,
3.45E-05,3,35271,,,
2.39E-05,3,35298,,,
2.36E-05,3,35300,,,
9.40E-05,3,35316,,,
3.47E-05,3,35334,,,
2.97E-05,3,35334,,,
3.08E-05,3,35335,,,
3.93E-05,3,35337,,,
3.00E-05,3,35355,,,
2.96E-05,3,35362,,,
3.23E-05,3,35368,,,
2.37E-05,3,35372,,,
2.36E-05,3,35381,,,
2.35E-05,3,35384,,,
2.98E-05,3,35385,,,
3.02E-05,3,35382,,,
3.05E-05,3,35420,,,
3.00E-05,3,35421,,,
2.98E-05,3,35421,,,
3.07E-05,3,35422,,,
3.20E-05,3,35422,,,
2.94E-05,3,35425,,,
2.34E-05,3,35458,,,
3.02E-05,3,35485,,,
3.02E-05,3,35489,,,
3.37E-05,3,35502,,,
3.34E-05,3,35503,,,
2.40E-05,3,35506,,,
2.94E-05,3,35518,,,
3.03E-05,3,35535,,,
3.19E-05,3,35543,,,
0.0001579,3,35546,,,
2.96E-05,3,35559,,,
3.06E-05,3,35578,,,
3.02E-05,3,35587,,,
3.08E-05,3,35597,,,
3.45E-05,3,35596,,,
3.01E-05,3,35605,,,
3.07E-05,3,35614,,,
2.99E-05,3,35619,,,
3.13E-05,3,35635,,,
3.02E-05,3,35661,,,
2.99E-05,3,35671,,,
2.92E-05,3,35671,,,
2.40E-05,3,35685,,,
3.15E-05,3,35699,,,
2.37E-05,3,35725,,,
3.73E-05,3,35735,,,
0.0001139,3,35743,,,
3.11E-05,3,35745,,,
3.55E-05,3,35751,,,
2.46E-05,3,35756,,,
2.38E-05,3,35763,,,
2.36E-05,3,35769,,,
3.02E-05,3,35771,,,
3.25E-05,3,35772,,,
2.37E-05,3,35792,,,
6.22E-05,3,35836,,,
2.40E-05,3,35836,,,
3.10E-05,3,35837,,,
3.23E-05,3,35838,,,
3.18E-05,3,35838,,,
3.21E-05,3,35841,,,
2.39E-05,3,35844,,,
3.13E-05,3,35852,,,
3.03E-05,3,35852,,,
2.96E-05,3,35852,,,
2.36E-05,3,35870,,,
2.37E-05,3,35870,,,
2.35E-05,3,35892,,,
3.23E-05,3,35918,,,
3.12E-05,3,35919,,,
3.13E-05,3,35929,,,
3.51E-05,3,35934,,,
2.38E-05,3,35957,,,
2.37E-05,3,36011,,,
2.46E-05,3,36027,,,
2.37E-05,3,36034,,,
2.38E-05,3,36039,,,
2.35E-05,3,36035,,,
2.35E-05,3,36036,,,
2.35E-05,3,36036,,,
2.35E-05,3,36037,,,
2.35E-05,3,36042,,,
2.35E-05,3,36059,,,
2.39E-05,3,36065,,,
3.01E-05,3,36069,,,
2.37E-05,3,36076,,,
2.39E-05,3,36089,,,
2.39E-05,3,36091,,,
3.13E-05,3,36098,,,
2.36E-05,3,36103,,,
0.0001306,3,36105,,,
3.23E-05,3,36108,,,
2.37E-05,3,36151,,,
2.35E-05,3,36162,,,
3.03E-05,3,36167,,,
3.26E-05,3,36171,,,
2.35E-05,3,36178,,,
2.78E-05,3,36184,,,
3.20E-05,3,36185,,,
2.79E-05,3,36188,,,
2.39E-05,3,36201,,,
3.11E-05,3,36207,,,
0.000158,3,36209,,,
3.12E-05,3,36209,,,
2.46E-05,3,36210,,,
3.00E-05,3,36218,,,
2.36E-05,3,36249,,,
2.37E-05,3,36250,,,
2.34E-05,3,36250,,,
2.79E-05,3,36260,,,
3.19E-05,3,36287,,,
3.09E-05,3,36289,,,
2.37E-05,3,36296,,,
2.36E-05,3,36295,,,
2.43E-05,3,36301,,,
2.38E-05,3,36303,,,
3.02E-05,3,36313,,,
3.00E-05,3,36315,,,
2.37E-05,3,36338,,,
2.36E-05,3,36343,,,
2.37E-05,3,36343,,,
2.37E-05,3,36343,,,
2.34E-05,3,36343,,,
2.36E-05,3,36346,,,
2.35E-05,3,36347,,,
2.35E-05,3,36348,,,
3.15E-05,3,36350,,,
3.19E-05,3,36351,,,
3.16E-05,3,36352,,,
2.36E-05,3,36379,,,
2.37E-05,3,36387,,,
2.38E-05,3,36390,,,
2.35E-05,3,36396,,,
3.13E-05,3,36410,,,
2.38E-05,3,36444,,,
2.36E-05,3,36452,,,
2.34E-05,3,36458,,,
3.79E-05,3,36478,,,
3.96E-05,3,36500,,,
3.16E-05,3,36502,,,
3.11E-05,3,36508,,,
