cas operacie,vlozene cislo,priorita,velkost frontu,,,
0.0007165,60,7633,44826,,,
0.0005437,68,5500,44826,,,
0.0008314,35,9989,44827,,,
0.0006062,43,7201,44828,,,
0.0006893,19,9244,44828,,,
0.0007497,21,8571,44829,,,
0.000496,25,6515,44829,,,
0.0003551,61,2096,44830,,,
0.0008981,13,1429,44830,,,
0.0005848,12,9448,44831,,,
0.0027409,38,3020,44832,,,
0.0009109,36,5087,44833,,,
0.0005978,65,5588,44834,,,
0.0005328,3,2440,44835,,,
0.0006487,5,7270,44836,,,
0.0015903,62,9467,44837,,,
0.0005757,49,6673,44838,,,
0.0004332,4,672,44839,,,
0.0005459,32,5567,44840,,,
0.0015665,21,6853,44841,,,
0.000533,51,1338,44842,,,
0.0008376,44,1968,44843,,,
0.0006927,50,244,44843,,,
0.0004488,54,478,44841,,,
0.0005322,18,1054,44842,,,
0.0006295,52,3981,44842,,,
0.0005772,56,6723,44842,,,
0.0006469,35,3400,44842,,,
0.0003941,5,1936,44843,,,
0.0005029,55,7846,44844,,,
0.0008974,67,3967,44844,,,
0.0005939,30,9067,44843,,,
0.0005658,66,3962,44844,,,
0.0004544,63,885,44845,,,
0.0004747,3,456,44844,,,
0.000668,66,9346,44845,,,
0.0004573,27,8,44844,,,
0.0006557,21,1832,44845,,,
0.00054,6,796,44846,,,
0.0006764,61,9963,44847,,,
0.0005699,11,4444,44848,,,
0.0005553,35,6897,44849,,,
0.0005827,15,6354,44850,,,
0.0005806,10,1382,44851,,,
0.0015811,33,5775,44851,,,
0.0005763,9,6965,44852,,,
0.0011864,67,4173,44853,,,
0.0005429,26,1744,44854,,,
0.0006198,47,79,44855,,,
0.0009599,29,8680,44856,,,
0.0006835,56,233,44857,,,
0.0006018,32,9908,44858,,,
0.0005532,32,2322,44858,,,
0.000451,46,2,44859,,,
0.0005673,13,7932,44860,,,
0.0006524,54,958,44861,,,
0.0006644,14,1751,44860,,,
0.0011141,11,5390,44861,,,
0.0006352,53,9150,44862,,,
0.0005803,21,5424,44863,,,
0.0005524,58,5213,44864,,,
0.0005434,45,3158,44862,,,
0.0005045,27,1661,44863,,,
0.0006581,35,7869,44864,,,
0.0005744,13,2159,44865,,,
0.0005439,35,2939,44866,,,
0.0005734,21,3172,44867,,,
0.0005493,22,5175,44867,,,
0.0006114,55,2588,44868,,,
0.0006826,14,4321,44869,,,
0.0005556,24,190,44869,,,
0.0011071,56,6158,44870,,,
0.0006074,20,8433,44871,,,
0.0006288,3,3734,44870,,,
0.0006799,48,8770,44871,,,
0.0005277,36,1414,44872,,,
0.0008629,66,7290,44873,,,
0.0006334,34,3726,44874,,,
0.0004951,35,1312,44875,,,
0.0005707,26,1775,44876,,,
0.0005661,59,2922,44877,,,
0.0004511,16,128,44878,,,
0.0005853,36,4859,44879,,,
0.0005346,2,2351,44880,,,
0.0006135,28,8018,44881,,,
0.0006045,57,2355,44882,,,
0.0012598,8,7922,44882,,,
0.0007001,36,6927,44880,,,
0.00133,34,7678,44881,,,
0.0010856,62,9623,44882,,,
0.0006251,59,8096,44882,,,
0.0087503,25,6326,44883,,,
0.0005211,68,955,44884,,,
0.0009467,46,9853,44885,,,
0.0005021,22,549,44885,,,
0.0005131,41,1057,44884,,,
0.0007177,25,8828,44885,,,
0.0005688,38,293,44884,,,
0.0007006,52,9815,44885,,,
0.0011458,53,4823,44884,,,
0.0005803,10,8124,44885,,,
0.0009883,64,4531,44885,,,
0.0006882,21,2087,44886,,,
0.000475,33,86,44887,,,
0.0006408,51,4899,44887,,,
0.0007055,37,7390,44888,,,
0.0006237,28,8742,44889,,,
0.0004518,12,1179,44890,,,
0.0005785,50,8721,44891,,,
0.0005773,69,7584,44892,,,
0.000447,36,538,44892,,,
0.0005711,65,7098,44893,,,
0.000536,54,1354,44894,,,
0.0009051,32,5274,44895,,,
0.0004979,24,1182,44893,,,
0.0006309,3,5505,44894,,,
0.0006974,51,7506,44894,,,
0.0006338,52,6188,44895,,,
0.0010347,36,376,44895,,,
0.0011432,52,2075,44896,,,
0.0007272,62,8542,44897,,,
0.0007054,43,5412,44898,,,
0.0006658,59,4591,44898,,,
0.0006192,31,5311,44899,,,
0.0006201,32,6993,44899,,,
0.0005785,60,4255,44899,,,
0.0033426,50,789,44898,,,
0.0006426,40,8275,44899,,,
0.0010776,51,2071,44900,,,
0.0007548,29,6011,44901,,,
0.0005455,28,7689,44902,,,
0.0008978,26,4263,44903,,,
0.0008827,51,8619,44903,,,
0.0004848,15,409,44904,,,
0.0005443,13,1302,44905,,,
0.0005878,46,9278,44906,,,
0.0005485,57,9196,44906,,,
0.000496,10,3454,44905,,,
0.0005459,66,8727,44906,,,
0.0004718,42,2044,44907,,,
0.0003948,66,996,44908,,,
0.0005165,46,4771,44909,,,
0.0005786,43,8182,44910,,,
0.0005351,53,5029,44911,,,
0.0004345,22,7914,44912,,,
0.0004457,29,5914,44913,,,
0.0004486,29,3903,44914,,,
0.0004477,22,6685,44915,,,
0.0005981,26,2456,44916,,,
0.0005324,37,4649,44917,,,
0.0005245,3,7290,44918,,,
0.0005838,8,8557,44917,,,
0.0005845,8,6306,44918,,,
0.000525,21,1120,44919,,,
0.000729,16,5176,44920,,,
0.0006367,2,9003,44921,,,
0.0005454,8,7970,44922,,,
0.0007229,44,6406,44923,,,
0.0004644,20,398,44924,,,
0.0007133,69,7048,44925,,,
0.0008921,8,5021,44926,,,
0.0008794,19,5954,44926,,,
0.0006961,62,3804,44927,,,
0.000626,58,5791,44928,,,
0.0007666,14,6217,44929,,,
0.0006165,10,3762,44930,,,
0.0006028,3,5537,44930,,,
0.0006235,22,9362,44931,,,
0.0005614,30,6663,44932,,,
0.0006432,58,5371,44932,,,
0.000643,59,9464,44933,,,
0.0004938,55,727,44933,,,
0.0018572,21,7602,44933,,,
0.0006089,14,7944,44931,,,
0.0009394,27,4117,44931,,,
0.0005695,7,4937,44932,,,
0.0005859,46,6476,44933,,,
0.0004705,24,456,44934,,,
0.0005961,56,6666,44934,,,
0.0004596,50,1497,44934,,,
0.0004628,5,402,44935,,,
0.000611,5,7749,44935,,,
0.0005447,24,2949,44936,,,
0.0005804,16,9143,44937,,,
0.0004479,15,789,44937,,,
0.0005443,15,4440,44938,,,
0.0009239,38,7427,44939,,,
0.0005291,55,4494,44939,,,
0.0005917,53,7544,44940,,,
0.0004677,16,2199,44941,,,
0.0005563,67,3499,44942,,,
0.0004837,37,1214,44943,,,
0.0005439,42,2343,44944,,,
0.0007006,4,5918,44945,,,
0.0006699,31,2175,44946,,,
0.0006351,69,4628,44947,,,
0.0006464,23,9618,44947,,,
0.0009643,5,869,44947,,,
0.0006744,30,853,44948,,,
0.0006587,5,9435,44949,,,
0.0008494,54,319,44950,,,
0.0008044,21,7612,44951,,,
0.0005389,5,492,44951,,,
0.0005666,8,2475,44952,,,
0.0005437,19,3496,44951,,,
0.0005815,40,4584,44952,,,
0.0005934,6,9060,44953,,,
0.0005433,34,1882,44954,,,
0.0004468,63,14,44955,,,
0.0005586,47,2450,44953,,,
0.0005681,11,3816,44954,,,
0.0005932,29,9780,44955,,,
0.0005817,16,9866,44955,,,
0.0008406,6,8118,44956,,,
0.0014767,48,3992,44956,,,
0.0009369,8,2475,44957,,,
0.0005461,23,4868,44958,,,
0.0005817,19,3516,44957,,,
0.0005661,66,3497,44958,,,
0.0006099,45,9709,44958,,,
0.0004727,15,1765,44959,,,
0.0005434,6,6413,44960,,,
0.0005386,36,3082,44960,,,
0.0004522,7,2367,44961,,,
0.0005349,64,2620,44962,,,
0.0005685,57,6700,44962,,,
0.0011291,60,9060,44963,,,
0.0009915,68,1412,44964,,,
0.0007051,47,3427,44965,,,
0.0013997,18,7319,44966,,,
0.0006415,46,8495,44967,,,
0.0017721,16,9231,44968,,,
0.0008045,13,2054,44969,,,
0.0004527,34,1010,44970,,,
0.0004546,20,257,44971,,,
0.0006258,54,7217,44972,,,
0.0005668,65,1753,44973,,,
0.0009481,27,1810,44974,,,
0.0006385,52,3008,44973,,,
0.000806,63,5088,44974,,,
0.00078,70,5425,44974,,,
0.0006556,65,5284,44975,,,
0.0005512,36,5966,44976,,,
0.0006081,52,7758,44977,,,
0.0004525,3,1115,44978,,,
0.0006404,8,1474,44979,,,
0.0006581,13,5629,44980,,,
0.0006161,30,6286,44981,,,
0.0005436,43,3276,44982,,,
0.0005919,19,8641,44983,,,
0.0008721,44,5208,44984,,,
0.0005647,52,3613,44984,,,
0.0005849,6,6362,44984,,,
0.0004561,8,670,44985,,,
0.0025611,9,1056,44986,,,
0.0015242,68,4320,44986,,,
0.00058,43,7302,44987,,,
0.0006688,14,8786,44987,,,
0.0014904,14,3442,44988,,,
0.0019006,69,7274,44987,,,
0.0012281,67,7640,44988,,,
0.0004568,10,1571,44989,,,
0.0005688,3,816,44989,,,
0.0005507,24,856,44990,,,
0.0006392,48,7370,44991,,,
0.0004666,58,416,44991,,,
0.0005838,48,9158,44992,,,
0.0005439,4,5995,44993,,,
0.0008126,57,4761,44994,,,
0.0008015,46,8936,44995,,,
0.0005161,27,1432,44996,,,
0.0008527,25,4181,44997,,,
0.0005699,23,2546,44998,,,
0.0005788,13,8356,44999,,,
0.0006126,15,9182,44999,,,
0.0004714,37,487,45000,,,
0.0006148,19,1530,45001,,,
0.0005363,41,219,45002,,,
0.0005595,51,4245,45002,,,
0.0009956,15,9165,45003,,,
0.0009235,50,4160,45004,,,
0.0005447,44,3537,45001,,,
0.0006445,21,7809,45002,,,
0.0019939,33,7436,45003,,,
0.0007074,42,1884,45004,,,
0.0006028,33,8070,45005,,,
0.0007557,65,7059,45006,,,
0.0006537,21,9952,45007,,,
0.0007087,23,6255,45007,,,
0.0006057,56,9017,45008,,,
0.0006403,9,7569,45008,,,
0.0005884,33,9392,45009,,,
0.0004662,65,873,45008,,,
0.000759,35,9050,45009,,,
0.0004542,65,358,45010,,,
0.0005799,34,7033,45011,,,
0.0010814,13,3017,45012,,,
0.0005762,59,9079,45013,,,
0.0004521,28,278,45014,,,
0.0005765,50,1810,45015,,,
0.0006965,13,2643,45016,,,
0.0006964,60,9348,45017,,,
0.0006108,47,6917,45017,,,
0.0004665,53,1792,45014,,,
0.0005955,61,8812,45015,,,
0.0005521,69,5942,45016,,,
0.00055,40,6368,45017,,,
0.0005753,54,5125,45018,,,
0.0005377,30,2451,45019,,,
0.0008045,70,7857,45020,,,
0.000645,35,2820,45021,,,
0.0005893,61,7659,45022,,,
0.0004543,3,6983,45023,,,
0.0004445,33,3171,45024,,,
0.0004494,24,5431,45024,,,
0.0007226,69,9373,45025,,,
0.0003528,37,2087,45026,,,
0.0004503,20,7560,45027,,,
0.0004592,43,9107,45028,,,
0.0004505,33,5339,45029,,,
0.0004183,47,2172,45030,,,
0.0006173,19,6265,45031,,,
0.0005727,40,2753,45032,,,
0.0004495,52,5307,45033,,,
0.0004787,11,3475,45034,,,
0.0004441,42,3386,45035,,,
0.0003523,53,1354,45036,,,
0.0004774,63,5939,45037,,,
0.0004211,28,4018,45038,,,
0.0007632,25,5406,45036,,,
0.0006291,23,8123,45037,,,
0.0004469,51,984,45038,,,
0.0006411,34,9857,45039,,,
0.0009189,38,503,45040,,,
0.0006826,18,8439,45040,,,
0.0009234,44,634,45040,,,
0.0010973,26,8395,45040,,,
0.0005459,67,5960,45041,,,
0.0005694,52,5780,45042,,,
0.0004594,48,1750,45043,,,
0.0005346,20,3543,45043,,,
0.0005716,32,4934,45044,,,
0.0009189,63,4464,45045,,,
0.0005557,3,5404,45045,,,
0.0005931,65,9392,45046,,,
0.0005791,5,8069,45047,,,
0.0007283,33,4650,45048,,,
0.0007581,10,5897,45048,,,
0.0005408,23,2888,45047,,,
0.0004529,30,1278,45048,,,
0.0005927,17,7077,45046,,,
0.0004462,8,1495,45047,,,
0.0005761,28,6877,45048,,,
0.0005232,37,3256,45049,,,
0.0005353,34,1532,45050,,,
0.000605,40,3806,45051,,,
0.0006079,31,9913,45052,,,
0.00098,63,1042,45053,,,
0.0005474,13,3465,45054,,,
0.0005755,7,2153,45055,,,
0.0004681,35,961,45056,,,
0.0005526,34,5244,45057,,,
0.0005435,47,1176,45058,,,
0.0006881,65,3803,45058,,,
0.0006549,49,5528,45059,,,
0.0005559,15,4265,45060,,,
0.0007219,15,7277,45061,,,
0.0005936,43,9960,45061,,,
0.0005892,46,8295,45062,,,
0.0005278,2,7016,45063,,,
0.000493,6,3618,45064,,,
0.000465,51,8437,45065,,,
0.000817,22,2056,45062,,,
0.0004935,69,2087,45062,,,
0.0006796,11,4576,45063,,,
0.0005158,32,7339,45064,,,
0.0008786,42,5656,45065,,,
0.0004879,36,1558,45066,,,
0.0005703,35,2705,45067,,,
0.0006401,2,414,45067,,,
0.0015171,45,7113,45067,,,
0.0007365,44,8422,45068,,,
0.0004554,62,717,45069,,,
0.0005792,15,3011,45070,,,
0.000564,3,4635,45071,,,
0.0006933,61,5383,45072,,,
0.0006054,26,9563,45073,,,
0.0005996,24,9964,45074,,,
0.0005301,15,4888,45071,,,
0.0007668,8,2915,45072,,,
0.0004949,20,1701,45073,,,
0.0004585,32,2108,45073,,,
0.0005835,47,3790,45074,,,
0.0006217,25,5207,45075,,,
0.0005704,53,2251,45076,,,
0.0006461,13,8840,45076,,,
0.0006332,27,9343,45077,,,
0.0005689,65,2433,45078,,,
0.0004794,48,145,45079,,,
0.0007176,38,1485,45080,,,
0.000917,8,9361,45081,,,
0.0008505,65,408,45082,,,
0.000577,57,1948,45083,,,
0.0006455,49,4985,45084,,,
0.0005729,17,8874,45085,,,
0.0005722,70,6236,45086,,,
0.0005726,20,6990,45087,,,
0.0005786,18,4016,45088,,,
0.0005356,9,634,45088,,,
0.0005985,37,9451,45088,,,
0.0005503,45,7321,45089,,,
0.0004468,54,555,45090,,,
0.0005503,20,7419,45090,,,
0.0004285,13,4248,45091,,,
0.000497,61,9644,45092,,,
0.0008275,7,2393,45091,,,
0.0005636,1,9779,45092,,,
0.0005642,52,2533,45093,,,
0.0005837,69,7908,45094,,,
0.0007427,57,9034,45093,,,
0.000607,11,7694,45094,,,
0.0005919,55,496,45094,,,
0.000519,30,20,45095,,,
0.0005575,66,8047,45096,,,
0.0006776,11,48,45097,,,
0.0006792,27,6266,45098,,,
0.0009628,8,2254,45099,,,
0.0007759,29,3410,45100,,,
0.0014033,46,8002,45100,,,
0.0008101,34,8130,45101,,,
0.0005723,23,5891,45102,,,
0.0008738,70,2219,45103,,,
0.0005553,40,1535,45103,,,
0.0006232,47,3030,45104,,,
0.0004999,23,37,45105,,,
0.0005923,58,6812,45106,,,
0.0006587,16,4181,45107,,,
0.0004584,43,16,45108,,,
0.0005536,5,6563,45109,,,
0.0005821,2,9894,45110,,,
0.0005832,69,1365,45111,,,
0.0006667,23,9726,45112,,,
0.0005488,62,3317,45113,,,
0.000959,54,460,45113,,,
0.0006348,35,3515,45114,,,
0.0012269,43,9469,45115,,,
0.0006343,68,3899,45112,,,
0.00058,51,2303,45113,,,
0.0006052,38,6202,45114,,,
0.0004667,5,167,45115,,,
0.0005608,38,5549,45116,,,
0.0005555,32,4603,45116,,,
0.0005514,15,2515,45117,,,
0.0004631,63,1552,45117,,,
0.0008876,45,7409,45118,,,
0.0005609,61,2995,45119,,,
0.0009073,14,7171,45120,,,
0.0006593,51,5594,45121,,,
0.0019866,55,2570,45122,,,
0.000555,38,1594,45123,,,
0.000656,66,9340,45124,,,
0.0006471,5,9965,45122,,,
0.0005411,66,5203,45123,,,
0.0007607,33,6877,45123,,,
0.0005482,11,4158,45122,,,
0.0005317,4,2092,45123,,,
0.0005782,45,2566,45124,,,
0.0007053,7,1473,45125,,,
0.0006988,3,2721,45126,,,
0.0008022,63,6034,45127,,,
0.0010624,13,6706,45128,,,
0.0004495,22,978,45129,,,
0.0005836,37,2680,45128,,,
0.0006082,20,6300,45129,,,
0.0006235,20,8845,45130,,,
0.0004212,33,1331,45131,,,
0.0004193,36,385,45132,,,
0.000491,35,2550,45133,,,
0.0005066,33,3516,45134,,,
0.0005397,6,6428,45135,,,
0.0007914,24,9176,45136,,,
0.0005547,38,1819,45137,,,
0.0006737,31,7579,45136,,,
0.0005712,50,4538,45137,,,
0.0005686,52,5591,45138,,,
0.0009882,15,8062,45139,,,
0.0007649,22,1883,45140,,,
0.0005886,11,4777,45140,,,
0.0005774,50,2031,45141,,,
0.0005849,25,5990,45142,,,
0.0007777,50,2724,45143,,,
0.0017488,7,9576,45144,,,
0.0034632,44,6015,45145,,,
0.0016034,16,9690,45143,,,
0.0008242,37,255,45144,,,
0.0012358,46,9969,45145,,,
0.0006351,44,2339,45146,,,
0.0014256,35,3950,45147,,,
0.0018491,34,6513,45148,,,
0.0006403,29,1876,45149,,,
0.0004509,58,420,45149,,,
0.0004502,27,123,45150,,,
0.0005394,24,1363,45151,,,
0.000569,65,1936,45151,,,
0.0006231,25,9798,45152,,,
0.0006698,34,2943,45152,,,
0.0006569,9,2169,45153,,,
0.0005634,45,63,45153,,,
0.0005894,32,419,45154,,,
0.001552,29,1841,45154,,,
0.0005516,43,3954,45155,,,
0.0005435,45,4516,45154,,,
0.0007391,20,3137,45155,,,
0.0007653,18,3107,45156,,,
0.0032302,18,5313,45154,,,
0.0004821,51,1000,45155,,,
0.0006908,3,7577,45156,,,
0.0011222,8,6416,45157,,,
0.0006796,66,3414,45157,,,
0.0005736,27,4695,45157,,,
0.0010473,32,9110,45158,,,
0.0006671,14,9503,45159,,,
0.0005834,22,9036,45160,,,
0.0004536,26,1495,45161,,,
0.0004473,19,855,45161,,,
0.0004876,35,147,45162,,,
0.0005695,44,4417,45163,,,
0.0005506,34,6414,45164,,,
0.0005907,69,3449,45165,,,
0.0005635,43,3624,45166,,,
0.0005913,66,2976,45167,,,
0.0007874,13,3455,45168,,,
0.0012592,70,6194,45167,,,
0.0006137,51,9901,45167,,,
0.0004505,67,1256,45168,,,
0.0005491,53,6132,45169,,,
0.0005787,4,9811,45170,,,
0.0006017,46,3289,45171,,,
0.0006154,43,5863,45171,,,
0.0006714,32,9415,45172,,,
0.0005965,52,6204,45173,,,
0.0006491,65,6427,45174,,,
0.0006511,50,189,45174,,,
0.0011634,57,8229,45175,,,
0.0005504,4,2230,45176,,,
0.0006333,8,6607,45177,,,
0.000717,35,9750,45178,,,
0.0004536,58,1092,45178,,,
0.0008101,70,1791,45179,,,
0.0005924,3,3770,45180,,,
0.000712,35,5679,45180,,,
0.0017955,22,9996,45181,,,
0.0005613,25,2124,45182,,,
0.0008232,51,3448,45183,,,
0.0005729,38,6832,45184,,,
0.0011523,39,8787,45185,,,
0.0006227,39,2136,45186,,,
0.0005886,44,4862,45187,,,
0.000759,51,5779,45187,,,
0.0005141,52,1977,45188,,,
0.00092,49,5598,45189,,,
0.0005794,51,6460,45190,,,
0.000538,17,2960,45189,,,
0.0005567,30,3011,45190,,,
0.0005662,66,7894,45191,,,
0.0005456,37,2481,45192,,,
0.0004506,16,249,45193,,,
0.0005348,32,1840,45194,,,
0.0005642,2,2141,45194,,,
0.000794,58,334,45195,,,
0.0006221,57,5077,45196,,,
0.0007096,54,636,45196,,,
0.0006603,58,1762,45197,,,
0.0005612,6,5006,45198,,,
0.0004856,12,65,45198,,,
0.0005675,44,3808,45198,,,
0.0006239,39,4360,45199,,,
0.0004626,11,1152,45199,,,
0.0005798,56,3240,45200,,,
0.0005727,47,2189,45201,,,
0.0004585,52,1223,45200,,,
0.0005968,42,6099,45200,,,
0.0007498,28,2868,45199,,,
0.0007327,30,2699,45200,,,
0.0006899,40,7810,45201,,,
0.0005987,18,583,45201,,,
0.0006033,31,1199,45201,,,
0.0009777,7,3572,45202,,,
0.000672,67,5561,45203,,,
0.0004656,64,66,45204,,,
0.0006095,27,9678,45205,,,
0.0004853,6,27,45206,,,
0.0005244,67,1405,45207,,,
0.0006959,47,7417,45208,,,
0.0011541,27,1946,45209,,,
0.0006918,2,3951,45210,,,
0.0006443,58,6965,45211,,,
0.0006403,6,9727,45211,,,
0.0005334,21,922,45212,,,
0.0004438,43,586,45212,,,
0.0005407,66,4311,45213,,,
0.0005703,6,2338,45214,,,
0.0005682,10,5486,45215,,,
0.0006393,37,3362,45216,,,
0.0005862,56,7074,45217,,,
0.0006235,30,8132,45218,,,
0.0006054,16,9652,45219,,,
0.0005646,67,7910,45220,,,
0.0005854,25,6830,45220,,,
0.0005909,47,7182,45221,,,
0.0005587,67,5044,45222,,,
0.0005415,63,4764,45223,,,
0.0006703,13,991,45224,,,
0.0007271,48,10,45225,,,
0.0005985,70,7034,45226,,,
0.0005855,55,5693,45227,,,
0.0007157,61,5599,45227,,,
0.000567,31,5011,45228,,,
0.0007942,43,4333,45229,,,
0.0007269,23,9171,45230,,,
0.0006352,36,1774,45231,,,
0.0006121,31,5329,45232,,,
0.0004204,5,3157,45233,,,
0.0004434,49,3527,45234,,,
0.0004231,37,1010,45235,,,
0.0004421,35,3284,45236,,,
0.0004616,35,9591,45237,,,
0.0004191,41,996,45238,,,
0.000994,49,5001,45239,,,
0.0006047,10,5875,45240,,,
0.0005546,10,7369,45241,,,
0.0005988,59,9981,45242,,,
0.0005599,58,1603,45243,,,
0.0005845,46,8855,45244,,,
0.0005706,4,5971,45244,,,
0.0007229,44,4981,45245,,,
0.0008397,41,3215,45246,,,
0.0006242,63,3536,45246,,,
0.0005968,41,8606,45247,,,
0.0005727,12,9198,45247,,,
0.000519,64,336,45247,,,
0.0006898,28,7777,45248,,,
0.0009196,58,3736,45248,,,
0.000426,43,333,45249,,,
0.0005887,59,9249,45250,,,
0.0005882,13,6126,45251,,,
0.0007604,62,8339,45251,,,
0.0007623,12,3344,45252,,,
0.0006837,28,2181,45252,,,
0.0006249,30,7752,45252,,,
0.0005753,33,7873,45253,,,
0.0006015,62,9238,45254,,,
0.0005971,62,5965,45254,,,
0.0005514,40,5632,45255,,,
0.0005794,61,2335,45256,,,
0.0004992,32,763,45257,,,
0.0007491,18,1391,45257,,,
0.0006905,53,5041,45258,,,
0.0004523,12,344,45259,,,
0.0006074,52,7156,45259,,,
0.0005831,33,4310,45260,,,
0.0005784,63,6157,45261,,,
0.0004289,3,1939,45261,,,
0.000353,38,1588,45262,,,
0.0005871,27,6659,45263,,,
0.0010771,18,9967,45264,,,
0.0004668,10,6967,45264,,,
0.0004526,14,7195,45265,,,
0.0004527,24,6964,45265,,,
0.0005922,66,2407,45266,,,
0.0003851,70,1401,45265,,,
0.0003519,14,1043,45266,,,
0.0005693,53,4609,45267,,,
0.000476,41,6058,45268,,,
0.000715,5,3280,45269,,,
0.000569,50,3239,45270,,,
0.0005605,29,3581,45269,,,
0.0004969,31,3625,45269,,,
0.0003524,12,1352,45270,,,
0.0006048,11,6471,45271,,,
0.0005628,48,6817,45271,,,
0.0006608,61,4188,45272,,,
0.0006225,1,365,45273,,,
0.0005492,44,1298,45274,,,
0.0006528,60,9884,45274,,,
0.0005593,22,2601,45275,,,
0.0005727,37,9146,45274,,,
0.0005884,23,8819,45275,,,
0.0022157,25,3906,45276,,,
0.0005638,27,2487,45277,,,
0.000577,42,352,45278,,,
0.000491,55,2272,45278,,,
0.0005896,42,5840,45278,,,
0.0005245,52,2618,45278,,,
0.0004678,15,2085,45279,,,
0.0006052,2,6133,45280,,,
0.0005661,1,2947,45278,,,
0.0004544,63,1721,45279,,,
0.000587,52,3171,45280,,,
0.0006085,54,5710,45281,,,
0.0004832,46,1230,45282,,,
0.0005682,15,414,45280,,,
0.0007184,50,3133,45281,,,
0.000526,31,1668,45282,,,
0.0006434,65,3310,45282,,,
0.0005632,68,409,45283,,,
0.0004461,4,292,45284,,,
0.0006317,33,2338,45285,,,
0.0006178,42,6063,45286,,,
0.0005725,66,2996,45287,,,
0.0008102,2,2767,45288,,,
0.0005936,32,1801,45289,,,
0.0005932,48,7329,45290,,,
0.0006022,56,8562,45291,,,
0.0005677,34,2721,45292,,,
0.0005424,62,1110,45293,,,
0.000746,53,4877,45294,,,
0.0005652,54,2445,45295,,,
0.0005368,52,5580,45295,,,
0.0006886,1,5720,45296,,,
0.0006712,39,847,45297,,,
0.0006905,6,5772,45298,,,
0.0007472,66,9033,45299,,,
0.0005712,54,2716,45300,,,
0.0005894,18,8991,45301,,,
0.0006113,17,7581,45302,,,
0.0005804,30,5236,45302,,,
0.0005677,44,2031,45302,,,
0.0005485,27,6930,45303,,,
0.000544,13,5132,45304,,,
0.000453,6,104,45305,,,
0.0009437,32,6832,45305,,,
0.0006202,4,6435,45306,,,
0.0005659,65,9017,45307,,,
0.0006895,29,7717,45308,,,
0.001268,7,8400,45308,,,
0.0008144,11,4861,45309,,,
0.0006956,20,3173,45310,,,
0.000438,56,440,45309,,,
0.0004496,42,261,45310,,,
0.0005646,18,2985,45309,,,
0.000522,29,5261,45310,,,
0.0005638,47,4437,45311,,,
0.0005956,1,7046,45312,,,
0.0009283,5,1913,45313,,,
0.0004582,43,1479,45314,,,
0.0005367,61,5781,45314,,,
0.0004588,22,1694,45315,,,
0.0006387,34,1145,45316,,,
0.0006107,59,3457,45317,,,
0.0006452,13,9417,45316,,,
0.0005737,3,8233,45317,,,
0.0005986,40,5713,45318,,,
0.0004941,61,5651,45319,,,
0.0004616,67,8244,45320,,,
0.0004382,12,8427,45320,,,
0.001059,52,5692,45320,,,
0.0006352,46,4816,45321,,,
0.0010498,68,3492,45322,,,
0.0006454,50,4408,45322,,,
0.0007126,25,8963,45323,,,
0.0006646,46,4930,45323,,,
0.0006074,41,3089,45324,,,
0.000554,37,1117,45325,,,
0.0004802,1,228,45326,,,
0.0008681,55,2472,45327,,,
0.0006309,66,7650,45327,,,
0.0005771,44,9312,45328,,,
0.0006068,62,5142,45328,,,
0.000594,65,9340,45329,,,
0.0006438,28,6567,45330,,,
0.0006712,16,739,45330,,,
0.0006867,28,4678,45330,,,
0.0010938,1,9663,45331,,,
0.0009174,68,154,45332,,,
0.000588,18,1512,45332,,,
0.0007208,36,7396,45333,,,
0.0008065,20,6674,45334,,,
0.0010435,37,2335,45335,,,
0.0005735,21,6934,45336,,,
0.0005447,43,6363,45337,,,
0.0005866,32,7093,45337,,,
0.0005918,35,4975,45338,,,
0.0011986,53,7949,45339,,,
0.00057,21,3540,45339,,,
0.0005906,26,9674,45340,,,
0.0008579,10,503,45341,,,
0.000831,49,6828,45339,,,
0.0006416,53,522,45340,,,
0.0007617,46,2278,45341,,,
0.0005782,58,6902,45342,,,
0.0005837,31,7262,45342,,,
0.0012395,25,2398,45343,,,
0.0004563,38,1046,45344,,,
0.0006314,41,8397,45345,,,
0.0012667,2,3523,45346,,,
0.0028724,58,6824,45347,,,
0.0007119,41,4976,45348,,,
0.0007267,15,900,45349,,,
0.0006427,21,1843,45350,,,
0.0007649,40,3304,45351,,,
0.0005803,59,5271,45352,,,
0.0006576,28,8174,45353,,,
0.000494,45,829,45354,,,
0.0006515,40,6379,45355,,,
0.0009898,40,6782,45356,,,
0.0005755,20,4677,45356,,,
0.0005936,7,8113,45356,,,
0.0011547,69,8174,45356,,,
0.0004902,15,1521,45357,,,
0.0006454,26,8318,45358,,,
0.000582,33,9924,45359,,,
0.0005602,16,4145,45360,,,
0.0006297,42,7181,45360,,,
0.000619,60,3807,45359,,,
0.0005241,1,1123,45359,,,
0.0007121,41,7549,45360,,,
0.0004812,53,392,45360,,,
0.0013146,64,9393,45360,,,
0.0004497,10,156,45361,,,
0.0006274,20,1906,45362,,,
0.0009314,22,2368,45363,,,
0.0005439,46,3215,45364,,,
0.0005807,46,1943,45365,,,
0.0004438,18,311,45365,,,
0.0005743,52,7154,45366,,,
0.000572,40,6723,45367,,,
0.0005717,30,6540,45368,,,
0.0005722,36,5089,45368,,,
0.0005708,4,5957,45369,,,
0.0005482,10,7297,45370,,,
0.0051123,2,9002,45371,,,
